subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,99,exp_28,1.0,492.10000002384186,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":912,""y"":293,""t"":0},{""x"":849,""y"":300,""t"":45},{""x"":781,""y"":315,""t"":71},{""x"":737,""y"":287,""t"":125},{""x"":740,""y"":281,""t"":137},{""x"":737,""y"":258,""t"":184},{""x"":727,""y"":246,""t"":206},{""x"":696,""y"":263,""t"":255},{""x"":733,""y"":289,""t"":274},{""x"":698,""y"":319,""t"":321},{""x"":687,""y"":340,""t"":341},{""x"":605,""y"":343,""t"":387},{""x"":570,""y"":354,""t"":409},{""x"":625,""y"":391,""t"":457},{""x"":674,""y"":421,""t"":478},{""x"":627,""y"":429,""t"":526},{""x"":603,""y"":424,""t"":546},{""x"":556,""y"":386,""t"":594},{""x"":516,""y"":350,""t"":613},{""x"":453,""y"":323,""t"":661},{""x"":423,""y"":313,""t"":681},{""x"":469,""y"":307,""t"":729},{""x"":486,""y"":319,""t"":749},{""x"":556,""y"":297,""t"":796},{""x"":616,""y"":280,""t"":818},{""x"":628,""y"":298,""t"":864},{""x"":657,""y"":318,""t"":886},{""x"":566,""y"":316,""t"":933},{""x"":531,""y"":325,""t"":953},{""x"":509,""y"":326,""t"":1000},{""x"":491,""y"":327,""t"":1021},{""x"":441,""y"":347,""t"":1068},{""x"":401,""y"":364,""t"":1090},{""x"":424,""y"":369,""t"":1137},{""x"":426,""y"":357,""t"":1157},{""x"":479,""y"":382,""t"":1203},{""x"":525,""y"":404,""t"":1225},{""x"":511,""y"":383,""t"":1273},{""x"":567,""y"":374,""t"":1294},{""x"":777,""y"":345,""t"":1341},{""x"":984,""y"":324,""t"":1361},{""x"":1098,""y"":283,""t"":1408},{""x"":1253,""y"":300,""t"":1428},{""x"":1351,""y"":253,""t"":1474},{""x"":1426,""y"":214,""t"":1498},{""x"":1511,""y"":213,""t"":1547},{""x"":1575,""y"":213,""t"":1565},{""x"":1570,""y"":219,""t"":1612},{""x"":1567,""y"":234,""t"":1634},{""x"":1589,""y"":234,""t"":1680},{""x"":1598,""y"":216,""t"":1702},{""x"":1614,""y"":200,""t"":1750},{""x"":1569,""y"":205,""t"":1769},{""x"":1601,""y"":236,""t"":1817},{""x"":1620,""y"":250,""t"":1838},{""x"":1662,""y"":292,""t"":1884},{""x"":1665,""y"":330,""t"":1905},{""x"":1615,""y"":346,""t"":1952},{""x"":1495,""y"":359,""t"":1973},{""x"":1542,""y"":431,""t"":2019},{""x"":1516,""y"":505,""t"":2042},{""x"":1459,""y"":494,""t"":2090},{""x"":1372,""y"":543,""t"":2110},{""x"":1394,""y"":566,""t"":2157},{""x"":1419,""y"":629,""t"":2177},{""x"":1450,""y"":618,""t"":2222},{""x"":1496,""y"":614,""t"":2244},{""x"":1474,""y"":575,""t"":2291},{""x"":1572,""y"":561,""t"":2313},{""x"":1603,""y"":554,""t"":2359},{""x"":1597,""y"":478,""t"":2382},{""x"":1680,""y"":474,""t"":2432},{""x"":1697,""y"":393,""t"":2450},{""x"":1731,""y"":382,""t"":2499},{""x"":1672,""y"":329,""t"":2518},{""x"":1719,""y"":354,""t"":2567},{""x"":1698,""y"":359,""t"":2585},{""x"":1694,""y"":419,""t"":2636},{""x"":1639,""y"":446,""t"":2653},{""x"":1590,""y"":466,""t"":2700},{""x"":1453,""y"":485,""t"":2722},{""x"":1395,""y"":544,""t"":2770},{""x"":1362,""y"":524,""t"":2790},{""x"":1023,""y"":533,""t"":2838},{""x"":816,""y"":502,""t"":2857},{""x"":704,""y"":504,""t"":2905},{""x"":594,""y"":494,""t"":2925},{""x"":532,""y"":490,""t"":2975},{""x"":483,""y"":502,""t"":2993},{""x"":458,""y"":479,""t"":3041},{""x"":466,""y"":448,""t"":3062},{""x"":415,""y"":406,""t"":3110},{""x"":378,""y"":371,""t"":3129},{""x"":326,""y"":342,""t"":3176},{""x"":205,""y"":324,""t"":3196},{""x"":253,""y"":306,""t"":3244},{""x"":260,""y"":309,""t"":3264},{""x"":334,""y"":315,""t"":3313},{""x"":395,""y"":312,""t"":3333},{""x"":450,""y"":327,""t"":3380},{""x"":478,""y"":333,""t"":3401},{""x"":668,""y"":298,""t"":3448},{""x"":865,""y"":275,""t"":3469},{""x"":1042,""y"":229,""t"":3516},{""x"":1144,""y"":217,""t"":3537},{""x"":1196,""y"":195,""t"":3587},{""x"":1289,""y"":179,""t"":3606},{""x"":1352,""y"":199,""t"":3653},{""x"":1407,""y"":211,""t"":3674},{""x"":1360,""y"":221,""t"":3724},{""x"":1313,""y"":231,""t"":3741},{""x"":1354,""y"":215,""t"":3789},{""x"":1384,""y"":202,""t"":3808},{""x"":1385,""y"":177,""t"":3854},{""x"":1370,""y"":173,""t"":3878},{""x"":1438,""y"":156,""t"":3925},{""x"":1433,""y"":131,""t"":3946},{""x"":1466,""y"":139,""t"":3995},{""x"":1504,""y"":139,""t"":4013},{""x"":1508,""y"":159,""t"":4059},{""x"":1486,""y"":177,""t"":4082},{""x"":1506,""y"":192,""t"":4130},{""x"":1520,""y"":205,""t"":4149},{""x"":1576,""y"":210,""t"":4197},{""x"":1541,""y"":194,""t"":4218},{""x"":1554,""y"":206,""t"":4264},{""x"":1548,""y"":255,""t"":4286},{""x"":1613,""y"":293,""t"":4332},{""x"":1660,""y"":308,""t"":4353},{""x"":1630,""y"":337,""t"":4400},{""x"":1516,""y"":322,""t"":4421},{""x"":1489,""y"":303,""t"":4468},{""x"":1454,""y"":266,""t"":4489},{""x"":1468,""y"":304,""t"":4535},{""x"":1590,""y"":338,""t"":4558},{""x"":1670,""y"":405,""t"":4606},{""x"":1663,""y"":453,""t"":4624},{""x"":1658,""y"":486,""t"":4669},{""x"":1656,""y"":500,""t"":4712},{""x"":1653,""y"":508,""t"":4728},{""x"":1496,""y"":506,""t"":4775},{""x"":1498,""y"":515,""t"":4795},{""x"":1497,""y"":507,""t"":4846},{""x"":1451,""y"":467,""t"":4863},{""x"":1478,""y"":412,""t"":4908},{""x"":1503,""y"":364,""t"":4932},{""x"":1479,""y"":404,""t"":4979},{""x"":1394,""y"":400,""t"":4998},{""x"":1340,""y"":390,""t"":5045},{""x"":1337,""y"":364,""t"":5067},{""x"":1371,""y"":326,""t"":5118},{""x"":1368,""y"":301,""t"":5135},{""x"":1348,""y"":260,""t"":5183},{""x"":1317,""y"":240,""t"":5203},{""x"":1258,""y"":226,""t"":5251},{""x"":1261,""y"":260,""t"":5271},{""x"":1152,""y"":275,""t"":5319},{""x"":1052,""y"":308,""t"":5339},{""x"":943,""y"":305,""t"":5390},{""x"":958,""y"":359,""t"":5407},{""x"":881,""y"":380,""t"":5456},{""x"":794,""y"":378,""t"":5475},{""x"":718,""y"":432,""t"":5523},{""x"":538,""y"":553,""t"":5542},{""x"":584,""y"":690,""t"":5590},{""x"":678,""y"":799,""t"":5611},{""x"":561,""y"":739,""t"":5660},{""x"":492,""y"":728,""t"":5680},{""x"":553,""y"":635,""t"":5729},{""x"":618,""y"":575,""t"":5747},{""x"":603,""y"":520,""t"":5796},{""x"":591,""y"":467,""t"":5815},{""x"":569,""y"":429,""t"":5864},{""x"":581,""y"":380,""t"":5884},{""x"":559,""y"":357,""t"":5936},{""x"":526,""y"":349,""t"":5952},{""x"":600,""y"":338,""t"":6000},{""x"":704,""y"":353,""t"":6019},{""x"":757,""y"":295,""t"":6070}]",0,0.7579583940183722,0.24204160598162783,eu_b-last_b-longer,0
