subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,104,exp_6,0.0,408.1999999880791,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":856,""y"":334,""t"":-11},{""x"":745,""y"":316,""t"":0},{""x"":785,""y"":291,""t"":61},{""x"":821,""y"":270,""t"":77},{""x"":858,""y"":286,""t"":149},{""x"":890,""y"":271,""t"":171},{""x"":873,""y"":251,""t"":217},{""x"":889,""y"":259,""t"":240},{""x"":790,""y"":292,""t"":286},{""x"":710,""y"":294,""t"":308},{""x"":728,""y"":328,""t"":355},{""x"":711,""y"":364,""t"":376},{""x"":593,""y"":375,""t"":422},{""x"":439,""y"":401,""t"":444},{""x"":399,""y"":412,""t"":492},{""x"":346,""y"":402,""t"":511},{""x"":386,""y"":392,""t"":558},{""x"":372,""y"":388,""t"":578},{""x"":412,""y"":373,""t"":624},{""x"":433,""y"":381,""t"":648},{""x"":376,""y"":364,""t"":695},{""x"":352,""y"":345,""t"":715},{""x"":287,""y"":369,""t"":761},{""x"":238,""y"":369,""t"":784},{""x"":227,""y"":362,""t"":832},{""x"":166,""y"":356,""t"":852},{""x"":230,""y"":358,""t"":899},{""x"":286,""y"":340,""t"":920},{""x"":331,""y"":359,""t"":968},{""x"":370,""y"":375,""t"":987},{""x"":423,""y"":370,""t"":1036},{""x"":440,""y"":364,""t"":1056},{""x"":431,""y"":389,""t"":1104},{""x"":466,""y"":405,""t"":1124},{""x"":426,""y"":394,""t"":1170},{""x"":390,""y"":385,""t"":1191},{""x"":648,""y"":400,""t"":1239},{""x"":866,""y"":414,""t"":1260},{""x"":885,""y"":403,""t"":1305},{""x"":1135,""y"":417,""t"":1328},{""x"":1250,""y"":391,""t"":1375},{""x"":1338,""y"":368,""t"":1395},{""x"":1550,""y"":379,""t"":1442},{""x"":1635,""y"":363,""t"":1462},{""x"":1637,""y"":380,""t"":1510},{""x"":1642,""y"":354,""t"":1531},{""x"":1706,""y"":321,""t"":1577},{""x"":1652,""y"":290,""t"":1600},{""x"":1648,""y"":231,""t"":1649},{""x"":1638,""y"":183,""t"":1668},{""x"":1649,""y"":143,""t"":1716},{""x"":1573,""y"":123,""t"":1734},{""x"":1454,""y"":140,""t"":1781},{""x"":1456,""y"":122,""t"":1804},{""x"":1373,""y"":136,""t"":1852},{""x"":1429,""y"":107,""t"":1872},{""x"":1374,""y"":129,""t"":1919},{""x"":1329,""y"":150,""t"":1940},{""x"":1379,""y"":231,""t"":1985},{""x"":1453,""y"":300,""t"":2007},{""x"":1475,""y"":403,""t"":2056},{""x"":1494,""y"":488,""t"":2075},{""x"":1509,""y"":543,""t"":2123},{""x"":1532,""y"":561,""t"":2142},{""x"":1478,""y"":564,""t"":2189},{""x"":1409,""y"":538,""t"":2212},{""x"":1294,""y"":566,""t"":2259},{""x"":1181,""y"":583,""t"":2279},{""x"":1023,""y"":570,""t"":2327},{""x"":927,""y"":519,""t"":2347},{""x"":822,""y"":452,""t"":2395},{""x"":726,""y"":391,""t"":2414},{""x"":662,""y"":371,""t"":2460},{""x"":634,""y"":358,""t"":2484},{""x"":609,""y"":348,""t"":2531},{""x"":582,""y"":325,""t"":2552},{""x"":506,""y"":317,""t"":2599},{""x"":469,""y"":300,""t"":2620},{""x"":453,""y"":289,""t"":2666},{""x"":430,""y"":272,""t"":2688},{""x"":405,""y"":294,""t"":2735},{""x"":345,""y"":311,""t"":2756},{""x"":293,""y"":299,""t"":2802},{""x"":304,""y"":298,""t"":2824},{""x"":339,""y"":299,""t"":2872},{""x"":371,""y"":314,""t"":2892},{""x"":391,""y"":277,""t"":2938},{""x"":427,""y"":245,""t"":2959},{""x"":478,""y"":257,""t"":3004},{""x"":459,""y"":246,""t"":3027},{""x"":484,""y"":268,""t"":3074},{""x"":493,""y"":295,""t"":3094},{""x"":497,""y"":354,""t"":3140},{""x"":498,""y"":422,""t"":3163},{""x"":473,""y"":462,""t"":3213},{""x"":451,""y"":494,""t"":3232},{""x"":496,""y"":487,""t"":3278},{""x"":497,""y"":482,""t"":3300},{""x"":604,""y"":438,""t"":3347},{""x"":722,""y"":475,""t"":3368},{""x"":908,""y"":477,""t"":3416},{""x"":1062,""y"":478,""t"":3435},{""x"":1058,""y"":403,""t"":3482},{""x"":1101,""y"":357,""t"":3504},{""x"":1204,""y"":320,""t"":3552},{""x"":1340,""y"":298,""t"":3572},{""x"":1560,""y"":300,""t"":3619},{""x"":1637,""y"":312,""t"":3639},{""x"":1718,""y"":333,""t"":3686},{""x"":1691,""y"":371,""t"":3708},{""x"":1770,""y"":391,""t"":3754},{""x"":1820,""y"":356,""t"":3776},{""x"":1746,""y"":313,""t"":3822},{""x"":1679,""y"":314,""t"":3844},{""x"":1646,""y"":296,""t"":3897},{""x"":1563,""y"":276,""t"":3910},{""x"":1497,""y"":254,""t"":3958},{""x"":1446,""y"":251,""t"":3980},{""x"":1518,""y"":244,""t"":4028},{""x"":1521,""y"":210,""t"":4047},{""x"":1473,""y"":208,""t"":4096},{""x"":1515,""y"":271,""t"":4116},{""x"":1478,""y"":228,""t"":4164},{""x"":1447,""y"":213,""t"":4183},{""x"":1452,""y"":178,""t"":4232},{""x"":1422,""y"":164,""t"":4251},{""x"":1337,""y"":145,""t"":4299},{""x"":1265,""y"":139,""t"":4320},{""x"":1234,""y"":138,""t"":4370},{""x"":1240,""y"":127,""t"":4388},{""x"":1150,""y"":159,""t"":4437},{""x"":1038,""y"":198,""t"":4455},{""x"":871,""y"":234,""t"":4503},{""x"":687,""y"":306,""t"":4522},{""x"":684,""y"":331,""t"":4572},{""x"":612,""y"":314,""t"":4591},{""x"":550,""y"":337,""t"":4639},{""x"":463,""y"":355,""t"":4659},{""x"":459,""y"":351,""t"":4707},{""x"":463,""y"":346,""t"":4727},{""x"":414,""y"":383,""t"":4776},{""x"":454,""y"":420,""t"":4795},{""x"":432,""y"":433,""t"":4841},{""x"":363,""y"":481,""t"":4863},{""x"":376,""y"":496,""t"":4913},{""x"":400,""y"":481,""t"":4931},{""x"":360,""y"":508,""t"":4980},{""x"":449,""y"":494,""t"":4999},{""x"":445,""y"":453,""t"":5048},{""x"":518,""y"":439,""t"":5067},{""x"":481,""y"":448,""t"":5120},{""x"":498,""y"":426,""t"":5134},{""x"":434,""y"":455,""t"":5182},{""x"":521,""y"":436,""t"":5204},{""x"":552,""y"":406,""t"":5252},{""x"":538,""y"":388,""t"":5272},{""x"":583,""y"":381,""t"":5325},{""x"":627,""y"":364,""t"":5338},{""x"":673,""y"":359,""t"":5389},{""x"":723,""y"":357,""t"":5407},{""x"":702,""y"":341,""t"":5457},{""x"":711,""y"":335,""t"":5475},{""x"":704,""y"":333,""t"":5525},{""x"":704,""y"":336,""t"":5543},{""x"":693,""y"":319,""t"":5592},{""x"":673,""y"":335,""t"":5612},{""x"":771,""y"":303,""t"":5666},{""x"":860,""y"":288,""t"":5678},{""x"":813,""y"":286,""t"":5729},{""x"":770,""y"":297,""t"":5747},{""x"":773,""y"":284,""t"":5799},{""x"":774,""y"":273,""t"":5816},{""x"":798,""y"":282,""t"":5862},{""x"":898,""y"":274,""t"":5883},{""x"":818,""y"":270,""t"":5933},{""x"":785,""y"":266,""t"":5952}]",0,0.8673054523419376,0.13269454765806246,eu_b-last_b-longer,0
142-alternatives,1,105,catch_10,1.0,233.8999999761581,0.31,0.51,1.6999999999999995,3.2,dominated,dominant,1,1,alternatives,0.0,False,0.5269999999999999,1.632,-1.1050000000000002,-0.8800198734488578,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":730,""y"":276,""t"":-11},{""x"":708,""y"":270,""t"":0},{""x"":745,""y"":256,""t"":66},{""x"":718,""y"":267,""t"":82},{""x"":766,""y"":254,""t"":123},{""x"":858,""y"":241,""t"":152},{""x"":901,""y"":239,""t"":201},{""x"":936,""y"":237,""t"":210},{""x"":989,""y"":241,""t"":270},{""x"":1032,""y"":244,""t"":280},{""x"":989,""y"":261,""t"":337},{""x"":949,""y"":276,""t"":346},{""x"":826,""y"":285,""t"":403},{""x"":740,""y"":280,""t"":414},{""x"":586,""y"":293,""t"":473},{""x"":533,""y"":327,""t"":484},{""x"":503,""y"":370,""t"":543},{""x"":507,""y"":396,""t"":553},{""x"":461,""y"":432,""t"":612},{""x"":410,""y"":450,""t"":622},{""x"":360,""y"":462,""t"":679},{""x"":322,""y"":471,""t"":689},{""x"":397,""y"":457,""t"":747},{""x"":463,""y"":418,""t"":757},{""x"":542,""y"":413,""t"":815},{""x"":462,""y"":382,""t"":826},{""x"":420,""y"":344,""t"":866},{""x"":450,""y"":321,""t"":913},{""x"":500,""y"":302,""t"":923},{""x"":427,""y"":315,""t"":978},{""x"":432,""y"":310,""t"":988},{""x"":442,""y"":336,""t"":1046},{""x"":519,""y"":330,""t"":1056},{""x"":515,""y"":327,""t"":1116},{""x"":498,""y"":326,""t"":1126},{""x"":413,""y"":360,""t"":1189},{""x"":386,""y"":398,""t"":1198},{""x"":401,""y"":417,""t"":1257},{""x"":439,""y"":429,""t"":1268},{""x"":455,""y"":447,""t"":1309},{""x"":486,""y"":430,""t"":1358},{""x"":513,""y"":414,""t"":1368},{""x"":670,""y"":392,""t"":1428},{""x"":739,""y"":363,""t"":1437},{""x"":902,""y"":384,""t"":1492},{""x"":1075,""y"":340,""t"":1501},{""x"":1106,""y"":344,""t"":1556},{""x"":1167,""y"":299,""t"":1566},{""x"":1316,""y"":307,""t"":1619},{""x"":1368,""y"":266,""t"":1633},{""x"":1380,""y"":291,""t"":1684},{""x"":1413,""y"":281,""t"":1702},{""x"":1441,""y"":308,""t"":1751},{""x"":1467,""y"":321,""t"":1769},{""x"":1476,""y"":375,""t"":1821},{""x"":1467,""y"":406,""t"":1838},{""x"":1491,""y"":434,""t"":1890},{""x"":1507,""y"":457,""t"":1906},{""x"":1468,""y"":421,""t"":1955},{""x"":1430,""y"":390,""t"":1974},{""x"":1441,""y"":356,""t"":2024},{""x"":1448,""y"":328,""t"":2042},{""x"":1453,""y"":305,""t"":2090},{""x"":1488,""y"":344,""t"":2109},{""x"":1349,""y"":313,""t"":2158},{""x"":1229,""y"":296,""t"":2177},{""x"":1149,""y"":233,""t"":2230},{""x"":1125,""y"":216,""t"":2246},{""x"":1166,""y"":236,""t"":2297},{""x"":1262,""y"":272,""t"":2314},{""x"":1266,""y"":299,""t"":2365},{""x"":1338,""y"":362,""t"":2380},{""x"":1303,""y"":339,""t"":2431},{""x"":1266,""y"":402,""t"":2449},{""x"":1378,""y"":429,""t"":2500},{""x"":1395,""y"":479,""t"":2517},{""x"":1339,""y"":489,""t"":2569},{""x"":1229,""y"":488,""t"":2586},{""x"":1238,""y"":434,""t"":2637},{""x"":1195,""y"":397,""t"":2652},{""x"":1271,""y"":351,""t"":2703},{""x"":1240,""y"":349,""t"":2721},{""x"":1211,""y"":309,""t"":2772},{""x"":1123,""y"":262,""t"":2789},{""x"":994,""y"":250,""t"":2842},{""x"":854,""y"":276,""t"":2858},{""x"":703,""y"":261,""t"":2909},{""x"":580,""y"":250,""t"":2925},{""x"":489,""y"":263,""t"":2975},{""x"":427,""y"":269,""t"":2993},{""x"":394,""y"":261,""t"":3045},{""x"":356,""y"":249,""t"":3061},{""x"":444,""y"":277,""t"":3114},{""x"":467,""y"":311,""t"":3128},{""x"":460,""y"":333,""t"":3178},{""x"":457,""y"":352,""t"":3196},{""x"":458,""y"":400,""t"":3247},{""x"":460,""y"":440,""t"":3265},{""x"":451,""y"":446,""t"":3316},{""x"":509,""y"":448,""t"":3333},{""x"":537,""y"":455,""t"":3383},{""x"":577,""y"":451,""t"":3402},{""x"":805,""y"":479,""t"":3452},{""x"":946,""y"":496,""t"":3469},{""x"":1035,""y"":504,""t"":3520},{""x"":1031,""y"":527,""t"":3537},{""x"":1136,""y"":531,""t"":3589},{""x"":1185,""y"":489,""t"":3604},{""x"":1200,""y"":481,""t"":3655},{""x"":1213,""y"":463,""t"":3673},{""x"":1239,""y"":459,""t"":3724},{""x"":1293,""y"":456,""t"":3742},{""x"":1309,""y"":442,""t"":3792},{""x"":1331,""y"":437,""t"":3810},{""x"":1283,""y"":429,""t"":3860},{""x"":1300,""y"":430,""t"":3878},{""x"":1389,""y"":463,""t"":3938},{""x"":1369,""y"":428,""t"":3952},{""x"":1341,""y"":442,""t"":4014},{""x"":1358,""y"":476,""t"":4063},{""x"":1390,""y"":493,""t"":4082},{""x"":1443,""y"":523,""t"":4132},{""x"":1400,""y"":571,""t"":4150},{""x"":1431,""y"":590,""t"":4198},{""x"":1351,""y"":534,""t"":4218},{""x"":1506,""y"":539,""t"":4264},{""x"":1470,""y"":473,""t"":4285},{""x"":1530,""y"":397,""t"":4334},{""x"":1495,""y"":415,""t"":4353},{""x"":1501,""y"":381,""t"":4400},{""x"":1448,""y"":349,""t"":4422},{""x"":1508,""y"":333,""t"":4468},{""x"":1461,""y"":284,""t"":4490},{""x"":1468,""y"":272,""t"":4538},{""x"":1405,""y"":267,""t"":4556},{""x"":1413,""y"":239,""t"":4603},{""x"":1364,""y"":267,""t"":4626},{""x"":1358,""y"":294,""t"":4674},{""x"":1396,""y"":261,""t"":4694},{""x"":1374,""y"":249,""t"":4741},{""x"":1346,""y"":249,""t"":4762},{""x"":1304,""y"":232,""t"":4814},{""x"":1350,""y"":226,""t"":4829},{""x"":1343,""y"":202,""t"":4876},{""x"":1377,""y"":188,""t"":4897},{""x"":1390,""y"":210,""t"":4944},{""x"":1407,""y"":290,""t"":4965},{""x"":1429,""y"":298,""t"":5012},{""x"":1417,""y"":296,""t"":5033},{""x"":1394,""y"":288,""t"":5081},{""x"":1467,""y"":369,""t"":5101},{""x"":1397,""y"":356,""t"":5147},{""x"":1337,""y"":343,""t"":5169},{""x"":1313,""y"":314,""t"":5216},{""x"":1306,""y"":325,""t"":5237},{""x"":1201,""y"":308,""t"":5284},{""x"":1132,""y"":314,""t"":5304},{""x"":1085,""y"":311,""t"":5353},{""x"":948,""y"":285,""t"":5372},{""x"":960,""y"":281,""t"":5421},{""x"":912,""y"":279,""t"":5441},{""x"":902,""y"":269,""t"":5489},{""x"":973,""y"":300,""t"":5508},{""x"":945,""y"":276,""t"":5556},{""x"":924,""y"":311,""t"":5577},{""x"":854,""y"":341,""t"":5625},{""x"":778,""y"":337,""t"":5646},{""x"":825,""y"":345,""t"":5692},{""x"":922,""y"":346,""t"":5713},{""x"":906,""y"":342,""t"":5759},{""x"":877,""y"":318,""t"":5782}]",1,0.013954622169600908,0.986045377830399,eu_b-last_b-longer,0
142-alternatives,1,108,exp_16,1.0,415.2999999523163,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":878,""y"":289,""t"":0},{""x"":898,""y"":322,""t"":56},{""x"":869,""y"":335,""t"":73},{""x"":873,""y"":315,""t"":128},{""x"":900,""y"":330,""t"":138},{""x"":911,""y"":305,""t"":187},{""x"":951,""y"":303,""t"":206},{""x"":1013,""y"":277,""t"":254},{""x"":987,""y"":285,""t"":274},{""x"":961,""y"":294,""t"":322},{""x"":1013,""y"":310,""t"":341},{""x"":1127,""y"":342,""t"":388},{""x"":1214,""y"":387,""t"":408},{""x"":1393,""y"":422,""t"":455},{""x"":1530,""y"":475,""t"":478},{""x"":1621,""y"":491,""t"":526},{""x"":1713,""y"":506,""t"":545},{""x"":1672,""y"":515,""t"":592},{""x"":1651,""y"":522,""t"":613},{""x"":1634,""y"":546,""t"":659},{""x"":1614,""y"":564,""t"":681},{""x"":1656,""y"":553,""t"":730},{""x"":1634,""y"":561,""t"":749},{""x"":1534,""y"":518,""t"":796},{""x"":1459,""y"":452,""t"":817},{""x"":1589,""y"":488,""t"":865},{""x"":1589,""y"":437,""t"":884},{""x"":1594,""y"":378,""t"":937},{""x"":1598,""y"":329,""t"":953},{""x"":1598,""y"":320,""t"":1001},{""x"":1537,""y"":275,""t"":1021},{""x"":1530,""y"":290,""t"":1070},{""x"":1524,""y"":255,""t"":1089},{""x"":1440,""y"":228,""t"":1137},{""x"":1370,""y"":208,""t"":1157},{""x"":1243,""y"":226,""t"":1204},{""x"":1120,""y"":228,""t"":1224},{""x"":942,""y"":236,""t"":1278},{""x"":872,""y"":280,""t"":1293},{""x"":776,""y"":298,""t"":1340},{""x"":712,""y"":294,""t"":1361},{""x"":640,""y"":288,""t"":1409},{""x"":630,""y"":321,""t"":1429},{""x"":578,""y"":291,""t"":1476},{""x"":565,""y"":297,""t"":1498},{""x"":516,""y"":291,""t"":1547},{""x"":515,""y"":351,""t"":1566},{""x"":536,""y"":359,""t"":1614},{""x"":538,""y"":371,""t"":1633},{""x"":532,""y"":366,""t"":1681},{""x"":547,""y"":355,""t"":1701},{""x"":544,""y"":350,""t"":1747},{""x"":544,""y"":344,""t"":1769},{""x"":516,""y"":326,""t"":1816},{""x"":478,""y"":310,""t"":1836},{""x"":422,""y"":284,""t"":1883},{""x"":401,""y"":282,""t"":1905},{""x"":359,""y"":310,""t"":1951},{""x"":328,""y"":307,""t"":1974},{""x"":400,""y"":326,""t"":2020},{""x"":474,""y"":371,""t"":2042},{""x"":467,""y"":363,""t"":2088},{""x"":461,""y"":355,""t"":2108},{""x"":446,""y"":369,""t"":2157},{""x"":433,""y"":381,""t"":2176},{""x"":450,""y"":357,""t"":2226},{""x"":450,""y"":334,""t"":2244},{""x"":464,""y"":330,""t"":2290},{""x"":534,""y"":334,""t"":2313},{""x"":536,""y"":310,""t"":2359},{""x"":543,""y"":292,""t"":2382},{""x"":501,""y"":312,""t"":2431},{""x"":471,""y"":295,""t"":2450},{""x"":494,""y"":304,""t"":2498},{""x"":466,""y"":314,""t"":2518},{""x"":707,""y"":267,""t"":2567},{""x"":990,""y"":240,""t"":2585},{""x"":1147,""y"":226,""t"":2632},{""x"":1204,""y"":220,""t"":2652},{""x"":1243,""y"":266,""t"":2698},{""x"":1274,""y"":251,""t"":2722},{""x"":1382,""y"":305,""t"":2769},{""x"":1546,""y"":363,""t"":2790},{""x"":1687,""y"":419,""t"":2835},{""x"":1797,""y"":465,""t"":2857},{""x"":1879,""y"":535,""t"":2904},{""x"":1913,""y"":564,""t"":2925},{""x"":1816,""y"":582,""t"":2971},{""x"":1795,""y"":564,""t"":2994},{""x"":1734,""y"":603,""t"":3041},{""x"":1640,""y"":530,""t"":3062},{""x"":1547,""y"":519,""t"":3109},{""x"":1609,""y"":434,""t"":3128},{""x"":1606,""y"":371,""t"":3175},{""x"":1488,""y"":280,""t"":3197},{""x"":1568,""y"":312,""t"":3244},{""x"":1553,""y"":257,""t"":3266},{""x"":1566,""y"":265,""t"":3315},{""x"":1587,""y"":219,""t"":3334},{""x"":1537,""y"":202,""t"":3383},{""x"":1462,""y"":154,""t"":3401},{""x"":1423,""y"":152,""t"":3450},{""x"":1392,""y"":152,""t"":3469},{""x"":1379,""y"":209,""t"":3516},{""x"":1300,""y"":169,""t"":3537},{""x"":1301,""y"":178,""t"":3586},{""x"":1239,""y"":179,""t"":3606},{""x"":1262,""y"":245,""t"":3653},{""x"":1304,""y"":259,""t"":3690},{""x"":1370,""y"":255,""t"":3708},{""x"":1399,""y"":235,""t"":3754},{""x"":1450,""y"":231,""t"":3776},{""x"":1396,""y"":212,""t"":3824},{""x"":1409,""y"":198,""t"":3844},{""x"":1116,""y"":237,""t"":3890},{""x"":892,""y"":244,""t"":3912},{""x"":777,""y"":264,""t"":3960},{""x"":700,""y"":278,""t"":3980},{""x"":593,""y"":301,""t"":4026},{""x"":557,""y"":325,""t"":4047},{""x"":553,""y"":338,""t"":4096},{""x"":546,""y"":332,""t"":4115},{""x"":799,""y"":378,""t"":4164},{""x"":993,""y"":404,""t"":4184},{""x"":1098,""y"":421,""t"":4233},{""x"":1180,""y"":405,""t"":4251},{""x"":1323,""y"":423,""t"":4299},{""x"":1378,""y"":384,""t"":4318},{""x"":1205,""y"":364,""t"":4365},{""x"":1086,""y"":367,""t"":4387},{""x"":958,""y"":353,""t"":4433},{""x"":905,""y"":353,""t"":4456},{""x"":726,""y"":332,""t"":4503},{""x"":663,""y"":327,""t"":4523},{""x"":629,""y"":361,""t"":4569},{""x"":592,""y"":366,""t"":4591},{""x"":553,""y"":361,""t"":4637},{""x"":488,""y"":335,""t"":4659},{""x"":487,""y"":335,""t"":4707},{""x"":492,""y"":336,""t"":4728},{""x"":503,""y"":318,""t"":4775},{""x"":517,""y"":303,""t"":4796},{""x"":440,""y"":273,""t"":4842},{""x"":456,""y"":246,""t"":4862},{""x"":427,""y"":278,""t"":4909},{""x"":398,""y"":259,""t"":4931},{""x"":404,""y"":240,""t"":4980},{""x"":371,""y"":256,""t"":4999},{""x"":407,""y"":285,""t"":5047},{""x"":411,""y"":288,""t"":5067},{""x"":397,""y"":286,""t"":5116},{""x"":404,""y"":275,""t"":5135},{""x"":444,""y"":245,""t"":5185},{""x"":478,""y"":220,""t"":5203},{""x"":512,""y"":199,""t"":5252},{""x"":529,""y"":199,""t"":5271},{""x"":649,""y"":246,""t"":5321},{""x"":687,""y"":264,""t"":5339},{""x"":702,""y"":278,""t"":5386},{""x"":744,""y"":265,""t"":5408},{""x"":806,""y"":267,""t"":5458},{""x"":856,""y"":270,""t"":5474},{""x"":994,""y"":266,""t"":5521},{""x"":1120,""y"":252,""t"":5543},{""x"":1121,""y"":264,""t"":5589},{""x"":1109,""y"":281,""t"":5611},{""x"":1021,""y"":281,""t"":5658},{""x"":939,""y"":277,""t"":5679},{""x"":939,""y"":275,""t"":5728},{""x"":973,""y"":267,""t"":5748},{""x"":1077,""y"":263,""t"":5797},{""x"":1048,""y"":257,""t"":5815},{""x"":1039,""y"":273,""t"":5862},{""x"":1136,""y"":291,""t"":5884},{""x"":1117,""y"":287,""t"":5932},{""x"":1068,""y"":295,""t"":5951}]",1,0.3772870227603829,0.622712977239617,eu_b-last_b-longer,0
