subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,110,exp_14,0.0,461.5,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":895,""y"":306,""t"":0},{""x"":901,""y"":300,""t"":60},{""x"":926,""y"":287,""t"":69},{""x"":881,""y"":264,""t"":124},{""x"":817,""y"":287,""t"":137},{""x"":883,""y"":311,""t"":184},{""x"":970,""y"":295,""t"":204},{""x"":1010,""y"":284,""t"":251},{""x"":981,""y"":266,""t"":273},{""x"":1079,""y"":320,""t"":321},{""x"":1204,""y"":360,""t"":341},{""x"":1336,""y"":401,""t"":388},{""x"":1257,""y"":422,""t"":410},{""x"":1388,""y"":454,""t"":458},{""x"":1456,""y"":479,""t"":478},{""x"":1532,""y"":513,""t"":526},{""x"":1591,""y"":540,""t"":545},{""x"":1663,""y"":573,""t"":591},{""x"":1718,""y"":599,""t"":613},{""x"":1624,""y"":534,""t"":661},{""x"":1516,""y"":486,""t"":680},{""x"":1347,""y"":438,""t"":728},{""x"":1308,""y"":462,""t"":749},{""x"":1255,""y"":404,""t"":795},{""x"":1155,""y"":354,""t"":818},{""x"":1219,""y"":314,""t"":865},{""x"":1268,""y"":294,""t"":886},{""x"":1255,""y"":256,""t"":933},{""x"":1285,""y"":245,""t"":954},{""x"":1392,""y"":200,""t"":1000},{""x"":1430,""y"":155,""t"":1021},{""x"":1333,""y"":149,""t"":1067},{""x"":1288,""y"":162,""t"":1090},{""x"":1083,""y"":178,""t"":1136},{""x"":942,""y"":191,""t"":1157},{""x"":865,""y"":208,""t"":1206},{""x"":806,""y"":223,""t"":1225},{""x"":732,""y"":236,""t"":1273},{""x"":682,""y"":237,""t"":1294},{""x"":562,""y"":272,""t"":1342},{""x"":542,""y"":279,""t"":1361},{""x"":477,""y"":328,""t"":1411},{""x"":429,""y"":369,""t"":1429},{""x"":408,""y"":388,""t"":1475},{""x"":373,""y"":409,""t"":1497},{""x"":418,""y"":408,""t"":1543},{""x"":457,""y"":421,""t"":1565},{""x"":476,""y"":446,""t"":1612},{""x"":490,""y"":468,""t"":1632},{""x"":465,""y"":461,""t"":1680},{""x"":479,""y"":470,""t"":1702},{""x"":451,""y"":506,""t"":1748},{""x"":457,""y"":532,""t"":1769},{""x"":400,""y"":531,""t"":1817},{""x"":414,""y"":577,""t"":1837},{""x"":600,""y"":574,""t"":1886},{""x"":759,""y"":570,""t"":1905},{""x"":963,""y"":567,""t"":1951},{""x"":1092,""y"":563,""t"":1974},{""x"":1216,""y"":532,""t"":2020},{""x"":1287,""y"":510,""t"":2041},{""x"":1346,""y"":497,""t"":2089},{""x"":1381,""y"":476,""t"":2109},{""x"":1360,""y"":454,""t"":2157},{""x"":1468,""y"":453,""t"":2176},{""x"":1378,""y"":413,""t"":2222},{""x"":1347,""y"":436,""t"":2245},{""x"":1376,""y"":437,""t"":2292},{""x"":1440,""y"":451,""t"":2314},{""x"":1375,""y"":480,""t"":2360},{""x"":1364,""y"":501,""t"":2382},{""x"":1384,""y"":542,""t"":2428},{""x"":1380,""y"":582,""t"":2449},{""x"":1374,""y"":575,""t"":2495},{""x"":1369,""y"":586,""t"":2517},{""x"":1345,""y"":557,""t"":2564},{""x"":1280,""y"":557,""t"":2586},{""x"":1248,""y"":545,""t"":2637},{""x"":1290,""y"":584,""t"":2652},{""x"":1244,""y"":598,""t"":2700},{""x"":1281,""y"":592,""t"":2721},{""x"":1354,""y"":596,""t"":2769},{""x"":1415,""y"":615,""t"":2789},{""x"":1338,""y"":558,""t"":2839},{""x"":1285,""y"":483,""t"":2858},{""x"":1265,""y"":403,""t"":2906},{""x"":1350,""y"":330,""t"":2925},{""x"":1436,""y"":300,""t"":2976},{""x"":1380,""y"":252,""t"":2994},{""x"":1381,""y"":220,""t"":3041},{""x"":1386,""y"":258,""t"":3062},{""x"":1351,""y"":254,""t"":3108},{""x"":1367,""y"":231,""t"":3129},{""x"":1449,""y"":235,""t"":3177},{""x"":1483,""y"":198,""t"":3197},{""x"":1615,""y"":181,""t"":3245},{""x"":1718,""y"":177,""t"":3265},{""x"":1690,""y"":215,""t"":3313},{""x"":1671,""y"":223,""t"":3332},{""x"":1661,""y"":215,""t"":3379},{""x"":1638,""y"":176,""t"":3401},{""x"":1487,""y"":179,""t"":3448},{""x"":1539,""y"":173,""t"":3470},{""x"":1498,""y"":150,""t"":3516},{""x"":1464,""y"":131,""t"":3537},{""x"":1405,""y"":143,""t"":3584},{""x"":1382,""y"":182,""t"":3605},{""x"":1211,""y"":224,""t"":3652},{""x"":1083,""y"":255,""t"":3674},{""x"":984,""y"":250,""t"":3720},{""x"":884,""y"":250,""t"":3740},{""x"":830,""y"":290,""t"":3788},{""x"":663,""y"":307,""t"":3810},{""x"":620,""y"":323,""t"":3856},{""x"":593,""y"":322,""t"":3877},{""x"":568,""y"":309,""t"":3924},{""x"":588,""y"":314,""t"":3945},{""x"":546,""y"":357,""t"":3992},{""x"":476,""y"":385,""t"":4014},{""x"":485,""y"":395,""t"":4061},{""x"":507,""y"":395,""t"":4081},{""x"":538,""y"":398,""t"":4127},{""x"":531,""y"":381,""t"":4149},{""x"":503,""y"":390,""t"":4195},{""x"":482,""y"":400,""t"":4218},{""x"":377,""y"":414,""t"":4265},{""x"":312,""y"":419,""t"":4284},{""x"":401,""y"":461,""t"":4333},{""x"":415,""y"":485,""t"":4353},{""x"":428,""y"":486,""t"":4401},{""x"":445,""y"":489,""t"":4420},{""x"":452,""y"":483,""t"":4467},{""x"":399,""y"":476,""t"":4489},{""x"":498,""y"":443,""t"":4536},{""x"":376,""y"":438,""t"":4557},{""x"":422,""y"":424,""t"":4607},{""x"":439,""y"":396,""t"":4625},{""x"":472,""y"":368,""t"":4673},{""x"":457,""y"":340,""t"":4694},{""x"":458,""y"":317,""t"":4740},{""x"":481,""y"":323,""t"":4761},{""x"":639,""y"":282,""t"":4809},{""x"":772,""y"":248,""t"":4828},{""x"":891,""y"":222,""t"":4875},{""x"":1114,""y"":245,""t"":4898},{""x"":1207,""y"":224,""t"":4945},{""x"":1396,""y"":267,""t"":4965},{""x"":1495,""y"":229,""t"":5012},{""x"":1535,""y"":227,""t"":5034},{""x"":1514,""y"":220,""t"":5081},{""x"":1559,""y"":192,""t"":5102},{""x"":1395,""y"":199,""t"":5151},{""x"":1223,""y"":237,""t"":5170},{""x"":1053,""y"":241,""t"":5218},{""x"":904,""y"":239,""t"":5238},{""x"":856,""y"":258,""t"":5287},{""x"":793,""y"":246,""t"":5305},{""x"":761,""y"":247,""t"":5354},{""x"":730,""y"":230,""t"":5372},{""x"":829,""y"":216,""t"":5422},{""x"":894,""y"":239,""t"":5442},{""x"":921,""y"":251,""t"":5490},{""x"":886,""y"":254,""t"":5509},{""x"":905,""y"":275,""t"":5558},{""x"":929,""y"":255,""t"":5576},{""x"":948,""y"":269,""t"":5624},{""x"":1000,""y"":293,""t"":5646},{""x"":991,""y"":249,""t"":5694},{""x"":993,""y"":240,""t"":5714},{""x"":1000,""y"":294,""t"":5766},{""x"":938,""y"":303,""t"":5781},{""x"":919,""y"":373,""t"":5830},{""x"":924,""y"":368,""t"":5849},{""x"":1018,""y"":371,""t"":5896},{""x"":1015,""y"":373,""t"":5917},{""x"":1022,""y"":349,""t"":5965}]",0,0.6436041398669732,0.3563958601330268,eu_b-last_b-longer,0
