subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,113,exp_34,1.0,397.7999999523163,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":809,""y"":232,""t"":0},{""x"":877,""y"":222,""t"":35},{""x"":905,""y"":209,""t"":83},{""x"":928,""y"":198,""t"":104},{""x"":820,""y"":209,""t"":150},{""x"":727,""y"":219,""t"":171},{""x"":661,""y"":251,""t"":216},{""x"":607,""y"":279,""t"":239},{""x"":636,""y"":266,""t"":286},{""x"":664,""y"":254,""t"":306},{""x"":521,""y"":289,""t"":352},{""x"":477,""y"":301,""t"":375},{""x"":463,""y"":305,""t"":423},{""x"":477,""y"":297,""t"":443},{""x"":482,""y"":325,""t"":495},{""x"":479,""y"":348,""t"":512},{""x"":414,""y"":347,""t"":560},{""x"":401,""y"":343,""t"":580},{""x"":439,""y"":358,""t"":629},{""x"":473,""y"":370,""t"":647},{""x"":469,""y"":367,""t"":694},{""x"":530,""y"":383,""t"":716},{""x"":471,""y"":353,""t"":762},{""x"":499,""y"":348,""t"":783},{""x"":504,""y"":338,""t"":829},{""x"":509,""y"":329,""t"":850},{""x"":638,""y"":292,""t"":898},{""x"":656,""y"":287,""t"":919},{""x"":699,""y"":296,""t"":969},{""x"":686,""y"":313,""t"":988},{""x"":694,""y"":368,""t"":1035},{""x"":699,""y"":415,""t"":1055},{""x"":813,""y"":383,""t"":1101},{""x"":989,""y"":340,""t"":1122},{""x"":1109,""y"":355,""t"":1170},{""x"":1217,""y"":304,""t"":1191},{""x"":1147,""y"":313,""t"":1239},{""x"":1252,""y"":279,""t"":1260},{""x"":1236,""y"":283,""t"":1307},{""x"":1271,""y"":277,""t"":1328},{""x"":1225,""y"":315,""t"":1376},{""x"":1362,""y"":366,""t"":1395},{""x"":1398,""y"":418,""t"":1444},{""x"":1333,""y"":462,""t"":1462},{""x"":1265,""y"":464,""t"":1512},{""x"":1295,""y"":469,""t"":1530},{""x"":1282,""y"":497,""t"":1580},{""x"":1333,""y"":520,""t"":1600},{""x"":1424,""y"":530,""t"":1646},{""x"":1372,""y"":545,""t"":1668},{""x"":1307,""y"":529,""t"":1714},{""x"":1296,""y"":525,""t"":1735},{""x"":1149,""y"":549,""t"":1784},{""x"":1089,""y"":581,""t"":1803},{""x"":1109,""y"":574,""t"":1852},{""x"":1130,""y"":567,""t"":1871},{""x"":1078,""y"":565,""t"":1918},{""x"":1070,""y"":576,""t"":1940},{""x"":1074,""y"":575,""t"":1988},{""x"":1110,""y"":576,""t"":2008},{""x"":1200,""y"":568,""t"":2055},{""x"":1278,""y"":561,""t"":2076},{""x"":1282,""y"":571,""t"":2121},{""x"":1260,""y"":560,""t"":2143},{""x"":1223,""y"":531,""t"":2191},{""x"":1085,""y"":491,""t"":2210},{""x"":1065,""y"":478,""t"":2260},{""x"":1013,""y"":421,""t"":2279},{""x"":1086,""y"":372,""t"":2328},{""x"":1169,""y"":354,""t"":2347},{""x"":1211,""y"":326,""t"":2395},{""x"":1186,""y"":284,""t"":2415},{""x"":1227,""y"":266,""t"":2465},{""x"":1173,""y"":263,""t"":2483},{""x"":1149,""y"":245,""t"":2534},{""x"":1157,""y"":218,""t"":2551},{""x"":1200,""y"":222,""t"":2600},{""x"":1162,""y"":202,""t"":2619},{""x"":859,""y"":247,""t"":2669},{""x"":775,""y"":245,""t"":2688},{""x"":764,""y"":242,""t"":2736},{""x"":712,""y"":238,""t"":2755},{""x"":675,""y"":242,""t"":2806},{""x"":697,""y"":204,""t"":2823},{""x"":544,""y"":228,""t"":2876},{""x"":554,""y"":250,""t"":2892},{""x"":462,""y"":290,""t"":2943},{""x"":410,""y"":299,""t"":2960},{""x"":338,""y"":326,""t"":3009},{""x"":282,""y"":348,""t"":3026},{""x"":286,""y"":409,""t"":3077},{""x"":295,""y"":459,""t"":3094},{""x"":256,""y"":452,""t"":3145},{""x"":227,""y"":444,""t"":3163},{""x"":308,""y"":479,""t"":3216},{""x"":406,""y"":477,""t"":3230},{""x"":494,""y"":437,""t"":3281},{""x"":587,""y"":427,""t"":3298},{""x"":630,""y"":413,""t"":3350},{""x"":578,""y"":393,""t"":3366},{""x"":645,""y"":370,""t"":3419},{""x"":616,""y"":338,""t"":3435},{""x"":650,""y"":324,""t"":3486},{""x"":676,""y"":312,""t"":3504},{""x"":710,""y"":265,""t"":3558},{""x"":820,""y"":225,""t"":3571},{""x"":897,""y"":201,""t"":3627},{""x"":980,""y"":184,""t"":3639},{""x"":1037,""y"":204,""t"":3693},{""x"":1100,""y"":239,""t"":3707},{""x"":1160,""y"":266,""t"":3756},{""x"":1287,""y"":265,""t"":3775},{""x"":1295,""y"":236,""t"":3827},{""x"":1200,""y"":215,""t"":3844},{""x"":1333,""y"":238,""t"":3894},{""x"":1414,""y"":292,""t"":3912},{""x"":1472,""y"":264,""t"":3963},{""x"":1401,""y"":242,""t"":3980},{""x"":1480,""y"":222,""t"":4031},{""x"":1423,""y"":225,""t"":4047},{""x"":1400,""y"":228,""t"":4097},{""x"":1391,""y"":231,""t"":4115},{""x"":1338,""y"":273,""t"":4167},{""x"":1291,""y"":308,""t"":4183},{""x"":1293,""y"":311,""t"":4231},{""x"":1304,""y"":333,""t"":4252},{""x"":1297,""y"":364,""t"":4305},{""x"":1270,""y"":389,""t"":4320},{""x"":1223,""y"":397,""t"":4369},{""x"":1207,""y"":432,""t"":4388},{""x"":1135,""y"":380,""t"":4437},{""x"":1075,""y"":334,""t"":4456},{""x"":945,""y"":307,""t"":4502},{""x"":840,""y"":280,""t"":4524},{""x"":808,""y"":265,""t"":4575},{""x"":829,""y"":230,""t"":4591},{""x"":729,""y"":207,""t"":4641},{""x"":650,""y"":205,""t"":4659},{""x"":645,""y"":249,""t"":4708},{""x"":642,""y"":266,""t"":4728},{""x"":624,""y"":251,""t"":4779},{""x"":638,""y"":245,""t"":4796},{""x"":619,""y"":260,""t"":4849},{""x"":619,""y"":274,""t"":4863},{""x"":621,""y"":277,""t"":4912},{""x"":625,""y"":280,""t"":4930},{""x"":617,""y"":300,""t"":4982},{""x"":650,""y"":320,""t"":4999},{""x"":701,""y"":288,""t"":5052},{""x"":746,""y"":261,""t"":5067},{""x"":716,""y"":245,""t"":5117},{""x"":690,""y"":230,""t"":5135},{""x"":665,""y"":221,""t"":5186},{""x"":643,""y"":214,""t"":5202},{""x"":656,""y"":239,""t"":5252},{""x"":666,""y"":263,""t"":5270},{""x"":712,""y"":292,""t"":5322},{""x"":741,""y"":287,""t"":5339},{""x"":712,""y"":298,""t"":5390},{""x"":707,""y"":307,""t"":5408},{""x"":737,""y"":312,""t"":5460},{""x"":763,""y"":315,""t"":5475},{""x"":846,""y"":325,""t"":5526},{""x"":799,""y"":294,""t"":5543},{""x"":768,""y"":273,""t"":5597},{""x"":754,""y"":264,""t"":5610},{""x"":800,""y"":265,""t"":5660},{""x"":863,""y"":268,""t"":5679},{""x"":868,""y"":267,""t"":5729},{""x"":935,""y"":275,""t"":5746},{""x"":916,""y"":280,""t"":5797},{""x"":871,""y"":295,""t"":5816},{""x"":902,""y"":272,""t"":5865},{""x"":889,""y"":266,""t"":5884},{""x"":828,""y"":271,""t"":5937}]",1,0.14381118817269298,0.8561888118273069,eu_b-last_b-longer,0
142-alternatives,1,114,exp_86,1.0,261.10000002384186,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":877,""y"":304,""t"":0},{""x"":817,""y"":300,""t"":52},{""x"":811,""y"":304,""t"":70},{""x"":869,""y"":335,""t"":134},{""x"":919,""y"":356,""t"":149},{""x"":885,""y"":346,""t"":218},{""x"":937,""y"":349,""t"":240},{""x"":864,""y"":338,""t"":287},{""x"":791,""y"":320,""t"":308},{""x"":874,""y"":320,""t"":355},{""x"":946,""y"":319,""t"":376},{""x"":1018,""y"":318,""t"":423},{""x"":1071,""y"":308,""t"":442},{""x"":1111,""y"":307,""t"":489},{""x"":1143,""y"":306,""t"":510},{""x"":1187,""y"":344,""t"":558},{""x"":1216,""y"":443,""t"":580},{""x"":1362,""y"":501,""t"":628},{""x"":1396,""y"":510,""t"":648},{""x"":1252,""y"":497,""t"":694},{""x"":1208,""y"":533,""t"":715},{""x"":1323,""y"":549,""t"":762},{""x"":1419,""y"":560,""t"":783},{""x"":1511,""y"":533,""t"":830},{""x"":1448,""y"":464,""t"":852},{""x"":1489,""y"":462,""t"":898},{""x"":1445,""y"":394,""t"":919},{""x"":1464,""y"":410,""t"":966},{""x"":1510,""y"":338,""t"":987},{""x"":1597,""y"":328,""t"":1036},{""x"":1505,""y"":302,""t"":1055},{""x"":1491,""y"":251,""t"":1102},{""x"":1507,""y"":208,""t"":1123},{""x"":1231,""y"":213,""t"":1169},{""x"":1000,""y"":235,""t"":1191},{""x"":851,""y"":245,""t"":1239},{""x"":739,""y"":254,""t"":1259},{""x"":671,""y"":263,""t"":1306},{""x"":616,""y"":271,""t"":1327},{""x"":604,""y"":247,""t"":1374},{""x"":560,""y"":241,""t"":1395},{""x"":534,""y"":254,""t"":1442},{""x"":518,""y"":266,""t"":1463},{""x"":527,""y"":285,""t"":1509},{""x"":541,""y"":302,""t"":1532},{""x"":492,""y"":317,""t"":1578},{""x"":453,""y"":330,""t"":1599},{""x"":405,""y"":304,""t"":1649},{""x"":363,""y"":324,""t"":1668},{""x"":346,""y"":330,""t"":1717},{""x"":336,""y"":335,""t"":1735},{""x"":381,""y"":344,""t"":1781},{""x"":423,""y"":351,""t"":1802},{""x"":407,""y"":352,""t"":1849},{""x"":349,""y"":352,""t"":1871},{""x"":410,""y"":385,""t"":1921},{""x"":342,""y"":369,""t"":1939},{""x"":419,""y"":323,""t"":1988},{""x"":416,""y"":321,""t"":2008},{""x"":355,""y"":304,""t"":2055},{""x"":303,""y"":291,""t"":2075},{""x"":303,""y"":284,""t"":2120},{""x"":306,""y"":280,""t"":2144},{""x"":364,""y"":297,""t"":2191},{""x"":414,""y"":313,""t"":2211},{""x"":488,""y"":347,""t"":2257},{""x"":522,""y"":371,""t"":2279},{""x"":473,""y"":399,""t"":2326},{""x"":428,""y"":422,""t"":2347},{""x"":413,""y"":422,""t"":2394},{""x"":400,""y"":420,""t"":2416},{""x"":417,""y"":457,""t"":2463},{""x"":443,""y"":461,""t"":2483},{""x"":735,""y"":492,""t"":2530},{""x"":878,""y"":513,""t"":2551},{""x"":1009,""y"":526,""t"":2598},{""x"":1125,""y"":532,""t"":2619},{""x"":1275,""y"":533,""t"":2667},{""x"":1360,""y"":534,""t"":2688},{""x"":1400,""y"":528,""t"":2734},{""x"":1326,""y"":538,""t"":2756},{""x"":1387,""y"":560,""t"":2803},{""x"":1455,""y"":564,""t"":2824},{""x"":1467,""y"":536,""t"":2871},{""x"":1471,""y"":511,""t"":2891},{""x"":1373,""y"":455,""t"":2938},{""x"":1230,""y"":408,""t"":2960},{""x"":1207,""y"":350,""t"":3007},{""x"":1348,""y"":358,""t"":3027},{""x"":1418,""y"":370,""t"":3075},{""x"":1445,""y"":343,""t"":3095},{""x"":1489,""y"":347,""t"":3141},{""x"":1409,""y"":323,""t"":3164},{""x"":1333,""y"":302,""t"":3210},{""x"":1227,""y"":282,""t"":3231},{""x"":1222,""y"":268,""t"":3277},{""x"":1262,""y"":230,""t"":3300},{""x"":1296,""y"":232,""t"":3347},{""x"":1327,""y"":192,""t"":3367},{""x"":1292,""y"":190,""t"":3415},{""x"":1215,""y"":193,""t"":3435},{""x"":1193,""y"":180,""t"":3484},{""x"":1206,""y"":163,""t"":3502},{""x"":1257,""y"":170,""t"":3551},{""x"":1279,""y"":215,""t"":3570},{""x"":1180,""y"":212,""t"":3618},{""x"":1082,""y"":228,""t"":3639},{""x"":948,""y"":244,""t"":3688},{""x"":838,""y"":258,""t"":3707},{""x"":713,""y"":281,""t"":3753},{""x"":613,""y"":300,""t"":3775},{""x"":514,""y"":292,""t"":3823},{""x"":429,""y"":314,""t"":3843},{""x"":389,""y"":321,""t"":3891},{""x"":367,""y"":334,""t"":3911},{""x"":369,""y"":343,""t"":3959},{""x"":378,""y"":351,""t"":3980},{""x"":296,""y"":408,""t"":4026},{""x"":278,""y"":460,""t"":4047},{""x"":209,""y"":523,""t"":4096},{""x"":154,""y"":574,""t"":4114},{""x"":173,""y"":614,""t"":4160},{""x"":128,""y"":585,""t"":4183},{""x"":186,""y"":574,""t"":4233},{""x"":239,""y"":552,""t"":4252},{""x"":220,""y"":559,""t"":4299},{""x"":205,""y"":563,""t"":4320},{""x"":311,""y"":525,""t"":4367},{""x"":300,""y"":500,""t"":4387},{""x"":360,""y"":497,""t"":4437},{""x"":418,""y"":478,""t"":4456},{""x"":420,""y"":499,""t"":4504},{""x"":466,""y"":516,""t"":4523},{""x"":374,""y"":542,""t"":4570},{""x"":334,""y"":556,""t"":4590},{""x"":369,""y"":553,""t"":4638},{""x"":399,""y"":549,""t"":4659},{""x"":399,""y"":540,""t"":4709},{""x"":427,""y"":562,""t"":4728},{""x"":401,""y"":541,""t"":4779},{""x"":378,""y"":523,""t"":4795},{""x"":382,""y"":496,""t"":4846},{""x"":376,""y"":483,""t"":4863},{""x"":459,""y"":441,""t"":4912},{""x"":505,""y"":455,""t"":4930},{""x"":554,""y"":406,""t"":4980},{""x"":603,""y"":352,""t"":4999},{""x"":631,""y"":330,""t"":5047},{""x"":652,""y"":314,""t"":5068},{""x"":647,""y"":283,""t"":5118},{""x"":666,""y"":270,""t"":5136},{""x"":691,""y"":263,""t"":5186},{""x"":709,""y"":259,""t"":5203},{""x"":711,""y"":279,""t"":5253},{""x"":722,""y"":274,""t"":5272},{""x"":819,""y"":280,""t"":5324},{""x"":868,""y"":266,""t"":5340},{""x"":869,""y"":264,""t"":5388},{""x"":906,""y"":252,""t"":5406},{""x"":896,""y"":253,""t"":5455},{""x"":884,""y"":255,""t"":5475},{""x"":933,""y"":232,""t"":5524},{""x"":978,""y"":196,""t"":5543},{""x"":940,""y"":195,""t"":5596},{""x"":932,""y"":213,""t"":5610},{""x"":985,""y"":219,""t"":5663},{""x"":1082,""y"":247,""t"":5680},{""x"":1046,""y"":228,""t"":5728},{""x"":1038,""y"":211,""t"":5747},{""x"":1007,""y"":243,""t"":5793}]",1,0.1749352229567953,0.8250647770432047,eu_b-last_b-longer,0
142-alternatives,1,116,exp_106,0.0,281.5999999642372,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":881,""y"":261,""t"":0},{""x"":846,""y"":265,""t"":42},{""x"":721,""y"":247,""t"":88},{""x"":618,""y"":233,""t"":105},{""x"":671,""y"":224,""t"":156},{""x"":722,""y"":215,""t"":172},{""x"":757,""y"":209,""t"":220},{""x"":788,""y"":205,""t"":239},{""x"":768,""y"":256,""t"":287},{""x"":751,""y"":300,""t"":308},{""x"":682,""y"":308,""t"":356},{""x"":657,""y"":322,""t"":376},{""x"":620,""y"":308,""t"":422},{""x"":504,""y"":298,""t"":443},{""x"":465,""y"":317,""t"":490},{""x"":436,""y"":333,""t"":511},{""x"":448,""y"":350,""t"":558},{""x"":432,""y"":358,""t"":580},{""x"":371,""y"":366,""t"":627},{""x"":352,""y"":388,""t"":648},{""x"":313,""y"":368,""t"":695},{""x"":282,""y"":350,""t"":716},{""x"":370,""y"":372,""t"":763},{""x"":447,""y"":390,""t"":783},{""x"":436,""y"":390,""t"":831},{""x"":444,""y"":388,""t"":851},{""x"":533,""y"":391,""t"":899},{""x"":500,""y"":409,""t"":919},{""x"":472,""y"":431,""t"":967},{""x"":455,""y"":450,""t"":988},{""x"":526,""y"":466,""t"":1037},{""x"":569,""y"":484,""t"":1056},{""x"":756,""y"":416,""t"":1102},{""x"":914,""y"":357,""t"":1123},{""x"":1017,""y"":337,""t"":1172},{""x"":1143,""y"":320,""t"":1191},{""x"":1207,""y"":278,""t"":1237},{""x"":1281,""y"":275,""t"":1259},{""x"":1330,""y"":273,""t"":1308},{""x"":1372,""y"":332,""t"":1328},{""x"":1453,""y"":321,""t"":1377},{""x"":1587,""y"":356,""t"":1395},{""x"":1613,""y"":367,""t"":1443},{""x"":1526,""y"":358,""t"":1463},{""x"":1473,""y"":341,""t"":1511},{""x"":1469,""y"":397,""t"":1531},{""x"":1486,""y"":346,""t"":1579},{""x"":1430,""y"":422,""t"":1599},{""x"":1429,""y"":387,""t"":1649},{""x"":1477,""y"":387,""t"":1668},{""x"":1389,""y"":377,""t"":1717},{""x"":1342,""y"":364,""t"":1735},{""x"":1381,""y"":391,""t"":1784},{""x"":1415,""y"":415,""t"":1804},{""x"":1355,""y"":456,""t"":1851},{""x"":1306,""y"":506,""t"":1872},{""x"":1240,""y"":502,""t"":1919},{""x"":1170,""y"":482,""t"":1938},{""x"":1225,""y"":495,""t"":1984},{""x"":1274,""y"":504,""t"":2007},{""x"":1392,""y"":510,""t"":2056},{""x"":1458,""y"":529,""t"":2076},{""x"":1469,""y"":513,""t"":2124},{""x"":1483,""y"":513,""t"":2144},{""x"":1446,""y"":509,""t"":2192},{""x"":1384,""y"":514,""t"":2212},{""x"":1327,""y"":490,""t"":2258},{""x"":1269,""y"":518,""t"":2280},{""x"":1273,""y"":532,""t"":2326},{""x"":1272,""y"":554,""t"":2346},{""x"":1118,""y"":558,""t"":2394},{""x"":988,""y"":561,""t"":2415},{""x"":874,""y"":527,""t"":2464},{""x"":782,""y"":497,""t"":2483},{""x"":700,""y"":474,""t"":2530},{""x"":653,""y"":435,""t"":2552},{""x"":648,""y"":426,""t"":2603},{""x"":588,""y"":417,""t"":2620},{""x"":595,""y"":383,""t"":2667},{""x"":608,""y"":356,""t"":2687},{""x"":550,""y"":344,""t"":2733},{""x"":526,""y"":344,""t"":2755},{""x"":527,""y"":324,""t"":2804},{""x"":590,""y"":320,""t"":2822},{""x"":647,""y"":318,""t"":2868},{""x"":597,""y"":294,""t"":2909},{""x"":555,""y"":275,""t"":2926},{""x"":462,""y"":293,""t"":2973},{""x"":430,""y"":303,""t"":2994},{""x"":353,""y"":311,""t"":3039},{""x"":292,""y"":319,""t"":3060},{""x"":322,""y"":346,""t"":3108},{""x"":380,""y"":356,""t"":3130},{""x"":428,""y"":356,""t"":3176},{""x"":464,""y"":352,""t"":3196},{""x"":484,""y"":342,""t"":3243},{""x"":471,""y"":320,""t"":3265},{""x"":689,""y"":295,""t"":3312},{""x"":875,""y"":274,""t"":3333},{""x"":962,""y"":266,""t"":3380},{""x"":1082,""y"":289,""t"":3402},{""x"":1113,""y"":281,""t"":3450},{""x"":1152,""y"":275,""t"":3468},{""x"":1208,""y"":242,""t"":3516},{""x"":1219,""y"":214,""t"":3537},{""x"":1199,""y"":201,""t"":3585},{""x"":1277,""y"":190,""t"":3604},{""x"":1286,""y"":177,""t"":3651},{""x"":1260,""y"":176,""t"":3672},{""x"":1284,""y"":179,""t"":3720},{""x"":1366,""y"":191,""t"":3741},{""x"":1379,""y"":178,""t"":3789},{""x"":1368,""y"":174,""t"":3809},{""x"":1334,""y"":186,""t"":3857},{""x"":1372,""y"":179,""t"":3877},{""x"":1308,""y"":169,""t"":3924},{""x"":1326,""y"":184,""t"":3945},{""x"":1418,""y"":243,""t"":3993},{""x"":1444,""y"":293,""t"":4014},{""x"":1325,""y"":318,""t"":4061},{""x"":1337,""y"":380,""t"":4081},{""x"":1376,""y"":426,""t"":4127},{""x"":1289,""y"":433,""t"":4150},{""x"":1198,""y"":452,""t"":4201},{""x"":1121,""y"":472,""t"":4217},{""x"":1100,""y"":487,""t"":4266},{""x"":1085,""y"":498,""t"":4286},{""x"":957,""y"":523,""t"":4332},{""x"":896,""y"":539,""t"":4353},{""x"":909,""y"":539,""t"":4399},{""x"":997,""y"":532,""t"":4422},{""x"":1079,""y"":558,""t"":4469},{""x"":1150,""y"":578,""t"":4488},{""x"":1244,""y"":558,""t"":4540},{""x"":1322,""y"":539,""t"":4558},{""x"":1304,""y"":494,""t"":4606},{""x"":1278,""y"":461,""t"":4626},{""x"":1292,""y"":397,""t"":4675},{""x"":1285,""y"":354,""t"":4693},{""x"":1298,""y"":301,""t"":4739},{""x"":1294,""y"":276,""t"":4761},{""x"":1248,""y"":239,""t"":4809},{""x"":1155,""y"":261,""t"":4829},{""x"":1152,""y"":259,""t"":4875},{""x"":1151,""y"":259,""t"":4898},{""x"":1188,""y"":228,""t"":4945},{""x"":1221,""y"":203,""t"":4965},{""x"":1141,""y"":224,""t"":5010},{""x"":1101,""y"":228,""t"":5034},{""x"":1108,""y"":227,""t"":5081},{""x"":1076,""y"":218,""t"":5102},{""x"":1077,""y"":226,""t"":5148},{""x"":1223,""y"":302,""t"":5169},{""x"":1186,""y"":274,""t"":5216},{""x"":1143,""y"":252,""t"":5236},{""x"":1135,""y"":237,""t"":5283},{""x"":1111,""y"":217,""t"":5306},{""x"":1000,""y"":227,""t"":5352},{""x"":944,""y"":220,""t"":5373},{""x"":920,""y"":225,""t"":5422},{""x"":902,""y"":229,""t"":5440},{""x"":901,""y"":269,""t"":5486},{""x"":903,""y"":304,""t"":5508},{""x"":879,""y"":272,""t"":5557},{""x"":909,""y"":267,""t"":5578},{""x"":863,""y"":269,""t"":5625},{""x"":818,""y"":325,""t"":5645},{""x"":815,""y"":333,""t"":5691},{""x"":875,""y"":315,""t"":5713},{""x"":892,""y"":343,""t"":5765},{""x"":923,""y"":367,""t"":5781},{""x"":976,""y"":358,""t"":5827}]",0,0.9157639566534201,0.08423604334657991,eu_b-last_b-longer,0
