subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,118,exp_76,0.0,339.5,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":869,""y"":402,""t"":-10},{""x"":797,""y"":491,""t"":0},{""x"":858,""y"":461,""t"":66},{""x"":814,""y"":459,""t"":82},{""x"":847,""y"":415,""t"":138},{""x"":908,""y"":448,""t"":183},{""x"":938,""y"":462,""t"":206},{""x"":1012,""y"":532,""t"":252},{""x"":1126,""y"":465,""t"":274},{""x"":1273,""y"":535,""t"":323},{""x"":1389,""y"":588,""t"":342},{""x"":1368,""y"":616,""t"":388},{""x"":1397,""y"":618,""t"":409},{""x"":1451,""y"":661,""t"":457},{""x"":1532,""y"":645,""t"":477},{""x"":1537,""y"":669,""t"":526},{""x"":1433,""y"":626,""t"":545},{""x"":1385,""y"":579,""t"":593},{""x"":1406,""y"":515,""t"":612},{""x"":1438,""y"":448,""t"":660},{""x"":1555,""y"":420,""t"":682},{""x"":1486,""y"":373,""t"":728},{""x"":1534,""y"":385,""t"":750},{""x"":1466,""y"":321,""t"":801},{""x"":1341,""y"":315,""t"":818},{""x"":1314,""y"":273,""t"":867},{""x"":1403,""y"":286,""t"":885},{""x"":1417,""y"":250,""t"":932},{""x"":1364,""y"":254,""t"":954},{""x"":1489,""y"":222,""t"":1000},{""x"":1463,""y"":303,""t"":1022},{""x"":1580,""y"":269,""t"":1070},{""x"":1536,""y"":308,""t"":1090},{""x"":1480,""y"":349,""t"":1138},{""x"":1480,""y"":440,""t"":1157},{""x"":1387,""y"":479,""t"":1205},{""x"":1357,""y"":505,""t"":1224},{""x"":1275,""y"":568,""t"":1271},{""x"":1212,""y"":638,""t"":1293},{""x"":1221,""y"":706,""t"":1341},{""x"":1312,""y"":687,""t"":1362},{""x"":1275,""y"":666,""t"":1410},{""x"":1245,""y"":645,""t"":1428},{""x"":1092,""y"":613,""t"":1477},{""x"":972,""y"":540,""t"":1496},{""x"":756,""y"":488,""t"":1547},{""x"":726,""y"":430,""t"":1565},{""x"":450,""y"":451,""t"":1612},{""x"":487,""y"":436,""t"":1633},{""x"":404,""y"":499,""t"":1679},{""x"":417,""y"":460,""t"":1701},{""x"":364,""y"":435,""t"":1748},{""x"":327,""y"":415,""t"":1769},{""x"":238,""y"":416,""t"":1820},{""x"":280,""y"":416,""t"":1838},{""x"":243,""y"":400,""t"":1885},{""x"":270,""y"":383,""t"":1906},{""x"":299,""y"":357,""t"":1953},{""x"":326,""y"":337,""t"":1973},{""x"":358,""y"":321,""t"":2019},{""x"":331,""y"":342,""t"":2040},{""x"":357,""y"":326,""t"":2086},{""x"":439,""y"":287,""t"":2109},{""x"":475,""y"":306,""t"":2157},{""x"":471,""y"":288,""t"":2177},{""x"":426,""y"":274,""t"":2223},{""x"":446,""y"":276,""t"":2245},{""x"":441,""y"":296,""t"":2291},{""x"":466,""y"":289,""t"":2313},{""x"":427,""y"":291,""t"":2361},{""x"":414,""y"":287,""t"":2381},{""x"":351,""y"":298,""t"":2428},{""x"":383,""y"":265,""t"":2448},{""x"":275,""y"":295,""t"":2494},{""x"":378,""y"":323,""t"":2517},{""x"":434,""y"":320,""t"":2568},{""x"":484,""y"":333,""t"":2585},{""x"":693,""y"":299,""t"":2633},{""x"":821,""y"":293,""t"":2653},{""x"":884,""y"":317,""t"":2701},{""x"":943,""y"":271,""t"":2721},{""x"":1002,""y"":334,""t"":2767},{""x"":1097,""y"":313,""t"":2790},{""x"":1200,""y"":292,""t"":2836},{""x"":1288,""y"":271,""t"":2857},{""x"":1259,""y"":276,""t"":2905},{""x"":1371,""y"":257,""t"":2925},{""x"":1383,""y"":278,""t"":2970},{""x"":1409,""y"":276,""t"":2993},{""x"":1410,""y"":294,""t"":3041},{""x"":1517,""y"":265,""t"":3060},{""x"":1318,""y"":336,""t"":3108},{""x"":1301,""y"":331,""t"":3129},{""x"":1210,""y"":420,""t"":3173},{""x"":1148,""y"":397,""t"":3198},{""x"":1100,""y"":374,""t"":3244},{""x"":1128,""y"":343,""t"":3266},{""x"":956,""y"":334,""t"":3312},{""x"":950,""y"":298,""t"":3333},{""x"":801,""y"":295,""t"":3380},{""x"":867,""y"":289,""t"":3401},{""x"":922,""y"":287,""t"":3448},{""x"":985,""y"":269,""t"":3469},{""x"":906,""y"":263,""t"":3517},{""x"":934,""y"":248,""t"":3536},{""x"":1123,""y"":298,""t"":3584},{""x"":1264,""y"":301,""t"":3606},{""x"":1280,""y"":381,""t"":3654},{""x"":1312,""y"":399,""t"":3673},{""x"":1387,""y"":503,""t"":3720},{""x"":1443,""y"":526,""t"":3741},{""x"":1441,""y"":554,""t"":3787},{""x"":1488,""y"":564,""t"":3809},{""x"":1482,""y"":588,""t"":3857},{""x"":1427,""y"":600,""t"":3878},{""x"":1435,""y"":595,""t"":3927},{""x"":1405,""y"":546,""t"":3944},{""x"":1221,""y"":547,""t"":3994},{""x"":1209,""y"":539,""t"":4013},{""x"":1172,""y"":542,""t"":4060},{""x"":1042,""y"":475,""t"":4082},{""x"":860,""y"":459,""t"":4129},{""x"":781,""y"":406,""t"":4149},{""x"":765,""y"":423,""t"":4198},{""x"":719,""y"":379,""t"":4218},{""x"":586,""y"":384,""t"":4268},{""x"":540,""y"":366,""t"":4286},{""x"":397,""y"":390,""t"":4333},{""x"":405,""y"":400,""t"":4354},{""x"":330,""y"":422,""t"":4402},{""x"":383,""y"":375,""t"":4422},{""x"":312,""y"":358,""t"":4468},{""x"":283,""y"":342,""t"":4489},{""x"":340,""y"":332,""t"":4539},{""x"":376,""y"":319,""t"":4557},{""x"":422,""y"":345,""t"":4605},{""x"":457,""y"":345,""t"":4625},{""x"":498,""y"":361,""t"":4673},{""x"":489,""y"":374,""t"":4693},{""x"":507,""y"":398,""t"":4742},{""x"":515,""y"":390,""t"":4762},{""x"":467,""y"":407,""t"":4811},{""x"":457,""y"":409,""t"":4830},{""x"":418,""y"":413,""t"":4879},{""x"":446,""y"":412,""t"":4897},{""x"":421,""y"":410,""t"":4948},{""x"":435,""y"":422,""t"":4965},{""x"":435,""y"":415,""t"":5015},{""x"":460,""y"":404,""t"":5033},{""x"":605,""y"":420,""t"":5084},{""x"":727,""y"":433,""t"":5102},{""x"":796,""y"":394,""t"":5152},{""x"":879,""y"":402,""t"":5169},{""x"":992,""y"":384,""t"":5221},{""x"":1082,""y"":369,""t"":5237},{""x"":1127,""y"":344,""t"":5288},{""x"":1156,""y"":341,""t"":5305},{""x"":1092,""y"":334,""t"":5358},{""x"":1031,""y"":361,""t"":5374},{""x"":1063,""y"":348,""t"":5420},{""x"":1088,""y"":337,""t"":5442},{""x"":999,""y"":317,""t"":5496},{""x"":974,""y"":327,""t"":5508},{""x"":924,""y"":294,""t"":5559},{""x"":856,""y"":311,""t"":5576},{""x"":837,""y"":303,""t"":5629},{""x"":796,""y"":334,""t"":5646},{""x"":775,""y"":326,""t"":5696},{""x"":750,""y"":326,""t"":5714},{""x"":753,""y"":310,""t"":5763},{""x"":712,""y"":334,""t"":5781},{""x"":747,""y"":332,""t"":5832},{""x"":812,""y"":357,""t"":5848},{""x"":888,""y"":303,""t"":5898},{""x"":933,""y"":277,""t"":5918}]",0,0.9996574508994092,0.0003425491005909198,eu_b-last_b-longer,0
142-alternatives,1,120,exp_110,0.0,312.60000002384186,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":863,""y"":248,""t"":-16},{""x"":842,""y"":254,""t"":0},{""x"":946,""y"":273,""t"":59},{""x"":1034,""y"":289,""t"":73},{""x"":1057,""y"":299,""t"":137},{""x"":973,""y"":284,""t"":181},{""x"":917,""y"":336,""t"":225},{""x"":975,""y"":334,""t"":239},{""x"":1040,""y"":325,""t"":287},{""x"":1095,""y"":316,""t"":306},{""x"":1237,""y"":347,""t"":352},{""x"":1314,""y"":313,""t"":375},{""x"":1441,""y"":292,""t"":421},{""x"":1452,""y"":256,""t"":444},{""x"":1555,""y"":330,""t"":492},{""x"":1552,""y"":343,""t"":512},{""x"":1570,""y"":375,""t"":559},{""x"":1563,""y"":409,""t"":579},{""x"":1552,""y"":388,""t"":628},{""x"":1597,""y"":395,""t"":647},{""x"":1752,""y"":412,""t"":695},{""x"":1656,""y"":361,""t"":714},{""x"":1716,""y"":349,""t"":763},{""x"":1719,""y"":289,""t"":784},{""x"":1669,""y"":273,""t"":832},{""x"":1575,""y"":254,""t"":851},{""x"":1560,""y"":249,""t"":902},{""x"":1573,""y"":228,""t"":920},{""x"":1605,""y"":233,""t"":967},{""x"":1633,""y"":239,""t"":988},{""x"":1640,""y"":242,""t"":1037},{""x"":1626,""y"":238,""t"":1056},{""x"":1495,""y"":254,""t"":1103},{""x"":1369,""y"":255,""t"":1122},{""x"":1071,""y"":283,""t"":1168},{""x"":861,""y"":272,""t"":1191},{""x"":731,""y"":281,""t"":1238},{""x"":648,""y"":296,""t"":1260},{""x"":642,""y"":307,""t"":1308},{""x"":610,""y"":303,""t"":1328},{""x"":513,""y"":301,""t"":1375},{""x"":461,""y"":289,""t"":1395},{""x"":367,""y"":310,""t"":1441},{""x"":378,""y"":328,""t"":1463},{""x"":342,""y"":344,""t"":1512},{""x"":318,""y"":357,""t"":1530},{""x"":368,""y"":423,""t"":1577},{""x"":443,""y"":434,""t"":1599},{""x"":476,""y"":449,""t"":1647},{""x"":507,""y"":460,""t"":1667},{""x"":560,""y"":496,""t"":1712},{""x"":606,""y"":526,""t"":1735},{""x"":617,""y"":498,""t"":1788},{""x"":600,""y"":486,""t"":1803},{""x"":559,""y"":497,""t"":1850},{""x"":546,""y"":460,""t"":1872},{""x"":533,""y"":449,""t"":1919},{""x"":500,""y"":392,""t"":1939},{""x"":463,""y"":347,""t"":1986},{""x"":434,""y"":308,""t"":2006},{""x"":409,""y"":292,""t"":2053},{""x"":428,""y"":303,""t"":2075},{""x"":410,""y"":301,""t"":2123},{""x"":458,""y"":293,""t"":2143},{""x"":447,""y"":302,""t"":2190},{""x"":461,""y"":313,""t"":2211},{""x"":661,""y"":299,""t"":2257},{""x"":818,""y"":261,""t"":2280},{""x"":993,""y"":262,""t"":2327},{""x"":1185,""y"":269,""t"":2348},{""x"":1223,""y"":260,""t"":2396},{""x"":1324,""y"":254,""t"":2416},{""x"":1393,""y"":246,""t"":2464},{""x"":1418,""y"":200,""t"":2483},{""x"":1516,""y"":191,""t"":2532},{""x"":1504,""y"":163,""t"":2551},{""x"":1445,""y"":156,""t"":2598},{""x"":1456,""y"":149,""t"":2618},{""x"":1476,""y"":178,""t"":2665},{""x"":1494,""y"":175,""t"":2687},{""x"":1418,""y"":181,""t"":2733},{""x"":1382,""y"":198,""t"":2755},{""x"":1349,""y"":204,""t"":2803},{""x"":1378,""y"":211,""t"":2823},{""x"":1439,""y"":222,""t"":2870},{""x"":1491,""y"":232,""t"":2892},{""x"":1540,""y"":276,""t"":2938},{""x"":1571,""y"":357,""t"":2960},{""x"":1493,""y"":370,""t"":3008},{""x"":1466,""y"":426,""t"":3027},{""x"":1350,""y"":413,""t"":3074},{""x"":1383,""y"":490,""t"":3095},{""x"":1378,""y"":504,""t"":3145},{""x"":1349,""y"":550,""t"":3163},{""x"":1283,""y"":544,""t"":3211},{""x"":1304,""y"":566,""t"":3230},{""x"":1298,""y"":563,""t"":3277},{""x"":1389,""y"":574,""t"":3300},{""x"":1408,""y"":575,""t"":3347},{""x"":1339,""y"":629,""t"":3367},{""x"":1341,""y"":615,""t"":3413},{""x"":1350,""y"":601,""t"":3436},{""x"":1264,""y"":577,""t"":3483},{""x"":1282,""y"":548,""t"":3503},{""x"":1279,""y"":495,""t"":3551},{""x"":1353,""y"":501,""t"":3572},{""x"":1406,""y"":444,""t"":3619},{""x"":1414,""y"":459,""t"":3639},{""x"":1395,""y"":432,""t"":3685},{""x"":1373,""y"":442,""t"":3707},{""x"":1473,""y"":435,""t"":3755},{""x"":1479,""y"":434,""t"":3775},{""x"":1345,""y"":398,""t"":3825},{""x"":1211,""y"":394,""t"":3843},{""x"":1059,""y"":386,""t"":3892},{""x"":877,""y"":408,""t"":3910},{""x"":817,""y"":393,""t"":3958},{""x"":713,""y"":389,""t"":3979},{""x"":617,""y"":360,""t"":4025},{""x"":528,""y"":363,""t"":4047},{""x"":525,""y"":375,""t"":4093},{""x"":488,""y"":363,""t"":4115},{""x"":489,""y"":359,""t"":4164},{""x"":442,""y"":355,""t"":4182},{""x"":464,""y"":331,""t"":4232},{""x"":395,""y"":396,""t"":4251},{""x"":469,""y"":332,""t"":4297},{""x"":505,""y"":367,""t"":4320},{""x"":514,""y"":329,""t"":4368},{""x"":409,""y"":331,""t"":4387},{""x"":504,""y"":319,""t"":4435},{""x"":660,""y"":320,""t"":4455},{""x"":746,""y"":362,""t"":4506},{""x"":855,""y"":450,""t"":4523},{""x"":892,""y"":464,""t"":4574},{""x"":1006,""y"":517,""t"":4591},{""x"":1004,""y"":483,""t"":4638},{""x"":1103,""y"":535,""t"":4660},{""x"":1219,""y"":496,""t"":4708},{""x"":1320,""y"":492,""t"":4727},{""x"":1350,""y"":466,""t"":4776},{""x"":1424,""y"":474,""t"":4795},{""x"":1395,""y"":441,""t"":4844},{""x"":1445,""y"":445,""t"":4864},{""x"":1485,""y"":399,""t"":4910},{""x"":1462,""y"":412,""t"":4931},{""x"":1495,""y"":371,""t"":4979},{""x"":1525,""y"":396,""t"":4999},{""x"":1528,""y"":376,""t"":5048},{""x"":1571,""y"":408,""t"":5068},{""x"":1493,""y"":376,""t"":5117},{""x"":1456,""y"":427,""t"":5135},{""x"":1440,""y"":393,""t"":5182},{""x"":1501,""y"":427,""t"":5202},{""x"":1500,""y"":399,""t"":5251},{""x"":1470,""y"":417,""t"":5271},{""x"":1384,""y"":401,""t"":5321},{""x"":1245,""y"":453,""t"":5339},{""x"":1127,""y"":408,""t"":5394},{""x"":1136,""y"":382,""t"":5407},{""x"":1029,""y"":368,""t"":5456},{""x"":871,""y"":401,""t"":5475},{""x"":949,""y"":360,""t"":5525},{""x"":899,""y"":363,""t"":5543},{""x"":916,""y"":418,""t"":5595},{""x"":1010,""y"":413,""t"":5612},{""x"":1085,""y"":390,""t"":5661},{""x"":1100,""y"":362,""t"":5680},{""x"":1082,""y"":330,""t"":5728},{""x"":1060,""y"":341,""t"":5746},{""x"":1021,""y"":342,""t"":5801},{""x"":997,""y"":366,""t"":5815}]",0,0.9109186597929787,0.08908134020702134,eu_b-last_b-longer,0
