subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,122,exp_72,0.0,482.3000000119209,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":993,""y"":309,""t"":-12},{""x"":1003,""y"":324,""t"":0},{""x"":992,""y"":327,""t"":55},{""x"":995,""y"":318,""t"":72},{""x"":940,""y"":332,""t"":126},{""x"":859,""y"":341,""t"":140},{""x"":838,""y"":348,""t"":202},{""x"":893,""y"":331,""t"":211},{""x"":872,""y"":332,""t"":264},{""x"":884,""y"":329,""t"":274},{""x"":738,""y"":346,""t"":326},{""x"":671,""y"":386,""t"":340},{""x"":542,""y"":406,""t"":388},{""x"":519,""y"":415,""t"":410},{""x"":479,""y"":454,""t"":456},{""x"":495,""y"":454,""t"":478},{""x"":486,""y"":466,""t"":526},{""x"":476,""y"":466,""t"":545},{""x"":457,""y"":434,""t"":593},{""x"":514,""y"":410,""t"":613},{""x"":454,""y"":367,""t"":661},{""x"":365,""y"":322,""t"":682},{""x"":348,""y"":307,""t"":729},{""x"":387,""y"":303,""t"":750},{""x"":416,""y"":289,""t"":797},{""x"":410,""y"":301,""t"":817},{""x"":425,""y"":288,""t"":867},{""x"":438,""y"":278,""t"":885},{""x"":483,""y"":296,""t"":932},{""x"":535,""y"":311,""t"":953},{""x"":637,""y"":287,""t"":1002},{""x"":683,""y"":300,""t"":1022},{""x"":832,""y"":253,""t"":1069},{""x"":997,""y"":280,""t"":1089},{""x"":1012,""y"":259,""t"":1136},{""x"":1096,""y"":241,""t"":1157},{""x"":1241,""y"":230,""t"":1204},{""x"":1354,""y"":219,""t"":1225},{""x"":1490,""y"":183,""t"":1272},{""x"":1597,""y"":154,""t"":1292},{""x"":1573,""y"":151,""t"":1340},{""x"":1542,""y"":150,""t"":1361},{""x"":1550,""y"":165,""t"":1407},{""x"":1550,""y"":179,""t"":1429},{""x"":1543,""y"":177,""t"":1475},{""x"":1480,""y"":201,""t"":1496},{""x"":1536,""y"":191,""t"":1550},{""x"":1531,""y"":192,""t"":1565},{""x"":1501,""y"":192,""t"":1614},{""x"":1477,""y"":214,""t"":1633},{""x"":1432,""y"":216,""t"":1680},{""x"":1465,""y"":239,""t"":1701},{""x"":1432,""y"":240,""t"":1748},{""x"":1412,""y"":259,""t"":1770},{""x"":1331,""y"":257,""t"":1817},{""x"":1277,""y"":268,""t"":1836},{""x"":1311,""y"":262,""t"":1884},{""x"":1341,""y"":255,""t"":1906},{""x"":1343,""y"":256,""t"":1954},{""x"":1346,""y"":257,""t"":1973},{""x"":1341,""y"":313,""t"":2020},{""x"":1360,""y"":327,""t"":2042},{""x"":1299,""y"":339,""t"":2089},{""x"":1277,""y"":385,""t"":2110},{""x"":1398,""y"":445,""t"":2156},{""x"":1369,""y"":493,""t"":2178},{""x"":1391,""y"":547,""t"":2225},{""x"":1394,""y"":582,""t"":2244},{""x"":1471,""y"":578,""t"":2290},{""x"":1395,""y"":585,""t"":2313},{""x"":1515,""y"":591,""t"":2361},{""x"":1618,""y"":593,""t"":2382},{""x"":1661,""y"":522,""t"":2428},{""x"":1694,""y"":460,""t"":2450},{""x"":1724,""y"":413,""t"":2498},{""x"":1747,""y"":374,""t"":2517},{""x"":1674,""y"":328,""t"":2564},{""x"":1637,""y"":327,""t"":2586},{""x"":1521,""y"":273,""t"":2632},{""x"":1463,""y"":275,""t"":2654},{""x"":1465,""y"":252,""t"":2701},{""x"":1455,""y"":214,""t"":2722},{""x"":1172,""y"":222,""t"":2769},{""x"":972,""y"":253,""t"":2789},{""x"":798,""y"":269,""t"":2836},{""x"":666,""y"":278,""t"":2856},{""x"":509,""y"":301,""t"":2907},{""x"":405,""y"":324,""t"":2926},{""x"":302,""y"":349,""t"":2972},{""x"":248,""y"":348,""t"":2994},{""x"":236,""y"":366,""t"":3042},{""x"":246,""y"":376,""t"":3061},{""x"":287,""y"":392,""t"":3110},{""x"":363,""y"":424,""t"":3129},{""x"":258,""y"":446,""t"":3175},{""x"":271,""y"":452,""t"":3197},{""x"":337,""y"":462,""t"":3244},{""x"":318,""y"":439,""t"":3265},{""x"":387,""y"":427,""t"":3312},{""x"":417,""y"":401,""t"":3334},{""x"":506,""y"":433,""t"":3382},{""x"":518,""y"":455,""t"":3401},{""x"":529,""y"":409,""t"":3447},{""x"":599,""y"":370,""t"":3470},{""x"":740,""y"":365,""t"":3517},{""x"":848,""y"":345,""t"":3537},{""x"":899,""y"":327,""t"":3582},{""x"":933,""y"":323,""t"":3606},{""x"":854,""y"":308,""t"":3655},{""x"":796,""y"":294,""t"":3674},{""x"":788,""y"":276,""t"":3721},{""x"":789,""y"":256,""t"":3740},{""x"":773,""y"":260,""t"":3787},{""x"":758,""y"":264,""t"":3809},{""x"":737,""y"":270,""t"":3856},{""x"":752,""y"":281,""t"":3877},{""x"":754,""y"":271,""t"":3923},{""x"":758,""y"":283,""t"":3946},{""x"":669,""y"":311,""t"":3993},{""x"":674,""y"":302,""t"":4013},{""x"":556,""y"":330,""t"":4061},{""x"":457,""y"":353,""t"":4081},{""x"":446,""y"":365,""t"":4127},{""x"":440,""y"":374,""t"":4149},{""x"":474,""y"":384,""t"":4195},{""x"":450,""y"":376,""t"":4218},{""x"":507,""y"":363,""t"":4265},{""x"":583,""y"":340,""t"":4286},{""x"":869,""y"":319,""t"":4335},{""x"":1115,""y"":315,""t"":4353},{""x"":1233,""y"":269,""t"":4401},{""x"":1287,""y"":224,""t"":4421},{""x"":1271,""y"":225,""t"":4467},{""x"":1350,""y"":243,""t"":4488},{""x"":1219,""y"":237,""t"":4535},{""x"":1130,""y"":227,""t"":4558},{""x"":1035,""y"":211,""t"":4604},{""x"":989,""y"":222,""t"":4626},{""x"":945,""y"":239,""t"":4672},{""x"":848,""y"":248,""t"":4693},{""x"":823,""y"":265,""t"":4739},{""x"":831,""y"":258,""t"":4761},{""x"":827,""y"":277,""t"":4808},{""x"":826,""y"":292,""t"":4828},{""x"":762,""y"":288,""t"":4876},{""x"":677,""y"":274,""t"":4897},{""x"":672,""y"":280,""t"":4943},{""x"":667,""y"":286,""t"":4966},{""x"":634,""y"":281,""t"":5010},{""x"":576,""y"":281,""t"":5033},{""x"":519,""y"":272,""t"":5082},{""x"":516,""y"":266,""t"":5100},{""x"":599,""y"":268,""t"":5147},{""x"":627,""y"":269,""t"":5170},{""x"":575,""y"":284,""t"":5218},{""x"":554,""y"":277,""t"":5237},{""x"":562,""y"":290,""t"":5290},{""x"":547,""y"":272,""t"":5306},{""x"":563,""y"":291,""t"":5355},{""x"":578,""y"":307,""t"":5373},{""x"":600,""y"":306,""t"":5425},{""x"":637,""y"":315,""t"":5441},{""x"":661,""y"":308,""t"":5491},{""x"":681,""y"":301,""t"":5509},{""x"":724,""y"":294,""t"":5557},{""x"":772,""y"":275,""t"":5577},{""x"":746,""y"":294,""t"":5626},{""x"":777,""y"":298,""t"":5646},{""x"":777,""y"":318,""t"":5696},{""x"":775,""y"":335,""t"":5713},{""x"":800,""y"":345,""t"":5763},{""x"":827,""y"":345,""t"":5780},{""x"":900,""y"":351,""t"":5833},{""x"":861,""y"":378,""t"":5849},{""x"":829,""y"":373,""t"":5900},{""x"":817,""y"":372,""t"":5918},{""x"":798,""y"":366,""t"":5967},{""x"":780,""y"":360,""t"":5986}]",0,0.9990172237648614,0.000982776235138778,eu_b-last_b-longer,0
142-alternatives,1,124,exp_0,0.0,352.39999997615814,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":790,""y"":305,""t"":0},{""x"":878,""y"":319,""t"":51},{""x"":1013,""y"":328,""t"":68},{""x"":955,""y"":326,""t"":127},{""x"":894,""y"":352,""t"":156},{""x"":879,""y"":362,""t"":185},{""x"":832,""y"":343,""t"":233},{""x"":904,""y"":334,""t"":244},{""x"":819,""y"":339,""t"":296},{""x"":746,""y"":343,""t"":307},{""x"":663,""y"":335,""t"":357},{""x"":629,""y"":321,""t"":375},{""x"":592,""y"":327,""t"":423},{""x"":564,""y"":333,""t"":443},{""x"":471,""y"":362,""t"":491},{""x"":436,""y"":362,""t"":511},{""x"":407,""y"":359,""t"":559},{""x"":300,""y"":352,""t"":580},{""x"":318,""y"":350,""t"":627},{""x"":321,""y"":372,""t"":648},{""x"":364,""y"":331,""t"":694},{""x"":415,""y"":319,""t"":715},{""x"":333,""y"":304,""t"":761},{""x"":319,""y"":315,""t"":784},{""x"":327,""y"":316,""t"":830},{""x"":372,""y"":311,""t"":851},{""x"":434,""y"":300,""t"":896},{""x"":488,""y"":291,""t"":919},{""x"":542,""y"":318,""t"":969},{""x"":587,""y"":341,""t"":988},{""x"":635,""y"":357,""t"":1036},{""x"":682,""y"":361,""t"":1055},{""x"":812,""y"":346,""t"":1102},{""x"":892,""y"":347,""t"":1124},{""x"":1056,""y"":323,""t"":1170},{""x"":1191,""y"":340,""t"":1190},{""x"":1230,""y"":330,""t"":1238},{""x"":1255,""y"":321,""t"":1259},{""x"":1247,""y"":275,""t"":1306},{""x"":1190,""y"":261,""t"":1327},{""x"":1263,""y"":247,""t"":1375},{""x"":1303,""y"":235,""t"":1395},{""x"":1303,""y"":254,""t"":1442},{""x"":1381,""y"":243,""t"":1463},{""x"":1351,""y"":251,""t"":1510},{""x"":1310,""y"":255,""t"":1530},{""x"":1258,""y"":280,""t"":1579},{""x"":1197,""y"":271,""t"":1599},{""x"":1226,""y"":255,""t"":1645},{""x"":1297,""y"":263,""t"":1668},{""x"":1323,""y"":269,""t"":1714},{""x"":1365,""y"":277,""t"":1736},{""x"":1306,""y"":282,""t"":1783},{""x"":1253,""y"":286,""t"":1802},{""x"":1246,""y"":303,""t"":1849},{""x"":1282,""y"":328,""t"":1871},{""x"":1303,""y"":337,""t"":1917},{""x"":1212,""y"":347,""t"":1940},{""x"":1177,""y"":365,""t"":1988},{""x"":1270,""y"":384,""t"":2008},{""x"":1371,""y"":374,""t"":2060},{""x"":1458,""y"":341,""t"":2076},{""x"":1547,""y"":311,""t"":2125},{""x"":1578,""y"":296,""t"":2144},{""x"":1562,""y"":280,""t"":2192},{""x"":1449,""y"":280,""t"":2211},{""x"":1496,""y"":228,""t"":2258},{""x"":1454,""y"":234,""t"":2278},{""x"":1493,""y"":229,""t"":2325},{""x"":1491,""y"":308,""t"":2348},{""x"":1378,""y"":324,""t"":2395},{""x"":1423,""y"":409,""t"":2416},{""x"":1364,""y"":424,""t"":2464},{""x"":1423,""y"":477,""t"":2483},{""x"":1391,""y"":485,""t"":2531},{""x"":1335,""y"":519,""t"":2551},{""x"":1328,""y"":540,""t"":2604},{""x"":1365,""y"":556,""t"":2619},{""x"":1372,""y"":545,""t"":2667},{""x"":1382,""y"":541,""t"":2687},{""x"":1353,""y"":551,""t"":2732},{""x"":1333,""y"":547,""t"":2755},{""x"":1005,""y"":528,""t"":2803},{""x"":824,""y"":486,""t"":2822},{""x"":652,""y"":426,""t"":2869},{""x"":514,""y"":374,""t"":2892},{""x"":456,""y"":342,""t"":2942},{""x"":396,""y"":318,""t"":2959},{""x"":336,""y"":312,""t"":3007},{""x"":308,""y"":322,""t"":3026},{""x"":330,""y"":317,""t"":3074},{""x"":327,""y"":321,""t"":3095},{""x"":310,""y"":315,""t"":3148},{""x"":298,""y"":304,""t"":3163},{""x"":240,""y"":334,""t"":3212},{""x"":339,""y"":297,""t"":3230},{""x"":463,""y"":285,""t"":3279},{""x"":603,""y"":293,""t"":3298},{""x"":733,""y"":305,""t"":3347},{""x"":873,""y"":281,""t"":3367},{""x"":987,""y"":273,""t"":3417},{""x"":1090,""y"":237,""t"":3435},{""x"":1210,""y"":212,""t"":3482},{""x"":1286,""y"":172,""t"":3502},{""x"":1323,""y"":163,""t"":3550},{""x"":1355,""y"":164,""t"":3572},{""x"":1380,""y"":156,""t"":3620},{""x"":1365,""y"":178,""t"":3640},{""x"":1178,""y"":210,""t"":3686},{""x"":985,""y"":240,""t"":3708},{""x"":903,""y"":268,""t"":3755},{""x"":812,""y"":295,""t"":3774},{""x"":703,""y"":316,""t"":3821},{""x"":659,""y"":327,""t"":3843},{""x"":562,""y"":339,""t"":3891},{""x"":508,""y"":347,""t"":3911},{""x"":483,""y"":367,""t"":3957},{""x"":501,""y"":378,""t"":3980},{""x"":699,""y"":363,""t"":4028},{""x"":817,""y"":348,""t"":4047},{""x"":872,""y"":333,""t"":4095},{""x"":924,""y"":326,""t"":4115},{""x"":1022,""y"":289,""t"":4161},{""x"":1103,""y"":257,""t"":4184},{""x"":1092,""y"":260,""t"":4229},{""x"":1130,""y"":256,""t"":4252},{""x"":1185,""y"":252,""t"":4301},{""x"":1228,""y"":250,""t"":4319},{""x"":1219,""y"":226,""t"":4366},{""x"":1285,""y"":201,""t"":4387},{""x"":1358,""y"":195,""t"":4434},{""x"":1295,""y"":201,""t"":4455},{""x"":1349,""y"":222,""t"":4502},{""x"":1332,""y"":237,""t"":4522},{""x"":1406,""y"":225,""t"":4569},{""x"":1355,""y"":198,""t"":4591},{""x"":1317,""y"":184,""t"":4645},{""x"":1251,""y"":193,""t"":4658},{""x"":1099,""y"":221,""t"":4707},{""x"":1081,""y"":276,""t"":4728},{""x"":982,""y"":283,""t"":4776},{""x"":809,""y"":311,""t"":4796},{""x"":765,""y"":326,""t"":4848},{""x"":735,""y"":326,""t"":4864},{""x"":697,""y"":328,""t"":4910},{""x"":685,""y"":340,""t"":4931},{""x"":644,""y"":322,""t"":4984},{""x"":615,""y"":306,""t"":4998},{""x"":661,""y"":307,""t"":5045},{""x"":705,""y"":307,""t"":5068},{""x"":753,""y"":299,""t"":5114},{""x"":796,""y"":292,""t"":5135},{""x"":792,""y"":296,""t"":5181},{""x"":788,""y"":298,""t"":5204},{""x"":756,""y"":333,""t"":5250},{""x"":726,""y"":310,""t"":5271},{""x"":773,""y"":309,""t"":5318},{""x"":789,""y"":328,""t"":5339},{""x"":804,""y"":331,""t"":5385},{""x"":816,""y"":334,""t"":5407},{""x"":802,""y"":329,""t"":5453},{""x"":789,""y"":325,""t"":5476},{""x"":736,""y"":319,""t"":5523},{""x"":722,""y"":306,""t"":5543},{""x"":763,""y"":306,""t"":5593},{""x"":781,""y"":268,""t"":5611},{""x"":761,""y"":265,""t"":5660},{""x"":837,""y"":266,""t"":5679},{""x"":790,""y"":267,""t"":5727},{""x"":778,""y"":262,""t"":5748},{""x"":745,""y"":299,""t"":5799},{""x"":717,""y"":332,""t"":5816},{""x"":912,""y"":502,""t"":5864},{""x"":897,""y"":609,""t"":5884}]",0,0.799095987967849,0.20090401203215089,eu_b-last_b-longer,0
