subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,125,exp_92,0.0,344.5999999642372,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":900,""y"":251,""t"":0},{""x"":972,""y"":265,""t"":50},{""x"":1031,""y"":278,""t"":69},{""x"":1044,""y"":272,""t"":130},{""x"":1011,""y"":288,""t"":145},{""x"":985,""y"":287,""t"":212},{""x"":960,""y"":282,""t"":256},{""x"":937,""y"":278,""t"":274},{""x"":1019,""y"":291,""t"":320},{""x"":1038,""y"":306,""t"":341},{""x"":1141,""y"":311,""t"":387},{""x"":1237,""y"":356,""t"":410},{""x"":1268,""y"":339,""t"":455},{""x"":1274,""y"":346,""t"":476},{""x"":1321,""y"":326,""t"":524},{""x"":1392,""y"":341,""t"":545},{""x"":1431,""y"":329,""t"":591},{""x"":1393,""y"":296,""t"":614},{""x"":1421,""y"":271,""t"":662},{""x"":1468,""y"":264,""t"":682},{""x"":1527,""y"":238,""t"":729},{""x"":1574,""y"":216,""t"":750},{""x"":1694,""y"":203,""t"":796},{""x"":1752,""y"":215,""t"":817},{""x"":1734,""y"":174,""t"":863},{""x"":1669,""y"":186,""t"":885},{""x"":1579,""y"":162,""t"":933},{""x"":1651,""y"":222,""t"":954},{""x"":1666,""y"":200,""t"":1000},{""x"":1650,""y"":205,""t"":1021},{""x"":1625,""y"":189,""t"":1067},{""x"":1661,""y"":242,""t"":1089},{""x"":1531,""y"":253,""t"":1137},{""x"":1453,""y"":258,""t"":1158},{""x"":1230,""y"":278,""t"":1205},{""x"":1026,""y"":297,""t"":1225},{""x"":903,""y"":302,""t"":1273},{""x"":809,""y"":299,""t"":1292},{""x"":708,""y"":291,""t"":1340},{""x"":605,""y"":309,""t"":1362},{""x"":538,""y"":329,""t"":1409},{""x"":474,""y"":332,""t"":1430},{""x"":350,""y"":307,""t"":1478},{""x"":339,""y"":320,""t"":1497},{""x"":386,""y"":329,""t"":1546},{""x"":441,""y"":331,""t"":1566},{""x"":409,""y"":335,""t"":1612},{""x"":459,""y"":355,""t"":1632},{""x"":453,""y"":362,""t"":1679},{""x"":451,""y"":368,""t"":1702},{""x"":444,""y"":345,""t"":1748},{""x"":441,""y"":325,""t"":1770},{""x"":420,""y"":301,""t"":1816},{""x"":364,""y"":306,""t"":1837},{""x"":379,""y"":297,""t"":1885},{""x"":374,""y"":293,""t"":1906},{""x"":441,""y"":333,""t"":1955},{""x"":400,""y"":354,""t"":1974},{""x"":451,""y"":363,""t"":2021},{""x"":424,""y"":368,""t"":2042},{""x"":361,""y"":384,""t"":2089},{""x"":389,""y"":397,""t"":2108},{""x"":414,""y"":368,""t"":2156},{""x"":435,""y"":343,""t"":2176},{""x"":415,""y"":348,""t"":2222},{""x"":460,""y"":330,""t"":2246},{""x"":459,""y"":314,""t"":2293},{""x"":457,""y"":301,""t"":2314},{""x"":477,""y"":277,""t"":2361},{""x"":494,""y"":258,""t"":2382},{""x"":514,""y"":252,""t"":2430},{""x"":530,""y"":249,""t"":2450},{""x"":502,""y"":283,""t"":2497},{""x"":553,""y"":310,""t"":2517},{""x"":491,""y"":307,""t"":2564},{""x"":516,""y"":302,""t"":2586},{""x"":507,""y"":319,""t"":2632},{""x"":500,""y"":333,""t"":2653},{""x"":732,""y"":345,""t"":2699},{""x"":933,""y"":370,""t"":2721},{""x"":1109,""y"":392,""t"":2769},{""x"":1251,""y"":411,""t"":2790},{""x"":1322,""y"":434,""t"":2837},{""x"":1372,""y"":452,""t"":2857},{""x"":1458,""y"":470,""t"":2905},{""x"":1577,""y"":476,""t"":2925},{""x"":1582,""y"":449,""t"":2972},{""x"":1576,""y"":425,""t"":2994},{""x"":1591,""y"":370,""t"":3041},{""x"":1614,""y"":324,""t"":3061},{""x"":1615,""y"":281,""t"":3109},{""x"":1633,""y"":245,""t"":3129},{""x"":1616,""y"":213,""t"":3175},{""x"":1598,""y"":189,""t"":3198},{""x"":1559,""y"":187,""t"":3246},{""x"":1559,""y"":208,""t"":3265},{""x"":1517,""y"":219,""t"":3312},{""x"":1480,""y"":229,""t"":3334},{""x"":1430,""y"":221,""t"":3380},{""x"":1397,""y"":242,""t"":3402},{""x"":1433,""y"":229,""t"":3450},{""x"":1428,""y"":223,""t"":3469},{""x"":1347,""y"":248,""t"":3515},{""x"":1311,""y"":242,""t"":3538},{""x"":1086,""y"":250,""t"":3584},{""x"":905,""y"":257,""t"":3605},{""x"":826,""y"":267,""t"":3654},{""x"":751,""y"":266,""t"":3674},{""x"":659,""y"":272,""t"":3722},{""x"":621,""y"":278,""t"":3742},{""x"":576,""y"":295,""t"":3790},{""x"":477,""y"":271,""t"":3810},{""x"":464,""y"":277,""t"":3857},{""x"":478,""y"":276,""t"":3877},{""x"":522,""y"":285,""t"":3923},{""x"":550,""y"":282,""t"":3945},{""x"":508,""y"":283,""t"":3991},{""x"":502,""y"":303,""t"":4012},{""x"":377,""y"":307,""t"":4059},{""x"":373,""y"":332,""t"":4082},{""x"":296,""y"":326,""t"":4130},{""x"":285,""y"":327,""t"":4150},{""x"":273,""y"":320,""t"":4197},{""x"":269,""y"":333,""t"":4217},{""x"":375,""y"":331,""t"":4265},{""x"":363,""y"":325,""t"":4286},{""x"":355,""y"":317,""t"":4334},{""x"":349,""y"":310,""t"":4353},{""x"":390,""y"":300,""t"":4403},{""x"":427,""y"":291,""t"":4420},{""x"":412,""y"":303,""t"":4467},{""x"":428,""y"":311,""t"":4490},{""x"":471,""y"":334,""t"":4538},{""x"":506,""y"":354,""t"":4558},{""x"":391,""y"":416,""t"":4606},{""x"":335,""y"":478,""t"":4625},{""x"":422,""y"":602,""t"":4677},{""x"":561,""y"":689,""t"":4692},{""x"":616,""y"":638,""t"":4740},{""x"":626,""y"":592,""t"":4760},{""x"":644,""y"":510,""t"":4810},{""x"":656,""y"":439,""t"":4828},{""x"":750,""y"":373,""t"":4878},{""x"":751,""y"":327,""t"":4897},{""x"":807,""y"":284,""t"":4946},{""x"":852,""y"":251,""t"":4965},{""x"":870,""y"":237,""t"":5014},{""x"":893,""y"":214,""t"":5033},{""x"":902,""y"":216,""t"":5083},{""x"":869,""y"":219,""t"":5101},{""x"":924,""y"":216,""t"":5148},{""x"":950,""y"":228,""t"":5170},{""x"":947,""y"":217,""t"":5218},{""x"":945,""y"":227,""t"":5238},{""x"":928,""y"":238,""t"":5289},{""x"":913,""y"":248,""t"":5306},{""x"":903,""y"":269,""t"":5358},{""x"":858,""y"":286,""t"":5373},{""x"":838,""y"":300,""t"":5421},{""x"":821,""y"":312,""t"":5442},{""x"":814,""y"":315,""t"":5492},{""x"":865,""y"":315,""t"":5509},{""x"":897,""y"":299,""t"":5558},{""x"":929,""y"":284,""t"":5578},{""x"":886,""y"":288,""t"":5628},{""x"":876,""y"":285,""t"":5646},{""x"":869,""y"":288,""t"":5697},{""x"":915,""y"":307,""t"":5714},{""x"":888,""y"":295,""t"":5763},{""x"":882,""y"":304,""t"":5782},{""x"":838,""y"":292,""t"":5833},{""x"":802,""y"":281,""t"":5848}]",1,0.7044512875406373,0.2955487124593627,eu_b-last_b-longer,0
142-alternatives,1,128,exp_66,0.0,275.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":819,""y"":306,""t"":-13},{""x"":794,""y"":306,""t"":0},{""x"":720,""y"":287,""t"":48},{""x"":834,""y"":275,""t"":69},{""x"":788,""y"":281,""t"":128},{""x"":850,""y"":283,""t"":137},{""x"":836,""y"":271,""t"":189},{""x"":804,""y"":277,""t"":206},{""x"":746,""y"":276,""t"":253},{""x"":681,""y"":283,""t"":274},{""x"":612,""y"":301,""t"":321},{""x"":555,""y"":316,""t"":341},{""x"":507,""y"":353,""t"":389},{""x"":491,""y"":368,""t"":409},{""x"":559,""y"":336,""t"":458},{""x"":593,""y"":351,""t"":477},{""x"":518,""y"":345,""t"":524},{""x"":478,""y"":337,""t"":545},{""x"":445,""y"":340,""t"":592},{""x"":405,""y"":359,""t"":614},{""x"":447,""y"":384,""t"":661},{""x"":485,""y"":404,""t"":682},{""x"":442,""y"":427,""t"":729},{""x"":445,""y"":448,""t"":748},{""x"":432,""y"":446,""t"":794},{""x"":457,""y"":450,""t"":817},{""x"":454,""y"":429,""t"":863},{""x"":403,""y"":418,""t"":885},{""x"":454,""y"":377,""t"":933},{""x"":464,""y"":339,""t"":953},{""x"":462,""y"":316,""t"":1000},{""x"":530,""y"":238,""t"":1021},{""x"":498,""y"":260,""t"":1069},{""x"":470,""y"":281,""t"":1090},{""x"":382,""y"":282,""t"":1140},{""x"":342,""y"":288,""t"":1157},{""x"":358,""y"":302,""t"":1203},{""x"":360,""y"":309,""t"":1225},{""x"":575,""y"":278,""t"":1271},{""x"":787,""y"":263,""t"":1293},{""x"":964,""y"":237,""t"":1341},{""x"":1148,""y"":231,""t"":1361},{""x"":1312,""y"":230,""t"":1410},{""x"":1459,""y"":195,""t"":1430},{""x"":1431,""y"":171,""t"":1477},{""x"":1422,""y"":144,""t"":1498},{""x"":1475,""y"":163,""t"":1545},{""x"":1514,""y"":180,""t"":1564},{""x"":1473,""y"":199,""t"":1612},{""x"":1516,""y"":269,""t"":1632},{""x"":1593,""y"":329,""t"":1679},{""x"":1639,""y"":379,""t"":1702},{""x"":1623,""y"":383,""t"":1750},{""x"":1580,""y"":425,""t"":1768},{""x"":1506,""y"":442,""t"":1818},{""x"":1572,""y"":452,""t"":1836},{""x"":1568,""y"":473,""t"":1884},{""x"":1530,""y"":452,""t"":1906},{""x"":1547,""y"":424,""t"":1955},{""x"":1489,""y"":364,""t"":1973},{""x"":1434,""y"":309,""t"":2020},{""x"":1395,""y"":260,""t"":2040},{""x"":1400,""y"":245,""t"":2086},{""x"":1374,""y"":237,""t"":2110},{""x"":1372,""y"":240,""t"":2157},{""x"":1324,""y"":242,""t"":2177},{""x"":1395,""y"":258,""t"":2223},{""x"":1456,""y"":242,""t"":2245},{""x"":1507,""y"":245,""t"":2292},{""x"":1528,""y"":235,""t"":2314},{""x"":1559,""y"":209,""t"":2361},{""x"":1588,""y"":211,""t"":2381},{""x"":1513,""y"":216,""t"":2427},{""x"":1383,""y"":231,""t"":2449},{""x"":1437,""y"":221,""t"":2498},{""x"":1458,""y"":208,""t"":2517},{""x"":1483,""y"":225,""t"":2563},{""x"":1465,""y"":233,""t"":2586},{""x"":1427,""y"":230,""t"":2630},{""x"":1416,""y"":217,""t"":2653},{""x"":1426,""y"":235,""t"":2701},{""x"":1403,""y"":228,""t"":2720},{""x"":1174,""y"":254,""t"":2768},{""x"":1052,""y"":265,""t"":2790},{""x"":891,""y"":287,""t"":2838},{""x"":760,""y"":304,""t"":2857},{""x"":650,""y"":315,""t"":2903},{""x"":565,""y"":320,""t"":2926},{""x"":518,""y"":302,""t"":2972},{""x"":472,""y"":292,""t"":2992},{""x"":434,""y"":310,""t"":3041},{""x"":425,""y"":317,""t"":3060},{""x"":386,""y"":422,""t"":3107},{""x"":333,""y"":497,""t"":3129},{""x"":371,""y"":508,""t"":3177},{""x"":384,""y"":545,""t"":3197},{""x"":358,""y"":529,""t"":3248},{""x"":287,""y"":549,""t"":3265},{""x"":293,""y"":524,""t"":3312},{""x"":349,""y"":536,""t"":3334},{""x"":496,""y"":471,""t"":3388},{""x"":713,""y"":428,""t"":3401},{""x"":852,""y"":375,""t"":3452},{""x"":979,""y"":345,""t"":3469},{""x"":1090,""y"":296,""t"":3518},{""x"":1071,""y"":280,""t"":3537},{""x"":1092,""y"":257,""t"":3585},{""x"":1190,""y"":235,""t"":3606},{""x"":1205,""y"":212,""t"":3653},{""x"":1186,""y"":181,""t"":3674},{""x"":1184,""y"":173,""t"":3722},{""x"":1112,""y"":189,""t"":3741},{""x"":1213,""y"":190,""t"":3792},{""x"":1240,""y"":215,""t"":3809},{""x"":1259,""y"":216,""t"":3858},{""x"":1312,""y"":218,""t"":3877},{""x"":1343,""y"":230,""t"":3923},{""x"":1366,""y"":229,""t"":3946},{""x"":1435,""y"":233,""t"":3993},{""x"":1491,""y"":238,""t"":4013},{""x"":1513,""y"":259,""t"":4062},{""x"":1455,""y"":259,""t"":4081},{""x"":1450,""y"":355,""t"":4129},{""x"":1523,""y"":425,""t"":4150},{""x"":1463,""y"":435,""t"":4198},{""x"":1451,""y"":462,""t"":4217},{""x"":1445,""y"":472,""t"":4263},{""x"":1423,""y"":513,""t"":4286},{""x"":1469,""y"":551,""t"":4333},{""x"":1520,""y"":578,""t"":4353},{""x"":1461,""y"":539,""t"":4401},{""x"":1474,""y"":569,""t"":4422},{""x"":1419,""y"":508,""t"":4470},{""x"":1307,""y"":524,""t"":4490},{""x"":1227,""y"":467,""t"":4541},{""x"":1314,""y"":469,""t"":4556},{""x"":1238,""y"":388,""t"":4603},{""x"":1286,""y"":321,""t"":4626},{""x"":1344,""y"":291,""t"":4673},{""x"":1395,""y"":268,""t"":4694},{""x"":1373,""y"":230,""t"":4744},{""x"":1355,""y"":200,""t"":4761},{""x"":1270,""y"":202,""t"":4811},{""x"":1201,""y"":199,""t"":4829},{""x"":1202,""y"":199,""t"":4877},{""x"":1205,""y"":201,""t"":4897},{""x"":1129,""y"":207,""t"":4945},{""x"":1061,""y"":219,""t"":4965},{""x"":1060,""y"":205,""t"":5013},{""x"":953,""y"":214,""t"":5034},{""x"":906,""y"":223,""t"":5085},{""x"":908,""y"":246,""t"":5101},{""x"":868,""y"":247,""t"":5152},{""x"":862,""y"":260,""t"":5170},{""x"":866,""y"":299,""t"":5216},{""x"":915,""y"":296,""t"":5238},{""x"":894,""y"":327,""t"":5286},{""x"":867,""y"":330,""t"":5305},{""x"":897,""y"":339,""t"":5351},{""x"":939,""y"":319,""t"":5373},{""x"":896,""y"":338,""t"":5425},{""x"":888,""y"":350,""t"":5441},{""x"":857,""y"":319,""t"":5490},{""x"":842,""y"":303,""t"":5510},{""x"":874,""y"":301,""t"":5561},{""x"":846,""y"":304,""t"":5578},{""x"":848,""y"":341,""t"":5628},{""x"":874,""y"":339,""t"":5645},{""x"":923,""y"":305,""t"":5696},{""x"":886,""y"":292,""t"":5713},{""x"":928,""y"":289,""t"":5764},{""x"":913,""y"":296,""t"":5782}]",0,0.8698207806720052,0.13017921932799473,eu_b-last_b-longer,0
