subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
142-alternatives,1,129,exp_24,0.0,352.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":724,""y"":312,""t"":0},{""x"":743,""y"":282,""t"":50},{""x"":756,""y"":272,""t"":70},{""x"":799,""y"":269,""t"":137},{""x"":809,""y"":251,""t"":190},{""x"":770,""y"":226,""t"":205},{""x"":779,""y"":236,""t"":251},{""x"":752,""y"":263,""t"":274},{""x"":700,""y"":278,""t"":321},{""x"":603,""y"":299,""t"":341},{""x"":555,""y"":323,""t"":393},{""x"":536,""y"":338,""t"":409},{""x"":484,""y"":341,""t"":456},{""x"":464,""y"":331,""t"":477},{""x"":392,""y"":355,""t"":524},{""x"":331,""y"":362,""t"":545},{""x"":383,""y"":347,""t"":592},{""x"":360,""y"":376,""t"":614},{""x"":385,""y"":375,""t"":661},{""x"":426,""y"":362,""t"":681},{""x"":465,""y"":379,""t"":727},{""x"":482,""y"":380,""t"":750},{""x"":474,""y"":351,""t"":796},{""x"":389,""y"":353,""t"":818},{""x"":414,""y"":342,""t"":863},{""x"":430,""y"":334,""t"":885},{""x"":463,""y"":326,""t"":932},{""x"":442,""y"":324,""t"":954},{""x"":475,""y"":298,""t"":1001},{""x"":455,""y"":288,""t"":1022},{""x"":565,""y"":289,""t"":1070},{""x"":609,""y"":280,""t"":1088},{""x"":702,""y"":279,""t"":1135},{""x"":695,""y"":291,""t"":1157},{""x"":909,""y"":334,""t"":1204},{""x"":1026,""y"":320,""t"":1226},{""x"":1104,""y"":316,""t"":1272},{""x"":1193,""y"":312,""t"":1294},{""x"":1313,""y"":293,""t"":1341},{""x"":1323,""y"":283,""t"":1362},{""x"":1335,""y"":273,""t"":1412},{""x"":1341,""y"":275,""t"":1429},{""x"":1318,""y"":253,""t"":1477},{""x"":1299,""y"":249,""t"":1498},{""x"":1326,""y"":244,""t"":1545},{""x"":1343,""y"":240,""t"":1566},{""x"":1387,""y"":230,""t"":1612},{""x"":1381,""y"":189,""t"":1633},{""x"":1346,""y"":182,""t"":1682},{""x"":1393,""y"":248,""t"":1700},{""x"":1368,""y"":261,""t"":1748},{""x"":1354,""y"":283,""t"":1769},{""x"":1400,""y"":275,""t"":1815},{""x"":1452,""y"":270,""t"":1838},{""x"":1473,""y"":274,""t"":1886},{""x"":1466,""y"":293,""t"":1905},{""x"":1631,""y"":377,""t"":1951},{""x"":1595,""y"":354,""t"":1973},{""x"":1642,""y"":429,""t"":2019},{""x"":1664,""y"":488,""t"":2042},{""x"":1629,""y"":495,""t"":2089},{""x"":1643,""y"":493,""t"":2110},{""x"":1664,""y"":496,""t"":2155},{""x"":1640,""y"":528,""t"":2177},{""x"":1642,""y"":528,""t"":2224},{""x"":1609,""y"":535,""t"":2246},{""x"":1558,""y"":534,""t"":2295},{""x"":1514,""y"":532,""t"":2314},{""x"":1434,""y"":504,""t"":2362},{""x"":1420,""y"":507,""t"":2381},{""x"":1393,""y"":441,""t"":2428},{""x"":1335,""y"":382,""t"":2450},{""x"":1297,""y"":355,""t"":2497},{""x"":1268,""y"":332,""t"":2517},{""x"":1366,""y"":309,""t"":2565},{""x"":1452,""y"":304,""t"":2584},{""x"":1393,""y"":255,""t"":2630},{""x"":1366,""y"":215,""t"":2654},{""x"":1411,""y"":200,""t"":2701},{""x"":1392,""y"":178,""t"":2721},{""x"":1343,""y"":191,""t"":2767},{""x"":1283,""y"":197,""t"":2790},{""x"":1036,""y"":223,""t"":2835},{""x"":834,""y"":238,""t"":2857},{""x"":712,""y"":260,""t"":2906},{""x"":572,""y"":266,""t"":2925},{""x"":562,""y"":270,""t"":2972},{""x"":541,""y"":261,""t"":2994},{""x"":488,""y"":315,""t"":3042},{""x"":377,""y"":359,""t"":3060},{""x"":395,""y"":394,""t"":3108},{""x"":437,""y"":411,""t"":3130},{""x"":448,""y"":393,""t"":3178},{""x"":443,""y"":419,""t"":3197},{""x"":464,""y"":398,""t"":3244},{""x"":470,""y"":436,""t"":3265},{""x"":498,""y"":421,""t"":3313},{""x"":444,""y"":439,""t"":3333},{""x"":726,""y"":449,""t"":3380},{""x"":925,""y"":473,""t"":3401},{""x"":1102,""y"":504,""t"":3448},{""x"":1187,""y"":489,""t"":3469},{""x"":1408,""y"":510,""t"":3518},{""x"":1497,""y"":469,""t"":3537},{""x"":1580,""y"":488,""t"":3584},{""x"":1532,""y"":436,""t"":3605},{""x"":1493,""y"":452,""t"":3651},{""x"":1547,""y"":480,""t"":3673},{""x"":1449,""y"":429,""t"":3720},{""x"":1503,""y"":410,""t"":3742},{""x"":1476,""y"":454,""t"":3790},{""x"":1467,""y"":510,""t"":3810},{""x"":1414,""y"":552,""t"":3856},{""x"":1365,""y"":575,""t"":3876},{""x"":1395,""y"":566,""t"":3924},{""x"":1349,""y"":529,""t"":3945},{""x"":1267,""y"":527,""t"":3992},{""x"":1219,""y"":567,""t"":4012},{""x"":1218,""y"":551,""t"":4061},{""x"":1217,""y"":549,""t"":4081},{""x"":1217,""y"":506,""t"":4129},{""x"":1261,""y"":514,""t"":4148},{""x"":1263,""y"":504,""t"":4197},{""x"":1217,""y"":449,""t"":4217},{""x"":1218,""y"":477,""t"":4269},{""x"":1303,""y"":506,""t"":4285},{""x"":1233,""y"":508,""t"":4333},{""x"":1218,""y"":536,""t"":4354},{""x"":1266,""y"":516,""t"":4407},{""x"":1261,""y"":533,""t"":4421},{""x"":1302,""y"":562,""t"":4472},{""x"":1337,""y"":587,""t"":4489},{""x"":1375,""y"":587,""t"":4539},{""x"":1375,""y"":538,""t"":4558},{""x"":1493,""y"":520,""t"":4608},{""x"":1469,""y"":436,""t"":4626},{""x"":1494,""y"":339,""t"":4672},{""x"":1683,""y"":304,""t"":4694},{""x"":1702,""y"":257,""t"":4743},{""x"":1620,""y"":233,""t"":4761},{""x"":1568,""y"":184,""t"":4807},{""x"":1659,""y"":183,""t"":4829},{""x"":1657,""y"":196,""t"":4878},{""x"":1662,""y"":180,""t"":4897},{""x"":1372,""y"":205,""t"":4947},{""x"":1116,""y"":197,""t"":4965},{""x"":952,""y"":216,""t"":5016},{""x"":819,""y"":231,""t"":5034},{""x"":722,""y"":263,""t"":5083},{""x"":649,""y"":290,""t"":5101},{""x"":585,""y"":275,""t"":5149},{""x"":566,""y"":292,""t"":5168},{""x"":546,""y"":316,""t"":5216},{""x"":505,""y"":316,""t"":5237},{""x"":500,""y"":310,""t"":5285},{""x"":467,""y"":301,""t"":5306},{""x"":470,""y"":301,""t"":5355},{""x"":505,""y"":298,""t"":5374},{""x"":491,""y"":321,""t"":5424},{""x"":525,""y"":381,""t"":5442},{""x"":614,""y"":397,""t"":5492},{""x"":641,""y"":427,""t"":5509},{""x"":685,""y"":398,""t"":5556},{""x"":634,""y"":380,""t"":5578},{""x"":663,""y"":384,""t"":5627},{""x"":625,""y"":407,""t"":5646},{""x"":629,""y"":372,""t"":5692},{""x"":666,""y"":352,""t"":5713},{""x"":618,""y"":316,""t"":5763},{""x"":591,""y"":291,""t"":5781},{""x"":562,""y"":264,""t"":5831},{""x"":551,""y"":255,""t"":5850},{""x"":614,""y"":287,""t"":5901},{""x"":660,""y"":282,""t"":5917}]",0,0.5217142716133683,0.47828572838663175,eu_b-last_b-longer,0
142-alternatives,1,131,exp_56,0.0,608.8000000119209,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":935,""y"":307,""t"":0},{""x"":933,""y"":303,""t"":52},{""x"":912,""y"":319,""t"":69},{""x"":957,""y"":324,""t"":129},{""x"":975,""y"":343,""t"":143},{""x"":959,""y"":329,""t"":217},{""x"":1041,""y"":368,""t"":240},{""x"":1039,""y"":346,""t"":289},{""x"":1179,""y"":358,""t"":308},{""x"":1203,""y"":400,""t"":355},{""x"":1220,""y"":435,""t"":375},{""x"":1294,""y"":409,""t"":422},{""x"":1392,""y"":392,""t"":444},{""x"":1398,""y"":448,""t"":491},{""x"":1473,""y"":500,""t"":512},{""x"":1513,""y"":501,""t"":559},{""x"":1542,""y"":501,""t"":580},{""x"":1523,""y"":517,""t"":627},{""x"":1624,""y"":570,""t"":647},{""x"":1579,""y"":525,""t"":695},{""x"":1649,""y"":557,""t"":714},{""x"":1547,""y"":492,""t"":769},{""x"":1549,""y"":502,""t"":783},{""x"":1621,""y"":435,""t"":831},{""x"":1667,""y"":438,""t"":852},{""x"":1591,""y"":383,""t"":900},{""x"":1625,""y"":408,""t"":920},{""x"":1509,""y"":374,""t"":967},{""x"":1531,""y"":398,""t"":987},{""x"":1523,""y"":353,""t"":1034},{""x"":1611,""y"":373,""t"":1056},{""x"":1610,""y"":359,""t"":1103},{""x"":1606,""y"":336,""t"":1123},{""x"":1656,""y"":294,""t"":1170},{""x"":1783,""y"":370,""t"":1192},{""x"":1714,""y"":339,""t"":1239},{""x"":1584,""y"":298,""t"":1260},{""x"":1568,""y"":289,""t"":1308},{""x"":1524,""y"":258,""t"":1328},{""x"":1563,""y"":288,""t"":1375},{""x"":1466,""y"":291,""t"":1395},{""x"":1487,""y"":357,""t"":1441},{""x"":1569,""y"":408,""t"":1464},{""x"":1512,""y"":442,""t"":1511},{""x"":1437,""y"":444,""t"":1532},{""x"":1446,""y"":474,""t"":1579},{""x"":1426,""y"":480,""t"":1600},{""x"":1314,""y"":470,""t"":1646},{""x"":1305,""y"":476,""t"":1667},{""x"":1137,""y"":450,""t"":1715},{""x"":960,""y"":500,""t"":1734},{""x"":853,""y"":449,""t"":1781},{""x"":736,""y"":414,""t"":1803},{""x"":646,""y"":377,""t"":1851},{""x"":593,""y"":338,""t"":1871},{""x"":536,""y"":366,""t"":1919},{""x"":504,""y"":350,""t"":1939},{""x"":376,""y"":361,""t"":1986},{""x"":307,""y"":342,""t"":2008},{""x"":239,""y"":373,""t"":2055},{""x"":272,""y"":376,""t"":2075},{""x"":289,""y"":372,""t"":2122},{""x"":325,""y"":343,""t"":2143},{""x"":345,""y"":322,""t"":2189},{""x"":348,""y"":330,""t"":2211},{""x"":313,""y"":313,""t"":2260},{""x"":285,""y"":300,""t"":2280},{""x"":268,""y"":289,""t"":2328},{""x"":276,""y"":295,""t"":2346},{""x"":250,""y"":324,""t"":2393},{""x"":340,""y"":342,""t"":2416},{""x"":418,""y"":362,""t"":2462},{""x"":434,""y"":389,""t"":2484},{""x"":429,""y"":390,""t"":2532},{""x"":476,""y"":390,""t"":2551},{""x"":520,""y"":386,""t"":2598},{""x"":539,""y"":407,""t"":2620},{""x"":531,""y"":421,""t"":2666},{""x"":570,""y"":409,""t"":2687},{""x"":559,""y"":403,""t"":2733},{""x"":557,""y"":382,""t"":2754},{""x"":648,""y"":363,""t"":2800},{""x"":678,""y"":344,""t"":2824},{""x"":903,""y"":310,""t"":2871},{""x"":960,""y"":273,""t"":2891},{""x"":1253,""y"":302,""t"":2939},{""x"":1365,""y"":287,""t"":2958},{""x"":1312,""y"":286,""t"":3005},{""x"":1336,""y"":271,""t"":3026},{""x"":1445,""y"":300,""t"":3073},{""x"":1507,""y"":328,""t"":3096},{""x"":1625,""y"":353,""t"":3142},{""x"":1642,""y"":351,""t"":3164},{""x"":1689,""y"":389,""t"":3212},{""x"":1759,""y"":420,""t"":3232},{""x"":1676,""y"":405,""t"":3279},{""x"":1589,""y"":347,""t"":3300},{""x"":1541,""y"":315,""t"":3345},{""x"":1605,""y"":323,""t"":3368},{""x"":1512,""y"":271,""t"":3417},{""x"":1654,""y"":319,""t"":3436},{""x"":1617,""y"":292,""t"":3482},{""x"":1659,""y"":263,""t"":3503},{""x"":1634,""y"":281,""t"":3551},{""x"":1540,""y"":277,""t"":3571},{""x"":1581,""y"":268,""t"":3618},{""x"":1505,""y"":252,""t"":3640},{""x"":1538,""y"":321,""t"":3688},{""x"":1463,""y"":308,""t"":3708},{""x"":1427,""y"":275,""t"":3755},{""x"":1398,""y"":246,""t"":3776},{""x"":1400,""y"":239,""t"":3824},{""x"":1407,""y"":224,""t"":3844},{""x"":1419,""y"":225,""t"":3893},{""x"":1391,""y"":232,""t"":3911},{""x"":1433,""y"":300,""t"":3965},{""x"":1470,""y"":358,""t"":3979},{""x"":1514,""y"":400,""t"":4025},{""x"":1562,""y"":433,""t"":4047},{""x"":1553,""y"":451,""t"":4095},{""x"":1544,""y"":464,""t"":4114},{""x"":1577,""y"":486,""t"":4162},{""x"":1605,""y"":504,""t"":4183},{""x"":1452,""y"":466,""t"":4234},{""x"":1399,""y"":481,""t"":4252},{""x"":1155,""y"":453,""t"":4301},{""x"":963,""y"":442,""t"":4320},{""x"":865,""y"":421,""t"":4365},{""x"":771,""y"":404,""t"":4387},{""x"":611,""y"":390,""t"":4434},{""x"":472,""y"":374,""t"":4455},{""x"":420,""y"":381,""t"":4503},{""x"":386,""y"":387,""t"":4524},{""x"":309,""y"":363,""t"":4571},{""x"":332,""y"":325,""t"":4592},{""x"":326,""y"":303,""t"":4643},{""x"":242,""y"":265,""t"":4659},{""x"":254,""y"":236,""t"":4708},{""x"":272,""y"":213,""t"":4727},{""x"":320,""y"":231,""t"":4776},{""x"":344,""y"":225,""t"":4795},{""x"":394,""y"":267,""t"":4842},{""x"":438,""y"":305,""t"":4863},{""x"":470,""y"":342,""t"":4913},{""x"":516,""y"":363,""t"":4931},{""x"":504,""y"":375,""t"":4980},{""x"":528,""y"":359,""t"":5000},{""x"":495,""y"":377,""t"":5053},{""x"":533,""y"":393,""t"":5068},{""x"":556,""y"":432,""t"":5116},{""x"":576,""y"":464,""t"":5135},{""x"":571,""y"":475,""t"":5184},{""x"":522,""y"":478,""t"":5204},{""x"":605,""y"":475,""t"":5255},{""x"":627,""y"":479,""t"":5271},{""x"":695,""y"":443,""t"":5321},{""x"":679,""y"":429,""t"":5340},{""x"":710,""y"":400,""t"":5391},{""x"":739,""y"":405,""t"":5407},{""x"":786,""y"":388,""t"":5456},{""x"":803,""y"":389,""t"":5476},{""x"":757,""y"":358,""t"":5527},{""x"":845,""y"":358,""t"":5543},{""x"":849,""y"":324,""t"":5594},{""x"":866,""y"":319,""t"":5612},{""x"":893,""y"":321,""t"":5663},{""x"":923,""y"":300,""t"":5680},{""x"":991,""y"":334,""t"":5729},{""x"":998,""y"":325,""t"":5748},{""x"":1112,""y"":308,""t"":5797},{""x"":1182,""y"":288,""t"":5815},{""x"":1170,""y"":276,""t"":5864},{""x"":1148,""y"":292,""t"":5883},{""x"":1100,""y"":271,""t"":5931},{""x"":1155,""y"":278,""t"":5950},{""x"":1111,""y"":284,""t"":5998},{""x"":1067,""y"":305,""t"":6020},{""x"":1054,""y"":307,""t"":6069},{""x"":998,""y"":308,""t"":6087},{""x"":968,""y"":306,""t"":6139},{""x"":924,""y"":305,""t"":6156}]",1,0.1807134069210446,0.8192865930789553,eu_b-last_b-longer,0
142-alternatives,1,133,exp_12,1.0,877.3999999761581,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":797,""y"":334,""t"":0},{""x"":782,""y"":351,""t"":47},{""x"":829,""y"":374,""t"":70},{""x"":889,""y"":361,""t"":133},{""x"":970,""y"":356,""t"":147},{""x"":1019,""y"":352,""t"":210},{""x"":996,""y"":374,""t"":260},{""x"":954,""y"":364,""t"":274},{""x"":786,""y"":357,""t"":324},{""x"":714,""y"":353,""t"":342},{""x"":691,""y"":389,""t"":389},{""x"":701,""y"":397,""t"":410},{""x"":606,""y"":389,""t"":457},{""x"":557,""y"":365,""t"":478},{""x"":515,""y"":384,""t"":531},{""x"":483,""y"":401,""t"":544},{""x"":413,""y"":413,""t"":592},{""x"":399,""y"":384,""t"":613},{""x"":400,""y"":372,""t"":660},{""x"":456,""y"":378,""t"":682},{""x"":444,""y"":357,""t"":729},{""x"":478,""y"":333,""t"":750},{""x"":448,""y"":312,""t"":796},{""x"":416,""y"":309,""t"":819},{""x"":476,""y"":305,""t"":867},{""x"":524,""y"":330,""t"":885},{""x"":596,""y"":294,""t"":932},{""x"":657,""y"":265,""t"":953},{""x"":723,""y"":242,""t"":1001},{""x"":820,""y"":237,""t"":1021},{""x"":904,""y"":246,""t"":1067},{""x"":915,""y"":244,""t"":1090},{""x"":1007,""y"":240,""t"":1143},{""x"":1081,""y"":237,""t"":1157},{""x"":1027,""y"":244,""t"":1205},{""x"":974,""y"":251,""t"":1225},{""x"":908,""y"":234,""t"":1273},{""x"":849,""y"":219,""t"":1293},{""x"":962,""y"":198,""t"":1341},{""x"":1059,""y"":181,""t"":1362},{""x"":1153,""y"":200,""t"":1410},{""x"":1230,""y"":217,""t"":1429},{""x"":1237,""y"":225,""t"":1478},{""x"":1239,""y"":233,""t"":1496},{""x"":1305,""y"":212,""t"":1545},{""x"":1241,""y"":216,""t"":1565},{""x"":1309,""y"":201,""t"":1614},{""x"":1319,""y"":171,""t"":1633},{""x"":1359,""y"":168,""t"":1681},{""x"":1391,""y"":160,""t"":1701},{""x"":1369,""y"":163,""t"":1747},{""x"":1328,""y"":177,""t"":1770},{""x"":1368,""y"":201,""t"":1818},{""x"":1378,""y"":255,""t"":1837},{""x"":1492,""y"":276,""t"":1884},{""x"":1540,""y"":309,""t"":1904},{""x"":1516,""y"":307,""t"":1951},{""x"":1492,""y"":304,""t"":1974},{""x"":1348,""y"":392,""t"":2021},{""x"":1322,""y"":435,""t"":2041},{""x"":1283,""y"":465,""t"":2090},{""x"":1234,""y"":515,""t"":2109},{""x"":1185,""y"":557,""t"":2156},{""x"":1007,""y"":551,""t"":2178},{""x"":1041,""y"":567,""t"":2226},{""x"":984,""y"":562,""t"":2245},{""x"":1003,""y"":580,""t"":2292},{""x"":1001,""y"":559,""t"":2312},{""x"":1062,""y"":585,""t"":2359},{""x"":1090,""y"":590,""t"":2381},{""x"":1216,""y"":552,""t"":2429},{""x"":1313,""y"":510,""t"":2449},{""x"":1309,""y"":424,""t"":2502},{""x"":1419,""y"":375,""t"":2517},{""x"":1387,""y"":307,""t"":2564},{""x"":1415,""y"":306,""t"":2585},{""x"":1394,""y"":264,""t"":2634},{""x"":1435,""y"":240,""t"":2653},{""x"":1418,""y"":206,""t"":2700},{""x"":1448,""y"":204,""t"":2722},{""x"":1200,""y"":228,""t"":2772},{""x"":973,""y"":241,""t"":2790},{""x"":813,""y"":261,""t"":2839},{""x"":676,""y"":284,""t"":2857},{""x"":514,""y"":289,""t"":2904},{""x"":430,""y"":295,""t"":2924},{""x"":354,""y"":303,""t"":2970},{""x"":353,""y"":330,""t"":2994},{""x"":289,""y"":334,""t"":3046},{""x"":234,""y"":340,""t"":3062},{""x"":288,""y"":346,""t"":3113},{""x"":342,""y"":350,""t"":3130},{""x"":318,""y"":364,""t"":3177},{""x"":311,""y"":357,""t"":3197},{""x"":273,""y"":323,""t"":3245},{""x"":244,""y"":294,""t"":3265},{""x"":256,""y"":277,""t"":3312},{""x"":334,""y"":285,""t"":3334},{""x"":315,""y"":298,""t"":3381},{""x"":299,""y"":309,""t"":3401},{""x"":328,""y"":299,""t"":3448},{""x"":362,""y"":291,""t"":3469},{""x"":505,""y"":278,""t"":3515},{""x"":635,""y"":273,""t"":3538},{""x"":869,""y"":242,""t"":3587},{""x"":946,""y"":226,""t"":3605},{""x"":1106,""y"":226,""t"":3653},{""x"":1231,""y"":226,""t"":3674},{""x"":1304,""y"":217,""t"":3724},{""x"":1345,""y"":227,""t"":3741},{""x"":1392,""y"":231,""t"":3789},{""x"":1461,""y"":222,""t"":3810},{""x"":1465,""y"":216,""t"":3858},{""x"":1527,""y"":206,""t"":3878},{""x"":1551,""y"":249,""t"":3925},{""x"":1495,""y"":254,""t"":3946},{""x"":1239,""y"":314,""t"":3996},{""x"":1106,""y"":339,""t"":4014},{""x"":951,""y"":331,""t"":4059},{""x"":822,""y"":322,""t"":4082},{""x"":746,""y"":337,""t"":4131},{""x"":647,""y"":337,""t"":4149},{""x"":664,""y"":328,""t"":4198},{""x"":718,""y"":328,""t"":4217},{""x"":888,""y"":306,""t"":4265},{""x"":1088,""y"":292,""t"":4286},{""x"":1179,""y"":288,""t"":4333},{""x"":1312,""y"":289,""t"":4354},{""x"":1366,""y"":286,""t"":4400},{""x"":1373,""y"":307,""t"":4422},{""x"":1375,""y"":280,""t"":4471},{""x"":1381,""y"":266,""t"":4489},{""x"":1397,""y"":247,""t"":4535},{""x"":1464,""y"":231,""t"":4557},{""x"":1485,""y"":233,""t"":4608},{""x"":1428,""y"":231,""t"":4626},{""x"":1462,""y"":199,""t"":4674},{""x"":1440,""y"":200,""t"":4693},{""x"":1402,""y"":176,""t"":4740},{""x"":1436,""y"":176,""t"":4761},{""x"":1377,""y"":204,""t"":4811},{""x"":1331,""y"":208,""t"":4830},{""x"":1370,""y"":235,""t"":4883},{""x"":1342,""y"":244,""t"":4898},{""x"":1287,""y"":315,""t"":4945},{""x"":1243,""y"":384,""t"":4965},{""x"":1238,""y"":390,""t"":5013},{""x"":1274,""y"":448,""t"":5034},{""x"":1320,""y"":506,""t"":5083},{""x"":1228,""y"":475,""t"":5101},{""x"":1248,""y"":531,""t"":5150},{""x"":1259,""y"":579,""t"":5169},{""x"":1274,""y"":576,""t"":5217},{""x"":1324,""y"":586,""t"":5238},{""x"":1161,""y"":577,""t"":5286},{""x"":1065,""y"":552,""t"":5305},{""x"":978,""y"":514,""t"":5352},{""x"":874,""y"":458,""t"":5373},{""x"":879,""y"":444,""t"":5419},{""x"":849,""y"":395,""t"":5442},{""x"":885,""y"":359,""t"":5490},{""x"":901,""y"":323,""t"":5508},{""x"":864,""y"":341,""t"":5554},{""x"":809,""y"":349,""t"":5577},{""x"":710,""y"":435,""t"":5630},{""x"":629,""y"":509,""t"":5645},{""x"":551,""y"":528,""t"":5693},{""x"":468,""y"":567,""t"":5714},{""x"":520,""y"":531,""t"":5760},{""x"":452,""y"":556,""t"":5782},{""x"":451,""y"":510,""t"":5832},{""x"":526,""y"":487,""t"":5850},{""x"":572,""y"":453,""t"":5900},{""x"":579,""y"":419,""t"":5917},{""x"":620,""y"":418,""t"":5969},{""x"":645,""y"":402,""t"":5986},{""x"":647,""y"":366,""t"":6037},{""x"":587,""y"":350,""t"":6054},{""x"":573,""y"":335,""t"":6106},{""x"":497,""y"":328,""t"":6122},{""x"":447,""y"":310,""t"":6173},{""x"":404,""y"":328,""t"":6190},{""x"":405,""y"":330,""t"":6246},{""x"":423,""y"":341,""t"":6258},{""x"":394,""y"":330,""t"":6313},{""x"":369,""y"":335,""t"":6324},{""x"":490,""y"":313,""t"":6383}]",0,0.7593211489474047,0.24067885105259526,eu_b-last_b-longer,0
