subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,0,catch_2,1.0,382.6999999880791,0.38,0.6,2.2,4.0,dominated,dominant,1,1,alternatives,0.0,False,0.8360000000000001,2.4,-1.5639999999999998,-1.35245159498456,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":631,""y"":283,""t"":-12},{""x"":633,""y"":289,""t"":0},{""x"":608,""y"":319,""t"":44},{""x"":567,""y"":396,""t"":90},{""x"":531,""y"":463,""t"":103},{""x"":519,""y"":532,""t"":148},{""x"":510,""y"":588,""t"":171},{""x"":544,""y"":632,""t"":212},{""x"":549,""y"":654,""t"":244},{""x"":567,""y"":673,""t"":297},{""x"":590,""y"":690,""t"":306},{""x"":595,""y"":677,""t"":354},{""x"":608,""y"":648,""t"":377},{""x"":563,""y"":612,""t"":423},{""x"":525,""y"":549,""t"":450},{""x"":487,""y"":490,""t"":492},{""x"":438,""y"":442,""t"":515},{""x"":386,""y"":386,""t"":557},{""x"":367,""y"":355,""t"":595},{""x"":353,""y"":332,""t"":615},{""x"":361,""y"":336,""t"":656},{""x"":370,""y"":359,""t"":700},{""x"":373,""y"":376,""t"":715},{""x"":383,""y"":401,""t"":757},{""x"":384,""y"":425,""t"":802},{""x"":379,""y"":435,""t"":820},{""x"":394,""y"":463,""t"":862},{""x"":380,""y"":453,""t"":892},{""x"":391,""y"":463,""t"":936},{""x"":414,""y"":457,""t"":955},{""x"":441,""y"":451,""t"":997},{""x"":460,""y"":440,""t"":1031},{""x"":478,""y"":414,""t"":1058},{""x"":472,""y"":443,""t"":1105},{""x"":460,""y"":409,""t"":1141},{""x"":451,""y"":400,""t"":1160},{""x"":443,""y"":398,""t"":1206},{""x"":419,""y"":401,""t"":1240},{""x"":416,""y"":413,""t"":1273},{""x"":413,""y"":423,""t"":1298},{""x"":421,""y"":413,""t"":1337},{""x"":410,""y"":364,""t"":1377},{""x"":401,""y"":323,""t"":1394},{""x"":389,""y"":321,""t"":1439},{""x"":378,""y"":321,""t"":1465},{""x"":472,""y"":288,""t"":1512},{""x"":542,""y"":287,""t"":1530},{""x"":625,""y"":258,""t"":1575},{""x"":725,""y"":243,""t"":1617},{""x"":807,""y"":232,""t"":1638},{""x"":876,""y"":218,""t"":1678},{""x"":923,""y"":215,""t"":1716},{""x"":959,""y"":213,""t"":1738},{""x"":998,""y"":206,""t"":1778},{""x"":1024,""y"":204,""t"":1803},{""x"":1016,""y"":218,""t"":1847},{""x"":1030,""y"":230,""t"":1875},{""x"":1014,""y"":255,""t"":1922},{""x"":997,""y"":276,""t"":1939},{""x"":991,""y"":292,""t"":1987},{""x"":970,""y"":312,""t"":2010},{""x"":965,""y"":324,""t"":2052},{""x"":959,""y"":325,""t"":2094},{""x"":951,""y"":339,""t"":2109},{""x"":924,""y"":354,""t"":2161},{""x"":905,""y"":374,""t"":2181},{""x"":926,""y"":361,""t"":2226},{""x"":931,""y"":338,""t"":2260},{""x"":925,""y"":309,""t"":2293},{""x"":942,""y"":282,""t"":2315},{""x"":960,""y"":255,""t"":2361},{""x"":978,""y"":232,""t"":2380},{""x"":959,""y"":218,""t"":2423},{""x"":946,""y"":198,""t"":2451},{""x"":947,""y"":179,""t"":2494},{""x"":953,""y"":176,""t"":2531},{""x"":936,""y"":178,""t"":2555},{""x"":943,""y"":182,""t"":2601},{""x"":950,""y"":187,""t"":2619},{""x"":946,""y"":177,""t"":2661},{""x"":959,""y"":180,""t"":2690},{""x"":941,""y"":181,""t"":2736},{""x"":812,""y"":213,""t"":2772},{""x"":716,""y"":252,""t"":2795},{""x"":597,""y"":270,""t"":2840},{""x"":502,""y"":286,""t"":2858},{""x"":441,""y"":267,""t"":2901},{""x"":393,""y"":264,""t"":2930},{""x"":344,""y"":257,""t"":2973},{""x"":320,""y"":255,""t"":3013},{""x"":321,""y"":260,""t"":3035},{""x"":317,""y"":270,""t"":3079},{""x"":319,""y"":305,""t"":3096},{""x"":337,""y"":313,""t"":3138},{""x"":346,""y"":343,""t"":3174},{""x"":379,""y"":385,""t"":3202},{""x"":381,""y"":383,""t"":3244},{""x"":399,""y"":401,""t"":3270},{""x"":393,""y"":413,""t"":3311},{""x"":389,""y"":423,""t"":3336},{""x"":398,""y"":455,""t"":3378},{""x"":463,""y"":504,""t"":3416},{""x"":510,""y"":545,""t"":3447},{""x"":596,""y"":510,""t"":3488},{""x"":679,""y"":518,""t"":3513},{""x"":757,""y"":496,""t"":3554},{""x"":815,""y"":496,""t"":3571},{""x"":891,""y"":496,""t"":3614},{""x"":939,""y"":497,""t"":3644},{""x"":1000,""y"":495,""t"":3687},{""x"":1036,""y"":501,""t"":3707},{""x"":1093,""y"":481,""t"":3748},{""x"":1089,""y"":436,""t"":3780},{""x"":1107,""y"":420,""t"":3826},{""x"":1084,""y"":396,""t"":3843},{""x"":1040,""y"":349,""t"":3884},{""x"":1014,""y"":310,""t"":3913},{""x"":995,""y"":315,""t"":3953},{""x"":980,""y"":293,""t"":3996},{""x"":967,""y"":276,""t"":4019},{""x"":972,""y"":274,""t"":4066},{""x"":970,""y"":282,""t"":4083},{""x"":965,""y"":275,""t"":4128},{""x"":960,""y"":270,""t"":4153},{""x"":891,""y"":355,""t"":4197},{""x"":860,""y"":424,""t"":4216},{""x"":820,""y"":523,""t"":4258},{""x"":776,""y"":597,""t"":4306},{""x"":698,""y"":648,""t"":4323},{""x"":616,""y"":675,""t"":4365},{""x"":556,""y"":704,""t"":4387},{""x"":531,""y"":725,""t"":4431},{""x"":476,""y"":726,""t"":4460},{""x"":468,""y"":717,""t"":4501},{""x"":480,""y"":728,""t"":4523},{""x"":495,""y"":736,""t"":4565},{""x"":571,""y"":709,""t"":4610},{""x"":611,""y"":652,""t"":4627},{""x"":670,""y"":565,""t"":4668},{""x"":733,""y"":489,""t"":4694},{""x"":798,""y"":407,""t"":4737},{""x"":836,""y"":338,""t"":4770},{""x"":868,""y"":287,""t"":4814},{""x"":893,""y"":248,""t"":4831},{""x"":933,""y"":220,""t"":4874},{""x"":966,""y"":197,""t"":4915},{""x"":969,""y"":168,""t"":4931},{""x"":974,""y"":148,""t"":4976},{""x"":978,""y"":139,""t"":5015},{""x"":978,""y"":123,""t"":5049},{""x"":972,""y"":128,""t"":5075},{""x"":957,""y"":119,""t"":5116},{""x"":952,""y"":118,""t"":5138},{""x"":932,""y"":119,""t"":5181},{""x"":897,""y"":141,""t"":5219},{""x"":854,""y"":158,""t"":5241},{""x"":806,""y"":170,""t"":5287},{""x"":763,""y"":178,""t"":5305},{""x"":747,""y"":193,""t"":5351},{""x"":720,""y"":200,""t"":5378},{""x"":659,""y"":248,""t"":5423},{""x"":614,""y"":273,""t"":5444},{""x"":570,""y"":358,""t"":5486},{""x"":525,""y"":435,""t"":5515},{""x"":486,""y"":506,""t"":5557},{""x"":483,""y"":583,""t"":5579},{""x"":476,""y"":562,""t"":5622},{""x"":515,""y"":581,""t"":5651},{""x"":546,""y"":531,""t"":5693},{""x"":557,""y"":475,""t"":5732},{""x"":565,""y"":455,""t"":5749},{""x"":565,""y"":398,""t"":5797},{""x"":575,""y"":374,""t"":5817},{""x"":586,""y"":340,""t"":5862},{""x"":595,""y"":312,""t"":5882}]",0,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,0,1,exp_84,1.0,249.59999999403956,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":609,""y"":225,""t"":-20},{""x"":603,""y"":263,""t"":0},{""x"":622,""y"":319,""t"":69},{""x"":613,""y"":304,""t"":106},{""x"":614,""y"":297,""t"":148},{""x"":601,""y"":315,""t"":179},{""x"":593,""y"":293,""t"":204},{""x"":586,""y"":280,""t"":245},{""x"":581,""y"":269,""t"":277},{""x"":545,""y"":294,""t"":331},{""x"":515,""y"":316,""t"":341},{""x"":469,""y"":300,""t"":384},{""x"":434,""y"":273,""t"":423},{""x"":402,""y"":258,""t"":442},{""x"":379,""y"":282,""t"":486},{""x"":378,""y"":322,""t"":531},{""x"":392,""y"":346,""t"":549},{""x"":393,""y"":369,""t"":591},{""x"":369,""y"":390,""t"":613},{""x"":363,""y"":402,""t"":653},{""x"":375,""y"":383,""t"":694},{""x"":382,""y"":348,""t"":716},{""x"":391,""y"":298,""t"":762},{""x"":359,""y"":267,""t"":803},{""x"":333,""y"":241,""t"":821},{""x"":326,""y"":227,""t"":862},{""x"":325,""y"":216,""t"":884},{""x"":345,""y"":206,""t"":939},{""x"":351,""y"":197,""t"":956},{""x"":351,""y"":190,""t"":997},{""x"":351,""y"":174,""t"":1025},{""x"":363,""y"":189,""t"":1070},{""x"":372,""y"":188,""t"":1092},{""x"":380,""y"":215,""t"":1136},{""x"":388,""y"":238,""t"":1157},{""x"":389,""y"":234,""t"":1199},{""x"":403,""y"":223,""t"":1241},{""x"":441,""y"":234,""t"":1259},{""x"":462,""y"":248,""t"":1299},{""x"":457,""y"":236,""t"":1335},{""x"":456,""y"":228,""t"":1380},{""x"":431,""y"":208,""t"":1397},{""x"":405,""y"":192,""t"":1441},{""x"":383,""y"":178,""t"":1465},{""x"":378,""y"":181,""t"":1506},{""x"":379,""y"":185,""t"":1545},{""x"":371,""y"":183,""t"":1577},{""x"":366,""y"":184,""t"":1621},{""x"":366,""y"":182,""t"":1636},{""x"":392,""y"":232,""t"":1676},{""x"":421,""y"":250,""t"":1707},{""x"":424,""y"":280,""t"":1753},{""x"":424,""y"":297,""t"":1772},{""x"":493,""y"":377,""t"":1813},{""x"":551,""y"":445,""t"":1837},{""x"":634,""y"":473,""t"":1881},{""x"":724,""y"":464,""t"":1924},{""x"":797,""y"":452,""t"":1945},{""x"":874,""y"":457,""t"":1989},{""x"":925,""y"":447,""t"":2011},{""x"":951,""y"":447,""t"":2057},{""x"":984,""y"":423,""t"":2076},{""x"":981,""y"":401,""t"":2120},{""x"":1020,""y"":367,""t"":2152},{""x"":1015,""y"":345,""t"":2181},{""x"":1019,""y"":303,""t"":2227},{""x"":995,""y"":287,""t"":2250},{""x"":983,""y"":270,""t"":2291},{""x"":970,""y"":249,""t"":2314},{""x"":969,""y"":227,""t"":2355},{""x"":976,""y"":219,""t"":2394},{""x"":985,""y"":212,""t"":2435},{""x"":991,""y"":207,""t"":2453},{""x"":979,""y"":215,""t"":2499},{""x"":964,""y"":222,""t"":2517},{""x"":955,""y"":207,""t"":2560},{""x"":948,""y"":195,""t"":2588},{""x"":937,""y"":199,""t"":2630},{""x"":941,""y"":200,""t"":2661},{""x"":934,""y"":200,""t"":2707},{""x"":940,""y"":201,""t"":2724},{""x"":895,""y"":213,""t"":2766},{""x"":862,""y"":217,""t"":2789},{""x"":740,""y"":211,""t"":2829},{""x"":607,""y"":195,""t"":2856},{""x"":518,""y"":182,""t"":2897},{""x"":438,""y"":180,""t"":2947},{""x"":375,""y"":177,""t"":2964},{""x"":323,""y"":176,""t"":3006},{""x"":314,""y"":180,""t"":3029},{""x"":314,""y"":251,""t"":3070},{""x"":326,""y"":298,""t"":3098},{""x"":342,""y"":342,""t"":3151},{""x"":362,""y"":375,""t"":3162},{""x"":383,""y"":400,""t"":3222},{""x"":411,""y"":402,""t"":3233},{""x"":420,""y"":405,""t"":3275},{""x"":406,""y"":407,""t"":3319},{""x"":394,""y"":407,""t"":3336},{""x"":367,""y"":392,""t"":3380},{""x"":346,""y"":347,""t"":3414},{""x"":364,""y"":313,""t"":3435},{""x"":368,""y"":273,""t"":3478},{""x"":368,""y"":273,""t"":3524},{""x"":338,""y"":230,""t"":3536},{""x"":332,""y"":223,""t"":3578},{""x"":336,""y"":199,""t"":3612},{""x"":354,""y"":174,""t"":3655},{""x"":352,""y"":162,""t"":3691},{""x"":358,""y"":155,""t"":3708},{""x"":380,""y"":154,""t"":3754},{""x"":383,""y"":151,""t"":3787},{""x"":393,""y"":154,""t"":3821},{""x"":415,""y"":157,""t"":3844},{""x"":401,""y"":160,""t"":3888},{""x"":368,""y"":152,""t"":3917},{""x"":360,""y"":152,""t"":3958},{""x"":357,""y"":151,""t"":3997},{""x"":354,""y"":150,""t"":4013},{""x"":357,""y"":147,""t"":4060},{""x"":357,""y"":152,""t"":4085},{""x"":352,""y"":159,""t"":4130},{""x"":347,""y"":166,""t"":4151},{""x"":367,""y"":170,""t"":4193},{""x"":369,""y"":172,""t"":4233},{""x"":370,""y"":174,""t"":4260},{""x"":467,""y"":175,""t"":4307},{""x"":550,""y"":187,""t"":4318},{""x"":661,""y"":197,""t"":4359},{""x"":742,""y"":212,""t"":4403},{""x"":816,""y"":214,""t"":4421},{""x"":870,""y"":222,""t"":4460},{""x"":906,""y"":220,""t"":4500},{""x"":942,""y"":221,""t"":4527},{""x"":977,""y"":215,""t"":4598},{""x"":1007,""y"":230,""t"":4645},{""x"":1027,""y"":242,""t"":4658},{""x"":1046,""y"":264,""t"":4699},{""x"":1056,""y"":296,""t"":4740},{""x"":1078,""y"":299,""t"":4768},{""x"":1060,""y"":297,""t"":4821},{""x"":1041,""y"":295,""t"":4830},{""x"":1014,""y"":299,""t"":4876},{""x"":994,""y"":291,""t"":4901},{""x"":964,""y"":295,""t"":4944},{""x"":912,""y"":298,""t"":4980},{""x"":868,""y"":301,""t"":5002},{""x"":879,""y"":350,""t"":5063},{""x"":897,""y"":374,""t"":5076},{""x"":909,""y"":400,""t"":5117},{""x"":912,""y"":419,""t"":5140},{""x"":932,""y"":433,""t"":5195},{""x"":949,""y"":444,""t"":5203},{""x"":883,""y"":458,""t"":5246},{""x"":844,""y"":459,""t"":5274},{""x"":817,""y"":444,""t"":5315},{""x"":744,""y"":404,""t"":5352},{""x"":683,""y"":369,""t"":5380},{""x"":606,""y"":336,""t"":5420},{""x"":559,""y"":302,""t"":5459},{""x"":514,""y"":277,""t"":5477},{""x"":495,""y"":253,""t"":5518},{""x"":484,""y"":235,""t"":5544},{""x"":488,""y"":219,""t"":5590},{""x"":495,""y"":208,""t"":5612},{""x"":509,""y"":203,""t"":5653},{""x"":470,""y"":271,""t"":5692},{""x"":446,""y"":330,""t"":5716},{""x"":463,""y"":412,""t"":5758},{""x"":503,""y"":489,""t"":5784}]",0,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,0,4,exp_104,1.0,443.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":580,""y"":651,""t"":0},{""x"":551,""y"":621,""t"":45},{""x"":555,""y"":575,""t"":105},{""x"":559,""y"":533,""t"":144},{""x"":563,""y"":480,""t"":185},{""x"":577,""y"":415,""t"":207},{""x"":568,""y"":406,""t"":250},{""x"":536,""y"":367,""t"":280},{""x"":528,""y"":364,""t"":327},{""x"":518,""y"":355,""t"":344},{""x"":522,""y"":410,""t"":389},{""x"":535,""y"":466,""t"":422},{""x"":506,""y"":501,""t"":455},{""x"":482,""y"":545,""t"":498},{""x"":475,""y"":589,""t"":511},{""x"":456,""y"":575,""t"":561},{""x"":479,""y"":579,""t"":584},{""x"":466,""y"":516,""t"":626},{""x"":428,""y"":449,""t"":666},{""x"":373,""y"":422,""t"":685},{""x"":361,""y"":398,""t"":727},{""x"":358,""y"":369,""t"":777},{""x"":359,""y"":353,""t"":788},{""x"":347,""y"":338,""t"":829},{""x"":356,""y"":302,""t"":870},{""x"":363,""y"":268,""t"":906},{""x"":361,""y"":255,""t"":923},{""x"":362,""y"":230,""t"":964},{""x"":361,""y"":262,""t"":1001},{""x"":369,""y"":269,""t"":1023},{""x"":359,""y"":281,""t"":1068},{""x"":359,""y"":286,""t"":1095},{""x"":374,""y"":311,""t"":1134},{""x"":371,""y"":322,""t"":1159},{""x"":366,""y"":333,""t"":1200},{""x"":403,""y"":347,""t"":1238},{""x"":398,""y"":342,""t"":1264},{""x"":402,""y"":338,""t"":1309},{""x"":395,""y"":312,""t"":1328},{""x"":395,""y"":289,""t"":1389},{""x"":381,""y"":277,""t"":1399},{""x"":380,""y"":245,""t"":1452},{""x"":379,""y"":219,""t"":1463},{""x"":377,""y"":247,""t"":1507},{""x"":378,""y"":240,""t"":1533},{""x"":411,""y"":241,""t"":1580},{""x"":414,""y"":235,""t"":1599},{""x"":398,""y"":225,""t"":1643},{""x"":389,""y"":220,""t"":1687},{""x"":369,""y"":206,""t"":1705},{""x"":421,""y"":222,""t"":1751},{""x"":437,""y"":218,""t"":1773},{""x"":555,""y"":217,""t"":1818},{""x"":644,""y"":216,""t"":1837},{""x"":732,""y"":202,""t"":1883},{""x"":812,""y"":199,""t"":1911},{""x"":886,""y"":199,""t"":1957},{""x"":929,""y"":196,""t"":1975},{""x"":958,""y"":193,""t"":2016},{""x"":973,""y"":201,""t"":2047},{""x"":985,""y"":194,""t"":2092},{""x"":993,""y"":187,""t"":2112},{""x"":1003,""y"":191,""t"":2157},{""x"":1000,""y"":200,""t"":2183},{""x"":1022,""y"":204,""t"":2227},{""x"":1038,""y"":207,""t"":2253},{""x"":1034,""y"":211,""t"":2298},{""x"":1027,""y"":214,""t"":2315},{""x"":1016,""y"":225,""t"":2358},{""x"":998,""y"":253,""t"":2399},{""x"":981,""y"":277,""t"":2415},{""x"":1005,""y"":329,""t"":2458},{""x"":978,""y"":351,""t"":2487},{""x"":966,""y"":385,""t"":2529},{""x"":983,""y"":415,""t"":2568},{""x"":981,""y"":464,""t"":2606},{""x"":984,""y"":441,""t"":2621},{""x"":899,""y"":437,""t"":2663},{""x"":815,""y"":436,""t"":2695},{""x"":707,""y"":437,""t"":2740},{""x"":621,""y"":425,""t"":2759},{""x"":550,""y"":425,""t"":2800},{""x"":495,""y"":369,""t"":2840},{""x"":453,""y"":344,""t"":2864},{""x"":406,""y"":303,""t"":2908},{""x"":376,""y"":321,""t"":2928},{""x"":355,""y"":329,""t"":2972},{""x"":379,""y"":333,""t"":3014},{""x"":369,""y"":350,""t"":3032},{""x"":360,""y"":367,""t"":3074},{""x"":358,""y"":336,""t"":3111},{""x"":387,""y"":321,""t"":3128},{""x"":401,""y"":305,""t"":3172},{""x"":411,""y"":286,""t"":3210},{""x"":402,""y"":255,""t"":3232},{""x"":377,""y"":227,""t"":3276},{""x"":379,""y"":203,""t"":3318},{""x"":382,""y"":185,""t"":3336},{""x"":380,""y"":174,""t"":3384},{""x"":382,""y"":165,""t"":3406},{""x"":419,""y"":175,""t"":3447},{""x"":428,""y"":186,""t"":3485},{""x"":397,""y"":224,""t"":3503},{""x"":416,""y"":235,""t"":3544},{""x"":402,""y"":219,""t"":3576},{""x"":360,""y"":210,""t"":3624},{""x"":324,""y"":202,""t"":3644},{""x"":459,""y"":202,""t"":3687},{""x"":533,""y"":207,""t"":3709},{""x"":599,""y"":228,""t"":3752},{""x"":662,""y"":227,""t"":3775},{""x"":743,""y"":228,""t"":3829},{""x"":808,""y"":228,""t"":3848},{""x"":853,""y"":236,""t"":3889},{""x"":879,""y"":242,""t"":3912},{""x"":911,""y"":249,""t"":3954},{""x"":938,""y"":255,""t"":3983},{""x"":921,""y"":279,""t"":4028},{""x"":932,""y"":269,""t"":4065},{""x"":946,""y"":259,""t"":4087},{""x"":949,""y"":258,""t"":4134},{""x"":957,""y"":260,""t"":4152},{""x"":937,""y"":265,""t"":4193},{""x"":935,""y"":262,""t"":4233},{""x"":904,""y"":268,""t"":4253},{""x"":915,""y"":282,""t"":4296},{""x"":901,""y"":285,""t"":4336},{""x"":909,""y"":280,""t"":4360},{""x"":904,""y"":284,""t"":4407},{""x"":878,""y"":295,""t"":4428},{""x"":905,""y"":301,""t"":4474},{""x"":923,""y"":302,""t"":4493},{""x"":933,""y"":297,""t"":4532},{""x"":934,""y"":289,""t"":4573},{""x"":939,""y"":273,""t"":4591},{""x"":953,""y"":268,""t"":4633},{""x"":942,""y"":252,""t"":4665},{""x"":942,""y"":252,""t"":4700},{""x"":928,""y"":235,""t"":4744},{""x"":921,""y"":235,""t"":4768},{""x"":927,""y"":218,""t"":4810},{""x"":940,""y"":207,""t"":4836},{""x"":961,""y"":205,""t"":4879},{""x"":984,""y"":202,""t"":4904},{""x"":973,""y"":196,""t"":4958},{""x"":966,""y"":195,""t"":4968},{""x"":958,""y"":188,""t"":5010},{""x"":955,""y"":188,""t"":5033},{""x"":944,""y"":192,""t"":5079},{""x"":952,""y"":220,""t"":5103},{""x"":938,""y"":209,""t"":5144},{""x"":951,""y"":205,""t"":5176},{""x"":932,""y"":209,""t"":5224},{""x"":925,""y"":213,""t"":5239},{""x"":888,""y"":226,""t"":5284},{""x"":857,""y"":229,""t"":5309},{""x"":805,""y"":238,""t"":5353},{""x"":762,""y"":246,""t"":5373},{""x"":700,""y"":248,""t"":5415},{""x"":666,""y"":255,""t"":5453},{""x"":653,""y"":257,""t"":5494},{""x"":635,""y"":246,""t"":5513},{""x"":609,""y"":244,""t"":5554},{""x"":590,""y"":242,""t"":5578},{""x"":570,""y"":235,""t"":5617},{""x"":565,""y"":230,""t"":5656},{""x"":559,""y"":251,""t"":5702},{""x"":578,""y"":257,""t"":5714},{""x"":586,""y"":259,""t"":5755},{""x"":617,""y"":261,""t"":5783},{""x"":635,""y"":266,""t"":5825},{""x"":644,""y"":272,""t"":5852},{""x"":670,""y"":271,""t"":5891},{""x"":673,""y"":262,""t"":5920},{""x"":676,""y"":264,""t"":5963}]",1,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
