subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,5,catch_0,1.0,2900.5999999940395,0.19,0.72,2.0,3.0,dominated,dominant,1,1,alternatives,0.0,False,0.38,2.16,-1.7800000000000002,-1.5747724051190084,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":626,""y"":246,""t"":-17},{""x"":611,""y"":237,""t"":0},{""x"":590,""y"":237,""t"":45},{""x"":566,""y"":237,""t"":76},{""x"":562,""y"":241,""t"":122},{""x"":551,""y"":237,""t"":141},{""x"":579,""y"":236,""t"":184},{""x"":588,""y"":237,""t"":206},{""x"":562,""y"":240,""t"":247},{""x"":509,""y"":232,""t"":277},{""x"":475,""y"":232,""t"":319},{""x"":447,""y"":233,""t"":341},{""x"":415,""y"":324,""t"":383},{""x"":431,""y"":431,""t"":429},{""x"":449,""y"":523,""t"":446},{""x"":485,""y"":594,""t"":489},{""x"":493,""y"":634,""t"":517},{""x"":521,""y"":668,""t"":560},{""x"":563,""y"":697,""t"":588},{""x"":587,""y"":720,""t"":630},{""x"":614,""y"":741,""t"":654},{""x"":588,""y"":728,""t"":698},{""x"":579,""y"":717,""t"":718},{""x"":554,""y"":625,""t"":764},{""x"":500,""y"":540,""t"":787},{""x"":472,""y"":484,""t"":832},{""x"":443,""y"":408,""t"":851},{""x"":421,""y"":337,""t"":905},{""x"":400,""y"":309,""t"":926},{""x"":398,""y"":293,""t"":969},{""x"":398,""y"":282,""t"":986},{""x"":369,""y"":276,""t"":1029},{""x"":364,""y"":237,""t"":1076},{""x"":372,""y"":256,""t"":1091},{""x"":379,""y"":224,""t"":1132},{""x"":374,""y"":240,""t"":1157},{""x"":366,""y"":225,""t"":1200},{""x"":360,""y"":215,""t"":1229},{""x"":345,""y"":197,""t"":1284},{""x"":349,""y"":198,""t"":1297},{""x"":344,""y"":260,""t"":1337},{""x"":366,""y"":272,""t"":1365},{""x"":429,""y"":342,""t"":1409},{""x"":450,""y"":336,""t"":1429},{""x"":448,""y"":351,""t"":1471},{""x"":447,""y"":355,""t"":1502},{""x"":526,""y"":347,""t"":1546},{""x"":584,""y"":343,""t"":1566},{""x"":653,""y"":322,""t"":1607},{""x"":726,""y"":366,""t"":1637},{""x"":801,""y"":379,""t"":1679},{""x"":839,""y"":374,""t"":1702},{""x"":895,""y"":347,""t"":1763},{""x"":975,""y"":362,""t"":1783},{""x"":1025,""y"":334,""t"":1824},{""x"":1058,""y"":318,""t"":1841},{""x"":1072,""y"":276,""t"":1884},{""x"":1067,""y"":256,""t"":1907},{""x"":1080,""y"":232,""t"":1952},{""x"":1085,""y"":212,""t"":1981},{""x"":1066,""y"":198,""t"":2043},{""x"":1064,""y"":187,""t"":2083},{""x"":1062,""y"":179,""t"":2134},{""x"":1056,""y"":176,""t"":2144},{""x"":1060,""y"":178,""t"":2186},{""x"":1037,""y"":197,""t"":2230},{""x"":1005,""y"":211,""t"":2253},{""x"":990,""y"":229,""t"":2295},{""x"":998,""y"":250,""t"":2322},{""x"":987,""y"":287,""t"":2364},{""x"":995,""y"":323,""t"":2382},{""x"":975,""y"":336,""t"":2423},{""x"":960,""y"":340,""t"":2460},{""x"":934,""y"":344,""t"":2501},{""x"":909,""y"":336,""t"":2521},{""x"":809,""y"":351,""t"":2564},{""x"":725,""y"":362,""t"":2589},{""x"":620,""y"":339,""t"":2636},{""x"":535,""y"":319,""t"":2653},{""x"":470,""y"":291,""t"":2695},{""x"":439,""y"":280,""t"":2739},{""x"":404,""y"":279,""t"":2755},{""x"":361,""y"":248,""t"":2797},{""x"":327,""y"":235,""t"":2835},{""x"":325,""y"":232,""t"":2877},{""x"":329,""y"":232,""t"":2893},{""x"":327,""y"":203,""t"":2937},{""x"":334,""y"":201,""t"":2963},{""x"":345,""y"":200,""t"":3023},{""x"":364,""y"":202,""t"":3035},{""x"":347,""y"":214,""t"":3077},{""x"":345,""y"":240,""t"":3101},{""x"":340,""y"":275,""t"":3141},{""x"":344,""y"":322,""t"":3182},{""x"":373,""y"":350,""t"":3198},{""x"":372,""y"":367,""t"":3240},{""x"":351,""y"":388,""t"":3275},{""x"":448,""y"":455,""t"":3317},{""x"":498,""y"":508,""t"":3334},{""x"":626,""y"":520,""t"":3380},{""x"":676,""y"":507,""t"":3416},{""x"":715,""y"":493,""t"":3438},{""x"":760,""y"":505,""t"":3480},{""x"":773,""y"":467,""t"":3510},{""x"":812,""y"":449,""t"":3550},{""x"":859,""y"":463,""t"":3589},{""x"":860,""y"":459,""t"":3606},{""x"":900,""y"":459,""t"":3649},{""x"":931,""y"":459,""t"":3678},{""x"":927,""y"":461,""t"":3729},{""x"":923,""y"":453,""t"":3744},{""x"":898,""y"":449,""t"":3790},{""x"":879,""y"":427,""t"":3829},{""x"":874,""y"":398,""t"":3843},{""x"":855,""y"":387,""t"":3898},{""x"":840,""y"":375,""t"":3917},{""x"":855,""y"":360,""t"":3958},{""x"":880,""y"":401,""t"":3981},{""x"":892,""y"":375,""t"":4023},{""x"":919,""y"":380,""t"":4053},{""x"":920,""y"":358,""t"":4103},{""x"":929,""y"":339,""t"":4117},{""x"":919,""y"":315,""t"":4160},{""x"":909,""y"":295,""t"":4190},{""x"":933,""y"":283,""t"":4232},{""x"":940,""y"":273,""t"":4254},{""x"":965,""y"":300,""t"":4297},{""x"":966,""y"":298,""t"":4326},{""x"":955,""y"":285,""t"":4365},{""x"":941,""y"":269,""t"":4390},{""x"":940,""y"":251,""t"":4430},{""x"":938,""y"":238,""t"":4464},{""x"":948,""y"":230,""t"":4511},{""x"":935,""y"":216,""t"":4526},{""x"":954,""y"":208,""t"":4569},{""x"":969,""y"":203,""t"":4595},{""x"":959,""y"":213,""t"":4638},{""x"":971,""y"":226,""t"":4659},{""x"":936,""y"":247,""t"":4704},{""x"":926,""y"":252,""t"":4748},{""x"":915,""y"":255,""t"":4761},{""x"":915,""y"":271,""t"":4801},{""x"":927,""y"":266,""t"":4847},{""x"":946,""y"":274,""t"":4867},{""x"":964,""y"":263,""t"":4911},{""x"":967,""y"":261,""t"":4946},{""x"":950,""y"":255,""t"":4965},{""x"":934,""y"":251,""t"":5005},{""x"":957,""y"":239,""t"":5042},{""x"":956,""y"":242,""t"":5081},{""x"":975,""y"":233,""t"":5105},{""x"":953,""y"":230,""t"":5148},{""x"":946,""y"":230,""t"":5179},{""x"":945,""y"":230,""t"":5224},{""x"":945,""y"":230,""t"":5237},{""x"":957,""y"":222,""t"":5279},{""x"":900,""y"":233,""t"":5326},{""x"":872,""y"":243,""t"":5342},{""x"":813,""y"":247,""t"":5383},{""x"":744,""y"":250,""t"":5422},{""x"":692,""y"":244,""t"":5445},{""x"":667,""y"":247,""t"":5484},{""x"":649,""y"":249,""t"":5509},{""x"":645,""y"":261,""t"":5551},{""x"":639,""y"":255,""t"":5589},{""x"":636,""y"":248,""t"":5613},{""x"":608,""y"":242,""t"":5656},{""x"":574,""y"":237,""t"":5683},{""x"":556,""y"":236,""t"":5727},{""x"":543,""y"":235,""t"":5747},{""x"":538,""y"":229,""t"":5791},{""x"":528,""y"":230,""t"":5826},{""x"":539,""y"":223,""t"":5862},{""x"":543,""y"":230,""t"":5902},{""x"":558,""y"":230,""t"":5917},{""x"":590,""y"":225,""t"":5960},{""x"":625,""y"":232,""t"":5989},{""x"":616,""y"":230,""t"":6030},{""x"":614,""y"":230,""t"":6068},{""x"":620,""y"":229,""t"":6093},{""x"":630,""y"":228,""t"":6138},{""x"":622,""y"":229,""t"":6174},{""x"":615,""y"":227,""t"":6189},{""x"":617,""y"":222,""t"":6240},{""x"":596,""y"":216,""t"":6272},{""x"":579,""y"":212,""t"":6293},{""x"":561,""y"":210,""t"":6333},{""x"":546,""y"":208,""t"":6363},{""x"":516,""y"":227,""t"":6404},{""x"":492,""y"":243,""t"":6436},{""x"":483,""y"":246,""t"":6477},{""x"":477,""y"":248,""t"":6499},{""x"":476,""y"":250,""t"":6544},{""x"":473,""y"":245,""t"":6563},{""x"":457,""y"":228,""t"":6611},{""x"":465,""y"":238,""t"":6634},{""x"":467,""y"":238,""t"":6682},{""x"":460,""y"":234,""t"":6703},{""x"":467,""y"":230,""t"":6742},{""x"":501,""y"":232,""t"":6771},{""x"":522,""y"":242,""t"":6826},{""x"":543,""y"":243,""t"":6837},{""x"":554,""y"":245,""t"":6880},{""x"":559,""y"":238,""t"":6909},{""x"":571,""y"":233,""t"":6950},{""x"":580,""y"":228,""t"":6975},{""x"":570,""y"":225,""t"":7016},{""x"":561,""y"":222,""t"":7043},{""x"":557,""y"":227,""t"":7083},{""x"":560,""y"":229,""t"":7118},{""x"":546,""y"":227,""t"":7142},{""x"":598,""y"":232,""t"":7186},{""x"":615,""y"":228,""t"":7214},{""x"":640,""y"":234,""t"":7259},{""x"":637,""y"":231,""t"":7296},{""x"":633,""y"":229,""t"":7313},{""x"":627,""y"":226,""t"":7352},{""x"":616,""y"":224,""t"":7390},{""x"":655,""y"":231,""t"":7428},{""x"":671,""y"":245,""t"":7467},{""x"":683,""y"":257,""t"":7485},{""x"":677,""y"":256,""t"":7529},{""x"":716,""y"":255,""t"":7587},{""x"":708,""y"":254,""t"":7631},{""x"":706,""y"":261,""t"":7651},{""x"":696,""y"":265,""t"":7694},{""x"":693,""y"":265,""t"":7725},{""x"":677,""y"":263,""t"":7766},{""x"":654,""y"":262,""t"":7789},{""x"":638,""y"":258,""t"":7832},{""x"":627,""y"":254,""t"":7869},{""x"":672,""y"":259,""t"":7910},{""x"":679,""y"":262,""t"":7926},{""x"":706,""y"":264,""t"":7969},{""x"":744,""y"":263,""t"":8005},{""x"":742,""y"":264,""t"":8029},{""x"":769,""y"":265,""t"":8069},{""x"":774,""y"":268,""t"":8093},{""x"":782,""y"":266,""t"":8136},{""x"":788,""y"":264,""t"":8166},{""x"":793,""y"":260,""t"":8222},{""x"":796,""y"":256,""t"":8232},{""x"":792,""y"":263,""t"":8279},{""x"":796,""y"":262,""t"":8300},{""x"":792,""y"":265,""t"":8344},{""x"":777,""y"":273,""t"":8383},{""x"":764,""y"":280,""t"":8403}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,0,6,exp_22,1.0,907.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":527,""y"":220,""t"":-16},{""x"":507,""y"":217,""t"":0},{""x"":506,""y"":218,""t"":45},{""x"":506,""y"":218,""t"":71},{""x"":533,""y"":224,""t"":119},{""x"":549,""y"":243,""t"":140},{""x"":564,""y"":258,""t"":182},{""x"":536,""y"":242,""t"":214},{""x"":510,""y"":229,""t"":244},{""x"":464,""y"":258,""t"":295},{""x"":445,""y"":256,""t"":311},{""x"":435,""y"":337,""t"":351},{""x"":408,""y"":363,""t"":375},{""x"":395,""y"":428,""t"":435},{""x"":392,""y"":486,""t"":445},{""x"":394,""y"":542,""t"":490},{""x"":411,""y"":585,""t"":511},{""x"":440,""y"":628,""t"":555},{""x"":467,""y"":660,""t"":583},{""x"":490,""y"":687,""t"":633},{""x"":509,""y"":706,""t"":647},{""x"":521,""y"":622,""t"":691},{""x"":522,""y"":569,""t"":717},{""x"":512,""y"":519,""t"":762},{""x"":521,""y"":506,""t"":791},{""x"":500,""y"":436,""t"":851},{""x"":475,""y"":433,""t"":894},{""x"":448,""y"":389,""t"":935},{""x"":426,""y"":345,""t"":956},{""x"":395,""y"":329,""t"":1001},{""x"":388,""y"":299,""t"":1021},{""x"":370,""y"":286,""t"":1075},{""x"":371,""y"":249,""t"":1096},{""x"":381,""y"":206,""t"":1138},{""x"":371,""y"":244,""t"":1163},{""x"":365,""y"":277,""t"":1208},{""x"":397,""y"":257,""t"":1233},{""x"":520,""y"":247,""t"":1273},{""x"":592,""y"":243,""t"":1295},{""x"":688,""y"":240,""t"":1345},{""x"":768,""y"":228,""t"":1367},{""x"":796,""y"":225,""t"":1409},{""x"":805,""y"":221,""t"":1431},{""x"":866,""y"":221,""t"":1493},{""x"":915,""y"":217,""t"":1504},{""x"":959,""y"":227,""t"":1548},{""x"":988,""y"":239,""t"":1565},{""x"":1036,""y"":260,""t"":1607},{""x"":1052,""y"":266,""t"":1639},{""x"":1073,""y"":248,""t"":1681},{""x"":1079,""y"":233,""t"":1702},{""x"":1074,""y"":218,""t"":1749},{""x"":1058,""y"":205,""t"":1773},{""x"":1065,""y"":209,""t"":1817},{""x"":1069,""y"":213,""t"":1837},{""x"":1043,""y"":203,""t"":1880},{""x"":1027,""y"":192,""t"":1910},{""x"":1001,""y"":197,""t"":1958},{""x"":977,""y"":200,""t"":1977},{""x"":949,""y"":190,""t"":2024},{""x"":932,""y"":186,""t"":2047},{""x"":915,""y"":195,""t"":2091},{""x"":924,""y"":185,""t"":2128},{""x"":932,""y"":177,""t"":2144},{""x"":953,""y"":190,""t"":2187},{""x"":926,""y"":232,""t"":2223},{""x"":902,""y"":268,""t"":2257},{""x"":893,""y"":291,""t"":2289},{""x"":874,""y"":317,""t"":2327},{""x"":852,""y"":342,""t"":2356},{""x"":857,""y"":351,""t"":2400},{""x"":860,""y"":369,""t"":2415},{""x"":846,""y"":361,""t"":2456},{""x"":825,""y"":357,""t"":2490},{""x"":838,""y"":338,""t"":2538},{""x"":873,""y"":338,""t"":2557},{""x"":881,""y"":334,""t"":2602},{""x"":919,""y"":332,""t"":2621},{""x"":936,""y"":333,""t"":2677},{""x"":967,""y"":331,""t"":2689},{""x"":978,""y"":334,""t"":2733},{""x"":881,""y"":339,""t"":2774},{""x"":768,""y"":332,""t"":2791},{""x"":684,""y"":323,""t"":2832},{""x"":614,""y"":315,""t"":2863},{""x"":524,""y"":280,""t"":2907},{""x"":466,""y"":276,""t"":2924},{""x"":435,""y"":272,""t"":2968},{""x"":386,""y"":236,""t"":3013},{""x"":350,""y"":206,""t"":3031},{""x"":329,""y"":194,""t"":3072},{""x"":310,""y"":170,""t"":3113},{""x"":309,""y"":170,""t"":3135},{""x"":308,""y"":170,""t"":3181},{""x"":302,""y"":179,""t"":3200},{""x"":308,""y"":214,""t"":3244},{""x"":313,""y"":213,""t"":3279},{""x"":329,""y"":202,""t"":3303},{""x"":337,""y"":199,""t"":3345},{""x"":345,""y"":197,""t"":3367},{""x"":356,""y"":206,""t"":3409},{""x"":346,""y"":191,""t"":3449},{""x"":338,""y"":178,""t"":3469},{""x"":344,""y"":183,""t"":3512},{""x"":367,""y"":195,""t"":3543},{""x"":362,""y"":199,""t"":3594},{""x"":347,""y"":190,""t"":3606},{""x"":356,""y"":193,""t"":3649},{""x"":354,""y"":190,""t"":3677},{""x"":351,""y"":186,""t"":3724},{""x"":362,""y"":190,""t"":3741},{""x"":431,""y"":201,""t"":3786},{""x"":490,""y"":210,""t"":3815},{""x"":597,""y"":229,""t"":3860},{""x"":688,""y"":233,""t"":3893},{""x"":778,""y"":253,""t"":3911},{""x"":842,""y"":250,""t"":3955},{""x"":891,""y"":247,""t"":3983},{""x"":940,""y"":247,""t"":4026},{""x"":977,""y"":242,""t"":4062},{""x"":1015,""y"":248,""t"":4084},{""x"":1036,""y"":262,""t"":4130},{""x"":1055,""y"":268,""t"":4152},{""x"":1044,""y"":269,""t"":4194},{""x"":1063,""y"":267,""t"":4220},{""x"":1043,""y"":257,""t"":4264},{""x"":1051,""y"":266,""t"":4299},{""x"":1060,""y"":278,""t"":4326},{""x"":1067,""y"":269,""t"":4369},{""x"":1050,""y"":250,""t"":4404},{""x"":1050,""y"":237,""t"":4427},{""x"":1038,""y"":232,""t"":4473},{""x"":1016,""y"":242,""t"":4493},{""x"":990,""y"":220,""t"":4537},{""x"":966,""y"":202,""t"":4557},{""x"":961,""y"":189,""t"":4604},{""x"":957,""y"":178,""t"":4629},{""x"":967,""y"":166,""t"":4672},{""x"":966,""y"":164,""t"":4710},{""x"":974,""y"":164,""t"":4729},{""x"":974,""y"":165,""t"":4772},{""x"":969,""y"":166,""t"":4799},{""x"":975,""y"":170,""t"":4840},{""x"":972,""y"":171,""t"":4864},{""x"":951,""y"":168,""t"":4916},{""x"":941,""y"":158,""t"":4952},{""x"":930,""y"":153,""t"":4967},{""x"":916,""y"":162,""t"":5007},{""x"":905,""y"":169,""t"":5037},{""x"":911,""y"":169,""t"":5089},{""x"":917,""y"":169,""t"":5100},{""x"":923,""y"":168,""t"":5145},{""x"":926,""y"":166,""t"":5175},{""x"":920,""y"":167,""t"":5224},{""x"":914,""y"":167,""t"":5239},{""x"":909,""y"":170,""t"":5294},{""x"":905,""y"":173,""t"":5306},{""x"":905,""y"":174,""t"":5348},{""x"":862,""y"":198,""t"":5385},{""x"":827,""y"":211,""t"":5415},{""x"":785,""y"":218,""t"":5456},{""x"":764,""y"":225,""t"":5496},{""x"":735,""y"":233,""t"":5511},{""x"":708,""y"":236,""t"":5556},{""x"":686,""y"":238,""t"":5581},{""x"":670,""y"":243,""t"":5629},{""x"":650,""y"":245,""t"":5647},{""x"":649,""y"":243,""t"":5689},{""x"":653,""y"":243,""t"":5719},{""x"":669,""y"":236,""t"":5758},{""x"":700,""y"":234,""t"":5798},{""x"":727,""y"":227,""t"":5814},{""x"":778,""y"":223,""t"":5865},{""x"":821,""y"":219,""t"":5889},{""x"":861,""y"":219,""t"":5931},{""x"":878,""y"":232,""t"":5967},{""x"":896,""y"":241,""t"":5992},{""x"":888,""y"":243,""t"":6039},{""x"":888,""y"":244,""t"":6055},{""x"":870,""y"":248,""t"":6112},{""x"":831,""y"":270,""t"":6122},{""x"":805,""y"":275,""t"":6163},{""x"":767,""y"":275,""t"":6208},{""x"":761,""y"":259,""t"":6225},{""x"":762,""y"":252,""t"":6266},{""x"":774,""y"":250,""t"":6294},{""x"":761,""y"":253,""t"":6345},{""x"":750,""y"":256,""t"":6360},{""x"":678,""y"":345,""t"":6402},{""x"":620,""y"":414,""t"":6427},{""x"":587,""y"":492,""t"":6468}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
