subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,7,exp_30,0.0,324.90000000596046,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":491,""y"":204,""t"":-16},{""x"":500,""y"":199,""t"":0},{""x"":496,""y"":205,""t"":59},{""x"":463,""y"":195,""t"":70},{""x"":465,""y"":197,""t"":119},{""x"":453,""y"":191,""t"":143},{""x"":456,""y"":197,""t"":186},{""x"":453,""y"":238,""t"":219},{""x"":448,""y"":254,""t"":255},{""x"":467,""y"":289,""t"":279},{""x"":481,""y"":323,""t"":323},{""x"":509,""y"":320,""t"":359},{""x"":588,""y"":308,""t"":393},{""x"":617,""y"":338,""t"":410},{""x"":660,""y"":328,""t"":455},{""x"":719,""y"":317,""t"":497},{""x"":745,""y"":314,""t"":532},{""x"":803,""y"":325,""t"":549},{""x"":818,""y"":320,""t"":591},{""x"":825,""y"":322,""t"":615},{""x"":837,""y"":310,""t"":661},{""x"":851,""y"":299,""t"":685},{""x"":892,""y"":323,""t"":731},{""x"":905,""y"":318,""t"":749},{""x"":926,""y"":330,""t"":799},{""x"":927,""y"":344,""t"":824},{""x"":894,""y"":338,""t"":864},{""x"":900,""y"":318,""t"":888},{""x"":924,""y"":303,""t"":929},{""x"":934,""y"":293,""t"":959},{""x"":969,""y"":277,""t"":1004},{""x"":967,""y"":272,""t"":1021},{""x"":971,""y"":259,""t"":1063},{""x"":966,""y"":243,""t"":1095},{""x"":947,""y"":235,""t"":1136},{""x"":929,""y"":228,""t"":1159},{""x"":918,""y"":230,""t"":1201},{""x"":939,""y"":224,""t"":1231},{""x"":848,""y"":244,""t"":1275},{""x"":809,""y"":250,""t"":1302},{""x"":723,""y"":257,""t"":1345},{""x"":685,""y"":261,""t"":1363},{""x"":619,""y"":249,""t"":1415},{""x"":566,""y"":238,""t"":1431},{""x"":501,""y"":238,""t"":1476},{""x"":420,""y"":228,""t"":1501},{""x"":370,""y"":243,""t"":1545},{""x"":344,""y"":286,""t"":1565},{""x"":337,""y"":294,""t"":1614},{""x"":336,""y"":301,""t"":1639},{""x"":327,""y"":309,""t"":1683},{""x"":344,""y"":329,""t"":1726},{""x"":362,""y"":346,""t"":1736},{""x"":388,""y"":375,""t"":1777},{""x"":387,""y"":413,""t"":1805},{""x"":393,""y"":422,""t"":1848},{""x"":388,""y"":394,""t"":1870},{""x"":404,""y"":395,""t"":1912},{""x"":408,""y"":396,""t"":1957},{""x"":410,""y"":360,""t"":1976},{""x"":404,""y"":332,""t"":2016},{""x"":400,""y"":312,""t"":2047},{""x"":418,""y"":289,""t"":2108},{""x"":415,""y"":274,""t"":2151},{""x"":426,""y"":265,""t"":2185},{""x"":437,""y"":250,""t"":2233},{""x"":435,""y"":236,""t"":2248},{""x"":429,""y"":226,""t"":2289},{""x"":433,""y"":235,""t"":2328},{""x"":433,""y"":246,""t"":2352},{""x"":435,""y"":241,""t"":2392},{""x"":442,""y"":238,""t"":2420},{""x"":447,""y"":238,""t"":2463},{""x"":450,""y"":238,""t"":2485},{""x"":476,""y"":241,""t"":2532},{""x"":480,""y"":268,""t"":2568},{""x"":494,""y"":286,""t"":2601},{""x"":503,""y"":290,""t"":2621},{""x"":493,""y"":292,""t"":2667},{""x"":484,""y"":293,""t"":2686},{""x"":477,""y"":302,""t"":2728},{""x"":560,""y"":300,""t"":2776},{""x"":636,""y"":291,""t"":2791},{""x"":678,""y"":309,""t"":2835},{""x"":754,""y"":323,""t"":2864},{""x"":818,""y"":320,""t"":2905},{""x"":865,""y"":329,""t"":2925},{""x"":883,""y"":396,""t"":2970},{""x"":926,""y"":418,""t"":2999},{""x"":960,""y"":463,""t"":3042},{""x"":985,""y"":500,""t"":3064},{""x"":975,""y"":518,""t"":3104},{""x"":976,""y"":530,""t"":3144},{""x"":963,""y"":521,""t"":3185},{""x"":949,""y"":512,""t"":3199},{""x"":941,""y"":477,""t"":3242},{""x"":918,""y"":448,""t"":3271},{""x"":904,""y"":440,""t"":3316},{""x"":895,""y"":407,""t"":3352},{""x"":888,""y"":379,""t"":3370},{""x"":872,""y"":372,""t"":3410},{""x"":868,""y"":367,""t"":3437},{""x"":877,""y"":348,""t"":3482},{""x"":885,""y"":333,""t"":3502},{""x"":898,""y"":316,""t"":3548},{""x"":904,""y"":296,""t"":3575},{""x"":917,""y"":280,""t"":3620},{""x"":928,""y"":269,""t"":3639},{""x"":804,""y"":274,""t"":3686},{""x"":709,""y"":272,""t"":3709},{""x"":625,""y"":274,""t"":3753},{""x"":557,""y"":258,""t"":3783},{""x"":487,""y"":273,""t"":3822},{""x"":437,""y"":279,""t"":3847},{""x"":401,""y"":269,""t"":3887},{""x"":360,""y"":238,""t"":3911},{""x"":374,""y"":262,""t"":3952},{""x"":391,""y"":284,""t"":3983},{""x"":401,""y"":301,""t"":4025},{""x"":386,""y"":295,""t"":4065},{""x"":382,""y"":290,""t"":4084},{""x"":367,""y"":311,""t"":4125},{""x"":358,""y"":316,""t"":4170},{""x"":352,""y"":322,""t"":4183},{""x"":377,""y"":327,""t"":4223},{""x"":398,""y"":316,""t"":4261},{""x"":386,""y"":328,""t"":4288},{""x"":399,""y"":323,""t"":4332},{""x"":404,""y"":334,""t"":4352},{""x"":407,""y"":342,""t"":4392},{""x"":458,""y"":373,""t"":4441},{""x"":502,""y"":399,""t"":4454},{""x"":604,""y"":396,""t"":4499},{""x"":705,""y"":392,""t"":4525},{""x"":779,""y"":385,""t"":4573},{""x"":840,""y"":377,""t"":4590},{""x"":864,""y"":383,""t"":4632},{""x"":874,""y"":403,""t"":4669},{""x"":879,""y"":400,""t"":4712},{""x"":905,""y"":392,""t"":4729},{""x"":956,""y"":407,""t"":4774},{""x"":997,""y"":419,""t"":4800},{""x"":978,""y"":421,""t"":4845},{""x"":958,""y"":421,""t"":4871},{""x"":937,""y"":421,""t"":4912},{""x"":932,""y"":396,""t"":4935},{""x"":916,""y"":386,""t"":4979},{""x"":894,""y"":392,""t"":5000},{""x"":880,""y"":395,""t"":5041},{""x"":864,""y"":399,""t"":5078},{""x"":854,""y"":394,""t"":5121},{""x"":847,""y"":390,""t"":5135},{""x"":858,""y"":424,""t"":5178},{""x"":854,""y"":432,""t"":5207},{""x"":841,""y"":408,""t"":5251},{""x"":865,""y"":414,""t"":5274},{""x"":877,""y"":445,""t"":5316},{""x"":866,""y"":411,""t"":5341},{""x"":862,""y"":396,""t"":5392},{""x"":869,""y"":382,""t"":5416},{""x"":881,""y"":402,""t"":5457},{""x"":912,""y"":410,""t"":5480},{""x"":927,""y"":383,""t"":5522},{""x"":933,""y"":422,""t"":5548},{""x"":903,""y"":418,""t"":5595},{""x"":876,""y"":415,""t"":5615},{""x"":867,""y"":449,""t"":5659},{""x"":883,""y"":482,""t"":5679},{""x"":790,""y"":510,""t"":5721},{""x"":705,""y"":546,""t"":5757},{""x"":662,""y"":577,""t"":5783},{""x"":637,""y"":620,""t"":5826},{""x"":616,""y"":655,""t"":5851}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,0,10,exp_26,0.0,368.40000000596046,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":627,""y"":247,""t"":0},{""x"":616,""y"":231,""t"":51},{""x"":603,""y"":219,""t"":72},{""x"":608,""y"":217,""t"":115},{""x"":613,""y"":216,""t"":144},{""x"":664,""y"":233,""t"":185},{""x"":716,""y"":245,""t"":209},{""x"":658,""y"":243,""t"":253},{""x"":621,""y"":240,""t"":279},{""x"":554,""y"":232,""t"":323},{""x"":498,""y"":226,""t"":343},{""x"":467,""y"":227,""t"":387},{""x"":443,""y"":233,""t"":412},{""x"":427,""y"":257,""t"":458},{""x"":416,""y"":278,""t"":476},{""x"":389,""y"":309,""t"":518},{""x"":353,""y"":320,""t"":555},{""x"":334,""y"":346,""t"":582},{""x"":339,""y"":310,""t"":640},{""x"":346,""y"":278,""t"":649},{""x"":355,""y"":285,""t"":704},{""x"":376,""y"":298,""t"":715},{""x"":399,""y"":288,""t"":758},{""x"":370,""y"":319,""t"":790},{""x"":356,""y"":335,""t"":832},{""x"":330,""y"":349,""t"":861},{""x"":336,""y"":360,""t"":902},{""x"":369,""y"":346,""t"":922},{""x"":380,""y"":352,""t"":964},{""x"":402,""y"":354,""t"":992},{""x"":469,""y"":350,""t"":1039},{""x"":510,""y"":338,""t"":1055},{""x"":577,""y"":338,""t"":1111},{""x"":618,""y"":335,""t"":1123},{""x"":677,""y"":325,""t"":1163},{""x"":741,""y"":304,""t"":1210},{""x"":792,""y"":286,""t"":1227},{""x"":817,""y"":282,""t"":1273},{""x"":851,""y"":268,""t"":1292},{""x"":882,""y"":280,""t"":1335},{""x"":911,""y"":268,""t"":1366},{""x"":934,""y"":251,""t"":1410},{""x"":954,""y"":246,""t"":1436},{""x"":950,""y"":242,""t"":1479},{""x"":952,""y"":244,""t"":1500},{""x"":946,""y"":237,""t"":1542},{""x"":972,""y"":226,""t"":1564},{""x"":995,""y"":228,""t"":1630},{""x"":1003,""y"":234,""t"":1648},{""x"":1003,""y"":229,""t"":1707},{""x"":1014,""y"":227,""t"":1734},{""x"":1004,""y"":215,""t"":1780},{""x"":1009,""y"":215,""t"":1814},{""x"":1004,""y"":218,""t"":1860},{""x"":991,""y"":228,""t"":1871},{""x"":979,""y"":227,""t"":1915},{""x"":960,""y"":220,""t"":1950},{""x"":953,""y"":211,""t"":1975},{""x"":941,""y"":214,""t"":2036},{""x"":931,""y"":218,""t"":2046},{""x"":931,""y"":220,""t"":2086},{""x"":915,""y"":224,""t"":2126},{""x"":886,""y"":225,""t"":2158},{""x"":861,""y"":225,""t"":2181},{""x"":737,""y"":228,""t"":2225},{""x"":644,""y"":231,""t"":2247},{""x"":535,""y"":236,""t"":2301},{""x"":447,""y"":239,""t"":2317},{""x"":404,""y"":240,""t"":2362},{""x"":343,""y"":242,""t"":2381},{""x"":304,""y"":227,""t"":2425},{""x"":270,""y"":213,""t"":2455},{""x"":270,""y"":214,""t"":2496},{""x"":276,""y"":215,""t"":2519},{""x"":300,""y"":232,""t"":2562},{""x"":307,""y"":236,""t"":2591},{""x"":288,""y"":220,""t"":2633},{""x"":289,""y"":221,""t"":2659},{""x"":307,""y"":211,""t"":2701},{""x"":308,""y"":210,""t"":2726},{""x"":312,""y"":210,""t"":2768},{""x"":317,""y"":204,""t"":2795},{""x"":342,""y"":202,""t"":2838},{""x"":331,""y"":205,""t"":2889},{""x"":338,""y"":204,""t"":2899},{""x"":350,""y"":212,""t"":2944},{""x"":361,""y"":218,""t"":2959},{""x"":373,""y"":213,""t"":3000},{""x"":379,""y"":218,""t"":3031},{""x"":355,""y"":215,""t"":3078},{""x"":340,""y"":218,""t"":3095},{""x"":356,""y"":225,""t"":3152},{""x"":367,""y"":243,""t"":3164},{""x"":397,""y"":261,""t"":3205},{""x"":422,""y"":277,""t"":3241},{""x"":434,""y"":292,""t"":3270},{""x"":449,""y"":295,""t"":3315},{""x"":456,""y"":309,""t"":3354},{""x"":461,""y"":320,""t"":3366},{""x"":445,""y"":335,""t"":3409},{""x"":433,""y"":345,""t"":3436},{""x"":415,""y"":353,""t"":3478},{""x"":421,""y"":356,""t"":3512},{""x"":408,""y"":367,""t"":3550},{""x"":426,""y"":373,""t"":3590},{""x"":412,""y"":363,""t"":3607},{""x"":481,""y"":402,""t"":3663},{""x"":536,""y"":442,""t"":3674},{""x"":646,""y"":469,""t"":3716},{""x"":749,""y"":468,""t"":3760},{""x"":835,""y"":461,""t"":3775},{""x"":922,""y"":443,""t"":3819},{""x"":935,""y"":434,""t"":3846},{""x"":961,""y"":399,""t"":3891},{""x"":976,""y"":362,""t"":3911},{""x"":964,""y"":342,""t"":3951},{""x"":973,""y"":312,""t"":3996},{""x"":969,""y"":301,""t"":4015},{""x"":977,""y"":273,""t"":4058},{""x"":989,""y"":251,""t"":4096},{""x"":984,""y"":246,""t"":4119},{""x"":1005,""y"":245,""t"":4160},{""x"":1003,""y"":246,""t"":4199},{""x"":1011,""y"":236,""t"":4220},{""x"":947,""y"":334,""t"":4266},{""x"":809,""y"":413,""t"":4284},{""x"":728,""y"":496,""t"":4328},{""x"":654,""y"":558,""t"":4358},{""x"":669,""y"":611,""t"":4398},{""x"":690,""y"":538,""t"":4439},{""x"":710,""y"":472,""t"":4455},{""x"":729,""y"":410,""t"":4496},{""x"":747,""y"":357,""t"":4527},{""x"":753,""y"":307,""t"":4572},{""x"":781,""y"":279,""t"":4591},{""x"":802,""y"":251,""t"":4633},{""x"":821,""y"":226,""t"":4678},{""x"":842,""y"":206,""t"":4699},{""x"":861,""y"":188,""t"":4745},{""x"":876,""y"":175,""t"":4767},{""x"":885,""y"":167,""t"":4810},{""x"":891,""y"":174,""t"":4853},{""x"":895,""y"":181,""t"":4863},{""x"":899,""y"":175,""t"":4908},{""x"":899,""y"":171,""t"":4932},{""x"":900,""y"":174,""t"":4975},{""x"":911,""y"":173,""t"":5018},{""x"":901,""y"":172,""t"":5037},{""x"":898,""y"":187,""t"":5082},{""x"":903,""y"":186,""t"":5101},{""x"":905,""y"":186,""t"":5143},{""x"":882,""y"":195,""t"":5191},{""x"":868,""y"":189,""t"":5203},{""x"":871,""y"":182,""t"":5243},{""x"":865,""y"":177,""t"":5271},{""x"":802,""y"":193,""t"":5317},{""x"":718,""y"":229,""t"":5357},{""x"":671,""y"":232,""t"":5373},{""x"":619,""y"":259,""t"":5416},{""x"":590,""y"":282,""t"":5475},{""x"":566,""y"":276,""t"":5517},{""x"":540,""y"":275,""t"":5557},{""x"":521,""y"":273,""t"":5583},{""x"":511,""y"":273,""t"":5626},{""x"":506,""y"":272,""t"":5647},{""x"":488,""y"":275,""t"":5688},{""x"":477,""y"":262,""t"":5719},{""x"":480,""y"":287,""t"":5764},{""x"":534,""y"":330,""t"":5802},{""x"":582,""y"":366,""t"":5814},{""x"":607,""y"":437,""t"":5858}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,0,12,exp_36,1.0,276.59999999403954,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":560,""y"":237,""t"":-10},{""x"":540,""y"":233,""t"":0},{""x"":533,""y"":236,""t"":49},{""x"":520,""y"":241,""t"":94},{""x"":519,""y"":239,""t"":106},{""x"":523,""y"":238,""t"":152},{""x"":516,""y"":235,""t"":171},{""x"":515,""y"":235,""t"":214},{""x"":544,""y"":239,""t"":259},{""x"":562,""y"":245,""t"":276},{""x"":659,""y"":236,""t"":321},{""x"":706,""y"":233,""t"":341},{""x"":745,""y"":239,""t"":381},{""x"":804,""y"":234,""t"":419},{""x"":849,""y"":241,""t"":444},{""x"":890,""y"":246,""t"":486},{""x"":931,""y"":252,""t"":526},{""x"":963,""y"":287,""t"":564},{""x"":967,""y"":339,""t"":595},{""x"":984,""y"":340,""t"":612},{""x"":1017,""y"":336,""t"":657},{""x"":1014,""y"":328,""t"":685},{""x"":1022,""y"":316,""t"":730},{""x"":1016,""y"":305,""t"":749},{""x"":1009,""y"":300,""t"":789},{""x"":1014,""y"":298,""t"":840},{""x"":1002,""y"":302,""t"":857},{""x"":994,""y"":290,""t"":899},{""x"":988,""y"":283,""t"":922},{""x"":995,""y"":278,""t"":964},{""x"":999,""y"":269,""t"":996},{""x"":982,""y"":264,""t"":1033},{""x"":988,""y"":247,""t"":1074},{""x"":987,""y"":231,""t"":1093},{""x"":981,""y"":214,""t"":1136},{""x"":961,""y"":213,""t"":1172},{""x"":940,""y"":213,""t"":1197},{""x"":942,""y"":201,""t"":1244},{""x"":937,""y"":202,""t"":1281},{""x"":933,""y"":203,""t"":1297},{""x"":948,""y"":211,""t"":1353},{""x"":965,""y"":221,""t"":1363},{""x"":968,""y"":222,""t"":1403},{""x"":968,""y"":228,""t"":1444},{""x"":966,""y"":245,""t"":1490},{""x"":964,""y"":258,""t"":1499},{""x"":973,""y"":269,""t"":1541},{""x"":971,""y"":278,""t"":1585},{""x"":958,""y"":290,""t"":1606},{""x"":948,""y"":299,""t"":1645},{""x"":939,""y"":306,""t"":1668},{""x"":942,""y"":314,""t"":1709},{""x"":837,""y"":315,""t"":1751},{""x"":744,""y"":303,""t"":1770},{""x"":637,""y"":301,""t"":1813},{""x"":536,""y"":300,""t"":1844},{""x"":475,""y"":312,""t"":1883},{""x"":410,""y"":296,""t"":1923},{""x"":360,""y"":283,""t"":1939},{""x"":345,""y"":283,""t"":1979},{""x"":316,""y"":287,""t"":2031},{""x"":296,""y"":290,""t"":2041},{""x"":292,""y"":287,""t"":2083},{""x"":301,""y"":270,""t"":2121},{""x"":312,""y"":255,""t"":2147},{""x"":324,""y"":254,""t"":2189},{""x"":337,""y"":253,""t"":2211},{""x"":356,""y"":249,""t"":2255},{""x"":361,""y"":266,""t"":2292},{""x"":363,""y"":289,""t"":2318},{""x"":352,""y"":328,""t"":2359},{""x"":343,""y"":361,""t"":2385},{""x"":378,""y"":371,""t"":2435},{""x"":395,""y"":379,""t"":2451},{""x"":396,""y"":376,""t"":2501},{""x"":398,""y"":351,""t"":2517},{""x"":381,""y"":315,""t"":2560},{""x"":387,""y"":291,""t"":2588},{""x"":398,""y"":271,""t"":2631},{""x"":381,""y"":306,""t"":2660},{""x"":401,""y"":312,""t"":2702},{""x"":410,""y"":312,""t"":2741},{""x"":405,""y"":290,""t"":2761},{""x"":472,""y"":289,""t"":2805},{""x"":503,""y"":292,""t"":2826},{""x"":568,""y"":304,""t"":2868},{""x"":674,""y"":290,""t"":2909},{""x"":746,""y"":287,""t"":2932},{""x"":812,""y"":285,""t"":2976},{""x"":892,""y"":278,""t"":3002},{""x"":940,""y"":274,""t"":3047},{""x"":981,""y"":270,""t"":3061},{""x"":996,""y"":253,""t"":3104},{""x"":1003,""y"":239,""t"":3132},{""x"":1019,""y"":238,""t"":3178},{""x"":1046,""y"":292,""t"":3211},{""x"":1066,""y"":339,""t"":3231},{""x"":1054,""y"":384,""t"":3273},{""x"":1053,""y"":440,""t"":3306},{""x"":1077,""y"":458,""t"":3349},{""x"":1095,""y"":470,""t"":3372},{""x"":1085,""y"":461,""t"":3416},{""x"":1071,""y"":474,""t"":3438},{""x"":1027,""y"":462,""t"":3480},{""x"":1008,""y"":480,""t"":3508},{""x"":1000,""y"":455,""t"":3553},{""x"":973,""y"":425,""t"":3572},{""x"":954,""y"":409,""t"":3617},{""x"":968,""y"":390,""t"":3642},{""x"":928,""y"":372,""t"":3688},{""x"":888,""y"":363,""t"":3713},{""x"":850,""y"":361,""t"":3754},{""x"":816,""y"":358,""t"":3779},{""x"":799,""y"":361,""t"":3824},{""x"":815,""y"":363,""t"":3858},{""x"":842,""y"":389,""t"":3894},{""x"":865,""y"":412,""t"":3912},{""x"":779,""y"":428,""t"":3956},{""x"":672,""y"":410,""t"":3988},{""x"":581,""y"":406,""t"":4026},{""x"":507,""y"":402,""t"":4053},{""x"":456,""y"":413,""t"":4093},{""x"":441,""y"":415,""t"":4116},{""x"":393,""y"":407,""t"":4164},{""x"":373,""y"":387,""t"":4188},{""x"":350,""y"":373,""t"":4230},{""x"":336,""y"":361,""t"":4252},{""x"":321,""y"":359,""t"":4293},{""x"":359,""y"":349,""t"":4325},{""x"":349,""y"":346,""t"":4368},{""x"":331,""y"":341,""t"":4388},{""x"":314,""y"":357,""t"":4431},{""x"":301,""y"":373,""t"":4458},{""x"":295,""y"":396,""t"":4499},{""x"":304,""y"":410,""t"":4539},{""x"":313,""y"":421,""t"":4556},{""x"":312,""y"":436,""t"":4596},{""x"":359,""y"":429,""t"":4636},{""x"":403,""y"":425,""t"":4664},{""x"":416,""y"":382,""t"":4708},{""x"":435,""y"":380,""t"":4730},{""x"":454,""y"":343,""t"":4770},{""x"":430,""y"":295,""t"":4809},{""x"":479,""y"":283,""t"":4835},{""x"":455,""y"":277,""t"":4877},{""x"":426,""y"":254,""t"":4914},{""x"":401,""y"":236,""t"":4933},{""x"":406,""y"":256,""t"":4977},{""x"":422,""y"":233,""t"":5005},{""x"":512,""y"":254,""t"":5049},{""x"":610,""y"":267,""t"":5069},{""x"":697,""y"":280,""t"":5112},{""x"":793,""y"":289,""t"":5136},{""x"":855,""y"":289,""t"":5178},{""x"":903,""y"":276,""t"":5219},{""x"":908,""y"":270,""t"":5237},{""x"":886,""y"":266,""t"":5278},{""x"":897,""y"":261,""t"":5326},{""x"":903,""y"":264,""t"":5338},{""x"":928,""y"":245,""t"":5379},{""x"":927,""y"":247,""t"":5412},{""x"":917,""y"":242,""t"":5459},{""x"":905,""y"":235,""t"":5492},{""x"":909,""y"":234,""t"":5510},{""x"":918,""y"":233,""t"":5552},{""x"":915,""y"":220,""t"":5594},{""x"":920,""y"":207,""t"":5619},{""x"":902,""y"":212,""t"":5660},{""x"":885,""y"":217,""t"":5684},{""x"":857,""y"":254,""t"":5726},{""x"":837,""y"":297,""t"":5748},{""x"":774,""y"":385,""t"":5790}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
