subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,13,exp_80,1.0,323.80000001192093,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":666,""y"":200,""t"":-14},{""x"":609,""y"":199,""t"":0},{""x"":559,""y"":192,""t"":86},{""x"":520,""y"":182,""t"":107},{""x"":501,""y"":181,""t"":149},{""x"":483,""y"":178,""t"":187},{""x"":470,""y"":177,""t"":204},{""x"":454,""y"":180,""t"":245},{""x"":465,""y"":187,""t"":293},{""x"":476,""y"":195,""t"":308},{""x"":566,""y"":202,""t"":349},{""x"":643,""y"":253,""t"":378},{""x"":697,""y"":255,""t"":420},{""x"":766,""y"":262,""t"":457},{""x"":827,""y"":269,""t"":483},{""x"":868,""y"":275,""t"":523},{""x"":907,""y"":278,""t"":552},{""x"":931,""y"":281,""t"":593},{""x"":947,""y"":289,""t"":620},{""x"":954,""y"":316,""t"":664},{""x"":992,""y"":322,""t"":683},{""x"":982,""y"":314,""t"":728},{""x"":975,""y"":314,""t"":755},{""x"":969,""y"":317,""t"":804},{""x"":973,""y"":317,""t"":820},{""x"":954,""y"":317,""t"":862},{""x"":939,""y"":317,""t"":892},{""x"":961,""y"":313,""t"":934},{""x"":970,""y"":284,""t"":971},{""x"":974,""y"":259,""t"":988},{""x"":975,""y"":247,""t"":1036},{""x"":975,""y"":238,""t"":1060},{""x"":957,""y"":237,""t"":1103},{""x"":940,""y"":242,""t"":1124},{""x"":925,""y"":240,""t"":1166},{""x"":918,""y"":225,""t"":1193},{""x"":894,""y"":211,""t"":1236},{""x"":865,""y"":203,""t"":1260},{""x"":884,""y"":206,""t"":1303},{""x"":893,""y"":199,""t"":1348},{""x"":896,""y"":197,""t"":1365},{""x"":886,""y"":200,""t"":1405},{""x"":892,""y"":221,""t"":1444},{""x"":897,""y"":239,""t"":1465},{""x"":905,""y"":253,""t"":1510},{""x"":913,""y"":273,""t"":1554},{""x"":929,""y"":291,""t"":1565},{""x"":903,""y"":292,""t"":1607},{""x"":880,""y"":292,""t"":1635},{""x"":894,""y"":304,""t"":1676},{""x"":907,""y"":314,""t"":1704},{""x"":892,""y"":316,""t"":1746},{""x"":880,""y"":317,""t"":1771},{""x"":754,""y"":290,""t"":1821},{""x"":649,""y"":263,""t"":1836},{""x"":549,""y"":243,""t"":1878},{""x"":464,""y"":218,""t"":1909},{""x"":411,""y"":214,""t"":1957},{""x"":350,""y"":195,""t"":1979},{""x"":340,""y"":231,""t"":2020},{""x"":337,""y"":263,""t"":2044},{""x"":349,""y"":277,""t"":2092},{""x"":359,""y"":298,""t"":2108},{""x"":351,""y"":323,""t"":2149},{""x"":342,""y"":332,""t"":2198},{""x"":329,""y"":304,""t"":2212},{""x"":355,""y"":285,""t"":2256},{""x"":363,""y"":272,""t"":2281},{""x"":343,""y"":243,""t"":2323},{""x"":342,""y"":231,""t"":2361},{""x"":339,""y"":218,""t"":2394},{""x"":340,""y"":200,""t"":2440},{""x"":342,""y"":186,""t"":2451},{""x"":353,""y"":187,""t"":2492},{""x"":327,""y"":178,""t"":2530},{""x"":323,""y"":168,""t"":2556},{""x"":325,""y"":161,""t"":2596},{""x"":327,""y"":156,""t"":2620},{""x"":333,""y"":154,""t"":2663},{""x"":340,""y"":159,""t"":2707},{""x"":343,""y"":159,""t"":2724},{""x"":330,""y"":151,""t"":2766},{""x"":351,""y"":162,""t"":2795},{""x"":460,""y"":180,""t"":2839},{""x"":561,""y"":188,""t"":2860},{""x"":665,""y"":198,""t"":2899},{""x"":754,""y"":207,""t"":2941},{""x"":829,""y"":210,""t"":2965},{""x"":866,""y"":217,""t"":3006},{""x"":911,""y"":234,""t"":3038},{""x"":943,""y"":247,""t"":3065},{""x"":973,""y"":275,""t"":3111},{""x"":996,""y"":289,""t"":3129},{""x"":1033,""y"":341,""t"":3193},{""x"":1034,""y"":356,""t"":3207},{""x"":1058,""y"":377,""t"":3249},{""x"":1043,""y"":369,""t"":3281},{""x"":1012,""y"":360,""t"":3299},{""x"":993,""y"":361,""t"":3350},{""x"":1003,""y"":356,""t"":3369},{""x"":997,""y"":353,""t"":3413},{""x"":977,""y"":359,""t"":3443},{""x"":987,""y"":382,""t"":3498},{""x"":997,""y"":393,""t"":3509},{""x"":979,""y"":409,""t"":3551},{""x"":964,""y"":439,""t"":3572},{""x"":908,""y"":478,""t"":3615},{""x"":863,""y"":515,""t"":3644},{""x"":715,""y"":500,""t"":3702},{""x"":604,""y"":469,""t"":3712},{""x"":525,""y"":429,""t"":3753},{""x"":436,""y"":409,""t"":3780},{""x"":386,""y"":367,""t"":3826},{""x"":350,""y"":331,""t"":3844},{""x"":339,""y"":312,""t"":3891},{""x"":335,""y"":297,""t"":3911},{""x"":316,""y"":298,""t"":3953},{""x"":307,""y"":298,""t"":3996},{""x"":296,""y"":329,""t"":4013},{""x"":291,""y"":327,""t"":4054},{""x"":300,""y"":307,""t"":4094},{""x"":315,""y"":296,""t"":4132},{""x"":329,""y"":288,""t"":4155},{""x"":328,""y"":297,""t"":4199},{""x"":364,""y"":295,""t"":4217},{""x"":362,""y"":304,""t"":4262},{""x"":362,""y"":322,""t"":4291},{""x"":389,""y"":337,""t"":4333},{""x"":428,""y"":320,""t"":4355},{""x"":426,""y"":294,""t"":4395},{""x"":430,""y"":289,""t"":4434},{""x"":417,""y"":288,""t"":4460},{""x"":398,""y"":304,""t"":4503},{""x"":404,""y"":303,""t"":4524},{""x"":417,""y"":301,""t"":4567},{""x"":430,""y"":280,""t"":4610},{""x"":434,""y"":275,""t"":4628},{""x"":433,""y"":256,""t"":4671},{""x"":415,""y"":242,""t"":4692},{""x"":407,""y"":215,""t"":4752},{""x"":405,""y"":190,""t"":4762},{""x"":403,""y"":176,""t"":4803},{""x"":387,""y"":160,""t"":4845},{""x"":395,""y"":163,""t"":4881},{""x"":406,""y"":172,""t"":4900},{""x"":413,""y"":186,""t"":4942},{""x"":419,""y"":228,""t"":4964},{""x"":430,""y"":232,""t"":5006},{""x"":412,""y"":219,""t"":5040},{""x"":396,""y"":210,""t"":5081},{""x"":386,""y"":217,""t"":5107},{""x"":397,""y"":223,""t"":5148},{""x"":390,""y"":229,""t"":5172},{""x"":387,""y"":247,""t"":5211},{""x"":380,""y"":244,""t"":5252},{""x"":374,""y"":242,""t"":5275},{""x"":379,""y"":232,""t"":5319},{""x"":385,""y"":223,""t"":5339},{""x"":423,""y"":250,""t"":5384},{""x"":448,""y"":237,""t"":5419},{""x"":463,""y"":223,""t"":5445},{""x"":487,""y"":234,""t"":5488},{""x"":492,""y"":260,""t"":5513},{""x"":502,""y"":276,""t"":5554},{""x"":516,""y"":285,""t"":5582},{""x"":523,""y"":302,""t"":5626},{""x"":535,""y"":316,""t"":5651},{""x"":548,""y"":322,""t"":5693},{""x"":538,""y"":323,""t"":5713},{""x"":526,""y"":389,""t"":5754},{""x"":492,""y"":462,""t"":5795},{""x"":509,""y"":524,""t"":5817}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,0,20,exp_98,0.0,623.8000000119209,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":636,""y"":245,""t"":-11},{""x"":642,""y"":241,""t"":0},{""x"":619,""y"":232,""t"":43},{""x"":591,""y"":224,""t"":94},{""x"":566,""y"":217,""t"":105},{""x"":586,""y"":228,""t"":150},{""x"":556,""y"":219,""t"":173},{""x"":550,""y"":225,""t"":216},{""x"":539,""y"":226,""t"":253},{""x"":530,""y"":226,""t"":277},{""x"":474,""y"":252,""t"":319},{""x"":436,""y"":264,""t"":341},{""x"":416,""y"":291,""t"":383},{""x"":388,""y"":298,""t"":411},{""x"":363,""y"":272,""t"":453},{""x"":345,""y"":249,""t"":484},{""x"":359,""y"":250,""t"":528},{""x"":375,""y"":283,""t"":550},{""x"":355,""y"":256,""t"":594},{""x"":362,""y"":238,""t"":630},{""x"":369,""y"":224,""t"":650},{""x"":394,""y"":209,""t"":693},{""x"":417,""y"":197,""t"":714},{""x"":410,""y"":197,""t"":758},{""x"":396,""y"":191,""t"":788},{""x"":367,""y"":174,""t"":829},{""x"":343,""y"":180,""t"":859},{""x"":346,""y"":177,""t"":902},{""x"":339,""y"":176,""t"":924},{""x"":331,""y"":171,""t"":978},{""x"":325,""y"":167,""t"":987},{""x"":323,""y"":169,""t"":1031},{""x"":322,""y"":170,""t"":1060},{""x"":330,""y"":148,""t"":1112},{""x"":313,""y"":136,""t"":1134},{""x"":349,""y"":145,""t"":1173},{""x"":372,""y"":156,""t"":1197},{""x"":407,""y"":162,""t"":1240},{""x"":433,""y"":159,""t"":1260},{""x"":539,""y"":174,""t"":1301},{""x"":625,""y"":184,""t"":1334},{""x"":726,""y"":214,""t"":1381},{""x"":809,""y"":239,""t"":1397},{""x"":853,""y"":245,""t"":1441},{""x"":887,""y"":250,""t"":1481},{""x"":909,""y"":254,""t"":1499},{""x"":919,""y"":256,""t"":1541},{""x"":922,""y"":257,""t"":1577},{""x"":940,""y"":275,""t"":1622},{""x"":953,""y"":287,""t"":1637},{""x"":953,""y"":288,""t"":1691},{""x"":957,""y"":283,""t"":1703},{""x"":940,""y"":283,""t"":1745},{""x"":926,""y"":281,""t"":1773},{""x"":916,""y"":280,""t"":1818},{""x"":928,""y"":277,""t"":1844},{""x"":921,""y"":271,""t"":1885},{""x"":915,""y"":266,""t"":1909},{""x"":895,""y"":252,""t"":1951},{""x"":870,""y"":245,""t"":1974},{""x"":859,""y"":242,""t"":2018},{""x"":871,""y"":240,""t"":2046},{""x"":892,""y"":253,""t"":2089},{""x"":911,""y"":265,""t"":2109},{""x"":917,""y"":265,""t"":2150},{""x"":917,""y"":262,""t"":2190},{""x"":918,""y"":258,""t"":2214},{""x"":910,""y"":232,""t"":2257},{""x"":907,""y"":225,""t"":2283},{""x"":894,""y"":210,""t"":2326},{""x"":883,""y"":211,""t"":2347},{""x"":859,""y"":205,""t"":2391},{""x"":861,""y"":209,""t"":2431},{""x"":853,""y"":218,""t"":2452},{""x"":854,""y"":215,""t"":2494},{""x"":857,""y"":214,""t"":2536},{""x"":860,""y"":211,""t"":2553},{""x"":857,""y"":216,""t"":2597},{""x"":833,""y"":219,""t"":2641},{""x"":822,""y"":224,""t"":2653},{""x"":828,""y"":231,""t"":2697},{""x"":839,""y"":238,""t"":2742},{""x"":854,""y"":231,""t"":2757},{""x"":813,""y"":231,""t"":2799},{""x"":766,""y"":230,""t"":2829},{""x"":675,""y"":222,""t"":2869},{""x"":602,""y"":214,""t"":2892},{""x"":551,""y"":226,""t"":2932},{""x"":488,""y"":218,""t"":2974},{""x"":443,""y"":209,""t"":2997},{""x"":396,""y"":197,""t"":3045},{""x"":360,""y"":188,""t"":3061},{""x"":319,""y"":179,""t"":3103},{""x"":298,""y"":176,""t"":3133},{""x"":278,""y"":183,""t"":3178},{""x"":255,""y"":171,""t"":3197},{""x"":255,""y"":160,""t"":3239},{""x"":230,""y"":145,""t"":3277},{""x"":237,""y"":153,""t"":3318},{""x"":226,""y"":144,""t"":3337},{""x"":255,""y"":150,""t"":3382},{""x"":255,""y"":147,""t"":3402},{""x"":288,""y"":142,""t"":3444},{""x"":282,""y"":137,""t"":3482},{""x"":321,""y"":155,""t"":3508},{""x"":326,""y"":151,""t"":3551},{""x"":310,""y"":158,""t"":3588},{""x"":311,""y"":160,""t"":3622},{""x"":305,""y"":161,""t"":3645},{""x"":288,""y"":158,""t"":3687},{""x"":287,""y"":160,""t"":3745},{""x"":394,""y"":184,""t"":3787},{""x"":492,""y"":193,""t"":3812},{""x"":599,""y"":202,""t"":3855},{""x"":699,""y"":216,""t"":3878},{""x"":790,""y"":226,""t"":3920},{""x"":862,""y"":235,""t"":3949},{""x"":896,""y"":236,""t"":3997},{""x"":918,""y"":237,""t"":4013},{""x"":937,""y"":241,""t"":4052},{""x"":963,""y"":246,""t"":4084},{""x"":949,""y"":243,""t"":4139},{""x"":942,""y"":239,""t"":4149},{""x"":949,""y"":223,""t"":4190},{""x"":952,""y"":209,""t"":4221},{""x"":947,""y"":210,""t"":4264},{""x"":938,""y"":207,""t"":4292},{""x"":931,""y"":209,""t"":4335},{""x"":916,""y"":214,""t"":4357},{""x"":927,""y"":224,""t"":4399},{""x"":935,""y"":233,""t"":4421},{""x"":958,""y"":279,""t"":4466},{""x"":972,""y"":321,""t"":4491},{""x"":955,""y"":352,""t"":4534},{""x"":951,""y"":365,""t"":4564},{""x"":947,""y"":372,""t"":4605},{""x"":914,""y"":419,""t"":4629},{""x"":900,""y"":414,""t"":4670},{""x"":889,""y"":407,""t"":4693},{""x"":873,""y"":405,""t"":4732},{""x"":866,""y"":388,""t"":4767},{""x"":889,""y"":391,""t"":4815},{""x"":910,""y"":393,""t"":4829},{""x"":911,""y"":372,""t"":4870},{""x"":902,""y"":349,""t"":4908},{""x"":911,""y"":352,""t"":4941},{""x"":931,""y"":360,""t"":4982},{""x"":947,""y"":367,""t"":5000},{""x"":941,""y"":374,""t"":5043},{""x"":952,""y"":379,""t"":5086},{""x"":962,""y"":383,""t"":5101},{""x"":931,""y"":376,""t"":5143},{""x"":907,""y"":376,""t"":5183},{""x"":887,""y"":376,""t"":5205},{""x"":865,""y"":374,""t"":5251},{""x"":866,""y"":379,""t"":5274},{""x"":810,""y"":365,""t"":5334},{""x"":772,""y"":375,""t"":5348},{""x"":706,""y"":408,""t"":5387},{""x"":679,""y"":445,""t"":5412},{""x"":615,""y"":497,""t"":5454},{""x"":604,""y"":537,""t"":5492},{""x"":594,""y"":571,""t"":5509},{""x"":597,""y"":607,""t"":5550},{""x"":603,""y"":638,""t"":5588},{""x"":607,""y"":668,""t"":5614},{""x"":603,""y"":675,""t"":5658},{""x"":615,""y"":674,""t"":5684},{""x"":629,""y"":680,""t"":5725},{""x"":637,""y"":672,""t"":5748},{""x"":635,""y"":675,""t"":5788},{""x"":706,""y"":626,""t"":5835},{""x"":767,""y"":583,""t"":5852},{""x"":791,""y"":493,""t"":5892},{""x"":801,""y"":416,""t"":5924},{""x"":817,""y"":349,""t"":5957},{""x"":831,""y"":305,""t"":6006},{""x"":822,""y"":273,""t"":6021},{""x"":842,""y"":240,""t"":6063},{""x"":846,""y"":220,""t"":6101},{""x"":828,""y"":195,""t"":6123},{""x"":803,""y"":186,""t"":6165}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,0,21,catch_8,1.0,651.8000000119209,0.22,0.32,3.7,5.0,dominated,dominant,1,1,alternatives,0.0,False,0.8140000000000001,1.6,-0.786,-0.5516849732965938,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":530,""y"":183,""t"":-13},{""x"":529,""y"":192,""t"":0},{""x"":537,""y"":204,""t"":44},{""x"":521,""y"":193,""t"":90},{""x"":491,""y"":183,""t"":117},{""x"":514,""y"":198,""t"":173},{""x"":531,""y"":202,""t"":207},{""x"":484,""y"":193,""t"":252},{""x"":439,""y"":190,""t"":283},{""x"":402,""y"":183,""t"":323},{""x"":390,""y"":172,""t"":355},{""x"":371,""y"":176,""t"":399},{""x"":343,""y"":156,""t"":408},{""x"":332,""y"":156,""t"":451},{""x"":324,""y"":162,""t"":501},{""x"":319,""y"":169,""t"":510},{""x"":311,""y"":159,""t"":554},{""x"":316,""y"":167,""t"":603},{""x"":303,""y"":162,""t"":613},{""x"":323,""y"":179,""t"":654},{""x"":332,""y"":178,""t"":684},{""x"":334,""y"":175,""t"":748},{""x"":365,""y"":192,""t"":784},{""x"":361,""y"":194,""t"":827},{""x"":357,""y"":195,""t"":856},{""x"":356,""y"":197,""t"":899},{""x"":356,""y"":198,""t"":920},{""x"":366,""y"":204,""t"":963},{""x"":376,""y"":209,""t"":989},{""x"":378,""y"":202,""t"":1031},{""x"":374,""y"":185,""t"":1068},{""x"":366,""y"":175,""t"":1095},{""x"":379,""y"":173,""t"":1139},{""x"":353,""y"":165,""t"":1160},{""x"":340,""y"":173,""t"":1201},{""x"":334,""y"":181,""t"":1232},{""x"":334,""y"":180,""t"":1275},{""x"":344,""y"":185,""t"":1294},{""x"":363,""y"":185,""t"":1335},{""x"":360,""y"":177,""t"":1386},{""x"":333,""y"":165,""t"":1395},{""x"":326,""y"":168,""t"":1439},{""x"":320,""y"":170,""t"":1463},{""x"":288,""y"":156,""t"":1502},{""x"":379,""y"":165,""t"":1545},{""x"":487,""y"":183,""t"":1567},{""x"":580,""y"":195,""t"":1611},{""x"":659,""y"":198,""t"":1647},{""x"":733,""y"":197,""t"":1671},{""x"":794,""y"":205,""t"":1724},{""x"":848,""y"":214,""t"":1740},{""x"":880,""y"":230,""t"":1784},{""x"":917,""y"":229,""t"":1805},{""x"":940,""y"":224,""t"":1845},{""x"":947,""y"":211,""t"":1884},{""x"":949,""y"":204,""t"":1911},{""x"":960,""y"":192,""t"":1952},{""x"":946,""y"":197,""t"":1975},{""x"":939,""y"":191,""t"":2018},{""x"":944,""y"":183,""t"":2054},{""x"":946,""y"":180,""t"":2080},{""x"":960,""y"":179,""t"":2124},{""x"":958,""y"":200,""t"":2142},{""x"":963,""y"":196,""t"":2185},{""x"":956,""y"":194,""t"":2234},{""x"":949,""y"":193,""t"":2245},{""x"":941,""y"":176,""t"":2285},{""x"":949,""y"":172,""t"":2318},{""x"":947,""y"":165,""t"":2363},{""x"":937,""y"":173,""t"":2401},{""x"":928,""y"":181,""t"":2419},{""x"":931,""y"":181,""t"":2461},{""x"":911,""y"":181,""t"":2496},{""x"":894,""y"":180,""t"":2537},{""x"":879,""y"":180,""t"":2553},{""x"":886,""y"":193,""t"":2596},{""x"":900,""y"":197,""t"":2621},{""x"":888,""y"":198,""t"":2663},{""x"":884,""y"":207,""t"":2702},{""x"":880,""y"":208,""t"":2727},{""x"":862,""y"":210,""t"":2768},{""x"":821,""y"":214,""t"":2810},{""x"":790,""y"":220,""t"":2828},{""x"":682,""y"":212,""t"":2870},{""x"":591,""y"":205,""t"":2893},{""x"":529,""y"":203,""t"":2936},{""x"":463,""y"":199,""t"":2972},{""x"":423,""y"":192,""t"":2999},{""x"":396,""y"":202,""t"":3060},{""x"":381,""y"":207,""t"":3101},{""x"":325,""y"":192,""t"":3144},{""x"":317,""y"":186,""t"":3189},{""x"":315,""y"":182,""t"":3198},{""x"":321,""y"":188,""t"":3243},{""x"":323,""y"":189,""t"":3280},{""x"":325,""y"":185,""t"":3303},{""x"":335,""y"":179,""t"":3349},{""x"":346,""y"":174,""t"":3367},{""x"":338,""y"":158,""t"":3413},{""x"":348,""y"":164,""t"":3440},{""x"":373,""y"":171,""t"":3480},{""x"":395,""y"":176,""t"":3510},{""x"":414,""y"":188,""t"":3555},{""x"":430,""y"":198,""t"":3578},{""x"":401,""y"":180,""t"":3626},{""x"":391,""y"":187,""t"":3643},{""x"":410,""y"":205,""t"":3683},{""x"":430,""y"":214,""t"":3709},{""x"":420,""y"":202,""t"":3750},{""x"":523,""y"":220,""t"":3789},{""x"":617,""y"":236,""t"":3816},{""x"":685,""y"":236,""t"":3859},{""x"":758,""y"":241,""t"":3894},{""x"":829,""y"":255,""t"":3912},{""x"":860,""y"":240,""t"":3953},{""x"":897,""y"":222,""t"":3984},{""x"":924,""y"":205,""t"":4027},{""x"":921,""y"":203,""t"":4047},{""x"":931,""y"":198,""t"":4089},{""x"":934,""y"":205,""t"":4135},{""x"":923,""y"":215,""t"":4152},{""x"":937,""y"":229,""t"":4193},{""x"":948,""y"":238,""t"":4223},{""x"":958,""y"":243,""t"":4270},{""x"":966,""y"":246,""t"":4288},{""x"":959,""y"":250,""t"":4327},{""x"":955,""y"":245,""t"":4366},{""x"":960,""y"":245,""t"":4387},{""x"":946,""y"":243,""t"":4428},{""x"":944,""y"":222,""t"":4463},{""x"":925,""y"":229,""t"":4506},{""x"":918,""y"":218,""t"":4525},{""x"":901,""y"":205,""t"":4571},{""x"":886,""y"":193,""t"":4599},{""x"":878,""y"":201,""t"":4640},{""x"":866,""y"":208,""t"":4663},{""x"":875,""y"":219,""t"":4705},{""x"":877,""y"":232,""t"":4728},{""x"":908,""y"":233,""t"":4770},{""x"":895,""y"":239,""t"":4798},{""x"":883,""y"":250,""t"":4841},{""x"":884,""y"":243,""t"":4863},{""x"":891,""y"":242,""t"":4904},{""x"":895,""y"":246,""t"":4950},{""x"":897,""y"":249,""t"":4968},{""x"":916,""y"":243,""t"":5016},{""x"":929,""y"":245,""t"":5041},{""x"":921,""y"":246,""t"":5100},{""x"":929,""y"":240,""t"":5109},{""x"":921,""y"":230,""t"":5150},{""x"":923,""y"":244,""t"":5184},{""x"":936,""y"":232,""t"":5215},{""x"":948,""y"":222,""t"":5238},{""x"":940,""y"":219,""t"":5285},{""x"":938,""y"":211,""t"":5318},{""x"":936,""y"":205,""t"":5343},{""x"":894,""y"":210,""t"":5383},{""x"":862,""y"":220,""t"":5408},{""x"":818,""y"":226,""t"":5449},{""x"":786,""y"":226,""t"":5493},{""x"":748,""y"":218,""t"":5512},{""x"":726,""y"":231,""t"":5555},{""x"":681,""y"":241,""t"":5581},{""x"":659,""y"":244,""t"":5627},{""x"":644,""y"":246,""t"":5648},{""x"":642,""y"":250,""t"":5689},{""x"":644,""y"":245,""t"":5723},{""x"":657,""y"":251,""t"":5767},{""x"":671,""y"":252,""t"":5783},{""x"":661,""y"":256,""t"":5822},{""x"":663,""y"":258,""t"":5855},{""x"":648,""y"":247,""t"":5898},{""x"":652,""y"":234,""t"":5936},{""x"":660,""y"":219,""t"":5952},{""x"":650,""y"":215,""t"":5995},{""x"":661,""y"":213,""t"":6035},{""x"":674,""y"":218,""t"":6057},{""x"":673,""y"":220,""t"":6101},{""x"":663,""y"":222,""t"":6128},{""x"":666,""y"":217,""t"":6169},{""x"":660,""y"":220,""t"":6188}]",0,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
