subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,22,exp_58,1.0,267.89999997615814,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":524,""y"":177,""t"":0},{""x"":511,""y"":178,""t"":43},{""x"":506,""y"":189,""t"":85},{""x"":502,""y"":188,""t"":103},{""x"":529,""y"":195,""t"":172},{""x"":545,""y"":198,""t"":222},{""x"":577,""y"":202,""t"":246},{""x"":522,""y"":214,""t"":290},{""x"":462,""y"":206,""t"":309},{""x"":439,""y"":209,""t"":349},{""x"":409,""y"":301,""t"":392},{""x"":354,""y"":360,""t"":410},{""x"":359,""y"":435,""t"":454},{""x"":394,""y"":501,""t"":483},{""x"":385,""y"":563,""t"":521},{""x"":398,""y"":605,""t"":549},{""x"":427,""y"":623,""t"":594},{""x"":475,""y"":639,""t"":614},{""x"":455,""y"":567,""t"":656},{""x"":409,""y"":472,""t"":698},{""x"":354,""y"":403,""t"":715},{""x"":352,""y"":345,""t"":757},{""x"":345,""y"":283,""t"":795},{""x"":331,""y"":235,""t"":821},{""x"":315,""y"":198,""t"":862},{""x"":303,""y"":159,""t"":890},{""x"":309,""y"":142,""t"":930},{""x"":316,""y"":131,""t"":958},{""x"":291,""y"":108,""t"":1007},{""x"":270,""y"":91,""t"":1022},{""x"":275,""y"":96,""t"":1064},{""x"":266,""y"":96,""t"":1093},{""x"":264,""y"":100,""t"":1138},{""x"":313,""y"":126,""t"":1174},{""x"":356,""y"":149,""t"":1193},{""x"":381,""y"":195,""t"":1232},{""x"":393,""y"":243,""t"":1277},{""x"":402,""y"":285,""t"":1293},{""x"":510,""y"":336,""t"":1337},{""x"":600,""y"":378,""t"":1368},{""x"":628,""y"":383,""t"":1414},{""x"":679,""y"":388,""t"":1429},{""x"":740,""y"":358,""t"":1474},{""x"":786,""y"":335,""t"":1499},{""x"":841,""y"":318,""t"":1545},{""x"":858,""y"":297,""t"":1573},{""x"":887,""y"":272,""t"":1623},{""x"":907,""y"":251,""t"":1635},{""x"":919,""y"":223,""t"":1676},{""x"":939,""y"":195,""t"":1716},{""x"":949,""y"":178,""t"":1742},{""x"":957,""y"":168,""t"":1785},{""x"":971,""y"":158,""t"":1803},{""x"":978,""y"":149,""t"":1845},{""x"":981,""y"":145,""t"":1883},{""x"":971,""y"":138,""t"":1922},{""x"":971,""y"":132,""t"":1944},{""x"":965,""y"":140,""t"":1987},{""x"":969,""y"":157,""t"":2025},{""x"":962,""y"":170,""t"":2046},{""x"":964,""y"":177,""t"":2089},{""x"":964,""y"":182,""t"":2108},{""x"":936,""y"":184,""t"":2149},{""x"":855,""y"":195,""t"":2189},{""x"":753,""y"":185,""t"":2231},{""x"":686,""y"":183,""t"":2248},{""x"":600,""y"":174,""t"":2299},{""x"":531,""y"":165,""t"":2315},{""x"":513,""y"":167,""t"":2359},{""x"":471,""y"":158,""t"":2381},{""x"":445,""y"":164,""t"":2422},{""x"":427,""y"":166,""t"":2453},{""x"":358,""y"":163,""t"":2502},{""x"":304,""y"":161,""t"":2522},{""x"":267,""y"":154,""t"":2584},{""x"":259,""y"":149,""t"":2629},{""x"":237,""y"":153,""t"":2667},{""x"":234,""y"":172,""t"":2693},{""x"":223,""y"":162,""t"":2737},{""x"":217,""y"":154,""t"":2758},{""x"":240,""y"":145,""t"":2799},{""x"":257,""y"":142,""t"":2829},{""x"":266,""y"":147,""t"":2869},{""x"":285,""y"":200,""t"":2909},{""x"":296,""y"":244,""t"":2942},{""x"":312,""y"":245,""t"":2965},{""x"":316,""y"":250,""t"":3010},{""x"":340,""y"":249,""t"":3029},{""x"":342,""y"":281,""t"":3071},{""x"":364,""y"":314,""t"":3102},{""x"":370,""y"":302,""t"":3143},{""x"":385,""y"":311,""t"":3165},{""x"":388,""y"":281,""t"":3215},{""x"":377,""y"":253,""t"":3241},{""x"":386,""y"":237,""t"":3285},{""x"":392,""y"":223,""t"":3300},{""x"":377,""y"":209,""t"":3345},{""x"":364,""y"":198,""t"":3372},{""x"":342,""y"":178,""t"":3414},{""x"":323,""y"":162,""t"":3435},{""x"":388,""y"":166,""t"":3481},{""x"":508,""y"":181,""t"":3526},{""x"":624,""y"":199,""t"":3537},{""x"":726,""y"":202,""t"":3593},{""x"":798,""y"":204,""t"":3606},{""x"":843,""y"":208,""t"":3650},{""x"":864,""y"":218,""t"":3678},{""x"":873,""y"":224,""t"":3719},{""x"":896,""y"":224,""t"":3742},{""x"":911,""y"":243,""t"":3787},{""x"":951,""y"":269,""t"":3828},{""x"":973,""y"":261,""t"":3850},{""x"":995,""y"":267,""t"":3901},{""x"":1008,""y"":268,""t"":3911},{""x"":1020,""y"":273,""t"":3954},{""x"":1030,""y"":273,""t"":3998},{""x"":1034,""y"":272,""t"":4014},{""x"":1017,""y"":271,""t"":4056},{""x"":1003,""y"":271,""t"":4093},{""x"":988,""y"":275,""t"":4118},{""x"":964,""y"":263,""t"":4159},{""x"":944,""y"":253,""t"":4186},{""x"":940,""y"":249,""t"":4229},{""x"":925,""y"":230,""t"":4262},{""x"":918,""y"":220,""t"":4297},{""x"":933,""y"":208,""t"":4325},{""x"":916,""y"":208,""t"":4368},{""x"":902,""y"":208,""t"":4389},{""x"":890,""y"":210,""t"":4437},{""x"":884,""y"":215,""t"":4459},{""x"":894,""y"":228,""t"":4504},{""x"":904,""y"":240,""t"":4523},{""x"":894,""y"":244,""t"":4569},{""x"":923,""y"":253,""t"":4612},{""x"":932,""y"":259,""t"":4630},{""x"":919,""y"":262,""t"":4676},{""x"":898,""y"":264,""t"":4694},{""x"":834,""y"":251,""t"":4733},{""x"":734,""y"":254,""t"":4778},{""x"":663,""y"":257,""t"":4797},{""x"":594,""y"":264,""t"":4836},{""x"":517,""y"":242,""t"":4877},{""x"":462,""y"":220,""t"":4916},{""x"":420,""y"":201,""t"":4934},{""x"":370,""y"":176,""t"":4975},{""x"":363,""y"":169,""t"":5005},{""x"":348,""y"":164,""t"":5048},{""x"":352,""y"":161,""t"":5085},{""x"":360,""y"":165,""t"":5102},{""x"":367,""y"":162,""t"":5147},{""x"":386,""y"":157,""t"":5174},{""x"":424,""y"":159,""t"":5219},{""x"":455,""y"":158,""t"":5256},{""x"":455,""y"":162,""t"":5275},{""x"":454,""y"":171,""t"":5319},{""x"":468,""y"":176,""t"":5350},{""x"":486,""y"":183,""t"":5386},{""x"":492,""y"":183,""t"":5413},{""x"":542,""y"":195,""t"":5452},{""x"":558,""y"":183,""t"":5491},{""x"":550,""y"":174,""t"":5511},{""x"":554,""y"":171,""t"":5550},{""x"":567,""y"":177,""t"":5581},{""x"":584,""y"":181,""t"":5625},{""x"":598,""y"":194,""t"":5644},{""x"":596,""y"":180,""t"":5688},{""x"":572,""y"":177,""t"":5724},{""x"":504,""y"":273,""t"":5766},{""x"":486,""y"":352,""t"":5782},{""x"":508,""y"":447,""t"":5823}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,0,23,catch_4,1.0,244.60000002384183,0.19,0.31,4.0,7.3,dominated,dominant,1,1,alternatives,0.0,False,0.76,2.263,-1.503,-1.289666551381776,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":491,""y"":133,""t"":-11},{""x"":474,""y"":118,""t"":0},{""x"":491,""y"":124,""t"":46},{""x"":552,""y"":135,""t"":99},{""x"":562,""y"":142,""t"":111},{""x"":582,""y"":159,""t"":164},{""x"":572,""y"":176,""t"":175},{""x"":570,""y"":181,""t"":216},{""x"":568,""y"":185,""t"":244},{""x"":543,""y"":187,""t"":287},{""x"":493,""y"":194,""t"":308},{""x"":442,""y"":205,""t"":355},{""x"":434,""y"":200,""t"":380},{""x"":422,""y"":222,""t"":423},{""x"":391,""y"":226,""t"":445},{""x"":359,""y"":226,""t"":491},{""x"":347,""y"":228,""t"":513},{""x"":318,""y"":244,""t"":554},{""x"":327,""y"":259,""t"":596},{""x"":347,""y"":284,""t"":614},{""x"":348,""y"":285,""t"":655},{""x"":338,""y"":328,""t"":692},{""x"":355,""y"":350,""t"":717},{""x"":383,""y"":356,""t"":766},{""x"":406,""y"":360,""t"":789},{""x"":402,""y"":367,""t"":832},{""x"":407,""y"":378,""t"":853},{""x"":401,""y"":378,""t"":897},{""x"":410,""y"":372,""t"":920},{""x"":410,""y"":368,""t"":967},{""x"":407,""y"":378,""t"":994},{""x"":412,""y"":396,""t"":1035},{""x"":446,""y"":381,""t"":1058},{""x"":462,""y"":383,""t"":1099},{""x"":479,""y"":384,""t"":1138},{""x"":502,""y"":398,""t"":1173},{""x"":521,""y"":409,""t"":1192},{""x"":512,""y"":421,""t"":1236},{""x"":495,""y"":390,""t"":1274},{""x"":479,""y"":362,""t"":1294},{""x"":474,""y"":315,""t"":1337},{""x"":456,""y"":278,""t"":1367},{""x"":440,""y"":242,""t"":1408},{""x"":435,""y"":217,""t"":1435},{""x"":446,""y"":198,""t"":1484},{""x"":461,""y"":182,""t"":1498},{""x"":524,""y"":172,""t"":1538},{""x"":596,""y"":174,""t"":1576},{""x"":626,""y"":181,""t"":1603},{""x"":680,""y"":188,""t"":1647},{""x"":723,""y"":196,""t"":1668},{""x"":786,""y"":198,""t"":1719},{""x"":845,""y"":187,""t"":1736},{""x"":886,""y"":177,""t"":1783},{""x"":907,""y"":171,""t"":1802},{""x"":931,""y"":175,""t"":1845},{""x"":956,""y"":172,""t"":1875},{""x"":971,""y"":188,""t"":1916},{""x"":967,""y"":198,""t"":1956},{""x"":961,""y"":205,""t"":1975},{""x"":954,""y"":214,""t"":2021},{""x"":980,""y"":216,""t"":2040},{""x"":993,""y"":224,""t"":2089},{""x"":987,""y"":233,""t"":2114},{""x"":972,""y"":247,""t"":2154},{""x"":957,""y"":261,""t"":2193},{""x"":943,""y"":249,""t"":2243},{""x"":943,""y"":236,""t"":2253},{""x"":930,""y"":208,""t"":2294},{""x"":918,""y"":188,""t"":2315},{""x"":907,""y"":184,""t"":2356},{""x"":897,""y"":186,""t"":2387},{""x"":877,""y"":177,""t"":2427},{""x"":852,""y"":172,""t"":2450},{""x"":850,""y"":160,""t"":2492},{""x"":862,""y"":145,""t"":2522},{""x"":859,""y"":128,""t"":2560},{""x"":848,""y"":114,""t"":2605},{""x"":840,""y"":106,""t"":2619},{""x"":848,""y"":118,""t"":2659},{""x"":846,""y"":132,""t"":2699},{""x"":719,""y"":142,""t"":2740},{""x"":633,""y"":171,""t"":2760},{""x"":531,""y"":167,""t"":2802},{""x"":438,""y"":231,""t"":2836},{""x"":370,""y"":269,""t"":2856},{""x"":285,""y"":356,""t"":2898},{""x"":295,""y"":442,""t"":2936},{""x"":269,""y"":495,""t"":2978},{""x"":281,""y"":550,""t"":2995},{""x"":277,""y"":525,""t"":3036},{""x"":289,""y"":497,""t"":3066},{""x"":304,""y"":434,""t"":3106},{""x"":296,""y"":397,""t"":3143},{""x"":294,""y"":368,""t"":3170},{""x"":304,""y"":351,""t"":3212},{""x"":322,""y"":344,""t"":3252},{""x"":337,""y"":332,""t"":3266},{""x"":353,""y"":333,""t"":3307},{""x"":372,""y"":351,""t"":3345},{""x"":375,""y"":357,""t"":3372},{""x"":391,""y"":354,""t"":3420},{""x"":404,""y"":351,""t"":3437},{""x"":405,""y"":343,""t"":3479},{""x"":408,""y"":329,""t"":3521},{""x"":408,""y"":318,""t"":3539},{""x"":532,""y"":289,""t"":3583},{""x"":639,""y"":250,""t"":3620},{""x"":725,""y"":212,""t"":3640},{""x"":800,""y"":202,""t"":3682},{""x"":839,""y"":188,""t"":3723},{""x"":864,""y"":178,""t"":3748},{""x"":880,""y"":174,""t"":3799},{""x"":892,""y"":171,""t"":3819},{""x"":905,""y"":176,""t"":3860},{""x"":934,""y"":174,""t"":3880},{""x"":935,""y"":176,""t"":3923},{""x"":913,""y"":177,""t"":3959},{""x"":904,""y"":181,""t"":3986},{""x"":914,""y"":200,""t"":4028},{""x"":921,""y"":217,""t"":4050},{""x"":914,""y"":234,""t"":4094},{""x"":908,""y"":253,""t"":4130},{""x"":901,""y"":268,""t"":4154},{""x"":913,""y"":268,""t"":4199},{""x"":908,""y"":267,""t"":4218},{""x"":923,""y"":284,""t"":4260},{""x"":925,""y"":289,""t"":4296},{""x"":922,""y"":285,""t"":4341},{""x"":927,""y"":287,""t"":4355},{""x"":934,""y"":280,""t"":4415},{""x"":922,""y"":274,""t"":4424},{""x"":913,""y"":243,""t"":4468},{""x"":890,""y"":219,""t"":4490},{""x"":880,""y"":220,""t"":4531},{""x"":882,""y"":220,""t"":4556},{""x"":893,""y"":227,""t"":4597},{""x"":905,""y"":237,""t"":4636},{""x"":915,""y"":246,""t"":4659},{""x"":925,""y"":269,""t"":4702},{""x"":910,""y"":271,""t"":4728},{""x"":868,""y"":273,""t"":4775},{""x"":837,""y"":271,""t"":4802},{""x"":755,""y"":270,""t"":4843},{""x"":674,""y"":270,""t"":4868},{""x"":635,""y"":265,""t"":4921},{""x"":609,""y"":279,""t"":4939},{""x"":561,""y"":282,""t"":4980},{""x"":523,""y"":296,""t"":5000},{""x"":474,""y"":309,""t"":5041},{""x"":454,""y"":298,""t"":5079},{""x"":441,""y"":289,""t"":5113},{""x"":431,""y"":263,""t"":5154},{""x"":438,""y"":261,""t"":5171},{""x"":440,""y"":247,""t"":5213},{""x"":461,""y"":234,""t"":5243},{""x"":474,""y"":223,""t"":5284},{""x"":500,""y"":208,""t"":5306},{""x"":558,""y"":221,""t"":5348},{""x"":607,""y"":228,""t"":5394},{""x"":620,""y"":235,""t"":5411},{""x"":626,""y"":231,""t"":5453},{""x"":639,""y"":225,""t"":5497},{""x"":637,""y"":218,""t"":5513},{""x"":676,""y"":230,""t"":5558},{""x"":693,""y"":232,""t"":5577},{""x"":644,""y"":229,""t"":5620},{""x"":601,""y"":227,""t"":5650},{""x"":627,""y"":237,""t"":5692},{""x"":656,""y"":246,""t"":5718},{""x"":663,""y"":253,""t"":5762}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,0,24,exp_8,1.0,749.8999999761581,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":565,""y"":171,""t"":-22},{""x"":538,""y"":168,""t"":0},{""x"":507,""y"":166,""t"":74},{""x"":517,""y"":162,""t"":119},{""x"":528,""y"":159,""t"":141},{""x"":490,""y"":153,""t"":193},{""x"":459,""y"":148,""t"":212},{""x"":426,""y"":151,""t"":258},{""x"":444,""y"":152,""t"":276},{""x"":463,""y"":159,""t"":318},{""x"":526,""y"":177,""t"":350},{""x"":575,""y"":189,""t"":383},{""x"":643,""y"":202,""t"":414},{""x"":709,""y"":196,""t"":462},{""x"":759,""y"":196,""t"":482},{""x"":840,""y"":211,""t"":521},{""x"":886,""y"":230,""t"":551},{""x"":912,""y"":243,""t"":592},{""x"":954,""y"":259,""t"":627},{""x"":960,""y"":266,""t"":654},{""x"":941,""y"":265,""t"":715},{""x"":916,""y"":265,""t"":756},{""x"":909,""y"":270,""t"":801},{""x"":907,""y"":276,""t"":823},{""x"":920,""y"":276,""t"":864},{""x"":932,""y"":288,""t"":886},{""x"":905,""y"":286,""t"":931},{""x"":917,""y"":285,""t"":966},{""x"":926,""y"":285,""t"":991},{""x"":936,""y"":280,""t"":1033},{""x"":909,""y"":267,""t"":1056},{""x"":895,""y"":251,""t"":1099},{""x"":884,""y"":241,""t"":1124},{""x"":862,""y"":231,""t"":1171},{""x"":843,""y"":223,""t"":1198},{""x"":832,""y"":218,""t"":1242},{""x"":823,""y"":214,""t"":1263},{""x"":817,""y"":206,""t"":1305},{""x"":817,""y"":200,""t"":1327},{""x"":815,""y"":203,""t"":1370},{""x"":827,""y"":192,""t"":1409},{""x"":837,""y"":184,""t"":1428},{""x"":854,""y"":186,""t"":1471},{""x"":852,""y"":196,""t"":1504},{""x"":846,""y"":205,""t"":1550},{""x"":829,""y"":213,""t"":1567},{""x"":816,""y"":223,""t"":1608},{""x"":836,""y"":208,""t"":1635},{""x"":843,""y"":207,""t"":1676},{""x"":849,""y"":216,""t"":1718},{""x"":854,""y"":223,""t"":1735},{""x"":806,""y"":215,""t"":1778},{""x"":676,""y"":207,""t"":1818},{""x"":567,""y"":200,""t"":1838},{""x"":487,""y"":195,""t"":1880},{""x"":423,""y"":191,""t"":1911},{""x"":345,""y"":259,""t"":1953},{""x"":299,""y"":299,""t"":1975},{""x"":286,""y"":390,""t"":2019},{""x"":292,""y"":463,""t"":2046},{""x"":311,""y"":512,""t"":2090},{""x"":299,""y"":517,""t"":2128},{""x"":292,""y"":518,""t"":2143},{""x"":305,""y"":495,""t"":2184},{""x"":320,""y"":472,""t"":2212},{""x"":354,""y"":437,""t"":2258},{""x"":394,""y"":430,""t"":2286},{""x"":405,""y"":402,""t"":2326},{""x"":436,""y"":401,""t"":2351},{""x"":449,""y"":397,""t"":2393},{""x"":445,""y"":380,""t"":2415},{""x"":460,""y"":385,""t"":2455},{""x"":454,""y"":367,""t"":2494},{""x"":429,""y"":322,""t"":2534},{""x"":406,""y"":284,""t"":2552},{""x"":402,""y"":248,""t"":2594},{""x"":359,""y"":210,""t"":2637},{""x"":343,""y"":169,""t"":2656},{""x"":331,""y"":141,""t"":2697},{""x"":416,""y"":165,""t"":2734},{""x"":468,""y"":179,""t"":2759},{""x"":577,""y"":200,""t"":2799},{""x"":654,""y"":221,""t"":2823},{""x"":748,""y"":230,""t"":2866},{""x"":816,""y"":249,""t"":2895},{""x"":869,""y"":260,""t"":2941},{""x"":925,""y"":276,""t"":2959},{""x"":952,""y"":272,""t"":3004},{""x"":960,""y"":270,""t"":3026},{""x"":979,""y"":266,""t"":3069},{""x"":993,""y"":248,""t"":3107},{""x"":982,""y"":239,""t"":3134},{""x"":1010,""y"":240,""t"":3174},{""x"":994,""y"":238,""t"":3216},{""x"":971,""y"":229,""t"":3231},{""x"":954,""y"":235,""t"":3275},{""x"":950,""y"":221,""t"":3315},{""x"":932,""y"":200,""t"":3342},{""x"":945,""y"":211,""t"":3382},{""x"":932,""y"":217,""t"":3423},{""x"":923,""y"":225,""t"":3436},{""x"":901,""y"":227,""t"":3476},{""x"":898,""y"":211,""t"":3517},{""x"":897,""y"":195,""t"":3543},{""x"":885,""y"":192,""t"":3585},{""x"":877,""y"":194,""t"":3607},{""x"":885,""y"":197,""t"":3650},{""x"":854,""y"":203,""t"":3678},{""x"":842,""y"":203,""t"":3722},{""x"":823,""y"":201,""t"":3742},{""x"":807,""y"":199,""t"":3783},{""x"":805,""y"":207,""t"":3824},{""x"":796,""y"":206,""t"":3847},{""x"":805,""y"":210,""t"":3889},{""x"":802,""y"":208,""t"":3911},{""x"":824,""y"":216,""t"":3952},{""x"":844,""y"":223,""t"":3982},{""x"":834,""y"":220,""t"":4027},{""x"":827,""y"":225,""t"":4049},{""x"":824,""y"":222,""t"":4090},{""x"":807,""y"":224,""t"":4127},{""x"":784,""y"":228,""t"":4158},{""x"":749,""y"":232,""t"":4199},{""x"":732,""y"":232,""t"":4222},{""x"":647,""y"":211,""t"":4262},{""x"":554,""y"":198,""t"":4302},{""x"":480,""y"":185,""t"":4321},{""x"":413,""y"":178,""t"":4361},{""x"":362,""y"":173,""t"":4390},{""x"":301,""y"":146,""t"":4429},{""x"":266,""y"":141,""t"":4467},{""x"":224,""y"":174,""t"":4510},{""x"":224,""y"":177,""t"":4527},{""x"":197,""y"":187,""t"":4567},{""x"":205,""y"":213,""t"":4591},{""x"":205,""y"":214,""t"":4633},{""x"":238,""y"":211,""t"":4663},{""x"":239,""y"":229,""t"":4706},{""x"":238,""y"":205,""t"":4727},{""x"":255,""y"":213,""t"":4769},{""x"":286,""y"":208,""t"":4799},{""x"":299,""y"":217,""t"":4844},{""x"":313,""y"":221,""t"":4869},{""x"":356,""y"":224,""t"":4912},{""x"":393,""y"":226,""t"":4931},{""x"":414,""y"":223,""t"":4975},{""x"":426,""y"":225,""t"":5006},{""x"":420,""y"":219,""t"":5050},{""x"":378,""y"":196,""t"":5085},{""x"":341,""y"":176,""t"":5102},{""x"":331,""y"":177,""t"":5151},{""x"":338,""y"":181,""t"":5172},{""x"":338,""y"":179,""t"":5213},{""x"":329,""y"":182,""t"":5254},{""x"":325,""y"":177,""t"":5274},{""x"":313,""y"":162,""t"":5315},{""x"":332,""y"":161,""t"":5362},{""x"":388,""y"":160,""t"":5373},{""x"":459,""y"":167,""t"":5422},{""x"":458,""y"":163,""t"":5453},{""x"":497,""y"":162,""t"":5479},{""x"":500,""y"":153,""t"":5522},{""x"":479,""y"":142,""t"":5554},{""x"":484,""y"":150,""t"":5582},{""x"":480,""y"":157,""t"":5624},{""x"":487,""y"":172,""t"":5668},{""x"":475,""y"":190,""t"":5679},{""x"":476,""y"":285,""t"":5721},{""x"":500,""y"":373,""t"":5748},{""x"":535,""y"":457,""t"":5791},{""x"":550,""y"":530,""t"":5832},{""x"":546,""y"":589,""t"":5854},{""x"":569,""y"":624,""t"":5900},{""x"":501,""y"":594,""t"":5938},{""x"":443,""y"":563,""t"":5950},{""x"":457,""y"":495,""t"":5995},{""x"":464,""y"":424,""t"":6021},{""x"":432,""y"":354,""t"":6063},{""x"":402,""y"":296,""t"":6094},{""x"":399,""y"":253,""t"":6137},{""x"":416,""y"":216,""t"":6158},{""x"":398,""y"":184,""t"":6204},{""x"":374,""y"":155,""t"":6230},{""x"":394,""y"":149,""t"":6274},{""x"":394,""y"":138,""t"":6295}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
