subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,25,exp_52,0.0,365.90000000596046,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":515,""y"":191,""t"":0},{""x"":556,""y"":202,""t"":56},{""x"":563,""y"":191,""t"":77},{""x"":595,""y"":207,""t"":125},{""x"":623,""y"":218,""t"":138},{""x"":614,""y"":220,""t"":179},{""x"":597,""y"":216,""t"":227},{""x"":585,""y"":212,""t"":241},{""x"":653,""y"":221,""t"":290},{""x"":696,""y"":232,""t"":310},{""x"":739,""y"":230,""t"":352},{""x"":776,""y"":232,""t"":384},{""x"":818,""y"":231,""t"":424},{""x"":854,""y"":216,""t"":465},{""x"":901,""y"":219,""t"":476},{""x"":899,""y"":216,""t"":517},{""x"":902,""y"":208,""t"":555},{""x"":906,""y"":185,""t"":592},{""x"":913,""y"":189,""t"":633},{""x"":917,""y"":194,""t"":648},{""x"":916,""y"":195,""t"":691},{""x"":926,""y"":199,""t"":720},{""x"":909,""y"":216,""t"":772},{""x"":893,""y"":230,""t"":783},{""x"":904,""y"":252,""t"":825},{""x"":877,""y"":262,""t"":870},{""x"":870,""y"":269,""t"":888},{""x"":872,""y"":275,""t"":935},{""x"":856,""y"":275,""t"":954},{""x"":860,""y"":269,""t"":994},{""x"":864,""y"":265,""t"":1021},{""x"":853,""y"":276,""t"":1070},{""x"":865,""y"":279,""t"":1089},{""x"":870,""y"":278,""t"":1133},{""x"":862,""y"":274,""t"":1158},{""x"":881,""y"":255,""t"":1205},{""x"":873,""y"":225,""t"":1224},{""x"":866,""y"":203,""t"":1267},{""x"":856,""y"":194,""t"":1314},{""x"":848,""y"":184,""t"":1328},{""x"":878,""y"":155,""t"":1372},{""x"":875,""y"":124,""t"":1400},{""x"":881,""y"":126,""t"":1443},{""x"":899,""y"":126,""t"":1464},{""x"":902,""y"":131,""t"":1507},{""x"":908,""y"":136,""t"":1536},{""x"":893,""y"":142,""t"":1583},{""x"":891,""y"":145,""t"":1601},{""x"":890,""y"":143,""t"":1642},{""x"":888,""y"":141,""t"":1672},{""x"":883,""y"":142,""t"":1717},{""x"":788,""y"":145,""t"":1750},{""x"":707,""y"":148,""t"":1772},{""x"":613,""y"":148,""t"":1815},{""x"":530,""y"":143,""t"":1846},{""x"":482,""y"":123,""t"":1888},{""x"":416,""y"":119,""t"":1905},{""x"":361,""y"":99,""t"":1948},{""x"":302,""y"":128,""t"":1990},{""x"":270,""y"":146,""t"":2006},{""x"":260,""y"":177,""t"":2050},{""x"":245,""y"":204,""t"":2082},{""x"":248,""y"":233,""t"":2127},{""x"":255,""y"":256,""t"":2145},{""x"":274,""y"":273,""t"":2190},{""x"":283,""y"":280,""t"":2214},{""x"":302,""y"":265,""t"":2255},{""x"":328,""y"":299,""t"":2309},{""x"":342,""y"":330,""t"":2320},{""x"":327,""y"":330,""t"":2363},{""x"":319,""y"":309,""t"":2385},{""x"":331,""y"":274,""t"":2439},{""x"":364,""y"":245,""t"":2450},{""x"":386,""y"":235,""t"":2490},{""x"":373,""y"":218,""t"":2527},{""x"":352,""y"":193,""t"":2568},{""x"":349,""y"":176,""t"":2605},{""x"":356,""y"":170,""t"":2624},{""x"":340,""y"":150,""t"":2666},{""x"":333,""y"":138,""t"":2688},{""x"":317,""y"":121,""t"":2727},{""x"":304,""y"":108,""t"":2761},{""x"":361,""y"":120,""t"":2810},{""x"":411,""y"":132,""t"":2825},{""x"":511,""y"":132,""t"":2867},{""x"":594,""y"":134,""t"":2896},{""x"":673,""y"":147,""t"":2940},{""x"":736,""y"":159,""t"":2960},{""x"":812,""y"":167,""t"":3004},{""x"":859,""y"":162,""t"":3030},{""x"":906,""y"":159,""t"":3077},{""x"":938,""y"":160,""t"":3094},{""x"":927,""y"":156,""t"":3151},{""x"":930,""y"":143,""t"":3162},{""x"":937,""y"":120,""t"":3207},{""x"":932,""y"":108,""t"":3246},{""x"":927,""y"":111,""t"":3265},{""x"":935,""y"":121,""t"":3308},{""x"":936,""y"":128,""t"":3337},{""x"":921,""y"":146,""t"":3386},{""x"":907,""y"":161,""t"":3409},{""x"":767,""y"":150,""t"":3453},{""x"":627,""y"":133,""t"":3473},{""x"":544,""y"":142,""t"":3520},{""x"":474,""y"":140,""t"":3536},{""x"":411,""y"":140,""t"":3579},{""x"":349,""y"":126,""t"":3624},{""x"":300,""y"":114,""t"":3642},{""x"":282,""y"":109,""t"":3687},{""x"":244,""y"":111,""t"":3712},{""x"":242,""y"":119,""t"":3755},{""x"":243,""y"":113,""t"":3780},{""x"":230,""y"":111,""t"":3824},{""x"":216,""y"":99,""t"":3846},{""x"":207,""y"":101,""t"":3886},{""x"":182,""y"":99,""t"":3919},{""x"":192,""y"":104,""t"":3954},{""x"":209,""y"":108,""t"":3984},{""x"":185,""y"":91,""t"":4026},{""x"":176,""y"":81,""t"":4067},{""x"":196,""y"":76,""t"":4086},{""x"":200,""y"":68,""t"":4144},{""x"":238,""y"":73,""t"":4159},{""x"":228,""y"":61,""t"":4199},{""x"":227,""y"":69,""t"":4220},{""x"":227,""y"":62,""t"":4260},{""x"":241,""y"":67,""t"":4302},{""x"":245,""y"":75,""t"":4320},{""x"":255,""y"":86,""t"":4359},{""x"":257,""y"":92,""t"":4398},{""x"":264,""y"":97,""t"":4433},{""x"":272,""y"":105,""t"":4456},{""x"":266,""y"":108,""t"":4498},{""x"":260,""y"":116,""t"":4529},{""x"":269,""y"":104,""t"":4572},{""x"":261,""y"":101,""t"":4611},{""x"":286,""y"":104,""t"":4629},{""x"":304,""y"":112,""t"":4675},{""x"":295,""y"":126,""t"":4696},{""x"":293,""y"":164,""t"":4738},{""x"":279,""y"":198,""t"":4761},{""x"":296,""y"":217,""t"":4803},{""x"":311,""y"":243,""t"":4840},{""x"":314,""y"":249,""t"":4880},{""x"":312,""y"":266,""t"":4902},{""x"":330,""y"":298,""t"":4946},{""x"":348,""y"":321,""t"":4966},{""x"":367,""y"":311,""t"":5005},{""x"":390,""y"":321,""t"":5047},{""x"":392,""y"":294,""t"":5069},{""x"":405,""y"":271,""t"":5111},{""x"":402,""y"":261,""t"":5153},{""x"":404,""y"":269,""t"":5169},{""x"":372,""y"":257,""t"":5211},{""x"":350,""y"":225,""t"":5241},{""x"":363,""y"":218,""t"":5286},{""x"":383,""y"":213,""t"":5312},{""x"":389,""y"":197,""t"":5353},{""x"":390,""y"":223,""t"":5376},{""x"":400,""y"":217,""t"":5418},{""x"":442,""y"":206,""t"":5450},{""x"":477,""y"":196,""t"":5481},{""x"":501,""y"":188,""t"":5526},{""x"":547,""y"":190,""t"":5544},{""x"":574,""y"":186,""t"":5586},{""x"":567,""y"":178,""t"":5625},{""x"":590,""y"":169,""t"":5649},{""x"":568,""y"":168,""t"":5697},{""x"":548,""y"":167,""t"":5712},{""x"":605,""y"":229,""t"":5757},{""x"":610,""y"":239,""t"":5782},{""x"":651,""y"":353,""t"":5828},{""x"":632,""y"":429,""t"":5857},{""x"":608,""y"":506,""t"":5897}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,0,26,exp_64,0.0,515.8000000119209,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":518,""y"":113,""t"":-11},{""x"":521,""y"":110,""t"":0},{""x"":503,""y"":122,""t"":53},{""x"":499,""y"":136,""t"":102},{""x"":545,""y"":150,""t"":115},{""x"":575,""y"":154,""t"":158},{""x"":592,""y"":160,""t"":171},{""x"":580,""y"":164,""t"":213},{""x"":575,""y"":185,""t"":253},{""x"":569,""y"":203,""t"":272},{""x"":520,""y"":214,""t"":315},{""x"":453,""y"":185,""t"":353},{""x"":420,""y"":162,""t"":383},{""x"":411,""y"":170,""t"":428},{""x"":418,""y"":185,""t"":442},{""x"":432,""y"":199,""t"":483},{""x"":413,""y"":196,""t"":514},{""x"":416,""y"":202,""t"":557},{""x"":390,""y"":200,""t"":594},{""x"":340,""y"":231,""t"":626},{""x"":299,""y"":257,""t"":648},{""x"":295,""y"":253,""t"":693},{""x"":310,""y"":251,""t"":732},{""x"":329,""y"":241,""t"":756},{""x"":324,""y"":242,""t"":809},{""x"":350,""y"":242,""t"":819},{""x"":354,""y"":226,""t"":862},{""x"":346,""y"":229,""t"":891},{""x"":344,""y"":227,""t"":935},{""x"":341,""y"":223,""t"":955},{""x"":323,""y"":207,""t"":996},{""x"":307,""y"":186,""t"":1025},{""x"":301,""y"":176,""t"":1069},{""x"":306,""y"":168,""t"":1088},{""x"":329,""y"":164,""t"":1144},{""x"":355,""y"":156,""t"":1157},{""x"":349,""y"":159,""t"":1197},{""x"":330,""y"":132,""t"":1234},{""x"":330,""y"":126,""t"":1273},{""x"":354,""y"":128,""t"":1312},{""x"":381,""y"":143,""t"":1328},{""x"":403,""y"":146,""t"":1372},{""x"":416,""y"":154,""t"":1411},{""x"":421,""y"":160,""t"":1435},{""x"":424,""y"":166,""t"":1476},{""x"":409,""y"":172,""t"":1513},{""x"":411,""y"":175,""t"":1531},{""x"":384,""y"":173,""t"":1574},{""x"":385,""y"":175,""t"":1604},{""x"":393,""y"":176,""t"":1659},{""x"":399,""y"":177,""t"":1669},{""x"":381,""y"":172,""t"":1712},{""x"":375,""y"":176,""t"":1738},{""x"":420,""y"":173,""t"":1783},{""x"":509,""y"":180,""t"":1819},{""x"":590,""y"":187,""t"":1841},{""x"":649,""y"":191,""t"":1884},{""x"":712,""y"":198,""t"":1905},{""x"":740,""y"":199,""t"":1946},{""x"":760,""y"":200,""t"":1979},{""x"":776,""y"":209,""t"":2022},{""x"":798,""y"":213,""t"":2059},{""x"":859,""y"":231,""t"":2075},{""x"":887,""y"":233,""t"":2117},{""x"":894,""y"":236,""t"":2145},{""x"":901,""y"":241,""t"":2192},{""x"":907,""y"":244,""t"":2211},{""x"":918,""y"":247,""t"":2258},{""x"":914,""y"":252,""t"":2282},{""x"":889,""y"":248,""t"":2325},{""x"":878,""y"":243,""t"":2347},{""x"":873,""y"":238,""t"":2388},{""x"":872,""y"":243,""t"":2416},{""x"":848,""y"":248,""t"":2457},{""x"":862,""y"":254,""t"":2499},{""x"":851,""y"":255,""t"":2523},{""x"":849,""y"":245,""t"":2572},{""x"":846,""y"":240,""t"":2586},{""x"":858,""y"":239,""t"":2628},{""x"":867,""y"":226,""t"":2666},{""x"":852,""y"":219,""t"":2692},{""x"":850,""y"":203,""t"":2733},{""x"":850,""y"":199,""t"":2770},{""x"":846,""y"":196,""t"":2795},{""x"":842,""y"":191,""t"":2837},{""x"":825,""y"":190,""t"":2859},{""x"":822,""y"":202,""t"":2902},{""x"":690,""y"":194,""t"":2941},{""x"":584,""y"":188,""t"":2961},{""x"":506,""y"":183,""t"":3005},{""x"":429,""y"":182,""t"":3029},{""x"":367,""y"":179,""t"":3086},{""x"":314,""y"":178,""t"":3097},{""x"":299,""y"":178,""t"":3139},{""x"":287,""y"":174,""t"":3163},{""x"":269,""y"":161,""t"":3206},{""x"":262,""y"":152,""t"":3235},{""x"":259,""y"":147,""t"":3277},{""x"":246,""y"":147,""t"":3306},{""x"":240,""y"":144,""t"":3347},{""x"":238,""y"":156,""t"":3386},{""x"":227,""y"":154,""t"":3402},{""x"":229,""y"":147,""t"":3443},{""x"":245,""y"":158,""t"":3482},{""x"":270,""y"":170,""t"":3508},{""x"":305,""y"":158,""t"":3548},{""x"":334,""y"":147,""t"":3571},{""x"":349,""y"":155,""t"":3614},{""x"":362,""y"":165,""t"":3643},{""x"":375,""y"":180,""t"":3688},{""x"":369,""y"":174,""t"":3707},{""x"":476,""y"":178,""t"":3751},{""x"":567,""y"":181,""t"":3777},{""x"":642,""y"":188,""t"":3823},{""x"":701,""y"":196,""t"":3847},{""x"":783,""y"":211,""t"":3889},{""x"":837,""y"":219,""t"":3923},{""x"":880,""y"":220,""t"":3966},{""x"":911,""y"":220,""t"":3984},{""x"":922,""y"":219,""t"":4024},{""x"":927,""y"":218,""t"":4048},{""x"":908,""y"":204,""t"":4092},{""x"":910,""y"":214,""t"":4138},{""x"":909,""y"":220,""t"":4152},{""x"":905,""y"":223,""t"":4193},{""x"":903,""y"":232,""t"":4233},{""x"":899,""y"":239,""t"":4251},{""x"":903,""y"":235,""t"":4295},{""x"":892,""y"":236,""t"":4332},{""x"":880,""y"":247,""t"":4359},{""x"":891,""y"":248,""t"":4404},{""x"":900,""y"":248,""t"":4427},{""x"":887,""y"":252,""t"":4475},{""x"":867,""y"":256,""t"":4491},{""x"":857,""y"":260,""t"":4535},{""x"":858,""y"":265,""t"":4559},{""x"":832,""y"":256,""t"":4599},{""x"":801,""y"":262,""t"":4653},{""x"":783,""y"":277,""t"":4663},{""x"":820,""y"":287,""t"":4705},{""x"":819,""y"":296,""t"":4732},{""x"":831,""y"":312,""t"":4777},{""x"":824,""y"":332,""t"":4795},{""x"":759,""y"":325,""t"":4837},{""x"":685,""y"":336,""t"":4866},{""x"":579,""y"":348,""t"":4908},{""x"":500,""y"":349,""t"":4944},{""x"":477,""y"":351,""t"":4971},{""x"":477,""y"":343,""t"":5013},{""x"":467,""y"":347,""t"":5035},{""x"":433,""y"":309,""t"":5077},{""x"":414,""y"":316,""t"":5114},{""x"":408,""y"":303,""t"":5139},{""x"":357,""y"":299,""t"":5181},{""x"":344,""y"":312,""t"":5202},{""x"":325,""y"":305,""t"":5246},{""x"":312,""y"":289,""t"":5270},{""x"":317,""y"":295,""t"":5321},{""x"":333,""y"":283,""t"":5339},{""x"":338,""y"":306,""t"":5379},{""x"":354,""y"":317,""t"":5417},{""x"":398,""y"":373,""t"":5459},{""x"":459,""y"":432,""t"":5476},{""x"":455,""y"":495,""t"":5534},{""x"":451,""y"":546,""t"":5548},{""x"":468,""y"":576,""t"":5593},{""x"":495,""y"":598,""t"":5611},{""x"":560,""y"":623,""t"":5654},{""x"":562,""y"":646,""t"":5693},{""x"":575,""y"":665,""t"":5713},{""x"":580,""y"":617,""t"":5756},{""x"":532,""y"":557,""t"":5783},{""x"":489,""y"":505,""t"":5821},{""x"":464,""y"":426,""t"":5860},{""x"":503,""y"":356,""t"":5899},{""x"":517,""y"":300,""t"":5921},{""x"":509,""y"":244,""t"":5962},{""x"":513,""y"":201,""t"":6000},{""x"":515,""y"":173,""t"":6026},{""x"":530,""y"":156,""t"":6070}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,0,30,exp_60,1.0,332.09999999403954,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":605,""y"":156,""t"":-30},{""x"":605,""y"":151,""t"":0},{""x"":619,""y"":159,""t"":53},{""x"":630,""y"":165,""t"":72},{""x"":620,""y"":166,""t"":116},{""x"":603,""y"":162,""t"":152},{""x"":598,""y"":172,""t"":171},{""x"":577,""y"":168,""t"":218},{""x"":575,""y"":163,""t"":244},{""x"":549,""y"":160,""t"":287},{""x"":627,""y"":182,""t"":325},{""x"":700,""y"":199,""t"":340},{""x"":717,""y"":202,""t"":384},{""x"":748,""y"":203,""t"":414},{""x"":773,""y"":211,""t"":456},{""x"":793,""y"":218,""t"":485},{""x"":808,""y"":214,""t"":527},{""x"":818,""y"":210,""t"":548},{""x"":868,""y"":224,""t"":596},{""x"":910,""y"":233,""t"":614},{""x"":922,""y"":231,""t"":657},{""x"":954,""y"":235,""t"":701},{""x"":977,""y"":238,""t"":719},{""x"":960,""y"":240,""t"":759},{""x"":948,""y"":234,""t"":782},{""x"":925,""y"":234,""t"":824},{""x"":922,""y"":233,""t"":854},{""x"":917,""y"":229,""t"":896},{""x"":922,""y"":222,""t"":918},{""x"":940,""y"":238,""t"":961},{""x"":930,""y"":241,""t"":990},{""x"":912,""y"":251,""t"":1034},{""x"":896,""y"":259,""t"":1055},{""x"":884,""y"":263,""t"":1099},{""x"":859,""y"":267,""t"":1136},{""x"":860,""y"":272,""t"":1175},{""x"":858,""y"":276,""t"":1206},{""x"":853,""y"":283,""t"":1231},{""x"":859,""y"":272,""t"":1272},{""x"":862,""y"":259,""t"":1308},{""x"":871,""y"":246,""t"":1327},{""x"":861,""y"":232,""t"":1369},{""x"":860,""y"":208,""t"":1414},{""x"":861,""y"":188,""t"":1428},{""x"":894,""y"":184,""t"":1475},{""x"":902,""y"":177,""t"":1506},{""x"":894,""y"":169,""t"":1549},{""x"":886,""y"":164,""t"":1567},{""x"":884,""y"":161,""t"":1621},{""x"":882,""y"":160,""t"":1638},{""x"":888,""y"":172,""t"":1681},{""x"":870,""y"":171,""t"":1703},{""x"":791,""y"":165,""t"":1743},{""x"":676,""y"":158,""t"":1775},{""x"":562,""y"":155,""t"":1817},{""x"":491,""y"":147,""t"":1839},{""x"":411,""y"":136,""t"":1880},{""x"":364,""y"":131,""t"":1911},{""x"":336,""y"":120,""t"":1953},{""x"":327,""y"":119,""t"":1975},{""x"":302,""y"":118,""t"":2019},{""x"":283,""y"":172,""t"":2060},{""x"":287,""y"":194,""t"":2101},{""x"":294,""y"":212,""t"":2110},{""x"":282,""y"":231,""t"":2152},{""x"":292,""y"":247,""t"":2180},{""x"":320,""y"":254,""t"":2230},{""x"":313,""y"":278,""t"":2244},{""x"":317,""y"":278,""t"":2288},{""x"":309,""y"":302,""t"":2318},{""x"":339,""y"":280,""t"":2360},{""x"":349,""y"":273,""t"":2383},{""x"":350,""y"":241,""t"":2423},{""x"":340,""y"":222,""t"":2448},{""x"":320,""y"":196,""t"":2490},{""x"":337,""y"":180,""t"":2534},{""x"":349,""y"":188,""t"":2558},{""x"":338,""y"":202,""t"":2601},{""x"":335,""y"":216,""t"":2623},{""x"":361,""y"":228,""t"":2678},{""x"":384,""y"":217,""t"":2690},{""x"":399,""y"":225,""t"":2732},{""x"":408,""y"":245,""t"":2765},{""x"":406,""y"":236,""t"":2807},{""x"":405,""y"":231,""t"":2823},{""x"":420,""y"":263,""t"":2862},{""x"":423,""y"":287,""t"":2894},{""x"":499,""y"":308,""t"":2940},{""x"":565,""y"":316,""t"":2959},{""x"":659,""y"":305,""t"":3007},{""x"":736,""y"":294,""t"":3028},{""x"":801,""y"":292,""t"":3073},{""x"":854,""y"":300,""t"":3094},{""x"":899,""y"":296,""t"":3180},{""x"":933,""y"":292,""t"":3199},{""x"":974,""y"":289,""t"":3243},{""x"":991,""y"":286,""t"":3285},{""x"":1009,""y"":287,""t"":3300},{""x"":1015,""y"":269,""t"":3347},{""x"":1002,""y"":257,""t"":3374},{""x"":991,""y"":245,""t"":3419},{""x"":985,""y"":248,""t"":3434},{""x"":957,""y"":246,""t"":3476},{""x"":941,""y"":249,""t"":3518},{""x"":926,""y"":252,""t"":3542},{""x"":927,""y"":258,""t"":3584},{""x"":927,""y"":262,""t"":3606},{""x"":924,""y"":270,""t"":3648},{""x"":906,""y"":282,""t"":3678},{""x"":801,""y"":273,""t"":3721},{""x"":688,""y"":274,""t"":3760},{""x"":601,""y"":273,""t"":3782},{""x"":523,""y"":257,""t"":3827},{""x"":447,""y"":252,""t"":3846},{""x"":391,""y"":269,""t"":3890},{""x"":364,""y"":294,""t"":3911},{""x"":294,""y"":270,""t"":3955},{""x"":271,""y"":257,""t"":3987},{""x"":280,""y"":263,""t"":4031},{""x"":293,""y"":268,""t"":4047},{""x"":306,""y"":286,""t"":4096},{""x"":314,""y"":293,""t"":4116},{""x"":322,""y"":314,""t"":4160},{""x"":321,""y"":330,""t"":4198},{""x"":288,""y"":304,""t"":4222},{""x"":282,""y"":317,""t"":4265},{""x"":284,""y"":299,""t"":4287},{""x"":313,""y"":291,""t"":4329},{""x"":333,""y"":277,""t"":4359},{""x"":354,""y"":293,""t"":4400},{""x"":371,""y"":306,""t"":4420},{""x"":401,""y"":293,""t"":4466},{""x"":429,""y"":279,""t"":4494},{""x"":426,""y"":282,""t"":4535},{""x"":406,""y"":289,""t"":4560},{""x"":391,""y"":279,""t"":4603},{""x"":382,""y"":284,""t"":4631},{""x"":379,""y"":274,""t"":4674},{""x"":380,""y"":241,""t"":4695},{""x"":364,""y"":230,""t"":4739},{""x"":350,""y"":235,""t"":4760},{""x"":344,""y"":211,""t"":4801},{""x"":453,""y"":206,""t"":4850},{""x"":529,""y"":207,""t"":4872},{""x"":634,""y"":207,""t"":4917},{""x"":720,""y"":208,""t"":4932},{""x"":781,""y"":197,""t"":4979},{""x"":827,""y"":188,""t"":4998},{""x"":882,""y"":193,""t"":5038},{""x"":907,""y"":185,""t"":5085},{""x"":922,""y"":178,""t"":5102},{""x"":929,""y"":180,""t"":5144},{""x"":930,""y"":182,""t"":5172},{""x"":925,""y"":182,""t"":5218},{""x"":932,""y"":192,""t"":5236},{""x"":948,""y"":187,""t"":5282},{""x"":952,""y"":174,""t"":5325},{""x"":941,""y"":159,""t"":5343},{""x"":906,""y"":165,""t"":5383},{""x"":893,""y"":175,""t"":5420},{""x"":884,""y"":177,""t"":5447},{""x"":880,""y"":187,""t"":5491},{""x"":887,""y"":197,""t"":5529},{""x"":886,""y"":205,""t"":5551},{""x"":854,""y"":208,""t"":5595},{""x"":826,""y"":210,""t"":5619},{""x"":828,""y"":218,""t"":5674},{""x"":822,""y"":221,""t"":5683},{""x"":791,""y"":218,""t"":5727},{""x"":782,""y"":218,""t"":5751},{""x"":720,""y"":209,""t"":5794},{""x"":671,""y"":198,""t"":5815},{""x"":652,""y"":196,""t"":5858}]",1,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
