subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,34,exp_116,1.0,917.0999999940396,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":646,""y"":186,""t"":-11},{""x"":623,""y"":173,""t"":0},{""x"":616,""y"":175,""t"":51},{""x"":621,""y"":194,""t"":99},{""x"":601,""y"":189,""t"":128},{""x"":618,""y"":184,""t"":158},{""x"":633,""y"":180,""t"":187},{""x"":645,""y"":179,""t"":227},{""x"":664,""y"":175,""t"":240},{""x"":695,""y"":183,""t"":281},{""x"":722,""y"":186,""t"":314},{""x"":751,""y"":181,""t"":346},{""x"":789,""y"":186,""t"":395},{""x"":807,""y"":185,""t"":411},{""x"":827,""y"":172,""t"":453},{""x"":838,""y"":157,""t"":482},{""x"":843,""y"":162,""t"":526},{""x"":861,""y"":157,""t"":561},{""x"":870,""y"":154,""t"":583},{""x"":879,""y"":156,""t"":626},{""x"":911,""y"":155,""t"":664},{""x"":938,""y"":154,""t"":683},{""x"":948,""y"":150,""t"":722},{""x"":946,""y"":146,""t"":764},{""x"":953,""y"":150,""t"":787},{""x"":949,""y"":146,""t"":841},{""x"":936,""y"":150,""t"":851},{""x"":935,""y"":151,""t"":893},{""x"":932,""y"":147,""t"":920},{""x"":905,""y"":142,""t"":961},{""x"":906,""y"":147,""t"":995},{""x"":905,""y"":138,""t"":1042},{""x"":901,""y"":131,""t"":1054},{""x"":889,""y"":125,""t"":1096},{""x"":886,""y"":129,""t"":1138},{""x"":885,""y"":134,""t"":1163},{""x"":877,""y"":154,""t"":1205},{""x"":880,""y"":171,""t"":1226},{""x"":883,""y"":186,""t"":1266},{""x"":887,""y"":194,""t"":1327},{""x"":873,""y"":206,""t"":1377},{""x"":856,""y"":216,""t"":1395},{""x"":869,""y"":224,""t"":1436},{""x"":869,""y"":232,""t"":1474},{""x"":869,""y"":214,""t"":1515},{""x"":869,""y"":197,""t"":1532},{""x"":875,""y"":196,""t"":1573},{""x"":875,""y"":197,""t"":1621},{""x"":875,""y"":198,""t"":1635},{""x"":877,""y"":187,""t"":1677},{""x"":870,""y"":186,""t"":1722},{""x"":836,""y"":191,""t"":1736},{""x"":700,""y"":179,""t"":1783},{""x"":575,""y"":166,""t"":1810},{""x"":484,""y"":153,""t"":1851},{""x"":404,""y"":143,""t"":1889},{""x"":342,""y"":135,""t"":1907},{""x"":333,""y"":140,""t"":1951},{""x"":311,""y"":136,""t"":1976},{""x"":312,""y"":152,""t"":2020},{""x"":295,""y"":146,""t"":2041},{""x"":290,""y"":152,""t"":2082},{""x"":284,""y"":159,""t"":2132},{""x"":258,""y"":152,""t"":2143},{""x"":265,""y"":165,""t"":2183},{""x"":258,""y"":177,""t"":2229},{""x"":255,""y"":178,""t"":2267},{""x"":254,""y"":179,""t"":2283},{""x"":281,""y"":195,""t"":2327},{""x"":300,""y"":194,""t"":2350},{""x"":315,""y"":210,""t"":2390},{""x"":310,""y"":209,""t"":2416},{""x"":328,""y"":225,""t"":2461},{""x"":350,""y"":231,""t"":2483},{""x"":373,""y"":235,""t"":2524},{""x"":355,""y"":232,""t"":2564},{""x"":325,""y"":225,""t"":2588},{""x"":310,""y"":208,""t"":2631},{""x"":283,""y"":194,""t"":2659},{""x"":303,""y"":196,""t"":2701},{""x"":317,""y"":197,""t"":2723},{""x"":309,""y"":182,""t"":2763},{""x"":320,""y"":172,""t"":2805},{""x"":330,""y"":164,""t"":2823},{""x"":459,""y"":173,""t"":2864},{""x"":570,""y"":178,""t"":2903},{""x"":662,""y"":182,""t"":2930},{""x"":726,""y"":186,""t"":2971},{""x"":775,""y"":189,""t"":2994},{""x"":832,""y"":190,""t"":3035},{""x"":880,""y"":201,""t"":3076},{""x"":904,""y"":198,""t"":3099},{""x"":958,""y"":187,""t"":3145},{""x"":982,""y"":174,""t"":3180},{""x"":997,""y"":164,""t"":3203},{""x"":1013,""y"":159,""t"":3253},{""x"":1017,""y"":157,""t"":3266},{""x"":1011,""y"":155,""t"":3311},{""x"":1004,""y"":155,""t"":3339},{""x"":986,""y"":162,""t"":3384},{""x"":968,""y"":169,""t"":3403},{""x"":936,""y"":187,""t"":3444},{""x"":907,""y"":202,""t"":3475},{""x"":912,""y"":201,""t"":3516},{""x"":918,""y"":196,""t"":3543},{""x"":915,""y"":204,""t"":3600},{""x"":884,""y"":237,""t"":3610},{""x"":886,""y"":239,""t"":3652},{""x"":889,""y"":240,""t"":3673},{""x"":897,""y"":262,""t"":3721},{""x"":874,""y"":255,""t"":3761},{""x"":851,""y"":252,""t"":3779},{""x"":856,""y"":240,""t"":3819},{""x"":836,""y"":229,""t"":3845},{""x"":847,""y"":207,""t"":3888},{""x"":855,""y"":188,""t"":3913},{""x"":851,""y"":191,""t"":3957},{""x"":848,""y"":193,""t"":3986},{""x"":860,""y"":215,""t"":4030},{""x"":870,""y"":234,""t"":4052},{""x"":849,""y"":233,""t"":4092},{""x"":862,""y"":237,""t"":4129},{""x"":878,""y"":226,""t"":4155},{""x"":862,""y"":234,""t"":4196},{""x"":848,""y"":240,""t"":4219},{""x"":784,""y"":242,""t"":4267},{""x"":734,""y"":234,""t"":4291},{""x"":611,""y"":227,""t"":4337},{""x"":505,""y"":207,""t"":4355},{""x"":413,""y"":183,""t"":4396},{""x"":355,""y"":179,""t"":4425},{""x"":318,""y"":173,""t"":4467},{""x"":291,""y"":178,""t"":4505},{""x"":273,""y"":183,""t"":4522},{""x"":231,""y"":169,""t"":4565},{""x"":246,""y"":176,""t"":4603},{""x"":247,""y"":173,""t"":4635},{""x"":229,""y"":160,""t"":4676},{""x"":232,""y"":153,""t"":4708},{""x"":240,""y"":168,""t"":4729},{""x"":230,""y"":159,""t"":4771},{""x"":242,""y"":155,""t"":4807},{""x"":265,""y"":153,""t"":4834},{""x"":254,""y"":147,""t"":4877},{""x"":251,""y"":146,""t"":4899},{""x"":254,""y"":146,""t"":4941},{""x"":260,""y"":146,""t"":4971},{""x"":259,""y"":153,""t"":5016},{""x"":275,""y"":155,""t"":5035},{""x"":297,""y"":170,""t"":5081},{""x"":315,""y"":183,""t"":5100},{""x"":329,""y"":209,""t"":5140},{""x"":332,""y"":219,""t"":5201},{""x"":331,""y"":228,""t"":5211},{""x"":328,""y"":222,""t"":5255},{""x"":350,""y"":212,""t"":5274},{""x"":403,""y"":213,""t"":5317},{""x"":443,""y"":215,""t"":5338},{""x"":477,""y"":205,""t"":5379},{""x"":504,""y"":195,""t"":5411},{""x"":556,""y"":187,""t"":5456},{""x"":586,""y"":180,""t"":5475},{""x"":595,""y"":183,""t"":5519},{""x"":600,""y"":186,""t"":5545},{""x"":586,""y"":198,""t"":5590},{""x"":586,""y"":213,""t"":5618},{""x"":606,""y"":314,""t"":5657},{""x"":612,""y"":398,""t"":5688},{""x"":617,""y"":458,""t"":5730},{""x"":621,""y"":505,""t"":5747},{""x"":633,""y"":554,""t"":5785},{""x"":632,""y"":591,""t"":5829},{""x"":619,""y"":646,""t"":5848},{""x"":680,""y"":668,""t"":5891},{""x"":723,""y"":598,""t"":5928},{""x"":744,""y"":512,""t"":5970},{""x"":754,""y"":439,""t"":5986},{""x"":761,""y"":364,""t"":6028},{""x"":784,""y"":311,""t"":6066},{""x"":823,""y"":270,""t"":6092},{""x"":833,""y"":230,""t"":6135},{""x"":842,""y"":205,""t"":6155},{""x"":836,""y"":186,""t"":6198},{""x"":819,""y"":169,""t"":6226},{""x"":816,""y"":159,""t"":6276},{""x"":812,""y"":146,""t"":6290},{""x"":805,""y"":147,""t"":6338},{""x"":826,""y"":138,""t"":6361},{""x"":842,""y"":145,""t"":6405},{""x"":853,""y"":151,""t"":6443}]",0,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,0,37,exp_108,0.0,417.7999999821186,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":656,""y"":168,""t"":0},{""x"":588,""y"":164,""t"":49},{""x"":541,""y"":165,""t"":78},{""x"":520,""y"":160,""t"":148},{""x"":524,""y"":167,""t"":183},{""x"":529,""y"":175,""t"":205},{""x"":550,""y"":177,""t"":248},{""x"":542,""y"":184,""t"":290},{""x"":540,""y"":192,""t"":307},{""x"":510,""y"":190,""t"":353},{""x"":440,""y"":171,""t"":395},{""x"":423,""y"":183,""t"":415},{""x"":403,""y"":183,""t"":456},{""x"":409,""y"":203,""t"":478},{""x"":369,""y"":191,""t"":518},{""x"":403,""y"":209,""t"":546},{""x"":385,""y"":209,""t"":585},{""x"":365,""y"":239,""t"":630},{""x"":363,""y"":253,""t"":653},{""x"":353,""y"":264,""t"":698},{""x"":344,""y"":284,""t"":740},{""x"":339,""y"":296,""t"":763},{""x"":346,""y"":291,""t"":806},{""x"":362,""y"":297,""t"":822},{""x"":343,""y"":273,""t"":864},{""x"":345,""y"":257,""t"":885},{""x"":344,""y"":228,""t"":927},{""x"":345,""y"":203,""t"":958},{""x"":343,""y"":185,""t"":1002},{""x"":351,""y"":165,""t"":1025},{""x"":331,""y"":151,""t"":1072},{""x"":336,""y"":146,""t"":1092},{""x"":344,""y"":150,""t"":1138},{""x"":357,""y"":156,""t"":1157},{""x"":376,""y"":165,""t"":1201},{""x"":384,""y"":151,""t"":1244},{""x"":380,""y"":135,""t"":1262},{""x"":384,""y"":133,""t"":1302},{""x"":387,""y"":131,""t"":1333},{""x"":380,""y"":132,""t"":1377},{""x"":376,""y"":133,""t"":1413},{""x"":373,""y"":144,""t"":1437},{""x"":368,""y"":154,""t"":1477},{""x"":361,""y"":150,""t"":1502},{""x"":365,""y"":134,""t"":1544},{""x"":369,""y"":121,""t"":1566},{""x"":378,""y"":123,""t"":1609},{""x"":380,""y"":126,""t"":1638},{""x"":378,""y"":126,""t"":1679},{""x"":370,""y"":125,""t"":1702},{""x"":403,""y"":143,""t"":1743},{""x"":516,""y"":163,""t"":1781},{""x"":632,""y"":200,""t"":1815},{""x"":728,""y"":231,""t"":1841},{""x"":805,""y"":248,""t"":1886},{""x"":856,""y"":257,""t"":1907},{""x"":908,""y"":266,""t"":1949},{""x"":936,""y"":272,""t"":1981},{""x"":950,""y"":271,""t"":2025},{""x"":953,""y"":266,""t"":2042},{""x"":969,""y"":263,""t"":2091},{""x"":988,""y"":255,""t"":2113},{""x"":1002,""y"":254,""t"":2157},{""x"":1007,""y"":255,""t"":2180},{""x"":982,""y"":255,""t"":2224},{""x"":931,""y"":257,""t"":2245},{""x"":956,""y"":264,""t"":2288},{""x"":955,""y"":268,""t"":2323},{""x"":948,""y"":266,""t"":2364},{""x"":937,""y"":263,""t"":2382},{""x"":946,""y"":268,""t"":2437},{""x"":954,""y"":271,""t"":2454},{""x"":952,""y"":272,""t"":2495},{""x"":945,""y"":276,""t"":2518},{""x"":956,""y"":257,""t"":2561},{""x"":974,""y"":249,""t"":2590},{""x"":971,""y"":241,""t"":2635},{""x"":967,""y"":235,""t"":2655},{""x"":969,""y"":219,""t"":2694},{""x"":977,""y"":215,""t"":2732},{""x"":959,""y"":212,""t"":2773},{""x"":870,""y"":218,""t"":2812},{""x"":802,""y"":221,""t"":2830},{""x"":681,""y"":203,""t"":2874},{""x"":549,""y"":180,""t"":2894},{""x"":458,""y"":167,""t"":2939},{""x"":386,""y"":156,""t"":2958},{""x"":313,""y"":143,""t"":3000},{""x"":259,""y"":132,""t"":3028},{""x"":215,""y"":124,""t"":3072},{""x"":223,""y"":127,""t"":3101},{""x"":213,""y"":122,""t"":3153},{""x"":218,""y"":117,""t"":3165},{""x"":228,""y"":121,""t"":3209},{""x"":244,""y"":141,""t"":3230},{""x"":237,""y"":180,""t"":3272},{""x"":236,""y"":213,""t"":3302},{""x"":263,""y"":219,""t"":3343},{""x"":260,""y"":227,""t"":3389},{""x"":280,""y"":222,""t"":3404},{""x"":291,""y"":223,""t"":3447},{""x"":315,""y"":218,""t"":3469},{""x"":312,""y"":202,""t"":3511},{""x"":309,""y"":187,""t"":3546},{""x"":305,""y"":204,""t"":3600},{""x"":323,""y"":205,""t"":3610},{""x"":322,""y"":194,""t"":3653},{""x"":314,""y"":181,""t"":3678},{""x"":335,""y"":173,""t"":3723},{""x"":336,""y"":163,""t"":3742},{""x"":324,""y"":155,""t"":3782},{""x"":338,""y"":149,""t"":3824},{""x"":358,""y"":157,""t"":3859},{""x"":369,""y"":157,""t"":3877},{""x"":358,""y"":157,""t"":3919},{""x"":347,""y"":157,""t"":3945},{""x"":349,""y"":151,""t"":3989},{""x"":319,""y"":146,""t"":4032},{""x"":293,""y"":143,""t"":4047},{""x"":282,""y"":139,""t"":4092},{""x"":298,""y"":134,""t"":4131},{""x"":313,""y"":130,""t"":4150},{""x"":323,""y"":135,""t"":4190},{""x"":324,""y"":138,""t"":4228},{""x"":382,""y"":156,""t"":4273},{""x"":414,""y"":164,""t"":4284},{""x"":521,""y"":177,""t"":4325},{""x"":629,""y"":203,""t"":4364},{""x"":718,""y"":224,""t"":4391},{""x"":798,""y"":231,""t"":4435},{""x"":849,""y"":240,""t"":4474},{""x"":887,""y"":246,""t"":4495},{""x"":918,""y"":249,""t"":4537},{""x"":939,""y"":251,""t"":4559},{""x"":933,""y"":246,""t"":4600},{""x"":935,""y"":239,""t"":4630},{""x"":937,""y"":255,""t"":4672},{""x"":931,""y"":261,""t"":4694},{""x"":923,""y"":276,""t"":4738},{""x"":923,""y"":276,""t"":4767},{""x"":891,""y"":280,""t"":4812},{""x"":903,""y"":307,""t"":4829},{""x"":882,""y"":302,""t"":4876},{""x"":863,""y"":298,""t"":4897},{""x"":860,""y"":294,""t"":4940},{""x"":854,""y"":290,""t"":4975},{""x"":853,""y"":287,""t"":5006},{""x"":862,""y"":283,""t"":5048},{""x"":868,""y"":280,""t"":5084},{""x"":855,""y"":283,""t"":5102},{""x"":870,""y"":273,""t"":5143},{""x"":874,""y"":269,""t"":5174},{""x"":894,""y"":267,""t"":5220},{""x"":910,""y"":269,""t"":5236},{""x"":899,""y"":272,""t"":5278},{""x"":873,""y"":293,""t"":5314},{""x"":775,""y"":279,""t"":5358},{""x"":693,""y"":267,""t"":5374},{""x"":644,""y"":255,""t"":5415},{""x"":610,""y"":252,""t"":5445},{""x"":616,""y"":248,""t"":5494},{""x"":625,""y"":246,""t"":5512},{""x"":582,""y"":238,""t"":5559},{""x"":572,""y"":229,""t"":5582},{""x"":604,""y"":231,""t"":5633},{""x"":634,""y"":234,""t"":5647},{""x"":653,""y"":246,""t"":5690},{""x"":684,""y"":254,""t"":5716},{""x"":701,""y"":258,""t"":5760},{""x"":741,""y"":260,""t"":5781},{""x"":780,""y"":260,""t"":5823},{""x"":788,""y"":250,""t"":5869},{""x"":792,""y"":242,""t"":5886},{""x"":806,""y"":235,""t"":5937},{""x"":816,""y"":229,""t"":5951}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,0,38,catch_6,1.0,334.0,0.23,0.59,1.9,2.7,dominated,dominant,1,1,alternatives,0.0,False,0.437,1.593,-1.156,-0.9325122869528244,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":619,""y"":237,""t"":-10},{""x"":592,""y"":235,""t"":0},{""x"":604,""y"":231,""t"":52},{""x"":606,""y"":221,""t"":102},{""x"":645,""y"":229,""t"":114},{""x"":649,""y"":232,""t"":157},{""x"":639,""y"":236,""t"":174},{""x"":652,""y"":244,""t"":217},{""x"":625,""y"":242,""t"":255},{""x"":660,""y"":243,""t"":291},{""x"":653,""y"":225,""t"":308},{""x"":672,""y"":224,""t"":350},{""x"":718,""y"":221,""t"":391},{""x"":754,""y"":223,""t"":409},{""x"":789,""y"":226,""t"":451},{""x"":816,""y"":228,""t"":481},{""x"":840,""y"":229,""t"":535},{""x"":858,""y"":231,""t"":544},{""x"":878,""y"":233,""t"":586},{""x"":884,""y"":236,""t"":617},{""x"":892,""y"":251,""t"":660},{""x"":919,""y"":266,""t"":681},{""x"":912,""y"":264,""t"":723},{""x"":909,""y"":264,""t"":752},{""x"":896,""y"":264,""t"":792},{""x"":915,""y"":263,""t"":834},{""x"":917,""y"":258,""t"":857},{""x"":926,""y"":256,""t"":902},{""x"":921,""y"":251,""t"":921},{""x"":928,""y"":241,""t"":966},{""x"":931,""y"":240,""t"":991},{""x"":926,""y"":228,""t"":1032},{""x"":922,""y"":218,""t"":1054},{""x"":909,""y"":217,""t"":1099},{""x"":909,""y"":214,""t"":1122},{""x"":897,""y"":213,""t"":1165},{""x"":896,""y"":217,""t"":1207},{""x"":882,""y"":211,""t"":1241},{""x"":882,""y"":207,""t"":1265},{""x"":869,""y"":204,""t"":1306},{""x"":900,""y"":201,""t"":1341},{""x"":897,""y"":191,""t"":1373},{""x"":920,""y"":184,""t"":1400},{""x"":935,""y"":188,""t"":1442},{""x"":943,""y"":192,""t"":1469},{""x"":813,""y"":189,""t"":1512},{""x"":730,""y"":183,""t"":1537},{""x"":603,""y"":168,""t"":1581},{""x"":508,""y"":156,""t"":1601},{""x"":408,""y"":145,""t"":1640},{""x"":351,""y"":144,""t"":1680},{""x"":309,""y"":145,""t"":1715},{""x"":279,""y"":147,""t"":1737},{""x"":226,""y"":151,""t"":1778},{""x"":187,""y"":156,""t"":1809},{""x"":186,""y"":151,""t"":1852},{""x"":160,""y"":186,""t"":1884},{""x"":142,""y"":216,""t"":1904},{""x"":103,""y"":218,""t"":1944},{""x"":117,""y"":212,""t"":1975},{""x"":182,""y"":235,""t"":2015},{""x"":232,""y"":272,""t"":2056},{""x"":260,""y"":273,""t"":2078},{""x"":274,""y"":277,""t"":2123},{""x"":299,""y"":283,""t"":2142},{""x"":308,""y"":294,""t"":2182},{""x"":312,""y"":294,""t"":2223},{""x"":318,""y"":303,""t"":2263},{""x"":362,""y"":336,""t"":2281},{""x"":362,""y"":341,""t"":2321},{""x"":360,""y"":344,""t"":2352},{""x"":379,""y"":337,""t"":2394},{""x"":431,""y"":343,""t"":2435},{""x"":470,""y"":335,""t"":2449},{""x"":545,""y"":350,""t"":2488},{""x"":617,""y"":393,""t"":2522},{""x"":720,""y"":422,""t"":2560},{""x"":792,""y"":423,""t"":2589},{""x"":850,""y"":404,""t"":2631},{""x"":888,""y"":382,""t"":2665},{""x"":915,""y"":359,""t"":2689},{""x"":925,""y"":335,""t"":2730},{""x"":935,""y"":318,""t"":2777},{""x"":949,""y"":298,""t"":2796},{""x"":948,""y"":297,""t"":2838},{""x"":943,""y"":296,""t"":2857},{""x"":926,""y"":286,""t"":2898},{""x"":925,""y"":276,""t"":2926},{""x"":912,""y"":255,""t"":2973},{""x"":899,""y"":239,""t"":3000},{""x"":900,""y"":231,""t"":3040},{""x"":894,""y"":221,""t"":3079},{""x"":898,""y"":223,""t"":3112},{""x"":902,""y"":226,""t"":3135},{""x"":896,""y"":222,""t"":3176},{""x"":889,""y"":218,""t"":3201},{""x"":898,""y"":208,""t"":3245},{""x"":905,""y"":201,""t"":3272},{""x"":919,""y"":196,""t"":3313},{""x"":930,""y"":194,""t"":3336},{""x"":932,""y"":198,""t"":3376},{""x"":931,""y"":197,""t"":3417},{""x"":930,""y"":198,""t"":3441},{""x"":922,""y"":197,""t"":3482},{""x"":915,""y"":196,""t"":3510},{""x"":911,""y"":197,""t"":3556},{""x"":907,""y"":197,""t"":3577},{""x"":909,""y"":193,""t"":3621},{""x"":910,""y"":189,""t"":3641},{""x"":831,""y"":195,""t"":3683},{""x"":786,""y"":201,""t"":3710},{""x"":664,""y"":195,""t"":3755},{""x"":538,""y"":182,""t"":3786},{""x"":471,""y"":171,""t"":3822},{""x"":434,""y"":172,""t"":3859},{""x"":399,""y"":167,""t"":3877},{""x"":338,""y"":163,""t"":3920},{""x"":297,""y"":159,""t"":3963},{""x"":282,""y"":157,""t"":3982},{""x"":275,""y"":169,""t"":4027},{""x"":276,""y"":175,""t"":4047},{""x"":269,""y"":173,""t"":4089},{""x"":266,""y"":183,""t"":4125},{""x"":282,""y"":206,""t"":4168},{""x"":285,""y"":237,""t"":4185},{""x"":286,""y"":266,""t"":4228},{""x"":279,""y"":281,""t"":4257},{""x"":276,""y"":312,""t"":4301},{""x"":277,""y"":324,""t"":4325},{""x"":279,""y"":332,""t"":4368},{""x"":305,""y"":339,""t"":4401},{""x"":326,""y"":352,""t"":4425},{""x"":323,""y"":338,""t"":4469},{""x"":305,""y"":318,""t"":4488},{""x"":314,""y"":330,""t"":4540},{""x"":348,""y"":309,""t"":4567},{""x"":375,""y"":296,""t"":4624},{""x"":388,""y"":301,""t"":4633},{""x"":369,""y"":302,""t"":4676},{""x"":351,""y"":302,""t"":4696},{""x"":366,""y"":273,""t"":4738},{""x"":372,""y"":244,""t"":4778},{""x"":377,""y"":219,""t"":4798},{""x"":366,""y"":234,""t"":4840},{""x"":356,""y"":244,""t"":4874},{""x"":347,""y"":253,""t"":4904},{""x"":331,""y"":270,""t"":4944},{""x"":302,""y"":282,""t"":4968},{""x"":303,""y"":293,""t"":5012},{""x"":319,""y"":281,""t"":5048},{""x"":338,""y"":274,""t"":5074},{""x"":349,""y"":244,""t"":5118},{""x"":362,""y"":229,""t"":5144},{""x"":366,""y"":202,""t"":5186},{""x"":318,""y"":174,""t"":5224},{""x"":317,""y"":155,""t"":5240},{""x"":305,""y"":142,""t"":5280},{""x"":390,""y"":157,""t"":5321},{""x"":449,""y"":164,""t"":5345},{""x"":434,""y"":158,""t"":5388},{""x"":457,""y"":147,""t"":5409},{""x"":473,""y"":151,""t"":5450},{""x"":509,""y"":158,""t"":5481},{""x"":526,""y"":158,""t"":5524},{""x"":546,""y"":159,""t"":5545},{""x"":565,""y"":154,""t"":5589},{""x"":583,""y"":153,""t"":5615},{""x"":605,""y"":157,""t"":5662},{""x"":622,""y"":160,""t"":5688},{""x"":616,""y"":261,""t"":5729},{""x"":567,""y"":345,""t"":5752},{""x"":569,""y"":418,""t"":5794},{""x"":560,""y"":490,""t"":5817}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
