subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,39,exp_42,1.0,390.90000000596046,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":761,""y"":64,""t"":0},{""x"":733,""y"":54,""t"":56},{""x"":702,""y"":52,""t"":68},{""x"":669,""y"":74,""t"":112},{""x"":630,""y"":91,""t"":137},{""x"":619,""y"":116,""t"":182},{""x"":605,""y"":134,""t"":211},{""x"":619,""y"":148,""t"":271},{""x"":633,""y"":160,""t"":281},{""x"":568,""y"":152,""t"":321},{""x"":517,""y"":149,""t"":348},{""x"":484,""y"":158,""t"":400},{""x"":458,""y"":165,""t"":409},{""x"":417,""y"":158,""t"":455},{""x"":376,""y"":155,""t"":492},{""x"":344,""y"":152,""t"":516},{""x"":327,""y"":148,""t"":557},{""x"":307,""y"":179,""t"":600},{""x"":283,""y"":173,""t"":617},{""x"":274,""y"":222,""t"":656},{""x"":289,""y"":255,""t"":699},{""x"":289,""y"":280,""t"":716},{""x"":291,""y"":303,""t"":759},{""x"":295,""y"":317,""t"":788},{""x"":312,""y"":312,""t"":833},{""x"":350,""y"":322,""t"":857},{""x"":370,""y"":297,""t"":901},{""x"":352,""y"":256,""t"":938},{""x"":336,""y"":220,""t"":953},{""x"":326,""y"":191,""t"":996},{""x"":305,""y"":173,""t"":1027},{""x"":307,""y"":148,""t"":1069},{""x"":315,""y"":149,""t"":1107},{""x"":323,""y"":151,""t"":1125},{""x"":333,""y"":185,""t"":1166},{""x"":341,""y"":215,""t"":1196},{""x"":343,""y"":260,""t"":1241},{""x"":344,""y"":298,""t"":1259},{""x"":359,""y"":336,""t"":1300},{""x"":437,""y"":357,""t"":1346},{""x"":502,""y"":374,""t"":1363},{""x"":594,""y"":357,""t"":1404},{""x"":643,""y"":370,""t"":1435},{""x"":702,""y"":360,""t"":1479},{""x"":743,""y"":339,""t"":1500},{""x"":779,""y"":316,""t"":1541},{""x"":806,""y"":296,""t"":1571},{""x"":853,""y"":270,""t"":1614},{""x"":889,""y"":249,""t"":1637},{""x"":909,""y"":231,""t"":1683},{""x"":928,""y"":218,""t"":1718},{""x"":940,""y"":208,""t"":1737},{""x"":951,""y"":211,""t"":1780},{""x"":959,""y"":211,""t"":1816},{""x"":974,""y"":207,""t"":1843},{""x"":956,""y"":207,""t"":1885},{""x"":947,""y"":206,""t"":1908},{""x"":934,""y"":206,""t"":1949},{""x"":928,""y"":209,""t"":1990},{""x"":922,""y"":213,""t"":2010},{""x"":950,""y"":219,""t"":2054},{""x"":937,""y"":217,""t"":2076},{""x"":950,""y"":200,""t"":2118},{""x"":963,""y"":199,""t"":2162},{""x"":955,""y"":194,""t"":2180},{""x"":951,""y"":206,""t"":2222},{""x"":955,""y"":217,""t"":2252},{""x"":944,""y"":235,""t"":2300},{""x"":934,""y"":249,""t"":2316},{""x"":925,""y"":260,""t"":2358},{""x"":918,""y"":269,""t"":2380},{""x"":893,""y"":270,""t"":2424},{""x"":883,""y"":274,""t"":2469},{""x"":874,""y"":278,""t"":2484},{""x"":876,""y"":275,""t"":2529},{""x"":861,""y"":271,""t"":2553},{""x"":846,""y"":259,""t"":2593},{""x"":830,""y"":257,""t"":2629},{""x"":822,""y"":255,""t"":2660},{""x"":824,""y"":257,""t"":2705},{""x"":826,""y"":259,""t"":2724},{""x"":689,""y"":234,""t"":2769},{""x"":585,""y"":228,""t"":2793},{""x"":472,""y"":217,""t"":2837},{""x"":393,""y"":225,""t"":2857},{""x"":337,""y"":234,""t"":2901},{""x"":305,""y"":210,""t"":2931},{""x"":286,""y"":196,""t"":2974},{""x"":266,""y"":183,""t"":3011},{""x"":245,""y"":177,""t"":3028},{""x"":235,""y"":173,""t"":3069},{""x"":231,""y"":170,""t"":3099},{""x"":251,""y"":166,""t"":3139},{""x"":272,""y"":163,""t"":3165},{""x"":269,""y"":154,""t"":3208},{""x"":268,""y"":146,""t"":3233},{""x"":277,""y"":139,""t"":3274},{""x"":287,""y"":134,""t"":3308},{""x"":301,""y"":139,""t"":3347},{""x"":306,""y"":142,""t"":3369},{""x"":293,""y"":138,""t"":3413},{""x"":286,""y"":137,""t"":3438},{""x"":302,""y"":154,""t"":3481},{""x"":314,""y"":146,""t"":3502},{""x"":323,""y"":134,""t"":3546},{""x"":316,""y"":141,""t"":3594},{""x"":305,""y"":144,""t"":3605},{""x"":308,""y"":127,""t"":3649},{""x"":308,""y"":115,""t"":3674},{""x"":310,""y"":106,""t"":3717},{""x"":325,""y"":116,""t"":3747},{""x"":412,""y"":126,""t"":3802},{""x"":458,""y"":132,""t"":3814},{""x"":564,""y"":170,""t"":3859},{""x"":652,""y"":202,""t"":3879},{""x"":739,""y"":221,""t"":3921},{""x"":788,""y"":225,""t"":3964},{""x"":851,""y"":237,""t"":3987},{""x"":890,""y"":245,""t"":4027},{""x"":925,""y"":251,""t"":4047},{""x"":938,""y"":257,""t"":4090},{""x"":952,""y"":244,""t"":4132},{""x"":959,""y"":232,""t"":4149},{""x"":976,""y"":219,""t"":4189},{""x"":982,""y"":226,""t"":4226},{""x"":982,""y"":213,""t"":4279},{""x"":995,""y"":201,""t"":4288},{""x"":1018,""y"":200,""t"":4330},{""x"":1018,""y"":204,""t"":4374},{""x"":1038,""y"":211,""t"":4387},{""x"":1029,""y"":216,""t"":4431},{""x"":1019,""y"":221,""t"":4457},{""x"":971,""y"":225,""t"":4502},{""x"":925,""y"":234,""t"":4524},{""x"":901,""y"":247,""t"":4567},{""x"":900,""y"":244,""t"":4596},{""x"":891,""y"":250,""t"":4639},{""x"":901,""y"":252,""t"":4679},{""x"":895,""y"":254,""t"":4698},{""x"":847,""y"":248,""t"":4749},{""x"":807,""y"":242,""t"":4761},{""x"":756,""y"":235,""t"":4816},{""x"":723,""y"":229,""t"":4836},{""x"":698,""y"":207,""t"":4876},{""x"":670,""y"":198,""t"":4899},{""x"":658,""y"":179,""t"":4939},{""x"":623,""y"":153,""t"":4978},{""x"":604,""y"":146,""t"":5019},{""x"":574,""y"":143,""t"":5041},{""x"":597,""y"":129,""t"":5086},{""x"":628,""y"":121,""t"":5107},{""x"":631,""y"":115,""t"":5151},{""x"":653,""y"":94,""t"":5172},{""x"":682,""y"":93,""t"":5220},{""x"":706,""y"":98,""t"":5236},{""x"":712,""y"":97,""t"":5277},{""x"":738,""y"":112,""t"":5323},{""x"":729,""y"":117,""t"":5340},{""x"":721,""y"":135,""t"":5380},{""x"":730,""y"":146,""t"":5412},{""x"":722,""y"":164,""t"":5459},{""x"":714,""y"":179,""t"":5478},{""x"":693,""y"":182,""t"":5535},{""x"":713,""y"":198,""t"":5545},{""x"":674,""y"":192,""t"":5589},{""x"":619,""y"":189,""t"":5619},{""x"":556,""y"":170,""t"":5658},{""x"":550,""y"":169,""t"":5699},{""x"":509,""y"":174,""t"":5716},{""x"":504,""y"":170,""t"":5757},{""x"":481,""y"":151,""t"":5793},{""x"":446,""y"":146,""t"":5818},{""x"":368,""y"":193,""t"":5860},{""x"":382,""y"":224,""t"":5883},{""x"":394,""y"":305,""t"":5924}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,0,42,exp_78,0.0,267.0,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":587,""y"":180,""t"":0},{""x"":580,""y"":174,""t"":44},{""x"":579,""y"":173,""t"":99},{""x"":566,""y"":171,""t"":110},{""x"":596,""y"":177,""t"":155},{""x"":612,""y"":186,""t"":177},{""x"":584,""y"":179,""t"":217},{""x"":584,""y"":181,""t"":257},{""x"":584,""y"":182,""t"":279},{""x"":640,""y"":188,""t"":322},{""x"":687,""y"":193,""t"":346},{""x"":751,""y"":192,""t"":392},{""x"":825,""y"":199,""t"":426},{""x"":885,""y"":205,""t"":446},{""x"":908,""y"":205,""t"":488},{""x"":927,""y"":197,""t"":518},{""x"":920,""y"":199,""t"":561},{""x"":946,""y"":204,""t"":595},{""x"":966,""y"":208,""t"":618},{""x"":961,""y"":205,""t"":661},{""x"":947,""y"":203,""t"":686},{""x"":963,""y"":191,""t"":733},{""x"":948,""y"":192,""t"":751},{""x"":932,""y"":196,""t"":793},{""x"":918,""y"":205,""t"":829},{""x"":916,""y"":199,""t"":857},{""x"":910,""y"":199,""t"":901},{""x"":899,""y"":203,""t"":937},{""x"":890,""y"":211,""t"":954},{""x"":869,""y"":209,""t"":994},{""x"":851,""y"":206,""t"":1028},{""x"":849,""y"":202,""t"":1059},{""x"":875,""y"":202,""t"":1104},{""x"":876,""y"":192,""t"":1129},{""x"":874,""y"":192,""t"":1169},{""x"":885,""y"":195,""t"":1193},{""x"":883,""y"":190,""t"":1234},{""x"":888,""y"":181,""t"":1266},{""x"":760,""y"":169,""t"":1306},{""x"":671,""y"":160,""t"":1333},{""x"":610,""y"":143,""t"":1377},{""x"":560,""y"":128,""t"":1394},{""x"":466,""y"":111,""t"":1439},{""x"":391,""y"":102,""t"":1479},{""x"":323,""y"":92,""t"":1501},{""x"":298,""y"":103,""t"":1547},{""x"":283,""y"":114,""t"":1568},{""x"":259,""y"":117,""t"":1612},{""x"":235,""y"":124,""t"":1633},{""x"":222,""y"":124,""t"":1673},{""x"":236,""y"":141,""t"":1712},{""x"":253,""y"":141,""t"":1753},{""x"":275,""y"":154,""t"":1769},{""x"":306,""y"":168,""t"":1811},{""x"":334,""y"":179,""t"":1839},{""x"":310,""y"":166,""t"":1882},{""x"":324,""y"":172,""t"":1919},{""x"":336,""y"":176,""t"":1945},{""x"":334,""y"":183,""t"":1990},{""x"":332,""y"":188,""t"":2010},{""x"":368,""y"":187,""t"":2051},{""x"":344,""y"":171,""t"":2075},{""x"":324,""y"":150,""t"":2117},{""x"":306,""y"":132,""t"":2142},{""x"":325,""y"":137,""t"":2185},{""x"":317,""y"":134,""t"":2225},{""x"":296,""y"":118,""t"":2251},{""x"":305,""y"":121,""t"":2294},{""x"":314,""y"":124,""t"":2318},{""x"":315,""y"":117,""t"":2361},{""x"":315,""y"":111,""t"":2386},{""x"":433,""y"":125,""t"":2428},{""x"":513,""y"":134,""t"":2450},{""x"":630,""y"":139,""t"":2495},{""x"":726,""y"":143,""t"":2522},{""x"":810,""y"":145,""t"":2568},{""x"":864,""y"":144,""t"":2586},{""x"":907,""y"":166,""t"":2628},{""x"":934,""y"":176,""t"":2668},{""x"":955,""y"":184,""t"":2688},{""x"":991,""y"":178,""t"":2729},{""x"":1002,""y"":178,""t"":2764},{""x"":992,""y"":170,""t"":2808},{""x"":992,""y"":179,""t"":2828},{""x"":980,""y"":180,""t"":2869},{""x"":975,""y"":176,""t"":2890},{""x"":979,""y"":169,""t"":2930},{""x"":966,""y"":174,""t"":2981},{""x"":947,""y"":182,""t"":3003},{""x"":933,""y"":205,""t"":3045},{""x"":920,""y"":224,""t"":3070},{""x"":918,""y"":237,""t"":3118},{""x"":912,""y"":253,""t"":3130},{""x"":901,""y"":283,""t"":3170},{""x"":865,""y"":293,""t"":3209},{""x"":848,""y"":291,""t"":3234},{""x"":810,""y"":291,""t"":3286},{""x"":796,""y"":300,""t"":3322},{""x"":788,""y"":305,""t"":3348},{""x"":785,""y"":304,""t"":3389},{""x"":794,""y"":302,""t"":3402},{""x"":794,""y"":290,""t"":3445},{""x"":795,""y"":291,""t"":3472},{""x"":786,""y"":279,""t"":3526},{""x"":769,""y"":260,""t"":3537},{""x"":746,""y"":237,""t"":3580},{""x"":683,""y"":197,""t"":3624},{""x"":673,""y"":183,""t"":3642},{""x"":694,""y"":175,""t"":3683},{""x"":710,""y"":169,""t"":3707},{""x"":676,""y"":158,""t"":3749},{""x"":649,""y"":150,""t"":3776},{""x"":564,""y"":143,""t"":3820},{""x"":515,""y"":136,""t"":3850},{""x"":479,""y"":124,""t"":3892},{""x"":467,""y"":119,""t"":3929},{""x"":402,""y"":111,""t"":3947},{""x"":356,""y"":100,""t"":3988},{""x"":302,""y"":100,""t"":4025},{""x"":259,""y"":101,""t"":4051},{""x"":253,""y"":104,""t"":4095},{""x"":260,""y"":124,""t"":4122},{""x"":243,""y"":117,""t"":4171},{""x"":235,""y"":115,""t"":4186},{""x"":253,""y"":124,""t"":4235},{""x"":265,""y"":167,""t"":4252},{""x"":269,""y"":167,""t"":4297},{""x"":288,""y"":165,""t"":4340},{""x"":291,""y"":161,""t"":4354},{""x"":296,""y"":161,""t"":4395},{""x"":280,""y"":153,""t"":4427},{""x"":314,""y"":155,""t"":4479},{""x"":322,""y"":139,""t"":4489},{""x"":338,""y"":132,""t"":4534},{""x"":329,""y"":126,""t"":4569},{""x"":332,""y"":127,""t"":4591},{""x"":322,""y"":133,""t"":4633},{""x"":337,""y"":121,""t"":4672},{""x"":340,""y"":128,""t"":4714},{""x"":347,""y"":117,""t"":4730},{""x"":344,""y"":106,""t"":4800},{""x"":369,""y"":115,""t"":4843},{""x"":389,""y"":124,""t"":4867},{""x"":505,""y"":140,""t"":4910},{""x"":592,""y"":148,""t"":4931},{""x"":682,""y"":165,""t"":4970},{""x"":765,""y"":182,""t"":5017},{""x"":820,""y"":194,""t"":5039},{""x"":871,""y"":202,""t"":5080},{""x"":909,""y"":221,""t"":5107},{""x"":935,""y"":227,""t"":5150},{""x"":952,""y"":231,""t"":5170},{""x"":936,""y"":224,""t"":5211},{""x"":920,""y"":220,""t"":5261},{""x"":909,""y"":221,""t"":5272},{""x"":903,""y"":215,""t"":5314},{""x"":891,""y"":216,""t"":5350},{""x"":880,""y"":216,""t"":5375},{""x"":851,""y"":218,""t"":5417},{""x"":843,""y"":220,""t"":5452},{""x"":823,""y"":219,""t"":5482},{""x"":788,""y"":214,""t"":5522},{""x"":743,""y"":213,""t"":5546},{""x"":703,""y"":215,""t"":5586},{""x"":672,""y"":201,""t"":5627},{""x"":647,""y"":189,""t"":5646},{""x"":556,""y"":275,""t"":5692},{""x"":504,""y"":348,""t"":5713},{""x"":476,""y"":421,""t"":5756},{""x"":487,""y"":486,""t"":5791}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,0,46,exp_96,0.0,508.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":595,""y"":183,""t"":0},{""x"":586,""y"":186,""t"":47},{""x"":575,""y"":193,""t"":79},{""x"":605,""y"":198,""t"":127},{""x"":631,""y"":203,""t"":138},{""x"":625,""y"":203,""t"":184},{""x"":620,""y"":202,""t"":204},{""x"":588,""y"":199,""t"":248},{""x"":545,""y"":187,""t"":274},{""x"":484,""y"":180,""t"":317},{""x"":420,""y"":157,""t"":354},{""x"":396,""y"":141,""t"":384},{""x"":327,""y"":126,""t"":425},{""x"":279,""y"":115,""t"":448},{""x"":232,""y"":98,""t"":490},{""x"":192,""y"":95,""t"":518},{""x"":206,""y"":102,""t"":561},{""x"":221,""y"":104,""t"":597},{""x"":231,""y"":106,""t"":635},{""x"":234,""y"":104,""t"":647},{""x"":257,""y"":121,""t"":686},{""x"":279,""y"":128,""t"":731},{""x"":321,""y"":142,""t"":753},{""x"":357,""y"":168,""t"":795},{""x"":384,""y"":189,""t"":821},{""x"":401,""y"":202,""t"":863},{""x"":430,""y"":220,""t"":884},{""x"":414,""y"":209,""t"":924},{""x"":416,""y"":217,""t"":957},{""x"":424,""y"":217,""t"":998},{""x"":420,""y"":216,""t"":1021},{""x"":407,""y"":209,""t"":1066},{""x"":396,""y"":201,""t"":1089},{""x"":371,""y"":189,""t"":1132},{""x"":363,""y"":176,""t"":1166},{""x"":341,""y"":167,""t"":1202},{""x"":335,""y"":159,""t"":1243},{""x"":330,""y"":153,""t"":1260},{""x"":301,""y"":150,""t"":1307},{""x"":304,""y"":148,""t"":1328},{""x"":286,""y"":142,""t"":1374},{""x"":295,""y"":155,""t"":1394},{""x"":288,""y"":146,""t"":1440},{""x"":296,""y"":141,""t"":1483},{""x"":311,""y"":136,""t"":1502},{""x"":317,""y"":138,""t"":1547},{""x"":315,""y"":130,""t"":1571},{""x"":346,""y"":139,""t"":1626},{""x"":373,""y"":146,""t"":1635},{""x"":359,""y"":152,""t"":1678},{""x"":363,""y"":153,""t"":1701},{""x"":371,""y"":151,""t"":1743},{""x"":380,""y"":151,""t"":1773},{""x"":508,""y"":170,""t"":1819},{""x"":607,""y"":199,""t"":1840},{""x"":690,""y"":218,""t"":1881},{""x"":753,""y"":233,""t"":1931},{""x"":798,""y"":242,""t"":1940},{""x"":830,""y"":246,""t"":1986},{""x"":861,""y"":249,""t"":2013},{""x"":886,""y"":248,""t"":2057},{""x"":903,""y"":246,""t"":2081},{""x"":939,""y"":249,""t"":2126},{""x"":947,""y"":250,""t"":2144},{""x"":981,""y"":254,""t"":2188},{""x"":1007,""y"":249,""t"":2227},{""x"":1023,""y"":248,""t"":2252},{""x"":1009,""y"":238,""t"":2309},{""x"":976,""y"":219,""t"":2331},{""x"":945,""y"":203,""t"":2358},{""x"":931,""y"":188,""t"":2404},{""x"":925,""y"":177,""t"":2426},{""x"":938,""y"":174,""t"":2469},{""x"":948,""y"":173,""t"":2484},{""x"":949,""y"":169,""t"":2529},{""x"":924,""y"":180,""t"":2557},{""x"":915,""y"":171,""t"":2597},{""x"":903,""y"":151,""t"":2621},{""x"":895,""y"":162,""t"":2664},{""x"":899,""y"":161,""t"":2693},{""x"":867,""y"":171,""t"":2736},{""x"":847,""y"":176,""t"":2756},{""x"":734,""y"":157,""t"":2798},{""x"":621,""y"":138,""t"":2828},{""x"":521,""y"":119,""t"":2872},{""x"":465,""y"":105,""t"":2893},{""x"":387,""y"":87,""t"":2938},{""x"":325,""y"":78,""t"":2958},{""x"":281,""y"":74,""t"":3004},{""x"":278,""y"":69,""t"":3027},{""x"":267,""y"":67,""t"":3071},{""x"":283,""y"":69,""t"":3106},{""x"":273,""y"":74,""t"":3150},{""x"":267,""y"":78,""t"":3165},{""x"":273,""y"":97,""t"":3205},{""x"":282,""y"":113,""t"":3246},{""x"":292,""y"":127,""t"":3266},{""x"":288,""y"":139,""t"":3309},{""x"":253,""y"":159,""t"":3341},{""x"":260,""y"":177,""t"":3384},{""x"":293,""y"":195,""t"":3409},{""x"":283,""y"":188,""t"":3451},{""x"":276,""y"":182,""t"":3469},{""x"":289,""y"":200,""t"":3510},{""x"":279,""y"":211,""t"":3540},{""x"":279,""y"":212,""t"":3587},{""x"":294,""y"":232,""t"":3605},{""x"":284,""y"":242,""t"":3647},{""x"":296,""y"":223,""t"":3700},{""x"":307,""y"":207,""t"":3710},{""x"":332,""y"":193,""t"":3755},{""x"":362,""y"":187,""t"":3790},{""x"":358,""y"":170,""t"":3829},{""x"":354,""y"":156,""t"":3845},{""x"":346,""y"":146,""t"":3887},{""x"":318,""y"":133,""t"":3916},{""x"":315,""y"":122,""t"":3959},{""x"":313,""y"":115,""t"":3983},{""x"":314,""y"":111,""t"":4031},{""x"":317,""y"":112,""t"":4051},{""x"":338,""y"":112,""t"":4093},{""x"":374,""y"":118,""t"":4132},{""x"":388,""y"":123,""t"":4156},{""x"":401,""y"":124,""t"":4202},{""x"":413,""y"":139,""t"":4221},{""x"":414,""y"":131,""t"":4261},{""x"":413,""y"":124,""t"":4292},{""x"":395,""y"":118,""t"":4339},{""x"":368,""y"":114,""t"":4356},{""x"":485,""y"":130,""t"":4399},{""x"":575,""y"":150,""t"":4420},{""x"":657,""y"":150,""t"":4471},{""x"":739,""y"":142,""t"":4493},{""x"":819,""y"":160,""t"":4535},{""x"":869,""y"":162,""t"":4557},{""x"":907,""y"":170,""t"":4598},{""x"":930,""y"":178,""t"":4628},{""x"":945,""y"":188,""t"":4668},{""x"":949,""y"":189,""t"":4709},{""x"":949,""y"":188,""t"":4733},{""x"":954,""y"":187,""t"":4774},{""x"":956,""y"":183,""t"":4797},{""x"":927,""y"":201,""t"":4840},{""x"":918,""y"":219,""t"":4875},{""x"":909,""y"":234,""t"":4898},{""x"":928,""y"":232,""t"":4943},{""x"":914,""y"":238,""t"":4964},{""x"":891,""y"":241,""t"":5005},{""x"":870,""y"":237,""t"":5043},{""x"":815,""y"":230,""t"":5084},{""x"":763,""y"":219,""t"":5107},{""x"":696,""y"":215,""t"":5148},{""x"":621,""y"":207,""t"":5171},{""x"":525,""y"":187,""t"":5215},{""x"":477,""y"":180,""t"":5240},{""x"":444,""y"":176,""t"":5282},{""x"":433,""y"":171,""t"":5322},{""x"":427,""y"":167,""t"":5341},{""x"":468,""y"":163,""t"":5382},{""x"":484,""y"":156,""t"":5412},{""x"":536,""y"":150,""t"":5456},{""x"":573,""y"":141,""t"":5479},{""x"":637,""y"":132,""t"":5523},{""x"":670,""y"":123,""t"":5549},{""x"":680,""y"":109,""t"":5597},{""x"":687,""y"":97,""t"":5613},{""x"":720,""y"":91,""t"":5658},{""x"":727,""y"":81,""t"":5683},{""x"":772,""y"":87,""t"":5725},{""x"":809,""y"":93,""t"":5751},{""x"":833,""y"":97,""t"":5795},{""x"":851,""y"":100,""t"":5821},{""x"":859,""y"":100,""t"":5861},{""x"":855,""y"":90,""t"":5903},{""x"":849,""y"":82,""t"":5916},{""x"":824,""y"":91,""t"":5961},{""x"":694,""y"":207,""t"":6002},{""x"":629,""y"":296,""t"":6028}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
