subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,47,exp_90,0.0,421.6999999880791,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":606,""y"":183,""t"":0},{""x"":638,""y"":175,""t"":48},{""x"":650,""y"":170,""t"":79},{""x"":684,""y"":168,""t"":127},{""x"":707,""y"":168,""t"":138},{""x"":696,""y"":174,""t"":183},{""x"":682,""y"":177,""t"":210},{""x"":683,""y"":172,""t"":251},{""x"":676,""y"":167,""t"":275},{""x"":602,""y"":155,""t"":315},{""x"":553,""y"":151,""t"":341},{""x"":480,""y"":136,""t"":383},{""x"":400,""y"":120,""t"":426},{""x"":342,""y"":107,""t"":443},{""x"":293,""y"":92,""t"":492},{""x"":277,""y"":82,""t"":517},{""x"":248,""y"":77,""t"":558},{""x"":221,""y"":67,""t"":594},{""x"":221,""y"":78,""t"":639},{""x"":210,""y"":75,""t"":649},{""x"":206,""y"":83,""t"":692},{""x"":208,""y"":78,""t"":731},{""x"":212,""y"":74,""t"":749},{""x"":225,""y"":78,""t"":791},{""x"":230,""y"":86,""t"":833},{""x"":235,""y"":94,""t"":858},{""x"":234,""y"":91,""t"":898},{""x"":259,""y"":89,""t"":937},{""x"":268,""y"":90,""t"":954},{""x"":246,""y"":101,""t"":994},{""x"":265,""y"":108,""t"":1034},{""x"":282,""y"":103,""t"":1056},{""x"":301,""y"":110,""t"":1099},{""x"":312,""y"":114,""t"":1130},{""x"":325,""y"":128,""t"":1172},{""x"":331,""y"":143,""t"":1194},{""x"":350,""y"":154,""t"":1235},{""x"":344,""y"":146,""t"":1258},{""x"":326,""y"":139,""t"":1300},{""x"":366,""y"":191,""t"":1353},{""x"":404,""y"":235,""t"":1374},{""x"":463,""y"":348,""t"":1420},{""x"":471,""y"":435,""t"":1430},{""x"":544,""y"":523,""t"":1472},{""x"":645,""y"":564,""t"":1519},{""x"":728,""y"":593,""t"":1532},{""x"":790,""y"":538,""t"":1575},{""x"":837,""y"":486,""t"":1601},{""x"":875,""y"":424,""t"":1645},{""x"":907,""y"":372,""t"":1674},{""x"":944,""y"":343,""t"":1719},{""x"":970,""y"":318,""t"":1738},{""x"":962,""y"":309,""t"":1781},{""x"":950,""y"":295,""t"":1821},{""x"":961,""y"":306,""t"":1840},{""x"":970,""y"":293,""t"":1881},{""x"":934,""y"":299,""t"":1917},{""x"":904,""y"":304,""t"":1946},{""x"":895,""y"":294,""t"":1987},{""x"":895,""y"":293,""t"":2027},{""x"":877,""y"":289,""t"":2041},{""x"":879,""y"":285,""t"":2099},{""x"":880,""y"":283,""t"":2121},{""x"":864,""y"":278,""t"":2165},{""x"":850,""y"":272,""t"":2179},{""x"":847,""y"":266,""t"":2219},{""x"":852,""y"":269,""t"":2261},{""x"":857,""y"":271,""t"":2286},{""x"":778,""y"":293,""t"":2326},{""x"":664,""y"":300,""t"":2365},{""x"":578,""y"":273,""t"":2390},{""x"":494,""y"":284,""t"":2435},{""x"":426,""y"":293,""t"":2451},{""x"":379,""y"":293,""t"":2491},{""x"":331,""y"":271,""t"":2537},{""x"":294,""y"":254,""t"":2550},{""x"":264,""y"":266,""t"":2593},{""x"":257,""y"":251,""t"":2637},{""x"":256,""y"":238,""t"":2653},{""x"":263,""y"":234,""t"":2694},{""x"":270,""y"":235,""t"":2739},{""x"":267,""y"":234,""t"":2762},{""x"":283,""y"":218,""t"":2801},{""x"":288,""y"":210,""t"":2841},{""x"":310,""y"":200,""t"":2859},{""x"":329,""y"":205,""t"":2900},{""x"":327,""y"":193,""t"":2930},{""x"":341,""y"":183,""t"":2981},{""x"":353,""y"":176,""t"":2993},{""x"":363,""y"":167,""t"":3036},{""x"":368,""y"":158,""t"":3066},{""x"":370,""y"":157,""t"":3109},{""x"":387,""y"":164,""t"":3131},{""x"":365,""y"":151,""t"":3174},{""x"":341,""y"":143,""t"":3202},{""x"":314,""y"":140,""t"":3245},{""x"":285,""y"":137,""t"":3266},{""x"":281,""y"":130,""t"":3305},{""x"":319,""y"":142,""t"":3348},{""x"":316,""y"":128,""t"":3366},{""x"":352,""y"":140,""t"":3411},{""x"":384,""y"":153,""t"":3452},{""x"":371,""y"":149,""t"":3472},{""x"":369,""y"":148,""t"":3530},{""x"":383,""y"":137,""t"":3545},{""x"":392,""y"":152,""t"":3586},{""x"":374,""y"":146,""t"":3610},{""x"":380,""y"":146,""t"":3650},{""x"":384,""y"":145,""t"":3678},{""x"":505,""y"":175,""t"":3722},{""x"":601,""y"":207,""t"":3744},{""x"":680,""y"":218,""t"":3790},{""x"":757,""y"":220,""t"":3808},{""x"":819,""y"":235,""t"":3851},{""x"":861,""y"":241,""t"":3897},{""x"":885,""y"":260,""t"":3914},{""x"":896,""y"":263,""t"":3955},{""x"":933,""y"":264,""t"":3979},{""x"":947,""y"":263,""t"":4020},{""x"":954,""y"":261,""t"":4050},{""x"":948,""y"":261,""t"":4093},{""x"":948,""y"":260,""t"":4129},{""x"":940,""y"":262,""t"":4155},{""x"":936,""y"":256,""t"":4199},{""x"":924,""y"":251,""t"":4219},{""x"":909,""y"":241,""t"":4261},{""x"":893,""y"":227,""t"":4290},{""x"":889,""y"":219,""t"":4332},{""x"":891,""y"":209,""t"":4355},{""x"":903,""y"":200,""t"":4397},{""x"":890,""y"":205,""t"":4426},{""x"":867,""y"":207,""t"":4468},{""x"":856,""y"":211,""t"":4492},{""x"":847,""y"":209,""t"":4540},{""x"":841,""y"":207,""t"":4560},{""x"":836,""y"":187,""t"":4604},{""x"":833,""y"":171,""t"":4624},{""x"":834,""y"":174,""t"":4673},{""x"":845,""y"":156,""t"":4698},{""x"":857,""y"":159,""t"":4739},{""x"":872,""y"":160,""t"":4777},{""x"":892,""y"":159,""t"":4799},{""x"":878,""y"":163,""t"":4838},{""x"":872,""y"":167,""t"":4867},{""x"":870,""y"":184,""t"":4909},{""x"":868,""y"":199,""t"":4938},{""x"":846,""y"":207,""t"":4984},{""x"":842,""y"":218,""t"":5034},{""x"":824,""y"":230,""t"":5072},{""x"":848,""y"":228,""t"":5106},{""x"":858,""y"":235,""t"":5150},{""x"":816,""y"":237,""t"":5187},{""x"":757,""y"":236,""t"":5221},{""x"":723,""y"":232,""t"":5243},{""x"":644,""y"":288,""t"":5317},{""x"":578,""y"":336,""t"":5341},{""x"":543,""y"":415,""t"":5384},{""x"":512,""y"":452,""t"":5424},{""x"":517,""y"":480,""t"":5440},{""x"":548,""y"":436,""t"":5486},{""x"":560,""y"":368,""t"":5529},{""x"":593,""y"":318,""t"":5546},{""x"":623,""y"":263,""t"":5591},{""x"":649,""y"":216,""t"":5613},{""x"":682,""y"":174,""t"":5655},{""x"":685,""y"":139,""t"":5680},{""x"":678,""y"":108,""t"":5725},{""x"":668,""y"":82,""t"":5754},{""x"":674,""y"":57,""t"":5795},{""x"":664,""y"":37,""t"":5819},{""x"":663,""y"":23,""t"":5858},{""x"":694,""y"":32,""t"":5897},{""x"":716,""y"":37,""t"":5923}]",1,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,0,49,exp_74,0.0,361.90000000596046,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":606,""y"":197,""t"":-17},{""x"":632,""y"":202,""t"":0},{""x"":632,""y"":199,""t"":44},{""x"":634,""y"":193,""t"":98},{""x"":634,""y"":188,""t"":118},{""x"":666,""y"":186,""t"":163},{""x"":693,""y"":185,""t"":173},{""x"":708,""y"":202,""t"":215},{""x"":702,""y"":199,""t"":248},{""x"":703,""y"":196,""t"":273},{""x"":642,""y"":189,""t"":316},{""x"":560,""y"":197,""t"":360},{""x"":500,""y"":209,""t"":378},{""x"":470,""y"":299,""t"":423},{""x"":439,""y"":388,""t"":442},{""x"":448,""y"":474,""t"":482},{""x"":414,""y"":511,""t"":538},{""x"":369,""y"":519,""t"":548},{""x"":341,""y"":543,""t"":594},{""x"":338,""y"":565,""t"":617},{""x"":371,""y"":582,""t"":661},{""x"":401,""y"":608,""t"":683},{""x"":358,""y"":540,""t"":724},{""x"":358,""y"":458,""t"":751},{""x"":350,""y"":387,""t"":795},{""x"":357,""y"":328,""t"":817},{""x"":362,""y"":269,""t"":860},{""x"":372,""y"":222,""t"":905},{""x"":382,""y"":184,""t"":922},{""x"":353,""y"":136,""t"":968},{""x"":371,""y"":121,""t"":986},{""x"":357,""y"":81,""t"":1031},{""x"":382,""y"":65,""t"":1071},{""x"":381,""y"":58,""t"":1089},{""x"":376,""y"":52,""t"":1132},{""x"":377,""y"":54,""t"":1162},{""x"":365,""y"":65,""t"":1203},{""x"":379,""y"":73,""t"":1241},{""x"":367,""y"":75,""t"":1266},{""x"":457,""y"":107,""t"":1308},{""x"":509,""y"":133,""t"":1334},{""x"":601,""y"":147,""t"":1379},{""x"":695,""y"":161,""t"":1415},{""x"":772,""y"":172,""t"":1433},{""x"":828,""y"":184,""t"":1476},{""x"":871,""y"":193,""t"":1497},{""x"":917,""y"":201,""t"":1549},{""x"":951,""y"":207,""t"":1567},{""x"":960,""y"":202,""t"":1608},{""x"":982,""y"":198,""t"":1651},{""x"":995,""y"":189,""t"":1674},{""x"":974,""y"":189,""t"":1717},{""x"":953,""y"":189,""t"":1738},{""x"":926,""y"":195,""t"":1781},{""x"":899,""y"":204,""t"":1807},{""x"":904,""y"":228,""t"":1852},{""x"":890,""y"":230,""t"":1887},{""x"":886,""y"":231,""t"":1905},{""x"":873,""y"":245,""t"":1962},{""x"":867,""y"":245,""t"":1974},{""x"":864,""y"":242,""t"":2026},{""x"":862,""y"":239,""t"":2042},{""x"":862,""y"":249,""t"":2085},{""x"":862,""y"":258,""t"":2118},{""x"":856,""y"":266,""t"":2180},{""x"":835,""y"":273,""t"":2242},{""x"":822,""y"":274,""t"":2252},{""x"":795,""y"":275,""t"":2293},{""x"":785,""y"":268,""t"":2331},{""x"":792,""y"":272,""t"":2370},{""x"":802,""y"":276,""t"":2380},{""x"":802,""y"":273,""t"":2421},{""x"":814,""y"":268,""t"":2476},{""x"":825,""y"":263,""t"":2486},{""x"":832,""y"":264,""t"":2530},{""x"":838,""y"":264,""t"":2554},{""x"":842,""y"":269,""t"":2597},{""x"":851,""y"":269,""t"":2638},{""x"":858,""y"":269,""t"":2654},{""x"":845,""y"":271,""t"":2697},{""x"":838,""y"":271,""t"":2735},{""x"":850,""y"":273,""t"":2770},{""x"":738,""y"":256,""t"":2808},{""x"":642,""y"":241,""t"":2830},{""x"":544,""y"":237,""t"":2874},{""x"":479,""y"":220,""t"":2895},{""x"":425,""y"":209,""t"":2940},{""x"":383,""y"":210,""t"":2975},{""x"":352,""y"":207,""t"":2993},{""x"":314,""y"":190,""t"":3036},{""x"":290,""y"":168,""t"":3095},{""x"":274,""y"":159,""t"":3135},{""x"":269,""y"":142,""t"":3177},{""x"":269,""y"":131,""t"":3224},{""x"":273,""y"":123,""t"":3245},{""x"":299,""y"":128,""t"":3290},{""x"":323,""y"":133,""t"":3301},{""x"":328,""y"":132,""t"":3344},{""x"":333,""y"":132,""t"":3374},{""x"":329,""y"":129,""t"":3420},{""x"":322,""y"":130,""t"":3439},{""x"":332,""y"":143,""t"":3482},{""x"":342,""y"":155,""t"":3505},{""x"":380,""y"":160,""t"":3547},{""x"":487,""y"":189,""t"":3591},{""x"":573,""y"":209,""t"":3610},{""x"":622,""y"":219,""t"":3653},{""x"":661,""y"":226,""t"":3673},{""x"":698,""y"":254,""t"":3716},{""x"":732,""y"":277,""t"":3743},{""x"":778,""y"":288,""t"":3788},{""x"":791,""y"":296,""t"":3809},{""x"":831,""y"":303,""t"":3850},{""x"":848,""y"":295,""t"":3909},{""x"":858,""y"":286,""t"":3918},{""x"":892,""y"":288,""t"":3959},{""x"":917,""y"":290,""t"":3978},{""x"":915,""y"":290,""t"":4019},{""x"":914,""y"":273,""t"":4067},{""x"":909,""y"":268,""t"":4082},{""x"":899,""y"":249,""t"":4128},{""x"":888,""y"":233,""t"":4153},{""x"":891,""y"":221,""t"":4193},{""x"":911,""y"":219,""t"":4249},{""x"":921,""y"":216,""t"":4261},{""x"":938,""y"":214,""t"":4304},{""x"":951,""y"":213,""t"":4321},{""x"":945,""y"":214,""t"":4363},{""x"":939,""y"":214,""t"":4388},{""x"":939,""y"":209,""t"":4434},{""x"":937,""y"":204,""t"":4479},{""x"":936,""y"":200,""t"":4489},{""x"":908,""y"":201,""t"":4531},{""x"":893,""y"":199,""t"":4560},{""x"":819,""y"":204,""t"":4602},{""x"":714,""y"":178,""t"":4638},{""x"":647,""y"":170,""t"":4665},{""x"":584,""y"":158,""t"":4705},{""x"":548,""y"":155,""t"":4735},{""x"":524,""y"":154,""t"":4778},{""x"":502,""y"":166,""t"":4811},{""x"":487,""y"":176,""t"":4831},{""x"":442,""y"":155,""t"":4876},{""x"":408,""y"":137,""t"":4897},{""x"":417,""y"":139,""t"":4937},{""x"":410,""y"":151,""t"":4984},{""x"":381,""y"":143,""t"":5002},{""x"":378,""y"":144,""t"":5044},{""x"":380,""y"":137,""t"":5067},{""x"":363,""y"":139,""t"":5107},{""x"":404,""y"":141,""t"":5152},{""x"":441,""y"":143,""t"":5170},{""x"":523,""y"":165,""t"":5212},{""x"":594,""y"":186,""t"":5241},{""x"":664,""y"":202,""t"":5287},{""x"":722,""y"":215,""t"":5306},{""x"":727,""y"":218,""t"":5352},{""x"":760,""y"":228,""t"":5388},{""x"":784,""y"":235,""t"":5407},{""x"":802,""y"":240,""t"":5451},{""x"":811,""y"":243,""t"":5490},{""x"":815,""y"":245,""t"":5510},{""x"":821,""y"":244,""t"":5558},{""x"":800,""y"":233,""t"":5576},{""x"":795,""y"":233,""t"":5620},{""x"":793,""y"":235,""t"":5659},{""x"":788,""y"":238,""t"":5680},{""x"":783,""y"":243,""t"":5726},{""x"":752,""y"":240,""t"":5753},{""x"":744,""y"":238,""t"":5794},{""x"":742,""y"":235,""t"":5817},{""x"":748,""y"":231,""t"":5856},{""x"":736,""y"":230,""t"":5896}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,0,50,exp_50,0.0,250.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":630,""y"":224,""t"":-11},{""x"":589,""y"":223,""t"":0},{""x"":596,""y"":229,""t"":66},{""x"":602,""y"":226,""t"":81},{""x"":614,""y"":229,""t"":131},{""x"":606,""y"":224,""t"":143},{""x"":591,""y"":223,""t"":182},{""x"":560,""y"":215,""t"":205},{""x"":490,""y"":201,""t"":251},{""x"":432,""y"":190,""t"":274},{""x"":373,""y"":173,""t"":317},{""x"":362,""y"":174,""t"":360},{""x"":319,""y"":153,""t"":379},{""x"":308,""y"":146,""t"":423},{""x"":297,""y"":135,""t"":443},{""x"":277,""y"":215,""t"":493},{""x"":278,""y"":279,""t"":517},{""x"":323,""y"":352,""t"":560},{""x"":299,""y"":413,""t"":599},{""x"":345,""y"":473,""t"":614},{""x"":348,""y"":419,""t"":658},{""x"":323,""y"":381,""t"":686},{""x"":321,""y"":334,""t"":726},{""x"":325,""y"":308,""t"":767},{""x"":328,""y"":286,""t"":789},{""x"":329,""y"":254,""t"":833},{""x"":335,""y"":229,""t"":870},{""x"":340,""y"":208,""t"":887},{""x"":333,""y"":191,""t"":929},{""x"":320,""y"":174,""t"":957},{""x"":373,""y"":178,""t"":997},{""x"":408,""y"":181,""t"":1022},{""x"":489,""y"":189,""t"":1080},{""x"":558,""y"":197,""t"":1090},{""x"":613,""y"":204,""t"":1140},{""x"":657,""y"":211,""t"":1173},{""x"":718,""y"":219,""t"":1214},{""x"":742,""y"":231,""t"":1227},{""x"":806,""y"":237,""t"":1269},{""x"":842,""y"":245,""t"":1307},{""x"":867,""y"":250,""t"":1333},{""x"":888,""y"":249,""t"":1374},{""x"":895,""y"":245,""t"":1401},{""x"":929,""y"":240,""t"":1444},{""x"":941,""y"":233,""t"":1469},{""x"":965,""y"":220,""t"":1511},{""x"":993,""y"":201,""t"":1534},{""x"":997,""y"":194,""t"":1575},{""x"":998,""y"":194,""t"":1609},{""x"":1006,""y"":182,""t"":1654},{""x"":986,""y"":169,""t"":1666},{""x"":970,""y"":165,""t"":1708},{""x"":973,""y"":164,""t"":1734},{""x"":977,""y"":150,""t"":1774},{""x"":972,""y"":146,""t"":1813},{""x"":932,""y"":172,""t"":1853},{""x"":906,""y"":196,""t"":1878},{""x"":881,""y"":227,""t"":1928},{""x"":861,""y"":252,""t"":1942},{""x"":852,""y"":272,""t"":1986},{""x"":834,""y"":289,""t"":2011},{""x"":841,""y"":288,""t"":2056},{""x"":839,""y"":286,""t"":2075},{""x"":848,""y"":290,""t"":2117},{""x"":866,""y"":289,""t"":2151},{""x"":882,""y"":288,""t"":2181},{""x"":889,""y"":296,""t"":2226},{""x"":896,""y"":300,""t"":2245},{""x"":918,""y"":295,""t"":2287},{""x"":932,""y"":276,""t"":2315},{""x"":922,""y"":264,""t"":2359},{""x"":917,""y"":262,""t"":2381},{""x"":925,""y"":258,""t"":2420},{""x"":922,""y"":246,""t"":2469},{""x"":923,""y"":234,""t"":2485},{""x"":907,""y"":239,""t"":2527},{""x"":875,""y"":251,""t"":2557},{""x"":874,""y"":262,""t"":2599},{""x"":866,""y"":248,""t"":2644},{""x"":858,""y"":237,""t"":2653},{""x"":847,""y"":246,""t"":2695},{""x"":837,""y"":253,""t"":2725},{""x"":764,""y"":248,""t"":2769},{""x"":703,""y"":244,""t"":2790},{""x"":593,""y"":225,""t"":2831},{""x"":508,""y"":233,""t"":2870},{""x"":439,""y"":211,""t"":2894},{""x"":383,""y"":195,""t"":2936},{""x"":352,""y"":176,""t"":2973},{""x"":323,""y"":161,""t"":2997},{""x"":289,""y"":140,""t"":3042},{""x"":277,""y"":119,""t"":3062},{""x"":244,""y"":109,""t"":3105},{""x"":210,""y"":104,""t"":3131},{""x"":221,""y"":109,""t"":3175},{""x"":233,""y"":115,""t"":3200},{""x"":248,""y"":117,""t"":3243},{""x"":229,""y"":154,""t"":3284},{""x"":235,""y"":151,""t"":3303},{""x"":252,""y"":184,""t"":3344},{""x"":273,""y"":202,""t"":3381},{""x"":289,""y"":202,""t"":3407},{""x"":323,""y"":205,""t"":3446},{""x"":346,""y"":211,""t"":3477},{""x"":363,""y"":207,""t"":3518},{""x"":379,""y"":207,""t"":3541},{""x"":379,""y"":209,""t"":3584},{""x"":377,""y"":210,""t"":3606},{""x"":439,""y"":223,""t"":3645},{""x"":542,""y"":265,""t"":3683},{""x"":654,""y"":265,""t"":3726},{""x"":735,""y"":265,""t"":3757},{""x"":809,""y"":256,""t"":3774},{""x"":858,""y"":269,""t"":3814},{""x"":894,""y"":280,""t"":3846},{""x"":922,""y"":278,""t"":3891},{""x"":940,""y"":276,""t"":3915},{""x"":952,""y"":259,""t"":3960},{""x"":958,""y"":243,""t"":3979},{""x"":952,""y"":250,""t"":4041},{""x"":979,""y"":255,""t"":4053},{""x"":983,""y"":250,""t"":4097},{""x"":984,""y"":245,""t"":4120},{""x"":1001,""y"":227,""t"":4163},{""x"":1013,""y"":211,""t"":4185},{""x"":1005,""y"":198,""t"":4230},{""x"":997,""y"":189,""t"":4253},{""x"":1003,""y"":183,""t"":4295},{""x"":1018,""y"":179,""t"":4325},{""x"":1010,""y"":182,""t"":4367},{""x"":995,""y"":183,""t"":4403},{""x"":972,""y"":174,""t"":4423},{""x"":958,""y"":178,""t"":4463},{""x"":956,""y"":181,""t"":4493},{""x"":933,""y"":191,""t"":4533},{""x"":919,""y"":190,""t"":4573},{""x"":907,""y"":211,""t"":4594},{""x"":899,""y"":225,""t"":4635},{""x"":846,""y"":243,""t"":4673},{""x"":803,""y"":258,""t"":4693},{""x"":787,""y"":284,""t"":4735},{""x"":758,""y"":308,""t"":4764},{""x"":735,""y"":309,""t"":4809},{""x"":697,""y"":313,""t"":4829},{""x"":671,""y"":322,""t"":4878},{""x"":649,""y"":323,""t"":4902},{""x"":634,""y"":333,""t"":4944},{""x"":640,""y"":328,""t"":4966},{""x"":603,""y"":324,""t"":5013},{""x"":581,""y"":313,""t"":5035},{""x"":602,""y"":334,""t"":5080},{""x"":590,""y"":323,""t"":5101},{""x"":573,""y"":314,""t"":5145},{""x"":573,""y"":306,""t"":5188},{""x"":575,""y"":299,""t"":5205},{""x"":562,""y"":290,""t"":5246},{""x"":550,""y"":299,""t"":5278},{""x"":539,""y"":294,""t"":5305},{""x"":536,""y"":291,""t"":5346},{""x"":535,""y"":286,""t"":5389},{""x"":529,""y"":287,""t"":5413},{""x"":524,""y"":295,""t"":5455},{""x"":540,""y"":293,""t"":5491},{""x"":548,""y"":296,""t"":5510},{""x"":534,""y"":286,""t"":5552},{""x"":521,""y"":278,""t"":5582},{""x"":563,""y"":303,""t"":5625},{""x"":561,""y"":302,""t"":5646},{""x"":560,""y"":374,""t"":5692},{""x"":570,""y"":430,""t"":5718},{""x"":569,""y"":483,""t"":5762}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
