subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,54,exp_94,0.0,462.8999999761581,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":544,""y"":225,""t"":-24},{""x"":507,""y"":199,""t"":0},{""x"":492,""y"":199,""t"":46},{""x"":462,""y"":194,""t"":76},{""x"":438,""y"":199,""t"":126},{""x"":436,""y"":196,""t"":138},{""x"":433,""y"":188,""t"":183},{""x"":424,""y"":183,""t"":207},{""x"":451,""y"":223,""t"":259},{""x"":475,""y"":258,""t"":273},{""x"":556,""y"":259,""t"":315},{""x"":611,""y"":268,""t"":345},{""x"":672,""y"":270,""t"":389},{""x"":734,""y"":270,""t"":411},{""x"":787,""y"":254,""t"":456},{""x"":828,""y"":239,""t"":480},{""x"":841,""y"":250,""t"":523},{""x"":863,""y"":258,""t"":548},{""x"":849,""y"":258,""t"":595},{""x"":825,""y"":265,""t"":612},{""x"":806,""y"":280,""t"":658},{""x"":719,""y"":284,""t"":703},{""x"":655,""y"":283,""t"":716},{""x"":586,""y"":298,""t"":773},{""x"":515,""y"":306,""t"":790},{""x"":462,""y"":310,""t"":830},{""x"":404,""y"":309,""t"":854},{""x"":376,""y"":292,""t"":896},{""x"":347,""y"":271,""t"":923},{""x"":355,""y"":253,""t"":966},{""x"":430,""y"":259,""t"":1007},{""x"":494,""y"":267,""t"":1023},{""x"":555,""y"":272,""t"":1067},{""x"":611,""y"":276,""t"":1102},{""x"":663,""y"":276,""t"":1139},{""x"":683,""y"":267,""t"":1158},{""x"":749,""y"":281,""t"":1202},{""x"":779,""y"":295,""t"":1224},{""x"":792,""y"":300,""t"":1267},{""x"":755,""y"":317,""t"":1313},{""x"":712,""y"":335,""t"":1327},{""x"":631,""y"":340,""t"":1372},{""x"":543,""y"":339,""t"":1433},{""x"":471,""y"":335,""t"":1468},{""x"":418,""y"":325,""t"":1510},{""x"":347,""y"":322,""t"":1550},{""x"":312,""y"":308,""t"":1570},{""x"":281,""y"":271,""t"":1612},{""x"":260,""y"":267,""t"":1636},{""x"":244,""y"":267,""t"":1681},{""x"":250,""y"":259,""t"":1702},{""x"":259,""y"":282,""t"":1748},{""x"":277,""y"":281,""t"":1774},{""x"":293,""y"":295,""t"":1818},{""x"":312,""y"":306,""t"":1842},{""x"":324,""y"":319,""t"":1883},{""x"":331,""y"":327,""t"":1910},{""x"":351,""y"":357,""t"":1951},{""x"":348,""y"":367,""t"":1974},{""x"":358,""y"":370,""t"":2016},{""x"":367,""y"":366,""t"":2045},{""x"":355,""y"":373,""t"":2089},{""x"":344,""y"":378,""t"":2111},{""x"":364,""y"":383,""t"":2153},{""x"":384,""y"":378,""t"":2187},{""x"":392,""y"":362,""t"":2212},{""x"":398,""y"":348,""t"":2255},{""x"":416,""y"":337,""t"":2300},{""x"":433,""y"":311,""t"":2318},{""x"":445,""y"":319,""t"":2363},{""x"":454,""y"":326,""t"":2382},{""x"":412,""y"":311,""t"":2425},{""x"":361,""y"":266,""t"":2452},{""x"":328,""y"":230,""t"":2497},{""x"":316,""y"":242,""t"":2516},{""x"":316,""y"":233,""t"":2565},{""x"":324,""y"":219,""t"":2590},{""x"":330,""y"":227,""t"":2636},{""x"":321,""y"":213,""t"":2655},{""x"":319,""y"":191,""t"":2698},{""x"":326,""y"":185,""t"":2727},{""x"":416,""y"":192,""t"":2770},{""x"":496,""y"":197,""t"":2790},{""x"":604,""y"":203,""t"":2831},{""x"":694,""y"":209,""t"":2866},{""x"":758,""y"":202,""t"":2910},{""x"":807,""y"":195,""t"":2929},{""x"":833,""y"":194,""t"":2970},{""x"":872,""y"":199,""t"":3010},{""x"":901,""y"":204,""t"":3030},{""x"":910,""y"":237,""t"":3074},{""x"":917,""y"":261,""t"":3101},{""x"":945,""y"":308,""t"":3143},{""x"":966,""y"":346,""t"":3166},{""x"":970,""y"":340,""t"":3209},{""x"":973,""y"":335,""t"":3249},{""x"":966,""y"":314,""t"":3268},{""x"":950,""y"":343,""t"":3314},{""x"":921,""y"":342,""t"":3332},{""x"":890,""y"":344,""t"":3377},{""x"":886,""y"":333,""t"":3423},{""x"":861,""y"":354,""t"":3439},{""x"":855,""y"":350,""t"":3481},{""x"":878,""y"":348,""t"":3503},{""x"":876,""y"":350,""t"":3548},{""x"":875,""y"":351,""t"":3571},{""x"":887,""y"":341,""t"":3615},{""x"":896,""y"":328,""t"":3646},{""x"":830,""y"":335,""t"":3688},{""x"":735,""y"":342,""t"":3727},{""x"":645,""y"":352,""t"":3742},{""x"":568,""y"":310,""t"":3783},{""x"":483,""y"":268,""t"":3823},{""x"":414,""y"":268,""t"":3863},{""x"":374,""y"":287,""t"":3879},{""x"":327,""y"":299,""t"":3921},{""x"":267,""y"":275,""t"":3950},{""x"":248,""y"":281,""t"":3993},{""x"":235,""y"":264,""t"":4014},{""x"":225,""y"":233,""t"":4058},{""x"":225,""y"":242,""t"":4084},{""x"":220,""y"":254,""t"":4130},{""x"":219,""y"":266,""t"":4148},{""x"":222,""y"":276,""t"":4193},{""x"":224,""y"":287,""t"":4230},{""x"":228,""y"":297,""t"":4255},{""x"":235,""y"":268,""t"":4298},{""x"":228,""y"":282,""t"":4318},{""x"":240,""y"":288,""t"":4361},{""x"":252,""y"":287,""t"":4388},{""x"":265,""y"":281,""t"":4429},{""x"":284,""y"":246,""t"":4466},{""x"":320,""y"":226,""t"":4495},{""x"":333,""y"":245,""t"":4537},{""x"":350,""y"":256,""t"":4559},{""x"":370,""y"":251,""t"":4604},{""x"":385,""y"":248,""t"":4631},{""x"":354,""y"":243,""t"":4676},{""x"":369,""y"":245,""t"":4695},{""x"":363,""y"":235,""t"":4735},{""x"":368,""y"":220,""t"":4774},{""x"":358,""y"":197,""t"":4798},{""x"":368,""y"":197,""t"":4840},{""x"":362,""y"":197,""t"":4863},{""x"":365,""y"":212,""t"":4908},{""x"":359,""y"":206,""t"":4934},{""x"":363,""y"":196,""t"":4979},{""x"":367,""y"":188,""t"":4999},{""x"":365,""y"":183,""t"":5051},{""x"":351,""y"":177,""t"":5094},{""x"":347,""y"":203,""t"":5107},{""x"":351,""y"":235,""t"":5153},{""x"":354,""y"":263,""t"":5172},{""x"":360,""y"":283,""t"":5214},{""x"":375,""y"":276,""t"":5253},{""x"":388,""y"":269,""t"":5278},{""x"":390,""y"":254,""t"":5331},{""x"":398,""y"":269,""t"":5342},{""x"":386,""y"":280,""t"":5383},{""x"":383,""y"":296,""t"":5420},{""x"":393,""y"":301,""t"":5447},{""x"":436,""y"":280,""t"":5502},{""x"":432,""y"":289,""t"":5513},{""x"":464,""y"":271,""t"":5557},{""x"":491,""y"":259,""t"":5582},{""x"":539,""y"":241,""t"":5626},{""x"":579,""y"":226,""t"":5648},{""x"":603,""y"":237,""t"":5688},{""x"":632,""y"":250,""t"":5716},{""x"":669,""y"":252,""t"":5765},{""x"":678,""y"":255,""t"":5783},{""x"":664,""y"":246,""t"":5824},{""x"":680,""y"":242,""t"":5854},{""x"":668,""y"":234,""t"":5899},{""x"":655,""y"":226,""t"":5919},{""x"":637,""y"":252,""t"":5963},{""x"":611,""y"":255,""t"":6001},{""x"":582,""y"":274,""t"":6021}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,0,55,exp_102,0.0,416.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":487,""y"":237,""t"":0},{""x"":474,""y"":233,""t"":41},{""x"":481,""y"":220,""t"":92},{""x"":487,""y"":209,""t"":103},{""x"":495,""y"":195,""t"":147},{""x"":498,""y"":177,""t"":186},{""x"":527,""y"":174,""t"":222},{""x"":552,""y"":172,""t"":238},{""x"":536,""y"":160,""t"":281},{""x"":535,""y"":149,""t"":311},{""x"":486,""y"":127,""t"":357},{""x"":427,""y"":106,""t"":376},{""x"":385,""y"":204,""t"":421},{""x"":418,""y"":309,""t"":460},{""x"":454,""y"":401,""t"":486},{""x"":443,""y"":470,""t"":527},{""x"":421,""y"":509,""t"":550},{""x"":445,""y"":556,""t"":590},{""x"":394,""y"":536,""t"":620},{""x"":374,""y"":540,""t"":660},{""x"":409,""y"":545,""t"":686},{""x"":400,""y"":532,""t"":730},{""x"":426,""y"":512,""t"":750},{""x"":398,""y"":489,""t"":792},{""x"":387,""y"":468,""t"":836},{""x"":349,""y"":446,""t"":854},{""x"":360,""y"":376,""t"":896},{""x"":338,""y"":360,""t"":926},{""x"":338,""y"":320,""t"":967},{""x"":330,""y"":271,""t"":991},{""x"":341,""y"":241,""t"":1036},{""x"":341,""y"":209,""t"":1071},{""x"":330,""y"":186,""t"":1092},{""x"":295,""y"":199,""t"":1143},{""x"":266,""y"":212,""t"":1158},{""x"":263,""y"":186,""t"":1202},{""x"":255,""y"":181,""t"":1228},{""x"":404,""y"":180,""t"":1271},{""x"":518,""y"":183,""t"":1292},{""x"":624,""y"":191,""t"":1335},{""x"":723,""y"":194,""t"":1382},{""x"":802,""y"":188,""t"":1395},{""x"":864,""y"":184,""t"":1434},{""x"":893,""y"":182,""t"":1478},{""x"":911,""y"":182,""t"":1500},{""x"":943,""y"":195,""t"":1542},{""x"":932,""y"":207,""t"":1581},{""x"":914,""y"":219,""t"":1606},{""x"":903,""y"":228,""t"":1648},{""x"":918,""y"":250,""t"":1670},{""x"":902,""y"":250,""t"":1712},{""x"":911,""y"":253,""t"":1742},{""x"":923,""y"":233,""t"":1783},{""x"":921,""y"":227,""t"":1806},{""x"":924,""y"":215,""t"":1848},{""x"":921,""y"":202,""t"":1872},{""x"":932,""y"":191,""t"":1915},{""x"":940,""y"":171,""t"":1943},{""x"":945,""y"":173,""t"":1986},{""x"":935,""y"":166,""t"":2006},{""x"":927,""y"":170,""t"":2052},{""x"":946,""y"":177,""t"":2078},{""x"":949,""y"":170,""t"":2120},{""x"":946,""y"":178,""t"":2150},{""x"":946,""y"":186,""t"":2194},{""x"":946,""y"":192,""t"":2214},{""x"":920,""y"":171,""t"":2260},{""x"":919,""y"":174,""t"":2284},{""x"":819,""y"":165,""t"":2326},{""x"":699,""y"":156,""t"":2348},{""x"":612,""y"":145,""t"":2392},{""x"":562,""y"":143,""t"":2421},{""x"":510,""y"":133,""t"":2463},{""x"":456,""y"":131,""t"":2501},{""x"":447,""y"":126,""t"":2518},{""x"":426,""y"":129,""t"":2564},{""x"":398,""y"":142,""t"":2590},{""x"":410,""y"":147,""t"":2633},{""x"":365,""y"":171,""t"":2672},{""x"":330,""y"":191,""t"":2686},{""x"":315,""y"":185,""t"":2726},{""x"":304,""y"":188,""t"":2763},{""x"":270,""y"":170,""t"":2805},{""x"":255,""y"":153,""t"":2823},{""x"":247,""y"":154,""t"":2864},{""x"":239,""y"":142,""t"":2895},{""x"":236,""y"":132,""t"":2941},{""x"":251,""y"":140,""t"":2959},{""x"":279,""y"":138,""t"":3001},{""x"":288,""y"":131,""t"":3046},{""x"":297,""y"":117,""t"":3065},{""x"":324,""y"":118,""t"":3109},{""x"":320,""y"":121,""t"":3147},{""x"":331,""y"":135,""t"":3164},{""x"":348,""y"":185,""t"":3206},{""x"":354,""y"":225,""t"":3244},{""x"":376,""y"":261,""t"":3285},{""x"":381,""y"":288,""t"":3303},{""x"":381,""y"":317,""t"":3345},{""x"":354,""y"":324,""t"":3372},{""x"":334,""y"":335,""t"":3421},{""x"":332,""y"":348,""t"":3436},{""x"":329,""y"":315,""t"":3483},{""x"":343,""y"":295,""t"":3516},{""x"":359,""y"":273,""t"":3557},{""x"":372,""y"":277,""t"":3574},{""x"":363,""y"":300,""t"":3618},{""x"":371,""y"":314,""t"":3639},{""x"":355,""y"":322,""t"":3678},{""x"":400,""y"":338,""t"":3725},{""x"":439,""y"":350,""t"":3747},{""x"":538,""y"":334,""t"":3790},{""x"":620,""y"":319,""t"":3814},{""x"":658,""y"":326,""t"":3859},{""x"":726,""y"":307,""t"":3878},{""x"":778,""y"":292,""t"":3921},{""x"":820,""y"":275,""t"":3948},{""x"":889,""y"":257,""t"":3993},{""x"":930,""y"":234,""t"":4015},{""x"":960,""y"":215,""t"":4056},{""x"":982,""y"":205,""t"":4087},{""x"":1015,""y"":185,""t"":4132},{""x"":1038,""y"":169,""t"":4150},{""x"":1041,""y"":144,""t"":4197},{""x"":1039,""y"":125,""t"":4217},{""x"":1034,""y"":122,""t"":4266},{""x"":1026,""y"":120,""t"":4294},{""x"":1004,""y"":133,""t"":4333},{""x"":979,""y"":150,""t"":4358},{""x"":956,""y"":167,""t"":4397},{""x"":943,""y"":183,""t"":4450},{""x"":932,""y"":196,""t"":4460},{""x"":917,""y"":204,""t"":4501},{""x"":914,""y"":206,""t"":4526},{""x"":929,""y"":209,""t"":4569},{""x"":945,""y"":209,""t"":4591},{""x"":962,""y"":207,""t"":4634},{""x"":974,""y"":203,""t"":4662},{""x"":981,""y"":198,""t"":4705},{""x"":970,""y"":194,""t"":4726},{""x"":962,""y"":184,""t"":4771},{""x"":935,""y"":186,""t"":4799},{""x"":925,""y"":171,""t"":4841},{""x"":929,""y"":161,""t"":4867},{""x"":918,""y"":150,""t"":4910},{""x"":909,""y"":142,""t"":4934},{""x"":875,""y"":125,""t"":4978},{""x"":802,""y"":125,""t"":5017},{""x"":782,""y"":124,""t"":5037},{""x"":763,""y"":122,""t"":5080},{""x"":704,""y"":118,""t"":5101},{""x"":690,""y"":112,""t"":5146},{""x"":669,""y"":122,""t"":5189},{""x"":627,""y"":120,""t"":5207},{""x"":608,""y"":123,""t"":5252},{""x"":618,""y"":124,""t"":5271},{""x"":632,""y"":143,""t"":5314},{""x"":611,""y"":161,""t"":5340},{""x"":570,""y"":247,""t"":5397},{""x"":559,""y"":334,""t"":5409},{""x"":544,""y"":409,""t"":5453},{""x"":572,""y"":495,""t"":5496},{""x"":569,""y"":547,""t"":5511},{""x"":561,""y"":590,""t"":5552},{""x"":556,""y"":619,""t"":5582},{""x"":545,""y"":600,""t"":5624},{""x"":503,""y"":522,""t"":5662},{""x"":471,""y"":457,""t"":5679},{""x"":453,""y"":391,""t"":5723},{""x"":421,""y"":321,""t"":5768},{""x"":396,""y"":262,""t"":5783},{""x"":362,""y"":212,""t"":5824},{""x"":341,""y"":174,""t"":5863},{""x"":322,""y"":141,""t"":5884},{""x"":308,""y"":117,""t"":5923}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,0,56,exp_88,0.0,483.10000002384186,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":591,""y"":190,""t"":0},{""x"":570,""y"":190,""t"":58},{""x"":551,""y"":189,""t"":70},{""x"":561,""y"":194,""t"":113},{""x"":585,""y"":208,""t"":158},{""x"":608,""y"":218,""t"":173},{""x"":635,""y"":226,""t"":215},{""x"":648,""y"":235,""t"":245},{""x"":624,""y"":230,""t"":285},{""x"":592,""y"":214,""t"":306},{""x"":509,""y"":194,""t"":348},{""x"":445,""y"":178,""t"":394},{""x"":393,""y"":166,""t"":409},{""x"":354,""y"":155,""t"":453},{""x"":356,""y"":148,""t"":477},{""x"":320,""y"":146,""t"":519},{""x"":307,""y"":148,""t"":547},{""x"":315,""y"":161,""t"":592},{""x"":339,""y"":187,""t"":613},{""x"":330,""y"":225,""t"":656},{""x"":323,""y"":256,""t"":685},{""x"":306,""y"":278,""t"":727},{""x"":308,""y"":263,""t"":753},{""x"":317,""y"":258,""t"":796},{""x"":338,""y"":281,""t"":819},{""x"":344,""y"":285,""t"":887},{""x"":339,""y"":300,""t"":925},{""x"":355,""y"":287,""t"":972},{""x"":357,""y"":265,""t"":990},{""x"":368,""y"":238,""t"":1029},{""x"":364,""y"":215,""t"":1068},{""x"":373,""y"":202,""t"":1094},{""x"":371,""y"":192,""t"":1139},{""x"":366,""y"":183,""t"":1158},{""x"":364,""y"":183,""t"":1198},{""x"":352,""y"":174,""t"":1243},{""x"":336,""y"":173,""t"":1261},{""x"":335,""y"":170,""t"":1317},{""x"":324,""y"":153,""t"":1326},{""x"":338,""y"":162,""t"":1371},{""x"":351,""y"":152,""t"":1398},{""x"":370,""y"":157,""t"":1441},{""x"":383,""y"":161,""t"":1469},{""x"":392,""y"":182,""t"":1512},{""x"":389,""y"":200,""t"":1551},{""x"":386,""y"":215,""t"":1565},{""x"":393,""y"":208,""t"":1608},{""x"":388,""y"":198,""t"":1647},{""x"":382,""y"":232,""t"":1667},{""x"":376,""y"":244,""t"":1710},{""x"":381,""y"":235,""t"":1755},{""x"":391,""y"":226,""t"":1773},{""x"":494,""y"":230,""t"":1819},{""x"":592,""y"":231,""t"":1859},{""x"":663,""y"":234,""t"":1877},{""x"":744,""y"":226,""t"":1918},{""x"":809,""y"":219,""t"":1976},{""x"":844,""y"":216,""t"":2019},{""x"":883,""y"":219,""t"":2059},{""x"":920,""y"":225,""t"":2078},{""x"":949,""y"":233,""t"":2117},{""x"":988,""y"":234,""t"":2160},{""x"":1009,""y"":253,""t"":2182},{""x"":1002,""y"":255,""t"":2224},{""x"":994,""y"":264,""t"":2251},{""x"":969,""y"":259,""t"":2296},{""x"":945,""y"":255,""t"":2318},{""x"":930,""y"":247,""t"":2362},{""x"":925,""y"":239,""t"":2382},{""x"":922,""y"":233,""t"":2426},{""x"":906,""y"":226,""t"":2451},{""x"":883,""y"":220,""t"":2496},{""x"":863,""y"":215,""t"":2517},{""x"":867,""y"":216,""t"":2559},{""x"":870,""y"":217,""t"":2590},{""x"":848,""y"":212,""t"":2632},{""x"":838,""y"":212,""t"":2672},{""x"":834,""y"":213,""t"":2691},{""x"":752,""y"":202,""t"":2742},{""x"":703,""y"":209,""t"":2755},{""x"":596,""y"":190,""t"":2798},{""x"":508,""y"":174,""t"":2829},{""x"":422,""y"":159,""t"":2871},{""x"":362,""y"":149,""t"":2894},{""x"":319,""y"":138,""t"":2952},{""x"":288,""y"":129,""t"":2961},{""x"":292,""y"":135,""t"":3003},{""x"":283,""y"":148,""t"":3038},{""x"":280,""y"":160,""t"":3061},{""x"":266,""y"":151,""t"":3101},{""x"":275,""y"":167,""t"":3141},{""x"":279,""y"":178,""t"":3166},{""x"":278,""y"":205,""t"":3208},{""x"":279,""y"":227,""t"":3230},{""x"":281,""y"":228,""t"":3274},{""x"":275,""y"":250,""t"":3318},{""x"":270,""y"":268,""t"":3334},{""x"":285,""y"":280,""t"":3377},{""x"":299,""y"":288,""t"":3405},{""x"":302,""y"":287,""t"":3448},{""x"":305,""y"":286,""t"":3469},{""x"":339,""y"":288,""t"":3515},{""x"":353,""y"":278,""t"":3555},{""x"":364,""y"":269,""t"":3571},{""x"":364,""y"":257,""t"":3614},{""x"":383,""y"":236,""t"":3645},{""x"":428,""y"":217,""t"":3689},{""x"":437,""y"":197,""t"":3711},{""x"":449,""y"":185,""t"":3750},{""x"":430,""y"":170,""t"":3782},{""x"":493,""y"":168,""t"":3823},{""x"":607,""y"":174,""t"":3858},{""x"":671,""y"":184,""t"":3885},{""x"":709,""y"":189,""t"":3926},{""x"":750,""y"":196,""t"":3949},{""x"":789,""y"":196,""t"":3990},{""x"":829,""y"":199,""t"":4027},{""x"":838,""y"":209,""t"":4062},{""x"":874,""y"":225,""t"":4098},{""x"":869,""y"":221,""t"":4118},{""x"":870,""y"":218,""t"":4159},{""x"":866,""y"":215,""t"":4185},{""x"":883,""y"":213,""t"":4227},{""x"":873,""y"":221,""t"":4261},{""x"":870,""y"":226,""t"":4284},{""x"":858,""y"":230,""t"":4330},{""x"":868,""y"":232,""t"":4365},{""x"":867,""y"":237,""t"":4403},{""x"":877,""y"":242,""t"":4421},{""x"":872,""y"":242,""t"":4462},{""x"":883,""y"":243,""t"":4510},{""x"":889,""y"":234,""t"":4530},{""x"":896,""y"":243,""t"":4573},{""x"":903,""y"":244,""t"":4595},{""x"":896,""y"":260,""t"":4638},{""x"":914,""y"":265,""t"":4672},{""x"":906,""y"":263,""t"":4697},{""x"":889,""y"":276,""t"":4739},{""x"":867,""y"":282,""t"":4765},{""x"":848,""y"":284,""t"":4808},{""x"":841,""y"":291,""t"":4829},{""x"":835,""y"":296,""t"":4873},{""x"":836,""y"":300,""t"":4902},{""x"":824,""y"":303,""t"":4943},{""x"":808,""y"":294,""t"":4981},{""x"":790,""y"":286,""t"":5000},{""x"":808,""y"":286,""t"":5040},{""x"":828,""y"":270,""t"":5087},{""x"":825,""y"":272,""t"":5107},{""x"":797,""y"":251,""t"":5150},{""x"":794,""y"":236,""t"":5173},{""x"":807,""y"":221,""t"":5215},{""x"":814,""y"":215,""t"":5253},{""x"":821,""y"":212,""t"":5278},{""x"":831,""y"":207,""t"":5319},{""x"":840,""y"":204,""t"":5346},{""x"":781,""y"":184,""t"":5389},{""x"":705,""y"":171,""t"":5411},{""x"":658,""y"":168,""t"":5453},{""x"":637,""y"":174,""t"":5498},{""x"":622,""y"":179,""t"":5510},{""x"":625,""y"":186,""t"":5554},{""x"":616,""y"":188,""t"":5587},{""x"":591,""y"":179,""t"":5629},{""x"":567,""y"":170,""t"":5645},{""x"":532,""y"":179,""t"":5687},{""x"":488,""y"":174,""t"":5717},{""x"":507,""y"":174,""t"":5772},{""x"":497,""y"":174,""t"":5783},{""x"":505,""y"":183,""t"":5824},{""x"":497,""y"":285,""t"":5867},{""x"":469,""y"":364,""t"":5884},{""x"":490,""y"":449,""t"":5937},{""x"":509,""y"":513,""t"":5957},{""x"":498,""y"":574,""t"":5999}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
