subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,57,exp_40,1.0,271.40000000596046,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":491,""y"":106,""t"":0},{""x"":516,""y"":110,""t"":52},{""x"":537,""y"":115,""t"":71},{""x"":519,""y"":132,""t"":115},{""x"":502,""y"":148,""t"":136},{""x"":513,""y"":170,""t"":184},{""x"":522,""y"":189,""t"":205},{""x"":500,""y"":184,""t"":248},{""x"":481,""y"":179,""t"":275},{""x"":533,""y"":199,""t"":318},{""x"":616,""y"":209,""t"":358},{""x"":690,""y"":220,""t"":375},{""x"":719,""y"":221,""t"":417},{""x"":770,""y"":218,""t"":446},{""x"":805,""y"":226,""t"":489},{""x"":830,""y"":232,""t"":518},{""x"":864,""y"":234,""t"":560},{""x"":881,""y"":238,""t"":579},{""x"":877,""y"":242,""t"":618},{""x"":873,""y"":244,""t"":646},{""x"":898,""y"":242,""t"":691},{""x"":899,""y"":246,""t"":727},{""x"":888,""y"":242,""t"":768},{""x"":877,""y"":237,""t"":783},{""x"":850,""y"":228,""t"":839},{""x"":839,""y"":225,""t"":855},{""x"":826,""y"":213,""t"":898},{""x"":840,""y"":213,""t"":938},{""x"":856,""y"":213,""t"":968},{""x"":870,""y"":216,""t"":989},{""x"":872,""y"":205,""t"":1032},{""x"":860,""y"":210,""t"":1062},{""x"":864,""y"":208,""t"":1105},{""x"":858,""y"":210,""t"":1127},{""x"":886,""y"":218,""t"":1170},{""x"":901,""y"":223,""t"":1191},{""x"":914,""y"":227,""t"":1237},{""x"":905,""y"":231,""t"":1260},{""x"":919,""y"":224,""t"":1304},{""x"":947,""y"":214,""t"":1326},{""x"":877,""y"":211,""t"":1373},{""x"":828,""y"":214,""t"":1403},{""x"":743,""y"":212,""t"":1451},{""x"":672,""y"":210,""t"":1462},{""x"":633,""y"":202,""t"":1504},{""x"":570,""y"":196,""t"":1534},{""x"":513,""y"":180,""t"":1575},{""x"":501,""y"":175,""t"":1602},{""x"":460,""y"":172,""t"":1648},{""x"":447,""y"":171,""t"":1671},{""x"":405,""y"":165,""t"":1718},{""x"":367,""y"":155,""t"":1740},{""x"":327,""y"":151,""t"":1780},{""x"":290,""y"":144,""t"":1811},{""x"":262,""y"":138,""t"":1853},{""x"":233,""y"":133,""t"":1871},{""x"":234,""y"":135,""t"":1912},{""x"":249,""y"":139,""t"":1942},{""x"":247,""y"":186,""t"":1984},{""x"":273,""y"":209,""t"":2024},{""x"":298,""y"":228,""t"":2042},{""x"":318,""y"":273,""t"":2087},{""x"":338,""y"":299,""t"":2125},{""x"":335,""y"":308,""t"":2150},{""x"":323,""y"":308,""t"":2193},{""x"":313,""y"":305,""t"":2216},{""x"":330,""y"":289,""t"":2259},{""x"":332,""y"":312,""t"":2279},{""x"":336,""y"":328,""t"":2321},{""x"":326,""y"":333,""t"":2357},{""x"":325,""y"":331,""t"":2400},{""x"":300,""y"":327,""t"":2422},{""x"":275,""y"":327,""t"":2472},{""x"":291,""y"":303,""t"":2483},{""x"":301,""y"":304,""t"":2524},{""x"":305,""y"":305,""t"":2565},{""x"":342,""y"":309,""t"":2591},{""x"":359,""y"":314,""t"":2634},{""x"":374,""y"":323,""t"":2655},{""x"":417,""y"":321,""t"":2696},{""x"":496,""y"":308,""t"":2741},{""x"":577,""y"":293,""t"":2760},{""x"":667,""y"":284,""t"":2801},{""x"":740,""y"":284,""t"":2823},{""x"":799,""y"":312,""t"":2903},{""x"":850,""y"":305,""t"":2924},{""x"":853,""y"":302,""t"":2971},{""x"":866,""y"":290,""t"":2998},{""x"":884,""y"":285,""t"":3039},{""x"":894,""y"":282,""t"":3064},{""x"":883,""y"":269,""t"":3108},{""x"":864,""y"":274,""t"":3132},{""x"":880,""y"":283,""t"":3175},{""x"":869,""y"":280,""t"":3212},{""x"":847,""y"":282,""t"":3230},{""x"":848,""y"":284,""t"":3283},{""x"":824,""y"":288,""t"":3303},{""x"":835,""y"":286,""t"":3348},{""x"":853,""y"":278,""t"":3368},{""x"":826,""y"":273,""t"":3410},{""x"":834,""y"":274,""t"":3440},{""x"":846,""y"":271,""t"":3480},{""x"":855,""y"":283,""t"":3503},{""x"":827,""y"":295,""t"":3545},{""x"":771,""y"":287,""t"":3576},{""x"":692,""y"":301,""t"":3620},{""x"":619,""y"":314,""t"":3639},{""x"":555,""y"":282,""t"":3681},{""x"":504,""y"":255,""t"":3711},{""x"":441,""y"":234,""t"":3752},{""x"":391,""y"":217,""t"":3776},{""x"":319,""y"":194,""t"":3817},{""x"":275,""y"":186,""t"":3851},{""x"":245,""y"":201,""t"":3899},{""x"":224,""y"":204,""t"":3911},{""x"":233,""y"":195,""t"":3953},{""x"":246,""y"":188,""t"":3981},{""x"":229,""y"":187,""t"":4022},{""x"":235,""y"":188,""t"":4058},{""x"":257,""y"":178,""t"":4083},{""x"":269,""y"":184,""t"":4124},{""x"":271,""y"":217,""t"":4165},{""x"":262,""y"":236,""t"":4183},{""x"":278,""y"":220,""t"":4227},{""x"":297,""y"":213,""t"":4256},{""x"":304,""y"":199,""t"":4301},{""x"":314,""y"":189,""t"":4319},{""x"":304,""y"":174,""t"":4359},{""x"":303,""y"":165,""t"":4407},{""x"":296,""y"":171,""t"":4423},{""x"":317,""y"":260,""t"":4478},{""x"":334,""y"":353,""t"":4489},{""x"":344,""y"":418,""t"":4530},{""x"":370,""y"":477,""t"":4568},{""x"":391,""y"":524,""t"":4596},{""x"":419,""y"":521,""t"":4644},{""x"":433,""y"":510,""t"":4663},{""x"":396,""y"":464,""t"":4715},{""x"":377,""y"":437,""t"":4727},{""x"":355,""y"":376,""t"":4769},{""x"":335,""y"":323,""t"":4796},{""x"":341,""y"":299,""t"":4838},{""x"":372,""y"":268,""t"":4876},{""x"":370,""y"":254,""t"":4919},{""x"":371,""y"":243,""t"":4931},{""x"":390,""y"":224,""t"":4972},{""x"":366,""y"":212,""t"":5016},{""x"":353,""y"":223,""t"":5036},{""x"":324,""y"":230,""t"":5086},{""x"":344,""y"":212,""t"":5101},{""x"":323,""y"":190,""t"":5148},{""x"":311,""y"":195,""t"":5174},{""x"":299,""y"":217,""t"":5218},{""x"":303,""y"":203,""t"":5240},{""x"":312,""y"":222,""t"":5292},{""x"":329,""y"":205,""t"":5318},{""x"":370,""y"":216,""t"":5362},{""x"":405,""y"":226,""t"":5376},{""x"":408,""y"":215,""t"":5427},{""x"":410,""y"":206,""t"":5446},{""x"":426,""y"":228,""t"":5496},{""x"":425,""y"":254,""t"":5511},{""x"":452,""y"":246,""t"":5557},{""x"":474,""y"":239,""t"":5576},{""x"":479,""y"":234,""t"":5619},{""x"":494,""y"":229,""t"":5649},{""x"":462,""y"":206,""t"":5695},{""x"":443,""y"":216,""t"":5717},{""x"":413,""y"":221,""t"":5765},{""x"":432,""y"":201,""t"":5803}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,0,60,exp_10,0.0,662.9000000059605,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":552,""y"":161,""t"":0},{""x"":557,""y"":157,""t"":42},{""x"":525,""y"":151,""t"":97},{""x"":496,""y"":146,""t"":111},{""x"":505,""y"":158,""t"":152},{""x"":514,""y"":169,""t"":170},{""x"":531,""y"":163,""t"":210},{""x"":523,""y"":163,""t"":244},{""x"":508,""y"":168,""t"":273},{""x"":465,""y"":167,""t"":314},{""x"":434,""y"":178,""t"":353},{""x"":395,""y"":168,""t"":378},{""x"":355,""y"":159,""t"":425},{""x"":325,""y"":155,""t"":445},{""x"":304,""y"":162,""t"":495},{""x"":305,""y"":161,""t"":514},{""x"":286,""y"":182,""t"":556},{""x"":294,""y"":212,""t"":585},{""x"":286,""y"":209,""t"":628},{""x"":282,""y"":237,""t"":665},{""x"":275,""y"":222,""t"":682},{""x"":293,""y"":220,""t"":725},{""x"":307,""y"":206,""t"":754},{""x"":302,""y"":206,""t"":798},{""x"":335,""y"":200,""t"":819},{""x"":346,""y"":186,""t"":863},{""x"":356,""y"":174,""t"":887},{""x"":341,""y"":161,""t"":931},{""x"":312,""y"":157,""t"":954},{""x"":349,""y"":153,""t"":995},{""x"":330,""y"":151,""t"":1040},{""x"":312,""y"":144,""t"":1058},{""x"":298,""y"":146,""t"":1102},{""x"":298,""y"":158,""t"":1138},{""x"":313,""y"":160,""t"":1160},{""x"":305,""y"":150,""t"":1204},{""x"":396,""y"":156,""t"":1239},{""x"":438,""y"":169,""t"":1265},{""x"":537,""y"":192,""t"":1307},{""x"":620,""y"":210,""t"":1330},{""x"":703,""y"":228,""t"":1370},{""x"":786,""y"":243,""t"":1410},{""x"":834,""y"":249,""t"":1439},{""x"":871,""y"":248,""t"":1481},{""x"":908,""y"":246,""t"":1502},{""x"":919,""y"":237,""t"":1547},{""x"":918,""y"":233,""t"":1570},{""x"":906,""y"":238,""t"":1614},{""x"":890,""y"":226,""t"":1654},{""x"":872,""y"":215,""t"":1671},{""x"":852,""y"":215,""t"":1715},{""x"":849,""y"":228,""t"":1736},{""x"":844,""y"":236,""t"":1778},{""x"":855,""y"":246,""t"":1825},{""x"":863,""y"":255,""t"":1843},{""x"":859,""y"":257,""t"":1884},{""x"":846,""y"":257,""t"":1929},{""x"":851,""y"":273,""t"":1938},{""x"":833,""y"":281,""t"":1982},{""x"":819,""y"":287,""t"":2024},{""x"":796,""y"":288,""t"":2050},{""x"":771,""y"":298,""t"":2090},{""x"":751,""y"":305,""t"":2115},{""x"":738,""y"":324,""t"":2159},{""x"":737,""y"":313,""t"":2179},{""x"":737,""y"":308,""t"":2220},{""x"":749,""y"":301,""t"":2258},{""x"":769,""y"":287,""t"":2318},{""x"":782,""y"":270,""t"":2356},{""x"":792,""y"":258,""t"":2385},{""x"":788,""y"":269,""t"":2428},{""x"":791,""y"":268,""t"":2451},{""x"":802,""y"":266,""t"":2490},{""x"":816,""y"":266,""t"":2525},{""x"":822,""y"":267,""t"":2554},{""x"":826,""y"":259,""t"":2596},{""x"":842,""y"":282,""t"":2625},{""x"":844,""y"":285,""t"":2671},{""x"":837,""y"":281,""t"":2690},{""x"":821,""y"":275,""t"":2734},{""x"":794,""y"":291,""t"":2754},{""x"":721,""y"":288,""t"":2795},{""x"":608,""y"":255,""t"":2840},{""x"":500,""y"":223,""t"":2866},{""x"":427,""y"":208,""t"":2907},{""x"":372,""y"":195,""t"":2945},{""x"":336,""y"":172,""t"":2960},{""x"":296,""y"":146,""t"":3003},{""x"":269,""y"":125,""t"":3030},{""x"":234,""y"":113,""t"":3069},{""x"":227,""y"":117,""t"":3111},{""x"":210,""y"":111,""t"":3128},{""x"":214,""y"":102,""t"":3173},{""x"":219,""y"":114,""t"":3219},{""x"":217,""y"":108,""t"":3234},{""x"":213,""y"":113,""t"":3276},{""x"":238,""y"":117,""t"":3312},{""x"":257,""y"":118,""t"":3376},{""x"":270,""y"":107,""t"":3420},{""x"":287,""y"":107,""t"":3434},{""x"":304,""y"":125,""t"":3476},{""x"":304,""y"":124,""t"":3514},{""x"":305,""y"":127,""t"":3558},{""x"":345,""y"":125,""t"":3575},{""x"":336,""y"":128,""t"":3618},{""x"":328,""y"":137,""t"":3639},{""x"":334,""y"":139,""t"":3679},{""x"":385,""y"":146,""t"":3713},{""x"":378,""y"":138,""t"":3740},{""x"":469,""y"":147,""t"":3784},{""x"":572,""y"":168,""t"":3823},{""x"":650,""y"":182,""t"":3842},{""x"":709,""y"":195,""t"":3884},{""x"":772,""y"":206,""t"":3927},{""x"":812,""y"":216,""t"":3950},{""x"":830,""y"":214,""t"":4007},{""x"":864,""y"":216,""t"":4019},{""x"":887,""y"":225,""t"":4060},{""x"":902,""y"":229,""t"":4082},{""x"":905,""y"":235,""t"":4123},{""x"":903,""y"":240,""t"":4153},{""x"":910,""y"":247,""t"":4197},{""x"":910,""y"":254,""t"":4218},{""x"":903,""y"":250,""t"":4258},{""x"":897,""y"":252,""t"":4309},{""x"":890,""y"":254,""t"":4319},{""x"":883,""y"":250,""t"":4359},{""x"":886,""y"":241,""t"":4394},{""x"":895,""y"":236,""t"":4437},{""x"":903,""y"":231,""t"":4457},{""x"":890,""y"":230,""t"":4499},{""x"":893,""y"":230,""t"":4522},{""x"":898,""y"":231,""t"":4564},{""x"":899,""y"":232,""t"":4607},{""x"":904,""y"":228,""t"":4627},{""x"":896,""y"":234,""t"":4670},{""x"":891,""y"":239,""t"":4696},{""x"":883,""y"":249,""t"":4741},{""x"":886,""y"":252,""t"":4761},{""x"":869,""y"":247,""t"":4805},{""x"":870,""y"":243,""t"":4848},{""x"":884,""y"":245,""t"":4867},{""x"":874,""y"":246,""t"":4908},{""x"":868,""y"":247,""t"":4931},{""x"":840,""y"":238,""t"":4970},{""x"":832,""y"":227,""t"":5016},{""x"":821,""y"":228,""t"":5048},{""x"":828,""y"":228,""t"":5073},{""x"":803,""y"":219,""t"":5114},{""x"":807,""y"":216,""t"":5153},{""x"":811,""y"":214,""t"":5172},{""x"":792,""y"":220,""t"":5215},{""x"":802,""y"":215,""t"":5243},{""x"":725,""y"":212,""t"":5284},{""x"":666,""y"":210,""t"":5305},{""x"":623,""y"":206,""t"":5346},{""x"":548,""y"":203,""t"":5377},{""x"":506,""y"":191,""t"":5431},{""x"":474,""y"":181,""t"":5441},{""x"":412,""y"":200,""t"":5482},{""x"":405,""y"":193,""t"":5515},{""x"":420,""y"":196,""t"":5558},{""x"":413,""y"":199,""t"":5586},{""x"":443,""y"":230,""t"":5630},{""x"":427,""y"":249,""t"":5649},{""x"":417,""y"":233,""t"":5695},{""x"":423,""y"":226,""t"":5714},{""x"":473,""y"":224,""t"":5756},{""x"":546,""y"":235,""t"":5784},{""x"":594,""y"":244,""t"":5830},{""x"":646,""y"":253,""t"":5852},{""x"":680,""y"":240,""t"":5897},{""x"":715,""y"":244,""t"":5921},{""x"":753,""y"":253,""t"":5962},{""x"":760,""y"":249,""t"":6003},{""x"":763,""y"":245,""t"":6026},{""x"":754,""y"":237,""t"":6067},{""x"":773,""y"":246,""t"":6106},{""x"":759,""y"":244,""t"":6122},{""x"":746,""y"":246,""t"":6170}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,0,62,exp_46,1.0,296.80000001192093,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":567,""y"":187,""t"":-28},{""x"":575,""y"":186,""t"":0},{""x"":578,""y"":187,""t"":55},{""x"":561,""y"":191,""t"":83},{""x"":534,""y"":189,""t"":133},{""x"":511,""y"":187,""t"":144},{""x"":503,""y"":182,""t"":187},{""x"":498,""y"":179,""t"":206},{""x"":528,""y"":196,""t"":248},{""x"":504,""y"":199,""t"":274},{""x"":582,""y"":207,""t"":323},{""x"":632,""y"":212,""t"":348},{""x"":675,""y"":216,""t"":391},{""x"":736,""y"":218,""t"":413},{""x"":759,""y"":214,""t"":453},{""x"":786,""y"":214,""t"":489},{""x"":820,""y"":206,""t"":531},{""x"":819,""y"":210,""t"":548},{""x"":827,""y"":223,""t"":600},{""x"":825,""y"":238,""t"":620},{""x"":852,""y"":254,""t"":661},{""x"":857,""y"":259,""t"":684},{""x"":844,""y"":268,""t"":724},{""x"":845,""y"":269,""t"":756},{""x"":871,""y"":274,""t"":799},{""x"":882,""y"":276,""t"":838},{""x"":888,""y"":283,""t"":852},{""x"":880,""y"":281,""t"":895},{""x"":861,""y"":280,""t"":924},{""x"":853,""y"":272,""t"":969},{""x"":846,""y"":264,""t"":988},{""x"":846,""y"":260,""t"":1035},{""x"":842,""y"":263,""t"":1058},{""x"":858,""y"":262,""t"":1106},{""x"":861,""y"":257,""t"":1138},{""x"":871,""y"":253,""t"":1163},{""x"":860,""y"":259,""t"":1214},{""x"":854,""y"":265,""t"":1226},{""x"":838,""y"":276,""t"":1268},{""x"":841,""y"":265,""t"":1311},{""x"":837,""y"":256,""t"":1330},{""x"":758,""y"":253,""t"":1374},{""x"":687,""y"":235,""t"":1396},{""x"":585,""y"":232,""t"":1439},{""x"":497,""y"":210,""t"":1482},{""x"":423,""y"":207,""t"":1504},{""x"":332,""y"":178,""t"":1546},{""x"":287,""y"":156,""t"":1580},{""x"":275,""y"":153,""t"":1604},{""x"":237,""y"":149,""t"":1646},{""x"":208,""y"":134,""t"":1668},{""x"":187,""y"":131,""t"":1709},{""x"":173,""y"":130,""t"":1741},{""x"":173,""y"":141,""t"":1789},{""x"":177,""y"":151,""t"":1804},{""x"":223,""y"":165,""t"":1846},{""x"":248,""y"":165,""t"":1884},{""x"":274,""y"":164,""t"":1908},{""x"":299,""y"":174,""t"":1953},{""x"":308,""y"":170,""t"":1980},{""x"":319,""y"":201,""t"":2022},{""x"":328,""y"":228,""t"":2043},{""x"":301,""y"":250,""t"":2089},{""x"":277,""y"":267,""t"":2108},{""x"":302,""y"":261,""t"":2153},{""x"":327,""y"":252,""t"":2193},{""x"":354,""y"":228,""t"":2229},{""x"":362,""y"":208,""t"":2271},{""x"":359,""y"":176,""t"":2282},{""x"":344,""y"":161,""t"":2326},{""x"":312,""y"":145,""t"":2366},{""x"":299,""y"":132,""t"":2388},{""x"":311,""y"":123,""t"":2430},{""x"":308,""y"":106,""t"":2455},{""x"":334,""y"":116,""t"":2500},{""x"":328,""y"":112,""t"":2516},{""x"":322,""y"":114,""t"":2564},{""x"":343,""y"":114,""t"":2606},{""x"":346,""y"":109,""t"":2622},{""x"":368,""y"":113,""t"":2662},{""x"":360,""y"":116,""t"":2694},{""x"":459,""y"":144,""t"":2736},{""x"":517,""y"":168,""t"":2758},{""x"":596,""y"":180,""t"":2805},{""x"":663,""y"":188,""t"":2835},{""x"":713,""y"":194,""t"":2862},{""x"":733,""y"":210,""t"":2905},{""x"":779,""y"":223,""t"":2924},{""x"":807,""y"":237,""t"":2966},{""x"":832,""y"":246,""t"":2996},{""x"":851,""y"":255,""t"":3038},{""x"":861,""y"":266,""t"":3067},{""x"":887,""y"":257,""t"":3113},{""x"":909,""y"":247,""t"":3132},{""x"":915,""y"":246,""t"":3175},{""x"":922,""y"":238,""t"":3196},{""x"":923,""y"":236,""t"":3239},{""x"":918,""y"":230,""t"":3277},{""x"":911,""y"":226,""t"":3299},{""x"":899,""y"":212,""t"":3342},{""x"":904,""y"":210,""t"":3387},{""x"":893,""y"":206,""t"":3405},{""x"":901,""y"":209,""t"":3445},{""x"":891,""y"":207,""t"":3485},{""x"":882,""y"":207,""t"":3509},{""x"":867,""y"":204,""t"":3554},{""x"":858,""y"":205,""t"":3578},{""x"":861,""y"":210,""t"":3629},{""x"":865,""y"":214,""t"":3644},{""x"":859,""y"":214,""t"":3691},{""x"":841,""y"":212,""t"":3712},{""x"":760,""y"":200,""t"":3758},{""x"":652,""y"":189,""t"":3780},{""x"":563,""y"":177,""t"":3821},{""x"":491,""y"":167,""t"":3844},{""x"":412,""y"":154,""t"":3885},{""x"":332,""y"":142,""t"":3918},{""x"":288,""y"":137,""t"":3962},{""x"":279,""y"":142,""t"":3980},{""x"":241,""y"":194,""t"":4025},{""x"":236,""y"":214,""t"":4050},{""x"":227,""y"":254,""t"":4097},{""x"":216,""y"":279,""t"":4123},{""x"":200,""y"":266,""t"":4165},{""x"":190,""y"":272,""t"":4210},{""x"":203,""y"":280,""t"":4220},{""x"":217,""y"":280,""t"":4261},{""x"":226,""y"":276,""t"":4292},{""x"":253,""y"":284,""t"":4333},{""x"":278,""y"":289,""t"":4356},{""x"":297,""y"":306,""t"":4398},{""x"":303,""y"":313,""t"":4436},{""x"":293,""y"":303,""t"":4474},{""x"":316,""y"":295,""t"":4492},{""x"":353,""y"":271,""t"":4533},{""x"":383,""y"":251,""t"":4563},{""x"":357,""y"":225,""t"":4607},{""x"":349,""y"":209,""t"":4625},{""x"":347,""y"":195,""t"":4666},{""x"":315,""y"":168,""t"":4708},{""x"":305,""y"":161,""t"":4733},{""x"":275,""y"":113,""t"":4775},{""x"":266,""y"":86,""t"":4796},{""x"":271,""y"":80,""t"":4837},{""x"":298,""y"":74,""t"":4866},{""x"":305,""y"":80,""t"":4908},{""x"":284,""y"":79,""t"":4945},{""x"":276,""y"":96,""t"":4971},{""x"":351,""y"":111,""t"":5013},{""x"":387,""y"":117,""t"":5036},{""x"":471,""y"":125,""t"":5098},{""x"":546,""y"":134,""t"":5108},{""x"":576,""y"":147,""t"":5149},{""x"":596,""y"":152,""t"":5185},{""x"":613,""y"":157,""t"":5208},{""x"":662,""y"":177,""t"":5253},{""x"":700,""y"":191,""t"":5277},{""x"":719,""y"":202,""t"":5318},{""x"":747,""y"":226,""t"":5355},{""x"":768,""y"":246,""t"":5372},{""x"":762,""y"":237,""t"":5431},{""x"":754,""y"":228,""t"":5444},{""x"":750,""y"":222,""t"":5485},{""x"":761,""y"":221,""t"":5515},{""x"":726,""y"":221,""t"":5557},{""x"":691,""y"":223,""t"":5589},{""x"":645,""y"":224,""t"":5632},{""x"":606,""y"":225,""t"":5647},{""x"":600,""y"":260,""t"":5691},{""x"":571,""y"":333,""t"":5730},{""x"":549,""y"":393,""t"":5747},{""x"":544,""y"":458,""t"":5789},{""x"":551,""y"":515,""t"":5821}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
