subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,64,exp_18,1.0,339.09999999403954,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":463,""y"":182,""t"":-23},{""x"":464,""y"":179,""t"":0},{""x"":472,""y"":174,""t"":47},{""x"":482,""y"":171,""t"":76},{""x"":524,""y"":177,""t"":126},{""x"":551,""y"":185,""t"":138},{""x"":560,""y"":186,""t"":180},{""x"":552,""y"":182,""t"":222},{""x"":541,""y"":183,""t"":243},{""x"":569,""y"":204,""t"":284},{""x"":547,""y"":193,""t"":311},{""x"":609,""y"":204,""t"":354},{""x"":659,""y"":221,""t"":382},{""x"":707,""y"":228,""t"":426},{""x"":746,""y"":233,""t"":443},{""x"":791,""y"":224,""t"":487},{""x"":823,""y"":218,""t"":513},{""x"":847,""y"":214,""t"":554},{""x"":866,""y"":207,""t"":590},{""x"":847,""y"":198,""t"":620},{""x"":860,""y"":195,""t"":670},{""x"":869,""y"":192,""t"":683},{""x"":896,""y"":201,""t"":728},{""x"":897,""y"":207,""t"":753},{""x"":883,""y"":215,""t"":800},{""x"":861,""y"":223,""t"":817},{""x"":882,""y"":235,""t"":864},{""x"":890,""y"":241,""t"":891},{""x"":902,""y"":259,""t"":936},{""x"":911,""y"":274,""t"":956},{""x"":879,""y"":268,""t"":1001},{""x"":852,""y"":263,""t"":1027},{""x"":864,""y"":233,""t"":1083},{""x"":859,""y"":230,""t"":1093},{""x"":861,""y"":206,""t"":1138},{""x"":852,""y"":186,""t"":1163},{""x"":863,""y"":165,""t"":1207},{""x"":868,""y"":148,""t"":1229},{""x"":904,""y"":156,""t"":1269},{""x"":877,""y"":143,""t"":1307},{""x"":717,""y"":107,""t"":1348},{""x"":580,""y"":76,""t"":1363},{""x"":469,""y"":60,""t"":1403},{""x"":379,""y"":49,""t"":1436},{""x"":317,""y"":43,""t"":1482},{""x"":271,""y"":39,""t"":1499},{""x"":234,""y"":58,""t"":1542},{""x"":221,""y"":94,""t"":1581},{""x"":220,""y"":118,""t"":1601},{""x"":212,""y"":156,""t"":1646},{""x"":210,""y"":188,""t"":1667},{""x"":229,""y"":232,""t"":1710},{""x"":252,""y"":249,""t"":1739},{""x"":269,""y"":248,""t"":1780},{""x"":276,""y"":237,""t"":1807},{""x"":306,""y"":263,""t"":1852},{""x"":333,""y"":283,""t"":1873},{""x"":335,""y"":300,""t"":1916},{""x"":301,""y"":292,""t"":1952},{""x"":308,""y"":293,""t"":1979},{""x"":289,""y"":300,""t"":2041},{""x"":277,""y"":317,""t"":2082},{""x"":245,""y"":308,""t"":2127},{""x"":250,""y"":308,""t"":2149},{""x"":294,""y"":304,""t"":2191},{""x"":354,""y"":298,""t"":2211},{""x"":477,""y"":292,""t"":2254},{""x"":566,""y"":303,""t"":2283},{""x"":639,""y"":292,""t"":2326},{""x"":705,""y"":309,""t"":2347},{""x"":724,""y"":305,""t"":2389},{""x"":763,""y"":294,""t"":2418},{""x"":792,""y"":302,""t"":2462},{""x"":847,""y"":314,""t"":2483},{""x"":868,""y"":298,""t"":2528},{""x"":886,""y"":287,""t"":2553},{""x"":889,""y"":284,""t"":2595},{""x"":912,""y"":283,""t"":2620},{""x"":907,""y"":284,""t"":2663},{""x"":899,""y"":285,""t"":2689},{""x"":901,""y"":275,""t"":2753},{""x"":901,""y"":267,""t"":2763},{""x"":898,""y"":270,""t"":2804},{""x"":900,""y"":274,""t"":2833},{""x"":873,""y"":282,""t"":2877},{""x"":866,""y"":283,""t"":2891},{""x"":853,""y"":276,""t"":2933},{""x"":847,""y"":270,""t"":2963},{""x"":845,""y"":269,""t"":3006},{""x"":846,""y"":265,""t"":3027},{""x"":740,""y"":359,""t"":3074},{""x"":667,""y"":414,""t"":3100},{""x"":621,""y"":474,""t"":3140},{""x"":558,""y"":543,""t"":3177},{""x"":507,""y"":599,""t"":3203},{""x"":439,""y"":619,""t"":3246},{""x"":433,""y"":646,""t"":3268},{""x"":413,""y"":577,""t"":3309},{""x"":373,""y"":562,""t"":3340},{""x"":364,""y"":506,""t"":3387},{""x"":342,""y"":451,""t"":3403},{""x"":351,""y"":368,""t"":3447},{""x"":444,""y"":314,""t"":3478},{""x"":523,""y"":269,""t"":3503},{""x"":587,""y"":232,""t"":3548},{""x"":646,""y"":204,""t"":3583},{""x"":687,""y"":181,""t"":3611},{""x"":728,""y"":165,""t"":3656},{""x"":766,""y"":155,""t"":3676},{""x"":746,""y"":151,""t"":3716},{""x"":679,""y"":132,""t"":3762},{""x"":621,""y"":119,""t"":3776},{""x"":513,""y"":107,""t"":3819},{""x"":453,""y"":111,""t"":3857},{""x"":409,""y"":109,""t"":3883},{""x"":354,""y"":120,""t"":3926},{""x"":307,""y"":128,""t"":3948},{""x"":271,""y"":131,""t"":3992},{""x"":241,""y"":129,""t"":4013},{""x"":221,""y"":126,""t"":4056},{""x"":221,""y"":132,""t"":4085},{""x"":243,""y"":149,""t"":4133},{""x"":265,""y"":164,""t"":4156},{""x"":278,""y"":162,""t"":4199},{""x"":250,""y"":152,""t"":4239},{""x"":240,""y"":143,""t"":4250},{""x"":265,""y"":130,""t"":4298},{""x"":303,""y"":144,""t"":4334},{""x"":322,""y"":156,""t"":4353},{""x"":297,""y"":146,""t"":4398},{""x"":274,""y"":138,""t"":4430},{""x"":263,""y"":138,""t"":4468},{""x"":292,""y"":182,""t"":4510},{""x"":298,""y"":228,""t"":4525},{""x"":300,""y"":227,""t"":4566},{""x"":301,""y"":226,""t"":4593},{""x"":319,""y"":224,""t"":4638},{""x"":307,""y"":224,""t"":4673},{""x"":336,""y"":212,""t"":4699},{""x"":326,""y"":234,""t"":4759},{""x"":313,""y"":243,""t"":4770},{""x"":283,""y"":242,""t"":4810},{""x"":274,""y"":249,""t"":4829},{""x"":272,""y"":249,""t"":4882},{""x"":271,""y"":247,""t"":4899},{""x"":262,""y"":248,""t"":4940},{""x"":246,""y"":239,""t"":4979},{""x"":233,""y"":232,""t"":4999},{""x"":221,""y"":219,""t"":5039},{""x"":289,""y"":231,""t"":5082},{""x"":348,""y"":241,""t"":5108},{""x"":446,""y"":257,""t"":5151},{""x"":528,""y"":270,""t"":5172},{""x"":628,""y"":273,""t"":5213},{""x"":709,""y"":274,""t"":5241},{""x"":771,""y"":271,""t"":5284},{""x"":804,""y"":261,""t"":5323},{""x"":782,""y"":248,""t"":5360},{""x"":758,""y"":236,""t"":5377},{""x"":754,""y"":232,""t"":5420},{""x"":678,""y"":226,""t"":5456},{""x"":647,""y"":218,""t"":5483},{""x"":674,""y"":225,""t"":5522},{""x"":675,""y"":226,""t"":5562},{""x"":674,""y"":227,""t"":5584},{""x"":652,""y"":221,""t"":5626},{""x"":602,""y"":214,""t"":5651},{""x"":610,""y"":201,""t"":5693},{""x"":612,""y"":203,""t"":5713},{""x"":582,""y"":206,""t"":5757},{""x"":562,""y"":307,""t"":5795},{""x"":532,""y"":390,""t"":5815},{""x"":514,""y"":467,""t"":5857}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,0,66,exp_20,1.0,324.59999999403954,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":624,""y"":130,""t"":0},{""x"":628,""y"":152,""t"":39},{""x"":638,""y"":163,""t"":93},{""x"":662,""y"":180,""t"":105},{""x"":644,""y"":179,""t"":148},{""x"":618,""y"":179,""t"":190},{""x"":604,""y"":183,""t"":238},{""x"":593,""y"":185,""t"":249},{""x"":629,""y"":192,""t"":290},{""x"":606,""y"":187,""t"":313},{""x"":629,""y"":190,""t"":361},{""x"":621,""y"":188,""t"":375},{""x"":663,""y"":198,""t"":415},{""x"":674,""y"":206,""t"":447},{""x"":718,""y"":202,""t"":490},{""x"":760,""y"":200,""t"":511},{""x"":811,""y"":212,""t"":556},{""x"":847,""y"":218,""t"":581},{""x"":835,""y"":212,""t"":627},{""x"":858,""y"":216,""t"":663},{""x"":871,""y"":229,""t"":688},{""x"":862,""y"":240,""t"":729},{""x"":850,""y"":249,""t"":755},{""x"":853,""y"":265,""t"":797},{""x"":857,""y"":272,""t"":821},{""x"":846,""y"":286,""t"":864},{""x"":847,""y"":291,""t"":885},{""x"":847,""y"":287,""t"":926},{""x"":843,""y"":285,""t"":961},{""x"":850,""y"":283,""t"":996},{""x"":837,""y"":282,""t"":1037},{""x"":843,""y"":273,""t"":1056},{""x"":854,""y"":254,""t"":1110},{""x"":867,""y"":237,""t"":1127},{""x"":878,""y"":219,""t"":1169},{""x"":875,""y"":211,""t"":1206},{""x"":870,""y"":194,""t"":1231},{""x"":889,""y"":170,""t"":1274},{""x"":894,""y"":165,""t"":1295},{""x"":896,""y"":143,""t"":1335},{""x"":892,""y"":126,""t"":1367},{""x"":878,""y"":135,""t"":1410},{""x"":866,""y"":139,""t"":1430},{""x"":849,""y"":147,""t"":1488},{""x"":848,""y"":156,""t"":1498},{""x"":851,""y"":168,""t"":1542},{""x"":829,""y"":181,""t"":1578},{""x"":828,""y"":200,""t"":1599},{""x"":838,""y"":228,""t"":1644},{""x"":847,""y"":237,""t"":1668},{""x"":858,""y"":252,""t"":1712},{""x"":868,""y"":264,""t"":1735},{""x"":858,""y"":277,""t"":1775},{""x"":721,""y"":294,""t"":1825},{""x"":592,""y"":289,""t"":1839},{""x"":490,""y"":278,""t"":1881},{""x"":420,""y"":248,""t"":1909},{""x"":373,""y"":263,""t"":1954},{""x"":311,""y"":257,""t"":1973},{""x"":273,""y"":240,""t"":2028},{""x"":253,""y"":216,""t"":2046},{""x"":274,""y"":215,""t"":2086},{""x"":283,""y"":215,""t"":2125},{""x"":278,""y"":228,""t"":2145},{""x"":273,""y"":207,""t"":2187},{""x"":257,""y"":184,""t"":2216},{""x"":273,""y"":177,""t"":2258},{""x"":297,""y"":172,""t"":2278},{""x"":312,""y"":166,""t"":2321},{""x"":314,""y"":161,""t"":2351},{""x"":305,""y"":139,""t"":2397},{""x"":292,""y"":123,""t"":2415},{""x"":333,""y"":127,""t"":2456},{""x"":363,""y"":134,""t"":2485},{""x"":357,""y"":123,""t"":2532},{""x"":350,""y"":112,""t"":2550},{""x"":352,""y"":115,""t"":2590},{""x"":338,""y"":127,""t"":2630},{""x"":319,""y"":108,""t"":2673},{""x"":309,""y"":108,""t"":2687},{""x"":309,""y"":110,""t"":2732},{""x"":420,""y"":124,""t"":2774},{""x"":525,""y"":143,""t"":2788},{""x"":642,""y"":176,""t"":2830},{""x"":713,""y"":193,""t"":2869},{""x"":780,""y"":203,""t"":2893},{""x"":831,""y"":218,""t"":2935},{""x"":895,""y"":228,""t"":2959},{""x"":916,""y"":232,""t"":3000},{""x"":927,""y"":234,""t"":3031},{""x"":935,""y"":255,""t"":3077},{""x"":933,""y"":261,""t"":3095},{""x"":950,""y"":264,""t"":3138},{""x"":955,""y"":262,""t"":3174},{""x"":958,""y"":257,""t"":3199},{""x"":953,""y"":267,""t"":3240},{""x"":931,""y"":268,""t"":3278},{""x"":910,""y"":268,""t"":3304},{""x"":904,""y"":269,""t"":3347},{""x"":899,""y"":269,""t"":3371},{""x"":888,""y"":263,""t"":3413},{""x"":881,""y"":263,""t"":3439},{""x"":870,""y"":249,""t"":3483},{""x"":862,""y"":237,""t"":3503},{""x"":736,""y"":295,""t"":3547},{""x"":687,""y"":379,""t"":3588},{""x"":653,""y"":457,""t"":3604},{""x"":577,""y"":510,""t"":3647},{""x"":491,""y"":561,""t"":3684},{""x"":402,""y"":529,""t"":3727},{""x"":345,""y"":493,""t"":3743},{""x"":285,""y"":425,""t"":3783},{""x"":252,""y"":370,""t"":3815},{""x"":245,""y"":318,""t"":3856},{""x"":250,""y"":288,""t"":3877},{""x"":241,""y"":242,""t"":3919},{""x"":236,""y"":202,""t"":3966},{""x"":235,""y"":170,""t"":3984},{""x"":261,""y"":153,""t"":4026},{""x"":257,""y"":152,""t"":4063},{""x"":260,""y"":155,""t"":4083},{""x"":240,""y"":140,""t"":4137},{""x"":224,""y"":129,""t"":4152},{""x"":242,""y"":134,""t"":4191},{""x"":253,""y"":130,""t"":4228},{""x"":246,""y"":124,""t"":4274},{""x"":240,""y"":120,""t"":4287},{""x"":311,""y"":138,""t"":4330},{""x"":410,""y"":154,""t"":4353},{""x"":493,""y"":146,""t"":4395},{""x"":562,""y"":122,""t"":4436},{""x"":618,""y"":103,""t"":4460},{""x"":682,""y"":101,""t"":4503},{""x"":717,""y"":102,""t"":4528},{""x"":741,""y"":108,""t"":4570},{""x"":756,""y"":113,""t"":4591},{""x"":737,""y"":107,""t"":4634},{""x"":737,""y"":106,""t"":4672},{""x"":703,""y"":107,""t"":4693},{""x"":705,""y"":111,""t"":4736},{""x"":716,""y"":100,""t"":4781},{""x"":710,""y"":86,""t"":4800},{""x"":731,""y"":100,""t"":4842},{""x"":745,""y"":122,""t"":4863},{""x"":767,""y"":141,""t"":4903},{""x"":793,""y"":149,""t"":4935},{""x"":795,""y"":154,""t"":4975},{""x"":811,""y"":153,""t"":5017},{""x"":822,""y"":152,""t"":5039},{""x"":815,""y"":158,""t"":5085},{""x"":838,""y"":165,""t"":5120},{""x"":856,""y"":170,""t"":5135},{""x"":854,""y"":170,""t"":5174},{""x"":828,""y"":180,""t"":5206},{""x"":831,""y"":179,""t"":5250},{""x"":829,""y"":178,""t"":5271},{""x"":806,""y"":178,""t"":5310},{""x"":804,""y"":191,""t"":5351},{""x"":803,""y"":202,""t"":5380},{""x"":748,""y"":205,""t"":5424},{""x"":715,""y"":214,""t"":5445},{""x"":701,""y"":208,""t"":5488},{""x"":703,""y"":211,""t"":5509},{""x"":704,""y"":207,""t"":5555},{""x"":698,""y"":206,""t"":5582},{""x"":687,""y"":209,""t"":5622},{""x"":668,""y"":212,""t"":5646},{""x"":606,""y"":207,""t"":5703},{""x"":554,""y"":203,""t"":5723},{""x"":567,""y"":203,""t"":5765},{""x"":565,""y"":198,""t"":5781},{""x"":571,""y"":194,""t"":5825},{""x"":552,""y"":194,""t"":5869}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,0,67,exp_68,0.0,137.7999999821186,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":594,""y"":199,""t"":0},{""x"":588,""y"":205,""t"":48},{""x"":567,""y"":200,""t"":78},{""x"":583,""y"":202,""t"":132},{""x"":609,""y"":192,""t"":161},{""x"":631,""y"":183,""t"":188},{""x"":601,""y"":187,""t"":234},{""x"":596,""y"":190,""t"":246},{""x"":638,""y"":198,""t"":300},{""x"":665,""y"":206,""t"":312},{""x"":721,""y"":215,""t"":354},{""x"":766,""y"":227,""t"":379},{""x"":801,""y"":229,""t"":419},{""x"":814,""y"":225,""t"":458},{""x"":834,""y"":220,""t"":496},{""x"":842,""y"":216,""t"":510},{""x"":867,""y"":221,""t"":552},{""x"":895,""y"":228,""t"":593},{""x"":920,""y"":228,""t"":614},{""x"":928,""y"":234,""t"":657},{""x"":908,""y"":234,""t"":692},{""x"":900,""y"":236,""t"":733},{""x"":913,""y"":248,""t"":770},{""x"":927,""y"":254,""t"":782},{""x"":928,""y"":259,""t"":822},{""x"":920,""y"":258,""t"":860},{""x"":935,""y"":244,""t"":902},{""x"":939,""y"":240,""t"":945},{""x"":940,""y"":229,""t"":954},{""x"":934,""y"":220,""t"":998},{""x"":926,""y"":222,""t"":1040},{""x"":923,""y"":219,""t"":1057},{""x"":931,""y"":204,""t"":1104},{""x"":936,""y"":190,""t"":1132},{""x"":948,""y"":181,""t"":1171},{""x"":949,""y"":174,""t"":1211},{""x"":956,""y"":166,""t"":1229},{""x"":957,""y"":155,""t"":1270},{""x"":958,""y"":147,""t"":1293},{""x"":943,""y"":145,""t"":1337},{""x"":930,""y"":143,""t"":1362},{""x"":943,""y"":150,""t"":1406},{""x"":931,""y"":160,""t"":1435},{""x"":911,""y"":174,""t"":1476},{""x"":901,""y"":178,""t"":1515},{""x"":899,""y"":183,""t"":1549},{""x"":912,""y"":177,""t"":1568},{""x"":899,""y"":177,""t"":1608},{""x"":886,""y"":185,""t"":1647},{""x"":890,""y"":194,""t"":1668},{""x"":876,""y"":195,""t"":1708},{""x"":883,""y"":192,""t"":1756},{""x"":890,""y"":184,""t"":1772},{""x"":797,""y"":183,""t"":1815},{""x"":708,""y"":186,""t"":1843},{""x"":621,""y"":188,""t"":1886},{""x"":542,""y"":183,""t"":1908},{""x"":450,""y"":174,""t"":1950},{""x"":376,""y"":166,""t"":1980},{""x"":332,""y"":162,""t"":2026},{""x"":283,""y"":158,""t"":2047},{""x"":265,""y"":153,""t"":2092},{""x"":255,""y"":150,""t"":2108},{""x"":231,""y"":183,""t"":2150},{""x"":234,""y"":211,""t"":2194},{""x"":259,""y"":214,""t"":2220},{""x"":267,""y"":213,""t"":2260},{""x"":285,""y"":234,""t"":2284},{""x"":269,""y"":257,""t"":2324},{""x"":256,""y"":280,""t"":2348},{""x"":283,""y"":267,""t"":2388},{""x"":294,""y"":286,""t"":2416},{""x"":311,""y"":268,""t"":2460},{""x"":321,""y"":276,""t"":2489},{""x"":318,""y"":306,""t"":2530},{""x"":336,""y"":304,""t"":2557},{""x"":335,""y"":301,""t"":2599},{""x"":343,""y"":314,""t"":2621},{""x"":321,""y"":291,""t"":2663},{""x"":333,""y"":282,""t"":2692},{""x"":341,""y"":297,""t"":2734},{""x"":338,""y"":267,""t"":2757},{""x"":368,""y"":249,""t"":2798},{""x"":401,""y"":242,""t"":2833},{""x"":491,""y"":258,""t"":2876},{""x"":567,""y"":272,""t"":2894},{""x"":638,""y"":274,""t"":2938},{""x"":695,""y"":275,""t"":2962},{""x"":743,""y"":278,""t"":3017},{""x"":768,""y"":265,""t"":3029},{""x"":806,""y"":262,""t"":3073},{""x"":842,""y"":258,""t"":3100},{""x"":889,""y"":249,""t"":3156},{""x"":932,""y"":246,""t"":3166},{""x"":947,""y"":236,""t"":3210},{""x"":955,""y"":219,""t"":3234},{""x"":951,""y"":226,""t"":3275},{""x"":955,""y"":219,""t"":3314},{""x"":959,""y"":222,""t"":3339},{""x"":957,""y"":219,""t"":3380},{""x"":950,""y"":218,""t"":3420},{""x"":942,""y"":217,""t"":3436},{""x"":939,""y"":213,""t"":3477},{""x"":936,""y"":209,""t"":3505},{""x"":941,""y"":209,""t"":3562},{""x"":945,""y"":208,""t"":3571},{""x"":948,""y"":208,""t"":3614},{""x"":938,""y"":199,""t"":3656},{""x"":928,""y"":192,""t"":3677},{""x"":801,""y"":181,""t"":3723},{""x"":693,""y"":174,""t"":3740},{""x"":558,""y"":156,""t"":3780},{""x"":464,""y"":162,""t"":3827},{""x"":388,""y"":167,""t"":3844},{""x"":323,""y"":157,""t"":3886},{""x"":290,""y"":164,""t"":3917},{""x"":244,""y"":160,""t"":3961},{""x"":223,""y"":154,""t"":3996},{""x"":193,""y"":149,""t"":4013},{""x"":184,""y"":157,""t"":4056},{""x"":214,""y"":168,""t"":4094},{""x"":211,""y"":161,""t"":4127},{""x"":215,""y"":155,""t"":4156},{""x"":220,""y"":144,""t"":4196},{""x"":238,""y"":145,""t"":4220},{""x"":237,""y"":130,""t"":4261},{""x"":240,""y"":122,""t"":4284},{""x"":237,""y"":121,""t"":4325},{""x"":243,""y"":137,""t"":4363},{""x"":250,""y"":181,""t"":4404},{""x"":256,""y"":218,""t"":4424},{""x"":263,""y"":248,""t"":4466},{""x"":260,""y"":260,""t"":4507},{""x"":275,""y"":250,""t"":4541},{""x"":288,""y"":240,""t"":4557},{""x"":299,""y"":224,""t"":4596},{""x"":297,""y"":229,""t"":4634},{""x"":332,""y"":223,""t"":4660},{""x"":326,""y"":211,""t"":4702},{""x"":332,""y"":202,""t"":4744},{""x"":336,""y"":194,""t"":4766},{""x"":345,""y"":189,""t"":4810},{""x"":351,""y"":186,""t"":4834},{""x"":357,""y"":198,""t"":4879},{""x"":361,""y"":197,""t"":4897},{""x"":353,""y"":189,""t"":4941},{""x"":326,""y"":171,""t"":4973},{""x"":333,""y"":159,""t"":5009},{""x"":325,""y"":166,""t"":5050},{""x"":315,""y"":164,""t"":5068},{""x"":317,""y"":198,""t"":5128},{""x"":316,""y"":233,""t"":5138},{""x"":290,""y"":254,""t"":5180},{""x"":296,""y"":280,""t"":5218},{""x"":318,""y"":263,""t"":5243},{""x"":356,""y"":281,""t"":5287},{""x"":390,""y"":265,""t"":5325},{""x"":388,""y"":259,""t"":5341},{""x"":375,""y"":237,""t"":5396},{""x"":364,""y"":219,""t"":5407},{""x"":368,""y"":206,""t"":5447},{""x"":399,""y"":202,""t"":5485},{""x"":408,""y"":203,""t"":5516},{""x"":424,""y"":214,""t"":5560},{""x"":453,""y"":211,""t"":5584},{""x"":463,""y"":208,""t"":5630},{""x"":483,""y"":205,""t"":5650}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
