subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,0,68,exp_82,1.0,949.1999999880792,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":384,""y"":212,""t"":0},{""x"":404,""y"":209,""t"":44},{""x"":470,""y"":217,""t"":96},{""x"":534,""y"":224,""t"":117},{""x"":567,""y"":219,""t"":161},{""x"":592,""y"":216,""t"":172},{""x"":613,""y"":197,""t"":215},{""x"":627,""y"":184,""t"":242},{""x"":641,""y"":182,""t"":285},{""x"":557,""y"":191,""t"":325},{""x"":529,""y"":180,""t"":345},{""x"":453,""y"":167,""t"":394},{""x"":389,""y"":156,""t"":413},{""x"":356,""y"":198,""t"":453},{""x"":371,""y"":307,""t"":492},{""x"":366,""y"":393,""t"":516},{""x"":341,""y"":458,""t"":557},{""x"":331,""y"":510,""t"":585},{""x"":346,""y"":483,""t"":629},{""x"":361,""y"":456,""t"":654},{""x"":335,""y"":397,""t"":696},{""x"":319,""y"":335,""t"":734},{""x"":306,""y"":282,""t"":748},{""x"":302,""y"":236,""t"":788},{""x"":297,""y"":196,""t"":820},{""x"":292,""y"":168,""t"":863},{""x"":285,""y"":148,""t"":886},{""x"":270,""y"":171,""t"":927},{""x"":260,""y"":172,""t"":959},{""x"":267,""y"":183,""t"":1000},{""x"":283,""y"":182,""t"":1037},{""x"":294,""y"":169,""t"":1058},{""x"":284,""y"":160,""t"":1100},{""x"":300,""y"":148,""t"":1132},{""x"":316,""y"":144,""t"":1171},{""x"":329,""y"":141,""t"":1196},{""x"":346,""y"":153,""t"":1235},{""x"":472,""y"":179,""t"":1276},{""x"":575,""y"":198,""t"":1293},{""x"":666,""y"":221,""t"":1348},{""x"":740,""y"":240,""t"":1364},{""x"":815,""y"":252,""t"":1407},{""x"":873,""y"":261,""t"":1436},{""x"":891,""y"":263,""t"":1479},{""x"":917,""y"":269,""t"":1500},{""x"":913,""y"":265,""t"":1547},{""x"":908,""y"":263,""t"":1565},{""x"":925,""y"":258,""t"":1608},{""x"":936,""y"":253,""t"":1637},{""x"":927,""y"":232,""t"":1684},{""x"":924,""y"":222,""t"":1722},{""x"":912,""y"":217,""t"":1740},{""x"":918,""y"":212,""t"":1786},{""x"":926,""y"":197,""t"":1821},{""x"":934,""y"":180,""t"":1842},{""x"":923,""y"":188,""t"":1884},{""x"":914,""y"":193,""t"":1906},{""x"":908,""y"":184,""t"":1974},{""x"":904,""y"":170,""t"":2021},{""x"":901,""y"":159,""t"":2046},{""x"":871,""y"":168,""t"":2087},{""x"":867,""y"":183,""t"":2108},{""x"":857,""y"":195,""t"":2150},{""x"":852,""y"":205,""t"":2178},{""x"":817,""y"":209,""t"":2220},{""x"":755,""y"":209,""t"":2258},{""x"":659,""y"":207,""t"":2301},{""x"":587,""y"":194,""t"":2320},{""x"":530,""y"":196,""t"":2364},{""x"":492,""y"":187,""t"":2388},{""x"":437,""y"":181,""t"":2430},{""x"":401,""y"":174,""t"":2452},{""x"":350,""y"":184,""t"":2497},{""x"":320,""y"":187,""t"":2534},{""x"":299,""y"":189,""t"":2557},{""x"":249,""y"":177,""t"":2599},{""x"":234,""y"":174,""t"":2639},{""x"":227,""y"":171,""t"":2653},{""x"":235,""y"":167,""t"":2713},{""x"":246,""y"":164,""t"":2722},{""x"":257,""y"":164,""t"":2761},{""x"":248,""y"":157,""t"":2803},{""x"":259,""y"":165,""t"":2829},{""x"":284,""y"":162,""t"":2877},{""x"":292,""y"":156,""t"":2892},{""x"":282,""y"":183,""t"":2951},{""x"":273,""y"":206,""t"":2961},{""x"":299,""y"":241,""t"":3008},{""x"":321,""y"":258,""t"":3033},{""x"":335,""y"":297,""t"":3075},{""x"":347,""y"":329,""t"":3100},{""x"":408,""y"":402,""t"":3141},{""x"":460,""y"":464,""t"":3164},{""x"":502,""y"":530,""t"":3206},{""x"":512,""y"":572,""t"":3237},{""x"":494,""y"":612,""t"":3279},{""x"":485,""y"":643,""t"":3300},{""x"":488,""y"":669,""t"":3340},{""x"":451,""y"":613,""t"":3389},{""x"":403,""y"":578,""t"":3403},{""x"":387,""y"":482,""t"":3443},{""x"":356,""y"":393,""t"":3482},{""x"":321,""y"":307,""t"":3508},{""x"":310,""y"":243,""t"":3551},{""x"":296,""y"":201,""t"":3573},{""x"":275,""y"":157,""t"":3615},{""x"":260,""y"":132,""t"":3652},{""x"":264,""y"":115,""t"":3673},{""x"":303,""y"":110,""t"":3720},{""x"":311,""y"":104,""t"":3740},{""x"":362,""y"":95,""t"":3781},{""x"":454,""y"":104,""t"":3816},{""x"":548,""y"":115,""t"":3852},{""x"":622,""y"":124,""t"":3884},{""x"":690,""y"":144,""t"":3924},{""x"":745,""y"":162,""t"":3949},{""x"":791,""y"":178,""t"":3990},{""x"":826,""y"":192,""t"":4013},{""x"":820,""y"":198,""t"":4056},{""x"":820,""y"":203,""t"":4097},{""x"":816,""y"":207,""t"":4124},{""x"":811,""y"":195,""t"":4166},{""x"":798,""y"":188,""t"":4188},{""x"":777,""y"":183,""t"":4229},{""x"":731,""y"":170,""t"":4252},{""x"":702,""y"":172,""t"":4295},{""x"":678,""y"":175,""t"":4324},{""x"":640,""y"":167,""t"":4369},{""x"":628,""y"":157,""t"":4388},{""x"":553,""y"":143,""t"":4428},{""x"":488,""y"":132,""t"":4459},{""x"":478,""y"":138,""t"":4507},{""x"":456,""y"":146,""t"":4525},{""x"":447,""y"":148,""t"":4566},{""x"":444,""y"":151,""t"":4600},{""x"":471,""y"":153,""t"":4629},{""x"":439,""y"":155,""t"":4670},{""x"":481,""y"":166,""t"":4717},{""x"":515,""y"":178,""t"":4727},{""x"":525,""y"":182,""t"":4772},{""x"":510,""y"":183,""t"":4800},{""x"":517,""y"":176,""t"":4843},{""x"":524,""y"":170,""t"":4866},{""x"":519,""y"":165,""t"":4910},{""x"":538,""y"":167,""t"":4943},{""x"":547,""y"":176,""t"":4972},{""x"":558,""y"":178,""t"":5012},{""x"":558,""y"":177,""t"":5051},{""x"":550,""y"":182,""t"":5074},{""x"":531,""y"":175,""t"":5113},{""x"":527,""y"":170,""t"":5140},{""x"":530,""y"":157,""t"":5191},{""x"":532,""y"":147,""t"":5207},{""x"":496,""y"":143,""t"":5251},{""x"":485,""y"":132,""t"":5277},{""x"":484,""y"":139,""t"":5317},{""x"":484,""y"":146,""t"":5340},{""x"":517,""y"":157,""t"":5380},{""x"":546,""y"":166,""t"":5412},{""x"":581,""y"":174,""t"":5454},{""x"":594,""y"":183,""t"":5493},{""x"":634,""y"":194,""t"":5516},{""x"":617,""y"":190,""t"":5562},{""x"":621,""y"":198,""t"":5580},{""x"":630,""y"":201,""t"":5629},{""x"":630,""y"":207,""t"":5661},{""x"":619,""y"":215,""t"":5682},{""x"":606,""y"":213,""t"":5725},{""x"":637,""y"":221,""t"":5761},{""x"":659,""y"":221,""t"":5788},{""x"":627,""y"":221,""t"":5826},{""x"":618,""y"":216,""t"":5851},{""x"":603,""y"":221,""t"":5892},{""x"":550,""y"":307,""t"":5939},{""x"":509,""y"":371,""t"":5950},{""x"":521,""y"":450,""t"":5991},{""x"":478,""y"":513,""t"":6029},{""x"":439,""y"":554,""t"":6060},{""x"":448,""y"":528,""t"":6107},{""x"":442,""y"":494,""t"":6124},{""x"":435,""y"":446,""t"":6165},{""x"":431,""y"":404,""t"":6188},{""x"":403,""y"":362,""t"":6229},{""x"":384,""y"":354,""t"":6278},{""x"":370,""y"":348,""t"":6292},{""x"":352,""y"":313,""t"":6333},{""x"":338,""y"":284,""t"":6364},{""x"":332,""y"":277,""t"":6406},{""x"":320,""y"":254,""t"":6427},{""x"":396,""y"":255,""t"":6473}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,0,69,exp_114,1.0,959.4000000059604,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":549,""y"":191,""t"":0},{""x"":564,""y"":198,""t"":53},{""x"":564,""y"":202,""t"":74},{""x"":578,""y"":211,""t"":126},{""x"":596,""y"":209,""t"":161},{""x"":611,""y"":208,""t"":190},{""x"":601,""y"":200,""t"":233},{""x"":589,""y"":193,""t"":242},{""x"":607,""y"":204,""t"":300},{""x"":621,""y"":214,""t"":309},{""x"":682,""y"":220,""t"":350},{""x"":747,""y"":226,""t"":390},{""x"":784,""y"":228,""t"":416},{""x"":784,""y"":213,""t"":457},{""x"":793,""y"":198,""t"":481},{""x"":801,""y"":196,""t"":522},{""x"":806,""y"":195,""t"":546},{""x"":810,""y"":201,""t"":587},{""x"":819,""y"":203,""t"":623},{""x"":825,""y"":204,""t"":649},{""x"":846,""y"":200,""t"":691},{""x"":869,""y"":194,""t"":721},{""x"":895,""y"":181,""t"":765},{""x"":912,""y"":176,""t"":785},{""x"":916,""y"":185,""t"":831},{""x"":920,""y"":193,""t"":856},{""x"":924,""y"":182,""t"":898},{""x"":920,""y"":185,""t"":921},{""x"":904,""y"":190,""t"":962},{""x"":903,""y"":181,""t"":992},{""x"":920,""y"":190,""t"":1042},{""x"":933,""y"":197,""t"":1058},{""x"":942,""y"":188,""t"":1108},{""x"":948,""y"":179,""t"":1125},{""x"":948,""y"":177,""t"":1173},{""x"":937,""y"":180,""t"":1199},{""x"":892,""y"":190,""t"":1241},{""x"":860,""y"":193,""t"":1269},{""x"":744,""y"":188,""t"":1313},{""x"":647,""y"":183,""t"":1333},{""x"":544,""y"":184,""t"":1378},{""x"":456,""y"":175,""t"":1414},{""x"":388,""y"":163,""t"":1430},{""x"":343,""y"":158,""t"":1476},{""x"":302,""y"":150,""t"":1502},{""x"":238,""y"":145,""t"":1544},{""x"":232,""y"":157,""t"":1568},{""x"":201,""y"":133,""t"":1610},{""x"":190,""y"":131,""t"":1647},{""x"":185,""y"":130,""t"":1673},{""x"":184,""y"":134,""t"":1713},{""x"":183,""y"":169,""t"":1744},{""x"":193,""y"":200,""t"":1770},{""x"":210,""y"":208,""t"":1809},{""x"":223,""y"":207,""t"":1849},{""x"":236,""y"":206,""t"":1872},{""x"":253,""y"":217,""t"":1917},{""x"":287,""y"":224,""t"":1958},{""x"":306,""y"":230,""t"":1974},{""x"":321,""y"":234,""t"":2013},{""x"":464,""y"":244,""t"":2056},{""x"":596,""y"":244,""t"":2099},{""x"":704,""y"":244,""t"":2114},{""x"":768,""y"":239,""t"":2161},{""x"":805,""y"":236,""t"":2182},{""x"":828,""y"":233,""t"":2239},{""x"":850,""y"":225,""t"":2251},{""x"":871,""y"":227,""t"":2294},{""x"":887,""y"":228,""t"":2320},{""x"":905,""y"":230,""t"":2364},{""x"":909,""y"":226,""t"":2385},{""x"":908,""y"":230,""t"":2426},{""x"":904,""y"":233,""t"":2456},{""x"":904,""y"":236,""t"":2498},{""x"":888,""y"":232,""t"":2537},{""x"":861,""y"":229,""t"":2552},{""x"":858,""y"":234,""t"":2596},{""x"":862,""y"":237,""t"":2626},{""x"":848,""y"":233,""t"":2667},{""x"":834,""y"":230,""t"":2689},{""x"":844,""y"":229,""t"":2729},{""x"":857,""y"":226,""t"":2760},{""x"":860,""y"":226,""t"":2804},{""x"":838,""y"":222,""t"":2824},{""x"":842,""y"":216,""t"":2866},{""x"":850,""y"":212,""t"":2895},{""x"":855,""y"":219,""t"":2938},{""x"":857,""y"":221,""t"":2964},{""x"":857,""y"":219,""t"":3008},{""x"":865,""y"":200,""t"":3030},{""x"":888,""y"":191,""t"":3072},{""x"":890,""y"":194,""t"":3104},{""x"":881,""y"":196,""t"":3147},{""x"":878,""y"":195,""t"":3169},{""x"":896,""y"":189,""t"":3210},{""x"":897,""y"":192,""t"":3248},{""x"":908,""y"":190,""t"":3264},{""x"":895,""y"":193,""t"":3307},{""x"":901,""y"":192,""t"":3366},{""x"":901,""y"":189,""t"":3376},{""x"":892,""y"":208,""t"":3424},{""x"":897,""y"":221,""t"":3435},{""x"":890,""y"":225,""t"":3477},{""x"":869,""y"":229,""t"":3521},{""x"":849,""y"":230,""t"":3536},{""x"":820,""y"":234,""t"":3579},{""x"":796,""y"":238,""t"":3610},{""x"":809,""y"":232,""t"":3651},{""x"":833,""y"":217,""t"":3689},{""x"":843,""y"":216,""t"":3713},{""x"":859,""y"":203,""t"":3762},{""x"":872,""y"":191,""t"":3777},{""x"":787,""y"":177,""t"":3819},{""x"":736,""y"":170,""t"":3846},{""x"":638,""y"":157,""t"":3889},{""x"":545,""y"":150,""t"":3921},{""x"":437,""y"":140,""t"":3961},{""x"":348,""y"":132,""t"":3984},{""x"":323,""y"":122,""t"":4027},{""x"":321,""y"":120,""t"":4049},{""x"":283,""y"":110,""t"":4091},{""x"":258,""y"":125,""t"":4129},{""x"":245,""y"":125,""t"":4165},{""x"":240,""y"":122,""t"":4183},{""x"":262,""y"":125,""t"":4226},{""x"":247,""y"":110,""t"":4274},{""x"":261,""y"":110,""t"":4284},{""x"":265,""y"":118,""t"":4328},{""x"":261,""y"":123,""t"":4352},{""x"":263,""y"":128,""t"":4394},{""x"":269,""y"":130,""t"":4431},{""x"":325,""y"":141,""t"":4472},{""x"":435,""y"":144,""t"":4489},{""x"":556,""y"":160,""t"":4528},{""x"":649,""y"":175,""t"":4561},{""x"":734,""y"":189,""t"":4606},{""x"":797,""y"":199,""t"":4624},{""x"":835,""y"":211,""t"":4666},{""x"":869,""y"":225,""t"":4713},{""x"":892,""y"":237,""t"":4729},{""x"":897,""y"":240,""t"":4771},{""x"":893,""y"":243,""t"":4800},{""x"":886,""y"":235,""t"":4845},{""x"":877,""y"":226,""t"":4868},{""x"":871,""y"":229,""t"":4910},{""x"":889,""y"":214,""t"":4934},{""x"":903,""y"":215,""t"":4977},{""x"":908,""y"":211,""t"":5014},{""x"":895,""y"":206,""t"":5040},{""x"":886,""y"":205,""t"":5084},{""x"":885,""y"":207,""t"":5101},{""x"":860,""y"":215,""t"":5144},{""x"":858,""y"":201,""t"":5183},{""x"":853,""y"":206,""t"":5213},{""x"":848,""y"":204,""t"":5255},{""x"":848,""y"":205,""t"":5280},{""x"":844,""y"":207,""t"":5321},{""x"":835,""y"":210,""t"":5344},{""x"":836,""y"":210,""t"":5383},{""x"":821,""y"":215,""t"":5425},{""x"":807,""y"":221,""t"":5448},{""x"":772,""y"":231,""t"":5493},{""x"":734,""y"":236,""t"":5525},{""x"":689,""y"":233,""t"":5545},{""x"":667,""y"":233,""t"":5585},{""x"":626,""y"":211,""t"":5616},{""x"":595,""y"":282,""t"":5659},{""x"":576,""y"":368,""t"":5686},{""x"":548,""y"":445,""t"":5732},{""x"":550,""y"":524,""t"":5774},{""x"":549,""y"":583,""t"":5784},{""x"":562,""y"":642,""t"":5829},{""x"":574,""y"":687,""t"":5856},{""x"":597,""y"":709,""t"":5896},{""x"":618,""y"":723,""t"":5925},{""x"":632,""y"":729,""t"":5969},{""x"":641,""y"":743,""t"":5990},{""x"":637,""y"":738,""t"":6033},{""x"":633,""y"":731,""t"":6054},{""x"":658,""y"":751,""t"":6096},{""x"":657,""y"":758,""t"":6133},{""x"":654,""y"":774,""t"":6160},{""x"":656,""y"":760,""t"":6203},{""x"":658,""y"":745,""t"":6224},{""x"":640,""y"":680,""t"":6270},{""x"":613,""y"":650,""t"":6297},{""x"":656,""y"":560,""t"":6338},{""x"":685,""y"":499,""t"":6360},{""x"":716,""y"":409,""t"":6410},{""x"":755,""y"":340,""t"":6433},{""x"":794,""y"":284,""t"":6478},{""x"":828,""y"":232,""t"":6496}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,1,70,exp_72,0.0,318.5,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":677,""y"":487,""t"":-23},{""x"":690,""y"":496,""t"":0},{""x"":687,""y"":499,""t"":55},{""x"":682,""y"":499,""t"":70},{""x"":670,""y"":497,""t"":134},{""x"":672,""y"":489,""t"":144},{""x"":654,""y"":488,""t"":189},{""x"":637,""y"":486,""t"":210},{""x"":642,""y"":475,""t"":256},{""x"":645,""y"":465,""t"":276},{""x"":610,""y"":447,""t"":348},{""x"":572,""y"":406,""t"":382},{""x"":557,""y"":393,""t"":426},{""x"":556,""y"":385,""t"":445},{""x"":516,""y"":365,""t"":488},{""x"":447,""y"":340,""t"":511},{""x"":446,""y"":363,""t"":561},{""x"":443,""y"":380,""t"":580},{""x"":434,""y"":392,""t"":623},{""x"":447,""y"":419,""t"":654},{""x"":448,""y"":417,""t"":698},{""x"":456,""y"":439,""t"":717},{""x"":470,""y"":431,""t"":758},{""x"":432,""y"":417,""t"":796},{""x"":420,""y"":408,""t"":821},{""x"":313,""y"":340,""t"":863},{""x"":286,""y"":298,""t"":884},{""x"":245,""y"":257,""t"":927},{""x"":227,""y"":230,""t"":957},{""x"":205,""y"":221,""t"":1002},{""x"":189,""y"":216,""t"":1026},{""x"":140,""y"":186,""t"":1068},{""x"":141,""y"":178,""t"":1093},{""x"":62,""y"":142,""t"":1148},{""x"":90,""y"":141,""t"":1159},{""x"":89,""y"":123,""t"":1200},{""x"":114,""y"":108,""t"":1228},{""x"":93,""y"":98,""t"":1275},{""x"":77,""y"":91,""t"":1293},{""x"":79,""y"":103,""t"":1342},{""x"":64,""y"":57,""t"":1362},{""x"":2,""y"":63,""t"":1411},{""x"":-35,""y"":43,""t"":1436},{""x"":8,""y"":84,""t"":1478},{""x"":132,""y"":149,""t"":1520},{""x"":238,""y"":204,""t"":1532},{""x"":293,""y"":251,""t"":1577},{""x"":374,""y"":310,""t"":1613},{""x"":440,""y"":358,""t"":1636},{""x"":495,""y"":374,""t"":1677},{""x"":518,""y"":390,""t"":1700},{""x"":553,""y"":392,""t"":1742},{""x"":651,""y"":411,""t"":1795},{""x"":727,""y"":418,""t"":1806},{""x"":802,""y"":439,""t"":1847},{""x"":804,""y"":426,""t"":1884},{""x"":861,""y"":430,""t"":1926},{""x"":903,""y"":431,""t"":1941},{""x"":949,""y"":433,""t"":1984},{""x"":1005,""y"":446,""t"":2012},{""x"":1010,""y"":422,""t"":2058},{""x"":1021,""y"":403,""t"":2076},{""x"":908,""y"":335,""t"":2120},{""x"":807,""y"":278,""t"":2146},{""x"":764,""y"":237,""t"":2188},{""x"":813,""y"":247,""t"":2226},{""x"":856,""y"":258,""t"":2252},{""x"":828,""y"":312,""t"":2294},{""x"":786,""y"":391,""t"":2332},{""x"":751,""y"":458,""t"":2349},{""x"":630,""y"":489,""t"":2393},{""x"":571,""y"":528,""t"":2418},{""x"":571,""y"":562,""t"":2474},{""x"":576,""y"":589,""t"":2484},{""x"":649,""y"":568,""t"":2529},{""x"":688,""y"":544,""t"":2550},{""x"":685,""y"":485,""t"":2596},{""x"":648,""y"":412,""t"":2636},{""x"":708,""y"":384,""t"":2654},{""x"":621,""y"":308,""t"":2696},{""x"":504,""y"":250,""t"":2725},{""x"":490,""y"":260,""t"":2772},{""x"":469,""y"":252,""t"":2817},{""x"":446,""y"":239,""t"":2827},{""x"":316,""y"":184,""t"":2876},{""x"":209,""y"":139,""t"":2892},{""x"":126,""y"":111,""t"":2938},{""x"":61,""y"":90,""t"":2962},{""x"":53,""y"":92,""t"":3008},{""x"":53,""y"":96,""t"":3032},{""x"":6,""y"":59,""t"":3083},{""x"":-52,""y"":52,""t"":3101},{""x"":43,""y"":130,""t"":3150},{""x"":129,""y"":198,""t"":3165},{""x"":190,""y"":273,""t"":3214},{""x"":227,""y"":326,""t"":3234},{""x"":273,""y"":379,""t"":3282},{""x"":309,""y"":414,""t"":3300},{""x"":343,""y"":442,""t"":3343},{""x"":367,""y"":481,""t"":3376},{""x"":489,""y"":521,""t"":3420},{""x"":596,""y"":556,""t"":3438},{""x"":750,""y"":560,""t"":3482},{""x"":850,""y"":556,""t"":3509},{""x"":926,""y"":550,""t"":3554},{""x"":994,""y"":534,""t"":3589},{""x"":1043,""y"":518,""t"":3605},{""x"":1065,""y"":490,""t"":3648},{""x"":1012,""y"":440,""t"":3692},{""x"":960,""y"":396,""t"":3709},{""x"":948,""y"":382,""t"":3750},{""x"":935,""y"":370,""t"":3780},{""x"":925,""y"":360,""t"":3821},{""x"":910,""y"":367,""t"":3860},{""x"":896,""y"":373,""t"":3877},{""x"":892,""y"":380,""t"":3920},{""x"":889,""y"":387,""t"":3944},{""x"":886,""y"":416,""t"":3991},{""x"":875,""y"":432,""t"":4013},{""x"":880,""y"":432,""t"":4060},{""x"":871,""y"":434,""t"":4101},{""x"":861,""y"":432,""t"":4115},{""x"":867,""y"":429,""t"":4160},{""x"":891,""y"":416,""t"":4203},{""x"":902,""y"":412,""t"":4221},{""x"":902,""y"":407,""t"":4264},{""x"":902,""y"":403,""t"":4285},{""x"":917,""y"":400,""t"":4328},{""x"":925,""y"":414,""t"":4371},{""x"":929,""y"":427,""t"":4386},{""x"":930,""y"":434,""t"":4430},{""x"":948,""y"":447,""t"":4461},{""x"":937,""y"":466,""t"":4520},{""x"":954,""y"":480,""t"":4530},{""x"":912,""y"":523,""t"":4571},{""x"":898,""y"":531,""t"":4597},{""x"":881,""y"":546,""t"":4650},{""x"":868,""y"":558,""t"":4659},{""x"":892,""y"":564,""t"":4701},{""x"":841,""y"":512,""t"":4741},{""x"":786,""y"":462,""t"":4765},{""x"":761,""y"":399,""t"":4812},{""x"":793,""y"":379,""t"":4830},{""x"":775,""y"":320,""t"":4878},{""x"":760,""y"":272,""t"":4900},{""x"":773,""y"":271,""t"":4942},{""x"":830,""y"":291,""t"":4972},{""x"":843,""y"":297,""t"":5016},{""x"":888,""y"":320,""t"":5039},{""x"":922,""y"":376,""t"":5087},{""x"":949,""y"":425,""t"":5100},{""x"":946,""y"":464,""t"":5151},{""x"":1011,""y"":524,""t"":5170},{""x"":1028,""y"":571,""t"":5216},{""x"":1026,""y"":604,""t"":5244},{""x"":991,""y"":613,""t"":5293},{""x"":957,""y"":616,""t"":5309},{""x"":857,""y"":601,""t"":5351},{""x"":776,""y"":587,""t"":5372},{""x"":704,""y"":566,""t"":5415},{""x"":642,""y"":548,""t"":5454},{""x"":593,""y"":531,""t"":5476},{""x"":572,""y"":518,""t"":5518},{""x"":552,""y"":506,""t"":5544},{""x"":550,""y"":504,""t"":5589},{""x"":566,""y"":475,""t"":5627},{""x"":582,""y"":450,""t"":5645},{""x"":591,""y"":433,""t"":5689},{""x"":580,""y"":446,""t"":5726},{""x"":542,""y"":438,""t"":5748},{""x"":414,""y"":360,""t"":5789},{""x"":359,""y"":334,""t"":5820},{""x"":320,""y"":377,""t"":5870},{""x"":362,""y"":464,""t"":5892}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
