subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,76,exp_6,0.0,376.8000000119209,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":581,""y"":311,""t"":-20},{""x"":627,""y"":324,""t"":0},{""x"":611,""y"":320,""t"":77},{""x"":594,""y"":338,""t"":115},{""x"":598,""y"":344,""t"":156},{""x"":616,""y"":346,""t"":177},{""x"":601,""y"":351,""t"":221},{""x"":604,""y"":367,""t"":247},{""x"":620,""y"":373,""t"":290},{""x"":692,""y"":379,""t"":326},{""x"":752,""y"":384,""t"":342},{""x"":717,""y"":351,""t"":386},{""x"":705,""y"":319,""t"":414},{""x"":696,""y"":291,""t"":458},{""x"":671,""y"":248,""t"":496},{""x"":635,""y"":215,""t"":518},{""x"":629,""y"":211,""t"":562},{""x"":641,""y"":204,""t"":583},{""x"":650,""y"":214,""t"":627},{""x"":723,""y"":257,""t"":654},{""x"":781,""y"":295,""t"":698},{""x"":829,""y"":328,""t"":715},{""x"":865,""y"":361,""t"":760},{""x"":832,""y"":353,""t"":787},{""x"":880,""y"":392,""t"":831},{""x"":913,""y"":424,""t"":852},{""x"":935,""y"":431,""t"":899},{""x"":897,""y"":399,""t"":941},{""x"":862,""y"":371,""t"":955},{""x"":878,""y"":381,""t"":999},{""x"":842,""y"":346,""t"":1037},{""x"":815,""y"":312,""t"":1078},{""x"":800,""y"":283,""t"":1094},{""x"":732,""y"":234,""t"":1138},{""x"":747,""y"":238,""t"":1157},{""x"":715,""y"":225,""t"":1201},{""x"":701,""y"":230,""t"":1244},{""x"":685,""y"":219,""t"":1262},{""x"":580,""y"":193,""t"":1306},{""x"":443,""y"":168,""t"":1346},{""x"":339,""y"":158,""t"":1366},{""x"":258,""y"":130,""t"":1410},{""x"":197,""y"":125,""t"":1429},{""x"":202,""y"":134,""t"":1472},{""x"":212,""y"":143,""t"":1502},{""x"":156,""y"":142,""t"":1554},{""x"":112,""y"":145,""t"":1566},{""x"":91,""y"":171,""t"":1609},{""x"":173,""y"":230,""t"":1645},{""x"":150,""y"":249,""t"":1680},{""x"":227,""y"":295,""t"":1709},{""x"":286,""y"":355,""t"":1751},{""x"":317,""y"":386,""t"":1773},{""x"":322,""y"":395,""t"":1816},{""x"":325,""y"":399,""t"":1841},{""x"":369,""y"":398,""t"":1887},{""x"":392,""y"":380,""t"":1907},{""x"":428,""y"":357,""t"":1954},{""x"":458,""y"":336,""t"":1973},{""x"":383,""y"":289,""t"":2022},{""x"":324,""y"":236,""t"":2046},{""x"":242,""y"":174,""t"":2087},{""x"":180,""y"":143,""t"":2110},{""x"":146,""y"":123,""t"":2154},{""x"":120,""y"":109,""t"":2182},{""x"":56,""y"":76,""t"":2225},{""x"":-8,""y"":61,""t"":2245},{""x"":-4,""y"":35,""t"":2286},{""x"":29,""y"":23,""t"":2318},{""x"":128,""y"":52,""t"":2365},{""x"":214,""y"":78,""t"":2381},{""x"":389,""y"":155,""t"":2426},{""x"":540,""y"":220,""t"":2463},{""x"":610,""y"":233,""t"":2486},{""x"":650,""y"":247,""t"":2532},{""x"":746,""y"":285,""t"":2555},{""x"":828,""y"":314,""t"":2600},{""x"":877,""y"":343,""t"":2637},{""x"":913,""y"":365,""t"":2658},{""x"":917,""y"":382,""t"":2719},{""x"":914,""y"":394,""t"":2729},{""x"":844,""y"":343,""t"":2771},{""x"":839,""y"":347,""t"":2797},{""x"":812,""y"":315,""t"":2857},{""x"":767,""y"":292,""t"":2894},{""x"":718,""y"":272,""t"":2932},{""x"":682,""y"":260,""t"":2966},{""x"":636,""y"":247,""t"":3011},{""x"":597,""y"":236,""t"":3032},{""x"":665,""y"":284,""t"":3078},{""x"":725,""y"":325,""t"":3102},{""x"":790,""y"":358,""t"":3157},{""x"":845,""y"":385,""t"":3166},{""x"":896,""y"":405,""t"":3208},{""x"":936,""y"":420,""t"":3242},{""x"":960,""y"":438,""t"":3286},{""x"":977,""y"":452,""t"":3302},{""x"":983,""y"":465,""t"":3343},{""x"":978,""y"":470,""t"":3379},{""x"":992,""y"":471,""t"":3419},{""x"":1009,""y"":474,""t"":3459},{""x"":1022,""y"":474,""t"":3469},{""x"":1026,""y"":477,""t"":3513},{""x"":1028,""y"":479,""t"":3555},{""x"":1018,""y"":481,""t"":3571},{""x"":1000,""y"":485,""t"":3615},{""x"":977,""y"":492,""t"":3648},{""x"":991,""y"":487,""t"":3691},{""x"":1002,""y"":483,""t"":3710},{""x"":870,""y"":444,""t"":3755},{""x"":734,""y"":409,""t"":3775},{""x"":612,""y"":369,""t"":3818},{""x"":384,""y"":278,""t"":3854},{""x"":336,""y"":251,""t"":3885},{""x"":241,""y"":240,""t"":3932},{""x"":155,""y"":250,""t"":3950},{""x"":86,""y"":261,""t"":3990},{""x"":174,""y"":307,""t"":4029},{""x"":26,""y"":278,""t"":4047},{""x"":-154,""y"":267,""t"":4092},{""x"":-91,""y"":282,""t"":4137},{""x"":-33,""y"":296,""t"":4150},{""x"":-5,""y"":275,""t"":4192},{""x"":23,""y"":257,""t"":4221},{""x"":56,""y"":236,""t"":4268},{""x"":33,""y"":188,""t"":4286},{""x"":31,""y"":129,""t"":4333},{""x"":71,""y"":138,""t"":4364},{""x"":46,""y"":100,""t"":4409},{""x"":29,""y"":70,""t"":4422},{""x"":19,""y"":38,""t"":4462},{""x"":0,""y"":35,""t"":4494},{""x"":15,""y"":-3,""t"":4538},{""x"":29,""y"":-33,""t"":4558},{""x"":75,""y"":-20,""t"":4602},{""x"":41,""y"":-35,""t"":4627},{""x"":6,""y"":-55,""t"":4675},{""x"":-23,""y"":-70,""t"":4693},{""x"":-58,""y"":-88,""t"":4738},{""x"":10,""y"":0,""t"":4782},{""x"":68,""y"":76,""t"":4798},{""x"":179,""y"":173,""t"":4845},{""x"":274,""y"":255,""t"":4870},{""x"":346,""y"":311,""t"":4915},{""x"":414,""y"":355,""t"":4934},{""x"":544,""y"":383,""t"":4977},{""x"":620,""y"":405,""t"":5005},{""x"":628,""y"":369,""t"":5049},{""x"":594,""y"":340,""t"":5070},{""x"":701,""y"":352,""t"":5113},{""x"":768,""y"":366,""t"":5134},{""x"":816,""y"":358,""t"":5176},{""x"":843,""y"":348,""t"":5202},{""x"":853,""y"":343,""t"":5245},{""x"":877,""y"":332,""t"":5270},{""x"":910,""y"":350,""t"":5313},{""x"":850,""y"":319,""t"":5349},{""x"":793,""y"":284,""t"":5395},{""x"":742,""y"":255,""t"":5409},{""x"":729,""y"":260,""t"":5456},{""x"":717,""y"":262,""t"":5490},{""x"":707,""y"":265,""t"":5509},{""x"":703,""y"":271,""t"":5555},{""x"":672,""y"":296,""t"":5597},{""x"":647,""y"":318,""t"":5618},{""x"":652,""y"":329,""t"":5660},{""x"":658,""y"":337,""t"":5682},{""x"":624,""y"":347,""t"":5726},{""x"":614,""y"":356,""t"":5748},{""x"":540,""y"":419,""t"":5793},{""x"":464,""y"":438,""t"":5817},{""x"":459,""y"":487,""t"":5860},{""x"":497,""y"":545,""t"":5885}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,1,77,exp_44,1.0,628.4000000059605,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":465,""y"":217,""t"":0},{""x"":360,""y"":170,""t"":50},{""x"":374,""y"":176,""t"":69},{""x"":415,""y"":206,""t"":139},{""x"":416,""y"":188,""t"":175},{""x"":396,""y"":173,""t"":215},{""x"":389,""y"":158,""t"":240},{""x"":337,""y"":138,""t"":284},{""x"":309,""y"":112,""t"":309},{""x"":157,""y"":26,""t"":357},{""x"":45,""y"":-19,""t"":382},{""x"":-26,""y"":-10,""t"":422},{""x"":-97,""y"":-30,""t"":447},{""x"":-77,""y"":7,""t"":492},{""x"":-65,""y"":36,""t"":511},{""x"":13,""y"":91,""t"":555},{""x"":83,""y"":139,""t"":581},{""x"":123,""y"":190,""t"":626},{""x"":159,""y"":232,""t"":654},{""x"":213,""y"":283,""t"":700},{""x"":258,""y"":325,""t"":723},{""x"":314,""y"":347,""t"":765},{""x"":370,""y"":366,""t"":786},{""x"":377,""y"":377,""t"":834},{""x"":380,""y"":383,""t"":855},{""x"":372,""y"":379,""t"":900},{""x"":369,""y"":363,""t"":936},{""x"":370,""y"":333,""t"":977},{""x"":369,""y"":307,""t"":987},{""x"":305,""y"":245,""t"":1029},{""x"":227,""y"":195,""t"":1064},{""x"":162,""y"":154,""t"":1095},{""x"":193,""y"":165,""t"":1136},{""x"":103,""y"":94,""t"":1175},{""x"":28,""y"":35,""t"":1192},{""x"":17,""y"":25,""t"":1234},{""x"":-12,""y"":5,""t"":1263},{""x"":-10,""y"":-22,""t"":1309},{""x"":-6,""y"":-41,""t"":1327},{""x"":72,""y"":19,""t"":1373},{""x"":157,""y"":81,""t"":1397},{""x"":170,""y"":88,""t"":1443},{""x"":251,""y"":132,""t"":1470},{""x"":302,""y"":163,""t"":1518},{""x"":437,""y"":235,""t"":1531},{""x"":590,""y"":300,""t"":1574},{""x"":712,""y"":357,""t"":1598},{""x"":812,""y"":410,""t"":1641},{""x"":876,""y"":436,""t"":1678},{""x"":950,""y"":459,""t"":1720},{""x"":1005,""y"":475,""t"":1738},{""x"":1017,""y"":482,""t"":1780},{""x"":1026,""y"":489,""t"":1821},{""x"":1026,""y"":492,""t"":1839},{""x"":1015,""y"":485,""t"":1881},{""x"":1006,""y"":487,""t"":1909},{""x"":1000,""y"":473,""t"":1953},{""x"":942,""y"":460,""t"":1975},{""x"":946,""y"":458,""t"":2016},{""x"":928,""y"":449,""t"":2057},{""x"":937,""y"":442,""t"":2079},{""x"":903,""y"":436,""t"":2124},{""x"":845,""y"":417,""t"":2143},{""x"":864,""y"":403,""t"":2186},{""x"":906,""y"":401,""t"":2212},{""x"":910,""y"":394,""t"":2256},{""x"":894,""y"":397,""t"":2293},{""x"":855,""y"":389,""t"":2339},{""x"":806,""y"":372,""t"":2350},{""x"":797,""y"":361,""t"":2395},{""x"":768,""y"":361,""t"":2415},{""x"":792,""y"":369,""t"":2477},{""x"":799,""y"":366,""t"":2487},{""x"":833,""y"":370,""t"":2530},{""x"":863,""y"":375,""t"":2558},{""x"":902,""y"":393,""t"":2601},{""x"":912,""y"":398,""t"":2624},{""x"":918,""y"":405,""t"":2664},{""x"":933,""y"":412,""t"":2686},{""x"":919,""y"":415,""t"":2729},{""x"":858,""y"":419,""t"":2760},{""x"":685,""y"":363,""t"":2803},{""x"":524,""y"":317,""t"":2822},{""x"":462,""y"":309,""t"":2866},{""x"":387,""y"":323,""t"":2903},{""x"":316,""y"":324,""t"":2940},{""x"":261,""y"":354,""t"":2975},{""x"":322,""y"":388,""t"":3012},{""x"":370,""y"":406,""t"":3030},{""x"":283,""y"":404,""t"":3075},{""x"":232,""y"":399,""t"":3095},{""x"":210,""y"":390,""t"":3143},{""x"":158,""y"":342,""t"":3176},{""x"":115,""y"":306,""t"":3199},{""x"":163,""y"":307,""t"":3242},{""x"":190,""y"":305,""t"":3282},{""x"":185,""y"":295,""t"":3300},{""x"":195,""y"":296,""t"":3344},{""x"":206,""y"":299,""t"":3374},{""x"":213,""y"":300,""t"":3419},{""x"":226,""y"":309,""t"":3439},{""x"":260,""y"":324,""t"":3481},{""x"":250,""y"":281,""t"":3519},{""x"":219,""y"":232,""t"":3544},{""x"":171,""y"":198,""t"":3588},{""x"":171,""y"":213,""t"":3624},{""x"":150,""y"":176,""t"":3659},{""x"":125,""y"":155,""t"":3679},{""x"":186,""y"":165,""t"":3724},{""x"":231,""y"":188,""t"":3743},{""x"":212,""y"":151,""t"":3800},{""x"":188,""y"":128,""t"":3811},{""x"":202,""y"":154,""t"":3852},{""x"":143,""y"":126,""t"":3885},{""x"":199,""y"":143,""t"":3918},{""x"":244,""y"":164,""t"":3962},{""x"":270,""y"":193,""t"":3983},{""x"":303,""y"":230,""t"":4029},{""x"":353,""y"":253,""t"":4066},{""x"":395,""y"":272,""t"":4083},{""x"":415,""y"":272,""t"":4131},{""x"":420,""y"":272,""t"":4149},{""x"":346,""y"":237,""t"":4208},{""x"":371,""y"":254,""t"":4218},{""x"":394,""y"":268,""t"":4262},{""x"":414,""y"":279,""t"":4290},{""x"":532,""y"":318,""t"":4335},{""x"":646,""y"":338,""t"":4369},{""x"":747,""y"":358,""t"":4390},{""x"":813,""y"":374,""t"":4433},{""x"":856,""y"":386,""t"":4462},{""x"":877,""y"":403,""t"":4505},{""x"":865,""y"":404,""t"":4527},{""x"":890,""y"":405,""t"":4569},{""x"":919,""y"":414,""t"":4591},{""x"":925,""y"":426,""t"":4634},{""x"":928,""y"":440,""t"":4663},{""x"":941,""y"":459,""t"":4710},{""x"":941,""y"":467,""t"":4733},{""x"":943,""y"":465,""t"":4775},{""x"":925,""y"":464,""t"":4795},{""x"":946,""y"":455,""t"":4840},{""x"":952,""y"":448,""t"":4880},{""x"":910,""y"":443,""t"":4900},{""x"":871,""y"":437,""t"":4942},{""x"":861,""y"":440,""t"":4983},{""x"":857,""y"":448,""t"":5006},{""x"":803,""y"":448,""t"":5052},{""x"":757,""y"":447,""t"":5070},{""x"":724,""y"":435,""t"":5115},{""x"":580,""y"":352,""t"":5153},{""x"":576,""y"":340,""t"":5172},{""x"":557,""y"":328,""t"":5215},{""x"":525,""y"":310,""t"":5252},{""x"":503,""y"":294,""t"":5278},{""x"":428,""y"":265,""t"":5320},{""x"":368,""y"":242,""t"":5343},{""x"":378,""y"":250,""t"":5389},{""x"":399,""y"":255,""t"":5407},{""x"":422,""y"":261,""t"":5448},{""x"":431,""y"":270,""t"":5488},{""x"":412,""y"":269,""t"":5514},{""x"":420,""y"":283,""t"":5557},{""x"":434,""y"":281,""t"":5597},{""x"":435,""y"":287,""t"":5615},{""x"":421,""y"":285,""t"":5657},{""x"":442,""y"":294,""t"":5680},{""x"":489,""y"":322,""t"":5734},{""x"":492,""y"":331,""t"":5749},{""x"":510,""y"":350,""t"":5790},{""x"":505,""y"":340,""t"":5831},{""x"":518,""y"":337,""t"":5868},{""x"":529,""y"":335,""t"":5887},{""x"":545,""y"":356,""t"":5931},{""x"":528,""y"":359,""t"":5971},{""x"":515,""y"":369,""t"":5988},{""x"":528,""y"":358,""t"":6032},{""x"":548,""y"":367,""t"":6068},{""x"":546,""y"":360,""t"":6094},{""x"":537,""y"":361,""t"":6138},{""x"":487,""y"":352,""t"":6159}]",0,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,1,78,catch_16,0.0,1130.4000000059605,0.32,0.37,6.799999999999999,7.800000000000001,dominated,dominant,1,1,alternatives,0.0,False,2.176,2.886,-0.7100000000000004,-0.4734609845455846,0.5,0.5,0.5,0.5,,1.0,,dominant,False,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":518,""y"":299,""t"":-29},{""x"":538,""y"":302,""t"":0},{""x"":573,""y"":316,""t"":54},{""x"":602,""y"":314,""t"":70},{""x"":605,""y"":315,""t"":140},{""x"":632,""y"":324,""t"":188},{""x"":654,""y"":330,""t"":210},{""x"":648,""y"":330,""t"":258},{""x"":648,""y"":336,""t"":280},{""x"":484,""y"":275,""t"":327},{""x"":409,""y"":243,""t"":343},{""x"":288,""y"":196,""t"":390},{""x"":215,""y"":158,""t"":410},{""x"":230,""y"":174,""t"":453},{""x"":237,""y"":191,""t"":497},{""x"":221,""y"":172,""t"":518},{""x"":246,""y"":200,""t"":563},{""x"":270,""y"":224,""t"":589},{""x"":299,""y"":248,""t"":635},{""x"":339,""y"":266,""t"":650},{""x"":357,""y"":281,""t"":694},{""x"":388,""y"":299,""t"":717},{""x"":414,""y"":318,""t"":760},{""x"":432,""y"":343,""t"":800},{""x"":436,""y"":357,""t"":818},{""x"":430,""y"":362,""t"":861},{""x"":423,""y"":365,""t"":890},{""x"":401,""y"":349,""t"":934},{""x"":388,""y"":344,""t"":955},{""x"":416,""y"":356,""t"":998},{""x"":440,""y"":365,""t"":1026},{""x"":422,""y"":348,""t"":1073},{""x"":406,""y"":333,""t"":1090},{""x"":421,""y"":324,""t"":1139},{""x"":407,""y"":321,""t"":1159},{""x"":397,""y"":300,""t"":1205},{""x"":389,""y"":282,""t"":1225},{""x"":344,""y"":265,""t"":1286},{""x"":306,""y"":251,""t"":1296},{""x"":242,""y"":185,""t"":1337},{""x"":189,""y"":148,""t"":1361},{""x"":109,""y"":119,""t"":1402},{""x"":170,""y"":127,""t"":1447},{""x"":226,""y"":137,""t"":1463},{""x"":354,""y"":185,""t"":1521},{""x"":473,""y"":216,""t"":1532},{""x"":523,""y"":210,""t"":1575},{""x"":562,""y"":204,""t"":1601},{""x"":657,""y"":236,""t"":1644},{""x"":727,""y"":277,""t"":1674},{""x"":754,""y"":251,""t"":1717},{""x"":737,""y"":221,""t"":1737},{""x"":721,""y"":195,""t"":1778},{""x"":628,""y"":139,""t"":1809},{""x"":674,""y"":177,""t"":1872},{""x"":762,""y"":235,""t"":1915},{""x"":827,""y"":304,""t"":1959},{""x"":851,""y"":354,""t"":1975},{""x"":867,""y"":389,""t"":2020},{""x"":863,""y"":409,""t"":2061},{""x"":865,""y"":430,""t"":2081},{""x"":898,""y"":449,""t"":2126},{""x"":946,""y"":461,""t"":2146},{""x"":937,""y"":466,""t"":2193},{""x"":918,""y"":471,""t"":2212},{""x"":902,""y"":469,""t"":2256},{""x"":884,""y"":458,""t"":2296},{""x"":867,""y"":447,""t"":2313},{""x"":838,""y"":445,""t"":2356},{""x"":831,""y"":425,""t"":2400},{""x"":826,""y"":408,""t"":2418},{""x"":868,""y"":409,""t"":2463},{""x"":904,""y"":411,""t"":2483},{""x"":912,""y"":407,""t"":2527},{""x"":962,""y"":406,""t"":2554},{""x"":930,""y"":404,""t"":2598},{""x"":948,""y"":405,""t"":2625},{""x"":983,""y"":408,""t"":2670},{""x"":1032,""y"":416,""t"":2691},{""x"":970,""y"":375,""t"":2737},{""x"":892,""y"":341,""t"":2759},{""x"":868,""y"":343,""t"":2801},{""x"":802,""y"":337,""t"":2844},{""x"":731,""y"":337,""t"":2858},{""x"":624,""y"":306,""t"":2901},{""x"":374,""y"":196,""t"":2929},{""x"":229,""y"":162,""t"":2980},{""x"":69,""y"":111,""t"":2995},{""x"":91,""y"":143,""t"":3041},{""x"":-26,""y"":96,""t"":3075},{""x"":-163,""y"":33,""t"":3095},{""x"":-105,""y"":78,""t"":3140},{""x"":-15,""y"":114,""t"":3165},{""x"":56,""y"":156,""t"":3210},{""x"":122,""y"":200,""t"":3233},{""x"":206,""y"":243,""t"":3283},{""x"":287,""y"":278,""t"":3299},{""x"":351,""y"":309,""t"":3346},{""x"":354,""y"":318,""t"":3385},{""x"":368,""y"":330,""t"":3409},{""x"":369,""y"":315,""t"":3454},{""x"":399,""y"":315,""t"":3478},{""x"":388,""y"":298,""t"":3522},{""x"":377,""y"":283,""t"":3538},{""x"":260,""y"":216,""t"":3580},{""x"":70,""y"":104,""t"":3619},{""x"":30,""y"":83,""t"":3642},{""x"":-12,""y"":61,""t"":3698},{""x"":-43,""y"":45,""t"":3707},{""x"":-120,""y"":4,""t"":3753},{""x"":-23,""y"":27,""t"":3794},{""x"":64,""y"":49,""t"":3809},{""x"":33,""y"":41,""t"":3859},{""x"":10,""y"":39,""t"":3879},{""x"":-24,""y"":16,""t"":3923},{""x"":-129,""y"":-43,""t"":3946},{""x"":-135,""y"":-68,""t"":3990},{""x"":-136,""y"":-87,""t"":4018},{""x"":78,""y"":19,""t"":4063},{""x"":262,""y"":111,""t"":4082},{""x"":333,""y"":141,""t"":4128},{""x"":316,""y"":120,""t"":4151},{""x"":448,""y"":176,""t"":4199},{""x"":354,""y"":106,""t"":4225},{""x"":337,""y"":101,""t"":4269},{""x"":259,""y"":21,""t"":4307},{""x"":256,""y"":1,""t"":4322},{""x"":302,""y"":25,""t"":4364},{""x"":296,""y"":15,""t"":4394},{""x"":368,""y"":77,""t"":4437},{""x"":453,""y"":150,""t"":4457},{""x"":570,""y"":227,""t"":4502},{""x"":640,""y"":271,""t"":4523},{""x"":707,""y"":314,""t"":4566},{""x"":758,""y"":369,""t"":4600},{""x"":833,""y"":399,""t"":4640},{""x"":909,""y"":447,""t"":4659},{""x"":963,""y"":459,""t"":4701},{""x"":1003,""y"":465,""t"":4730},{""x"":1007,""y"":471,""t"":4778},{""x"":995,""y"":472,""t"":4810},{""x"":995,""y"":474,""t"":4843},{""x"":1026,""y"":481,""t"":4869},{""x"":1025,""y"":485,""t"":4917},{""x"":1002,""y"":487,""t"":4934},{""x"":1000,""y"":467,""t"":4977},{""x"":960,""y"":452,""t"":5015},{""x"":924,""y"":439,""t"":5033},{""x"":923,""y"":430,""t"":5076},{""x"":923,""y"":423,""t"":5105},{""x"":937,""y"":421,""t"":5148},{""x"":941,""y"":428,""t"":5185},{""x"":943,""y"":434,""t"":5209},{""x"":913,""y"":428,""t"":5252},{""x"":887,""y"":423,""t"":5271},{""x"":823,""y"":418,""t"":5320},{""x"":775,""y"":403,""t"":5345},{""x"":697,""y"":393,""t"":5390},{""x"":634,""y"":385,""t"":5410},{""x"":588,""y"":380,""t"":5456},{""x"":559,""y"":378,""t"":5481},{""x"":311,""y"":343,""t"":5523},{""x"":172,""y"":354,""t"":5544},{""x"":95,""y"":366,""t"":5589},{""x"":37,""y"":377,""t"":5611},{""x"":6,""y"":398,""t"":5652},{""x"":-22,""y"":419,""t"":5683},{""x"":-53,""y"":395,""t"":5729},{""x"":-66,""y"":388,""t"":5751},{""x"":-83,""y"":387,""t"":5799},{""x"":-91,""y"":386,""t"":5816},{""x"":3,""y"":458,""t"":5859},{""x"":87,""y"":520,""t"":5889},{""x"":165,""y"":556,""t"":5936},{""x"":232,""y"":584,""t"":5954},{""x"":263,""y"":570,""t"":5998},{""x"":252,""y"":525,""t"":6024},{""x"":331,""y"":568,""t"":6071},{""x"":294,""y"":566,""t"":6087},{""x"":313,""y"":517,""t"":6131},{""x"":292,""y"":422,""t"":6173},{""x"":298,""y"":382,""t"":6195},{""x"":372,""y"":362,""t"":6239},{""x"":373,""y"":321,""t"":6285},{""x"":375,""y"":291,""t"":6294},{""x"":404,""y"":273,""t"":6337},{""x"":290,""y"":195,""t"":6359},{""x"":345,""y"":209,""t"":6404},{""x"":396,""y"":232,""t"":6445},{""x"":441,""y"":255,""t"":6466},{""x"":481,""y"":267,""t"":6509},{""x"":495,""y"":272,""t"":6541},{""x"":504,""y"":278,""t"":6570},{""x"":374,""y"":210,""t"":6613},{""x"":303,""y"":182,""t"":6636},{""x"":329,""y"":198,""t"":6680}]",1,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
