subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,82,exp_2,0.0,1373.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":287,""y"":224,""t"":-29},{""x"":301,""y"":215,""t"":0},{""x"":415,""y"":262,""t"":46},{""x"":494,""y"":299,""t"":69},{""x"":392,""y"":262,""t"":142},{""x"":388,""y"":251,""t"":177},{""x"":382,""y"":241,""t"":208},{""x"":308,""y"":204,""t"":260},{""x"":206,""y"":166,""t"":281},{""x"":207,""y"":161,""t"":347},{""x"":79,""y"":111,""t"":390},{""x"":53,""y"":116,""t"":415},{""x"":63,""y"":114,""t"":457},{""x"":-27,""y"":71,""t"":489},{""x"":-132,""y"":30,""t"":532},{""x"":-207,""y"":-5,""t"":550},{""x"":-283,""y"":-65,""t"":594},{""x"":-302,""y"":-96,""t"":614},{""x"":-296,""y"":-98,""t"":660},{""x"":-286,""y"":-97,""t"":681},{""x"":-284,""y"":-105,""t"":724},{""x"":-264,""y"":-96,""t"":752},{""x"":-251,""y"":-89,""t"":800},{""x"":-238,""y"":-82,""t"":817},{""x"":-253,""y"":-104,""t"":859},{""x"":-245,""y"":-113,""t"":889},{""x"":-215,""y"":-103,""t"":933},{""x"":-194,""y"":-103,""t"":953},{""x"":-206,""y"":-95,""t"":998},{""x"":-171,""y"":-64,""t"":1034},{""x"":-141,""y"":-38,""t"":1056},{""x"":-156,""y"":-50,""t"":1097},{""x"":-138,""y"":-47,""t"":1135},{""x"":-172,""y"":-61,""t"":1178},{""x"":-202,""y"":-73,""t"":1193},{""x"":-248,""y"":-83,""t"":1236},{""x"":-231,""y"":-81,""t"":1273},{""x"":-289,""y"":-113,""t"":1297},{""x"":-204,""y"":-90,""t"":1341},{""x"":-39,""y"":-22,""t"":1361},{""x"":219,""y"":82,""t"":1411},{""x"":436,""y"":169,""t"":1430},{""x"":414,""y"":149,""t"":1478},{""x"":388,""y"":135,""t"":1510},{""x"":343,""y"":123,""t"":1553},{""x"":298,""y"":110,""t"":1566},{""x"":267,""y"":90,""t"":1608},{""x"":338,""y"":131,""t"":1638},{""x"":502,""y"":227,""t"":1679},{""x"":701,""y"":296,""t"":1705},{""x"":768,""y"":348,""t"":1750},{""x"":903,""y"":389,""t"":1776},{""x"":967,""y"":384,""t"":1819},{""x"":959,""y"":414,""t"":1856},{""x"":944,""y"":442,""t"":1873},{""x"":906,""y"":435,""t"":1913},{""x"":916,""y"":431,""t"":1952},{""x"":881,""y"":442,""t"":1977},{""x"":829,""y"":423,""t"":2023},{""x"":832,""y"":444,""t"":2058},{""x"":790,""y"":449,""t"":2080},{""x"":712,""y"":377,""t"":2126},{""x"":659,""y"":314,""t"":2145},{""x"":708,""y"":324,""t"":2188},{""x"":764,""y"":331,""t"":2215},{""x"":712,""y"":337,""t"":2261},{""x"":604,""y"":316,""t"":2280},{""x"":480,""y"":310,""t"":2325},{""x"":376,""y"":306,""t"":2352},{""x"":230,""y"":266,""t"":2393},{""x"":239,""y"":283,""t"":2439},{""x"":254,""y"":299,""t"":2454},{""x"":280,""y"":269,""t"":2495},{""x"":199,""y"":206,""t"":2532},{""x"":155,""y"":207,""t"":2568},{""x"":133,""y"":223,""t"":2592},{""x"":267,""y"":248,""t"":2637},{""x"":189,""y"":199,""t"":2657},{""x"":87,""y"":146,""t"":2705},{""x"":15,""y"":104,""t"":2739},{""x"":18,""y"":99,""t"":2786},{""x"":25,""y"":97,""t"":2795},{""x"":37,""y"":130,""t"":2843},{""x"":50,""y"":161,""t"":2856},{""x"":89,""y"":200,""t"":2900},{""x"":123,""y"":233,""t"":2929},{""x"":85,""y"":220,""t"":2974},{""x"":75,""y"":214,""t"":3009},{""x"":23,""y"":183,""t"":3029},{""x"":-2,""y"":151,""t"":3075},{""x"":-168,""y"":24,""t"":3097},{""x"":-70,""y"":54,""t"":3143},{""x"":19,""y"":83,""t"":3169},{""x"":89,""y"":94,""t"":3211},{""x"":24,""y"":33,""t"":3232},{""x"":-11,""y"":34,""t"":3276},{""x"":-40,""y"":37,""t"":3302},{""x"":-158,""y"":-61,""t"":3353},{""x"":-160,""y"":-83,""t"":3366},{""x"":-131,""y"":-77,""t"":3408},{""x"":-132,""y"":-102,""t"":3441},{""x"":-158,""y"":-115,""t"":3490},{""x"":-309,""y"":-183,""t"":3504},{""x"":-196,""y"":-99,""t"":3545},{""x"":-342,""y"":-167,""t"":3584},{""x"":-258,""y"":-131,""t"":3607},{""x"":-296,""y"":-151,""t"":3647},{""x"":-129,""y"":-73,""t"":3687},{""x"":-74,""y"":-43,""t"":3728},{""x"":-111,""y"":-65,""t"":3748},{""x"":-111,""y"":-71,""t"":3790},{""x"":-34,""y"":-55,""t"":3809},{""x"":138,""y"":58,""t"":3866},{""x"":335,""y"":178,""t"":3881},{""x"":504,""y"":272,""t"":3922},{""x"":673,""y"":338,""t"":3945},{""x"":746,""y"":376,""t"":3990},{""x"":764,""y"":373,""t"":4026},{""x"":762,""y"":372,""t"":4049},{""x"":812,""y"":403,""t"":4093},{""x"":841,""y"":427,""t"":4118},{""x"":861,""y"":440,""t"":4163},{""x"":890,""y"":446,""t"":4200},{""x"":886,""y"":436,""t"":4224},{""x"":878,""y"":413,""t"":4264},{""x"":866,""y"":391,""t"":4284},{""x"":799,""y"":336,""t"":4330},{""x"":739,""y"":289,""t"":4352},{""x"":728,""y"":287,""t"":4396},{""x"":643,""y"":243,""t"":4439},{""x"":701,""y"":265,""t"":4456},{""x"":634,""y"":252,""t"":4501},{""x"":658,""y"":286,""t"":4528},{""x"":619,""y"":290,""t"":4569},{""x"":638,""y"":303,""t"":4594},{""x"":657,""y"":322,""t"":4639},{""x"":701,""y"":340,""t"":4665},{""x"":716,""y"":348,""t"":4706},{""x"":723,""y"":362,""t"":4728},{""x"":733,""y"":385,""t"":4771},{""x"":751,""y"":398,""t"":4801},{""x"":767,""y"":400,""t"":4848},{""x"":761,""y"":400,""t"":4865},{""x"":629,""y"":334,""t"":4911},{""x"":596,""y"":314,""t"":4936},{""x"":590,""y"":324,""t"":4980},{""x"":587,""y"":334,""t"":5001},{""x"":639,""y"":359,""t"":5043},{""x"":593,""y"":326,""t"":5073},{""x"":520,""y"":263,""t"":5116},{""x"":585,""y"":288,""t"":5153},{""x"":609,""y"":300,""t"":5168},{""x"":647,""y"":328,""t"":5212},{""x"":711,""y"":347,""t"":5238},{""x"":688,""y"":362,""t"":5283},{""x"":590,""y"":329,""t"":5312},{""x"":498,""y"":293,""t"":5355},{""x"":323,""y"":211,""t"":5373},{""x"":209,""y"":164,""t"":5414},{""x"":241,""y"":188,""t"":5448},{""x"":120,""y"":122,""t"":5493},{""x"":22,""y"":68,""t"":5509},{""x"":-96,""y"":1,""t"":5551},{""x"":-43,""y"":17,""t"":5590},{""x"":130,""y"":90,""t"":5618},{""x"":206,""y"":132,""t"":5663},{""x"":305,""y"":170,""t"":5681},{""x"":349,""y"":199,""t"":5721},{""x"":254,""y"":160,""t"":5760},{""x"":310,""y"":196,""t"":5785},{""x"":322,""y"":194,""t"":5827},{""x"":413,""y"":231,""t"":5855},{""x"":492,""y"":261,""t"":5901},{""x"":557,""y"":285,""t"":5924},{""x"":583,""y"":312,""t"":5970},{""x"":600,""y"":333,""t"":5991},{""x"":580,""y"":338,""t"":6033},{""x"":539,""y"":311,""t"":6054},{""x"":562,""y"":322,""t"":6109},{""x"":580,""y"":331,""t"":6121},{""x"":457,""y"":296,""t"":6169},{""x"":411,""y"":254,""t"":6198},{""x"":357,""y"":217,""t"":6243},{""x"":311,""y"":186,""t"":6256},{""x"":295,""y"":171,""t"":6301},{""x"":284,""y"":158,""t"":6326},{""x"":291,""y"":158,""t"":6369},{""x"":348,""y"":190,""t"":6400},{""x"":441,""y"":215,""t"":6444},{""x"":529,""y"":243,""t"":6465},{""x"":574,""y"":262,""t"":6506},{""x"":547,""y"":250,""t"":6543},{""x"":530,""y"":243,""t"":6569},{""x"":604,""y"":265,""t"":6611},{""x"":634,""y"":271,""t"":6649},{""x"":649,""y"":286,""t"":6665},{""x"":694,""y"":308,""t"":6709},{""x"":712,""y"":323,""t"":6737},{""x"":748,""y"":344,""t"":6782},{""x"":784,""y"":359,""t"":6801},{""x"":737,""y"":368,""t"":6843},{""x"":718,""y"":382,""t"":6873}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
