subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,83,catch_10,1.0,552.1999999880791,0.31,0.51,1.6999999999999995,3.2,dominated,dominant,1,1,alternatives,0.0,False,0.5269999999999999,1.632,-1.1050000000000002,-0.8800198734488578,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":196,""y"":129,""t"":0},{""x"":191,""y"":127,""t"":45},{""x"":193,""y"":119,""t"":99},{""x"":214,""y"":112,""t"":122},{""x"":235,""y"":108,""t"":154},{""x"":281,""y"":134,""t"":197},{""x"":322,""y"":163,""t"":210},{""x"":285,""y"":134,""t"":253},{""x"":163,""y"":76,""t"":294},{""x"":57,""y"":9,""t"":309},{""x"":-81,""y"":-3,""t"":353},{""x"":-105,""y"":26,""t"":380},{""x"":-319,""y"":2,""t"":427},{""x"":-586,""y"":-59,""t"":445},{""x"":-459,""y"":37,""t"":488},{""x"":-364,""y"":151,""t"":533},{""x"":-424,""y"":198,""t"":548},{""x"":-312,""y"":255,""t"":598},{""x"":-155,""y"":331,""t"":633},{""x"":-27,""y"":380,""t"":650},{""x"":-58,""y"":336,""t"":693},{""x"":44,""y"":348,""t"":717},{""x"":-50,""y"":303,""t"":767},{""x"":-79,""y"":269,""t"":806},{""x"":34,""y"":313,""t"":822},{""x"":-31,""y"":256,""t"":872},{""x"":-61,""y"":213,""t"":890},{""x"":-165,""y"":167,""t"":943},{""x"":-134,""y"":186,""t"":955},{""x"":-79,""y"":206,""t"":1001},{""x"":-69,""y"":201,""t"":1020},{""x"":-103,""y"":144,""t"":1063},{""x"":-132,""y"":96,""t"":1092},{""x"":-163,""y"":58,""t"":1133},{""x"":-114,""y"":68,""t"":1171},{""x"":-1,""y"":103,""t"":1197},{""x"":37,""y"":118,""t"":1242},{""x"":75,""y"":130,""t"":1262},{""x"":116,""y"":126,""t"":1305},{""x"":88,""y"":119,""t"":1348},{""x"":136,""y"":150,""t"":1365},{""x"":52,""y"":108,""t"":1411},{""x"":-6,""y"":86,""t"":1429},{""x"":55,""y"":119,""t"":1477},{""x"":159,""y"":134,""t"":1509},{""x"":247,""y"":148,""t"":1534},{""x"":397,""y"":192,""t"":1580},{""x"":521,""y"":229,""t"":1602},{""x"":580,""y"":247,""t"":1645},{""x"":615,""y"":256,""t"":1667},{""x"":704,""y"":276,""t"":1711},{""x"":778,""y"":295,""t"":1751},{""x"":780,""y"":289,""t"":1770},{""x"":812,""y"":319,""t"":1821},{""x"":831,""y"":340,""t"":1845},{""x"":875,""y"":372,""t"":1885},{""x"":908,""y"":398,""t"":1908},{""x"":902,""y"":409,""t"":1963},{""x"":880,""y"":414,""t"":1989},{""x"":881,""y"":433,""t"":2117},{""x"":913,""y"":446,""t"":2230},{""x"":886,""y"":449,""t"":2302},{""x"":928,""y"":463,""t"":2354},{""x"":921,""y"":476,""t"":2418},{""x"":781,""y"":447,""t"":2473},{""x"":651,""y"":423,""t"":3074},{""x"":376,""y"":320,""t"":3128},{""x"":218,""y"":276,""t"":3181},{""x"":91,""y"":240,""t"":3197},{""x"":87,""y"":250,""t"":3254},{""x"":92,""y"":262,""t"":3268},{""x"":89,""y"":237,""t"":3312},{""x"":98,""y"":218,""t"":3335},{""x"":74,""y"":184,""t"":3378},{""x"":-35,""y"":126,""t"":3405},{""x"":22,""y"":144,""t"":3450},{""x"":77,""y"":162,""t"":3473},{""x"":104,""y"":203,""t"":3520},{""x"":129,""y"":239,""t"":3541},{""x"":104,""y"":226,""t"":3590},{""x"":85,""y"":233,""t"":3607},{""x"":49,""y"":208,""t"":3654},{""x"":112,""y"":225,""t"":3674},{""x"":7,""y"":162,""t"":3720},{""x"":-82,""y"":108,""t"":3740},{""x"":-158,""y"":53,""t"":3786},{""x"":-220,""y"":7,""t"":3814},{""x"":-295,""y"":-26,""t"":3857},{""x"":-196,""y"":27,""t"":3882},{""x"":-109,""y"":71,""t"":3926},{""x"":-186,""y"":37,""t"":3948},{""x"":-87,""y"":92,""t"":3991},{""x"":-107,""y"":74,""t"":4012},{""x"":-24,""y"":100,""t"":4055},{""x"":101,""y"":157,""t"":4100},{""x"":172,""y"":201,""t"":4117},{""x"":214,""y"":229,""t"":4159},{""x"":225,""y"":239,""t"":4197},{""x"":124,""y"":201,""t"":4237},{""x"":29,""y"":155,""t"":4252},{""x"":-101,""y"":118,""t"":4296},{""x"":-188,""y"":95,""t"":4335},{""x"":-259,""y"":77,""t"":4352},{""x"":-336,""y"":65,""t"":4397},{""x"":-290,""y"":117,""t"":4443},{""x"":-245,""y"":163,""t"":4455},{""x"":-208,""y"":205,""t"":4499},{""x"":-301,""y"":167,""t"":4541},{""x"":-197,""y"":205,""t"":4559},{""x"":-16,""y"":263,""t"":4606},{""x"":145,""y"":306,""t"":4645},{""x"":279,""y"":341,""t"":4663},{""x"":304,""y"":346,""t"":4709},{""x"":332,""y"":356,""t"":4730},{""x"":353,""y"":346,""t"":4776},{""x"":440,""y"":381,""t"":4804},{""x"":483,""y"":386,""t"":4847},{""x"":516,""y"":400,""t"":4876},{""x"":542,""y"":408,""t"":4919},{""x"":555,""y"":411,""t"":4932},{""x"":594,""y"":421,""t"":4981},{""x"":621,""y"":430,""t"":5005},{""x"":669,""y"":452,""t"":5052},{""x"":696,""y"":453,""t"":5069},{""x"":745,""y"":473,""t"":5113},{""x"":767,""y"":480,""t"":5140},{""x"":662,""y"":431,""t"":5183},{""x"":569,""y"":388,""t"":5205},{""x"":324,""y"":274,""t"":5263},{""x"":164,""y"":218,""t"":5293},{""x"":167,""y"":200,""t"":5323},{""x"":158,""y"":185,""t"":5351},{""x"":204,""y"":206,""t"":5395},{""x"":254,""y"":227,""t"":5413},{""x"":377,""y"":256,""t"":5457},{""x"":484,""y"":282,""t"":5476},{""x"":538,""y"":301,""t"":5522},{""x"":529,""y"":298,""t"":5561},{""x"":518,""y"":295,""t"":5578},{""x"":544,""y"":291,""t"":5622},{""x"":559,""y"":299,""t"":5652},{""x"":574,""y"":297,""t"":5696},{""x"":544,""y"":277,""t"":5729},{""x"":516,""y"":260,""t"":5750},{""x"":450,""y"":209,""t"":5790},{""x"":378,""y"":168,""t"":5815},{""x"":328,""y"":170,""t"":5861},{""x"":234,""y"":184,""t"":5899},{""x"":133,""y"":192,""t"":5916},{""x"":171,""y"":230,""t"":5959},{""x"":134,""y"":239,""t"":6009},{""x"":117,""y"":245,""t"":6019},{""x"":58,""y"":212,""t"":6062},{""x"":-48,""y"":187,""t"":6100},{""x"":-222,""y"":130,""t"":6126},{""x"":-133,""y"":190,""t"":6174},{""x"":-52,""y"":232,""t"":6191},{""x"":-16,""y"":251,""t"":6237},{""x"":18,""y"":267,""t"":6261},{""x"":-137,""y"":226,""t"":6306},{""x"":-47,""y"":272,""t"":6330},{""x"":-54,""y"":260,""t"":6375},{""x"":-72,""y"":246,""t"":6411},{""x"":-112,""y"":234,""t"":6433},{""x"":-75,""y"":265,""t"":6478},{""x"":-42,""y"":292,""t"":6502},{""x"":-82,""y"":297,""t"":6547},{""x"":-110,""y"":300,""t"":6565},{""x"":-87,""y"":315,""t"":6608},{""x"":10,""y"":364,""t"":6645}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,1,85,catch_12,1.0,513.5999999940395,0.23,0.47,5.0,6.0,dominated,dominant,1,1,alternatives,0.0,False,1.15,2.82,-1.6699999999999997,-1.4615534740320204,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":288,""y"":207,""t"":0},{""x"":405,""y"":247,""t"":47},{""x"":505,""y"":281,""t"":79},{""x"":351,""y"":187,""t"":143},{""x"":321,""y"":146,""t"":190},{""x"":296,""y"":112,""t"":207},{""x"":245,""y"":74,""t"":252},{""x"":125,""y"":55,""t"":289},{""x"":-23,""y"":9,""t"":307},{""x"":-72,""y"":6,""t"":350},{""x"":1,""y"":69,""t"":395},{""x"":-70,""y"":59,""t"":415},{""x"":-247,""y"":-11,""t"":460},{""x"":-393,""y"":-70,""t"":484},{""x"":-313,""y"":-11,""t"":533},{""x"":-195,""y"":62,""t"":548},{""x"":-327,""y"":0,""t"":598},{""x"":-299,""y"":4,""t"":615},{""x"":-191,""y"":68,""t"":658},{""x"":-77,""y"":128,""t"":699},{""x"":27,""y"":171,""t"":716},{""x"":123,""y"":179,""t"":761},{""x"":202,""y"":183,""t"":789},{""x"":330,""y"":211,""t"":831},{""x"":439,""y"":228,""t"":876},{""x"":525,""y"":241,""t"":887},{""x"":399,""y"":158,""t"":930},{""x"":374,""y"":127,""t"":953},{""x"":275,""y"":82,""t"":997},{""x"":144,""y"":7,""t"":1025},{""x"":139,""y"":8,""t"":1071},{""x"":174,""y"":18,""t"":1089},{""x"":346,""y"":90,""t"":1133},{""x"":432,""y"":135,""t"":1163},{""x"":470,""y"":153,""t"":1211},{""x"":292,""y"":89,""t"":1248},{""x"":334,""y"":114,""t"":1290},{""x"":348,""y"":138,""t"":1319},{""x"":234,""y"":95,""t"":1345},{""x"":106,""y"":24,""t"":1386},{""x"":241,""y"":94,""t"":1397},{""x"":374,""y"":160,""t"":1444},{""x"":280,""y"":121,""t"":1486},{""x"":256,""y"":88,""t"":1498},{""x"":241,""y"":64,""t"":1541},{""x"":398,""y"":119,""t"":1572},{""x"":443,""y"":131,""t"":1614},{""x"":469,""y"":142,""t"":1635},{""x"":479,""y"":149,""t"":1677},{""x"":514,""y"":161,""t"":1701},{""x"":514,""y"":173,""t"":1747},{""x"":539,""y"":181,""t"":1773},{""x"":430,""y"":173,""t"":1815},{""x"":404,""y"":171,""t"":1841},{""x"":318,""y"":144,""t"":1890},{""x"":400,""y"":202,""t"":1906},{""x"":324,""y"":180,""t"":1950},{""x"":438,""y"":243,""t"":1992},{""x"":547,""y"":303,""t"":2029},{""x"":474,""y"":255,""t"":2043},{""x"":391,""y"":224,""t"":2088},{""x"":466,""y"":275,""t"":2113},{""x"":540,""y"":317,""t"":2160},{""x"":466,""y"":262,""t"":2178},{""x"":401,""y"":232,""t"":2221},{""x"":346,""y"":206,""t"":2246},{""x"":461,""y"":255,""t"":2289},{""x"":537,""y"":303,""t"":2322},{""x"":515,""y"":304,""t"":2363},{""x"":623,""y"":345,""t"":2388},{""x"":659,""y"":376,""t"":2432},{""x"":714,""y"":403,""t"":2452},{""x"":742,""y"":437,""t"":2492},{""x"":620,""y"":399,""t"":2532},{""x"":407,""y"":316,""t"":2556},{""x"":292,""y"":286,""t"":2604},{""x"":196,""y"":261,""t"":2620},{""x"":51,""y"":199,""t"":2661},{""x"":84,""y"":221,""t"":2691},{""x"":145,""y"":253,""t"":2736},{""x"":189,""y"":272,""t"":2772},{""x"":230,""y"":288,""t"":2796},{""x"":101,""y"":226,""t"":2842},{""x"":4,""y"":182,""t"":2863},{""x"":-149,""y"":116,""t"":2908},{""x"":-132,""y"":104,""t"":2944},{""x"":-73,""y"":147,""t"":2961},{""x"":-49,""y"":164,""t"":3004},{""x"":23,""y"":205,""t"":3042},{""x"":87,""y"":240,""t"":3071},{""x"":125,""y"":240,""t"":3113},{""x"":157,""y"":239,""t"":3131},{""x"":219,""y"":246,""t"":3175},{""x"":271,""y"":251,""t"":3208},{""x"":119,""y"":175,""t"":3252},{""x"":-12,""y"":110,""t"":3266},{""x"":-103,""y"":52,""t"":3309},{""x"":-131,""y"":27,""t"":3351},{""x"":-242,""y"":-38,""t"":3371},{""x"":-186,""y"":-29,""t"":3414},{""x"":-122,""y"":-19,""t"":3436},{""x"":-139,""y"":-28,""t"":3479},{""x"":-158,""y"":-37,""t"":3508},{""x"":-188,""y"":-45,""t"":3551},{""x"":-217,""y"":-55,""t"":3574},{""x"":-275,""y"":-79,""t"":3620},{""x"":-338,""y"":-105,""t"":3644},{""x"":-418,""y"":-133,""t"":3690},{""x"":-482,""y"":-154,""t"":3712},{""x"":-383,""y"":-122,""t"":3759},{""x"":-296,""y"":-96,""t"":3777},{""x"":-266,""y"":-105,""t"":3824},{""x"":-231,""y"":-108,""t"":3851},{""x"":-188,""y"":-106,""t"":3891},{""x"":-70,""y"":-60,""t"":3915},{""x"":84,""y"":15,""t"":3959},{""x"":212,""y"":79,""t"":3980},{""x"":235,""y"":77,""t"":4024},{""x"":248,""y"":72,""t"":4049},{""x"":245,""y"":65,""t"":4095},{""x"":254,""y"":57,""t"":4115},{""x"":407,""y"":128,""t"":4160},{""x"":437,""y"":139,""t"":4187},{""x"":364,""y"":97,""t"":4227},{""x"":308,""y"":56,""t"":4251},{""x"":251,""y"":44,""t"":4294},{""x"":338,""y"":99,""t"":4323},{""x"":391,""y"":141,""t"":4366},{""x"":419,""y"":166,""t"":4388},{""x"":366,""y"":166,""t"":4431},{""x"":449,""y"":226,""t"":4459},{""x"":549,""y"":293,""t"":4505},{""x"":631,""y"":349,""t"":4524},{""x"":739,""y"":385,""t"":4565},{""x"":811,""y"":426,""t"":4595},{""x"":684,""y"":351,""t"":4664},{""x"":739,""y"":374,""t"":4712},{""x"":783,""y"":392,""t"":4727},{""x"":803,""y"":402,""t"":4772},{""x"":835,""y"":415,""t"":4796},{""x"":718,""y"":363,""t"":4839},{""x"":614,""y"":318,""t"":4867},{""x"":569,""y"":296,""t"":4911},{""x"":531,""y"":278,""t"":4931},{""x"":428,""y"":238,""t"":4974},{""x"":373,""y"":198,""t"":5019},{""x"":330,""y"":164,""t"":5036},{""x"":336,""y"":156,""t"":5078},{""x"":371,""y"":176,""t"":5101},{""x"":373,""y"":199,""t"":5143},{""x"":382,""y"":224,""t"":5172},{""x"":456,""y"":275,""t"":5214},{""x"":520,""y"":318,""t"":5243},{""x"":544,""y"":354,""t"":5287},{""x"":510,""y"":335,""t"":5309},{""x"":543,""y"":349,""t"":5349},{""x"":543,""y"":342,""t"":5379},{""x"":514,""y"":318,""t"":5424},{""x"":489,""y"":295,""t"":5449},{""x"":486,""y"":287,""t"":5495},{""x"":355,""y"":231,""t"":5516},{""x"":252,""y"":181,""t"":5561},{""x"":220,""y"":147,""t"":5597},{""x"":196,""y"":121,""t"":5611},{""x"":164,""y"":127,""t"":5657},{""x"":139,""y"":135,""t"":5682},{""x"":161,""y"":131,""t"":5725},{""x"":175,""y"":130,""t"":5755},{""x"":261,""y"":154,""t"":5797},{""x"":322,""y"":186,""t"":5821},{""x"":367,""y"":229,""t"":5863},{""x"":403,""y"":263,""t"":5884},{""x"":351,""y"":236,""t"":5929},{""x"":357,""y"":230,""t"":5971},{""x"":354,""y"":218,""t"":5985}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,1,86,exp_100,0.0,313.30000001192093,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":241,""y"":177,""t"":-19},{""x"":282,""y"":177,""t"":0},{""x"":322,""y"":172,""t"":45},{""x"":358,""y"":169,""t"":78},{""x"":282,""y"":132,""t"":125},{""x"":217,""y"":101,""t"":136},{""x"":261,""y"":136,""t"":181},{""x"":232,""y"":117,""t"":226},{""x"":209,""y"":101,""t"":243},{""x"":247,""y"":140,""t"":287},{""x"":291,""y"":151,""t"":307},{""x"":240,""y"":113,""t"":352},{""x"":329,""y"":153,""t"":386},{""x"":259,""y"":100,""t"":425},{""x"":283,""y"":81,""t"":450},{""x"":305,""y"":67,""t"":490},{""x"":288,""y"":67,""t"":537},{""x"":240,""y"":47,""t"":546},{""x"":288,""y"":78,""t"":587},{""x"":370,""y"":116,""t"":630},{""x"":423,""y"":123,""t"":648},{""x"":532,""y"":180,""t"":711},{""x"":539,""y"":186,""t"":722},{""x"":555,""y"":163,""t"":765},{""x"":617,""y"":184,""t"":787},{""x"":601,""y"":172,""t"":832},{""x"":624,""y"":191,""t"":852},{""x"":538,""y"":158,""t"":908},{""x"":461,""y"":129,""t"":922},{""x"":421,""y"":108,""t"":966},{""x"":418,""y"":98,""t"":987},{""x"":416,""y"":91,""t"":1032},{""x"":450,""y"":102,""t"":1059},{""x"":416,""y"":81,""t"":1105},{""x"":388,""y"":64,""t"":1122},{""x"":225,""y"":-14,""t"":1164},{""x"":94,""y"":-69,""t"":1195},{""x"":41,""y"":-97,""t"":1238},{""x"":89,""y"":-38,""t"":1259},{""x"":42,""y"":-50,""t"":1301},{""x"":57,""y"":-44,""t"":1349},{""x"":74,""y"":-38,""t"":1362},{""x"":248,""y"":36,""t"":1411},{""x"":320,""y"":82,""t"":1432},{""x"":322,""y"":110,""t"":1489},{""x"":405,""y"":170,""t"":1501},{""x"":522,""y"":243,""t"":1553},{""x"":631,""y"":305,""t"":1571},{""x"":673,""y"":354,""t"":1612},{""x"":677,""y"":372,""t"":1649},{""x"":694,""y"":382,""t"":1667},{""x"":676,""y"":381,""t"":1711},{""x"":651,""y"":373,""t"":1734},{""x"":506,""y"":310,""t"":1777},{""x"":378,""y"":281,""t"":1822},{""x"":270,""y"":257,""t"":1842},{""x"":258,""y"":264,""t"":1886},{""x"":252,""y"":270,""t"":1907},{""x"":270,""y"":281,""t"":1949},{""x"":288,""y"":290,""t"":1979},{""x"":201,""y"":248,""t"":2024},{""x"":130,""y"":212,""t"":2047},{""x"":88,""y"":190,""t"":2091},{""x"":52,""y"":169,""t"":2115},{""x"":102,""y"":195,""t"":2163},{""x"":154,""y"":223,""t"":2179},{""x"":124,""y"":206,""t"":2226},{""x"":100,""y"":193,""t"":2248},{""x"":74,""y"":197,""t"":2292},{""x"":52,""y"":206,""t"":2312},{""x"":73,""y"":235,""t"":2357},{""x"":-37,""y"":194,""t"":2386},{""x"":-81,""y"":183,""t"":2429},{""x"":-53,""y"":197,""t"":2451},{""x"":-50,""y"":188,""t"":2492},{""x"":14,""y"":215,""t"":2520},{""x"":11,""y"":185,""t"":2565},{""x"":44,""y"":201,""t"":2584},{""x"":100,""y"":238,""t"":2629},{""x"":86,""y"":230,""t"":2658},{""x"":94,""y"":235,""t"":2700},{""x"":127,""y"":220,""t"":2738},{""x"":154,""y"":207,""t"":2755},{""x"":288,""y"":237,""t"":2810},{""x"":400,""y"":264,""t"":2827},{""x"":525,""y"":289,""t"":2880},{""x"":627,""y"":309,""t"":2890},{""x"":654,""y"":310,""t"":2936},{""x"":611,""y"":265,""t"":2980},{""x"":665,""y"":275,""t"":2996},{""x"":629,""y"":243,""t"":3039},{""x"":426,""y"":122,""t"":3064},{""x"":357,""y"":78,""t"":3109},{""x"":284,""y"":35,""t"":3130},{""x"":171,""y"":-23,""t"":3346},{""x"":223,""y"":-6,""t"":3398},{""x"":88,""y"":-59,""t"":3473},{""x"":24,""y"":-44,""t"":3558},{""x"":-168,""y"":-102,""t"":3632},{""x"":-96,""y"":-24,""t"":3703},{""x"":-194,""y"":-52,""t"":3783},{""x"":-140,""y"":-12,""t"":3847},{""x"":-38,""y"":52,""t"":3961},{""x"":-88,""y"":61,""t"":4006},{""x"":-130,""y"":42,""t"":4047},{""x"":-205,""y"":11,""t"":4102},{""x"":-275,""y"":-12,""t"":4133},{""x"":-264,""y"":-13,""t"":4177},{""x"":-328,""y"":-32,""t"":4192},{""x"":-363,""y"":-51,""t"":4234},{""x"":-399,""y"":-64,""t"":4277},{""x"":-425,""y"":-74,""t"":4289},{""x"":-348,""y"":-32,""t"":4333},{""x"":-394,""y"":-56,""t"":4370},{""x"":-431,""y"":-76,""t"":4391},{""x"":-325,""y"":-34,""t"":4431},{""x"":-401,""y"":-74,""t"":4473},{""x"":-384,""y"":-68,""t"":4504},{""x"":-414,""y"":-87,""t"":4537},{""x"":-483,""y"":-133,""t"":4562},{""x"":-487,""y"":-127,""t"":4607},{""x"":-541,""y"":-158,""t"":4649},{""x"":-586,""y"":-183,""t"":4685},{""x"":-621,""y"":-202,""t"":4712},{""x"":-576,""y"":-187,""t"":4755},{""x"":-534,""y"":-172,""t"":4765},{""x"":-380,""y"":-121,""t"":4809},{""x"":-236,""y"":-74,""t"":4836},{""x"":-109,""y"":-47,""t"":4899},{""x"":-164,""y"":-80,""t"":4941},{""x"":31,""y"":7,""t"":4968},{""x"":88,""y"":23,""t"":5016},{""x"":91,""y"":15,""t"":5035},{""x"":137,""y"":27,""t"":5080},{""x"":20,""y"":-30,""t"":5119},{""x"":-84,""y"":-79,""t"":5135},{""x"":-53,""y"":-48,""t"":5180},{""x"":89,""y"":30,""t"":5222},{""x"":212,""y"":96,""t"":5241},{""x"":281,""y"":151,""t"":5287},{""x"":335,""y"":196,""t"":5314},{""x"":341,""y"":225,""t"":5357},{""x"":326,""y"":259,""t"":5378},{""x"":342,""y"":345,""t"":5426},{""x"":330,""y"":410,""t"":5440},{""x"":214,""y"":388,""t"":5484},{""x"":82,""y"":367,""t"":5522},{""x"":20,""y"":405,""t"":5547},{""x"":3,""y"":401,""t"":5600},{""x"":-20,""y"":395,""t"":5623},{""x"":23,""y"":380,""t"":5669},{""x"":-17,""y"":334,""t"":5679},{""x"":-10,""y"":318,""t"":5722},{""x"":89,""y"":344,""t"":5761},{""x"":-23,""y"":254,""t"":5787},{""x"":-68,""y"":271,""t"":5832},{""x"":-196,""y"":270,""t"":5852}]",1,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
