subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,87,exp_0,0.0,440.5,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":122,""y"":130,""t"":-16},{""x"":87,""y"":89,""t"":0},{""x"":154,""y"":96,""t"":59},{""x"":196,""y"":90,""t"":80},{""x"":309,""y"":144,""t"":142},{""x"":429,""y"":194,""t"":187},{""x"":488,""y"":227,""t"":221},{""x"":337,""y"":168,""t"":255},{""x"":372,""y"":207,""t"":292},{""x"":246,""y"":168,""t"":312},{""x"":140,""y"":123,""t"":358},{""x"":51,""y"":85,""t"":375},{""x"":-15,""y"":61,""t"":417},{""x"":-79,""y"":35,""t"":452},{""x"":-138,""y"":31,""t"":492},{""x"":-184,""y"":28,""t"":513},{""x"":-227,""y"":8,""t"":556},{""x"":-259,""y"":-7,""t"":580},{""x"":-203,""y"":30,""t"":625},{""x"":-152,""y"":64,""t"":647},{""x"":-118,""y"":78,""t"":693},{""x"":-151,""y"":32,""t"":717},{""x"":-194,""y"":11,""t"":763},{""x"":-212,""y"":-12,""t"":791},{""x"":-275,""y"":-50,""t"":845},{""x"":-327,""y"":-77,""t"":857},{""x"":-357,""y"":-87,""t"":899},{""x"":-387,""y"":-97,""t"":936},{""x"":-400,""y"":-106,""t"":952},{""x"":-478,""y"":-136,""t"":997},{""x"":-490,""y"":-141,""t"":1024},{""x"":-511,""y"":-155,""t"":1071},{""x"":-522,""y"":-154,""t"":1095},{""x"":-501,""y"":-141,""t"":1140},{""x"":-467,""y"":-140,""t"":1161},{""x"":-370,""y"":-103,""t"":1209},{""x"":-202,""y"":-2,""t"":1231},{""x"":-83,""y"":51,""t"":1275},{""x"":-40,""y"":60,""t"":1292},{""x"":-31,""y"":52,""t"":1334},{""x"":51,""y"":89,""t"":1368},{""x"":67,""y"":122,""t"":1418},{""x"":-11,""y"":93,""t"":1431},{""x"":-7,""y"":72,""t"":1475},{""x"":55,""y"":79,""t"":1502},{""x"":128,""y"":78,""t"":1548},{""x"":149,""y"":25,""t"":1583},{""x"":175,""y"":17,""t"":1599},{""x"":202,""y"":30,""t"":1644},{""x"":203,""y"":32,""t"":1671},{""x"":272,""y"":74,""t"":1718},{""x"":327,""y"":109,""t"":1736},{""x"":297,""y"":96,""t"":1779},{""x"":268,""y"":85,""t"":1806},{""x"":291,""y"":80,""t"":1861},{""x"":315,""y"":89,""t"":1872},{""x"":372,""y"":86,""t"":1915},{""x"":417,""y"":84,""t"":1943},{""x"":470,""y"":105,""t"":1985},{""x"":433,""y"":76,""t"":2013},{""x"":242,""y"":-11,""t"":2055},{""x"":201,""y"":-27,""t"":2080},{""x"":202,""y"":-15,""t"":2126},{""x"":197,""y"":2,""t"":2143},{""x"":288,""y"":57,""t"":2184},{""x"":320,""y"":77,""t"":2215},{""x"":332,""y"":95,""t"":2263},{""x"":462,""y"":154,""t"":2300},{""x"":571,""y"":204,""t"":2317},{""x"":740,""y"":284,""t"":2362},{""x"":842,""y"":336,""t"":2381},{""x"":838,""y"":350,""t"":2422},{""x"":721,""y"":309,""t"":2456},{""x"":698,""y"":314,""t"":2505},{""x"":673,""y"":320,""t"":2519},{""x"":627,""y"":316,""t"":2564},{""x"":556,""y"":266,""t"":2600},{""x"":449,""y"":204,""t"":2622},{""x"":448,""y"":190,""t"":2667},{""x"":369,""y"":139,""t"":2687},{""x"":329,""y"":98,""t"":2732},{""x"":310,""y"":63,""t"":2767},{""x"":291,""y"":39,""t"":2791},{""x"":242,""y"":30,""t"":2834},{""x"":204,""y"":28,""t"":2863},{""x"":12,""y"":-26,""t"":2907},{""x"":-148,""y"":-70,""t"":2928},{""x"":-145,""y"":-22,""t"":2971},{""x"":-134,""y"":21,""t"":2992},{""x"":-123,""y"":41,""t"":3034},{""x"":-91,""y"":73,""t"":3082},{""x"":-35,""y"":110,""t"":3095},{""x"":33,""y"":136,""t"":3134},{""x"":94,""y"":178,""t"":3168},{""x"":109,""y"":188,""t"":3214},{""x"":133,""y"":193,""t"":3232},{""x"":112,""y"":191,""t"":3277},{""x"":148,""y"":193,""t"":3317},{""x"":179,""y"":194,""t"":3337},{""x"":226,""y"":233,""t"":3382},{""x"":262,""y"":257,""t"":3405},{""x"":343,""y"":287,""t"":3450},{""x"":294,""y"":264,""t"":3469},{""x"":322,""y"":279,""t"":3518},{""x"":257,""y"":276,""t"":3544},{""x"":145,""y"":229,""t"":3586},{""x"":107,""y"":197,""t"":3624},{""x"":-38,""y"":111,""t"":3639},{""x"":-103,""y"":66,""t"":3682},{""x"":-155,""y"":30,""t"":3709},{""x"":-246,""y"":-26,""t"":3756},{""x"":-197,""y"":-26,""t"":3783},{""x"":-198,""y"":-4,""t"":3825},{""x"":-153,""y"":10,""t"":3847},{""x"":-82,""y"":29,""t"":3888},{""x"":-118,""y"":11,""t"":3927},{""x"":-148,""y"":-3,""t"":3945},{""x"":-205,""y"":-32,""t"":4002},{""x"":-243,""y"":-52,""t"":4016},{""x"":-346,""y"":-115,""t"":4058},{""x"":-512,""y"":-191,""t"":4085},{""x"":-423,""y"":-133,""t"":4128},{""x"":-403,""y"":-107,""t"":4170},{""x"":-453,""y"":-109,""t"":4183},{""x"":-420,""y"":-103,""t"":4230},{""x"":-456,""y"":-133,""t"":4253},{""x"":-532,""y"":-112,""t"":4295},{""x"":-453,""y"":-49,""t"":4319},{""x"":-489,""y"":-7,""t"":4360},{""x"":-461,""y"":39,""t"":4391},{""x"":-333,""y"":107,""t"":4438},{""x"":-223,""y"":163,""t"":4455},{""x"":-78,""y"":201,""t"":4504},{""x"":145,""y"":270,""t"":4525},{""x"":211,""y"":233,""t"":4570},{""x"":185,""y"":162,""t"":4591},{""x"":135,""y"":73,""t"":4637},{""x"":35,""y"":-20,""t"":4663},{""x"":41,""y"":-39,""t"":4705},{""x"":61,""y"":-74,""t"":4727},{""x"":111,""y"":-74,""t"":4770},{""x"":151,""y"":-72,""t"":4799},{""x"":229,""y"":-56,""t"":4845},{""x"":312,""y"":-17,""t"":4868},{""x"":317,""y"":-28,""t"":4921},{""x"":262,""y"":-49,""t"":4936},{""x"":218,""y"":-68,""t"":4978},{""x"":228,""y"":-73,""t"":5000},{""x"":75,""y"":-139,""t"":5040},{""x"":-20,""y"":-174,""t"":5070},{""x"":68,""y"":-132,""t"":5112},{""x"":173,""y"":-72,""t"":5155},{""x"":166,""y"":-56,""t"":5176},{""x"":132,""y"":-80,""t"":5221},{""x"":28,""y"":-126,""t"":5240},{""x"":-137,""y"":-181,""t"":5283},{""x"":-222,""y"":-196,""t"":5309},{""x"":-279,""y"":-181,""t"":5354},{""x"":-317,""y"":-179,""t"":5391},{""x"":-346,""y"":-182,""t"":5407},{""x"":-337,""y"":-170,""t"":5449},{""x"":-465,""y"":-212,""t"":5497},{""x"":-330,""y"":-135,""t"":5509},{""x"":-277,""y"":-99,""t"":5554},{""x"":-218,""y"":-56,""t"":5591},{""x"":-205,""y"":-33,""t"":5616},{""x"":-125,""y"":10,""t"":5663},{""x"":-112,""y"":32,""t"":5687},{""x"":-23,""y"":79,""t"":5729},{""x"":52,""y"":117,""t"":5751},{""x"":-67,""y"":62,""t"":5797},{""x"":-31,""y"":87,""t"":5816},{""x"":-153,""y"":59,""t"":5859},{""x"":-265,""y"":33,""t"":5895},{""x"":-140,""y"":100,""t"":5939},{""x"":-165,""y"":71,""t"":5951},{""x"":-144,""y"":52,""t"":5996}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,1,88,exp_38,1.0,493.09999999403954,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-524,""y"":-192,""t"":-50},{""x"":-478,""y"":-190,""t"":0},{""x"":-390,""y"":-154,""t"":68},{""x"":-311,""y"":-120,""t"":104},{""x"":-294,""y"":-112,""t"":159},{""x"":-280,""y"":-103,""t"":170},{""x"":-332,""y"":-130,""t"":215},{""x"":-364,""y"":-140,""t"":251},{""x"":-400,""y"":-150,""t"":273},{""x"":-421,""y"":-160,""t"":315},{""x"":-281,""y"":-91,""t"":360},{""x"":-160,""y"":-33,""t"":377},{""x"":-118,""y"":-27,""t"":420},{""x"":-86,""y"":-52,""t"":448},{""x"":-41,""y"":-38,""t"":492},{""x"":-67,""y"":-67,""t"":512},{""x"":73,""y"":-13,""t"":560},{""x"":170,""y"":21,""t"":586},{""x"":185,""y"":42,""t"":632},{""x"":264,""y"":70,""t"":650},{""x"":251,""y"":60,""t"":693},{""x"":235,""y"":50,""t"":716},{""x"":94,""y"":-15,""t"":760},{""x"":75,""y"":-28,""t"":796},{""x"":124,""y"":-2,""t"":820},{""x"":82,""y"":-22,""t"":864},{""x"":45,""y"":-39,""t"":902},{""x"":-57,""y"":-81,""t"":948},{""x"":-142,""y"":-117,""t"":958},{""x"":-260,""y"":-155,""t"":1003},{""x"":-328,""y"":-181,""t"":1028},{""x"":-285,""y"":-163,""t"":1076},{""x"":-133,""y"":-92,""t"":1089},{""x"":-157,""y"":-106,""t"":1143},{""x"":-176,""y"":-118,""t"":1162},{""x"":-192,""y"":-122,""t"":1211},{""x"":-205,""y"":-125,""t"":1229},{""x"":-225,""y"":-110,""t"":1294},{""x"":-272,""y"":-122,""t"":1356},{""x"":-318,""y"":-123,""t"":1368},{""x"":-407,""y"":-159,""t"":1417},{""x"":-599,""y"":-216,""t"":1434},{""x"":-718,""y"":-256,""t"":1476},{""x"":-795,""y"":-288,""t"":1498},{""x"":-842,""y"":-329,""t"":1542},{""x"":-894,""y"":-345,""t"":1570},{""x"":-908,""y"":-345,""t"":1619},{""x"":-963,""y"":-374,""t"":1653},{""x"":-971,""y"":-384,""t"":1679},{""x"":-785,""y"":-286,""t"":1721},{""x"":-575,""y"":-176,""t"":1739},{""x"":-407,""y"":-81,""t"":1780},{""x"":-255,""y"":-6,""t"":1809},{""x"":-318,""y"":6,""t"":1857},{""x"":-316,""y"":26,""t"":1870},{""x"":-363,""y"":33,""t"":1911},{""x"":-438,""y"":12,""t"":1966},{""x"":-503,""y"":-9,""t"":1975},{""x"":-569,""y"":-68,""t"":2027},{""x"":-625,""y"":-119,""t"":2042},{""x"":-387,""y"":-26,""t"":2086},{""x"":-441,""y"":-51,""t"":2124},{""x"":-462,""y"":-78,""t"":2143},{""x"":-544,""y"":-144,""t"":2185},{""x"":-567,""y"":-162,""t"":2223},{""x"":-594,""y"":-191,""t"":2244},{""x"":-604,""y"":-193,""t"":2290},{""x"":-667,""y"":-233,""t"":2334},{""x"":-701,""y"":-257,""t"":2351},{""x"":-685,""y"":-232,""t"":2395},{""x"":-669,""y"":-209,""t"":2416},{""x"":-711,""y"":-239,""t"":2462},{""x"":-745,""y"":-263,""t"":2489},{""x"":-510,""y"":-151,""t"":2531},{""x"":-509,""y"":-163,""t"":2553},{""x"":-422,""y"":-131,""t"":2596},{""x"":-510,""y"":-169,""t"":2618},{""x"":-621,""y"":-183,""t"":2660},{""x"":-553,""y"":-137,""t"":2706},{""x"":-570,""y"":-136,""t"":2722},{""x"":-523,""y"":-142,""t"":2765},{""x"":-358,""y"":-90,""t"":2793},{""x"":-204,""y"":-46,""t"":2840},{""x"":-181,""y"":-57,""t"":2858},{""x"":27,""y"":23,""t"":2903},{""x"":233,""y"":109,""t"":2930},{""x"":353,""y"":133,""t"":2983},{""x"":456,""y"":159,""t"":2994},{""x"":514,""y"":169,""t"":3036},{""x"":515,""y"":147,""t"":3082},{""x"":317,""y"":65,""t"":3098},{""x"":307,""y"":83,""t"":3141},{""x"":309,""y"":89,""t"":3162},{""x"":203,""y"":57,""t"":3210},{""x"":331,""y"":121,""t"":3245},{""x"":434,""y"":177,""t"":3273},{""x"":515,""y"":221,""t"":3317},{""x"":595,""y"":257,""t"":3339},{""x"":436,""y"":209,""t"":3394},{""x"":305,""y"":155,""t"":3404},{""x"":240,""y"":128,""t"":3448},{""x"":206,""y"":105,""t"":3474},{""x"":187,""y"":107,""t"":3517},{""x"":162,""y"":113,""t"":3537},{""x"":106,""y"":107,""t"":3584},{""x"":124,""y"":115,""t"":3609},{""x"":243,""y"":164,""t"":3651},{""x"":356,""y"":221,""t"":3674},{""x"":453,""y"":278,""t"":3714},{""x"":434,""y"":278,""t"":3746},{""x"":280,""y"":227,""t"":3791},{""x"":95,""y"":185,""t"":3829},{""x"":-24,""y"":153,""t"":3843},{""x"":-101,""y"":136,""t"":3885},{""x"":-165,""y"":118,""t"":3911},{""x"":-69,""y"":157,""t"":3954},{""x"":-187,""y"":110,""t"":3984},{""x"":-309,""y"":63,""t"":4026},{""x"":-376,""y"":31,""t"":4064},{""x"":-496,""y"":-10,""t"":4081},{""x"":-562,""y"":-38,""t"":4125},{""x"":-606,""y"":-58,""t"":4153},{""x"":-491,""y"":-30,""t"":4197},{""x"":-386,""y"":-3,""t"":4218},{""x"":-347,""y"":-6,""t"":4262},{""x"":-244,""y"":25,""t"":4288},{""x"":-227,""y"":27,""t"":4337},{""x"":-213,""y"":29,""t"":4361},{""x"":-337,""y"":-48,""t"":4403},{""x"":-444,""y"":-114,""t"":4426},{""x"":-504,""y"":-136,""t"":4470},{""x"":-503,""y"":-132,""t"":4496},{""x"":-617,""y"":-192,""t"":4538},{""x"":-711,""y"":-241,""t"":4562},{""x"":-740,""y"":-261,""t"":4604},{""x"":-814,""y"":-288,""t"":4629},{""x"":-646,""y"":-185,""t"":4676},{""x"":-499,""y"":-105,""t"":4698},{""x"":-282,""y"":-14,""t"":4744},{""x"":-286,""y"":-24,""t"":4762},{""x"":-335,""y"":-43,""t"":4805},{""x"":-381,""y"":-61,""t"":4835},{""x"":-405,""y"":-93,""t"":4877},{""x"":-430,""y"":-112,""t"":4899},{""x"":-537,""y"":-163,""t"":4948},{""x"":-627,""y"":-206,""t"":4974},{""x"":-725,""y"":-251,""t"":5016},{""x"":-805,""y"":-288,""t"":5034},{""x"":-807,""y"":-296,""t"":5081},{""x"":-816,""y"":-291,""t"":5103},{""x"":-598,""y"":-176,""t"":5148},{""x"":-563,""y"":-151,""t"":5169},{""x"":-454,""y"":-81,""t"":5226},{""x"":-219,""y"":27,""t"":5239},{""x"":-17,""y"":113,""t"":5282},{""x"":78,""y"":160,""t"":5321},{""x"":151,""y"":195,""t"":5346},{""x"":39,""y"":143,""t"":5391},{""x"":-7,""y"":120,""t"":5410},{""x"":-35,""y"":159,""t"":5453},{""x"":44,""y"":220,""t"":5481},{""x"":-6,""y"":254,""t"":5522},{""x"":-124,""y"":257,""t"":5561},{""x"":-249,""y"":262,""t"":5578},{""x"":-364,""y"":243,""t"":5620},{""x"":-274,""y"":319,""t"":5649},{""x"":-153,""y"":351,""t"":5696},{""x"":-211,""y"":287,""t"":5730},{""x"":-148,""y"":270,""t"":5746},{""x"":-197,""y"":223,""t"":5788},{""x"":-57,""y"":229,""t"":5835},{""x"":62,""y"":235,""t"":5850},{""x"":77,""y"":205,""t"":5892},{""x"":-26,""y"":133,""t"":5936},{""x"":6,""y"":122,""t"":5951},{""x"":-16,""y"":99,""t"":5997},{""x"":-38,""y"":81,""t"":6028}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
