subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,92,exp_24,0.0,551.5999999940395,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":134,""y"":105,""t"":-13},{""x"":39,""y"":71,""t"":0},{""x"":-8,""y"":75,""t"":55},{""x"":-51,""y"":77,""t"":78},{""x"":-62,""y"":65,""t"":122},{""x"":-72,""y"":53,""t"":140},{""x"":-116,""y"":45,""t"":185},{""x"":-151,""y"":32,""t"":205},{""x"":-301,""y"":-5,""t"":252},{""x"":-397,""y"":-43,""t"":279},{""x"":-448,""y"":-69,""t"":322},{""x"":-459,""y"":-82,""t"":344},{""x"":-569,""y"":-132,""t"":384},{""x"":-614,""y"":-168,""t"":415},{""x"":-691,""y"":-204,""t"":460},{""x"":-763,""y"":-242,""t"":479},{""x"":-804,""y"":-226,""t"":523},{""x"":-780,""y"":-211,""t"":562},{""x"":-753,""y"":-196,""t"":584},{""x"":-753,""y"":-178,""t"":628},{""x"":-750,""y"":-160,""t"":650},{""x"":-716,""y"":-140,""t"":697},{""x"":-685,""y"":-123,""t"":717},{""x"":-690,""y"":-111,""t"":767},{""x"":-691,""y"":-107,""t"":789},{""x"":-697,""y"":-111,""t"":833},{""x"":-700,""y"":-115,""t"":858},{""x"":-672,""y"":-123,""t"":904},{""x"":-618,""y"":-120,""t"":942},{""x"":-573,""y"":-117,""t"":953},{""x"":-629,""y"":-163,""t"":998},{""x"":-710,""y"":-207,""t"":1039},{""x"":-673,""y"":-201,""t"":1063},{""x"":-751,""y"":-223,""t"":1103},{""x"":-745,""y"":-229,""t"":1142},{""x"":-744,""y"":-229,""t"":1160},{""x"":-760,""y"":-236,""t"":1220},{""x"":-773,""y"":-242,""t"":1231},{""x"":-801,""y"":-268,""t"":1274},{""x"":-737,""y"":-233,""t"":1312},{""x"":-694,""y"":-231,""t"":1327},{""x"":-626,""y"":-194,""t"":1380},{""x"":-569,""y"":-163,""t"":1399},{""x"":-597,""y"":-159,""t"":1448},{""x"":-624,""y"":-157,""t"":1463},{""x"":-624,""y"":-157,""t"":1509},{""x"":-552,""y"":-116,""t"":1545},{""x"":-483,""y"":-86,""t"":1568},{""x"":-614,""y"":-140,""t"":1610},{""x"":-666,""y"":-150,""t"":1648},{""x"":-659,""y"":-139,""t"":1672},{""x"":-608,""y"":-124,""t"":1717},{""x"":-570,""y"":-118,""t"":1736},{""x"":-527,""y"":-103,""t"":1782},{""x"":-521,""y"":-94,""t"":1805},{""x"":-512,""y"":-126,""t"":1852},{""x"":-392,""y"":-105,""t"":1878},{""x"":-393,""y"":-125,""t"":1918},{""x"":-374,""y"":-154,""t"":1962},{""x"":-383,""y"":-189,""t"":1975},{""x"":-93,""y"":-70,""t"":2017},{""x"":-102,""y"":-88,""t"":2048},{""x"":-122,""y"":-124,""t"":2091},{""x"":-146,""y"":-155,""t"":2111},{""x"":-150,""y"":-178,""t"":2156},{""x"":-155,""y"":-184,""t"":2183},{""x"":-235,""y"":-208,""t"":2226},{""x"":-240,""y"":-204,""t"":2247},{""x"":-247,""y"":-183,""t"":2294},{""x"":-140,""y"":-126,""t"":2319},{""x"":-154,""y"":-99,""t"":2363},{""x"":-49,""y"":-33,""t"":2383},{""x"":-53,""y"":-39,""t"":2430},{""x"":-60,""y"":-45,""t"":2455},{""x"":-61,""y"":-40,""t"":2500},{""x"":-63,""y"":-36,""t"":2519},{""x"":-68,""y"":-26,""t"":2565},{""x"":-131,""y"":-21,""t"":2589},{""x"":-91,""y"":-9,""t"":2634},{""x"":-58,""y"":0,""t"":2653},{""x"":38,""y"":37,""t"":2698},{""x"":-36,""y"":-10,""t"":2727},{""x"":24,""y"":18,""t"":2769},{""x"":73,""y"":41,""t"":2791},{""x"":-90,""y"":6,""t"":2834},{""x"":-199,""y"":-18,""t"":2877},{""x"":-343,""y"":-49,""t"":2894},{""x"":-427,""y"":-66,""t"":2942},{""x"":-493,""y"":-80,""t"":2958},{""x"":-568,""y"":-104,""t"":3016},{""x"":-596,""y"":-119,""t"":3034},{""x"":-615,""y"":-107,""t"":3081},{""x"":-622,""y"":-108,""t"":3095},{""x"":-561,""y"":-97,""t"":3138},{""x"":-504,""y"":-87,""t"":3166},{""x"":-447,""y"":-80,""t"":3209},{""x"":-437,""y"":-92,""t"":3234},{""x"":-438,""y"":-98,""t"":3277},{""x"":-477,""y"":-118,""t"":3305},{""x"":-434,""y"":-106,""t"":3352},{""x"":-396,""y"":-95,""t"":3368},{""x"":-386,""y"":-80,""t"":3413},{""x"":-415,""y"":-83,""t"":3442},{""x"":-469,""y"":-105,""t"":3486},{""x"":-566,""y"":-133,""t"":3505},{""x"":-594,""y"":-138,""t"":3548},{""x"":-616,""y"":-142,""t"":3575},{""x"":-683,""y"":-179,""t"":3618},{""x"":-737,""y"":-210,""t"":3640},{""x"":-804,""y"":-251,""t"":3683},{""x"":-801,""y"":-247,""t"":3721},{""x"":-779,""y"":-244,""t"":3760},{""x"":-825,""y"":-281,""t"":3775},{""x"":-844,""y"":-291,""t"":3821},{""x"":-857,""y"":-297,""t"":3856},{""x"":-795,""y"":-266,""t"":3906},{""x"":-740,""y"":-238,""t"":3915},{""x"":-687,""y"":-209,""t"":3975},{""x"":-634,""y"":-186,""t"":4022},{""x"":-611,""y"":-163,""t"":4066},{""x"":-614,""y"":-156,""t"":4081},{""x"":-592,""y"":-162,""t"":4127},{""x"":-577,""y"":-146,""t"":4168},{""x"":-475,""y"":-92,""t"":4182},{""x"":-484,""y"":-93,""t"":4228},{""x"":-489,""y"":-99,""t"":4256},{""x"":-331,""y"":-32,""t"":4300},{""x"":-202,""y"":22,""t"":4319},{""x"":40,""y"":93,""t"":4362},{""x"":11,""y"":49,""t"":4393},{""x"":-46,""y"":-19,""t"":4440},{""x"":-92,""y"":-73,""t"":4458},{""x"":-115,""y"":-90,""t"":4500},{""x"":-146,""y"":-113,""t"":4530},{""x"":-185,""y"":-133,""t"":4575},{""x"":-168,""y"":-118,""t"":4594},{""x"":-93,""y"":-77,""t"":4636},{""x"":-57,""y"":-61,""t"":4665},{""x"":-24,""y"":-53,""t"":4710},{""x"":-22,""y"":-53,""t"":4729},{""x"":-11,""y"":-38,""t"":4776},{""x"":-57,""y"":-40,""t"":4797},{""x"":-46,""y"":-26,""t"":4843},{""x"":-43,""y"":-12,""t"":4871},{""x"":-51,""y"":-2,""t"":4914},{""x"":-59,""y"":5,""t"":4941},{""x"":-66,""y"":62,""t"":4987},{""x"":-73,""y"":109,""t"":5001},{""x"":-126,""y"":156,""t"":5050},{""x"":-239,""y"":151,""t"":5071},{""x"":-260,""y"":181,""t"":5114},{""x"":-229,""y"":215,""t"":5135},{""x"":-290,""y"":180,""t"":5182},{""x"":-324,""y"":159,""t"":5209},{""x"":-304,""y"":148,""t"":5252},{""x"":-343,""y"":119,""t"":5273},{""x"":-347,""y"":86,""t"":5318},{""x"":-408,""y"":38,""t"":5340},{""x"":-475,""y"":-29,""t"":5386},{""x"":-496,""y"":-61,""t"":5415},{""x"":-531,""y"":-89,""t"":5457},{""x"":-522,""y"":-91,""t"":5496},{""x"":-502,""y"":-89,""t"":5510},{""x"":-463,""y"":-75,""t"":5553},{""x"":-610,""y"":-131,""t"":5591},{""x"":-736,""y"":-194,""t"":5612},{""x"":-761,""y"":-213,""t"":5655},{""x"":-779,""y"":-229,""t"":5695},{""x"":-790,""y"":-239,""t"":5719},{""x"":-722,""y"":-235,""t"":5767},{""x"":-647,""y"":-219,""t"":5784},{""x"":-637,""y"":-211,""t"":5832},{""x"":-629,""y"":-202,""t"":5853},{""x"":-693,""y"":-237,""t"":5902},{""x"":-747,""y"":-265,""t"":5920},{""x"":-715,""y"":-245,""t"":5964},{""x"":-669,""y"":-213,""t"":5991},{""x"":-716,""y"":-241,""t"":6037},{""x"":-776,""y"":-258,""t"":6056}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,1,95,exp_92,0.0,641.1000000238419,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-447,""y"":-197,""t"":-11},{""x"":-486,""y"":-222,""t"":0},{""x"":-492,""y"":-203,""t"":55},{""x"":-521,""y"":-203,""t"":88},{""x"":-518,""y"":-211,""t"":121},{""x"":-455,""y"":-202,""t"":168},{""x"":-519,""y"":-257,""t"":180},{""x"":-401,""y"":-217,""t"":224},{""x"":-285,""y"":-179,""t"":239},{""x"":-357,""y"":-195,""t"":282},{""x"":-494,""y"":-217,""t"":327},{""x"":-599,""y"":-236,""t"":341},{""x"":-633,""y"":-217,""t"":387},{""x"":-705,""y"":-228,""t"":414},{""x"":-796,""y"":-255,""t"":456},{""x"":-849,""y"":-265,""t"":479},{""x"":-844,""y"":-257,""t"":521},{""x"":-831,""y"":-241,""t"":551},{""x"":-788,""y"":-228,""t"":599},{""x"":-705,""y"":-214,""t"":615},{""x"":-723,""y"":-211,""t"":660},{""x"":-730,""y"":-193,""t"":699},{""x"":-680,""y"":-162,""t"":722},{""x"":-696,""y"":-183,""t"":764},{""x"":-762,""y"":-194,""t"":784},{""x"":-799,""y"":-208,""t"":826},{""x"":-754,""y"":-196,""t"":863},{""x"":-713,""y"":-186,""t"":887},{""x"":-570,""y"":-135,""t"":937},{""x"":-449,""y"":-93,""t"":959},{""x"":-564,""y"":-150,""t"":1004},{""x"":-668,""y"":-200,""t"":1024},{""x"":-672,""y"":-191,""t"":1070},{""x"":-746,""y"":-227,""t"":1093},{""x"":-824,""y"":-275,""t"":1137},{""x"":-802,""y"":-257,""t"":1157},{""x"":-784,""y"":-257,""t"":1203},{""x"":-777,""y"":-266,""t"":1248},{""x"":-774,""y"":-268,""t"":1263},{""x"":-795,""y"":-270,""t"":1307},{""x"":-821,""y"":-272,""t"":1327},{""x"":-774,""y"":-245,""t"":1373},{""x"":-728,""y"":-236,""t"":1399},{""x"":-741,""y"":-238,""t"":1446},{""x"":-639,""y"":-182,""t"":1478},{""x"":-559,""y"":-127,""t"":1502},{""x"":-633,""y"":-166,""t"":1554},{""x"":-699,""y"":-181,""t"":1564},{""x"":-711,""y"":-172,""t"":1609},{""x"":-709,""y"":-173,""t"":1639},{""x"":-718,""y"":-177,""t"":1685},{""x"":-766,""y"":-213,""t"":1711},{""x"":-793,""y"":-237,""t"":1756},{""x"":-815,""y"":-257,""t"":1775},{""x"":-763,""y"":-249,""t"":1822},{""x"":-717,""y"":-242,""t"":1837},{""x"":-556,""y"":-194,""t"":1882},{""x"":-561,""y"":-214,""t"":1909},{""x"":-572,""y"":-219,""t"":1954},{""x"":-510,""y"":-212,""t"":1972},{""x"":-504,""y"":-221,""t"":2016},{""x"":-469,""y"":-220,""t"":2046},{""x"":-331,""y"":-156,""t"":2092},{""x"":-83,""y"":-46,""t"":2111},{""x"":-74,""y"":-64,""t"":2155},{""x"":-72,""y"":-56,""t"":2194},{""x"":-49,""y"":-51,""t"":2212},{""x"":15,""y"":-48,""t"":2258},{""x"":24,""y"":-66,""t"":2278},{""x"":21,""y"":-70,""t"":2323},{""x"":62,""y"":-31,""t"":2366},{""x"":124,""y"":6,""t"":2383},{""x"":15,""y"":-36,""t"":2426},{""x"":-34,""y"":-54,""t"":2455},{""x"":29,""y"":-39,""t"":2500},{""x"":146,""y"":22,""t"":2519},{""x"":313,""y"":103,""t"":2565},{""x"":169,""y"":54,""t"":2601},{""x"":41,""y"":9,""t"":2623},{""x"":-37,""y"":-27,""t"":2673},{""x"":-83,""y"":-63,""t"":2687},{""x"":-151,""y"":-108,""t"":2729},{""x"":-225,""y"":-151,""t"":2759},{""x"":-310,""y"":-183,""t"":2801},{""x"":-361,""y"":-210,""t"":2822},{""x"":-519,""y"":-255,""t"":2867},{""x"":-600,""y"":-272,""t"":2895},{""x"":-590,""y"":-237,""t"":2941},{""x"":-690,""y"":-264,""t"":2980},{""x"":-769,""y"":-286,""t"":2997},{""x"":-817,""y"":-306,""t"":3046},{""x"":-850,""y"":-322,""t"":3061},{""x"":-832,""y"":-306,""t"":3103},{""x"":-807,""y"":-265,""t"":3143},{""x"":-807,""y"":-265,""t"":3166},{""x"":-802,""y"":-253,""t"":3210},{""x"":-668,""y"":-184,""t"":3231},{""x"":-671,""y"":-190,""t"":3274},{""x"":-726,""y"":-219,""t"":3303},{""x"":-718,""y"":-212,""t"":3348},{""x"":-666,""y"":-187,""t"":3374},{""x"":-567,""y"":-154,""t"":3420},{""x"":-476,""y"":-121,""t"":3438},{""x"":-480,""y"":-109,""t"":3481},{""x"":-486,""y"":-101,""t"":3503},{""x"":-553,""y"":-155,""t"":3548},{""x"":-611,""y"":-202,""t"":3575},{""x"":-677,""y"":-242,""t"":3620},{""x"":-701,""y"":-261,""t"":3640},{""x"":-658,""y"":-257,""t"":3683},{""x"":-635,""y"":-264,""t"":3711},{""x"":-390,""y"":-172,""t"":3759},{""x"":-323,""y"":-162,""t"":3775},{""x"":-301,""y"":-167,""t"":3819},{""x"":-293,""y"":-185,""t"":3845},{""x"":-244,""y"":-162,""t"":3888},{""x"":-227,""y"":-159,""t"":3918},{""x"":-208,""y"":-155,""t"":3961},{""x"":-196,""y"":-152,""t"":3983},{""x"":-180,""y"":-137,""t"":4026},{""x"":-194,""y"":-125,""t"":4047},{""x"":-348,""y"":-170,""t"":4092},{""x"":-482,""y"":-208,""t"":4116},{""x"":-589,""y"":-220,""t"":4163},{""x"":-619,""y"":-200,""t"":4198},{""x"":-652,""y"":-225,""t"":4242},{""x"":-681,""y"":-250,""t"":4253},{""x"":-675,""y"":-244,""t"":4299},{""x"":-680,""y"":-243,""t"":4320},{""x"":-608,""y"":-230,""t"":4365},{""x"":-545,""y"":-219,""t"":4391},{""x"":-439,""y"":-200,""t"":4434},{""x"":-431,""y"":-208,""t"":4471},{""x"":-347,""y"":-191,""t"":4495},{""x"":-362,""y"":-213,""t"":4541},{""x"":-409,""y"":-234,""t"":4560},{""x"":-400,""y"":-238,""t"":4604},{""x"":-389,""y"":-245,""t"":4631},{""x"":-388,""y"":-239,""t"":4673},{""x"":-291,""y"":-149,""t"":4711},{""x"":-290,""y"":-90,""t"":4746},{""x"":-266,""y"":-50,""t"":4767},{""x"":-300,""y"":40,""t"":4815},{""x"":-339,""y"":103,""t"":4831},{""x"":-296,""y"":204,""t"":4874},{""x"":-353,""y"":212,""t"":4917},{""x"":-347,""y"":261,""t"":4932},{""x"":-227,""y"":314,""t"":4978},{""x"":-184,""y"":342,""t"":4998},{""x"":-213,""y"":361,""t"":5041},{""x"":-192,""y"":435,""t"":5086},{""x"":-132,""y"":499,""t"":5103},{""x"":27,""y"":586,""t"":5146},{""x"":67,""y"":609,""t"":5184},{""x"":88,""y"":625,""t"":5208},{""x"":156,""y"":634,""t"":5251},{""x"":13,""y"":576,""t"":5278},{""x"":35,""y"":510,""t"":5320},{""x"":67,""y"":469,""t"":5343},{""x"":58,""y"":378,""t"":5386},{""x"":10,""y"":276,""t"":5407},{""x"":-45,""y"":199,""t"":5449},{""x"":-212,""y"":90,""t"":5486},{""x"":-327,""y"":14,""t"":5513},{""x"":-429,""y"":-40,""t"":5556},{""x"":-500,""y"":-81,""t"":5584},{""x"":-597,""y"":-147,""t"":5631},{""x"":-546,""y"":-155,""t"":5665},{""x"":-506,""y"":-167,""t"":5679},{""x"":-430,""y"":-132,""t"":5726},{""x"":-437,""y"":-172,""t"":5766},{""x"":-356,""y"":-129,""t"":5780},{""x"":-131,""y"":-18,""t"":5826},{""x"":-12,""y"":7,""t"":5854},{""x"":-122,""y"":-57,""t"":5896},{""x"":-220,""y"":-112,""t"":5919},{""x"":-316,""y"":-153,""t"":5962},{""x"":-396,""y"":-207,""t"":5988},{""x"":-391,""y"":-169,""t"":6033},{""x"":-445,""y"":-191,""t"":6053},{""x"":-474,""y"":-183,""t"":6098},{""x"":-348,""y"":-125,""t"":6130},{""x"":-373,""y"":-139,""t"":6176},{""x"":-466,""y"":-174,""t"":6190}]",1,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
