subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,97,exp_76,0.0,372.59999999403954,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-353,""y"":-104,""t"":-11},{""x"":-419,""y"":-148,""t"":0},{""x"":-385,""y"":-172,""t"":56},{""x"":-374,""y"":-161,""t"":73},{""x"":-333,""y"":-143,""t"":148},{""x"":-305,""y"":-118,""t"":185},{""x"":-318,""y"":-86,""t"":209},{""x"":-368,""y"":-132,""t"":251},{""x"":-403,""y"":-176,""t"":276},{""x"":-378,""y"":-153,""t"":320},{""x"":-356,""y"":-132,""t"":344},{""x"":-304,""y"":-121,""t"":385},{""x"":-271,""y"":-121,""t"":408},{""x"":-219,""y"":-100,""t"":450},{""x"":-259,""y"":-112,""t"":488},{""x"":-292,""y"":-115,""t"":531},{""x"":-306,""y"":-114,""t"":549},{""x"":-278,""y"":-102,""t"":594},{""x"":-333,""y"":-84,""t"":613},{""x"":-279,""y"":-86,""t"":654},{""x"":-91,""y"":2,""t"":702},{""x"":44,""y"":70,""t"":720},{""x"":18,""y"":44,""t"":769},{""x"":-34,""y"":14,""t"":797},{""x"":-63,""y"":-7,""t"":834},{""x"":-75,""y"":-11,""t"":875},{""x"":-62,""y"":-11,""t"":885},{""x"":-125,""y"":-33,""t"":932},{""x"":-106,""y"":-26,""t"":966},{""x"":-107,""y"":-17,""t"":996},{""x"":-116,""y"":-29,""t"":1037},{""x"":-129,""y"":-18,""t"":1074},{""x"":-140,""y"":-10,""t"":1095},{""x"":-226,""y"":-73,""t"":1138},{""x"":-232,""y"":-85,""t"":1157},{""x"":-261,""y"":-119,""t"":1200},{""x"":-162,""y"":-89,""t"":1228},{""x"":-244,""y"":-139,""t"":1274},{""x"":-314,""y"":-181,""t"":1299},{""x"":-304,""y"":-179,""t"":1344},{""x"":-293,""y"":-176,""t"":1365},{""x"":-336,""y"":-213,""t"":1409},{""x"":-362,""y"":-237,""t"":1430},{""x"":-378,""y"":-247,""t"":1476},{""x"":-389,""y"":-254,""t"":1504},{""x"":-399,""y"":-246,""t"":1550},{""x"":-407,""y"":-238,""t"":1568},{""x"":-429,""y"":-254,""t"":1618},{""x"":-446,""y"":-267,""t"":1632},{""x"":-440,""y"":-238,""t"":1676},{""x"":-409,""y"":-201,""t"":1701},{""x"":-331,""y"":-122,""t"":1746},{""x"":-323,""y"":-82,""t"":1772},{""x"":-250,""y"":-4,""t"":1819},{""x"":-178,""y"":68,""t"":1842},{""x"":-250,""y"":13,""t"":1883},{""x"":-221,""y"":44,""t"":1923},{""x"":-189,""y"":66,""t"":1942},{""x"":-269,""y"":44,""t"":1984},{""x"":-339,""y"":24,""t"":2010},{""x"":-411,""y"":-10,""t"":2051},{""x"":-461,""y"":-44,""t"":2081},{""x"":-535,""y"":-92,""t"":2128},{""x"":-703,""y"":-171,""t"":2147},{""x"":-796,""y"":-225,""t"":2189},{""x"":-805,""y"":-223,""t"":2210},{""x"":-772,""y"":-213,""t"":2253},{""x"":-791,""y"":-219,""t"":2288},{""x"":-827,""y"":-251,""t"":2329},{""x"":-853,""y"":-277,""t"":2353},{""x"":-897,""y"":-296,""t"":2418},{""x"":-950,""y"":-330,""t"":2465},{""x"":-979,""y"":-354,""t"":2485},{""x"":-931,""y"":-330,""t"":2528},{""x"":-901,""y"":-319,""t"":2566},{""x"":-921,""y"":-327,""t"":2596},{""x"":-836,""y"":-284,""t"":2639},{""x"":-856,""y"":-295,""t"":2652},{""x"":-824,""y"":-273,""t"":2696},{""x"":-888,""y"":-297,""t"":2736},{""x"":-860,""y"":-270,""t"":2769},{""x"":-835,""y"":-246,""t"":2789},{""x"":-889,""y"":-267,""t"":2832},{""x"":-870,""y"":-269,""t"":2870},{""x"":-875,""y"":-284,""t"":2895},{""x"":-826,""y"":-275,""t"":2938},{""x"":-788,""y"":-201,""t"":2975},{""x"":-680,""y"":-108,""t"":2992},{""x"":-625,""y"":-40,""t"":3035},{""x"":-676,""y"":-26,""t"":3065},{""x"":-496,""y"":111,""t"":3108},{""x"":-417,""y"":203,""t"":3129},{""x"":-351,""y"":257,""t"":3169},{""x"":-304,""y"":326,""t"":3211},{""x"":-270,""y"":378,""t"":3235},{""x"":-141,""y"":369,""t"":3310},{""x"":-61,""y"":318,""t"":3351},{""x"":-53,""y"":267,""t"":3375},{""x"":-55,""y"":208,""t"":3419},{""x"":-66,""y"":151,""t"":3440},{""x"":-40,""y"":126,""t"":3484},{""x"":42,""y"":129,""t"":3522},{""x"":108,""y"":131,""t"":3539},{""x"":193,""y"":126,""t"":3587},{""x"":270,""y"":136,""t"":3606},{""x"":257,""y"":104,""t"":3650},{""x"":128,""y"":17,""t"":3679},{""x"":140,""y"":-3,""t"":3722},{""x"":12,""y"":-81,""t"":3744},{""x"":-26,""y"":-103,""t"":3788},{""x"":-57,""y"":-119,""t"":3809},{""x"":-197,""y"":-186,""t"":3850},{""x"":-139,""y"":-153,""t"":3887},{""x"":-244,""y"":-203,""t"":3932},{""x"":-325,""y"":-236,""t"":3945},{""x"":-375,""y"":-264,""t"":3991},{""x"":-241,""y"":-203,""t"":4034},{""x"":-81,""y"":-126,""t"":4048},{""x"":-142,""y"":-156,""t"":4092},{""x"":-209,""y"":-182,""t"":4121},{""x"":-277,""y"":-199,""t"":4165},{""x"":-333,""y"":-213,""t"":4184},{""x"":-431,""y"":-250,""t"":4230},{""x"":-511,""y"":-281,""t"":4255},{""x"":-554,""y"":-251,""t"":4302},{""x"":-586,""y"":-224,""t"":4320},{""x"":-712,""y"":-272,""t"":4365},{""x"":-815,""y"":-312,""t"":4389},{""x"":-850,""y"":-293,""t"":4434},{""x"":-873,""y"":-275,""t"":4463},{""x"":-934,""y"":-304,""t"":4506},{""x"":-979,""y"":-328,""t"":4529},{""x"":-938,""y"":-315,""t"":4578},{""x"":-871,""y"":-290,""t"":4592},{""x"":-861,""y"":-269,""t"":4643},{""x"":-848,""y"":-241,""t"":4663},{""x"":-800,""y"":-214,""t"":4708},{""x"":-816,""y"":-229,""t"":4727},{""x"":-687,""y"":-170,""t"":4788},{""x"":-576,""y"":-121,""t"":4799},{""x"":-558,""y"":-96,""t"":4845},{""x"":-423,""y"":-44,""t"":4880},{""x"":-497,""y"":-100,""t"":4897},{""x"":-399,""y"":-59,""t"":4941},{""x"":-389,""y"":-32,""t"":4976},{""x"":-385,""y"":-11,""t"":5000},{""x"":-412,""y"":-27,""t"":5041},{""x"":-411,""y"":-38,""t"":5079},{""x"":-422,""y"":-50,""t"":5104},{""x"":-420,""y"":-53,""t"":5150},{""x"":-420,""y"":-56,""t"":5174},{""x"":-527,""y"":-117,""t"":5219},{""x"":-619,""y"":-168,""t"":5237},{""x"":-640,""y"":-154,""t"":5279},{""x"":-627,""y"":-130,""t"":5311},{""x"":-645,""y"":-139,""t"":5357},{""x"":-645,""y"":-130,""t"":5379},{""x"":-610,""y"":-129,""t"":5426},{""x"":-611,""y"":-160,""t"":5462},{""x"":-611,""y"":-186,""t"":5474},{""x"":-617,""y"":-202,""t"":5520},{""x"":-532,""y"":-187,""t"":5557},{""x"":-460,""y"":-173,""t"":5584},{""x"":-502,""y"":-197,""t"":5626},{""x"":-540,""y"":-216,""t"":5648},{""x"":-533,""y"":-216,""t"":5689},{""x"":-456,""y"":-186,""t"":5719},{""x"":-427,""y"":-149,""t"":5762},{""x"":-434,""y"":-64,""t"":5808},{""x"":-412,""y"":9,""t"":5817},{""x"":-408,""y"":47,""t"":5864},{""x"":-385,""y"":108,""t"":5888}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,1,99,exp_12,1.0,18.400000005960464,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-382,""y"":-28,""t"":-20},{""x"":-411,""y"":-46,""t"":0},{""x"":-337,""y"":-19,""t"":64},{""x"":-352,""y"":-44,""t"":95},{""x"":-359,""y"":-52,""t"":124},{""x"":-364,""y"":-58,""t"":149},{""x"":-327,""y"":-44,""t"":194},{""x"":-320,""y"":-53,""t"":206},{""x"":-370,""y"":-53,""t"":249},{""x"":-366,""y"":-49,""t"":289},{""x"":-344,""y"":-30,""t"":306},{""x"":-191,""y"":38,""t"":350},{""x"":-61,""y"":95,""t"":379},{""x"":-115,""y"":155,""t"":422},{""x"":-222,""y"":146,""t"":443},{""x"":-297,""y"":163,""t"":487},{""x"":-296,""y"":168,""t"":513},{""x"":-275,""y"":222,""t"":557},{""x"":-239,""y"":280,""t"":587},{""x"":-242,""y"":234,""t"":648},{""x"":-208,""y"":179,""t"":691},{""x"":-163,""y"":134,""t"":715},{""x"":-172,""y"":61,""t"":757},{""x"":-218,""y"":-24,""t"":788},{""x"":-244,""y"":-71,""t"":833},{""x"":-224,""y"":-100,""t"":852},{""x"":-70,""y"":-53,""t"":894},{""x"":55,""y"":-36,""t"":923},{""x"":38,""y"":-59,""t"":970},{""x"":20,""y"":-78,""t"":992},{""x"":-65,""y"":-131,""t"":1041},{""x"":-139,""y"":-174,""t"":1057},{""x"":-258,""y"":-222,""t"":1098},{""x"":-301,""y"":-243,""t"":1140},{""x"":-335,""y"":-258,""t"":1169},{""x"":-354,""y"":-251,""t"":1214},{""x"":-368,""y"":-242,""t"":1227},{""x"":-360,""y"":-230,""t"":1270},{""x"":-413,""y"":-258,""t"":1310},{""x"":-440,""y"":-268,""t"":1329},{""x"":-418,""y"":-251,""t"":1372},{""x"":-397,""y"":-235,""t"":1395},{""x"":-359,""y"":-213,""t"":1439},{""x"":-316,""y"":-194,""t"":1482},{""x"":-278,""y"":-178,""t"":1500},{""x"":-337,""y"":-205,""t"":1560},{""x"":-388,""y"":-228,""t"":1569},{""x"":-418,""y"":-238,""t"":1610},{""x"":-365,""y"":-211,""t"":1662},{""x"":-325,""y"":-184,""t"":1672},{""x"":-295,""y"":-168,""t"":1716},{""x"":-269,""y"":-155,""t"":1740},{""x"":-311,""y"":-175,""t"":1782},{""x"":-177,""y"":-117,""t"":1803},{""x"":-324,""y"":-134,""t"":1847},{""x"":-453,""y"":-149,""t"":1876},{""x"":-490,""y"":-136,""t"":1919},{""x"":-529,""y"":-123,""t"":1939},{""x"":-602,""y"":-148,""t"":1986},{""x"":-661,""y"":-170,""t"":2012},{""x"":-709,""y"":-185,""t"":2057},{""x"":-746,""y"":-198,""t"":2076},{""x"":-747,""y"":-196,""t"":2121},{""x"":-766,""y"":-205,""t"":2145},{""x"":-719,""y"":-172,""t"":2190},{""x"":-756,""y"":-185,""t"":2220},{""x"":-685,""y"":-155,""t"":2264},{""x"":-615,""y"":-114,""t"":2284},{""x"":-522,""y"":-65,""t"":2327},{""x"":-506,""y"":-46,""t"":2354},{""x"":-494,""y"":-51,""t"":2400},{""x"":-531,""y"":-84,""t"":2417},{""x"":-417,""y"":-31,""t"":2464},{""x"":-459,""y"":-48,""t"":2491},{""x"":-433,""y"":-23,""t"":2531},{""x"":-501,""y"":-77,""t"":2584},{""x"":-578,""y"":-119,""t"":2594},{""x"":-612,""y"":-161,""t"":2634},{""x"":-640,""y"":-196,""t"":2659},{""x"":-615,""y"":-195,""t"":2706},{""x"":-594,""y"":-188,""t"":2725},{""x"":-614,""y"":-208,""t"":2774},{""x"":-639,""y"":-227,""t"":2797},{""x"":-678,""y"":-252,""t"":2842},{""x"":-701,""y"":-266,""t"":2859},{""x"":-665,""y"":-259,""t"":2920},{""x"":-609,""y"":-254,""t"":2931},{""x"":-554,""y"":-253,""t"":2975},{""x"":-499,""y"":-264,""t"":2993},{""x"":-340,""y"":-206,""t"":3037},{""x"":-203,""y"":-161,""t"":3067},{""x"":-208,""y"":-162,""t"":3108},{""x"":-250,""y"":-174,""t"":3151},{""x"":-290,""y"":-184,""t"":3163},{""x"":-262,""y"":-179,""t"":3207},{""x"":-129,""y"":-125,""t"":3233},{""x"":-177,""y"":-141,""t"":3279},{""x"":-132,""y"":-107,""t"":3312},{""x"":-170,""y"":-117,""t"":3353},{""x"":-218,""y"":-132,""t"":3372},{""x"":-132,""y"":-77,""t"":3416},{""x"":-30,""y"":-30,""t"":3436},{""x"":-17,""y"":-7,""t"":3480},{""x"":-65,""y"":-22,""t"":3518},{""x"":-113,""y"":-43,""t"":3540},{""x"":-210,""y"":-88,""t"":3583},{""x"":-322,""y"":-132,""t"":3611},{""x"":-388,""y"":-185,""t"":3656},{""x"":-469,""y"":-225,""t"":3675},{""x"":-473,""y"":-233,""t"":3718},{""x"":-479,""y"":-244,""t"":3747},{""x"":-423,""y"":-222,""t"":3794},{""x"":-461,""y"":-249,""t"":3816},{""x"":-547,""y"":-281,""t"":3860},{""x"":-617,""y"":-307,""t"":3884},{""x"":-673,""y"":-295,""t"":3927},{""x"":-677,""y"":-283,""t"":3951},{""x"":-769,""y"":-291,""t"":3994},{""x"":-859,""y"":-291,""t"":4032},{""x"":-757,""y"":-250,""t"":4050},{""x"":-743,""y"":-239,""t"":4092},{""x"":-588,""y"":-156,""t"":4131},{""x"":-484,""y"":-113,""t"":4155},{""x"":-487,""y"":-99,""t"":4199},{""x"":-480,""y"":-87,""t"":4237},{""x"":-390,""y"":-40,""t"":4251},{""x"":-391,""y"":-32,""t"":4292},{""x"":-421,""y"":-41,""t"":4330},{""x"":-435,""y"":-40,""t"":4370},{""x"":-480,""y"":-43,""t"":4395},{""x"":-504,""y"":-45,""t"":4439},{""x"":-523,""y"":-52,""t"":4479},{""x"":-538,""y"":-59,""t"":4491},{""x"":-547,""y"":-63,""t"":4532},{""x"":-533,""y"":-68,""t"":4563},{""x"":-528,""y"":-72,""t"":4607},{""x"":-522,""y"":-75,""t"":4628},{""x"":-510,""y"":-72,""t"":4671},{""x"":-499,""y"":-69,""t"":4699},{""x"":-554,""y"":-118,""t"":4746},{""x"":-602,""y"":-159,""t"":4761},{""x"":-533,""y"":-137,""t"":4803},{""x"":-471,""y"":-108,""t"":4831},{""x"":-369,""y"":-73,""t"":4878},{""x"":-288,""y"":-62,""t"":4897},{""x"":-318,""y"":-111,""t"":4940},{""x"":-346,""y"":-153,""t"":4971},{""x"":-388,""y"":-174,""t"":5016},{""x"":-406,""y"":-189,""t"":5038},{""x"":-354,""y"":-171,""t"":5085},{""x"":-310,""y"":-154,""t"":5105},{""x"":-312,""y"":-163,""t"":5151},{""x"":-296,""y"":-177,""t"":5172},{""x"":-267,""y"":-162,""t"":5217},{""x"":-218,""y"":-145,""t"":5243},{""x"":-195,""y"":-122,""t"":5284},{""x"":-141,""y"":-100,""t"":5307},{""x"":4,""y"":-34,""t"":5356},{""x"":95,""y"":8,""t"":5379},{""x"":91,""y"":11,""t"":5423},{""x"":144,""y"":35,""t"":5444},{""x"":90,""y"":11,""t"":5485},{""x"":16,""y"":-7,""t"":5521}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,1,101,exp_54,1.0,1841.5999999940395,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-432,""y"":-148,""t"":-11},{""x"":-476,""y"":-153,""t"":0},{""x"":-498,""y"":-159,""t"":50},{""x"":-394,""y"":-106,""t"":68},{""x"":-375,""y"":-96,""t"":147},{""x"":-366,""y"":-105,""t"":175},{""x"":-320,""y"":-90,""t"":219},{""x"":-318,""y"":-69,""t"":239},{""x"":-300,""y"":-57,""t"":283},{""x"":-286,""y"":-48,""t"":311},{""x"":-296,""y"":-44,""t"":356},{""x"":-324,""y"":-60,""t"":375},{""x"":-498,""y"":-121,""t"":418},{""x"":-638,""y"":-185,""t"":447},{""x"":-679,""y"":-206,""t"":492},{""x"":-672,""y"":-208,""t"":511},{""x"":-691,""y"":-218,""t"":555},{""x"":-708,""y"":-213,""t"":581},{""x"":-714,""y"":-208,""t"":628},{""x"":-776,""y"":-228,""t"":654},{""x"":-681,""y"":-170,""t"":696},{""x"":-597,""y"":-120,""t"":719},{""x"":-454,""y"":-44,""t"":764},{""x"":-317,""y"":22,""t"":783},{""x"":-359,""y"":9,""t"":830},{""x"":-375,""y"":5,""t"":853},{""x"":-428,""y"":-7,""t"":896},{""x"":-477,""y"":-36,""t"":934},{""x"":-520,""y"":-57,""t"":959},{""x"":-610,""y"":-113,""t"":1005},{""x"":-673,""y"":-158,""t"":1024},{""x"":-673,""y"":-173,""t"":1066},{""x"":-670,""y"":-177,""t"":1096},{""x"":-750,""y"":-252,""t"":1140},{""x"":-808,""y"":-300,""t"":1159},{""x"":-901,""y"":-337,""t"":1201},{""x"":-939,""y"":-369,""t"":1249},{""x"":-959,""y"":-379,""t"":1259},{""x"":-919,""y"":-357,""t"":1300},{""x"":-778,""y"":-309,""t"":1343},{""x"":-748,""y"":-309,""t"":1365},{""x"":-581,""y"":-254,""t"":1411},{""x"":-458,""y"":-219,""t"":1448},{""x"":-357,""y"":-190,""t"":1463},{""x"":-373,""y"":-210,""t"":1506},{""x"":-362,""y"":-207,""t"":1543},{""x"":-251,""y"":-172,""t"":1586},{""x"":-246,""y"":-185,""t"":1600},{""x"":-152,""y"":-143,""t"":1649},{""x"":-83,""y"":-101,""t"":1669},{""x"":158,""y"":34,""t"":1717},{""x"":375,""y"":152,""t"":1734},{""x"":489,""y"":213,""t"":1780},{""x"":469,""y"":198,""t"":1839},{""x"":445,""y"":187,""t"":1888},{""x"":393,""y"":166,""t"":1912},{""x"":467,""y"":197,""t"":1957},{""x"":524,""y"":221,""t"":1975},{""x"":565,""y"":239,""t"":2022},{""x"":593,""y"":254,""t"":2053},{""x"":609,""y"":263,""t"":2079},{""x"":450,""y"":214,""t"":2122},{""x"":438,""y"":216,""t"":2143},{""x"":392,""y"":196,""t"":2187},{""x"":527,""y"":256,""t"":2215},{""x"":636,""y"":300,""t"":2263},{""x"":727,""y"":337,""t"":2283},{""x"":660,""y"":325,""t"":2338},{""x"":598,""y"":314,""t"":2347},{""x"":445,""y"":266,""t"":2393},{""x"":284,""y"":219,""t"":2434},{""x"":137,""y"":177,""t"":2453},{""x"":-66,""y"":100,""t"":2496},{""x"":-258,""y"":24,""t"":2516},{""x"":-300,""y"":10,""t"":2561},{""x"":-326,""y"":1,""t"":2591},{""x"":-404,""y"":-38,""t"":2634},{""x"":-461,""y"":-68,""t"":2658},{""x"":-548,""y"":-103,""t"":2702},{""x"":-613,""y"":-131,""t"":2725},{""x"":-677,""y"":-141,""t"":2771},{""x"":-710,""y"":-155,""t"":2789},{""x"":-731,""y"":-172,""t"":2829},{""x"":-686,""y"":-155,""t"":2868},{""x"":-740,""y"":-188,""t"":2910},{""x"":-781,""y"":-214,""t"":2927},{""x"":-729,""y"":-188,""t"":2970},{""x"":-696,""y"":-167,""t"":2999},{""x"":-665,""y"":-143,""t"":3046},{""x"":-663,""y"":-150,""t"":3081},{""x"":-625,""y"":-139,""t"":3095},{""x"":-695,""y"":-203,""t"":3138},{""x"":-771,""y"":-254,""t"":3167},{""x"":-728,""y"":-236,""t"":3212},{""x"":-688,""y"":-219,""t"":3235},{""x"":-763,""y"":-269,""t"":3280},{""x"":-794,""y"":-303,""t"":3301},{""x"":-869,""y"":-314,""t"":3343},{""x"":-870,""y"":-330,""t"":3385},{""x"":-867,""y"":-339,""t"":3407},{""x"":-852,""y"":-334,""t"":3455},{""x"":-918,""y"":-358,""t"":3470},{""x"":-924,""y"":-361,""t"":3516},{""x"":-933,""y"":-370,""t"":3541},{""x"":-965,""y"":-376,""t"":3590},{""x"":-900,""y"":-348,""t"":3605},{""x"":-938,""y"":-382,""t"":3650},{""x"":-1005,""y"":-414,""t"":3685},{""x"":-1031,""y"":-427,""t"":3727},{""x"":-1018,""y"":-424,""t"":3740},{""x"":-986,""y"":-418,""t"":3785},{""x"":-886,""y"":-369,""t"":3825},{""x"":-800,""y"":-327,""t"":3847},{""x"":-612,""y"":-270,""t"":3891},{""x"":-454,""y"":-223,""t"":3911},{""x"":-297,""y"":-185,""t"":3956},{""x"":-168,""y"":-157,""t"":3979},{""x"":-171,""y"":-190,""t"":4022},{""x"":-156,""y"":-177,""t"":4064},{""x"":-165,""y"":-184,""t"":4087},{""x"":-124,""y"":-158,""t"":4131},{""x"":-154,""y"":-176,""t"":4151},{""x"":-127,""y"":-173,""t"":4193},{""x"":-174,""y"":-173,""t"":4223},{""x"":-72,""y"":-121,""t"":4271},{""x"":1,""y"":-72,""t"":4286},{""x"":22,""y"":-72,""t"":4333},{""x"":0,""y"":-78,""t"":4356},{""x"":-129,""y"":-123,""t"":4402},{""x"":-186,""y"":-164,""t"":4421},{""x"":-139,""y"":-136,""t"":4466},{""x"":-99,""y"":-112,""t"":4490},{""x"":-126,""y"":-106,""t"":4548},{""x"":-261,""y"":-137,""t"":4559},{""x"":-330,""y"":-165,""t"":4604},{""x"":-396,""y"":-187,""t"":4639},{""x"":-409,""y"":-194,""t"":4661},{""x"":-462,""y"":-210,""t"":4706},{""x"":-428,""y"":-194,""t"":4727},{""x"":-377,""y"":-181,""t"":4770},{""x"":-351,""y"":-190,""t"":4812},{""x"":-401,""y"":-227,""t"":4832},{""x"":-473,""y"":-255,""t"":4878},{""x"":-534,""y"":-279,""t"":4904},{""x"":-562,""y"":-299,""t"":4947},{""x"":-498,""y"":-273,""t"":4968},{""x"":-424,""y"":-252,""t"":5016},{""x"":-292,""y"":-208,""t"":5039},{""x"":-271,""y"":-197,""t"":5097},{""x"":-295,""y"":-205,""t"":5127},{""x"":-248,""y"":-183,""t"":5158},{""x"":-289,""y"":-201,""t"":5186},{""x"":-178,""y"":-144,""t"":5231},{""x"":-85,""y"":-95,""t"":5240},{""x"":-21,""y"":-76,""t"":5291},{""x"":-1,""y"":-67,""t"":5310},{""x"":-128,""y"":-96,""t"":5360},{""x"":-240,""y"":-122,""t"":5375},{""x"":-335,""y"":-141,""t"":5420},{""x"":-436,""y"":-160,""t"":5445},{""x"":-446,""y"":-149,""t"":5503},{""x"":-501,""y"":-190,""t"":5516},{""x"":-538,""y"":-214,""t"":5559},{""x"":-565,""y"":-233,""t"":5583},{""x"":-532,""y"":-203,""t"":5626},{""x"":-466,""y"":-179,""t"":5648},{""x"":-495,""y"":-211,""t"":5690},{""x"":-519,""y"":-238,""t"":5724},{""x"":-361,""y"":-117,""t"":5769},{""x"":-226,""y"":-13,""t"":5783},{""x"":-156,""y"":121,""t"":5826},{""x"":-108,""y"":198,""t"":5867},{""x"":-72,""y"":258,""t"":5889},{""x"":-14,""y"":322,""t"":5931},{""x"":29,""y"":385,""t"":5951},{""x"":142,""y"":454,""t"":5993},{""x"":247,""y"":520,""t"":6023},{""x"":329,""y"":553,""t"":6066},{""x"":441,""y"":593,""t"":6088},{""x"":265,""y"":560,""t"":6131},{""x"":186,""y"":526,""t"":6159},{""x"":227,""y"":540,""t"":6203},{""x"":260,""y"":549,""t"":6224},{""x"":248,""y"":546,""t"":6273},{""x"":201,""y"":520,""t"":6295},{""x"":-23,""y"":446,""t"":6341},{""x"":-214,""y"":382,""t"":6359},{""x"":-353,""y"":234,""t"":6402},{""x"":-466,""y"":109,""t"":6433},{""x"":-645,""y"":-78,""t"":6476},{""x"":-836,""y"":-219,""t"":6498},{""x"":-761,""y"":-248,""t"":6544},{""x"":-764,""y"":-296,""t"":6583},{""x"":-635,""y"":-266,""t"":6599},{""x"":-501,""y"":-227,""t"":6646},{""x"":-394,""y"":-180,""t"":6667},{""x"":-473,""y"":-231,""t"":6711},{""x"":-518,""y"":-270,""t"":6750},{""x"":-436,""y"":-247,""t"":6768},{""x"":-468,""y"":-271,""t"":6811},{""x"":-446,""y"":-252,""t"":6840},{""x"":-478,""y"":-260,""t"":6889},{""x"":-513,""y"":-261,""t"":6903},{""x"":-412,""y"":-205,""t"":6950},{""x"":-315,""y"":-175,""t"":6972},{""x"":-228,""y"":-127,""t"":7018},{""x"":-178,""y"":-84,""t"":7041},{""x"":-131,""y"":-79,""t"":7086},{""x"":-109,""y"":-76,""t"":7122},{""x"":-90,""y"":-72,""t"":7141},{""x"":-114,""y"":-88,""t"":7184},{""x"":-143,""y"":-103,""t"":7212},{""x"":-217,""y"":-136,""t"":7259},{""x"":-284,""y"":-165,""t"":7281},{""x"":-197,""y"":-131,""t"":7327},{""x"":-115,""y"":-88,""t"":7361},{""x"":-46,""y"":-51,""t"":7381},{""x"":-26,""y"":-53,""t"":7425}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
