subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,102,catch_14,1.0,679.1000000238419,0.22,0.28,4.1,7.9,dominated,dominant,1,1,alternatives,0.0,False,0.902,2.212,-1.3100000000000005,-1.0910187904746074,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":-200,""y"":-76,""t"":-11},{""x"":-112,""y"":-15,""t"":0},{""x"":-26,""y"":41,""t"":55},{""x"":-190,""y"":-43,""t"":71},{""x"":-291,""y"":-91,""t"":127},{""x"":-136,""y"":2,""t"":138},{""x"":-249,""y"":-18,""t"":183},{""x"":-261,""y"":-19,""t"":217},{""x"":-401,""y"":-67,""t"":262},{""x"":-379,""y"":-39,""t"":274},{""x"":-430,""y"":-95,""t"":318},{""x"":-450,""y"":-115,""t"":357},{""x"":-415,""y"":-120,""t"":377},{""x"":-374,""y"":-120,""t"":422},{""x"":-336,""y"":-118,""t"":444},{""x"":-251,""y"":-83,""t"":486},{""x"":-228,""y"":-93,""t"":532},{""x"":-209,""y"":-101,""t"":546},{""x"":-98,""y"":-46,""t"":589},{""x"":45,""y"":18,""t"":614},{""x"":201,""y"":85,""t"":661},{""x"":328,""y"":139,""t"":686},{""x"":435,""y"":182,""t"":729},{""x"":519,""y"":215,""t"":751},{""x"":462,""y"":183,""t"":795},{""x"":503,""y"":194,""t"":817},{""x"":465,""y"":159,""t"":863},{""x"":302,""y"":74,""t"":889},{""x"":188,""y"":24,""t"":935},{""x"":194,""y"":17,""t"":954},{""x"":135,""y"":-15,""t"":1001},{""x"":-42,""y"":-87,""t"":1038},{""x"":-135,""y"":-102,""t"":1057},{""x"":-220,""y"":-145,""t"":1101},{""x"":-210,""y"":-153,""t"":1130},{""x"":-252,""y"":-185,""t"":1177},{""x"":-278,""y"":-200,""t"":1193},{""x"":-289,""y"":-210,""t"":1238},{""x"":-327,""y"":-222,""t"":1275},{""x"":-368,""y"":-241,""t"":1297},{""x"":-368,""y"":-242,""t"":1356},{""x"":-363,""y"":-240,""t"":1365},{""x"":-418,""y"":-250,""t"":1409},{""x"":-480,""y"":-255,""t"":1434},{""x"":-582,""y"":-274,""t"":1478},{""x"":-665,""y"":-289,""t"":1497},{""x"":-592,""y"":-242,""t"":1542},{""x"":-619,""y"":-230,""t"":1567},{""x"":-716,""y"":-248,""t"":1614},{""x"":-822,""y"":-279,""t"":1634},{""x"":-900,""y"":-301,""t"":1681},{""x"":-952,""y"":-326,""t"":1722},{""x"":-990,""y"":-346,""t"":1737},{""x"":-1030,""y"":-361,""t"":1782},{""x"":-1051,""y"":-369,""t"":1807},{""x"":-1019,""y"":-358,""t"":1851},{""x"":-1001,""y"":-344,""t"":1871},{""x"":-916,""y"":-300,""t"":1915},{""x"":-862,""y"":-262,""t"":1945},{""x"":-804,""y"":-227,""t"":1993},{""x"":-756,""y"":-199,""t"":2010},{""x"":-647,""y"":-155,""t"":2054},{""x"":-570,""y"":-116,""t"":2082},{""x"":-616,""y"":-138,""t"":2127},{""x"":-667,""y"":-157,""t"":2146},{""x"":-749,""y"":-210,""t"":2198},{""x"":-842,""y"":-257,""t"":2215},{""x"":-896,""y"":-307,""t"":2261},{""x"":-941,""y"":-348,""t"":2282},{""x"":-999,""y"":-383,""t"":2327},{""x"":-1045,""y"":-410,""t"":2354},{""x"":-979,""y"":-382,""t"":2400},{""x"":-983,""y"":-408,""t"":2418},{""x"":-996,""y"":-400,""t"":2460},{""x"":-970,""y"":-393,""t"":2490},{""x"":-878,""y"":-349,""t"":2535},{""x"":-885,""y"":-349,""t"":2553},{""x"":-927,""y"":-357,""t"":2598},{""x"":-950,""y"":-385,""t"":2635},{""x"":-974,""y"":-402,""t"":2655},{""x"":-976,""y"":-413,""t"":2717},{""x"":-976,""y"":-422,""t"":2728},{""x"":-916,""y"":-405,""t"":2778},{""x"":-751,""y"":-349,""t"":2791},{""x"":-590,""y"":-302,""t"":2833},{""x"":-484,""y"":-261,""t"":2872},{""x"":-440,""y"":-249,""t"":2890},{""x"":-360,""y"":-216,""t"":2939},{""x"":-333,""y"":-203,""t"":2962},{""x"":-194,""y"":-149,""t"":3008},{""x"":-210,""y"":-169,""t"":3034},{""x"":-108,""y"":-116,""t"":3078},{""x"":-28,""y"":-72,""t"":3098},{""x"":-53,""y"":-87,""t"":3146},{""x"":51,""y"":-47,""t"":3171},{""x"":-1,""y"":-68,""t"":3222},{""x"":-60,""y"":-86,""t"":3232},{""x"":-34,""y"":-61,""t"":3276},{""x"":-159,""y"":-115,""t"":3299},{""x"":-290,""y"":-157,""t"":3346},{""x"":-388,""y"":-207,""t"":3390},{""x"":-421,""y"":-237,""t"":3402},{""x"":-383,""y"":-215,""t"":3447},{""x"":-432,""y"":-229,""t"":3471},{""x"":-453,""y"":-257,""t"":3517},{""x"":-502,""y"":-288,""t"":3545},{""x"":-535,""y"":-291,""t"":3588},{""x"":-447,""y"":-259,""t"":3609},{""x"":-350,""y"":-220,""t"":3655},{""x"":-282,""y"":-183,""t"":3673},{""x"":-265,""y"":-162,""t"":3718},{""x"":-252,""y"":-145,""t"":3743},{""x"":-148,""y"":-94,""t"":3787},{""x"":-82,""y"":-69,""t"":3823},{""x"":-54,""y"":-55,""t"":3849},{""x"":-44,""y"":-50,""t"":3892},{""x"":-82,""y"":-54,""t"":3925},{""x"":48,""y"":-6,""t"":3962},{""x"":155,""y"":35,""t"":3986},{""x"":172,""y"":40,""t"":4035},{""x"":178,""y"":40,""t"":4049},{""x"":-30,""y"":-29,""t"":4098},{""x"":-211,""y"":-89,""t"":4116},{""x"":-316,""y"":-116,""t"":4164},{""x"":-403,""y"":-139,""t"":4186},{""x"":-547,""y"":-199,""t"":4232},{""x"":-718,""y"":-267,""t"":4268},{""x"":-845,""y"":-319,""t"":4289},{""x"":-914,""y"":-335,""t"":4332},{""x"":-996,""y"":-366,""t"":4353},{""x"":-1066,""y"":-399,""t"":4395},{""x"":-1083,""y"":-426,""t"":4424},{""x"":-953,""y"":-359,""t"":4474},{""x"":-848,""y"":-310,""t"":4507},{""x"":-876,""y"":-308,""t"":4527},{""x"":-804,""y"":-273,""t"":4573},{""x"":-740,""y"":-243,""t"":4591},{""x"":-647,""y"":-190,""t"":4633},{""x"":-627,""y"":-170,""t"":4673},{""x"":-664,""y"":-213,""t"":4715},{""x"":-698,""y"":-246,""t"":4729},{""x"":-572,""y"":-184,""t"":4773},{""x"":-611,""y"":-208,""t"":4801},{""x"":-701,""y"":-267,""t"":4843},{""x"":-702,""y"":-281,""t"":4883},{""x"":-702,""y"":-293,""t"":4898},{""x"":-695,""y"":-292,""t"":4941},{""x"":-740,""y"":-311,""t"":4984},{""x"":-789,""y"":-326,""t"":5001},{""x"":-798,""y"":-334,""t"":5044},{""x"":-799,""y"":-334,""t"":5073},{""x"":-763,""y"":-311,""t"":5119},{""x"":-642,""y"":-238,""t"":5142},{""x"":-652,""y"":-224,""t"":5191},{""x"":-657,""y"":-224,""t"":5209},{""x"":-612,""y"":-202,""t"":5254},{""x"":-574,""y"":-184,""t"":5274},{""x"":-624,""y"":-199,""t"":5318},{""x"":-600,""y"":-193,""t"":5359},{""x"":-580,""y"":-188,""t"":5375},{""x"":-579,""y"":-166,""t"":5422},{""x"":-443,""y"":-96,""t"":5449},{""x"":-420,""y"":7,""t"":5494},{""x"":-387,""y"":70,""t"":5514},{""x"":-302,""y"":151,""t"":5557},{""x"":-269,""y"":233,""t"":5577},{""x"":-136,""y"":309,""t"":5623},{""x"":-144,""y"":344,""t"":5647},{""x"":-55,""y"":386,""t"":5691},{""x"":108,""y"":483,""t"":5721},{""x"":95,""y"":478,""t"":5769},{""x"":57,""y"":448,""t"":5780},{""x"":31,""y"":460,""t"":5826},{""x"":24,""y"":461,""t"":5850},{""x"":-85,""y"":402,""t"":5892},{""x"":-155,""y"":335,""t"":5922},{""x"":-247,""y"":242,""t"":5973},{""x"":-325,""y"":162,""t"":5984},{""x"":-521,""y"":20,""t"":6030},{""x"":-685,""y"":-98,""t"":6054},{""x"":-702,""y"":-139,""t"":6100},{""x"":-708,""y"":-168,""t"":6123},{""x"":-828,""y"":-241,""t"":6168},{""x"":-905,""y"":-291,""t"":6191}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
