subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,106,exp_110,0.0,350.30000001192093,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":21,""y"":60,""t"":-28},{""x"":17,""y"":45,""t"":0},{""x"":38,""y"":39,""t"":54},{""x"":60,""y"":36,""t"":71},{""x"":124,""y"":94,""t"":134},{""x"":180,""y"":145,""t"":144},{""x"":196,""y"":149,""t"":188},{""x"":210,""y"":152,""t"":212},{""x"":254,""y"":180,""t"":267},{""x"":291,""y"":203,""t"":276},{""x"":290,""y"":203,""t"":322},{""x"":344,""y"":206,""t"":357},{""x"":379,""y"":200,""t"":377},{""x"":407,""y"":200,""t"":439},{""x"":416,""y"":205,""t"":450},{""x"":387,""y"":172,""t"":492},{""x"":360,""y"":144,""t"":516},{""x"":409,""y"":159,""t"":572},{""x"":449,""y"":173,""t"":582},{""x"":452,""y"":169,""t"":626},{""x"":504,""y"":201,""t"":653},{""x"":616,""y"":254,""t"":699},{""x"":706,""y"":292,""t"":715},{""x"":767,""y"":335,""t"":760},{""x"":819,""y"":367,""t"":803},{""x"":859,""y"":390,""t"":820},{""x"":871,""y"":404,""t"":861},{""x"":895,""y"":410,""t"":888},{""x"":804,""y"":347,""t"":935},{""x"":741,""y"":306,""t"":956},{""x"":693,""y"":274,""t"":1000},{""x"":651,""y"":247,""t"":1027},{""x"":593,""y"":220,""t"":1073},{""x"":557,""y"":205,""t"":1092},{""x"":588,""y"":218,""t"":1135},{""x"":616,""y"":230,""t"":1156},{""x"":628,""y"":268,""t"":1200},{""x"":491,""y"":232,""t"":1243},{""x"":397,""y"":190,""t"":1267},{""x"":296,""y"":192,""t"":1318},{""x"":214,""y"":194,""t"":1328},{""x"":111,""y"":152,""t"":1374},{""x"":29,""y"":116,""t"":1396},{""x"":-63,""y"":89,""t"":1439},{""x"":-134,""y"":67,""t"":1465},{""x"":-203,""y"":26,""t"":1514},{""x"":-252,""y"":-12,""t"":1539},{""x"":-248,""y"":-34,""t"":1582},{""x"":-230,""y"":-27,""t"":1604},{""x"":-205,""y"":1,""t"":1649},{""x"":-155,""y"":32,""t"":1669},{""x"":-87,""y"":74,""t"":1713},{""x"":19,""y"":143,""t"":1750},{""x"":91,""y"":219,""t"":1771},{""x"":144,""y"":260,""t"":1815},{""x"":196,""y"":291,""t"":1844},{""x"":266,""y"":328,""t"":1890},{""x"":321,""y"":350,""t"":1925},{""x"":363,""y"":366,""t"":1940},{""x"":396,""y"":374,""t"":1981},{""x"":339,""y"":315,""t"":2036},{""x"":287,""y"":263,""t"":2048},{""x"":208,""y"":228,""t"":2091},{""x"":140,""y"":198,""t"":2108},{""x"":83,""y"":153,""t"":2150},{""x"":86,""y"":170,""t"":2197},{""x"":31,""y"":141,""t"":2215},{""x"":66,""y"":167,""t"":2267},{""x"":108,""y"":195,""t"":2282},{""x"":236,""y"":235,""t"":2328},{""x"":333,""y"":271,""t"":2356},{""x"":439,""y"":311,""t"":2410},{""x"":553,""y"":346,""t"":2422},{""x"":659,""y"":384,""t"":2464},{""x"":660,""y"":354,""t"":2484},{""x"":735,""y"":358,""t"":2529},{""x"":743,""y"":395,""t"":2567},{""x"":764,""y"":392,""t"":2604},{""x"":793,""y"":386,""t"":2627},{""x"":826,""y"":387,""t"":2670},{""x"":733,""y"":362,""t"":2697},{""x"":753,""y"":364,""t"":2745},{""x"":768,""y"":365,""t"":2756},{""x"":741,""y"":355,""t"":2802},{""x"":719,""y"":354,""t"":2837},{""x"":708,""y"":358,""t"":2879},{""x"":698,""y"":362,""t"":2892},{""x"":709,""y"":388,""t"":2937},{""x"":718,""y"":410,""t"":2964},{""x"":724,""y"":418,""t"":3009},{""x"":729,""y"":424,""t"":3027},{""x"":729,""y"":389,""t"":3074},{""x"":684,""y"":338,""t"":3098},{""x"":705,""y"":330,""t"":3142},{""x"":691,""y"":265,""t"":3171},{""x"":675,""y"":237,""t"":3211},{""x"":727,""y"":250,""t"":3255},{""x"":772,""y"":264,""t"":3265},{""x"":716,""y"":238,""t"":3310},{""x"":760,""y"":251,""t"":3354},{""x"":717,""y"":220,""t"":3370},{""x"":604,""y"":200,""t"":3414},{""x"":641,""y"":216,""t"":3451},{""x"":678,""y"":237,""t"":3476},{""x"":524,""y"":168,""t"":3518},{""x"":466,""y"":139,""t"":3537},{""x"":365,""y"":91,""t"":3581},{""x"":282,""y"":53,""t"":3612},{""x"":189,""y"":20,""t"":3658},{""x"":139,""y"":-2,""t"":3676},{""x"":141,""y"":51,""t"":3718},{""x"":87,""y"":56,""t"":3747},{""x"":49,""y"":31,""t"":3795},{""x"":89,""y"":88,""t"":3812},{""x"":28,""y"":63,""t"":3860},{""x"":-45,""y"":48,""t"":3884},{""x"":-144,""y"":12,""t"":3929},{""x"":-58,""y"":62,""t"":3965},{""x"":21,""y"":106,""t"":3981},{""x"":-32,""y"":60,""t"":4024},{""x"":-76,""y"":20,""t"":4052},{""x"":-114,""y"":10,""t"":4101},{""x"":-144,""y"":2,""t"":4117},{""x"":-157,""y"":3,""t"":4175},{""x"":-165,""y"":5,""t"":4185},{""x"":-154,""y"":-1,""t"":4231},{""x"":-145,""y"":-12,""t"":4251},{""x"":-137,""y"":0,""t"":4297},{""x"":-125,""y"":9,""t"":4340},{""x"":-114,""y"":17,""t"":4356},{""x"":-183,""y"":0,""t"":4403},{""x"":-156,""y"":23,""t"":4436},{""x"":-137,""y"":31,""t"":4465},{""x"":-222,""y"":-11,""t"":4507},{""x"":-197,""y"":-16,""t"":4531},{""x"":-189,""y"":2,""t"":4575},{""x"":-182,""y"":15,""t"":4597},{""x"":-236,""y"":3,""t"":4639},{""x"":-265,""y"":-9,""t"":4665},{""x"":-218,""y"":28,""t"":4711},{""x"":-176,""y"":59,""t"":4732},{""x"":-26,""y"":116,""t"":4775},{""x"":99,""y"":144,""t"":4814},{""x"":198,""y"":181,""t"":4828},{""x"":343,""y"":230,""t"":4871},{""x"":466,""y"":282,""t"":4917},{""x"":564,""y"":323,""t"":4932},{""x"":566,""y"":308,""t"":4977},{""x"":623,""y"":333,""t"":5001},{""x"":678,""y"":339,""t"":5049},{""x"":652,""y"":312,""t"":5067},{""x"":612,""y"":267,""t"":5113},{""x"":661,""y"":284,""t"":5158},{""x"":700,""y"":299,""t"":5168},{""x"":649,""y"":273,""t"":5212},{""x"":678,""y"":280,""t"":5255},{""x"":700,""y"":285,""t"":5274},{""x"":701,""y"":301,""t"":5319},{""x"":685,""y"":311,""t"":5339},{""x"":686,""y"":318,""t"":5386},{""x"":685,""y"":330,""t"":5412},{""x"":661,""y"":327,""t"":5456},{""x"":530,""y"":290,""t"":5495},{""x"":429,""y"":245,""t"":5515},{""x"":382,""y"":209,""t"":5560},{""x"":309,""y"":172,""t"":5582},{""x"":371,""y"":203,""t"":5629},{""x"":428,""y"":232,""t"":5644},{""x"":398,""y"":214,""t"":5689},{""x"":424,""y"":240,""t"":5734},{""x"":448,""y"":264,""t"":5748},{""x"":227,""y"":229,""t"":5794},{""x"":112,""y"":253,""t"":5820},{""x"":178,""y"":370,""t"":5863}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,1,107,exp_70,0.0,708.9000000059605,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":244,""y"":166,""t"":-10},{""x"":219,""y"":149,""t"":0},{""x"":159,""y"":118,""t"":54},{""x"":146,""y"":104,""t"":75},{""x"":139,""y"":110,""t"":146},{""x"":188,""y"":135,""t"":191},{""x"":231,""y"":157,""t"":205},{""x"":243,""y"":175,""t"":248},{""x"":235,""y"":168,""t"":290},{""x"":228,""y"":162,""t"":310},{""x"":257,""y"":155,""t"":351},{""x"":313,""y"":150,""t"":382},{""x"":358,""y"":136,""t"":431},{""x"":386,""y"":115,""t"":446},{""x"":394,""y"":113,""t"":489},{""x"":404,""y"":99,""t"":511},{""x"":381,""y"":96,""t"":558},{""x"":325,""y"":63,""t"":580},{""x"":277,""y"":35,""t"":622},{""x"":336,""y"":65,""t"":665},{""x"":374,""y"":84,""t"":686},{""x"":488,""y"":146,""t"":731},{""x"":584,""y"":199,""t"":751},{""x"":592,""y"":202,""t"":797},{""x"":550,""y"":200,""t"":833},{""x"":574,""y"":198,""t"":852},{""x"":561,""y"":199,""t"":896},{""x"":537,""y"":201,""t"":926},{""x"":479,""y"":173,""t"":969},{""x"":450,""y"":151,""t"":991},{""x"":415,""y"":134,""t"":1039},{""x"":408,""y"":132,""t"":1069},{""x"":433,""y"":137,""t"":1114},{""x"":456,""y"":142,""t"":1125},{""x"":395,""y"":107,""t"":1168},{""x"":325,""y"":58,""t"":1197},{""x"":285,""y"":76,""t"":1244},{""x"":252,""y"":93,""t"":1262},{""x"":167,""y"":93,""t"":1304},{""x"":-8,""y"":29,""t"":1326},{""x"":-91,""y"":7,""t"":1369},{""x"":-145,""y"":-21,""t"":1399},{""x"":-115,""y"":15,""t"":1445},{""x"":-170,""y"":-12,""t"":1463},{""x"":-160,""y"":19,""t"":1507},{""x"":-167,""y"":15,""t"":1534},{""x"":-185,""y"":-23,""t"":1580},{""x"":-202,""y"":-65,""t"":1598},{""x"":-218,""y"":-52,""t"":1644},{""x"":-134,""y"":5,""t"":1668},{""x"":-19,""y"":87,""t"":1718},{""x"":-33,""y"":102,""t"":1758},{""x"":40,""y"":139,""t"":1770},{""x"":42,""y"":136,""t"":1821},{""x"":15,""y"":106,""t"":1849},{""x"":-4,""y"":71,""t"":1892},{""x"":-20,""y"":41,""t"":1910},{""x"":-84,""y"":8,""t"":1953},{""x"":-139,""y"":-32,""t"":1982},{""x"":-179,""y"":-42,""t"":2025},{""x"":-213,""y"":-49,""t"":2046},{""x"":-63,""y"":44,""t"":2088},{""x"":-27,""y"":41,""t"":2128},{""x"":24,""y"":87,""t"":2149},{""x"":10,""y"":98,""t"":2196},{""x"":-4,""y"":106,""t"":2214},{""x"":-21,""y"":95,""t"":2258},{""x"":5,""y"":110,""t"":2297},{""x"":39,""y"":123,""t"":2319},{""x"":31,""y"":134,""t"":2364},{""x"":22,""y"":143,""t"":2383},{""x"":6,""y"":121,""t"":2428},{""x"":102,""y"":174,""t"":2463},{""x"":176,""y"":219,""t"":2484},{""x"":237,""y"":255,""t"":2529},{""x"":343,""y"":286,""t"":2568},{""x"":437,""y"":319,""t"":2609},{""x"":512,""y"":344,""t"":2619},{""x"":601,""y"":360,""t"":2661},{""x"":688,""y"":367,""t"":2686},{""x"":654,""y"":331,""t"":2733},{""x"":683,""y"":351,""t"":2756},{""x"":719,""y"":358,""t"":2800},{""x"":767,""y"":376,""t"":2830},{""x"":810,""y"":388,""t"":2872},{""x"":841,""y"":389,""t"":2909},{""x"":847,""y"":390,""t"":2926},{""x"":862,""y"":381,""t"":2970},{""x"":869,""y"":366,""t"":2999},{""x"":814,""y"":341,""t"":3044},{""x"":772,""y"":327,""t"":3070},{""x"":635,""y"":243,""t"":3115},{""x"":543,""y"":206,""t"":3155},{""x"":467,""y"":176,""t"":3163},{""x"":434,""y"":138,""t"":3226},{""x"":450,""y"":124,""t"":3235},{""x"":434,""y"":104,""t"":3282},{""x"":391,""y"":78,""t"":3302},{""x"":355,""y"":54,""t"":3358},{""x"":328,""y"":36,""t"":3367},{""x"":279,""y"":27,""t"":3410},{""x"":330,""y"":28,""t"":3439},{""x"":336,""y"":43,""t"":3484},{""x"":343,""y"":58,""t"":3502},{""x"":333,""y"":72,""t"":3546},{""x"":291,""y"":66,""t"":3572},{""x"":119,""y"":43,""t"":3620},{""x"":-6,""y"":5,""t"":3646},{""x"":-118,""y"":-21,""t"":3686},{""x"":-150,""y"":-11,""t"":3725},{""x"":-176,""y"":-17,""t"":3742},{""x"":-190,""y"":-31,""t"":3783},{""x"":-285,""y"":-45,""t"":3824},{""x"":-343,""y"":-62,""t"":3844},{""x"":-318,""y"":-49,""t"":3890},{""x"":-291,""y"":-38,""t"":3918},{""x"":-319,""y"":-71,""t"":3958},{""x"":-325,""y"":-93,""t"":3998},{""x"":-328,""y"":-110,""t"":4015},{""x"":-434,""y"":-142,""t"":4059},{""x"":-518,""y"":-167,""t"":4083},{""x"":-437,""y"":-125,""t"":4131},{""x"":-426,""y"":-147,""t"":4153},{""x"":-397,""y"":-148,""t"":4196},{""x"":-382,""y"":-153,""t"":4222},{""x"":-324,""y"":-119,""t"":4266},{""x"":-247,""y"":-58,""t"":4306},{""x"":-192,""y"":-10,""t"":4318},{""x"":-154,""y"":53,""t"":4362},{""x"":-86,""y"":84,""t"":4388},{""x"":-54,""y"":94,""t"":4432},{""x"":45,""y"":156,""t"":4462},{""x"":139,""y"":212,""t"":4507},{""x"":215,""y"":256,""t"":4527},{""x"":186,""y"":242,""t"":4571},{""x"":155,""y"":225,""t"":4591},{""x"":133,""y"":205,""t"":4636},{""x"":168,""y"":230,""t"":4671},{""x"":105,""y"":202,""t"":4693},{""x"":151,""y"":213,""t"":4737},{""x"":119,""y"":186,""t"":4766},{""x"":136,""y"":195,""t"":4814},{""x"":149,""y"":202,""t"":4831},{""x"":169,""y"":211,""t"":4874},{""x"":185,""y"":219,""t"":4903},{""x"":211,""y"":243,""t"":4949},{""x"":231,""y"":263,""t"":4972},{""x"":147,""y"":201,""t"":5021},{""x"":70,""y"":154,""t"":5039},{""x"":10,""y"":112,""t"":5088},{""x"":0,""y"":105,""t"":5102},{""x"":-32,""y"":94,""t"":5145},{""x"":-128,""y"":44,""t"":5175},{""x"":-186,""y"":-2,""t"":5220},{""x"":-233,""y"":-40,""t"":5239},{""x"":-305,""y"":-68,""t"":5280},{""x"":-319,""y"":-80,""t"":5310},{""x"":-322,""y"":-76,""t"":5357},{""x"":-266,""y"":-73,""t"":5375},{""x"":-174,""y"":-56,""t"":5419},{""x"":-95,""y"":-39,""t"":5440},{""x"":23,""y"":48,""t"":5486},{""x"":89,""y"":162,""t"":5524},{""x"":124,""y"":263,""t"":5550},{""x"":187,""y"":328,""t"":5592},{""x"":259,""y"":383,""t"":5614},{""x"":337,""y"":417,""t"":5655},{""x"":417,""y"":427,""t"":5694},{""x"":472,""y"":428,""t"":5718},{""x"":453,""y"":394,""t"":5759},{""x"":536,""y"":382,""t"":5797},{""x"":517,""y"":327,""t"":5822},{""x"":608,""y"":330,""t"":5866},{""x"":700,""y"":324,""t"":5887},{""x"":742,""y"":324,""t"":5930},{""x"":767,""y"":315,""t"":5951},{""x"":777,""y"":293,""t"":5994},{""x"":782,""y"":276,""t"":6025},{""x"":785,""y"":282,""t"":6075},{""x"":784,""y"":287,""t"":6087},{""x"":735,""y"":260,""t"":6132},{""x"":681,""y"":251,""t"":6155},{""x"":619,""y"":210,""t"":6198},{""x"":569,""y"":190,""t"":6238},{""x"":524,""y"":194,""t"":6274}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,1,109,exp_86,1.0,420.90000000596046,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":250,""y"":143,""t"":-10},{""x"":191,""y"":114,""t"":0},{""x"":153,""y"":96,""t"":52},{""x"":126,""y"":88,""t"":69},{""x"":133,""y"":68,""t"":145},{""x"":139,""y"":75,""t"":187},{""x"":144,""y"":82,""t"":209},{""x"":163,""y"":74,""t"":250},{""x"":184,""y"":68,""t"":289},{""x"":193,""y"":50,""t"":312},{""x"":216,""y"":61,""t"":357},{""x"":221,""y"":63,""t"":377},{""x"":245,""y"":71,""t"":418},{""x"":228,""y"":61,""t"":448},{""x"":276,""y"":68,""t"":492},{""x"":269,""y"":61,""t"":515},{""x"":422,""y"":107,""t"":558},{""x"":387,""y"":98,""t"":600},{""x"":354,""y"":89,""t"":619},{""x"":374,""y"":112,""t"":664},{""x"":395,""y"":131,""t"":680},{""x"":519,""y"":180,""t"":726},{""x"":611,""y"":215,""t"":752},{""x"":679,""y"":275,""t"":796},{""x"":729,""y"":296,""t"":833},{""x"":735,""y"":303,""t"":867},{""x"":714,""y"":303,""t"":889},{""x"":677,""y"":287,""t"":933},{""x"":663,""y"":286,""t"":953},{""x"":565,""y"":225,""t"":997},{""x"":526,""y"":183,""t"":1023},{""x"":552,""y"":165,""t"":1064},{""x"":504,""y"":155,""t"":1102},{""x"":457,""y"":153,""t"":1128},{""x"":421,""y"":146,""t"":1174},{""x"":383,""y"":126,""t"":1193},{""x"":319,""y"":117,""t"":1235},{""x"":253,""y"":128,""t"":1265},{""x"":119,""y"":64,""t"":1308},{""x"":70,""y"":73,""t"":1328},{""x"":-76,""y"":21,""t"":1373},{""x"":-175,""y"":-43,""t"":1401},{""x"":-156,""y"":-54,""t"":1450},{""x"":-107,""y"":-63,""t"":1465},{""x"":-136,""y"":-60,""t"":1507},{""x"":-168,""y"":-63,""t"":1537},{""x"":-185,""y"":-68,""t"":1582},{""x"":-216,""y"":-64,""t"":1605},{""x"":-164,""y"":-43,""t"":1649},{""x"":-114,""y"":-6,""t"":1673},{""x"":-97,""y"":25,""t"":1716},{""x"":-92,""y"":47,""t"":1736},{""x"":-69,""y"":61,""t"":1782},{""x"":-56,""y"":75,""t"":1806},{""x"":17,""y"":132,""t"":1851},{""x"":3,""y"":110,""t"":1876},{""x"":-34,""y"":64,""t"":1921},{""x"":-94,""y"":9,""t"":1944},{""x"":-99,""y"":9,""t"":2009},{""x"":-108,""y"":-29,""t"":2048},{""x"":-223,""y"":-78,""t"":2089},{""x"":-253,""y"":-127,""t"":2127},{""x"":-247,""y"":-160,""t"":2143},{""x"":-242,""y"":-156,""t"":2186},{""x"":-202,""y"":-160,""t"":2236},{""x"":-165,""y"":-161,""t"":2248},{""x"":-121,""y"":-156,""t"":2289},{""x"":-86,""y"":-122,""t"":2328},{""x"":-31,""y"":-89,""t"":2354},{""x"":-140,""y"":-119,""t"":2407},{""x"":-194,""y"":-138,""t"":2420},{""x"":-236,""y"":-143,""t"":2462},{""x"":-252,""y"":-159,""t"":2498},{""x"":-320,""y"":-200,""t"":2520},{""x"":-286,""y"":-151,""t"":2565},{""x"":-240,""y"":-134,""t"":2584},{""x"":-250,""y"":-117,""t"":2628},{""x"":-232,""y"":-125,""t"":2670},{""x"":-200,""y"":-112,""t"":2688},{""x"":-247,""y"":-130,""t"":2735},{""x"":-239,""y"":-130,""t"":2755},{""x"":-80,""y"":-56,""t"":2798},{""x"":-6,""y"":-30,""t"":2846},{""x"":73,""y"":-16,""t"":2862},{""x"":256,""y"":74,""t"":2908},{""x"":408,""y"":150,""t"":2926},{""x"":491,""y"":177,""t"":2968},{""x"":500,""y"":163,""t"":3006},{""x"":392,""y"":125,""t"":3048},{""x"":462,""y"":127,""t"":3065},{""x"":504,""y"":150,""t"":3110},{""x"":508,""y"":172,""t"":3132},{""x"":587,""y"":230,""t"":3178},{""x"":656,""y"":280,""t"":3218},{""x"":710,""y"":320,""t"":3232},{""x"":756,""y"":343,""t"":3279},{""x"":832,""y"":377,""t"":3315},{""x"":892,""y"":403,""t"":3337},{""x"":870,""y"":416,""t"":3380},{""x"":846,""y"":423,""t"":3418},{""x"":686,""y"":382,""t"":3453},{""x"":734,""y"":400,""t"":3476},{""x"":731,""y"":415,""t"":3526},{""x"":745,""y"":431,""t"":3536},{""x"":648,""y"":357,""t"":3583},{""x"":611,""y"":330,""t"":3608},{""x"":587,""y"":307,""t"":3653},{""x"":628,""y"":335,""t"":3672},{""x"":653,""y"":360,""t"":3717},{""x"":627,""y"":360,""t"":3742},{""x"":530,""y"":313,""t"":3784},{""x"":408,""y"":250,""t"":3823},{""x"":243,""y"":171,""t"":3868},{""x"":106,""y"":105,""t"":3882},{""x"":-39,""y"":36,""t"":3923},{""x"":-152,""y"":-10,""t"":3945},{""x"":-169,""y"":-35,""t"":3987},{""x"":-174,""y"":-50,""t"":4018},{""x"":-198,""y"":-34,""t"":4062},{""x"":-118,""y"":40,""t"":4088},{""x"":-129,""y"":29,""t"":4134},{""x"":-70,""y"":65,""t"":4149},{""x"":-68,""y"":52,""t"":4198},{""x"":-74,""y"":44,""t"":4219},{""x"":-115,""y"":6,""t"":4260},{""x"":-132,""y"":0,""t"":4289},{""x"":-138,""y"":-26,""t"":4334},{""x"":-185,""y"":-75,""t"":4354},{""x"":-334,""y"":-137,""t"":4413},{""x"":-459,""y"":-188,""t"":4426},{""x"":-441,""y"":-187,""t"":4472},{""x"":-429,""y"":-250,""t"":4508},{""x"":-448,""y"":-254,""t"":4526},{""x"":-447,""y"":-254,""t"":4572},{""x"":-483,""y"":-259,""t"":4591},{""x"":-504,""y"":-282,""t"":4637},{""x"":-467,""y"":-277,""t"":4678},{""x"":-444,""y"":-268,""t"":4694},{""x"":-453,""y"":-258,""t"":4737},{""x"":-458,""y"":-248,""t"":4766},{""x"":-355,""y"":-178,""t"":4835},{""x"":-247,""y"":-102,""t"":4880},{""x"":-175,""y"":-44,""t"":4904},{""x"":-129,""y"":9,""t"":4961},{""x"":-76,""y"":64,""t"":5084},{""x"":45,""y"":142,""t"":5177},{""x"":123,""y"":187,""t"":5212},{""x"":200,""y"":240,""t"":5263},{""x"":256,""y"":284,""t"":5316},{""x"":322,""y"":349,""t"":5364},{""x"":224,""y"":357,""t"":5406},{""x"":279,""y"":395,""t"":5462},{""x"":252,""y"":447,""t"":5507},{""x"":239,""y"":407,""t"":5575},{""x"":247,""y"":332,""t"":5627},{""x"":169,""y"":248,""t"":5676},{""x"":156,""y"":216,""t"":5725},{""x"":146,""y"":197,""t"":5782},{""x"":75,""y"":147,""t"":5838},{""x"":104,""y"":124,""t"":5888},{""x"":130,""y"":106,""t"":5940},{""x"":56,""y"":50,""t"":5981},{""x"":53,""y"":36,""t"":6013}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
