subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,110,exp_48,0.0,410.3000000119209,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":55,""y"":8,""t"":-31},{""x"":148,""y"":56,""t"":0},{""x"":79,""y"":65,""t"":54},{""x"":120,""y"":73,""t"":72},{""x"":128,""y"":76,""t"":127},{""x"":170,""y"":92,""t"":138},{""x"":171,""y"":91,""t"":204},{""x"":56,""y"":47,""t"":234},{""x"":34,""y"":40,""t"":263},{""x"":-83,""y"":-19,""t"":295},{""x"":-191,""y"":-70,""t"":321},{""x"":-259,""y"":-102,""t"":366},{""x"":-318,""y"":-116,""t"":375},{""x"":-387,""y"":-146,""t"":419},{""x"":-395,""y"":-133,""t"":449},{""x"":-346,""y"":-123,""t"":493},{""x"":-370,""y"":-123,""t"":513},{""x"":-291,""y"":-51,""t"":557},{""x"":-247,""y"":-7,""t"":599},{""x"":-208,""y"":33,""t"":621},{""x"":-178,""y"":45,""t"":666},{""x"":-140,""y"":63,""t"":681},{""x"":-145,""y"":55,""t"":725},{""x"":-143,""y"":68,""t"":753},{""x"":-71,""y"":119,""t"":798},{""x"":-72,""y"":111,""t"":836},{""x"":-52,""y"":118,""t"":855},{""x"":-132,""y"":75,""t"":900},{""x"":-181,""y"":59,""t"":918},{""x"":-190,""y"":31,""t"":962},{""x"":-177,""y"":32,""t"":998},{""x"":-148,""y"":-4,""t"":1040},{""x"":-152,""y"":-29,""t"":1058},{""x"":-188,""y"":-68,""t"":1100},{""x"":-220,""y"":-107,""t"":1131},{""x"":-234,""y"":-140,""t"":1180},{""x"":-245,""y"":-166,""t"":1192},{""x"":-291,""y"":-219,""t"":1236},{""x"":-248,""y"":-176,""t"":1272},{""x"":-240,""y"":-171,""t"":1318},{""x"":-287,""y"":-181,""t"":1329},{""x"":-382,""y"":-229,""t"":1373},{""x"":-486,""y"":-261,""t"":1401},{""x"":-533,""y"":-257,""t"":1446},{""x"":-516,""y"":-234,""t"":1490},{""x"":-498,""y"":-213,""t"":1499},{""x"":-467,""y"":-206,""t"":1546},{""x"":-425,""y"":-189,""t"":1568},{""x"":-405,""y"":-149,""t"":1617},{""x"":-382,""y"":-128,""t"":1633},{""x"":-175,""y"":-34,""t"":1678},{""x"":17,""y"":52,""t"":1703},{""x"":85,""y"":83,""t"":1749},{""x"":204,""y"":116,""t"":1777},{""x"":315,""y"":150,""t"":1826},{""x"":418,""y"":166,""t"":1837},{""x"":405,""y"":170,""t"":1882},{""x"":379,""y"":175,""t"":1910},{""x"":300,""y"":132,""t"":1954},{""x"":227,""y"":92,""t"":1975},{""x"":246,""y"":59,""t"":2018},{""x"":267,""y"":30,""t"":2040},{""x"":279,""y"":23,""t"":2087},{""x"":299,""y"":3,""t"":2112},{""x"":248,""y"":-20,""t"":2153},{""x"":289,""y"":22,""t"":2192},{""x"":403,""y"":105,""t"":2218},{""x"":449,""y"":152,""t"":2265},{""x"":451,""y"":184,""t"":2281},{""x"":584,""y"":255,""t"":2324},{""x"":668,""y"":282,""t"":2353},{""x"":719,""y"":336,""t"":2400},{""x"":757,""y"":378,""t"":2422},{""x"":802,""y"":394,""t"":2468},{""x"":835,""y"":404,""t"":2486},{""x"":858,""y"":410,""t"":2528},{""x"":884,""y"":424,""t"":2569},{""x"":868,""y"":426,""t"":2586},{""x"":860,""y"":427,""t"":2628},{""x"":837,""y"":410,""t"":2665},{""x"":834,""y"":396,""t"":2687},{""x"":604,""y"":280,""t"":2735},{""x"":408,""y"":179,""t"":2759},{""x"":328,""y"":129,""t"":2803},{""x"":271,""y"":104,""t"":2823},{""x"":152,""y"":67,""t"":2864},{""x"":24,""y"":10,""t"":2901},{""x"":-82,""y"":-29,""t"":2936},{""x"":-168,""y"":-65,""t"":2960},{""x"":-261,""y"":-116,""t"":3001},{""x"":-335,""y"":-158,""t"":3033},{""x"":-303,""y"":-128,""t"":3081},{""x"":-352,""y"":-159,""t"":3098},{""x"":-272,""y"":-140,""t"":3142},{""x"":-254,""y"":-120,""t"":3184},{""x"":-235,""y"":-101,""t"":3202},{""x"":-259,""y"":-135,""t"":3246},{""x"":-278,""y"":-163,""t"":3266},{""x"":-314,""y"":-171,""t"":3308},{""x"":-309,""y"":-173,""t"":3337},{""x"":-273,""y"":-136,""t"":3382},{""x"":-240,""y"":-104,""t"":3401},{""x"":-150,""y"":-63,""t"":3448},{""x"":-104,""y"":-41,""t"":3471},{""x"":-85,""y"":-47,""t"":3514},{""x"":-70,""y"":-53,""t"":3541},{""x"":44,""y"":-19,""t"":3590},{""x"":110,""y"":7,""t"":3606},{""x"":198,""y"":13,""t"":3650},{""x"":277,""y"":29,""t"":3673},{""x"":309,""y"":49,""t"":3719},{""x"":298,""y"":44,""t"":3759},{""x"":288,""y"":36,""t"":3777},{""x"":296,""y"":32,""t"":3820},{""x"":318,""y"":44,""t"":3863},{""x"":341,""y"":74,""t"":3879},{""x"":317,""y"":61,""t"":3923},{""x"":293,""y"":49,""t"":3952},{""x"":337,""y"":50,""t"":3997},{""x"":355,""y"":50,""t"":4034},{""x"":368,""y"":50,""t"":4046},{""x"":344,""y"":48,""t"":4090},{""x"":286,""y"":29,""t"":4121},{""x"":261,""y"":32,""t"":4168},{""x"":240,""y"":35,""t"":4185},{""x"":212,""y"":24,""t"":4231},{""x"":238,""y"":19,""t"":4257},{""x"":226,""y"":11,""t"":4301},{""x"":194,""y"":0,""t"":4339},{""x"":169,""y"":-10,""t"":4353},{""x"":164,""y"":-10,""t"":4401},{""x"":186,""y"":4,""t"":4434},{""x"":196,""y"":21,""t"":4457},{""x"":239,""y"":53,""t"":4502},{""x"":277,""y"":79,""t"":4529},{""x"":396,""y"":163,""t"":4574},{""x"":501,""y"":233,""t"":4593},{""x"":542,""y"":275,""t"":4638},{""x"":573,""y"":308,""t"":4660},{""x"":653,""y"":345,""t"":4708},{""x"":717,""y"":374,""t"":4727},{""x"":758,""y"":410,""t"":4781},{""x"":788,""y"":438,""t"":4801},{""x"":811,""y"":424,""t"":4848},{""x"":810,""y"":419,""t"":4865},{""x"":819,""y"":407,""t"":4924},{""x"":823,""y"":395,""t"":4934},{""x"":824,""y"":377,""t"":4991},{""x"":828,""y"":368,""t"":5001},{""x"":813,""y"":366,""t"":5045},{""x"":675,""y"":320,""t"":5083},{""x"":620,""y"":328,""t"":5105},{""x"":381,""y"":231,""t"":5147},{""x"":189,""y"":155,""t"":5169},{""x"":84,""y"":118,""t"":5210},{""x"":-50,""y"":25,""t"":5264},{""x"":-154,""y"":-52,""t"":5274},{""x"":-165,""y"":-60,""t"":5318},{""x"":-164,""y"":-62,""t"":5345},{""x"":-143,""y"":-52,""t"":5390},{""x"":-195,""y"":-99,""t"":5426},{""x"":-233,""y"":-135,""t"":5441},{""x"":-292,""y"":-160,""t"":5488},{""x"":-220,""y"":-113,""t"":5511},{""x"":-173,""y"":-82,""t"":5556},{""x"":-155,""y"":-87,""t"":5577},{""x"":-174,""y"":-87,""t"":5618},{""x"":-193,""y"":-91,""t"":5648},{""x"":-139,""y"":-103,""t"":5693},{""x"":-111,""y"":-99,""t"":5713},{""x"":-105,""y"":-82,""t"":5757},{""x"":-107,""y"":31,""t"":5805},{""x"":-108,""y"":128,""t"":5817},{""x"":57,""y"":256,""t"":5861},{""x"":197,""y"":363,""t"":5888},{""x"":358,""y"":454,""t"":5932}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,1,113,exp_62,1.0,395.59999999403954,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":149,""y"":61,""t"":-14},{""x"":91,""y"":37,""t"":0},{""x"":36,""y"":0,""t"":57},{""x"":-32,""y"":-40,""t"":95},{""x"":-83,""y"":-71,""t"":180},{""x"":-181,""y"":-120,""t"":204},{""x"":-130,""y"":-127,""t"":248},{""x"":-93,""y"":-130,""t"":276},{""x"":-82,""y"":-116,""t"":320},{""x"":-124,""y"":-114,""t"":348},{""x"":-212,""y"":-150,""t"":394},{""x"":-286,""y"":-179,""t"":412},{""x"":-294,""y"":-144,""t"":456},{""x"":-305,""y"":-119,""t"":483},{""x"":-276,""y"":-133,""t"":527},{""x"":-254,""y"":-150,""t"":548},{""x"":-221,""y"":-97,""t"":597},{""x"":-210,""y"":-74,""t"":617},{""x"":-337,""y"":-125,""t"":660},{""x"":-387,""y"":-154,""t"":681},{""x"":-371,""y"":-141,""t"":722},{""x"":-315,""y"":-104,""t"":762},{""x"":-177,""y"":-6,""t"":804},{""x"":-131,""y"":41,""t"":820},{""x"":-90,""y"":55,""t"":864},{""x"":11,""y"":123,""t"":885},{""x"":-12,""y"":106,""t"":932},{""x"":68,""y"":174,""t"":953},{""x"":70,""y"":190,""t"":997},{""x"":74,""y"":179,""t"":1033},{""x"":74,""y"":168,""t"":1059},{""x"":52,""y"":139,""t"":1102},{""x"":70,""y"":123,""t"":1123},{""x"":28,""y"":94,""t"":1170},{""x"":85,""y"":114,""t"":1196},{""x"":53,""y"":88,""t"":1237},{""x"":7,""y"":68,""t"":1265},{""x"":76,""y"":77,""t"":1310},{""x"":116,""y"":90,""t"":1332},{""x"":260,""y"":133,""t"":1377},{""x"":381,""y"":170,""t"":1395},{""x"":486,""y"":177,""t"":1438},{""x"":523,""y"":183,""t"":1476},{""x"":552,""y"":222,""t"":1511},{""x"":511,""y"":224,""t"":1532},{""x"":411,""y"":176,""t"":1578},{""x"":330,""y"":154,""t"":1605},{""x"":433,""y"":213,""t"":1652},{""x"":521,""y"":264,""t"":1672},{""x"":546,""y"":261,""t"":1717},{""x"":556,""y"":260,""t"":1737},{""x"":640,""y"":284,""t"":1778},{""x"":690,""y"":304,""t"":1817},{""x"":743,""y"":319,""t"":1843},{""x"":803,""y"":351,""t"":1885},{""x"":850,""y"":376,""t"":1908},{""x"":815,""y"":353,""t"":1950},{""x"":762,""y"":320,""t"":1979},{""x"":595,""y"":283,""t"":2023},{""x"":613,""y"":290,""t"":2044},{""x"":622,""y"":281,""t"":2087},{""x"":630,""y"":273,""t"":2115},{""x"":659,""y"":279,""t"":2157},{""x"":507,""y"":221,""t"":2198},{""x"":378,""y"":173,""t"":2212},{""x"":159,""y"":83,""t"":2257},{""x"":129,""y"":55,""t"":2284},{""x"":136,""y"":17,""t"":2336},{""x"":166,""y"":14,""t"":2347},{""x"":147,""y"":11,""t"":2391},{""x"":135,""y"":11,""t"":2419},{""x"":29,""y"":-24,""t"":2464},{""x"":-58,""y"":-52,""t"":2483},{""x"":-67,""y"":-45,""t"":2527},{""x"":-176,""y"":-60,""t"":2566},{""x"":-270,""y"":-85,""t"":2585},{""x"":-261,""y"":-61,""t"":2628},{""x"":-274,""y"":-41,""t"":2665},{""x"":-242,""y"":-10,""t"":2686},{""x"":-246,""y"":-2,""t"":2728},{""x"":-333,""y"":-53,""t"":2773},{""x"":-341,""y"":-40,""t"":2794},{""x"":-359,""y"":-47,""t"":2840},{""x"":-349,""y"":-47,""t"":2857},{""x"":-375,""y"":-73,""t"":2899},{""x"":-296,""y"":-66,""t"":2938},{""x"":-283,""y"":-59,""t"":2978},{""x"":-241,""y"":-88,""t"":2999},{""x"":-243,""y"":-87,""t"":3053},{""x"":-196,""y"":-40,""t"":3062},{""x"":-288,""y"":-75,""t"":3106},{""x"":-345,""y"":-85,""t"":3139},{""x"":-487,""y"":-169,""t"":3181},{""x"":-606,""y"":-241,""t"":3204},{""x"":-582,""y"":-226,""t"":3257},{""x"":-556,""y"":-211,""t"":3267},{""x"":-517,""y"":-204,""t"":3313},{""x"":-469,""y"":-182,""t"":3337},{""x"":-413,""y"":-165,""t"":3377},{""x"":-315,""y"":-119,""t"":3404},{""x"":-393,""y"":-143,""t"":3447},{""x"":-523,""y"":-206,""t"":3475},{""x"":-508,""y"":-200,""t"":3517},{""x"":-462,""y"":-193,""t"":3554},{""x"":-415,""y"":-181,""t"":3590},{""x"":-401,""y"":-174,""t"":3606},{""x"":-430,""y"":-188,""t"":3650},{""x"":-468,""y"":-193,""t"":3690},{""x"":-505,""y"":-210,""t"":3707},{""x"":-424,""y"":-162,""t"":3751},{""x"":-249,""y"":-55,""t"":3794},{""x"":-105,""y"":19,""t"":3811},{""x"":6,""y"":62,""t"":3855},{""x"":111,""y"":104,""t"":3884},{""x"":134,""y"":103,""t"":3927},{""x"":131,""y"":86,""t"":3948},{""x"":234,""y"":145,""t"":3990},{""x"":359,""y"":199,""t"":4012},{""x"":408,""y"":252,""t"":4057},{""x"":516,""y"":302,""t"":4100},{""x"":582,""y"":335,""t"":4116},{""x"":729,""y"":387,""t"":4158},{""x"":647,""y"":385,""t"":4196},{""x"":569,""y"":378,""t"":4220},{""x"":508,""y"":381,""t"":4264},{""x"":530,""y"":385,""t"":4291},{""x"":556,""y"":383,""t"":4337},{""x"":579,""y"":385,""t"":4359},{""x"":438,""y"":299,""t"":4404},{""x"":398,""y"":272,""t"":4425},{""x"":350,""y"":218,""t"":4474},{""x"":333,""y"":177,""t"":4489},{""x"":294,""y"":158,""t"":4531},{""x"":233,""y"":125,""t"":4570},{""x"":169,""y"":118,""t"":4611},{""x"":102,""y"":114,""t"":4627},{""x"":140,""y"":127,""t"":4670},{""x"":177,""y"":140,""t"":4697},{""x"":21,""y"":55,""t"":4739},{""x"":-27,""y"":33,""t"":4761},{""x"":-59,""y"":20,""t"":4804},{""x"":-166,""y"":-15,""t"":4841},{""x"":-255,""y"":-50,""t"":4884},{""x"":-324,""y"":-77,""t"":4899},{""x"":-339,""y"":-108,""t"":4943},{""x"":-344,""y"":-132,""t"":4967},{""x"":-345,""y"":-159,""t"":5009},{""x"":-340,""y"":-180,""t"":5032},{""x"":-430,""y"":-207,""t"":5082},{""x"":-526,""y"":-229,""t"":5102},{""x"":-492,""y"":-236,""t"":5143},{""x"":-485,""y"":-247,""t"":5172},{""x"":-397,""y"":-196,""t"":5217},{""x"":-344,""y"":-173,""t"":5237},{""x"":-306,""y"":-125,""t"":5284},{""x"":-294,""y"":-49,""t"":5320},{""x"":-316,""y"":-62,""t"":5343},{""x"":-290,""y"":-24,""t"":5386},{""x"":-359,""y"":-31,""t"":5411},{""x"":-299,""y"":32,""t"":5458},{""x"":-248,""y"":84,""t"":5481},{""x"":-180,""y"":142,""t"":5526},{""x"":-123,""y"":188,""t"":5545},{""x"":-197,""y"":179,""t"":5590},{""x"":-287,""y"":129,""t"":5611},{""x"":-269,""y"":131,""t"":5654},{""x"":-195,""y"":161,""t"":5699},{""x"":-147,""y"":187,""t"":5716},{""x"":-155,""y"":179,""t"":5760},{""x"":-172,""y"":121,""t"":5799},{""x"":-248,""y"":109,""t"":5820},{""x"":-281,""y"":101,""t"":5863},{""x"":-321,""y"":83,""t"":5888}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
