subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,114,exp_32,1.0,1382.4000000059605,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-312,""y"":-127,""t"":-11},{""x"":-353,""y"":-154,""t"":0},{""x"":-323,""y"":-128,""t"":46},{""x"":-297,""y"":-101,""t"":93},{""x"":-268,""y"":-77,""t"":104},{""x"":-311,""y"":-109,""t"":148},{""x"":-247,""y"":-79,""t"":190},{""x"":-167,""y"":-51,""t"":205},{""x"":-215,""y"":-76,""t"":251},{""x"":-207,""y"":-70,""t"":278},{""x"":-105,""y"":-37,""t"":321},{""x"":34,""y"":-8,""t"":359},{""x"":150,""y"":17,""t"":379},{""x"":195,""y"":30,""t"":425},{""x"":239,""y"":23,""t"":443},{""x"":227,""y"":47,""t"":487},{""x"":266,""y"":64,""t"":523},{""x"":348,""y"":118,""t"":569},{""x"":413,""y"":155,""t"":580},{""x"":373,""y"":138,""t"":623},{""x"":334,""y"":120,""t"":646},{""x"":287,""y"":119,""t"":688},{""x"":299,""y"":147,""t"":731},{""x"":303,""y"":159,""t"":749},{""x"":347,""y"":164,""t"":795},{""x"":291,""y"":139,""t"":839},{""x"":286,""y"":139,""t"":852},{""x"":215,""y"":138,""t"":894},{""x"":158,""y"":111,""t"":928},{""x"":274,""y"":148,""t"":959},{""x"":219,""y"":111,""t"":1012},{""x"":172,""y"":78,""t"":1021},{""x"":234,""y"":99,""t"":1065},{""x"":236,""y"":86,""t"":1094},{""x"":267,""y"":117,""t"":1141},{""x"":273,""y"":132,""t"":1158},{""x"":288,""y"":153,""t"":1200},{""x"":237,""y"":143,""t"":1228},{""x"":277,""y"":150,""t"":1271},{""x"":254,""y"":131,""t"":1293},{""x"":245,""y"":134,""t"":1337},{""x"":237,""y"":137,""t"":1366},{""x"":221,""y"":111,""t"":1411},{""x"":207,""y"":89,""t"":1430},{""x"":251,""y"":80,""t"":1475},{""x"":271,""y"":83,""t"":1511},{""x"":191,""y"":37,""t"":1549},{""x"":134,""y"":9,""t"":1565},{""x"":137,""y"":-2,""t"":1624},{""x"":144,""y"":-19,""t"":1637},{""x"":154,""y"":-12,""t"":1681},{""x"":133,""y"":-23,""t"":1722},{""x"":141,""y"":-7,""t"":1746},{""x"":69,""y"":-36,""t"":1803},{""x"":31,""y"":-18,""t"":1843},{""x"":-80,""y"":-50,""t"":1870},{""x"":-146,""y"":-46,""t"":1929},{""x"":-188,""y"":-86,""t"":1943},{""x"":-321,""y"":-115,""t"":1997},{""x"":-380,""y"":-114,""t"":2007},{""x"":-366,""y"":-95,""t"":2059},{""x"":-339,""y"":-87,""t"":2093},{""x"":-314,""y"":-90,""t"":2109},{""x"":-353,""y"":-105,""t"":2154},{""x"":-389,""y"":-119,""t"":2181},{""x"":-387,""y"":-108,""t"":2226},{""x"":-383,""y"":-87,""t"":2249},{""x"":-382,""y"":-95,""t"":2297},{""x"":-349,""y"":-88,""t"":2313},{""x"":-270,""y"":-60,""t"":2356},{""x"":-279,""y"":-83,""t"":2395},{""x"":-215,""y"":-72,""t"":2421},{""x"":-177,""y"":-69,""t"":2465},{""x"":-170,""y"":-65,""t"":2486},{""x"":-116,""y"":-56,""t"":2529},{""x"":-96,""y"":-48,""t"":2557},{""x"":-80,""y"":-59,""t"":2600},{""x"":-39,""y"":-8,""t"":2621},{""x"":-47,""y"":23,""t"":2667},{""x"":-52,""y"":50,""t"":2689},{""x"":-82,""y"":55,""t"":2743},{""x"":-109,""y"":58,""t"":2755},{""x"":-92,""y"":59,""t"":2807},{""x"":1,""y"":35,""t"":2847},{""x"":68,""y"":35,""t"":2860},{""x"":88,""y"":41,""t"":2905},{""x"":102,""y"":52,""t"":2926},{""x"":173,""y"":69,""t"":2970},{""x"":245,""y"":87,""t"":2997},{""x"":248,""y"":97,""t"":3041},{""x"":245,""y"":84,""t"":3066},{""x"":250,""y"":100,""t"":3112},{""x"":257,""y"":105,""t"":3131},{""x"":224,""y"":102,""t"":3178},{""x"":167,""y"":86,""t"":3205},{""x"":319,""y"":136,""t"":3251},{""x"":415,""y"":161,""t"":3265},{""x"":465,""y"":164,""t"":3311},{""x"":578,""y"":197,""t"":3334},{""x"":514,""y"":181,""t"":3380},{""x"":454,""y"":166,""t"":3403},{""x"":438,""y"":163,""t"":3447},{""x"":434,""y"":156,""t"":3482},{""x"":432,""y"":141,""t"":3509},{""x"":420,""y"":123,""t"":3551},{""x"":402,""y"":112,""t"":3589},{""x"":334,""y"":90,""t"":3605},{""x"":332,""y"":80,""t"":3651},{""x"":277,""y"":66,""t"":3679},{""x"":256,""y"":77,""t"":3724},{""x"":241,""y"":80,""t"":3742},{""x"":234,""y"":87,""t"":3787},{""x"":231,""y"":82,""t"":3825},{""x"":195,""y"":66,""t"":3845},{""x"":208,""y"":52,""t"":3891},{""x"":210,""y"":65,""t"":3918},{""x"":237,""y"":83,""t"":3965},{""x"":261,""y"":99,""t"":3985},{""x"":313,""y"":119,""t"":4031},{""x"":356,""y"":135,""t"":4047},{""x"":358,""y"":135,""t"":4091},{""x"":441,""y"":177,""t"":4134},{""x"":510,""y"":211,""t"":4149},{""x"":515,""y"":208,""t"":4194},{""x"":441,""y"":178,""t"":4235},{""x"":391,""y"":171,""t"":4251},{""x"":287,""y"":142,""t"":4299},{""x"":198,""y"":117,""t"":4325},{""x"":121,""y"":96,""t"":4367},{""x"":64,""y"":81,""t"":4390},{""x"":7,""y"":71,""t"":4435},{""x"":-57,""y"":53,""t"":4458},{""x"":-107,""y"":12,""t"":4503},{""x"":-192,""y"":-29,""t"":4525},{""x"":-180,""y"":-20,""t"":4569},{""x"":-155,""y"":-17,""t"":4597},{""x"":-152,""y"":-26,""t"":4643},{""x"":-180,""y"":-38,""t"":4693},{""x"":-218,""y"":-85,""t"":4731},{""x"":-272,""y"":-124,""t"":4789},{""x"":-320,""y"":-165,""t"":4800},{""x"":-391,""y"":-206,""t"":4840},{""x"":-418,""y"":-246,""t"":4870},{""x"":-481,""y"":-262,""t"":4914},{""x"":-499,""y"":-275,""t"":4934},{""x"":-572,""y"":-281,""t"":4985},{""x"":-631,""y"":-306,""t"":4999},{""x"":-582,""y"":-269,""t"":5055},{""x"":-525,""y"":-232,""t"":5068},{""x"":-437,""y"":-192,""t"":5113},{""x"":-361,""y"":-157,""t"":5138},{""x"":-318,""y"":-141,""t"":5181},{""x"":-258,""y"":-129,""t"":5222},{""x"":-209,""y"":-120,""t"":5238},{""x"":-105,""y"":-52,""t"":5283},{""x"":-29,""y"":-3,""t"":5307},{""x"":89,""y"":43,""t"":5354},{""x"":121,""y"":68,""t"":5381},{""x"":188,""y"":91,""t"":5425},{""x"":240,""y"":108,""t"":5446},{""x"":228,""y"":97,""t"":5488},{""x"":195,""y"":63,""t"":5528},{""x"":162,""y"":32,""t"":5550},{""x"":201,""y"":89,""t"":5593},{""x"":268,""y"":143,""t"":5613},{""x"":188,""y"":200,""t"":5661},{""x"":126,""y"":253,""t"":5686},{""x"":173,""y"":325,""t"":5732},{""x"":214,""y"":383,""t"":5750},{""x"":256,""y"":446,""t"":5793},{""x"":319,""y"":502,""t"":5821},{""x"":369,""y"":573,""t"":5865},{""x"":450,""y"":645,""t"":5885},{""x"":494,""y"":641,""t"":5928},{""x"":500,""y"":630,""t"":5962},{""x"":490,""y"":653,""t"":6010},{""x"":464,""y"":652,""t"":6020},{""x"":291,""y"":575,""t"":6063},{""x"":206,""y"":527,""t"":6091},{""x"":194,""y"":485,""t"":6136},{""x"":128,""y"":429,""t"":6155},{""x"":168,""y"":387,""t"":6198},{""x"":179,""y"":343,""t"":6233},{""x"":166,""y"":303,""t"":6270},{""x"":138,""y"":269,""t"":6325},{""x"":86,""y"":231,""t"":6359},{""x"":107,""y"":212,""t"":6402},{""x"":115,""y"":196,""t"":6447},{""x"":51,""y"":150,""t"":6467},{""x"":90,""y"":159,""t"":6508},{""x"":121,""y"":164,""t"":6531},{""x"":145,""y"":150,""t"":6573},{""x"":95,""y"":106,""t"":6614},{""x"":94,""y"":89,""t"":6638},{""x"":45,""y"":78,""t"":6682},{""x"":4,""y"":71,""t"":6702},{""x"":57,""y"":90,""t"":6747},{""x"":29,""y"":73,""t"":6768},{""x"":-34,""y"":31,""t"":6814},{""x"":21,""y"":74,""t"":6859},{""x"":70,""y"":112,""t"":6869},{""x"":17,""y"":74,""t"":6931}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,1,121,exp_28,0.0,498.59999999403954,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-136,""y"":3,""t"":-19},{""x"":-159,""y"":-20,""t"":0},{""x"":-138,""y"":-20,""t"":57},{""x"":-120,""y"":-13,""t"":76},{""x"":-38,""y"":11,""t"":146},{""x"":5,""y"":35,""t"":182},{""x"":32,""y"":64,""t"":224},{""x"":4,""y"":53,""t"":240},{""x"":130,""y"":106,""t"":288},{""x"":154,""y"":106,""t"":312},{""x"":240,""y"":103,""t"":359},{""x"":310,""y"":99,""t"":376},{""x"":326,""y"":117,""t"":423},{""x"":335,""y"":131,""t"":442},{""x"":430,""y"":135,""t"":489},{""x"":399,""y"":123,""t"":531},{""x"":439,""y"":154,""t"":549},{""x"":435,""y"":163,""t"":610},{""x"":428,""y"":171,""t"":620},{""x"":413,""y"":183,""t"":662},{""x"":398,""y"":193,""t"":688},{""x"":513,""y"":237,""t"":732},{""x"":576,""y"":266,""t"":752},{""x"":618,""y"":289,""t"":798},{""x"":650,""y"":306,""t"":819},{""x"":619,""y"":278,""t"":866},{""x"":589,""y"":252,""t"":885},{""x"":575,""y"":239,""t"":931},{""x"":508,""y"":216,""t"":959},{""x"":503,""y"":204,""t"":1001},{""x"":429,""y"":164,""t"":1041},{""x"":400,""y"":132,""t"":1056},{""x"":354,""y"":124,""t"":1098},{""x"":313,""y"":108,""t"":1127},{""x"":299,""y"":120,""t"":1170},{""x"":267,""y"":117,""t"":1211},{""x"":275,""y"":116,""t"":1232},{""x"":356,""y"":121,""t"":1298},{""x"":342,""y"":115,""t"":1343},{""x"":417,""y"":166,""t"":1384},{""x"":496,""y"":208,""t"":1399},{""x"":472,""y"":194,""t"":1451},{""x"":449,""y"":182,""t"":1464},{""x"":435,""y"":178,""t"":1507},{""x"":379,""y"":176,""t"":1536},{""x"":314,""y"":131,""t"":1586},{""x"":303,""y"":100,""t"":1600},{""x"":320,""y"":102,""t"":1651},{""x"":265,""y"":67,""t"":1669},{""x"":285,""y"":77,""t"":1713},{""x"":224,""y"":72,""t"":1750},{""x"":199,""y"":60,""t"":1776},{""x"":70,""y"":42,""t"":1819},{""x"":-30,""y"":32,""t"":1840},{""x"":-110,""y"":10,""t"":1882},{""x"":-116,""y"":23,""t"":1919},{""x"":-116,""y"":33,""t"":1941},{""x"":-111,""y"":49,""t"":1989},{""x"":-169,""y"":18,""t"":2015},{""x"":-93,""y"":73,""t"":2059},{""x"":-121,""y"":74,""t"":2080},{""x"":-133,""y"":86,""t"":2121},{""x"":-191,""y"":80,""t"":2151},{""x"":-118,""y"":136,""t"":2194},{""x"":-66,""y"":174,""t"":2216},{""x"":-68,""y"":132,""t"":2259},{""x"":2,""y"":163,""t"":2279},{""x"":69,""y"":200,""t"":2326},{""x"":125,""y"":231,""t"":2352},{""x"":165,""y"":250,""t"":2396},{""x"":205,""y"":263,""t"":2434},{""x"":236,""y"":272,""t"":2452},{""x"":264,""y"":280,""t"":2500},{""x"":285,""y"":289,""t"":2517},{""x"":283,""y"":289,""t"":2562},{""x"":184,""y"":252,""t"":2592},{""x"":118,""y"":211,""t"":2640},{""x"":-25,""y"":115,""t"":2656},{""x"":-111,""y"":62,""t"":2704},{""x"":-126,""y"":47,""t"":2725},{""x"":-193,""y"":-3,""t"":2769},{""x"":-256,""y"":-46,""t"":2789},{""x"":-355,""y"":-70,""t"":2835},{""x"":-347,""y"":-44,""t"":2863},{""x"":-267,""y"":-18,""t"":2911},{""x"":-184,""y"":17,""t"":2929},{""x"":-54,""y"":56,""t"":2971},{""x"":52,""y"":82,""t"":3000},{""x"":215,""y"":129,""t"":3047},{""x"":319,""y"":149,""t"":3064},{""x"":427,""y"":184,""t"":3108},{""x"":425,""y"":211,""t"":3135},{""x"":379,""y"":179,""t"":3180},{""x"":334,""y"":150,""t"":3208},{""x"":306,""y"":139,""t"":3253},{""x"":258,""y"":135,""t"":3265},{""x"":355,""y"":179,""t"":3309},{""x"":458,""y"":218,""t"":3337},{""x"":493,""y"":208,""t"":3379},{""x"":493,""y"":202,""t"":3400},{""x"":559,""y"":247,""t"":3444},{""x"":628,""y"":274,""t"":3469},{""x"":580,""y"":254,""t"":3517},{""x"":545,""y"":222,""t"":3542},{""x"":569,""y"":195,""t"":3588},{""x"":555,""y"":152,""t"":3605},{""x"":532,""y"":137,""t"":3651},{""x"":516,""y"":119,""t"":3679},{""x"":591,""y"":162,""t"":3726},{""x"":653,""y"":200,""t"":3745},{""x"":669,""y"":188,""t"":3792},{""x"":646,""y"":170,""t"":3816},{""x"":618,""y"":138,""t"":3859},{""x"":517,""y"":109,""t"":3877},{""x"":481,""y"":89,""t"":3922},{""x"":357,""y"":66,""t"":3951},{""x"":284,""y"":27,""t"":3994},{""x"":203,""y"":25,""t"":4017},{""x"":170,""y"":-2,""t"":4066},{""x"":146,""y"":9,""t"":4086},{""x"":192,""y"":37,""t"":4129},{""x"":168,""y"":46,""t"":4168},{""x"":126,""y"":61,""t"":4188},{""x"":79,""y"":45,""t"":4232},{""x"":47,""y"":32,""t"":4267},{""x"":27,""y"":-9,""t"":4306},{""x"":96,""y"":43,""t"":4319},{""x"":-14,""y"":-14,""t"":4372},{""x"":42,""y"":39,""t"":4388},{""x"":-56,""y"":-24,""t"":4433},{""x"":-130,""y"":-54,""t"":4472},{""x"":-176,""y"":-99,""t"":4489},{""x"":-243,""y"":-104,""t"":4531},{""x"":-346,""y"":-136,""t"":4573},{""x"":-423,""y"":-165,""t"":4592},{""x"":-423,""y"":-189,""t"":4638},{""x"":-436,""y"":-181,""t"":4662},{""x"":-413,""y"":-166,""t"":4706},{""x"":-434,""y"":-159,""t"":4726},{""x"":-368,""y"":-110,""t"":4768},{""x"":-323,""y"":-67,""t"":4808},{""x"":-248,""y"":-35,""t"":4831},{""x"":-192,""y"":4,""t"":4874},{""x"":-155,""y"":40,""t"":4899},{""x"":-124,""y"":49,""t"":4940},{""x"":-61,""y"":94,""t"":4979},{""x"":67,""y"":175,""t"":4999},{""x"":21,""y"":170,""t"":5047},{""x"":115,""y"":221,""t"":5089},{""x"":117,""y"":251,""t"":5107},{""x"":181,""y"":287,""t"":5151},{""x"":183,""y"":330,""t"":5169},{""x"":219,""y"":351,""t"":5213},{""x"":160,""y"":320,""t"":5247},{""x"":215,""y"":319,""t"":5272},{""x"":232,""y"":326,""t"":5316},{""x"":204,""y"":288,""t"":5356},{""x"":276,""y"":286,""t"":5377},{""x"":100,""y"":289,""t"":5423},{""x"":-6,""y"":289,""t"":5445},{""x"":-12,""y"":306,""t"":5491},{""x"":-15,""y"":319,""t"":5512},{""x"":-45,""y"":371,""t"":5557},{""x"":-99,""y"":372,""t"":5584},{""x"":-107,""y"":370,""t"":5627},{""x"":-82,""y"":386,""t"":5648},{""x"":25,""y"":385,""t"":5689},{""x"":106,""y"":353,""t"":5720},{""x"":121,""y"":311,""t"":5763},{""x"":124,""y"":282,""t"":5781},{""x"":126,""y"":231,""t"":5825},{""x"":131,""y"":200,""t"":5855},{""x"":4,""y"":135,""t"":5895},{""x"":21,""y"":133,""t"":5938},{""x"":87,""y"":149,""t"":5951},{""x"":58,""y"":136,""t"":5996}]",1,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
