subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,122,exp_112,0.0,373.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":67,""y"":76,""t"":-13},{""x"":105,""y"":91,""t"":0},{""x"":141,""y"":94,""t"":48},{""x"":176,""y"":106,""t"":77},{""x"":191,""y"":100,""t"":138},{""x"":204,""y"":113,""t"":192},{""x"":215,""y"":125,""t"":206},{""x"":217,""y"":140,""t"":248},{""x"":143,""y"":114,""t"":288},{""x"":223,""y"":151,""t"":310},{""x"":48,""y"":84,""t"":358},{""x"":-37,""y"":57,""t"":374},{""x"":-165,""y"":-4,""t"":421},{""x"":-218,""y"":-58,""t"":446},{""x"":-317,""y"":-103,""t"":492},{""x"":-438,""y"":-150,""t"":530},{""x"":-458,""y"":-166,""t"":546},{""x"":-545,""y"":-241,""t"":589},{""x"":-577,""y"":-294,""t"":613},{""x"":-534,""y"":-295,""t"":660},{""x"":-572,""y"":-305,""t"":684},{""x"":-485,""y"":-287,""t"":737},{""x"":-489,""y"":-304,""t"":749},{""x"":-376,""y"":-302,""t"":795},{""x"":-348,""y"":-259,""t"":833},{""x"":-333,""y"":-241,""t"":871},{""x"":-228,""y"":-196,""t"":886},{""x"":-293,""y"":-181,""t"":928},{""x"":-254,""y"":-147,""t"":953},{""x"":-187,""y"":-97,""t"":997},{""x"":-190,""y"":-77,""t"":1030},{""x"":-128,""y"":-65,""t"":1054},{""x"":-127,""y"":-75,""t"":1101},{""x"":-128,""y"":-85,""t"":1126},{""x"":17,""y"":-38,""t"":1171},{""x"":68,""y"":-25,""t"":1191},{""x"":32,""y"":-39,""t"":1232},{""x"":103,""y"":-6,""t"":1273},{""x"":87,""y"":-7,""t"":1294},{""x"":31,""y"":-43,""t"":1342},{""x"":47,""y"":-43,""t"":1366},{""x"":-20,""y"":-64,""t"":1414},{""x"":-77,""y"":-83,""t"":1430},{""x"":-30,""y"":-60,""t"":1482},{""x"":-47,""y"":-71,""t"":1500},{""x"":74,""y"":-33,""t"":1545},{""x"":99,""y"":-6,""t"":1564},{""x"":314,""y"":89,""t"":1623},{""x"":276,""y"":98,""t"":1635},{""x"":386,""y"":161,""t"":1680},{""x"":339,""y"":162,""t"":1702},{""x"":398,""y"":210,""t"":1747},{""x"":415,""y"":239,""t"":1772},{""x"":527,""y"":283,""t"":1818},{""x"":521,""y"":305,""t"":1845},{""x"":477,""y"":297,""t"":1887},{""x"":430,""y"":273,""t"":1932},{""x"":449,""y"":273,""t"":1943},{""x"":489,""y"":318,""t"":1993},{""x"":588,""y"":338,""t"":2006},{""x"":346,""y"":229,""t"":2052},{""x"":213,""y"":183,""t"":2078},{""x"":-6,""y"":56,""t"":2122},{""x"":-122,""y"":-1,""t"":2148},{""x"":-125,""y"":19,""t"":2197},{""x"":-140,""y"":64,""t"":2215},{""x"":-221,""y"":88,""t"":2261},{""x"":-310,""y"":98,""t"":2284},{""x"":-301,""y"":112,""t"":2329},{""x"":-360,""y"":64,""t"":2350},{""x"":-411,""y"":35,""t"":2395},{""x"":-402,""y"":-5,""t"":2422},{""x"":-455,""y"":-71,""t"":2466},{""x"":-428,""y"":-104,""t"":2486},{""x"":-409,""y"":-133,""t"":2533},{""x"":-382,""y"":-157,""t"":2570},{""x"":-365,""y"":-156,""t"":2588},{""x"":-480,""y"":-218,""t"":2634},{""x"":-504,""y"":-257,""t"":2653},{""x"":-428,""y"":-238,""t"":2698},{""x"":-456,""y"":-271,""t"":2742},{""x"":-498,""y"":-283,""t"":2757},{""x"":-466,""y"":-280,""t"":2800},{""x"":-521,""y"":-280,""t"":2823},{""x"":-488,""y"":-236,""t"":2869},{""x"":-472,""y"":-223,""t"":2894},{""x"":-564,""y"":-250,""t"":2945},{""x"":-628,""y"":-264,""t"":2961},{""x"":-583,""y"":-229,""t"":3034},{""x"":-481,""y"":-87,""t"":3080},{""x"":-414,""y"":16,""t"":3106},{""x"":-351,""y"":127,""t"":3154},{""x"":-247,""y"":236,""t"":3164},{""x"":-315,""y"":253,""t"":3208},{""x"":-227,""y"":298,""t"":3247},{""x"":-149,""y"":320,""t"":3270},{""x"":-49,""y"":348,""t"":3314},{""x"":4,""y"":363,""t"":3338},{""x"":45,""y"":315,""t"":3385},{""x"":133,""y"":325,""t"":3404},{""x"":122,""y"":294,""t"":3450},{""x"":246,""y"":306,""t"":3477},{""x"":247,""y"":274,""t"":3519},{""x"":280,""y"":263,""t"":3542},{""x"":284,""y"":218,""t"":3584},{""x"":277,""y"":171,""t"":3620},{""x"":351,""y"":157,""t"":3662},{""x"":337,""y"":115,""t"":3676},{""x"":374,""y"":116,""t"":3720},{""x"":333,""y"":71,""t"":3742},{""x"":403,""y"":73,""t"":3787},{""x"":447,""y"":68,""t"":3810},{""x"":458,""y"":68,""t"":3855},{""x"":464,""y"":70,""t"":3878},{""x"":503,""y"":92,""t"":3922},{""x"":448,""y"":52,""t"":3958},{""x"":462,""y"":46,""t"":3992},{""x"":548,""y"":81,""t"":4015},{""x"":533,""y"":82,""t"":4059},{""x"":465,""y"":36,""t"":4084},{""x"":520,""y"":89,""t"":4130},{""x"":528,""y"":92,""t"":4150},{""x"":550,""y"":143,""t"":4197},{""x"":594,""y"":182,""t"":4220},{""x"":543,""y"":190,""t"":4269},{""x"":499,""y"":167,""t"":4309},{""x"":469,""y"":155,""t"":4318},{""x"":508,""y"":187,""t"":4360},{""x"":379,""y"":152,""t"":4409},{""x"":336,""y"":160,""t"":4420},{""x"":379,""y"":194,""t"":4464},{""x"":422,""y"":228,""t"":4491},{""x"":366,""y"":208,""t"":4536},{""x"":324,""y"":196,""t"":4566},{""x"":262,""y"":160,""t"":4609},{""x"":222,""y"":124,""t"":4649},{""x"":183,""y"":84,""t"":4660},{""x"":168,""y"":65,""t"":4723},{""x"":159,""y"":51,""t"":4746},{""x"":192,""y"":37,""t"":4790},{""x"":223,""y"":26,""t"":4800},{""x"":320,""y"":81,""t"":4843},{""x"":325,""y"":92,""t"":4863},{""x"":227,""y"":56,""t"":4909},{""x"":176,""y"":7,""t"":4933},{""x"":104,""y"":-32,""t"":4976},{""x"":7,""y"":-74,""t"":5014},{""x"":-50,""y"":-104,""t"":5041},{""x"":-60,""y"":-110,""t"":5084},{""x"":-77,""y"":-119,""t"":5102},{""x"":-65,""y"":-119,""t"":5145},{""x"":-69,""y"":-120,""t"":5173},{""x"":-26,""y"":-85,""t"":5220},{""x"":1,""y"":-55,""t"":5257},{""x"":24,""y"":-27,""t"":5270},{""x"":-9,""y"":-15,""t"":5320},{""x"":-31,""y"":-8,""t"":5340},{""x"":-122,""y"":-31,""t"":5387},{""x"":-87,""y"":-18,""t"":5413},{""x"":-125,""y"":-30,""t"":5457},{""x"":-148,""y"":-49,""t"":5478},{""x"":-110,""y"":-17,""t"":5522},{""x"":-95,""y"":-7,""t"":5547},{""x"":-142,""y"":-39,""t"":5590},{""x"":-199,""y"":-44,""t"":5612},{""x"":-203,""y"":-51,""t"":5656},{""x"":-261,""y"":-54,""t"":5695},{""x"":-295,""y"":-82,""t"":5736},{""x"":-223,""y"":-39,""t"":5748},{""x"":-150,""y"":-13,""t"":5791},{""x"":-78,""y"":15,""t"":5822},{""x"":-71,""y"":41,""t"":5867},{""x"":20,""y"":101,""t"":5890},{""x"":63,""y"":141,""t"":5935}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,1,123,exp_106,0.0,304.90000000596046,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-32,""y"":-21,""t"":-18},{""x"":-91,""y"":-48,""t"":0},{""x"":-77,""y"":-50,""t"":52},{""x"":-103,""y"":-57,""t"":69},{""x"":-57,""y"":-33,""t"":122},{""x"":-13,""y"":-18,""t"":150},{""x"":5,""y"":-14,""t"":203},{""x"":40,""y"":20,""t"":214},{""x"":4,""y"":-13,""t"":262},{""x"":-26,""y"":-38,""t"":274},{""x"":-45,""y"":-45,""t"":323},{""x"":-58,""y"":-51,""t"":348},{""x"":-129,""y"":-66,""t"":397},{""x"":-194,""y"":-67,""t"":412},{""x"":-163,""y"":-52,""t"":462},{""x"":-122,""y"":-51,""t"":483},{""x"":-98,""y"":-29,""t"":532},{""x"":-63,""y"":5,""t"":548},{""x"":76,""y"":77,""t"":597},{""x"":195,""y"":137,""t"":617},{""x"":203,""y"":156,""t"":663},{""x"":206,""y"":169,""t"":681},{""x"":186,""y"":168,""t"":726},{""x"":166,""y"":164,""t"":759},{""x"":111,""y"":127,""t"":804},{""x"":136,""y"":152,""t"":817},{""x"":91,""y"":138,""t"":879},{""x"":48,""y"":118,""t"":889},{""x"":-33,""y"":71,""t"":932},{""x"":-109,""y"":4,""t"":973},{""x"":-168,""y"":-46,""t"":993},{""x"":-153,""y"":-45,""t"":1039},{""x"":-192,""y"":-58,""t"":1060},{""x"":-224,""y"":-68,""t"":1101},{""x"":-214,""y"":-48,""t"":1124},{""x"":-258,""y"":-69,""t"":1166},{""x"":-305,""y"":-108,""t"":1196},{""x"":-305,""y"":-124,""t"":1240},{""x"":-323,""y"":-135,""t"":1260},{""x"":-299,""y"":-123,""t"":1303},{""x"":-111,""y"":-88,""t"":1339},{""x"":32,""y"":-61,""t"":1364},{""x"":135,""y"":-46,""t"":1411},{""x"":207,""y"":-42,""t"":1434},{""x"":333,""y"":4,""t"":1481},{""x"":372,""y"":11,""t"":1497},{""x"":414,""y"":33,""t"":1543},{""x"":444,""y"":51,""t"":1571},{""x"":351,""y"":40,""t"":1617},{""x"":311,""y"":57,""t"":1654},{""x"":231,""y"":69,""t"":1668},{""x"":353,""y"":118,""t"":1714},{""x"":355,""y"":108,""t"":1738},{""x"":377,""y"":117,""t"":1784},{""x"":446,""y"":158,""t"":1811},{""x"":376,""y"":154,""t"":1852},{""x"":367,""y"":151,""t"":1875},{""x"":339,""y"":145,""t"":1918},{""x"":313,""y"":139,""t"":1940},{""x"":270,""y"":126,""t"":1980},{""x"":198,""y"":116,""t"":2021},{""x"":193,""y"":94,""t"":2060},{""x"":208,""y"":91,""t"":2079},{""x"":187,""y"":79,""t"":2124},{""x"":204,""y"":76,""t"":2148},{""x"":255,""y"":71,""t"":2192},{""x"":184,""y"":29,""t"":2211},{""x"":156,""y"":20,""t"":2254},{""x"":168,""y"":-28,""t"":2291},{""x"":196,""y"":-35,""t"":2320},{""x"":182,""y"":-81,""t"":2368},{""x"":229,""y"":-77,""t"":2381},{""x"":228,""y"":-58,""t"":2426},{""x"":213,""y"":-13,""t"":2470},{""x"":199,""y"":27,""t"":2483},{""x"":187,""y"":23,""t"":2526},{""x"":131,""y"":38,""t"":2554},{""x"":85,""y"":15,""t"":2597},{""x"":103,""y"":35,""t"":2630},{""x"":98,""y"":18,""t"":2659},{""x"":207,""y"":59,""t"":2699},{""x"":153,""y"":41,""t"":2741},{""x"":109,""y"":33,""t"":2755},{""x"":-31,""y"":-55,""t"":2796},{""x"":-110,""y"":-107,""t"":2840},{""x"":-174,""y"":-150,""t"":2859},{""x"":-243,""y"":-188,""t"":2900},{""x"":-328,""y"":-241,""t"":2937},{""x"":-329,""y"":-253,""t"":2976},{""x"":-319,""y"":-250,""t"":2997},{""x"":-302,""y"":-247,""t"":3039},{""x"":-202,""y"":-211,""t"":3076},{""x"":-163,""y"":-174,""t"":3100},{""x"":-125,""y"":-155,""t"":3144},{""x"":-92,""y"":-129,""t"":3164},{""x"":-86,""y"":-70,""t"":3209},{""x"":-92,""y"":-25,""t"":3250},{""x"":-98,""y"":12,""t"":3267},{""x"":-18,""y"":79,""t"":3313},{""x"":50,""y"":133,""t"":3333},{""x"":20,""y"":112,""t"":3378},{""x"":0,""y"":95,""t"":3401},{""x"":-20,""y"":74,""t"":3459},{""x"":-52,""y"":58,""t"":3471},{""x"":-48,""y"":78,""t"":3514},{""x"":56,""y"":133,""t"":3556},{""x"":146,""y"":178,""t"":3570},{""x"":322,""y"":239,""t"":3614},{""x"":435,""y"":288,""t"":3642},{""x"":471,""y"":277,""t"":3687},{""x"":481,""y"":273,""t"":3707},{""x"":464,""y"":263,""t"":3748},{""x"":478,""y"":231,""t"":3785},{""x"":441,""y"":212,""t"":3827},{""x"":381,""y"":184,""t"":3847},{""x"":299,""y"":137,""t"":3890},{""x"":274,""y"":110,""t"":3916},{""x"":257,""y"":58,""t"":3960},{""x"":231,""y"":46,""t"":3979},{""x"":161,""y"":1,""t"":4021},{""x"":87,""y"":-24,""t"":4060},{""x"":1,""y"":-27,""t"":4102},{""x"":-161,""y"":-74,""t"":4116},{""x"":-264,""y"":-101,""t"":4159},{""x"":-345,""y"":-121,""t"":4188},{""x"":-418,""y"":-151,""t"":4237},{""x"":-474,""y"":-173,""t"":4253},{""x"":-469,""y"":-166,""t"":4297},{""x"":-477,""y"":-156,""t"":4323},{""x"":-439,""y"":-132,""t"":4367},{""x"":-395,""y"":-93,""t"":4390},{""x"":-309,""y"":-65,""t"":4434},{""x"":-294,""y"":-78,""t"":4457},{""x"":-268,""y"":-51,""t"":4501},{""x"":-266,""y"":-61,""t"":4523},{""x"":-293,""y"":-63,""t"":4566},{""x"":-317,""y"":-47,""t"":4612},{""x"":-315,""y"":-32,""t"":4625},{""x"":-196,""y"":43,""t"":4673},{""x"":-222,""y"":23,""t"":4692},{""x"":-180,""y"":67,""t"":4737},{""x"":-180,""y"":69,""t"":4776},{""x"":-164,""y"":70,""t"":4796},{""x"":-105,""y"":71,""t"":4847},{""x"":-50,""y"":88,""t"":4875},{""x"":-95,""y"":61,""t"":4918},{""x"":-79,""y"":56,""t"":4934},{""x"":-57,""y"":60,""t"":4988},{""x"":-20,""y"":67,""t"":4999},{""x"":88,""y"":97,""t"":5041},{""x"":72,""y"":89,""t"":5084},{""x"":87,""y"":91,""t"":5101},{""x"":81,""y"":77,""t"":5143},{""x"":95,""y"":76,""t"":5181},{""x"":4,""y"":55,""t"":5223},{""x"":-133,""y"":30,""t"":5237},{""x"":-128,""y"":18,""t"":5281},{""x"":-104,""y"":0,""t"":5305},{""x"":-77,""y"":-5,""t"":5356},{""x"":-81,""y"":-9,""t"":5392},{""x"":-58,""y"":9,""t"":5412},{""x"":-112,""y"":-17,""t"":5456},{""x"":-159,""y"":-39,""t"":5479},{""x"":-176,""y"":-40,""t"":5523},{""x"":-130,""y"":-27,""t"":5546},{""x"":-140,""y"":-31,""t"":5592},{""x"":-148,""y"":-34,""t"":5619},{""x"":-146,""y"":-32,""t"":5661},{""x"":-108,""y"":-25,""t"":5703},{""x"":-52,""y"":-11,""t"":5716},{""x"":-22,""y"":13,""t"":5758},{""x"":17,""y"":25,""t"":5795},{""x"":-6,""y"":23,""t"":5820}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
