subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,124,exp_14,0.0,393.1999999880791,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-125,""y"":-63,""t"":0},{""x"":-131,""y"":-89,""t"":44},{""x"":-127,""y"":-107,""t"":83},{""x"":-123,""y"":-122,""t"":109},{""x"":-146,""y"":-102,""t"":150},{""x"":-145,""y"":-90,""t"":173},{""x"":-154,""y"":-74,""t"":217},{""x"":-73,""y"":-39,""t"":244},{""x"":-32,""y"":-27,""t"":290},{""x"":2,""y"":-17,""t"":309},{""x"":-35,""y"":4,""t"":352},{""x"":-85,""y"":10,""t"":389},{""x"":-68,""y"":18,""t"":413},{""x"":-45,""y"":89,""t"":459},{""x"":2,""y"":158,""t"":476},{""x"":78,""y"":224,""t"":519},{""x"":47,""y"":267,""t"":568},{""x"":85,""y"":337,""t"":581},{""x"":113,""y"":346,""t"":632},{""x"":132,""y"":352,""t"":665},{""x"":71,""y"":304,""t"":709},{""x"":100,""y"":312,""t"":722},{""x"":51,""y"":276,""t"":763},{""x"":34,""y"":243,""t"":788},{""x"":15,""y"":211,""t"":829},{""x"":50,""y"":213,""t"":868},{""x"":86,""y"":225,""t"":885},{""x"":55,""y"":204,""t"":927},{""x"":85,""y"":222,""t"":968},{""x"":48,""y"":202,""t"":987},{""x"":-11,""y"":146,""t"":1030},{""x"":-95,""y"":102,""t"":1066},{""x"":-37,""y"":115,""t"":1092},{""x"":-16,""y"":129,""t"":1134},{""x"":-83,""y"":96,""t"":1157},{""x"":-79,""y"":106,""t"":1197},{""x"":-24,""y"":116,""t"":1247},{""x"":23,""y"":126,""t"":1259},{""x"":17,""y"":90,""t"":1304},{""x"":-21,""y"":43,""t"":1333},{""x"":9,""y"":0,""t"":1379},{""x"":22,""y"":-33,""t"":1395},{""x"":52,""y"":-41,""t"":1440},{""x"":146,""y"":-25,""t"":1477},{""x"":164,""y"":-28,""t"":1498},{""x"":246,""y"":16,""t"":1544},{""x"":370,""y"":37,""t"":1572},{""x"":338,""y"":28,""t"":1616},{""x"":315,""y"":35,""t"":1651},{""x"":366,""y"":72,""t"":1669},{""x"":377,""y"":108,""t"":1712},{""x"":481,""y"":177,""t"":1751},{""x"":567,""y"":234,""t"":1770},{""x"":646,""y"":290,""t"":1817},{""x"":626,""y"":299,""t"":1844},{""x"":709,""y"":337,""t"":1896},{""x"":777,""y"":363,""t"":1907},{""x"":798,""y"":378,""t"":1969},{""x"":800,""y"":396,""t"":1979},{""x"":745,""y"":370,""t"":2026},{""x"":687,""y"":342,""t"":2048},{""x"":705,""y"":346,""t"":2090},{""x"":714,""y"":345,""t"":2109},{""x"":715,""y"":355,""t"":2154},{""x"":727,""y"":361,""t"":2181},{""x"":683,""y"":363,""t"":2229},{""x"":660,""y"":370,""t"":2245},{""x"":476,""y"":312,""t"":2287},{""x"":341,""y"":280,""t"":2317},{""x"":207,""y"":231,""t"":2363},{""x"":85,""y"":187,""t"":2382},{""x"":84,""y"":206,""t"":2432},{""x"":80,""y"":238,""t"":2453},{""x"":82,""y"":261,""t"":2501},{""x"":99,""y"":286,""t"":2517},{""x"":112,""y"":308,""t"":2561},{""x"":140,""y"":335,""t"":2587},{""x"":131,""y"":337,""t"":2634},{""x"":140,""y"":338,""t"":2660},{""x"":152,""y"":335,""t"":2703},{""x"":170,""y"":310,""t"":2726},{""x"":99,""y"":264,""t"":2766},{""x"":122,""y"":269,""t"":2808},{""x"":149,""y"":287,""t"":2829},{""x"":163,""y"":303,""t"":2871},{""x"":175,""y"":316,""t"":2893},{""x"":193,""y"":334,""t"":2939},{""x"":186,""y"":335,""t"":2965},{""x"":180,""y"":334,""t"":3005},{""x"":151,""y"":299,""t"":3051},{""x"":127,""y"":268,""t"":3062},{""x"":168,""y"":263,""t"":3105},{""x"":113,""y"":207,""t"":3134},{""x"":52,""y"":159,""t"":3180},{""x"":1,""y"":120,""t"":3199},{""x"":-28,""y"":108,""t"":3242},{""x"":-96,""y"":64,""t"":3266},{""x"":-167,""y"":18,""t"":3309},{""x"":-201,""y"":-7,""t"":3350},{""x"":-158,""y"":12,""t"":3384},{""x"":-132,""y"":23,""t"":3418},{""x"":-106,""y"":35,""t"":3434},{""x"":-236,""y"":-25,""t"":3478},{""x"":-274,""y"":-68,""t"":3509},{""x"":-307,""y"":-105,""t"":3548},{""x"":-309,""y"":-125,""t"":3576},{""x"":-459,""y"":-177,""t"":3633},{""x"":-548,""y"":-210,""t"":3643},{""x"":-495,""y"":-203,""t"":3687},{""x"":-381,""y"":-167,""t"":3722},{""x"":-262,""y"":-98,""t"":3740},{""x"":-144,""y"":-40,""t"":3782},{""x"":-128,""y"":-43,""t"":3829},{""x"":-82,""y"":-41,""t"":3845},{""x"":-3,""y"":2,""t"":3886},{""x"":6,""y"":-11,""t"":3929},{""x"":-6,""y"":-25,""t"":3951},{""x"":35,""y"":-32,""t"":3998},{""x"":67,""y"":-38,""t"":4014},{""x"":99,""y"":-29,""t"":4075},{""x"":177,""y"":18,""t"":4084},{""x"":207,""y"":43,""t"":4130},{""x"":260,""y"":46,""t"":4149},{""x"":335,""y"":105,""t"":4193},{""x"":407,""y"":152,""t"":4222},{""x"":357,""y"":140,""t"":4268},{""x"":332,""y"":131,""t"":4290},{""x"":384,""y"":173,""t"":4335},{""x"":471,""y"":224,""t"":4356},{""x"":484,""y"":237,""t"":4399},{""x"":521,""y"":240,""t"":4440},{""x"":556,""y"":246,""t"":4455},{""x"":578,""y"":226,""t"":4499},{""x"":491,""y"":198,""t"":4539},{""x"":422,""y"":156,""t"":4564},{""x"":355,""y"":138,""t"":4605},{""x"":374,""y"":164,""t"":4628},{""x"":478,""y"":234,""t"":4669},{""x"":509,""y"":221,""t"":4693},{""x"":468,""y"":185,""t"":4734},{""x"":432,""y"":155,""t"":4764},{""x"":418,""y"":133,""t"":4812},{""x"":377,""y"":117,""t"":4836},{""x"":352,""y"":100,""t"":4882},{""x"":344,""y"":92,""t"":4901},{""x"":274,""y"":65,""t"":4942},{""x"":232,""y"":56,""t"":4965},{""x"":166,""y"":43,""t"":5009},{""x"":185,""y"":52,""t"":5037},{""x"":210,""y"":71,""t"":5094},{""x"":251,""y"":76,""t"":5106},{""x"":271,""y"":66,""t"":5152},{""x"":289,""y"":58,""t"":5173},{""x"":290,""y"":46,""t"":5219},{""x"":225,""y"":21,""t"":5238},{""x"":178,""y"":0,""t"":5282},{""x"":8,""y"":-47,""t"":5322},{""x"":-105,""y"":-86,""t"":5339},{""x"":-144,""y"":-106,""t"":5381},{""x"":-173,""y"":-118,""t"":5428},{""x"":-246,""y"":-129,""t"":5445},{""x"":-223,""y"":-108,""t"":5487},{""x"":-198,""y"":-87,""t"":5509},{""x"":-200,""y"":-74,""t"":5555},{""x"":-235,""y"":-76,""t"":5579},{""x"":-283,""y"":-94,""t"":5626},{""x"":-294,""y"":-115,""t"":5647},{""x"":-303,""y"":-114,""t"":5691},{""x"":-357,""y"":-108,""t"":5734},{""x"":-402,""y"":-123,""t"":5749},{""x"":-367,""y"":-110,""t"":5794},{""x"":-350,""y"":-101,""t"":5818},{""x"":-247,""y"":-5,""t"":5875},{""x"":-176,""y"":76,""t"":5885},{""x"":-99,""y"":153,""t"":5932}]",1,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,1,126,exp_34,1.0,292.59999999403954,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514987,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-609,""y"":-263,""t"":-21},{""x"":-654,""y"":-293,""t"":0},{""x"":-544,""y"":-246,""t"":58},{""x"":-449,""y"":-204,""t"":69},{""x"":-332,""y"":-180,""t"":128},{""x"":-235,""y"":-157,""t"":153},{""x"":-209,""y"":-156,""t"":196},{""x"":-192,""y"":-156,""t"":208},{""x"":-223,""y"":-147,""t"":251},{""x"":-253,""y"":-141,""t"":279},{""x"":-314,""y"":-176,""t"":324},{""x"":-368,""y"":-206,""t"":343},{""x"":-548,""y"":-297,""t"":402},{""x"":-744,""y"":-392,""t"":414},{""x"":-922,""y"":-421,""t"":462},{""x"":-1040,""y"":-440,""t"":477},{""x"":-1078,""y"":-464,""t"":522},{""x"":-1006,""y"":-410,""t"":566},{""x"":-880,""y"":-361,""t"":579},{""x"":-700,""y"":-240,""t"":638},{""x"":-544,""y"":-137,""t"":656},{""x"":-440,""y"":-88,""t"":700},{""x"":-397,""y"":-79,""t"":719},{""x"":-358,""y"":-26,""t"":763},{""x"":-330,""y"":16,""t"":787},{""x"":-264,""y"":43,""t"":830},{""x"":-197,""y"":59,""t"":855},{""x"":-271,""y"":7,""t"":898},{""x"":-422,""y"":-58,""t"":920},{""x"":-415,""y"":-61,""t"":962},{""x"":-479,""y"":-111,""t"":1002},{""x"":-534,""y"":-154,""t"":1023},{""x"":-567,""y"":-199,""t"":1068},{""x"":-649,""y"":-206,""t"":1110},{""x"":-796,""y"":-230,""t"":1126},{""x"":-724,""y"":-225,""t"":1170},{""x"":-659,""y"":-243,""t"":1191},{""x"":-619,""y"":-240,""t"":1239},{""x"":-625,""y"":-241,""t"":1258},{""x"":-554,""y"":-194,""t"":1316},{""x"":-493,""y"":-153,""t"":1328},{""x"":-398,""y"":-136,""t"":1374},{""x"":-312,""y"":-118,""t"":1414},{""x"":-241,""y"":-102,""t"":1432},{""x"":-205,""y"":-89,""t"":1474},{""x"":-181,""y"":-81,""t"":1507},{""x"":-132,""y"":-78,""t"":1549},{""x"":-89,""y"":-58,""t"":1565},{""x"":-63,""y"":-31,""t"":1610},{""x"":-37,""y"":-34,""t"":1639},{""x"":16,""y"":-2,""t"":1679},{""x"":121,""y"":28,""t"":1706},{""x"":198,""y"":64,""t"":1750},{""x"":257,""y"":94,""t"":1768},{""x"":271,""y"":101,""t"":1810},{""x"":264,""y"":102,""t"":1865},{""x"":237,""y"":98,""t"":1875},{""x"":174,""y"":50,""t"":1938},{""x"":109,""y"":32,""t"":1988},{""x"":65,""y"":25,""t"":2007},{""x"":73,""y"":26,""t"":2054},{""x"":91,""y"":31,""t"":2076},{""x"":-16,""y"":-30,""t"":2122},{""x"":-17,""y"":-53,""t"":2151},{""x"":-82,""y"":-91,""t"":2196},{""x"":-132,""y"":-139,""t"":2215},{""x"":-278,""y"":-158,""t"":2260},{""x"":-399,""y"":-171,""t"":2279},{""x"":-315,""y"":-153,""t"":2322},{""x"":-210,""y"":-141,""t"":2349},{""x"":-122,""y"":-115,""t"":2393},{""x"":-47,""y"":-61,""t"":2420},{""x"":102,""y"":-1,""t"":2463},{""x"":134,""y"":2,""t"":2503},{""x"":153,""y"":37,""t"":2520},{""x"":164,""y"":87,""t"":2561},{""x"":174,""y"":98,""t"":2599},{""x"":194,""y"":98,""t"":2624},{""x"":124,""y"":65,""t"":2665},{""x"":158,""y"":76,""t"":2687},{""x"":204,""y"":96,""t"":2731},{""x"":113,""y"":110,""t"":2769},{""x"":33,""y"":84,""t"":2808},{""x"":-53,""y"":74,""t"":2823},{""x"":-63,""y"":41,""t"":2869},{""x"":-63,""y"":32,""t"":2895},{""x"":-89,""y"":47,""t"":2937},{""x"":-139,""y"":23,""t"":2959},{""x"":-206,""y"":-16,""t"":3006},{""x"":-246,""y"":-29,""t"":3032},{""x"":-338,""y"":-70,""t"":3078},{""x"":-379,""y"":-85,""t"":3096},{""x"":-427,""y"":-118,""t"":3139},{""x"":-481,""y"":-158,""t"":3181},{""x"":-441,""y"":-179,""t"":3197},{""x"":-490,""y"":-155,""t"":3240},{""x"":-562,""y"":-184,""t"":3286},{""x"":-620,""y"":-219,""t"":3303},{""x"":-611,""y"":-213,""t"":3348},{""x"":-632,""y"":-225,""t"":3368},{""x"":-598,""y"":-219,""t"":3411},{""x"":-497,""y"":-210,""t"":3439},{""x"":-475,""y"":-216,""t"":3483},{""x"":-464,""y"":-219,""t"":3503},{""x"":-515,""y"":-270,""t"":3550},{""x"":-464,""y"":-262,""t"":3591},{""x"":-465,""y"":-269,""t"":3608},{""x"":-466,""y"":-221,""t"":3650},{""x"":-403,""y"":-181,""t"":3679},{""x"":-280,""y"":-111,""t"":3723},{""x"":-195,""y"":-70,""t"":3743},{""x"":-102,""y"":-53,""t"":3786},{""x"":-103,""y"":-47,""t"":3815},{""x"":-75,""y"":-42,""t"":3862},{""x"":44,""y"":12,""t"":3883},{""x"":18,""y"":6,""t"":3927},{""x"":52,""y"":32,""t"":3959},{""x"":110,""y"":48,""t"":3981},{""x"":175,""y"":64,""t"":4026},{""x"":226,""y"":75,""t"":4055},{""x"":277,""y"":108,""t"":4096},{""x"":269,""y"":99,""t"":4119},{""x"":334,""y"":128,""t"":4167},{""x"":323,""y"":137,""t"":4183},{""x"":356,""y"":154,""t"":4226},{""x"":381,""y"":166,""t"":4253},{""x"":286,""y"":130,""t"":4295},{""x"":184,""y"":114,""t"":4333},{""x"":240,""y"":131,""t"":4359},{""x"":335,""y"":173,""t"":4401},{""x"":406,""y"":198,""t"":4424},{""x"":379,""y"":198,""t"":4469},{""x"":327,""y"":165,""t"":4495},{""x"":195,""y"":116,""t"":4540},{""x"":149,""y"":108,""t"":4558},{""x"":89,""y"":77,""t"":4601},{""x"":25,""y"":14,""t"":4639},{""x"":-27,""y"":-39,""t"":4663},{""x"":-47,""y"":-84,""t"":4709},{""x"":-111,""y"":-103,""t"":4727},{""x"":-242,""y"":-145,""t"":4768},{""x"":-360,""y"":-180,""t"":4795},{""x"":-385,""y"":-197,""t"":4838},{""x"":-313,""y"":-148,""t"":4881},{""x"":-377,""y"":-182,""t"":4917},{""x"":-298,""y"":-152,""t"":4935},{""x"":-286,""y"":-126,""t"":4979},{""x"":-313,""y"":-148,""t"":4999},{""x"":-288,""y"":-138,""t"":5044},{""x"":-285,""y"":-119,""t"":5067},{""x"":-273,""y"":-135,""t"":5112},{""x"":-227,""y"":-100,""t"":5135},{""x"":-279,""y"":-135,""t"":5182},{""x"":-289,""y"":-141,""t"":5224},{""x"":-251,""y"":-111,""t"":5240},{""x"":-196,""y"":-90,""t"":5282},{""x"":-178,""y"":-78,""t"":5308},{""x"":-232,""y"":-80,""t"":5352},{""x"":-280,""y"":-100,""t"":5373},{""x"":-226,""y"":-45,""t"":5415},{""x"":-223,""y"":-58,""t"":5447},{""x"":-224,""y"":-33,""t"":5492},{""x"":-257,""y"":-42,""t"":5515},{""x"":-260,""y"":-56,""t"":5555},{""x"":-279,""y"":-68,""t"":5595},{""x"":-265,""y"":-64,""t"":5615},{""x"":-348,""y"":-44,""t"":5657},{""x"":-282,""y"":29,""t"":5680},{""x"":-108,""y"":145,""t"":5723},{""x"":39,""y"":220,""t"":5754},{""x"":134,""y"":330,""t"":5803},{""x"":210,""y"":420,""t"":5815}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,1,129,exp_4,1.0,551.9000000059605,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":32,""y"":18,""t"":-30},{""x"":-6,""y"":5,""t"":0},{""x"":-85,""y"":-18,""t"":52},{""x"":-106,""y"":-13,""t"":69},{""x"":-110,""y"":-28,""t"":156},{""x"":-53,""y"":-21,""t"":170},{""x"":8,""y"":14,""t"":214},{""x"":-33,""y"":-4,""t"":252},{""x"":-68,""y"":-3,""t"":273},{""x"":-158,""y"":-43,""t"":319},{""x"":-189,""y"":-51,""t"":344},{""x"":-208,""y"":-77,""t"":388},{""x"":-324,""y"":-121,""t"":424},{""x"":-334,""y"":-128,""t"":450},{""x"":-253,""y"":-111,""t"":500},{""x"":-307,""y"":-126,""t"":511},{""x"":-421,""y"":-180,""t"":555},{""x"":-394,""y"":-146,""t"":595},{""x"":-353,""y"":-118,""t"":619},{""x"":-288,""y"":-58,""t"":663},{""x"":-226,""y"":-1,""t"":704},{""x"":-172,""y"":47,""t"":719},{""x"":-117,""y"":87,""t"":761},{""x"":-71,""y"":118,""t"":786},{""x"":-33,""y"":150,""t"":829},{""x"":-3,""y"":174,""t"":851},{""x"":-14,""y"":150,""t"":912},{""x"":-24,""y"":118,""t"":920},{""x"":-153,""y"":-10,""t"":961},{""x"":-316,""y"":-126,""t"":995},{""x"":-443,""y"":-207,""t"":1035},{""x"":-551,""y"":-289,""t"":1060},{""x"":-647,""y"":-364,""t"":1106},{""x"":-717,""y"":-408,""t"":1123},{""x"":-747,""y"":-459,""t"":1175},{""x"":-761,""y"":-455,""t"":1193},{""x"":-768,""y"":-452,""t"":1235},{""x"":-775,""y"":-464,""t"":1266},{""x"":-777,""y"":-457,""t"":1320},{""x"":-697,""y"":-398,""t"":1330},{""x"":-623,""y"":-384,""t"":1373},{""x"":-552,""y"":-340,""t"":1395},{""x"":-526,""y"":-335,""t"":1437},{""x"":-594,""y"":-359,""t"":1477},{""x"":-651,""y"":-401,""t"":1497},{""x"":-721,""y"":-403,""t"":1547},{""x"":-781,""y"":-403,""t"":1570},{""x"":-808,""y"":-391,""t"":1615},{""x"":-727,""y"":-355,""t"":1635},{""x"":-809,""y"":-422,""t"":1679},{""x"":-716,""y"":-410,""t"":1716},{""x"":-686,""y"":-402,""t"":1735},{""x"":-553,""y"":-341,""t"":1779},{""x"":-452,""y"":-307,""t"":1819},{""x"":-334,""y"":-259,""t"":1843},{""x"":-249,""y"":-198,""t"":1887},{""x"":-111,""y"":-135,""t"":1906},{""x"":-109,""y"":-153,""t"":1949},{""x"":28,""y"":-107,""t"":1977},{""x"":74,""y"":-92,""t"":2021},{""x"":105,""y"":-82,""t"":2043},{""x"":105,""y"":-48,""t"":2085},{""x"":98,""y"":-21,""t"":2115},{""x"":186,""y"":31,""t"":2159},{""x"":265,""y"":79,""t"":2179},{""x"":343,""y"":122,""t"":2224},{""x"":404,""y"":154,""t"":2249},{""x"":439,""y"":179,""t"":2295},{""x"":438,""y"":185,""t"":2312},{""x"":460,""y"":192,""t"":2354},{""x"":416,""y"":173,""t"":2392},{""x"":401,""y"":161,""t"":2435},{""x"":339,""y"":134,""t"":2455},{""x"":334,""y"":127,""t"":2497},{""x"":350,""y"":119,""t"":2523},{""x"":309,""y"":71,""t"":2573},{""x"":242,""y"":48,""t"":2587},{""x"":290,""y"":65,""t"":2630},{""x"":314,""y"":71,""t"":2663},{""x"":97,""y"":15,""t"":2709},{""x"":1,""y"":-2,""t"":2729},{""x"":-13,""y"":-7,""t"":2770},{""x"":13,""y"":9,""t"":2789},{""x"":-11,""y"":-55,""t"":2833},{""x"":-73,""y"":-87,""t"":2876},{""x"":-137,""y"":-105,""t"":2892},{""x"":-203,""y"":-159,""t"":2935},{""x"":-242,""y"":-179,""t"":2972},{""x"":-260,""y"":-184,""t"":2995},{""x"":-408,""y"":-254,""t"":3039},{""x"":-451,""y"":-282,""t"":3079},{""x"":-475,""y"":-292,""t"":3097},{""x"":-486,""y"":-285,""t"":3138},{""x"":-491,""y"":-268,""t"":3182},{""x"":-490,""y"":-250,""t"":3203},{""x"":-472,""y"":-205,""t"":3246},{""x"":-362,""y"":-165,""t"":3267},{""x"":-330,""y"":-112,""t"":3313},{""x"":-273,""y"":-79,""t"":3337},{""x"":-187,""y"":-16,""t"":3385},{""x"":-146,""y"":37,""t"":3400},{""x"":-119,""y"":63,""t"":3448},{""x"":-100,""y"":75,""t"":3474},{""x"":-71,""y"":97,""t"":3515},{""x"":-73,""y"":108,""t"":3538},{""x"":-129,""y"":78,""t"":3579},{""x"":-179,""y"":50,""t"":3610},{""x"":-154,""y"":42,""t"":3661},{""x"":-133,""y"":34,""t"":3676},{""x"":-97,""y"":71,""t"":3720},{""x"":-66,""y"":101,""t"":3742},{""x"":-26,""y"":105,""t"":3788},{""x"":-5,""y"":101,""t"":3826},{""x"":11,""y"":97,""t"":3843},{""x"":-63,""y"":28,""t"":3888},{""x"":-139,""y"":-37,""t"":3913},{""x"":-265,""y"":-123,""t"":3955},{""x"":-334,""y"":-200,""t"":3978},{""x"":-482,""y"":-267,""t"":4024},{""x"":-585,""y"":-337,""t"":4051},{""x"":-624,""y"":-331,""t"":4098},{""x"":-689,""y"":-352,""t"":4114},{""x"":-662,""y"":-345,""t"":4159},{""x"":-682,""y"":-378,""t"":4196},{""x"":-639,""y"":-355,""t"":4216},{""x"":-648,""y"":-353,""t"":4257},{""x"":-615,""y"":-323,""t"":4296},{""x"":-564,""y"":-278,""t"":4340},{""x"":-537,""y"":-241,""t"":4353},{""x"":-447,""y"":-217,""t"":4394},{""x"":-378,""y"":-191,""t"":4424},{""x"":-287,""y"":-178,""t"":4469},{""x"":-224,""y"":-152,""t"":4491},{""x"":-199,""y"":-130,""t"":4537},{""x"":-183,""y"":-112,""t"":4562},{""x"":-93,""y"":-77,""t"":4604},{""x"":-115,""y"":-82,""t"":4627},{""x"":6,""y"":-48,""t"":4674},{""x"":-25,""y"":-38,""t"":4699},{""x"":37,""y"":-27,""t"":4753},{""x"":42,""y"":-41,""t"":4765},{""x"":77,""y"":-48,""t"":4810},{""x"":120,""y"":-14,""t"":4830},{""x"":122,""y"":-9,""t"":4878},{""x"":115,""y"":-16,""t"":4899},{""x"":51,""y"":-19,""t"":4945},{""x"":26,""y"":-9,""t"":4968},{""x"":67,""y"":35,""t"":5015},{""x"":100,""y"":71,""t"":5032},{""x"":145,""y"":88,""t"":5076},{""x"":202,""y"":111,""t"":5113},{""x"":149,""y"":90,""t"":5164},{""x"":99,""y"":72,""t"":5172},{""x"":154,""y"":94,""t"":5215},{""x"":110,""y"":79,""t"":5241},{""x"":157,""y"":98,""t"":5286},{""x"":205,""y"":112,""t"":5305},{""x"":343,""y"":163,""t"":5348},{""x"":329,""y"":175,""t"":5386},{""x"":248,""y"":165,""t"":5411},{""x"":281,""y"":181,""t"":5454},{""x"":228,""y"":158,""t"":5475},{""x"":204,""y"":143,""t"":5516},{""x"":160,""y"":114,""t"":5559},{""x"":91,""y"":84,""t"":5598},{""x"":33,""y"":58,""t"":5611},{""x"":-26,""y"":48,""t"":5655},{""x"":-126,""y"":8,""t"":5694},{""x"":-128,""y"":8,""t"":5715},{""x"":-174,""y"":-43,""t"":5757},{""x"":-306,""y"":-105,""t"":5784},{""x"":-261,""y"":-104,""t"":5833},{""x"":-232,""y"":-114,""t"":5849},{""x"":-189,""y"":-101,""t"":5890},{""x"":-145,""y"":-97,""t"":5923},{""x"":-134,""y"":-68,""t"":5964},{""x"":-209,""y"":-89,""t"":5987},{""x"":-132,""y"":20,""t"":6031},{""x"":47,""y"":126,""t"":6056},{""x"":169,""y"":256,""t"":6101},{""x"":223,""y"":351,""t"":6120}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
