subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,130,exp_56,1.0,594.1999999880791,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-344,""y"":-171,""t"":-20},{""x"":-399,""y"":-178,""t"":0},{""x"":-414,""y"":-183,""t"":48},{""x"":-401,""y"":-177,""t"":69},{""x"":-344,""y"":-172,""t"":131},{""x"":-294,""y"":-164,""t"":144},{""x"":-338,""y"":-176,""t"":188},{""x"":-376,""y"":-186,""t"":205},{""x"":-495,""y"":-204,""t"":248},{""x"":-594,""y"":-239,""t"":279},{""x"":-789,""y"":-301,""t"":323},{""x"":-911,""y"":-329,""t"":342},{""x"":-957,""y"":-337,""t"":386},{""x"":-1034,""y"":-362,""t"":425},{""x"":-1012,""y"":-351,""t"":462},{""x"":-986,""y"":-340,""t"":477},{""x"":-911,""y"":-281,""t"":523},{""x"":-885,""y"":-300,""t"":550},{""x"":-858,""y"":-333,""t"":593},{""x"":-833,""y"":-356,""t"":615},{""x"":-728,""y"":-329,""t"":657},{""x"":-580,""y"":-282,""t"":695},{""x"":-479,""y"":-216,""t"":719},{""x"":-340,""y"":-174,""t"":765},{""x"":-336,""y"":-157,""t"":800},{""x"":-338,""y"":-146,""t"":823},{""x"":-283,""y"":-141,""t"":869},{""x"":-342,""y"":-158,""t"":887},{""x"":-407,""y"":-172,""t"":934},{""x"":-467,""y"":-209,""t"":957},{""x"":-444,""y"":-208,""t"":1011},{""x"":-460,""y"":-206,""t"":1025},{""x"":-347,""y"":-170,""t"":1069},{""x"":-400,""y"":-186,""t"":1095},{""x"":-355,""y"":-188,""t"":1144},{""x"":-285,""y"":-162,""t"":1163},{""x"":-299,""y"":-139,""t"":1209},{""x"":-330,""y"":-155,""t"":1225},{""x"":-386,""y"":-179,""t"":1272},{""x"":-425,""y"":-217,""t"":1293},{""x"":-438,""y"":-254,""t"":1338},{""x"":-461,""y"":-280,""t"":1367},{""x"":-460,""y"":-277,""t"":1417},{""x"":-476,""y"":-273,""t"":1431},{""x"":-411,""y"":-243,""t"":1475},{""x"":-354,""y"":-217,""t"":1503},{""x"":-325,""y"":-197,""t"":1550},{""x"":-355,""y"":-189,""t"":1567},{""x"":-370,""y"":-156,""t"":1610},{""x"":-339,""y"":-132,""t"":1640},{""x"":-323,""y"":-132,""t"":1693},{""x"":-259,""y"":-70,""t"":1728},{""x"":-271,""y"":-77,""t"":1753},{""x"":-254,""y"":-51,""t"":1780},{""x"":-130,""y"":5,""t"":1827},{""x"":-31,""y"":32,""t"":1837},{""x"":63,""y"":40,""t"":1881},{""x"":83,""y"":56,""t"":1919},{""x"":129,""y"":64,""t"":1944},{""x"":132,""y"":79,""t"":1988},{""x"":146,""y"":84,""t"":2023},{""x"":119,""y"":78,""t"":2042},{""x"":139,""y"":70,""t"":2088},{""x"":152,""y"":62,""t"":2109},{""x"":99,""y"":31,""t"":2153},{""x"":157,""y"":47,""t"":2187},{""x"":235,""y"":83,""t"":2224},{""x"":319,""y"":108,""t"":2247},{""x"":355,""y"":132,""t"":2292},{""x"":388,""y"":146,""t"":2319},{""x"":378,""y"":142,""t"":2366},{""x"":336,""y"":135,""t"":2381},{""x"":359,""y"":141,""t"":2424},{""x"":386,""y"":149,""t"":2472},{""x"":396,""y"":146,""t"":2484},{""x"":335,""y"":117,""t"":2525},{""x"":366,""y"":123,""t"":2568},{""x"":391,""y"":128,""t"":2591},{""x"":383,""y"":122,""t"":2655},{""x"":388,""y"":125,""t"":2705},{""x"":266,""y"":88,""t"":2741},{""x"":97,""y"":51,""t"":2780},{""x"":-45,""y"":21,""t"":2789},{""x"":-177,""y"":-18,""t"":2837},{""x"":-282,""y"":-43,""t"":2874},{""x"":-368,""y"":-95,""t"":2893},{""x"":-449,""y"":-116,""t"":2938},{""x"":-510,""y"":-131,""t"":2966},{""x"":-457,""y"":-78,""t"":3013},{""x"":-403,""y"":-32,""t"":3031},{""x"":-381,""y"":-66,""t"":3075},{""x"":-359,""y"":-95,""t"":3096},{""x"":-370,""y"":-103,""t"":3143},{""x"":-377,""y"":-108,""t"":3163},{""x"":-380,""y"":-148,""t"":3209},{""x"":-380,""y"":-182,""t"":3238},{""x"":-435,""y"":-192,""t"":3282},{""x"":-325,""y"":-178,""t"":3306},{""x"":-315,""y"":-179,""t"":3348},{""x"":-379,""y"":-203,""t"":3368},{""x"":-380,""y"":-183,""t"":3411},{""x"":-453,""y"":-235,""t"":3439},{""x"":-430,""y"":-247,""t"":3486},{""x"":-474,""y"":-277,""t"":3504},{""x"":-446,""y"":-290,""t"":3546},{""x"":-427,""y"":-311,""t"":3588},{""x"":-471,""y"":-317,""t"":3626},{""x"":-508,""y"":-321,""t"":3639},{""x"":-471,""y"":-302,""t"":3682},{""x"":-439,""y"":-284,""t"":3711},{""x"":-525,""y"":-312,""t"":3753},{""x"":-592,""y"":-307,""t"":3779},{""x"":-573,""y"":-309,""t"":3823},{""x"":-469,""y"":-263,""t"":3856},{""x"":-379,""y"":-224,""t"":3879},{""x"":-298,""y"":-157,""t"":3926},{""x"":-198,""y"":-96,""t"":3949},{""x"":-31,""y"":-34,""t"":3993},{""x"":57,""y"":-2,""t"":4013},{""x"":194,""y"":63,""t"":4054},{""x"":278,""y"":87,""t"":4093},{""x"":228,""y"":70,""t"":4142},{""x"":176,""y"":51,""t"":4153},{""x"":166,""y"":62,""t"":4198},{""x"":131,""y"":63,""t"":4223},{""x"":114,""y"":64,""t"":4268},{""x"":148,""y"":78,""t"":4287},{""x"":179,""y"":73,""t"":4330},{""x"":198,""y"":64,""t"":4359},{""x"":242,""y"":89,""t"":4403},{""x"":260,""y"":87,""t"":4424},{""x"":234,""y"":90,""t"":4463},{""x"":211,""y"":73,""t"":4494},{""x"":208,""y"":83,""t"":4540},{""x"":236,""y"":81,""t"":4558},{""x"":256,""y"":74,""t"":4603},{""x"":255,""y"":72,""t"":4632},{""x"":227,""y"":67,""t"":4679},{""x"":202,""y"":63,""t"":4695},{""x"":99,""y"":-12,""t"":4741},{""x"":48,""y"":-34,""t"":4765},{""x"":1,""y"":-53,""t"":4812},{""x"":-98,""y"":-96,""t"":4829},{""x"":-141,""y"":-118,""t"":4871},{""x"":-125,""y"":-118,""t"":4919},{""x"":-137,""y"":-142,""t"":4932},{""x"":-212,""y"":-164,""t"":4977},{""x"":-301,""y"":-180,""t"":5015},{""x"":-372,""y"":-191,""t"":5037},{""x"":-361,""y"":-161,""t"":5082},{""x"":-346,""y"":-133,""t"":5101},{""x"":-392,""y"":-142,""t"":5144},{""x"":-533,""y"":-187,""t"":5181},{""x"":-441,""y"":-149,""t"":5211},{""x"":-366,""y"":-157,""t"":5257},{""x"":-277,""y"":-152,""t"":5271},{""x"":-228,""y"":-155,""t"":5316},{""x"":-121,""y"":-109,""t"":5352},{""x"":-35,""y"":-72,""t"":5375},{""x"":-18,""y"":-68,""t"":5431},{""x"":-10,""y"":-57,""t"":5441},{""x"":-13,""y"":-78,""t"":5483},{""x"":6,""y"":47,""t"":5530},{""x"":96,""y"":153,""t"":5543},{""x"":234,""y"":269,""t"":5586},{""x"":258,""y"":333,""t"":5622},{""x"":273,""y"":382,""t"":5648},{""x"":378,""y"":501,""t"":5693},{""x"":312,""y"":521,""t"":5736},{""x"":258,""y"":544,""t"":5751},{""x"":257,""y"":522,""t"":5798},{""x"":227,""y"":502,""t"":5815},{""x"":134,""y"":382,""t"":5858},{""x"":115,""y"":304,""t"":5885},{""x"":32,""y"":210,""t"":5931},{""x"":-51,""y"":125,""t"":5958},{""x"":-59,""y"":75,""t"":6001},{""x"":-62,""y"":35,""t"":6023},{""x"":-27,""y"":22,""t"":6063},{""x"":-1,""y"":-6,""t"":6104},{""x"":-9,""y"":-1,""t"":6146},{""x"":-15,""y"":7,""t"":6155}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
27-alternatives,1,131,exp_66,1.0,918.3000000119208,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-385,""y"":-217,""t"":0},{""x"":-478,""y"":-266,""t"":40},{""x"":-400,""y"":-221,""t"":98},{""x"":-326,""y"":-205,""t"":111},{""x"":-324,""y"":-200,""t"":154},{""x"":-314,""y"":-193,""t"":187},{""x"":-335,""y"":-199,""t"":212},{""x"":-271,""y"":-166,""t"":257},{""x"":-433,""y"":-224,""t"":291},{""x"":-398,""y"":-224,""t"":307},{""x"":-407,""y"":-240,""t"":353},{""x"":-402,""y"":-243,""t"":376},{""x"":-465,""y"":-281,""t"":420},{""x"":-438,""y"":-275,""t"":450},{""x"":-577,""y"":-316,""t"":492},{""x"":-573,""y"":-304,""t"":515},{""x"":-574,""y"":-272,""t"":556},{""x"":-521,""y"":-220,""t"":592},{""x"":-444,""y"":-150,""t"":642},{""x"":-260,""y"":-45,""t"":652},{""x"":-200,""y"":-4,""t"":696},{""x"":-152,""y"":28,""t"":718},{""x"":-154,""y"":31,""t"":761},{""x"":-160,""y"":31,""t"":786},{""x"":-123,""y"":56,""t"":829},{""x"":-84,""y"":79,""t"":851},{""x"":-111,""y"":60,""t"":902},{""x"":-173,""y"":-6,""t"":926},{""x"":-220,""y"":-41,""t"":971},{""x"":-181,""y"":-53,""t"":987},{""x"":-332,""y"":-82,""t"":1031},{""x"":-391,""y"":-131,""t"":1059},{""x"":-438,""y"":-184,""t"":1108},{""x"":-506,""y"":-223,""t"":1129},{""x"":-539,""y"":-253,""t"":1172},{""x"":-578,""y"":-282,""t"":1192},{""x"":-455,""y"":-235,""t"":1239},{""x"":-456,""y"":-228,""t"":1266},{""x"":-377,""y"":-190,""t"":1308},{""x"":-262,""y"":-179,""t"":1346},{""x"":-165,""y"":-168,""t"":1362},{""x"":-64,""y"":-123,""t"":1405},{""x"":19,""y"":-84,""t"":1429},{""x"":59,""y"":-53,""t"":1474},{""x"":-20,""y"":-51,""t"":1512},{""x"":22,""y"":-26,""t"":1545},{""x"":88,""y"":8,""t"":1585},{""x"":98,""y"":-4,""t"":1603},{""x"":131,""y"":38,""t"":1646},{""x"":176,""y"":61,""t"":1684},{""x"":219,""y"":63,""t"":1706},{""x"":277,""y"":94,""t"":1748},{""x"":318,""y"":107,""t"":1771},{""x"":399,""y"":122,""t"":1813},{""x"":456,""y"":137,""t"":1851},{""x"":499,""y"":148,""t"":1872},{""x"":526,""y"":169,""t"":1916},{""x"":579,""y"":216,""t"":1958},{""x"":620,""y"":254,""t"":1975},{""x"":576,""y"":242,""t"":2022},{""x"":597,""y"":253,""t"":2050},{""x"":505,""y"":219,""t"":2090},{""x"":433,""y"":194,""t"":2123},{""x"":467,""y"":199,""t"":2164},{""x"":496,""y"":203,""t"":2182},{""x"":433,""y"":196,""t"":2228},{""x"":363,""y"":182,""t"":2248},{""x"":293,""y"":133,""t"":2293},{""x"":220,""y"":101,""t"":2312},{""x"":273,""y"":98,""t"":2354},{""x"":206,""y"":58,""t"":2401},{""x"":127,""y"":25,""t"":2414},{""x"":108,""y"":52,""t"":2458},{""x"":96,""y"":77,""t"":2482},{""x"":139,""y"":81,""t"":2524},{""x"":136,""y"":58,""t"":2573},{""x"":173,""y"":37,""t"":2589},{""x"":147,""y"":51,""t"":2633},{""x"":125,""y"":64,""t"":2659},{""x"":172,""y"":108,""t"":2703},{""x"":155,""y"":93,""t"":2738},{""x"":135,""y"":69,""t"":2755},{""x"":107,""y"":72,""t"":2795},{""x"":-84,""y"":18,""t"":2845},{""x"":-244,""y"":-28,""t"":2858},{""x"":-280,""y"":-69,""t"":2903},{""x"":-296,""y"":-115,""t"":2936},{""x"":-332,""y"":-145,""t"":2982},{""x"":-374,""y"":-171,""t"":2998},{""x"":-496,""y"":-259,""t"":3062},{""x"":-529,""y"":-305,""t"":3102},{""x"":-547,""y"":-289,""t"":3146},{""x"":-438,""y"":-216,""t"":3170},{""x"":-440,""y"":-196,""t"":3214},{""x"":-351,""y"":-130,""t"":3235},{""x"":-369,""y"":-132,""t"":3279},{""x"":-296,""y"":-97,""t"":3299},{""x"":-306,""y"":-102,""t"":3343},{""x"":-301,""y"":-97,""t"":3368},{""x"":-332,""y"":-90,""t"":3415},{""x"":-341,""y"":-95,""t"":3442},{""x"":-396,""y"":-140,""t"":3483},{""x"":-345,""y"":-183,""t"":3506},{""x"":-360,""y"":-212,""t"":3547},{""x"":-392,""y"":-242,""t"":3586},{""x"":-419,""y"":-267,""t"":3610},{""x"":-523,""y"":-311,""t"":3652},{""x"":-547,""y"":-305,""t"":3693},{""x"":-596,""y"":-325,""t"":3710},{""x"":-584,""y"":-320,""t"":3757},{""x"":-580,""y"":-319,""t"":3778},{""x"":-401,""y"":-251,""t"":3824},{""x"":-257,""y"":-194,""t"":3842},{""x"":-159,""y"":-137,""t"":3887},{""x"":-86,""y"":-69,""t"":3912},{""x"":-27,""y"":-37,""t"":3959},{""x"":19,""y"":-12,""t"":3978},{""x"":92,""y"":12,""t"":4022},{""x"":131,""y"":13,""t"":4060},{""x"":63,""y"":-16,""t"":4083},{""x"":96,""y"":25,""t"":4131},{""x"":90,""y"":31,""t"":4152},{""x"":105,""y"":25,""t"":4196},{""x"":120,""y"":38,""t"":4221},{""x"":138,""y"":55,""t"":4264},{""x"":306,""y"":142,""t"":4305},{""x"":336,""y"":168,""t"":4329},{""x"":236,""y"":236,""t"":4371},{""x"":165,""y"":280,""t"":4386},{""x"":228,""y"":409,""t"":4430},{""x"":288,""y"":488,""t"":4459},{""x"":210,""y"":470,""t"":4500},{""x"":136,""y"":458,""t"":4523},{""x"":197,""y"":444,""t"":4566},{""x"":137,""y"":351,""t"":4612},{""x"":41,""y"":275,""t"":4626},{""x"":6,""y"":190,""t"":4668},{""x"":-15,""y"":127,""t"":4706},{""x"":-21,""y"":78,""t"":4731},{""x"":24,""y"":36,""t"":4775},{""x"":-54,""y"":-25,""t"":4802},{""x"":-27,""y"":-29,""t"":4847},{""x"":-2,""y"":-29,""t"":4870},{""x"":-48,""y"":-66,""t"":4912},{""x"":-87,""y"":-96,""t"":4936},{""x"":-130,""y"":-124,""t"":4984},{""x"":-142,""y"":-142,""t"":4999},{""x"":-150,""y"":-155,""t"":5051},{""x"":-84,""y"":-133,""t"":5098},{""x"":-26,""y"":-111,""t"":5107},{""x"":-30,""y"":-105,""t"":5150},{""x"":-89,""y"":-137,""t"":5171},{""x"":-83,""y"":-117,""t"":5211},{""x"":-41,""y"":-91,""t"":5242},{""x"":-44,""y"":-90,""t"":5288},{""x"":-64,""y"":-73,""t"":5313},{""x"":-152,""y"":-101,""t"":5358},{""x"":-149,""y"":-51,""t"":5379},{""x"":-164,""y"":-14,""t"":5423},{""x"":-211,""y"":-31,""t"":5459},{""x"":-258,""y"":-33,""t"":5474},{""x"":-201,""y"":-14,""t"":5516},{""x"":-138,""y"":6,""t"":5547},{""x"":-35,""y"":87,""t"":5588},{""x"":10,""y"":144,""t"":5610},{""x"":75,""y"":230,""t"":5655},{""x"":128,""y"":301,""t"":5682},{""x"":222,""y"":358,""t"":5728},{""x"":273,""y"":405,""t"":5766},{""x"":348,""y"":423,""t"":5784},{""x"":478,""y"":484,""t"":5827},{""x"":482,""y"":484,""t"":5864},{""x"":559,""y"":532,""t"":5890},{""x"":572,""y"":525,""t"":5933},{""x"":576,""y"":527,""t"":5954},{""x"":562,""y"":557,""t"":5999},{""x"":557,""y"":575,""t"":6022},{""x"":395,""y"":530,""t"":6066},{""x"":242,""y"":428,""t"":6102},{""x"":112,""y"":339,""t"":6120},{""x"":-7,""y"":246,""t"":6166},{""x"":-104,""y"":170,""t"":6210},{""x"":-153,""y"":113,""t"":6227},{""x"":-239,""y"":20,""t"":6269},{""x"":-325,""y"":-76,""t"":6307},{""x"":-389,""y"":-126,""t"":6356},{""x"":-361,""y"":-144,""t"":6365},{""x"":-386,""y"":-194,""t"":6409},{""x"":-454,""y"":-223,""t"":6427},{""x"":-519,""y"":-283,""t"":6467}]",0,0.7428576290204817,0.2571423709795183,mcutoff_b-last,0
