subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
27-alternatives,1,135,catch_18,1.0,115.10000002384186,0.19,0.37,3.1,3.8,dominated,dominant,1,1,alternatives,0.0,False,0.5890000000000001,1.406,-0.8169999999999998,-0.5835921266029265,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":53,""y"":17,""t"":-11},{""x"":63,""y"":17,""t"":0},{""x"":38,""y"":28,""t"":46},{""x"":15,""y"":38,""t"":68},{""x"":11,""y"":42,""t"":139},{""x"":29,""y"":41,""t"":193},{""x"":45,""y"":40,""t"":210},{""x"":6,""y"":48,""t"":257},{""x"":-44,""y"":43,""t"":274},{""x"":-258,""y"":-69,""t"":322},{""x"":-361,""y"":-132,""t"":346},{""x"":-430,""y"":-206,""t"":390},{""x"":-468,""y"":-221,""t"":425},{""x"":-552,""y"":-241,""t"":459},{""x"":-534,""y"":-204,""t"":477},{""x"":-496,""y"":-166,""t"":522},{""x"":-431,""y"":-107,""t"":560},{""x"":-343,""y"":-50,""t"":585},{""x"":-276,""y"":1,""t"":627},{""x"":-219,""y"":43,""t"":650},{""x"":-219,""y"":43,""t"":693},{""x"":-134,""y"":81,""t"":720},{""x"":-160,""y"":60,""t"":767},{""x"":-94,""y"":90,""t"":783},{""x"":-41,""y"":91,""t"":826},{""x"":-82,""y"":44,""t"":858},{""x"":-57,""y"":10,""t"":905},{""x"":-37,""y"":-20,""t"":922},{""x"":-53,""y"":-50,""t"":965},{""x"":-200,""y"":-94,""t"":987},{""x"":-185,""y"":-90,""t"":1030},{""x"":-186,""y"":-123,""t"":1082},{""x"":-203,""y"":-146,""t"":1093},{""x"":-223,""y"":-154,""t"":1134},{""x"":-305,""y"":-178,""t"":1184},{""x"":-335,""y"":-176,""t"":1194},{""x"":-368,""y"":-182,""t"":1239},{""x"":-304,""y"":-160,""t"":1278},{""x"":-302,""y"":-161,""t"":1292},{""x"":-328,""y"":-163,""t"":1333},{""x"":-328,""y"":-155,""t"":1379},{""x"":-311,""y"":-114,""t"":1401},{""x"":-307,""y"":-128,""t"":1445},{""x"":-283,""y"":-129,""t"":1469},{""x"":-169,""y"":-94,""t"":1516},{""x"":-90,""y"":-50,""t"":1535},{""x"":-51,""y"":-40,""t"":1577},{""x"":7,""y"":-12,""t"":1616},{""x"":70,""y"":15,""t"":1633},{""x"":214,""y"":77,""t"":1678},{""x"":261,""y"":115,""t"":1705},{""x"":268,""y"":122,""t"":1747},{""x"":241,""y"":100,""t"":1770},{""x"":258,""y"":83,""t"":1827},{""x"":310,""y"":106,""t"":1836},{""x"":440,""y"":161,""t"":1881},{""x"":529,""y"":189,""t"":1922},{""x"":594,""y"":218,""t"":1946},{""x"":605,""y"":238,""t"":1987},{""x"":569,""y"":222,""t"":2027},{""x"":543,""y"":215,""t"":2041},{""x"":494,""y"":190,""t"":2084},{""x"":360,""y"":150,""t"":2114},{""x"":285,""y"":123,""t"":2159},{""x"":188,""y"":102,""t"":2197},{""x"":95,""y"":87,""t"":2218},{""x"":67,""y"":36,""t"":2267},{""x"":57,""y"":11,""t"":2281},{""x"":24,""y"":-13,""t"":2327},{""x"":-38,""y"":-47,""t"":2351},{""x"":-12,""y"":-46,""t"":2400},{""x"":-71,""y"":-74,""t"":2415},{""x"":-22,""y"":-44,""t"":2461},{""x"":23,""y"":-16,""t"":2489},{""x"":72,""y"":-2,""t"":2531},{""x"":102,""y"":6,""t"":2554},{""x"":140,""y"":18,""t"":2597},{""x"":171,""y"":28,""t"":2623},{""x"":69,""y"":-12,""t"":2670},{""x"":-122,""y"":-86,""t"":2688},{""x"":-241,""y"":-158,""t"":2732},{""x"":-343,""y"":-213,""t"":2761},{""x"":-405,""y"":-218,""t"":2802},{""x"":-521,""y"":-260,""t"":2825},{""x"":-522,""y"":-251,""t"":2870},{""x"":-711,""y"":-303,""t"":2891},{""x"":-614,""y"":-245,""t"":2937},{""x"":-500,""y"":-219,""t"":2962},{""x"":-487,""y"":-227,""t"":3007},{""x"":-482,""y"":-224,""t"":3028},{""x"":-456,""y"":-198,""t"":3074},{""x"":-454,""y"":-159,""t"":3106},{""x"":-468,""y"":-155,""t"":3129},{""x"":-388,""y"":-128,""t"":3176},{""x"":-374,""y"":-109,""t"":3199},{""x"":-310,""y"":-40,""t"":3241},{""x"":-209,""y"":-7,""t"":3272},{""x"":-194,""y"":11,""t"":3320},{""x"":-184,""y"":23,""t"":3337},{""x"":-160,""y"":51,""t"":3380},{""x"":-166,""y"":40,""t"":3401},{""x"":-89,""y"":82,""t"":3446},{""x"":-44,""y"":100,""t"":3471},{""x"":53,""y"":138,""t"":3518},{""x"":150,""y"":170,""t"":3537},{""x"":259,""y"":201,""t"":3581},{""x"":335,""y"":231,""t"":3624},{""x"":350,""y"":222,""t"":3642},{""x"":479,""y"":245,""t"":3686},{""x"":533,""y"":255,""t"":3709},{""x"":575,""y"":251,""t"":3754},{""x"":595,""y"":257,""t"":3782},{""x"":569,""y"":225,""t"":3828},{""x"":541,""y"":197,""t"":3845},{""x"":500,""y"":159,""t"":3891},{""x"":461,""y"":127,""t"":3912},{""x"":459,""y"":137,""t"":3955},{""x"":447,""y"":131,""t"":3985},{""x"":480,""y"":134,""t"":4029},{""x"":473,""y"":160,""t"":4065},{""x"":452,""y"":170,""t"":4082},{""x"":397,""y"":136,""t"":4129},{""x"":402,""y"":125,""t"":4154},{""x"":299,""y"":77,""t"":4199},{""x"":192,""y"":55,""t"":4217},{""x"":231,""y"":64,""t"":4260},{""x"":270,""y"":54,""t"":4287},{""x"":213,""y"":18,""t"":4332},{""x"":159,""y"":-5,""t"":4353},{""x"":181,""y"":3,""t"":4396},{""x"":112,""y"":-25,""t"":4443},{""x"":59,""y"":-46,""t"":4456},{""x"":34,""y"":-51,""t"":4498},{""x"":55,""y"":-35,""t"":4539},{""x"":52,""y"":-23,""t"":4561},{""x"":142,""y"":5,""t"":4606},{""x"":186,""y"":29,""t"":4633},{""x"":146,""y"":50,""t"":4679},{""x"":213,""y"":76,""t"":4698},{""x"":201,""y"":87,""t"":4742},{""x"":251,""y"":116,""t"":4763},{""x"":290,""y"":123,""t"":4805},{""x"":408,""y"":177,""t"":4830},{""x"":361,""y"":149,""t"":4872},{""x"":194,""y"":72,""t"":4922},{""x"":220,""y"":87,""t"":4933},{""x"":183,""y"":73,""t"":4979},{""x"":220,""y"":82,""t"":5019},{""x"":253,""y"":99,""t"":5036},{""x"":282,""y"":122,""t"":5083},{""x"":322,""y"":115,""t"":5104},{""x"":425,""y"":161,""t"":5148},{""x"":402,""y"":161,""t"":5170},{""x"":510,""y"":215,""t"":5214},{""x"":532,""y"":216,""t"":5243},{""x"":560,""y"":242,""t"":5294},{""x"":580,""y"":262,""t"":5304},{""x"":669,""y"":306,""t"":5352},{""x"":649,""y"":313,""t"":5375},{""x"":600,""y"":289,""t"":5420},{""x"":560,""y"":268,""t"":5451},{""x"":593,""y"":294,""t"":5494},{""x"":627,""y"":319,""t"":5514},{""x"":582,""y"":292,""t"":5557},{""x"":595,""y"":280,""t"":5578},{""x"":666,""y"":315,""t"":5622},{""x"":725,""y"":344,""t"":5651}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,1,136,exp_118,1.0,1038.0999999940395,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-204,""y"":-48,""t"":0},{""x"":-152,""y"":-38,""t"":38},{""x"":-101,""y"":-22,""t"":88},{""x"":-150,""y"":-39,""t"":126},{""x"":-208,""y"":-64,""t"":139},{""x"":-242,""y"":-74,""t"":185},{""x"":-293,""y"":-102,""t"":210},{""x"":-423,""y"":-161,""t"":254},{""x"":-531,""y"":-211,""t"":276},{""x"":-652,""y"":-128,""t"":317},{""x"":-558,""y"":-17,""t"":342},{""x"":-419,""y"":136,""t"":387},{""x"":-296,""y"":253,""t"":411},{""x"":-205,""y"":250,""t"":456},{""x"":-44,""y"":287,""t"":484},{""x"":-12,""y"":272,""t"":534},{""x"":1,""y"":226,""t"":552},{""x"":11,""y"":188,""t"":607},{""x"":52,""y"":182,""t"":635},{""x"":53,""y"":136,""t"":663},{""x"":174,""y"":146,""t"":708},{""x"":263,""y"":155,""t"":720},{""x"":223,""y"":105,""t"":766},{""x"":234,""y"":85,""t"":804},{""x"":213,""y"":57,""t"":820},{""x"":199,""y"":57,""t"":871},{""x"":257,""y"":89,""t"":889},{""x"":187,""y"":77,""t"":934},{""x"":271,""y"":115,""t"":953},{""x"":205,""y"":65,""t"":996},{""x"":218,""y"":70,""t"":1029},{""x"":184,""y"":65,""t"":1055},{""x"":212,""y"":80,""t"":1104},{""x"":246,""y"":88,""t"":1124},{""x"":294,""y"":107,""t"":1165},{""x"":351,""y"":132,""t"":1195},{""x"":317,""y"":107,""t"":1238},{""x"":285,""y"":85,""t"":1259},{""x"":148,""y"":33,""t"":1304},{""x"":-1,""y"":-15,""t"":1332},{""x"":-267,""y"":-80,""t"":1377},{""x"":-557,""y"":-175,""t"":1395},{""x"":-761,""y"":-267,""t"":1441},{""x"":-930,""y"":-336,""t"":1467},{""x"":-959,""y"":-346,""t"":1514},{""x"":-969,""y"":-349,""t"":1532},{""x"":-936,""y"":-357,""t"":1573},{""x"":-1026,""y"":-371,""t"":1603},{""x"":-984,""y"":-341,""t"":1648},{""x"":-901,""y"":-306,""t"":1672},{""x"":-823,""y"":-284,""t"":1715},{""x"":-822,""y"":-301,""t"":1736},{""x"":-892,""y"":-355,""t"":1778},{""x"":-970,""y"":-382,""t"":1813},{""x"":-963,""y"":-403,""t"":1849},{""x"":-904,""y"":-375,""t"":1890},{""x"":-849,""y"":-392,""t"":1907},{""x"":-713,""y"":-331,""t"":1950},{""x"":-760,""y"":-320,""t"":1979},{""x"":-632,""y"":-284,""t"":2023},{""x"":-682,""y"":-275,""t"":2060},{""x"":-728,""y"":-269,""t"":2076},{""x"":-720,""y"":-284,""t"":2134},{""x"":-598,""y"":-235,""t"":2145},{""x"":-456,""y"":-214,""t"":2195},{""x"":-362,""y"":-184,""t"":2212},{""x"":-422,""y"":-202,""t"":2252},{""x"":-478,""y"":-243,""t"":2292},{""x"":-498,""y"":-289,""t"":2315},{""x"":-565,""y"":-360,""t"":2358},{""x"":-598,""y"":-410,""t"":2401},{""x"":-728,""y"":-462,""t"":2419},{""x"":-668,""y"":-468,""t"":2466},{""x"":-721,""y"":-503,""t"":2484},{""x"":-822,""y"":-569,""t"":2530},{""x"":-984,""y"":-615,""t"":2553},{""x"":-913,""y"":-549,""t"":2597},{""x"":-892,""y"":-528,""t"":2619},{""x"":-848,""y"":-482,""t"":2669},{""x"":-807,""y"":-441,""t"":2692},{""x"":-810,""y"":-445,""t"":2735},{""x"":-757,""y"":-393,""t"":2770},{""x"":-530,""y"":-264,""t"":2793},{""x"":-446,""y"":-223,""t"":2835},{""x"":-365,""y"":-172,""t"":2873},{""x"":-332,""y"":-161,""t"":2890},{""x"":-392,""y"":-167,""t"":2935},{""x"":-534,""y"":-190,""t"":2980},{""x"":-499,""y"":-178,""t"":2995},{""x"":-333,""y"":-132,""t"":3037},{""x"":-226,""y"":-103,""t"":3067},{""x"":-45,""y"":-67,""t"":3110},{""x"":157,""y"":-9,""t"":3131},{""x"":238,""y"":38,""t"":3177},{""x"":348,""y"":75,""t"":3203},{""x"":530,""y"":153,""t"":3249},{""x"":689,""y"":217,""t"":3287},{""x"":784,""y"":259,""t"":3304},{""x"":685,""y"":201,""t"":3348},{""x"":588,""y"":147,""t"":3370},{""x"":576,""y"":135,""t"":3411},{""x"":572,""y"":131,""t"":3452},{""x"":472,""y"":96,""t"":3476},{""x"":555,""y"":126,""t"":3520},{""x"":624,""y"":150,""t"":3540},{""x"":646,""y"":171,""t"":3587},{""x"":662,""y"":187,""t"":3609},{""x"":607,""y"":172,""t"":3654},{""x"":532,""y"":151,""t"":3673},{""x"":284,""y"":56,""t"":3720},{""x"":146,""y"":15,""t"":3746},{""x"":-135,""y"":-69,""t"":3788},{""x"":-283,""y"":-118,""t"":3831},{""x"":-333,""y"":-131,""t"":3843},{""x"":-427,""y"":-160,""t"":3900},{""x"":-493,""y"":-185,""t"":3916},{""x"":-507,""y"":-213,""t"":3960},{""x"":-587,""y"":-257,""t"":3979},{""x"":-698,""y"":-277,""t"":4023},{""x"":-819,""y"":-373,""t"":4066},{""x"":-802,""y"":-407,""t"":4083},{""x"":-819,""y"":-443,""t"":4127},{""x"":-891,""y"":-492,""t"":4163},{""x"":-945,""y"":-528,""t"":4187},{""x"":-954,""y"":-525,""t"":4233},{""x"":-903,""y"":-501,""t"":4251},{""x"":-931,""y"":-497,""t"":4292},{""x"":-979,""y"":-483,""t"":4322},{""x"":-949,""y"":-456,""t"":4368},{""x"":-991,""y"":-430,""t"":4406},{""x"":-1019,""y"":-404,""t"":4425},{""x"":-802,""y"":-303,""t"":4468},{""x"":-645,""y"":-229,""t"":4489},{""x"":-685,""y"":-192,""t"":4531},{""x"":-602,""y"":-24,""t"":4570},{""x"":-306,""y"":113,""t"":4594},{""x"":-98,""y"":245,""t"":4635},{""x"":59,""y"":384,""t"":4674},{""x"":249,""y"":531,""t"":4698},{""x"":402,""y"":632,""t"":4742},{""x"":569,""y"":700,""t"":4761},{""x"":777,""y"":711,""t"":4807},{""x"":803,""y"":677,""t"":4852},{""x"":691,""y"":597,""t"":4863},{""x"":554,""y"":485,""t"":4917},{""x"":504,""y"":419,""t"":4933},{""x"":468,""y"":330,""t"":4974},{""x"":292,""y"":211,""t"":5015},{""x"":141,""y"":108,""t"":5033},{""x"":95,""y"":94,""t"":5079},{""x"":19,""y"":86,""t"":5101},{""x"":-108,""y"":56,""t"":5147},{""x"":-311,""y"":-35,""t"":5179},{""x"":-315,""y"":-15,""t"":5226},{""x"":-311,""y"":7,""t"":5242},{""x"":-225,""y"":54,""t"":5287},{""x"":-115,""y"":88,""t"":5311},{""x"":-48,""y"":115,""t"":5354},{""x"":4,""y"":141,""t"":5379},{""x"":98,""y"":207,""t"":5423},{""x"":174,""y"":233,""t"":5442},{""x"":304,""y"":305,""t"":5488},{""x"":411,""y"":369,""t"":5515},{""x"":513,""y"":424,""t"":5560},{""x"":533,""y"":472,""t"":5579},{""x"":590,""y"":492,""t"":5622},{""x"":559,""y"":450,""t"":5657},{""x"":551,""y"":419,""t"":5685},{""x"":512,""y"":380,""t"":5726},{""x"":474,""y"":345,""t"":5750},{""x"":510,""y"":324,""t"":5793},{""x"":443,""y"":249,""t"":5834},{""x"":396,""y"":202,""t"":5853},{""x"":313,""y"":185,""t"":5899},{""x"":242,""y"":172,""t"":5919},{""x"":191,""y"":144,""t"":5963},{""x"":126,""y"":142,""t"":5987},{""x"":32,""y"":71,""t"":6029},{""x"":-74,""y"":41,""t"":6059},{""x"":-94,""y"":20,""t"":6108},{""x"":-104,""y"":4,""t"":6123},{""x"":-65,""y"":10,""t"":6165},{""x"":-115,""y"":-5,""t"":6204},{""x"":-191,""y"":-19,""t"":6227},{""x"":-222,""y"":-10,""t"":6272},{""x"":-244,""y"":-1,""t"":6291},{""x"":-210,""y"":27,""t"":6334},{""x"":-155,""y"":50,""t"":6377},{""x"":-105,""y"":70,""t"":6393},{""x"":-63,""y"":90,""t"":6440},{""x"":-26,""y"":106,""t"":6467},{""x"":-51,""y"":87,""t"":6517},{""x"":-116,""y"":52,""t"":6531}]",0,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
27-alternatives,1,139,exp_16,0.0,428.2999999821186,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":-11,""y"":57,""t"":0},{""x"":-47,""y"":41,""t"":42},{""x"":-64,""y"":34,""t"":83},{""x"":-76,""y"":28,""t"":122},{""x"":-84,""y"":2,""t"":157},{""x"":-63,""y"":21,""t"":171},{""x"":-141,""y"":-10,""t"":215},{""x"":-48,""y"":38,""t"":258},{""x"":31,""y"":83,""t"":274},{""x"":14,""y"":75,""t"":330},{""x"":-57,""y"":51,""t"":341},{""x"":-129,""y"":5,""t"":383},{""x"":-200,""y"":-17,""t"":418},{""x"":-227,""y"":-66,""t"":443},{""x"":-385,""y"":-138,""t"":488},{""x"":-397,""y"":-134,""t"":529},{""x"":-485,""y"":-165,""t"":545},{""x"":-449,""y"":-132,""t"":598},{""x"":-467,""y"":-156,""t"":632},{""x"":-359,""y"":-122,""t"":674},{""x"":-275,""y"":-102,""t"":684},{""x"":-227,""y"":-63,""t"":726},{""x"":-186,""y"":-30,""t"":754},{""x"":-150,""y"":12,""t"":799},{""x"":-158,""y"":12,""t"":825},{""x"":-154,""y"":24,""t"":866},{""x"":-107,""y"":70,""t"":889},{""x"":-141,""y"":39,""t"":932},{""x"":-171,""y"":10,""t"":955},{""x"":-173,""y"":13,""t"":997},{""x"":-156,""y"":26,""t"":1036},{""x"":-151,""y"":15,""t"":1069},{""x"":-137,""y"":23,""t"":1106},{""x"":-126,""y"":29,""t"":1123},{""x"":-140,""y"":2,""t"":1166},{""x"":-154,""y"":-27,""t"":1210},{""x"":-167,""y"":-52,""t"":1226},{""x"":-169,""y"":-48,""t"":1291},{""x"":-182,""y"":-42,""t"":1302},{""x"":-236,""y"":-75,""t"":1349},{""x"":-301,""y"":-97,""t"":1361},{""x"":-346,""y"":-125,""t"":1427},{""x"":-336,""y"":-127,""t"":1436},{""x"":-453,""y"":-165,""t"":1483},{""x"":-511,""y"":-170,""t"":1498},{""x"":-552,""y"":-175,""t"":1543},{""x"":-501,""y"":-133,""t"":1581},{""x"":-441,""y"":-96,""t"":1599},{""x"":-438,""y"":-125,""t"":1645},{""x"":-385,""y"":-126,""t"":1679},{""x"":-364,""y"":-130,""t"":1724},{""x"":-402,""y"":-149,""t"":1735},{""x"":-366,""y"":-114,""t"":1777},{""x"":-335,""y"":-83,""t"":1803},{""x"":-174,""y"":-13,""t"":1846},{""x"":-75,""y"":20,""t"":1874},{""x"":-10,""y"":59,""t"":1920},{""x"":-23,""y"":20,""t"":1938},{""x"":91,""y"":88,""t"":1984},{""x"":140,""y"":186,""t"":2019},{""x"":181,""y"":302,""t"":2057},{""x"":205,""y"":379,""t"":2075},{""x"":88,""y"":400,""t"":2117},{""x"":-17,""y"":413,""t"":2146},{""x"":157,""y"":439,""t"":2189},{""x"":295,""y"":483,""t"":2217},{""x"":321,""y"":440,""t"":2264},{""x"":387,""y"":385,""t"":2282},{""x"":407,""y"":328,""t"":2325},{""x"":379,""y"":272,""t"":2352},{""x"":388,""y"":239,""t"":2397},{""x"":393,""y"":213,""t"":2416},{""x"":319,""y"":162,""t"":2461},{""x"":217,""y"":119,""t"":2489},{""x"":222,""y"":114,""t"":2534},{""x"":127,""y"":81,""t"":2570},{""x"":32,""y"":25,""t"":2586},{""x"":-40,""y"":3,""t"":2629},{""x"":-98,""y"":-12,""t"":2658},{""x"":-42,""y"":-15,""t"":2701},{""x"":-10,""y"":-33,""t"":2729},{""x"":-3,""y"":-17,""t"":2770},{""x"":-138,""y"":-79,""t"":2793},{""x"":-254,""y"":-156,""t"":2839},{""x"":-363,""y"":-208,""t"":2858},{""x"":-492,""y"":-253,""t"":2900},{""x"":-569,""y"":-278,""t"":2931},{""x"":-533,""y"":-257,""t"":2978},{""x"":-612,""y"":-294,""t"":3015},{""x"":-674,""y"":-323,""t"":3031},{""x"":-744,""y"":-330,""t"":3076},{""x"":-798,""y"":-334,""t"":3098},{""x"":-839,""y"":-352,""t"":3145},{""x"":-868,""y"":-364,""t"":3162},{""x"":-943,""y"":-376,""t"":3207},{""x"":-986,""y"":-388,""t"":3248},{""x"":-853,""y"":-374,""t"":3274},{""x"":-869,""y"":-360,""t"":3315},{""x"":-880,""y"":-346,""t"":3338},{""x"":-879,""y"":-308,""t"":3382},{""x"":-875,""y"":-276,""t"":3402},{""x"":-710,""y"":-218,""t"":3448},{""x"":-732,""y"":-231,""t"":3470},{""x"":-731,""y"":-230,""t"":3518},{""x"":-717,""y"":-238,""t"":3538},{""x"":-614,""y"":-214,""t"":3585},{""x"":-627,""y"":-220,""t"":3625},{""x"":-626,""y"":-225,""t"":3646},{""x"":-615,""y"":-239,""t"":3692},{""x"":-607,""y"":-251,""t"":3706},{""x"":-638,""y"":-239,""t"":3750},{""x"":-645,""y"":-249,""t"":3795},{""x"":-578,""y"":-235,""t"":3810},{""x"":-648,""y"":-247,""t"":3857},{""x"":-709,""y"":-257,""t"":3882},{""x"":-831,""y"":-285,""t"":3926},{""x"":-689,""y"":-256,""t"":3961},{""x"":-735,""y"":-298,""t"":3978},{""x"":-664,""y"":-296,""t"":4025},{""x"":-604,""y"":-294,""t"":4047},{""x"":-608,""y"":-277,""t"":4088},{""x"":-494,""y"":-218,""t"":4131},{""x"":-425,""y"":-173,""t"":4154},{""x"":-424,""y"":-163,""t"":4196},{""x"":-461,""y"":-161,""t"":4235},{""x"":-385,""y"":-136,""t"":4256},{""x"":-304,""y"":-79,""t"":4299},{""x"":-267,""y"":-31,""t"":4319},{""x"":-117,""y"":54,""t"":4369},{""x"":-145,""y"":36,""t"":4394},{""x"":-105,""y"":58,""t"":4435},{""x"":-33,""y"":94,""t"":4476},{""x"":24,""y"":122,""t"":4490},{""x"":-40,""y"":89,""t"":4533},{""x"":-71,""y"":82,""t"":4586},{""x"":-100,""y"":74,""t"":4596},{""x"":-144,""y"":35,""t"":4637},{""x"":-182,""y"":0,""t"":4665},{""x"":-83,""y"":7,""t"":4707},{""x"":56,""y"":61,""t"":4746},{""x"":172,""y"":96,""t"":4766},{""x"":358,""y"":174,""t"":4808},{""x"":423,""y"":196,""t"":4834},{""x"":569,""y"":264,""t"":4877},{""x"":630,""y"":273,""t"":4914},{""x"":682,""y"":295,""t"":4946},{""x"":770,""y"":341,""t"":4971},{""x"":790,""y"":373,""t"":5014},{""x"":798,""y"":397,""t"":5034},{""x"":795,""y"":382,""t"":5079},{""x"":692,""y"":349,""t"":5116},{""x"":601,""y"":321,""t"":5135},{""x"":696,""y"":365,""t"":5191},{""x"":783,""y"":404,""t"":5211},{""x"":726,""y"":363,""t"":5254},{""x"":674,""y"":327,""t"":5274},{""x"":539,""y"":287,""t"":5316},{""x"":387,""y"":236,""t"":5344},{""x"":205,""y"":195,""t"":5389},{""x"":63,""y"":167,""t"":5407},{""x"":-75,""y"":138,""t"":5449},{""x"":-224,""y"":51,""t"":5489},{""x"":-270,""y"":44,""t"":5514},{""x"":-337,""y"":-22,""t"":5556},{""x"":-502,""y"":-101,""t"":5579},{""x"":-702,""y"":-200,""t"":5620},{""x"":-790,""y"":-237,""t"":5657},{""x"":-788,""y"":-236,""t"":5682},{""x"":-867,""y"":-282,""t"":5726},{""x"":-924,""y"":-317,""t"":5754},{""x"":-691,""y"":-171,""t"":5801},{""x"":-502,""y"":-54,""t"":5818},{""x"":-401,""y"":60,""t"":5864},{""x"":-321,""y"":185,""t"":5890},{""x"":-209,""y"":289,""t"":5934},{""x"":-63,""y"":432,""t"":5973}]",1,0.2571423709795183,0.7428576290204817,mcutoff_b-last,0
