subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
144-alternatives,1,77,exp_12,1.0,29.96999999973923,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929021,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1023,""y"":457,""t"":376},{""x"":1136,""y"":430,""t"":433},{""x"":1155,""y"":467,""t"":1295},{""x"":1123,""y"":436,""t"":1342},{""x"":1219,""y"":514,""t"":1395},{""x"":1165,""y"":496,""t"":1693},{""x"":1091,""y"":451,""t"":1743},{""x"":1034,""y"":460,""t"":1797},{""x"":961,""y"":542,""t"":1957},{""x"":933,""y"":568,""t"":2004},{""x"":972,""y"":524,""t"":2061},{""x"":1019,""y"":448,""t"":4219},{""x"":953,""y"":435,""t"":4267},{""x"":1039,""y"":442,""t"":4322},{""x"":976,""y"":383,""t"":5311},{""x"":799,""y"":423,""t"":5361}]",1,0.23227522800242645,0.7677247719975735,pt,0
144-alternatives,1,79,exp_56,1.0,164.58499999996275,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":858,""y"":340,""t"":-47},{""x"":765,""y"":404,""t"":1},{""x"":805,""y"":341,""t"":241},{""x"":727,""y"":321,""t"":289},{""x"":739,""y"":316,""t"":344},{""x"":797,""y"":354,""t"":418},{""x"":853,""y"":484,""t"":888},{""x"":908,""y"":565,""t"":935},{""x"":838,""y"":598,""t"":988},{""x"":951,""y"":615,""t"":1065},{""x"":1073,""y"":565,""t"":1421},{""x"":1079,""y"":605,""t"":1469},{""x"":1112,""y"":620,""t"":1521},{""x"":1176,""y"":565,""t"":1725},{""x"":1125,""y"":557,""t"":1773},{""x"":1015,""y"":578,""t"":2212},{""x"":957,""y"":584,""t"":2260},{""x"":936,""y"":567,""t"":2313},{""x"":874,""y"":518,""t"":2503},{""x"":864,""y"":532,""t"":2552},{""x"":862,""y"":465,""t"":2577},{""x"":833,""y"":410,""t"":3309},{""x"":822,""y"":435,""t"":3358},{""x"":862,""y"":429,""t"":3571},{""x"":891,""y"":471,""t"":3621},{""x"":943,""y"":485,""t"":3679},{""x"":963,""y"":441,""t"":3758},{""x"":944,""y"":445,""t"":4217},{""x"":966,""y"":449,""t"":4270},{""x"":984,""y"":380,""t"":4324},{""x"":1014,""y"":367,""t"":4401},{""x"":992,""y"":426,""t"":4481},{""x"":931,""y"":471,""t"":5716},{""x"":890,""y"":449,""t"":5764},{""x"":946,""y"":530,""t"":5817}]",1,0.018888264463895143,0.9811117355361049,pt,0
144-alternatives,1,80,exp_100,0.0,187.1249999998836,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444009,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":703,""y"":548,""t"":240},{""x"":707,""y"":548,""t"":289},{""x"":653,""y"":577,""t"":342},{""x"":678,""y"":568,""t"":1185},{""x"":554,""y"":581,""t"":1232},{""x"":674,""y"":563,""t"":1285},{""x"":670,""y"":603,""t"":2009},{""x"":779,""y"":610,""t"":2057},{""x"":696,""y"":615,""t"":2110},{""x"":808,""y"":609,""t"":2394},{""x"":922,""y"":602,""t"":2442},{""x"":1070,""y"":552,""t"":2494},{""x"":910,""y"":551,""t"":2658},{""x"":877,""y"":514,""t"":2708},{""x"":938,""y"":495,""t"":2763},{""x"":929,""y"":470,""t"":2850},{""x"":971,""y"":460,""t"":3335},{""x"":964,""y"":487,""t"":3383},{""x"":1010,""y"":465,""t"":3729},{""x"":1103,""y"":469,""t"":3781},{""x"":1064,""y"":495,""t"":3836},{""x"":1059,""y"":400,""t"":3913},{""x"":1035,""y"":478,""t"":4253},{""x"":993,""y"":533,""t"":4306},{""x"":880,""y"":592,""t"":4362},{""x"":915,""y"":514,""t"":5102},{""x"":971,""y"":447,""t"":5158},{""x"":1015,""y"":372,""t"":5188},{""x"":1081,""y"":418,""t"":5243}]",1,0.5489006778604623,0.45109932213953774,pt,0
144-alternatives,1,82,exp_24,0.0,1672.234999999986,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597795,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":884,""y"":451,""t"":-75},{""x"":872,""y"":438,""t"":3},{""x"":868,""y"":475,""t"":104},{""x"":892,""y"":382,""t"":349},{""x"":955,""y"":303,""t"":741},{""x"":918,""y"":224,""t"":1228},{""x"":925,""y"":134,""t"":1311},{""x"":846,""y"":169,""t"":1399},{""x"":884,""y"":254,""t"":2824},{""x"":928,""y"":295,""t"":2871},{""x"":924,""y"":248,""t"":2927},{""x"":804,""y"":292,""t"":3003},{""x"":818,""y"":268,""t"":3079},{""x"":868,""y"":241,""t"":3193},{""x"":903,""y"":297,""t"":3301},{""x"":982,""y"":348,""t"":3377},{""x"":1010,""y"":357,""t"":3457},{""x"":1127,""y"":403,""t"":3534},{""x"":1070,""y"":401,""t"":3884},{""x"":1116,""y"":362,""t"":3932},{""x"":1222,""y"":441,""t"":3987},{""x"":1195,""y"":405,""t"":4285},{""x"":1245,""y"":466,""t"":4334},{""x"":1183,""y"":505,""t"":4389},{""x"":1057,""y"":577,""t"":4577},{""x"":1034,""y"":546,""t"":4679},{""x"":921,""y"":558,""t"":4759},{""x"":938,""y"":554,""t"":4835},{""x"":893,""y"":503,""t"":4912},{""x"":827,""y"":490,""t"":4993},{""x"":912,""y"":434,""t"":6019},{""x"":933,""y"":363,""t"":6069},{""x"":992,""y"":382,""t"":6122},{""x"":914,""y"":413,""t"":6201},{""x"":913,""y"":412,""t"":6565},{""x"":880,""y"":357,""t"":6615},{""x"":911,""y"":383,""t"":6670},{""x"":810,""y"":507,""t"":6914},{""x"":856,""y"":476,""t"":7094},{""x"":845,""y"":477,""t"":7143}]",1,0.4097922207961993,0.5902077792038007,pt,0
144-alternatives,1,85,catch_12,1.0,612.5799999999581,0.23,0.47,5.0,6.0,dominated,dominant,1,1,alternatives,0.0,False,1.15,2.82,-1.6699999999999997,-1.4615534740320202,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1009,""y"":352,""t"":-55},{""x"":986,""y"":358,""t"":2},{""x"":993,""y"":396,""t"":83},{""x"":1039,""y"":378,""t"":164},{""x"":976,""y"":456,""t"":245},{""x"":922,""y"":445,""t"":324},{""x"":931,""y"":454,""t"":508},{""x"":856,""y"":520,""t"":535},{""x"":869,""y"":596,""t"":562},{""x"":1057,""y"":528,""t"":590},{""x"":959,""y"":602,""t"":640},{""x"":970,""y"":596,""t"":667},{""x"":970,""y"":555,""t"":693},{""x"":991,""y"":574,""t"":750},{""x"":914,""y"":533,""t"":2601},{""x"":1118,""y"":572,""t"":2650},{""x"":1118,""y"":527,""t"":2706},{""x"":1052,""y"":541,""t"":2999},{""x"":1002,""y"":545,""t"":3047},{""x"":1057,""y"":547,""t"":3102},{""x"":1073,""y"":528,""t"":3178},{""x"":1126,""y"":473,""t"":3538},{""x"":1024,""y"":506,""t"":3585},{""x"":1051,""y"":441,""t"":3639},{""x"":988,""y"":480,""t"":4054},{""x"":857,""y"":465,""t"":4101},{""x"":833,""y"":440,""t"":4156},{""x"":923,""y"":423,""t"":4238},{""x"":823,""y"":430,""t"":4313},{""x"":701,""y"":470,""t"":4391},{""x"":556,""y"":478,""t"":4468},{""x"":513,""y"":468,""t"":4545},{""x"":534,""y"":447,""t"":4623},{""x"":610,""y"":484,""t"":4698},{""x"":597,""y"":469,""t"":4773},{""x"":691,""y"":423,""t"":4854},{""x"":782,""y"":417,""t"":4931}]",1,0.017271655386883668,0.9827283446131164,pt,0
144-alternatives,1,87,exp_112,1.0,1224.0249999999069,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325715,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":818,""y"":338,""t"":-391},{""x"":818,""y"":366,""t"":-60},{""x"":916,""y"":361,""t"":8},{""x"":859,""y"":344,""t"":64},{""x"":905,""y"":372,""t"":170},{""x"":946,""y"":359,""t"":363},{""x"":1063,""y"":332,""t"":441},{""x"":1052,""y"":370,""t"":607},{""x"":1156,""y"":391,""t"":655},{""x"":1201,""y"":480,""t"":709},{""x"":1133,""y"":469,""t"":873},{""x"":1251,""y"":414,""t"":921},{""x"":1259,""y"":384,""t"":1004},{""x"":1344,""y"":395,""t"":1053},{""x"":1313,""y"":309,""t"":1111},{""x"":1245,""y"":296,""t"":1188},{""x"":1032,""y"":300,""t"":1266},{""x"":986,""y"":319,""t"":1341},{""x"":1014,""y"":365,""t"":1420},{""x"":1073,""y"":433,""t"":1508},{""x"":1119,""y"":409,""t"":1850},{""x"":1099,""y"":433,""t"":1904},{""x"":1092,""y"":397,""t"":2083},{""x"":1179,""y"":455,""t"":2130},{""x"":1111,""y"":417,""t"":2462},{""x"":1078,""y"":376,""t"":2514},{""x"":1074,""y"":354,""t"":2567},{""x"":1034,""y"":369,""t"":2643},{""x"":999,""y"":349,""t"":2722},{""x"":993,""y"":293,""t"":2797},{""x"":981,""y"":355,""t"":2995},{""x"":1040,""y"":390,""t"":3043},{""x"":1135,""y"":440,""t"":3097},{""x"":1096,""y"":532,""t"":3177},{""x"":1091,""y"":501,""t"":3258},{""x"":1103,""y"":484,""t"":3338},{""x"":1098,""y"":516,""t"":3415},{""x"":1111,""y"":546,""t"":3497},{""x"":1232,""y"":457,""t"":4198},{""x"":1202,""y"":485,""t"":4330},{""x"":1159,""y"":474,""t"":4386},{""x"":1092,""y"":440,""t"":4466},{""x"":1010,""y"":419,""t"":4543},{""x"":865,""y"":423,""t"":4619},{""x"":914,""y"":421,""t"":4697},{""x"":951,""y"":366,""t"":4774},{""x"":962,""y"":368,""t"":4850},{""x"":1040,""y"":362,""t"":5312},{""x"":1023,""y"":420,""t"":5379},{""x"":986,""y"":454,""t"":5435},{""x"":912,""y"":475,""t"":5517},{""x"":938,""y"":482,""t"":5656},{""x"":1035,""y"":411,""t"":5708},{""x"":1018,""y"":407,""t"":5761},{""x"":1044,""y"":466,""t"":5839},{""x"":1103,""y"":494,""t"":5915},{""x"":1110,""y"":474,""t"":6202},{""x"":1033,""y"":418,""t"":6353},{""x"":1024,""y"":425,""t"":6379},{""x"":1058,""y"":421,""t"":6404},{""x"":1025,""y"":432,""t"":6431},{""x"":1111,""y"":468,""t"":6514},{""x"":1130,""y"":443,""t"":6748},{""x"":1073,""y"":423,""t"":6800},{""x"":1091,""y"":389,""t"":7008},{""x"":1051,""y"":399,""t"":7057}]",1,0.33696758517480047,0.6630324148251996,pt,0
144-alternatives,1,89,exp_16,1.0,81.72000000008848,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1247,""y"":250,""t"":-57},{""x"":1210,""y"":291,""t"":1},{""x"":1146,""y"":378,""t"":38},{""x"":1138,""y"":336,""t"":69},{""x"":1094,""y"":372,""t"":103},{""x"":937,""y"":449,""t"":484},{""x"":1014,""y"":415,""t"":535},{""x"":994,""y"":449,""t"":587},{""x"":862,""y"":468,""t"":663},{""x"":810,""y"":567,""t"":744},{""x"":802,""y"":627,""t"":821},{""x"":736,""y"":655,""t"":902},{""x"":721,""y"":646,""t"":979},{""x"":681,""y"":594,""t"":1056},{""x"":754,""y"":587,""t"":1132},{""x"":744,""y"":558,""t"":3028},{""x"":717,""y"":524,""t"":3076},{""x"":755,""y"":562,""t"":3131},{""x"":814,""y"":496,""t"":4762},{""x"":833,""y"":396,""t"":4813},{""x"":810,""y"":361,""t"":4867}]",1,0.09674511102355063,0.9032548889764495,pt,0
144-alternatives,1,90,exp_118,1.0,222.94999999983705,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325715,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":808,""y"":372,""t"":4014},{""x"":848,""y"":372,""t"":4068},{""x"":873,""y"":364,""t"":5366},{""x"":1021,""y"":340,""t"":5418}]",1,0.33696758517480047,0.6630324148251996,pt,0
144-alternatives,1,91,exp_106,0.0,213.06000000005588,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1082,""y"":315,""t"":1942},{""x"":1142,""y"":261,""t"":1990},{""x"":1109,""y"":290,""t"":2043},{""x"":1093,""y"":350,""t"":4673},{""x"":1138,""y"":333,""t"":4810},{""x"":1175,""y"":291,""t"":4864},{""x"":1216,""y"":281,""t"":5150},{""x"":1226,""y"":259,""t"":5199},{""x"":1178,""y"":267,""t"":5256},{""x"":1275,""y"":275,""t"":5954}]",0,0.9187249123943156,0.08127508760568432,pt,0
144-alternatives,1,95,catch_14,1.0,215.2399999999907,0.22,0.28,4.1,7.9,dominated,dominant,1,1,alternatives,0.0,False,0.902,2.212,-1.3100000000000005,-1.0910187904746071,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}",[],1,0.010054426740296104,0.9899455732597039,pt,0
144-alternatives,1,96,exp_32,1.0,492.2649999998976,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1124,""y"":275,""t"":861},{""x"":1170,""y"":252,""t"":970},{""x"":1147,""y"":260,""t"":997},{""x"":1109,""y"":312,""t"":1668},{""x"":1132,""y"":356,""t"":1842},{""x"":1084,""y"":396,""t"":1873},{""x"":1028,""y"":469,""t"":5282},{""x"":1048,""y"":496,""t"":5343}]",1,0.188478199951521,0.811521800048479,pt,0
144-alternatives,1,98,catch_16,1.0,71.76499999966472,0.32,0.37,6.799999999999999,7.800000000000001,dominated,dominant,1,1,alternatives,0.0,False,2.176,2.886,-0.7100000000000004,-0.4734609845455845,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":822,""y"":449,""t"":2623},{""x"":916,""y"":474,""t"":2671},{""x"":783,""y"":504,""t"":2724},{""x"":877,""y"":395,""t"":3036},{""x"":869,""y"":425,""t"":3084},{""x"":994,""y"":346,""t"":3138},{""x"":964,""y"":315,""t"":4898},{""x"":963,""y"":258,""t"":4947},{""x"":1002,""y"":306,""t"":5002}]",1,0.16074558908138217,0.8392544109186179,pt,0
144-alternatives,1,99,exp_14,0.0,865.7500000004657,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929021,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":841,""y"":349,""t"":177},{""x"":723,""y"":416,""t"":228},{""x"":672,""y"":410,""t"":292},{""x"":795,""y"":389,""t"":1532},{""x"":780,""y"":374,""t"":1582},{""x"":786,""y"":394,""t"":1909},{""x"":781,""y"":442,""t"":1975},{""x"":760,""y"":441,""t"":2009},{""x"":791,""y"":352,""t"":2043},{""x"":1025,""y"":257,""t"":2076},{""x"":1152,""y"":343,""t"":4049},{""x"":1251,""y"":404,""t"":4097},{""x"":1388,""y"":400,""t"":4151},{""x"":1360,""y"":349,""t"":4359},{""x"":1232,""y"":369,""t"":4538},{""x"":1113,""y"":362,""t"":5782},{""x"":1114,""y"":494,""t"":5830},{""x"":979,""y"":505,""t"":5885},{""x"":942,""y"":476,""t"":6191},{""x"":923,""y"":506,""t"":6239},{""x"":1093,""y"":509,""t"":6294}]",1,0.23227522800242645,0.7677247719975735,pt,0
144-alternatives,1,100,catch_18,1.0,110.01000000047496,0.19,0.37,3.1,3.8,dominated,dominant,1,1,alternatives,0.0,False,0.5890000000000001,1.406,-0.8169999999999998,-0.5835921266029264,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":615,""y"":418,""t"":110},{""x"":636,""y"":398,""t"":215},{""x"":633,""y"":453,""t"":241},{""x"":843,""y"":406,""t"":274},{""x"":860,""y"":499,""t"":309},{""x"":947,""y"":459,""t"":341},{""x"":898,""y"":371,""t"":375},{""x"":1076,""y"":398,""t"":1182},{""x"":1073,""y"":348,""t"":1230},{""x"":889,""y"":466,""t"":1728},{""x"":796,""y"":480,""t"":1777},{""x"":863,""y"":500,""t"":4185},{""x"":887,""y"":466,""t"":4234},{""x"":844,""y"":401,""t"":4288},{""x"":823,""y"":297,""t"":4457},{""x"":699,""y"":374,""t"":4506},{""x"":669,""y"":293,""t"":4560},{""x"":652,""y"":299,""t"":4644},{""x"":434,""y"":370,""t"":4723},{""x"":431,""y"":369,""t"":4815}]",1,0.06063261416918098,0.9393673858308189,pt,0
144-alternatives,1,102,exp_34,1.0,60.864999999757856,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1014,""y"":381,""t"":640},{""x"":957,""y"":423,""t"":689},{""x"":808,""y"":432,""t"":744},{""x"":744,""y"":433,""t"":822},{""x"":668,""y"":488,""t"":1260},{""x"":602,""y"":538,""t"":1309},{""x"":450,""y"":583,""t"":1366},{""x"":476,""y"":629,""t"":1533},{""x"":560,""y"":606,""t"":1582},{""x"":596,""y"":583,""t"":1637},{""x"":737,""y"":535,""t"":1825},{""x"":774,""y"":553,""t"":2028},{""x"":799,""y"":480,""t"":2200},{""x"":879,""y"":453,""t"":2251},{""x"":963,""y"":458,""t"":2306},{""x"":1194,""y"":386,""t"":2381},{""x"":1293,""y"":359,""t"":3674},{""x"":1293,""y"":304,""t"":3724},{""x"":1040,""y"":278,""t"":4319},{""x"":1204,""y"":213,""t"":4369},{""x"":976,""y"":262,""t"":4424},{""x"":966,""y"":236,""t"":4813},{""x"":852,""y"":267,""t"":4866}]",1,0.188478199951521,0.811521800048479,pt,0
144-alternatives,1,103,exp_86,1.0,98.660000000149,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":999,""y"":432,""t"":239},{""x"":1053,""y"":425,""t"":289},{""x"":1126,""y"":397,""t"":346},{""x"":1131,""y"":403,""t"":775},{""x"":1285,""y"":350,""t"":824},{""x"":1229,""y"":446,""t"":877},{""x"":1161,""y"":378,""t"":957},{""x"":1111,""y"":360,""t"":1294},{""x"":1136,""y"":447,""t"":1342},{""x"":1241,""y"":498,""t"":1398},{""x"":1201,""y"":466,""t"":1474},{""x"":1098,""y"":401,""t"":1551},{""x"":1051,""y"":328,""t"":2518},{""x"":969,""y"":255,""t"":2567},{""x"":966,""y"":228,""t"":2621},{""x"":895,""y"":221,""t"":3437},{""x"":846,""y"":178,""t"":3485},{""x"":753,""y"":204,""t"":3539},{""x"":573,""y"":276,""t"":4662},{""x"":539,""y"":298,""t"":4710},{""x"":677,""y"":268,""t"":4736}]",1,0.014019726386467589,0.9859802736135324,pt,0
144-alternatives,1,109,exp_110,0.0,90.23999999999069,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1168,""y"":295,""t"":72},{""x"":1070,""y"":262,""t"":124},{""x"":1110,""y"":263,""t"":177},{""x"":1140,""y"":258,""t"":255},{""x"":1043,""y"":266,""t"":1213},{""x"":1002,""y"":312,""t"":1357},{""x"":937,""y"":323,""t"":2587},{""x"":1105,""y"":357,""t"":2635},{""x"":1139,""y"":348,""t"":2688},{""x"":974,""y"":321,""t"":2767},{""x"":891,""y"":296,""t"":2850},{""x"":1066,""y"":367,""t"":3947},{""x"":1100,""y"":454,""t"":3996},{""x"":1124,""y"":443,""t"":4051},{""x"":1100,""y"":495,""t"":4593},{""x"":1056,""y"":526,""t"":4641},{""x"":1094,""y"":485,""t"":4696},{""x"":1147,""y"":452,""t"":4775},{""x"":1219,""y"":446,""t"":4854}]",1,0.9187249123943156,0.08127508760568432,pt,0
144-alternatives,1,113,exp_66,0.0,163.05500000040047,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464201,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1190,""y"":407,""t"":799},{""x"":1172,""y"":463,""t"":849},{""x"":1282,""y"":513,""t"":902},{""x"":1248,""y"":560,""t"":1327},{""x"":1229,""y"":510,""t"":1376},{""x"":1310,""y"":509,""t"":1431},{""x"":1264,""y"":448,""t"":1990},{""x"":1155,""y"":417,""t"":2097},{""x"":1165,""y"":360,""t"":2518},{""x"":1109,""y"":325,""t"":2566},{""x"":1213,""y"":221,""t"":2623},{""x"":1187,""y"":136,""t"":2927},{""x"":920,""y"":212,""t"":2979},{""x"":856,""y"":190,""t"":3032},{""x"":906,""y"":237,""t"":3109},{""x"":912,""y"":320,""t"":3333},{""x"":975,""y"":426,""t"":3383},{""x"":948,""y"":464,""t"":3438},{""x"":1028,""y"":462,""t"":4015},{""x"":1143,""y"":464,""t"":4063},{""x"":1138,""y"":460,""t"":4118},{""x"":1217,""y"":507,""t"":4206},{""x"":1129,""y"":521,""t"":4515},{""x"":1152,""y"":398,""t"":4592},{""x"":1219,""y"":372,""t"":4817},{""x"":1192,""y"":420,""t"":4866},{""x"":1238,""y"":369,""t"":4927},{""x"":1225,""y"":365,""t"":5007}]",0,0.8420883469536471,0.15791165304635293,pt,0
