subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
144-alternatives,1,116,exp_0,0.0,330.65000000037253,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":737,""y"":400,""t"":622},{""x"":708,""y"":440,""t"":670},{""x"":754,""y"":394,""t"":726},{""x"":873,""y"":381,""t"":1859},{""x"":928,""y"":301,""t"":1917},{""x"":877,""y"":330,""t"":2227},{""x"":975,""y"":269,""t"":2334},{""x"":1019,""y"":288,""t"":3163},{""x"":1184,""y"":291,""t"":3213},{""x"":1216,""y"":315,""t"":3267},{""x"":1142,""y"":365,""t"":3675},{""x"":1137,""y"":273,""t"":3724},{""x"":1169,""y"":258,""t"":3779},{""x"":1139,""y"":305,""t"":4081},{""x"":1231,""y"":341,""t"":4143},{""x"":1297,""y"":317,""t"":4168},{""x"":1319,""y"":315,""t"":4195},{""x"":1431,""y"":346,""t"":4222},{""x"":1344,""y"":464,""t"":4251},{""x"":1285,""y"":449,""t"":4753},{""x"":1308,""y"":401,""t"":4861},{""x"":1334,""y"":468,""t"":5037},{""x"":1402,""y"":354,""t"":5106},{""x"":1364,""y"":374,""t"":5137},{""x"":1314,""y"":389,""t"":5173}]",0,0.8800060173152927,0.11999398268470728,pt,0
144-alternatives,1,120,exp_62,1.0,32.78499999991618,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028554,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1254,""y"":332,""t"":-93},{""x"":1210,""y"":390,""t"":1},{""x"":1240,""y"":405,""t"":320},{""x"":1228,""y"":388,""t"":398},{""x"":1099,""y"":356,""t"":988},{""x"":1151,""y"":230,""t"":1038},{""x"":1009,""y"":327,""t"":1096},{""x"":1063,""y"":315,""t"":1396},{""x"":1101,""y"":323,""t"":1446},{""x"":1106,""y"":328,""t"":1501},{""x"":1141,""y"":340,""t"":1803},{""x"":1150,""y"":441,""t"":1868},{""x"":1104,""y"":476,""t"":1924},{""x"":1306,""y"":473,""t"":1999},{""x"":1291,""y"":449,""t"":2195},{""x"":1234,""y"":490,""t"":2245},{""x"":1260,""y"":388,""t"":2302},{""x"":1194,""y"":345,""t"":3403},{""x"":1288,""y"":276,""t"":3453},{""x"":1264,""y"":294,""t"":3506},{""x"":1160,""y"":259,""t"":3811},{""x"":1146,""y"":261,""t"":3860},{""x"":1118,""y"":323,""t"":4190},{""x"":1115,""y"":330,""t"":4246},{""x"":1050,""y"":281,""t"":4273},{""x"":956,""y"":268,""t"":4327},{""x"":787,""y"":318,""t"":5012},{""x"":817,""y"":338,""t"":5067},{""x"":782,""y"":305,""t"":5244},{""x"":663,""y"":359,""t"":5297},{""x"":713,""y"":383,""t"":5324},{""x"":720,""y"":313,""t"":5378},{""x"":929,""y"":324,""t"":5629},{""x"":954,""y"":344,""t"":5696}]",1,0.018888264463895143,0.9811117355361049,pt,0
144-alternatives,1,121,exp_6,0.0,1132.964999999851,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":974,""y"":345,""t"":-109},{""x"":1084,""y"":313,""t"":853},{""x"":1271,""y"":289,""t"":901},{""x"":1259,""y"":308,""t"":957},{""x"":1265,""y"":311,""t"":1519},{""x"":1325,""y"":336,""t"":1566},{""x"":1348,""y"":453,""t"":2041},{""x"":1319,""y"":485,""t"":2090},{""x"":1238,""y"":520,""t"":2144},{""x"":1201,""y"":459,""t"":2325},{""x"":1132,""y"":457,""t"":2438},{""x"":1085,""y"":327,""t"":2465},{""x"":1021,""y"":297,""t"":2491},{""x"":997,""y"":286,""t"":2536},{""x"":1026,""y"":230,""t"":2563},{""x"":995,""y"":268,""t"":2590},{""x"":1005,""y"":203,""t"":2621},{""x"":1007,""y"":285,""t"":3231},{""x"":952,""y"":297,""t"":3282},{""x"":1079,""y"":264,""t"":3336},{""x"":1113,""y"":236,""t"":3501},{""x"":1051,""y"":254,""t"":3548},{""x"":1109,""y"":224,""t"":3604},{""x"":1081,""y"":266,""t"":3684},{""x"":1138,""y"":296,""t"":4082},{""x"":1161,""y"":286,""t"":4130},{""x"":1193,""y"":283,""t"":4592},{""x"":1274,""y"":230,""t"":4641},{""x"":1328,""y"":239,""t"":4669},{""x"":1113,""y"":279,""t"":4723},{""x"":1072,""y"":255,""t"":5295},{""x"":1042,""y"":205,""t"":5346},{""x"":974,""y"":220,""t"":5374},{""x"":1047,""y"":176,""t"":5647},{""x"":1008,""y"":184,""t"":5695},{""x"":811,""y"":257,""t"":5722},{""x"":913,""y"":276,""t"":5777},{""x"":888,""y"":284,""t"":5884},{""x"":759,""y"":389,""t"":6176},{""x"":798,""y"":382,""t"":6236},{""x"":821,""y"":459,""t"":6264},{""x"":717,""y"":522,""t"":6310},{""x"":683,""y"":463,""t"":6344},{""x"":734,""y"":419,""t"":6370},{""x"":676,""y"":406,""t"":6397},{""x"":614,""y"":458,""t"":6428}]",1,0.8800060173152927,0.11999398268470728,pt,0
144-alternatives,1,122,exp_48,0.0,67.13499999977648,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":817,""y"":433,""t"":308},{""x"":853,""y"":417,""t"":374},{""x"":715,""y"":509,""t"":401},{""x"":654,""y"":546,""t"":428},{""x"":712,""y"":598,""t"":455},{""x"":754,""y"":555,""t"":484},{""x"":744,""y"":569,""t"":513},{""x"":798,""y"":515,""t"":546},{""x"":1008,""y"":501,""t"":604},{""x"":1038,""y"":431,""t"":1436},{""x"":1112,""y"":379,""t"":1514},{""x"":1155,""y"":361,""t"":1989},{""x"":1074,""y"":432,""t"":2038},{""x"":1128,""y"":427,""t"":2092},{""x"":974,""y"":475,""t"":2387},{""x"":856,""y"":476,""t"":2437},{""x"":809,""y"":572,""t"":2463},{""x"":710,""y"":598,""t"":3027},{""x"":593,""y"":560,""t"":3077},{""x"":627,""y"":431,""t"":3130},{""x"":666,""y"":437,""t"":3301},{""x"":760,""y"":452,""t"":3349},{""x"":645,""y"":412,""t"":3404},{""x"":699,""y"":375,""t"":3696},{""x"":812,""y"":357,""t"":3863},{""x"":895,""y"":336,""t"":3918},{""x"":983,""y"":287,""t"":4515},{""x"":993,""y"":274,""t"":4590},{""x"":1003,""y"":243,""t"":4617},{""x"":806,""y"":315,""t"":4674},{""x"":831,""y"":287,""t"":4784},{""x"":787,""y"":271,""t"":4863},{""x"":884,""y"":276,""t"":5425},{""x"":1029,""y"":253,""t"":5479},{""x"":1051,""y"":321,""t"":5563},{""x"":1038,""y"":379,""t"":5615},{""x"":1107,""y"":399,""t"":5647},{""x"":954,""y"":390,""t"":5729},{""x"":715,""y"":409,""t"":5807}]",0,0.7439005878288085,0.2560994121711916,pt,0
144-alternatives,1,124,exp_44,1.0,31.50499999988824,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":810,""y"":470,""t"":-77},{""x"":837,""y"":451,""t"":429},{""x"":882,""y"":412,""t"":478},{""x"":1001,""y"":387,""t"":1146},{""x"":1078,""y"":405,""t"":1194},{""x"":958,""y"":396,""t"":1706},{""x"":830,""y"":425,""t"":1755},{""x"":650,""y"":443,""t"":1781},{""x"":690,""y"":458,""t"":2620},{""x"":827,""y"":491,""t"":2669},{""x"":868,""y"":450,""t"":2696},{""x"":920,""y"":354,""t"":3010},{""x"":948,""y"":325,""t"":3082},{""x"":831,""y"":418,""t"":3109},{""x"":896,""y"":378,""t"":3137},{""x"":991,""y"":343,""t"":3164},{""x"":1015,""y"":306,""t"":3198}]",1,0.00414788289305747,0.9958521171069427,pt,0
144-alternatives,1,129,exp_54,0.0,622.399999999674,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":647,""y"":301,""t"":-1492},{""x"":631,""y"":277,""t"":-446},{""x"":561,""y"":292,""t"":3},{""x"":687,""y"":273,""t"":251},{""x"":657,""y"":327,""t"":310},{""x"":816,""y"":318,""t"":369},{""x"":917,""y"":366,""t"":447},{""x"":1049,""y"":299,""t"":529},{""x"":1128,""y"":246,""t"":607},{""x"":1051,""y"":256,""t"":777},{""x"":971,""y"":289,""t"":827},{""x"":997,""y"":279,""t"":855},{""x"":874,""y"":403,""t"":919},{""x"":679,""y"":364,""t"":1331},{""x"":495,""y"":411,""t"":1409},{""x"":605,""y"":362,""t"":1491},{""x"":528,""y"":350,""t"":1570},{""x"":503,""y"":375,""t"":1651},{""x"":589,""y"":451,""t"":1728},{""x"":529,""y"":429,""t"":1806},{""x"":678,""y"":426,""t"":1885},{""x"":758,""y"":353,""t"":1965},{""x"":753,""y"":360,""t"":2043},{""x"":967,""y"":303,""t"":2126},{""x"":1057,""y"":250,""t"":2205},{""x"":1110,""y"":255,""t"":2314},{""x"":1026,""y"":302,""t"":2572},{""x"":989,""y"":315,""t"":2770},{""x"":777,""y"":346,""t"":3032},{""x"":818,""y"":324,""t"":3086},{""x"":728,""y"":307,""t"":3112},{""x"":805,""y"":311,""t"":3170},{""x"":883,""y"":273,""t"":3283},{""x"":992,""y"":223,""t"":3361},{""x"":1041,""y"":138,""t"":3561},{""x"":959,""y"":197,""t"":3610},{""x"":886,""y"":252,""t"":3640},{""x"":856,""y"":215,""t"":3725},{""x"":779,""y"":350,""t"":3808},{""x"":709,""y"":383,""t"":3947},{""x"":686,""y"":400,""t"":4375},{""x"":620,""y"":363,""t"":4427},{""x"":548,""y"":382,""t"":4457},{""x"":640,""y"":395,""t"":4541},{""x"":777,""y"":349,""t"":4622},{""x"":812,""y"":329,""t"":4702},{""x"":753,""y"":349,""t"":4785},{""x"":661,""y"":375,""t"":4871},{""x"":729,""y"":328,""t"":4964},{""x"":830,""y"":416,""t"":5242},{""x"":851,""y"":499,""t"":5352},{""x"":820,""y"":471,""t"":5436},{""x"":760,""y"":492,""t"":5515},{""x"":625,""y"":462,""t"":5596},{""x"":482,""y"":469,""t"":5676},{""x"":520,""y"":414,""t"":5846},{""x"":565,""y"":377,""t"":5895},{""x"":701,""y"":318,""t"":5953},{""x"":853,""y"":306,""t"":6038},{""x"":812,""y"":286,""t"":6117},{""x"":786,""y"":211,""t"":6196},{""x"":827,""y"":184,""t"":6283},{""x"":867,""y"":163,""t"":6364},{""x"":924,""y"":182,""t"":6546},{""x"":1000,""y"":181,""t"":6851}]",0,0.7439005878288085,0.2560994121711916,pt,0
144-alternatives,1,132,exp_4,0.0,198.54500000015832,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":890,""y"":365,""t"":-2057},{""x"":1023,""y"":395,""t"":-925},{""x"":921,""y"":445,""t"":2},{""x"":785,""y"":525,""t"":63},{""x"":798,""y"":606,""t"":172},{""x"":879,""y"":533,""t"":252},{""x"":657,""y"":533,""t"":332},{""x"":608,""y"":466,""t"":409},{""x"":647,""y"":419,""t"":492},{""x"":776,""y"":396,""t"":569},{""x"":877,""y"":321,""t"":648},{""x"":923,""y"":352,""t"":728},{""x"":837,""y"":379,""t"":811},{""x"":791,""y"":415,""t"":894},{""x"":946,""y"":442,""t"":976},{""x"":1095,""y"":327,""t"":1055},{""x"":1184,""y"":354,""t"":1481},{""x"":1066,""y"":339,""t"":1563},{""x"":986,""y"":403,""t"":1640},{""x"":1011,""y"":344,""t"":1724},{""x"":1036,""y"":469,""t"":1808},{""x"":940,""y"":526,""t"":1895},{""x"":917,""y"":495,""t"":2059},{""x"":961,""y"":466,""t"":2189},{""x"":818,""y"":441,""t"":2266},{""x"":864,""y"":421,""t"":2350},{""x"":921,""y"":314,""t"":2431},{""x"":950,""y"":275,""t"":2512},{""x"":886,""y"":266,""t"":2595},{""x"":810,""y"":263,""t"":2675},{""x"":897,""y"":126,""t"":2772},{""x"":945,""y"":159,""t"":3037},{""x"":878,""y"":185,""t"":3116},{""x"":825,""y"":241,""t"":3193},{""x"":752,""y"":329,""t"":3273},{""x"":745,""y"":385,""t"":3356},{""x"":679,""y"":425,""t"":3433},{""x"":913,""y"":566,""t"":3518},{""x"":854,""y"":570,""t"":3600},{""x"":820,""y"":498,""t"":3686},{""x"":811,""y"":503,""t"":3771},{""x"":744,""y"":496,""t"":3854},{""x"":655,""y"":404,""t"":3935},{""x"":722,""y"":374,""t"":4349},{""x"":761,""y"":359,""t"":4428},{""x"":737,""y"":359,""t"":4508},{""x"":746,""y"":364,""t"":4590},{""x"":755,""y"":375,""t"":4676},{""x"":673,""y"":414,""t"":4760},{""x"":780,""y"":403,""t"":4841},{""x"":779,""y"":411,""t"":4921},{""x"":766,""y"":384,""t"":5000},{""x"":734,""y"":343,""t"":5081},{""x"":798,""y"":354,""t"":5236},{""x"":753,""y"":407,""t"":5536},{""x"":733,""y"":451,""t"":5618},{""x"":676,""y"":378,""t"":5706},{""x"":530,""y"":397,""t"":5787},{""x"":488,""y"":387,""t"":5869},{""x"":479,""y"":354,""t"":5959},{""x"":684,""y"":337,""t"":6231}]",0,0.8800060173152927,0.11999398268470728,pt,0
144-alternatives,1,134,exp_2,0.0,165.94500000029802,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":743,""y"":390,""t"":-385},{""x"":776,""y"":337,""t"":-55},{""x"":809,""y"":378,""t"":1},{""x"":805,""y"":395,""t"":59},{""x"":788,""y"":330,""t"":276},{""x"":859,""y"":333,""t"":358},{""x"":912,""y"":198,""t"":437},{""x"":892,""y"":294,""t"":609},{""x"":879,""y"":285,""t"":658},{""x"":886,""y"":269,""t"":684},{""x"":927,""y"":272,""t"":779},{""x"":860,""y"":305,""t"":859},{""x"":780,""y"":416,""t"":945},{""x"":756,""y"":377,""t"":1033},{""x"":766,""y"":372,""t"":1113},{""x"":776,""y"":348,""t"":1199},{""x"":791,""y"":376,""t"":1284},{""x"":749,""y"":440,""t"":1366},{""x"":804,""y"":500,""t"":1468},{""x"":523,""y"":562,""t"":1891},{""x"":512,""y"":620,""t"":2022},{""x"":569,""y"":513,""t"":2104},{""x"":528,""y"":470,""t"":2185},{""x"":631,""y"":498,""t"":2342},{""x"":855,""y"":412,""t"":2420},{""x"":860,""y"":499,""t"":2505},{""x"":788,""y"":509,""t"":2584},{""x"":686,""y"":523,""t"":2667},{""x"":641,""y"":546,""t"":2749},{""x"":731,""y"":493,""t"":2831},{""x"":785,""y"":464,""t"":2912},{""x"":925,""y"":446,""t"":2993},{""x"":917,""y"":409,""t"":3076},{""x"":894,""y"":304,""t"":3159},{""x"":914,""y"":291,""t"":3262},{""x"":841,""y"":299,""t"":3343},{""x"":969,""y"":280,""t"":3797},{""x"":966,""y"":336,""t"":3885},{""x"":930,""y"":311,""t"":3913},{""x"":979,""y"":260,""t"":4007},{""x"":871,""y"":345,""t"":4092},{""x"":833,""y"":385,""t"":4171},{""x"":927,""y"":347,""t"":4396},{""x"":961,""y"":358,""t"":4484},{""x"":993,""y"":321,""t"":4564},{""x"":1183,""y"":299,""t"":4643},{""x"":1200,""y"":276,""t"":4721},{""x"":1116,""y"":306,""t"":4805},{""x"":1098,""y"":358,""t"":4883},{""x"":1143,""y"":313,""t"":4963},{""x"":957,""y"":339,""t"":5049},{""x"":883,""y"":349,""t"":5153},{""x"":964,""y"":364,""t"":5510},{""x"":940,""y"":317,""t"":5592},{""x"":900,""y"":405,""t"":5673},{""x"":824,""y"":441,""t"":5759},{""x"":667,""y"":380,""t"":5851},{""x"":543,""y"":452,""t"":5934},{""x"":419,""y"":493,""t"":6014}]",0,0.8800060173152927,0.11999398268470728,pt,0
144-alternatives,1,137,exp_72,0.0,770.375,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":713,""y"":423,""t"":-218},{""x"":611,""y"":521,""t"":-49},{""x"":631,""y"":495,""t"":1},{""x"":626,""y"":429,""t"":92},{""x"":717,""y"":421,""t"":173},{""x"":693,""y"":387,""t"":254},{""x"":747,""y"":427,""t"":340},{""x"":613,""y"":459,""t"":434},{""x"":540,""y"":518,""t"":884},{""x"":513,""y"":584,""t"":966},{""x"":372,""y"":513,""t"":1049},{""x"":341,""y"":485,""t"":1132},{""x"":526,""y"":417,""t"":1221},{""x"":604,""y"":468,""t"":1303},{""x"":592,""y"":471,""t"":1391},{""x"":645,""y"":486,""t"":1484},{""x"":591,""y"":545,""t"":1575},{""x"":632,""y"":470,""t"":1676},{""x"":640,""y"":459,""t"":1762},{""x"":623,""y"":489,""t"":1843},{""x"":487,""y"":534,""t"":2256},{""x"":437,""y"":491,""t"":2359},{""x"":467,""y"":522,""t"":2450},{""x"":586,""y"":399,""t"":2607},{""x"":615,""y"":442,""t"":2687},{""x"":622,""y"":562,""t"":2770},{""x"":794,""y"":511,""t"":2849},{""x"":696,""y"":502,""t"":3063},{""x"":556,""y"":515,""t"":3112},{""x"":621,""y"":491,""t"":3139},{""x"":741,""y"":398,""t"":3199},{""x"":838,""y"":402,""t"":3325},{""x"":835,""y"":469,""t"":3404},{""x"":784,""y"":438,""t"":3484},{""x"":659,""y"":445,""t"":3562},{""x"":650,""y"":388,""t"":3642},{""x"":747,""y"":376,""t"":3740},{""x"":789,""y"":338,""t"":4225},{""x"":776,""y"":364,""t"":4303},{""x"":683,""y"":468,""t"":4390},{""x"":629,""y"":475,""t"":4488},{""x"":527,""y"":380,""t"":4643},{""x"":621,""y"":367,""t"":4727},{""x"":646,""y"":428,""t"":4812},{""x"":675,""y"":391,""t"":4891},{""x"":839,""y"":364,""t"":4975},{""x"":913,""y"":345,""t"":5056},{""x"":879,""y"":420,""t"":5169},{""x"":839,""y"":383,""t"":5424},{""x"":887,""y"":390,""t"":5506},{""x"":839,""y"":452,""t"":5590},{""x"":925,""y"":438,""t"":5677},{""x"":902,""y"":489,""t"":5768},{""x"":930,""y"":536,""t"":5852},{""x"":964,""y"":418,""t"":5934},{""x"":948,""y"":369,""t"":6248},{""x"":894,""y"":270,""t"":6361},{""x"":850,""y"":329,""t"":6482}]",0,0.9951179563333201,0.004882043666679825,pt,0
144-alternatives,1,138,exp_92,0.0,810.7299999999814,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.236730492272792,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":845,""y"":304,""t"":-2335},{""x"":854,""y"":295,""t"":-181},{""x"":831,""y"":335,""t"":3},{""x"":977,""y"":301,""t"":61},{""x"":877,""y"":294,""t"":174},{""x"":919,""y"":323,""t"":258},{""x"":919,""y"":275,""t"":342},{""x"":888,""y"":352,""t"":431},{""x"":743,""y"":407,""t"":549},{""x"":909,""y"":373,""t"":629},{""x"":936,""y"":393,""t"":722},{""x"":1034,""y"":409,""t"":811},{""x"":1124,""y"":412,""t"":889},{""x"":1158,""y"":379,""t"":971},{""x"":1136,""y"":334,""t"":1052},{""x"":1003,""y"":359,""t"":1187},{""x"":999,""y"":334,""t"":1594},{""x"":1008,""y"":281,""t"":1674},{""x"":947,""y"":299,""t"":1760},{""x"":972,""y"":348,""t"":1844},{""x"":820,""y"":404,""t"":2045},{""x"":650,""y"":425,""t"":2094},{""x"":677,""y"":381,""t"":2120},{""x"":644,""y"":370,""t"":2177},{""x"":813,""y"":380,""t"":2299},{""x"":1043,""y"":373,""t"":2380},{""x"":953,""y"":468,""t"":2458},{""x"":934,""y"":516,""t"":2536},{""x"":786,""y"":511,""t"":2639},{""x"":838,""y"":608,""t"":3147},{""x"":752,""y"":570,""t"":3307},{""x"":630,""y"":610,""t"":3387},{""x"":553,""y"":630,""t"":3466},{""x"":588,""y"":558,""t"":3547},{""x"":444,""y"":478,""t"":3630},{""x"":444,""y"":378,""t"":3711},{""x"":601,""y"":356,""t"":3789},{""x"":733,""y"":361,""t"":3871},{""x"":695,""y"":303,""t"":3951},{""x"":704,""y"":362,""t"":4030},{""x"":687,""y"":296,""t"":4109},{""x"":731,""y"":203,""t"":4283},{""x"":810,""y"":189,""t"":4334},{""x"":835,""y"":165,""t"":4360},{""x"":785,""y"":141,""t"":4416},{""x"":949,""y"":371,""t"":4988},{""x"":933,""y"":312,""t"":5089},{""x"":831,""y"":296,""t"":5239},{""x"":709,""y"":370,""t"":5364},{""x"":566,""y"":505,""t"":5450},{""x"":684,""y"":487,""t"":5537},{""x"":831,""y"":436,""t"":5631},{""x"":942,""y"":373,""t"":5711},{""x"":1130,""y"":353,""t"":5793},{""x"":1263,""y"":382,""t"":5879},{""x"":1173,""y"":400,""t"":5957},{""x"":1091,""y"":461,""t"":6048},{""x"":956,""y"":480,""t"":6131},{""x"":950,""y"":439,""t"":6220},{""x"":898,""y"":420,""t"":6306},{""x"":863,""y"":405,""t"":6387},{""x"":813,""y"":353,""t"":6528},{""x"":825,""y"":408,""t"":6969},{""x"":795,""y"":497,""t"":7051},{""x"":834,""y"":615,""t"":7217},{""x"":870,""y"":569,""t"":7295},{""x"":814,""y"":576,""t"":7378}]",1,0.4063482116834286,0.5936517883165713,pt,0
144-alternatives,1,139,exp_28,0.0,377.1850000002887,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597795,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":860,""y"":341,""t"":-131},{""x"":905,""y"":238,""t"":-52},{""x"":907,""y"":239,""t"":1},{""x"":822,""y"":335,""t"":93},{""x"":981,""y"":330,""t"":180},{""x"":1062,""y"":372,""t"":663},{""x"":1104,""y"":411,""t"":743},{""x"":1175,""y"":375,""t"":825},{""x"":1187,""y"":333,""t"":904},{""x"":1200,""y"":349,""t"":1098},{""x"":1182,""y"":382,""t"":1176},{""x"":1250,""y"":324,""t"":1255},{""x"":1214,""y"":275,""t"":1338},{""x"":1142,""y"":197,""t"":1415},{""x"":1056,""y"":258,""t"":1493},{""x"":974,""y"":267,""t"":1574},{""x"":1027,""y"":300,""t"":1658},{""x"":943,""y"":307,""t"":1737},{""x"":987,""y"":320,""t"":1847},{""x"":984,""y"":371,""t"":2312},{""x"":898,""y"":307,""t"":2363},{""x"":806,""y"":384,""t"":2393},{""x"":840,""y"":355,""t"":2449},{""x"":858,""y"":309,""t"":2575},{""x"":831,""y"":268,""t"":2659},{""x"":753,""y"":286,""t"":2737},{""x"":808,""y"":325,""t"":2819},{""x"":823,""y"":416,""t"":2901},{""x"":877,""y"":475,""t"":3252},{""x"":993,""y"":399,""t"":3336},{""x"":1071,""y"":323,""t"":3417},{""x"":1005,""y"":333,""t"":3503},{""x"":1009,""y"":343,""t"":3582},{""x"":961,""y"":392,""t"":3662},{""x"":789,""y"":423,""t"":3744},{""x"":736,""y"":328,""t"":3828},{""x"":772,""y"":401,""t"":3916},{""x"":854,""y"":395,""t"":3996},{""x"":932,""y"":414,""t"":4084},{""x"":801,""y"":492,""t"":4168},{""x"":754,""y"":516,""t"":4266},{""x"":708,""y"":435,""t"":4350},{""x"":796,""y"":433,""t"":4459},{""x"":817,""y"":430,""t"":4906},{""x"":806,""y"":399,""t"":5074},{""x"":804,""y"":380,""t"":5172},{""x"":714,""y"":376,""t"":5295},{""x"":789,""y"":294,""t"":5382},{""x"":776,""y"":298,""t"":5462},{""x"":846,""y"":292,""t"":5544},{""x"":980,""y"":299,""t"":5753},{""x"":1023,""y"":267,""t"":5810},{""x"":1077,""y"":275,""t"":5838},{""x"":1041,""y"":285,""t"":5897}]",1,0.4097922207961993,0.5902077792038007,pt,0
