subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,0,4,exp_30,0.0,132.29999999701977,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597793,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":788,""y"":273,""t"":-17},{""x"":764,""y"":259,""t"":0},{""x"":743,""y"":237,""t"":76},{""x"":678,""y"":274,""t"":153},{""x"":614,""y"":278,""t"":174},{""x"":575,""y"":306,""t"":238},{""x"":524,""y"":331,""t"":291},{""x"":492,""y"":349,""t"":308},{""x"":429,""y"":339,""t"":372},{""x"":385,""y"":325,""t"":387},{""x"":370,""y"":325,""t"":448},{""x"":375,""y"":321,""t"":477},{""x"":310,""y"":324,""t"":537},{""x"":257,""y"":327,""t"":553},{""x"":310,""y"":340,""t"":618},{""x"":339,""y"":405,""t"":664},{""x"":362,""y"":443,""t"":680},{""x"":350,""y"":467,""t"":741},{""x"":348,""y"":484,""t"":758},{""x"":376,""y"":511,""t"":819},{""x"":384,""y"":475,""t"":866},{""x"":332,""y"":436,""t"":884},{""x"":320,""y"":395,""t"":948},{""x"":311,""y"":359,""t"":962},{""x"":347,""y"":320,""t"":1027},{""x"":375,""y"":300,""t"":1076},{""x"":364,""y"":285,""t"":1092},{""x"":357,""y"":281,""t"":1157},{""x"":345,""y"":261,""t"":1207},{""x"":353,""y"":229,""t"":1226},{""x"":381,""y"":232,""t"":1289},{""x"":432,""y"":217,""t"":1304},{""x"":541,""y"":236,""t"":1369},{""x"":577,""y"":250,""t"":1395},{""x"":686,""y"":302,""t"":1457},{""x"":776,""y"":346,""t"":1472},{""x"":857,""y"":347,""t"":1533},{""x"":978,""y"":394,""t"":1582},{""x"":1070,""y"":426,""t"":1599},{""x"":1100,""y"":413,""t"":1660},{""x"":1127,""y"":439,""t"":1677},{""x"":1148,""y"":422,""t"":1739},{""x"":1151,""y"":396,""t"":1791},{""x"":1118,""y"":390,""t"":1808},{""x"":1084,""y"":370,""t"":1868},{""x"":1040,""y"":348,""t"":1882},{""x"":1060,""y"":332,""t"":1942},{""x"":1015,""y"":320,""t"":1995},{""x"":977,""y"":300,""t"":2011},{""x"":975,""y"":277,""t"":2072},{""x"":1016,""y"":277,""t"":2089},{""x"":1048,""y"":303,""t"":2150},{""x"":1044,""y"":310,""t"":2177},{""x"":904,""y"":307,""t"":2240},{""x"":785,""y"":306,""t"":2255},{""x"":676,""y"":294,""t"":2319},{""x"":556,""y"":292,""t"":2366},{""x"":456,""y"":293,""t"":2384},{""x"":404,""y"":287,""t"":2445},{""x"":346,""y"":275,""t"":2461},{""x"":305,""y"":272,""t"":2501},{""x"":285,""y"":269,""t"":2539},{""x"":265,""y"":297,""t"":2580},{""x"":254,""y"":298,""t"":2620},{""x"":288,""y"":291,""t"":2682},{""x"":303,""y"":275,""t"":2698},{""x"":315,""y"":289,""t"":2761},{""x"":334,""y"":278,""t"":2789},{""x"":342,""y"":285,""t"":2848},{""x"":351,""y"":290,""t"":2864},{""x"":368,""y"":312,""t"":2927},{""x"":360,""y"":319,""t"":2976},{""x"":376,""y"":294,""t"":2993},{""x"":346,""y"":330,""t"":3055},{""x"":326,""y"":359,""t"":3072},{""x"":367,""y"":436,""t"":3135},{""x"":411,""y"":403,""t"":3184},{""x"":400,""y"":394,""t"":3199},{""x"":461,""y"":414,""t"":3260},{""x"":558,""y"":409,""t"":3277},{""x"":543,""y"":400,""t"":3338},{""x"":590,""y"":484,""t"":3388},{""x"":622,""y"":565,""t"":3405},{""x"":592,""y"":604,""t"":3467},{""x"":568,""y"":623,""t"":3483},{""x"":551,""y"":652,""t"":3525},{""x"":545,""y"":643,""t"":3563},{""x"":529,""y"":656,""t"":3599},{""x"":572,""y"":700,""t"":3641},{""x"":524,""y"":721,""t"":3702},{""x"":523,""y"":712,""t"":3718},{""x"":556,""y"":637,""t"":3781},{""x"":537,""y"":580,""t"":3826},{""x"":522,""y"":539,""t"":3843},{""x"":518,""y"":498,""t"":3906},{""x"":509,""y"":444,""t"":3922},{""x"":496,""y"":391,""t"":3984},{""x"":504,""y"":373,""t"":4032},{""x"":522,""y"":323,""t"":4047},{""x"":479,""y"":295,""t"":4109},{""x"":462,""y"":273,""t"":4125},{""x"":477,""y"":305,""t"":4187},{""x"":445,""y"":313,""t"":4234},{""x"":443,""y"":324,""t"":4251},{""x"":424,""y"":306,""t"":4314},{""x"":411,""y"":313,""t"":4329},{""x"":418,""y"":314,""t"":4392},{""x"":407,""y"":320,""t"":4420},{""x"":407,""y"":325,""t"":4483},{""x"":408,""y"":331,""t"":4499},{""x"":426,""y"":337,""t"":4560},{""x"":417,""y"":359,""t"":4607},{""x"":410,""y"":378,""t"":4624},{""x"":406,""y"":383,""t"":4688},{""x"":459,""y"":380,""t"":4706},{""x"":506,""y"":383,""t"":4767},{""x"":506,""y"":382,""t"":4817},{""x"":520,""y"":371,""t"":4832},{""x"":536,""y"":337,""t"":4894},{""x"":505,""y"":372,""t"":4910},{""x"":496,""y"":321,""t"":4950},{""x"":510,""y"":293,""t"":4988},{""x"":476,""y"":326,""t"":5028},{""x"":452,""y"":339,""t"":5066},{""x"":430,""y"":358,""t"":5128},{""x"":384,""y"":370,""t"":5145},{""x"":387,""y"":356,""t"":5208},{""x"":408,""y"":334,""t"":5237},{""x"":413,""y"":311,""t"":5301},{""x"":419,""y"":291,""t"":5318},{""x"":419,""y"":294,""t"":5381},{""x"":420,""y"":291,""t"":5407},{""x"":443,""y"":289,""t"":5468},{""x"":490,""y"":278,""t"":5483},{""x"":482,""y"":273,""t"":5546},{""x"":488,""y"":247,""t"":5598},{""x"":495,""y"":233,""t"":5614},{""x"":502,""y"":280,""t"":5677},{""x"":495,""y"":316,""t"":5693},{""x"":493,""y"":326,""t"":5733}]",1,0.728930254864983,0.27106974513501697,pt_b-last_b-longer,0
62-alternatives,0,5,exp_108,0.0,207.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986125,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":624,""y"":299,""t"":-17},{""x"":672,""y"":293,""t"":0},{""x"":697,""y"":297,""t"":96},{""x"":702,""y"":304,""t"":114},{""x"":828,""y"":335,""t"":158},{""x"":951,""y"":335,""t"":197},{""x"":947,""y"":307,""t"":235},{""x"":884,""y"":276,""t"":275},{""x"":761,""y"":277,""t"":336},{""x"":673,""y"":263,""t"":351},{""x"":658,""y"":240,""t"":416},{""x"":625,""y"":238,""t"":442},{""x"":526,""y"":269,""t"":510},{""x"":458,""y"":322,""t"":525},{""x"":389,""y"":385,""t"":567},{""x"":357,""y"":431,""t"":605},{""x"":347,""y"":466,""t"":646},{""x"":303,""y"":510,""t"":708},{""x"":277,""y"":542,""t"":722},{""x"":309,""y"":475,""t"":787},{""x"":381,""y"":418,""t"":838},{""x"":426,""y"":367,""t"":852},{""x"":452,""y"":375,""t"":914},{""x"":473,""y"":359,""t"":932},{""x"":479,""y"":381,""t"":993},{""x"":467,""y"":348,""t"":1021},{""x"":462,""y"":344,""t"":1084},{""x"":469,""y"":342,""t"":1099},{""x"":422,""y"":318,""t"":1166},{""x"":425,""y"":279,""t"":1191},{""x"":537,""y"":295,""t"":1252},{""x"":631,""y"":323,""t"":1268},{""x"":703,""y"":320,""t"":1331},{""x"":779,""y"":329,""t"":1377},{""x"":782,""y"":341,""t"":1395},{""x"":861,""y"":434,""t"":1454},{""x"":882,""y"":433,""t"":1471},{""x"":923,""y"":426,""t"":1534},{""x"":901,""y"":421,""t"":1586},{""x"":897,""y"":421,""t"":1602},{""x"":862,""y"":404,""t"":1663},{""x"":896,""y"":423,""t"":1678},{""x"":872,""y"":432,""t"":1743},{""x"":895,""y"":430,""t"":1769},{""x"":900,""y"":423,""t"":1833},{""x"":872,""y"":398,""t"":1848},{""x"":952,""y"":433,""t"":1911},{""x"":1043,""y"":460,""t"":1960},{""x"":1118,""y"":482,""t"":1976},{""x"":1177,""y"":488,""t"":2038},{""x"":1157,""y"":503,""t"":2055},{""x"":1144,""y"":470,""t"":2095},{""x"":1144,""y"":444,""t"":2135},{""x"":1160,""y"":420,""t"":2174},{""x"":1181,""y"":384,""t"":2213},{""x"":1151,""y"":350,""t"":2276},{""x"":1123,""y"":322,""t"":2290},{""x"":1056,""y"":299,""t"":2353},{""x"":1107,""y"":310,""t"":2401},{""x"":1151,""y"":322,""t"":2417},{""x"":1116,""y"":307,""t"":2477},{""x"":1085,""y"":296,""t"":2491},{""x"":1105,""y"":321,""t"":2554},{""x"":1079,""y"":359,""t"":2604},{""x"":1057,""y"":391,""t"":2619},{""x"":1022,""y"":339,""t"":2679},{""x"":993,""y"":296,""t"":2696},{""x"":969,""y"":393,""t"":2758},{""x"":986,""y"":464,""t"":2807},{""x"":1001,""y"":548,""t"":2825},{""x"":1019,""y"":610,""t"":2886},{""x"":1065,""y"":630,""t"":2901},{""x"":882,""y"":567,""t"":2965},{""x"":775,""y"":513,""t"":3013},{""x"":703,""y"":461,""t"":3031},{""x"":649,""y"":416,""t"":3096},{""x"":595,""y"":375,""t"":3143},{""x"":572,""y"":361,""t"":3163},{""x"":518,""y"":336,""t"":3225},{""x"":476,""y"":316,""t"":3240},{""x"":602,""y"":330,""t"":3302},{""x"":761,""y"":371,""t"":3358},{""x"":878,""y"":407,""t"":3373},{""x"":1000,""y"":450,""t"":3434},{""x"":1092,""y"":505,""t"":3450},{""x"":1171,""y"":516,""t"":3490},{""x"":1213,""y"":519,""t"":3529},{""x"":1167,""y"":503,""t"":3568},{""x"":1142,""y"":472,""t"":3607},{""x"":1125,""y"":428,""t"":3668},{""x"":1113,""y"":378,""t"":3684},{""x"":1099,""y"":376,""t"":3748},{""x"":1068,""y"":348,""t"":3776},{""x"":1112,""y"":360,""t"":3838},{""x"":1148,""y"":371,""t"":3852},{""x"":1144,""y"":366,""t"":3915},{""x"":1137,""y"":385,""t"":3972},{""x"":1129,""y"":398,""t"":3987},{""x"":1104,""y"":387,""t"":4048},{""x"":1100,""y"":431,""t"":4101},{""x"":1096,""y"":468,""t"":4117},{""x"":1107,""y"":484,""t"":4178},{""x"":1116,""y"":496,""t"":4192},{""x"":1100,""y"":500,""t"":4255},{""x"":1044,""y"":487,""t"":4304},{""x"":997,""y"":475,""t"":4320},{""x"":1008,""y"":473,""t"":4384},{""x"":960,""y"":466,""t"":4399},{""x"":932,""y"":468,""t"":4461},{""x"":962,""y"":483,""t"":4509},{""x"":987,""y"":468,""t"":4523},{""x"":971,""y"":404,""t"":4584},{""x"":979,""y"":350,""t"":4601},{""x"":972,""y"":348,""t"":4664},{""x"":976,""y"":325,""t"":4713},{""x"":1024,""y"":340,""t"":4728},{""x"":989,""y"":312,""t"":4791},{""x"":954,""y"":292,""t"":4806},{""x"":964,""y"":295,""t"":4848},{""x"":966,""y"":352,""t"":4884},{""x"":947,""y"":379,""t"":4921},{""x"":976,""y"":401,""t"":4962},{""x"":968,""y"":414,""t"":5000},{""x"":967,""y"":471,""t"":5063},{""x"":989,""y"":523,""t"":5079},{""x"":991,""y"":582,""t"":5122},{""x"":1024,""y"":587,""t"":5163},{""x"":975,""y"":576,""t"":5202},{""x"":940,""y"":553,""t"":5240},{""x"":926,""y"":485,""t"":5304},{""x"":894,""y"":479,""t"":5323},{""x"":875,""y"":475,""t"":5363},{""x"":872,""y"":482,""t"":5402},{""x"":850,""y"":460,""t"":5441},{""x"":902,""y"":468,""t"":5504},{""x"":948,""y"":474,""t"":5519},{""x"":948,""y"":491,""t"":5583},{""x"":919,""y"":484,""t"":5611},{""x"":897,""y"":496,""t"":5672},{""x"":878,""y"":506,""t"":5689},{""x"":836,""y"":430,""t"":5751}]",0,0.9850522214099211,0.014947778590078927,pt_b-last_b-longer,0
62-alternatives,0,7,catch_0,1.0,232.29999999701977,0.19,0.72,2.0,3.0,dominated,dominant,1,1,alternatives,0.0,False,0.38,2.16,-1.7800000000000002,-1.5747724051190082,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":667,""y"":330,""t"":-18},{""x"":708,""y"":319,""t"":0},{""x"":703,""y"":328,""t"":69},{""x"":719,""y"":309,""t"":139},{""x"":721,""y"":334,""t"":189},{""x"":714,""y"":358,""t"":208},{""x"":700,""y"":380,""t"":271},{""x"":695,""y"":437,""t"":286},{""x"":776,""y"":439,""t"":327},{""x"":857,""y"":455,""t"":367},{""x"":967,""y"":474,""t"":405},{""x"":1064,""y"":481,""t"":445},{""x"":1088,""y"":474,""t"":508},{""x"":1076,""y"":459,""t"":524},{""x"":1099,""y"":450,""t"":584},{""x"":1117,""y"":424,""t"":613},{""x"":1120,""y"":430,""t"":675},{""x"":1130,""y"":432,""t"":690},{""x"":1110,""y"":360,""t"":750},{""x"":1148,""y"":336,""t"":797},{""x"":1126,""y"":321,""t"":818},{""x"":1099,""y"":337,""t"":879},{""x"":1073,""y"":345,""t"":894},{""x"":1098,""y"":347,""t"":957},{""x"":1080,""y"":370,""t"":1004},{""x"":1068,""y"":407,""t"":1021},{""x"":1097,""y"":429,""t"":1082},{""x"":1078,""y"":454,""t"":1099},{""x"":1090,""y"":448,""t"":1162},{""x"":1092,""y"":405,""t"":1212},{""x"":1067,""y"":366,""t"":1227},{""x"":1036,""y"":347,""t"":1288},{""x"":989,""y"":332,""t"":1304},{""x"":958,""y"":302,""t"":1346},{""x"":944,""y"":277,""t"":1386},{""x"":939,""y"":309,""t"":1424},{""x"":986,""y"":330,""t"":1463},{""x"":895,""y"":306,""t"":1525},{""x"":801,""y"":279,""t"":1541},{""x"":663,""y"":291,""t"":1603},{""x"":524,""y"":302,""t"":1651},{""x"":411,""y"":311,""t"":1666},{""x"":316,""y"":325,""t"":1731},{""x"":298,""y"":320,""t"":1745},{""x"":269,""y"":335,""t"":1808},{""x"":222,""y"":342,""t"":1854},{""x"":200,""y"":335,""t"":1871},{""x"":180,""y"":318,""t"":1934},{""x"":169,""y"":304,""t"":1949},{""x"":202,""y"":285,""t"":2013},{""x"":225,""y"":271,""t"":2041},{""x"":253,""y"":271,""t"":2097},{""x"":252,""y"":265,""t"":2135},{""x"":248,""y"":249,""t"":2175},{""x"":267,""y"":241,""t"":2214},{""x"":277,""y"":259,""t"":2273},{""x"":286,""y"":274,""t"":2291},{""x"":315,""y"":254,""t"":2352},{""x"":303,""y"":228,""t"":2415},{""x"":295,""y"":220,""t"":2463},{""x"":317,""y"":214,""t"":2483},{""x"":282,""y"":217,""t"":2542},{""x"":251,""y"":219,""t"":2558},{""x"":240,""y"":250,""t"":2622},{""x"":283,""y"":265,""t"":2672},{""x"":309,""y"":278,""t"":2686},{""x"":242,""y"":277,""t"":2749},{""x"":254,""y"":301,""t"":2767},{""x"":235,""y"":333,""t"":2828},{""x"":351,""y"":315,""t"":2878},{""x"":451,""y"":298,""t"":2894},{""x"":569,""y"":301,""t"":2956},{""x"":667,""y"":303,""t"":2973},{""x"":818,""y"":328,""t"":3034},{""x"":902,""y"":332,""t"":3083},{""x"":967,""y"":335,""t"":3097},{""x"":1048,""y"":319,""t"":3158},{""x"":1088,""y"":293,""t"":3174},{""x"":1104,""y"":305,""t"":3235},{""x"":1076,""y"":286,""t"":3282},{""x"":1059,""y"":289,""t"":3300},{""x"":1079,""y"":277,""t"":3360},{""x"":1105,""y"":286,""t"":3378},{""x"":1013,""y"":301,""t"":3439},{""x"":810,""y"":288,""t"":3491},{""x"":637,""y"":276,""t"":3506},{""x"":525,""y"":297,""t"":3568},{""x"":411,""y"":281,""t"":3582},{""x"":316,""y"":318,""t"":3623},{""x"":259,""y"":340,""t"":3663},{""x"":142,""y"":363,""t"":3700},{""x"":60,""y"":368,""t"":3741},{""x"":37,""y"":364,""t"":3801},{""x"":17,""y"":378,""t"":3817},{""x"":21,""y"":370,""t"":3884},{""x"":59,""y"":378,""t"":3910},{""x"":106,""y"":372,""t"":3973},{""x"":149,""y"":366,""t"":3990},{""x"":165,""y"":356,""t"":4053},{""x"":162,""y"":374,""t"":4101},{""x"":160,""y"":390,""t"":4118},{""x"":164,""y"":414,""t"":4179},{""x"":210,""y"":399,""t"":4194},{""x"":266,""y"":401,""t"":4235},{""x"":292,""y"":398,""t"":4276},{""x"":249,""y"":435,""t"":4314},{""x"":223,""y"":425,""t"":4352},{""x"":243,""y"":366,""t"":4416},{""x"":264,""y"":355,""t"":4431},{""x"":299,""y"":337,""t"":4492},{""x"":327,""y"":334,""t"":4542},{""x"":363,""y"":338,""t"":4556},{""x"":395,""y"":326,""t"":4619},{""x"":397,""y"":318,""t"":4634},{""x"":411,""y"":301,""t"":4696},{""x"":414,""y"":298,""t"":4747},{""x"":414,""y"":297,""t"":4762},{""x"":426,""y"":286,""t"":4823},{""x"":444,""y"":283,""t"":4839},{""x"":424,""y"":286,""t"":4904},{""x"":418,""y"":280,""t"":4951},{""x"":412,""y"":276,""t"":4967},{""x"":376,""y"":273,""t"":5029},{""x"":345,""y"":270,""t"":5045},{""x"":360,""y"":252,""t"":5107},{""x"":373,""y"":237,""t"":5135},{""x"":356,""y"":251,""t"":5196},{""x"":353,""y"":270,""t"":5213},{""x"":370,""y"":286,""t"":5276},{""x"":371,""y"":302,""t"":5322},{""x"":338,""y"":303,""t"":5339},{""x"":364,""y"":320,""t"":5405},{""x"":342,""y"":307,""t"":5421},{""x"":319,""y"":312,""t"":5462},{""x"":238,""y"":304,""t"":5500},{""x"":260,""y"":304,""t"":5541},{""x"":283,""y"":306,""t"":5579},{""x"":300,""y"":294,""t"":5642},{""x"":304,""y"":289,""t"":5658},{""x"":370,""y"":263,""t"":5719},{""x"":416,""y"":264,""t"":5747},{""x"":381,""y"":260,""t"":5808},{""x"":349,""y"":256,""t"":5823}]",1,0.0002356336576883495,0.9997643663423117,pt_b-last_b-longer,0
62-alternatives,0,9,exp_84,1.0,240.89999999850988,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":689,""y"":338,""t"":-40},{""x"":603,""y"":329,""t"":0},{""x"":631,""y"":406,""t"":100},{""x"":677,""y"":432,""t"":119},{""x"":722,""y"":461,""t"":160},{""x"":721,""y"":444,""t"":203},{""x"":718,""y"":428,""t"":241},{""x"":708,""y"":431,""t"":303},{""x"":717,""y"":451,""t"":319},{""x"":730,""y"":465,""t"":382},{""x"":793,""y"":426,""t"":428},{""x"":874,""y"":415,""t"":446},{""x"":922,""y"":422,""t"":508},{""x"":949,""y"":415,""t"":522},{""x"":1000,""y"":387,""t"":586},{""x"":1037,""y"":387,""t"":613},{""x"":1010,""y"":361,""t"":672},{""x"":992,""y"":337,""t"":688},{""x"":1036,""y"":382,""t"":752},{""x"":1072,""y"":431,""t"":802},{""x"":1101,""y"":458,""t"":817},{""x"":1110,""y"":452,""t"":879},{""x"":1115,""y"":446,""t"":894},{""x"":1081,""y"":424,""t"":959},{""x"":1129,""y"":356,""t"":1009},{""x"":1140,""y"":287,""t"":1024},{""x"":1133,""y"":296,""t"":1087},{""x"":1143,""y"":300,""t"":1104},{""x"":1144,""y"":310,""t"":1156},{""x"":1143,""y"":297,""t"":1217},{""x"":1142,""y"":287,""t"":1232},{""x"":1147,""y"":279,""t"":1293},{""x"":1113,""y"":266,""t"":1341},{""x"":1087,""y"":266,""t"":1362},{""x"":1023,""y"":258,""t"":1424},{""x"":1009,""y"":286,""t"":1440},{""x"":996,""y"":297,""t"":1504},{""x"":1076,""y"":309,""t"":1532},{""x"":1028,""y"":314,""t"":1616},{""x"":1000,""y"":333,""t"":1633},{""x"":1027,""y"":326,""t"":1700},{""x"":967,""y"":323,""t"":1756},{""x"":936,""y"":309,""t"":1772},{""x"":795,""y"":327,""t"":1839},{""x"":670,""y"":329,""t"":1888},{""x"":517,""y"":349,""t"":1904},{""x"":417,""y"":333,""t"":1970},{""x"":338,""y"":330,""t"":1985},{""x"":283,""y"":337,""t"":2050},{""x"":260,""y"":332,""t"":2097},{""x"":247,""y"":319,""t"":2113},{""x"":232,""y"":324,""t"":2176},{""x"":284,""y"":323,""t"":2228},{""x"":347,""y"":322,""t"":2246},{""x"":361,""y"":318,""t"":2312},{""x"":362,""y"":336,""t"":2327},{""x"":366,""y"":344,""t"":2368},{""x"":380,""y"":364,""t"":2406},{""x"":383,""y"":377,""t"":2443},{""x"":368,""y"":388,""t"":2485},{""x"":392,""y"":350,""t"":2546},{""x"":395,""y"":351,""t"":2563},{""x"":414,""y"":322,""t"":2607},{""x"":361,""y"":343,""t"":2644},{""x"":348,""y"":367,""t"":2683},{""x"":357,""y"":397,""t"":2723},{""x"":471,""y"":378,""t"":2786},{""x"":652,""y"":354,""t"":2805},{""x"":796,""y"":325,""t"":2846},{""x"":967,""y"":317,""t"":2885},{""x"":1043,""y"":325,""t"":2924},{""x"":1102,""y"":337,""t"":2963},{""x"":1153,""y"":348,""t"":3024},{""x"":1171,""y"":340,""t"":3041},{""x"":1198,""y"":362,""t"":3081},{""x"":1214,""y"":382,""t"":3131},{""x"":1222,""y"":407,""t"":3191},{""x"":1236,""y"":406,""t"":3207},{""x"":1278,""y"":441,""t"":3279},{""x"":1308,""y"":469,""t"":3298},{""x"":1249,""y"":426,""t"":3362},{""x"":1175,""y"":396,""t"":3377},{""x"":1145,""y"":365,""t"":3440},{""x"":1166,""y"":360,""t"":3490},{""x"":1175,""y"":338,""t"":3508},{""x"":1170,""y"":300,""t"":3573},{""x"":1174,""y"":290,""t"":3621},{""x"":1126,""y"":277,""t"":3640},{""x"":1095,""y"":283,""t"":3701},{""x"":1076,""y"":266,""t"":3717},{""x"":1093,""y"":229,""t"":3781},{""x"":1117,""y"":242,""t"":3809},{""x"":1135,""y"":241,""t"":3872},{""x"":1167,""y"":221,""t"":3888},{""x"":1164,""y"":228,""t"":3951},{""x"":1156,""y"":180,""t"":4002},{""x"":1147,""y"":147,""t"":4019},{""x"":1142,""y"":226,""t"":4082},{""x"":1108,""y"":277,""t"":4135},{""x"":1075,""y"":326,""t"":4152},{""x"":1048,""y"":366,""t"":4214},{""x"":1029,""y"":408,""t"":4230},{""x"":1078,""y"":427,""t"":4291},{""x"":1017,""y"":421,""t"":4356},{""x"":836,""y"":393,""t"":4408},{""x"":713,""y"":370,""t"":4424},{""x"":625,""y"":361,""t"":4487},{""x"":538,""y"":345,""t"":4501},{""x"":426,""y"":369,""t"":4563},{""x"":347,""y"":373,""t"":4591},{""x"":248,""y"":399,""t"":4651},{""x"":197,""y"":391,""t"":4668},{""x"":160,""y"":378,""t"":4731},{""x"":381,""y"":380,""t"":4780},{""x"":530,""y"":395,""t"":4796},{""x"":694,""y"":390,""t"":4856},{""x"":830,""y"":390,""t"":4871},{""x"":992,""y"":410,""t"":4933},{""x"":1034,""y"":404,""t"":4983},{""x"":1078,""y"":400,""t"":4999},{""x"":1065,""y"":412,""t"":5060},{""x"":1071,""y"":436,""t"":5076},{""x"":1087,""y"":420,""t"":5140},{""x"":1095,""y"":411,""t"":5190},{""x"":1134,""y"":439,""t"":5204},{""x"":1133,""y"":402,""t"":5267},{""x"":1118,""y"":378,""t"":5285},{""x"":1110,""y"":340,""t"":5325},{""x"":1052,""y"":341,""t"":5364},{""x"":1060,""y"":349,""t"":5405},{""x"":1004,""y"":337,""t"":5446},{""x"":1012,""y"":334,""t"":5508},{""x"":976,""y"":323,""t"":5524},{""x"":919,""y"":310,""t"":5565},{""x"":911,""y"":334,""t"":5603},{""x"":901,""y"":326,""t"":5643},{""x"":890,""y"":346,""t"":5682},{""x"":824,""y"":329,""t"":5743},{""x"":771,""y"":292,""t"":5760},{""x"":722,""y"":299,""t"":5822}]",1,0.4161177838698422,0.5838822161301578,pt_b-last_b-longer,0
