subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,0,11,exp_96,0.0,206.89999999850988,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444007,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":668,""y"":539,""t"":-40},{""x"":704,""y"":552,""t"":0},{""x"":652,""y"":512,""t"":74},{""x"":704,""y"":573,""t"":145},{""x"":609,""y"":538,""t"":172},{""x"":620,""y"":567,""t"":235},{""x"":548,""y"":605,""t"":253},{""x"":543,""y"":666,""t"":313},{""x"":544,""y"":677,""t"":360},{""x"":456,""y"":678,""t"":375},{""x"":453,""y"":651,""t"":438},{""x"":412,""y"":683,""t"":453},{""x"":331,""y"":664,""t"":516},{""x"":318,""y"":654,""t"":566},{""x"":311,""y"":644,""t"":580},{""x"":267,""y"":644,""t"":640},{""x"":269,""y"":657,""t"":657},{""x"":310,""y"":597,""t"":721},{""x"":354,""y"":543,""t"":788},{""x"":351,""y"":534,""t"":817},{""x"":352,""y"":499,""t"":879},{""x"":322,""y"":460,""t"":893},{""x"":284,""y"":464,""t"":957},{""x"":274,""y"":453,""t"":1005},{""x"":306,""y"":430,""t"":1021},{""x"":306,""y"":460,""t"":1081},{""x"":333,""y"":462,""t"":1097},{""x"":325,""y"":474,""t"":1141},{""x"":302,""y"":486,""t"":1179},{""x"":353,""y"":447,""t"":1220},{""x"":423,""y"":422,""t"":1259},{""x"":437,""y"":418,""t"":1321},{""x"":419,""y"":441,""t"":1339},{""x"":454,""y"":425,""t"":1398},{""x"":481,""y"":423,""t"":1450},{""x"":504,""y"":422,""t"":1465},{""x"":517,""y"":441,""t"":1526},{""x"":518,""y"":396,""t"":1542},{""x"":468,""y"":405,""t"":1584},{""x"":449,""y"":391,""t"":1623},{""x"":428,""y"":366,""t"":1661},{""x"":403,""y"":362,""t"":1701},{""x"":452,""y"":364,""t"":1763},{""x"":494,""y"":366,""t"":1778},{""x"":597,""y"":362,""t"":1841},{""x"":714,""y"":358,""t"":1892},{""x"":810,""y"":355,""t"":1907},{""x"":906,""y"":340,""t"":1968},{""x"":974,""y"":330,""t"":1984},{""x"":1070,""y"":333,""t"":2045},{""x"":1101,""y"":345,""t"":2093},{""x"":1120,""y"":353,""t"":2108},{""x"":1146,""y"":348,""t"":2169},{""x"":1184,""y"":356,""t"":2186},{""x"":1201,""y"":366,""t"":2246},{""x"":1249,""y"":421,""t"":2297},{""x"":1236,""y"":442,""t"":2313},{""x"":1227,""y"":466,""t"":2378},{""x"":1249,""y"":506,""t"":2393},{""x"":1254,""y"":500,""t"":2434},{""x"":1200,""y"":497,""t"":2472},{""x"":1152,""y"":484,""t"":2512},{""x"":1165,""y"":472,""t"":2549},{""x"":1152,""y"":453,""t"":2589},{""x"":1111,""y"":401,""t"":2653},{""x"":1107,""y"":376,""t"":2702},{""x"":1105,""y"":355,""t"":2721},{""x"":1085,""y"":352,""t"":2781},{""x"":1110,""y"":354,""t"":2796},{""x"":1073,""y"":324,""t"":2861},{""x"":906,""y"":323,""t"":2923},{""x"":740,""y"":352,""t"":2940},{""x"":589,""y"":350,""t"":2980},{""x"":538,""y"":361,""t"":3017},{""x"":490,""y"":355,""t"":3056},{""x"":402,""y"":400,""t"":3094},{""x"":345,""y"":417,""t"":3157},{""x"":321,""y"":412,""t"":3172},{""x"":332,""y"":369,""t"":3233},{""x"":295,""y"":336,""t"":3280},{""x"":268,""y"":308,""t"":3299},{""x"":274,""y"":249,""t"":3360},{""x"":311,""y"":244,""t"":3379},{""x"":381,""y"":237,""t"":3421},{""x"":545,""y"":231,""t"":3458},{""x"":714,""y"":236,""t"":3496},{""x"":884,""y"":259,""t"":3536},{""x"":942,""y"":261,""t"":3597},{""x"":1004,""y"":286,""t"":3614},{""x"":1074,""y"":275,""t"":3676},{""x"":1150,""y"":282,""t"":3724},{""x"":1208,""y"":288,""t"":3740},{""x"":1217,""y"":287,""t"":3804},{""x"":1217,""y"":287,""t"":3821},{""x"":1207,""y"":306,""t"":3884},{""x"":1231,""y"":293,""t"":3931},{""x"":1248,""y"":280,""t"":3945},{""x"":1239,""y"":286,""t"":4004},{""x"":1231,""y"":279,""t"":4020},{""x"":1210,""y"":276,""t"":4083},{""x"":1193,""y"":299,""t"":4132},{""x"":1173,""y"":321,""t"":4149},{""x"":1145,""y"":337,""t"":4211},{""x"":1077,""y"":343,""t"":4227},{""x"":1062,""y"":344,""t"":4289},{""x"":1033,""y"":357,""t"":4337},{""x"":1083,""y"":376,""t"":4352},{""x"":935,""y"":387,""t"":4416},{""x"":801,""y"":384,""t"":4432},{""x"":669,""y"":404,""t"":4493},{""x"":569,""y"":394,""t"":4543},{""x"":490,""y"":384,""t"":4558},{""x"":454,""y"":369,""t"":4620},{""x"":430,""y"":357,""t"":4634},{""x"":373,""y"":365,""t"":4697},{""x"":345,""y"":370,""t"":4746},{""x"":328,""y"":374,""t"":4762},{""x"":308,""y"":365,""t"":4822},{""x"":296,""y"":356,""t"":4836},{""x"":297,""y"":363,""t"":4901},{""x"":328,""y"":382,""t"":4954},{""x"":358,""y"":399,""t"":4968},{""x"":359,""y"":390,""t"":5033},{""x"":375,""y"":377,""t"":5081},{""x"":390,""y"":366,""t"":5101},{""x"":429,""y"":338,""t"":5164},{""x"":476,""y"":318,""t"":5179},{""x"":493,""y"":314,""t"":5241},{""x"":476,""y"":321,""t"":5289},{""x"":470,""y"":299,""t"":5307},{""x"":507,""y"":300,""t"":5368},{""x"":525,""y"":298,""t"":5385},{""x"":521,""y"":303,""t"":5425},{""x"":523,""y"":303,""t"":5463},{""x"":495,""y"":344,""t"":5504},{""x"":454,""y"":323,""t"":5543},{""x"":443,""y"":315,""t"":5605},{""x"":448,""y"":306,""t"":5622},{""x"":429,""y"":350,""t"":5686},{""x"":406,""y"":355,""t"":5713},{""x"":377,""y"":345,""t"":5775}]",0,0.834936150727969,0.16506384927203085,pt_b-last_b-longer,0
62-alternatives,0,12,exp_50,0.0,170.89999999850988,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.036467850950877,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":489,""y"":274,""t"":-43},{""x"":504,""y"":282,""t"":0},{""x"":534,""y"":280,""t"":70},{""x"":560,""y"":268,""t"":141},{""x"":550,""y"":269,""t"":194},{""x"":559,""y"":270,""t"":210},{""x"":559,""y"":258,""t"":272},{""x"":570,""y"":235,""t"":325},{""x"":578,""y"":232,""t"":340},{""x"":533,""y"":257,""t"":401},{""x"":542,""y"":263,""t"":418},{""x"":499,""y"":280,""t"":480},{""x"":483,""y"":305,""t"":531},{""x"":470,""y"":327,""t"":546},{""x"":446,""y"":332,""t"":610},{""x"":427,""y"":336,""t"":625},{""x"":394,""y"":347,""t"":688},{""x"":427,""y"":350,""t"":749},{""x"":441,""y"":346,""t"":800},{""x"":451,""y"":348,""t"":818},{""x"":504,""y"":346,""t"":879},{""x"":549,""y"":344,""t"":894},{""x"":551,""y"":323,""t"":958},{""x"":504,""y"":311,""t"":1009},{""x"":491,""y"":299,""t"":1026},{""x"":472,""y"":296,""t"":1090},{""x"":521,""y"":286,""t"":1137},{""x"":549,""y"":285,""t"":1156},{""x"":543,""y"":260,""t"":1218},{""x"":485,""y"":247,""t"":1233},{""x"":466,""y"":242,""t"":1296},{""x"":533,""y"":282,""t"":1346},{""x"":643,""y"":282,""t"":1361},{""x"":773,""y"":324,""t"":1428},{""x"":870,""y"":356,""t"":1446},{""x"":947,""y"":373,""t"":1492},{""x"":985,""y"":361,""t"":1538},{""x"":1022,""y"":357,""t"":1605},{""x"":1064,""y"":393,""t"":1634},{""x"":1105,""y"":348,""t"":1696},{""x"":1176,""y"":333,""t"":1714},{""x"":1147,""y"":304,""t"":1756},{""x"":1176,""y"":280,""t"":1795},{""x"":1205,""y"":265,""t"":1836},{""x"":1273,""y"":254,""t"":1875},{""x"":1286,""y"":255,""t"":1936},{""x"":1278,""y"":215,""t"":1953},{""x"":1223,""y"":213,""t"":1992},{""x"":1067,""y"":238,""t"":2032},{""x"":911,""y"":242,""t"":2072},{""x"":775,""y"":251,""t"":2109},{""x"":654,""y"":255,""t"":2171},{""x"":556,""y"":259,""t"":2188},{""x"":475,""y"":270,""t"":2251},{""x"":408,""y"":262,""t"":2279},{""x"":374,""y"":268,""t"":2342},{""x"":361,""y"":277,""t"":2357},{""x"":366,""y"":241,""t"":2421},{""x"":405,""y"":221,""t"":2448},{""x"":430,""y"":207,""t"":2509},{""x"":455,""y"":195,""t"":2522},{""x"":448,""y"":161,""t"":2588},{""x"":421,""y"":187,""t"":2635},{""x"":408,""y"":208,""t"":2653},{""x"":447,""y"":214,""t"":2718},{""x"":463,""y"":203,""t"":2733},{""x"":484,""y"":208,""t"":2776},{""x"":467,""y"":233,""t"":2817},{""x"":457,""y"":239,""t"":2855},{""x"":449,""y"":221,""t"":2895},{""x"":425,""y"":265,""t"":2965},{""x"":444,""y"":284,""t"":2994},{""x"":463,""y"":313,""t"":3058},{""x"":502,""y"":337,""t"":3076},{""x"":497,""y"":354,""t"":3116},{""x"":514,""y"":348,""t"":3156},{""x"":497,""y"":353,""t"":3197},{""x"":496,""y"":328,""t"":3258},{""x"":496,""y"":296,""t"":3276},{""x"":522,""y"":281,""t"":3340},{""x"":511,""y"":259,""t"":3366},{""x"":488,""y"":240,""t"":3428},{""x"":477,""y"":210,""t"":3445},{""x"":445,""y"":193,""t"":3507},{""x"":426,""y"":175,""t"":3555},{""x"":411,""y"":161,""t"":3571},{""x"":609,""y"":170,""t"":3634},{""x"":771,""y"":178,""t"":3650},{""x"":906,""y"":201,""t"":3713},{""x"":1045,""y"":195,""t"":3760},{""x"":1161,""y"":162,""t"":3777},{""x"":1236,""y"":176,""t"":3840},{""x"":1277,""y"":195,""t"":3855},{""x"":1309,""y"":225,""t"":3896},{""x"":1289,""y"":237,""t"":3935},{""x"":1271,""y"":233,""t"":3975},{""x"":1280,""y"":225,""t"":4015},{""x"":1260,""y"":228,""t"":4079},{""x"":1257,""y"":206,""t"":4097},{""x"":1269,""y"":218,""t"":4136},{""x"":1297,""y"":218,""t"":4177},{""x"":1336,""y"":205,""t"":4217},{""x"":1360,""y"":232,""t"":4278},{""x"":1381,""y"":229,""t"":4291},{""x"":1318,""y"":232,""t"":4358},{""x"":1282,""y"":209,""t"":4388},{""x"":1258,""y"":213,""t"":4458},{""x"":1240,""y"":208,""t"":4506},{""x"":1231,""y"":180,""t"":4524},{""x"":1205,""y"":179,""t"":4585},{""x"":1184,""y"":179,""t"":4602},{""x"":1181,""y"":194,""t"":4664},{""x"":1129,""y"":196,""t"":4713},{""x"":1086,""y"":197,""t"":4729},{""x"":1082,""y"":198,""t"":4790},{""x"":1081,""y"":199,""t"":4806},{""x"":1058,""y"":203,""t"":4867},{""x"":1081,""y"":232,""t"":4915},{""x"":1127,""y"":249,""t"":4932},{""x"":1097,""y"":256,""t"":4993},{""x"":1073,""y"":261,""t"":5010},{""x"":1074,""y"":244,""t"":5073},{""x"":1084,""y"":231,""t"":5101},{""x"":1083,""y"":243,""t"":5162},{""x"":1070,""y"":270,""t"":5182},{""x"":1076,""y"":263,""t"":5245},{""x"":1115,""y"":268,""t"":5294},{""x"":1136,""y"":247,""t"":5311},{""x"":1186,""y"":233,""t"":5373},{""x"":1164,""y"":223,""t"":5433},{""x"":1130,""y"":244,""t"":5450},{""x"":1137,""y"":249,""t"":5512},{""x"":1081,""y"":251,""t"":5563},{""x"":1033,""y"":252,""t"":5581},{""x"":991,""y"":225,""t"":5643},{""x"":906,""y"":211,""t"":5658},{""x"":888,""y"":216,""t"":5700},{""x"":886,""y"":210,""t"":5739}]",1,0.8708699579101228,0.12913004208987724,pt_b-last_b-longer,0
62-alternatives,0,15,exp_42,1.0,224.20000000298023,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":734,""y"":528,""t"":-39},{""x"":742,""y"":585,""t"":0},{""x"":787,""y"":609,""t"":65},{""x"":805,""y"":604,""t"":107},{""x"":807,""y"":603,""t"":173},{""x"":845,""y"":572,""t"":223},{""x"":882,""y"":554,""t"":239},{""x"":817,""y"":540,""t"":299},{""x"":813,""y"":529,""t"":314},{""x"":724,""y"":479,""t"":375},{""x"":640,""y"":414,""t"":423},{""x"":577,""y"":363,""t"":443},{""x"":495,""y"":348,""t"":504},{""x"":474,""y"":304,""t"":522},{""x"":442,""y"":284,""t"":583},{""x"":454,""y"":261,""t"":634},{""x"":461,""y"":246,""t"":651},{""x"":405,""y"":263,""t"":714},{""x"":352,""y"":267,""t"":728},{""x"":367,""y"":272,""t"":771},{""x"":337,""y"":297,""t"":811},{""x"":373,""y"":307,""t"":849},{""x"":433,""y"":299,""t"":889},{""x"":450,""y"":269,""t"":951},{""x"":419,""y"":241,""t"":966},{""x"":381,""y"":247,""t"":1009},{""x"":398,""y"":227,""t"":1049},{""x"":405,""y"":206,""t"":1091},{""x"":414,""y"":205,""t"":1156},{""x"":438,""y"":194,""t"":1206},{""x"":458,""y"":186,""t"":1225},{""x"":480,""y"":176,""t"":1287},{""x"":517,""y"":178,""t"":1305},{""x"":632,""y"":205,""t"":1366},{""x"":717,""y"":215,""t"":1414},{""x"":786,""y"":224,""t"":1432},{""x"":893,""y"":271,""t"":1494},{""x"":981,""y"":311,""t"":1510},{""x"":1026,""y"":331,""t"":1573},{""x"":1058,""y"":346,""t"":1599},{""x"":1100,""y"":315,""t"":1658},{""x"":1108,""y"":274,""t"":1676},{""x"":1106,""y"":280,""t"":1738},{""x"":1115,""y"":272,""t"":1788},{""x"":1119,""y"":264,""t"":1803},{""x"":1110,""y"":259,""t"":1863},{""x"":1118,""y"":294,""t"":1881},{""x"":1127,""y"":335,""t"":1944},{""x"":1120,""y"":337,""t"":1991},{""x"":1071,""y"":330,""t"":2007},{""x"":1034,""y"":311,""t"":2069},{""x"":1002,""y"":295,""t"":2084},{""x"":892,""y"":285,""t"":2147},{""x"":728,""y"":283,""t"":2194},{""x"":619,""y"":283,""t"":2211},{""x"":468,""y"":295,""t"":2272},{""x"":370,""y"":296,""t"":2289},{""x"":332,""y"":271,""t"":2350},{""x"":300,""y"":249,""t"":2415},{""x"":235,""y"":227,""t"":2462},{""x"":215,""y"":220,""t"":2483},{""x"":231,""y"":216,""t"":2545},{""x"":234,""y"":225,""t"":2563},{""x"":236,""y"":240,""t"":2606},{""x"":248,""y"":221,""t"":2644},{""x"":220,""y"":231,""t"":2685},{""x"":222,""y"":242,""t"":2723},{""x"":236,""y"":235,""t"":2785},{""x"":214,""y"":227,""t"":2801},{""x"":214,""y"":232,""t"":2843},{""x"":256,""y"":242,""t"":2882},{""x"":306,""y"":260,""t"":2921},{""x"":360,""y"":276,""t"":2960},{""x"":381,""y"":282,""t"":3020},{""x"":414,""y"":286,""t"":3037},{""x"":415,""y"":352,""t"":3099},{""x"":438,""y"":387,""t"":3152},{""x"":444,""y"":419,""t"":3168},{""x"":422,""y"":429,""t"":3229},{""x"":418,""y"":422,""t"":3243},{""x"":455,""y"":500,""t"":3306},{""x"":513,""y"":448,""t"":3353},{""x"":575,""y"":329,""t"":3368},{""x"":566,""y"":264,""t"":3432},{""x"":568,""y"":244,""t"":3448},{""x"":583,""y"":347,""t"":3509},{""x"":566,""y"":444,""t"":3558},{""x"":557,""y"":515,""t"":3577},{""x"":577,""y"":576,""t"":3640},{""x"":588,""y"":614,""t"":3704},{""x"":632,""y"":656,""t"":3720},{""x"":725,""y"":638,""t"":3758},{""x"":835,""y"":588,""t"":3797},{""x"":926,""y"":589,""t"":3837},{""x"":999,""y"":557,""t"":3878},{""x"":1052,""y"":526,""t"":3939},{""x"":1069,""y"":493,""t"":3955},{""x"":1098,""y"":470,""t"":4018},{""x"":1063,""y"":441,""t"":4067},{""x"":1030,""y"":412,""t"":4082},{""x"":1040,""y"":402,""t"":4146},{""x"":975,""y"":399,""t"":4162},{""x"":843,""y"":419,""t"":4203},{""x"":680,""y"":419,""t"":4243},{""x"":588,""y"":418,""t"":4282},{""x"":505,""y"":389,""t"":4322},{""x"":449,""y"":395,""t"":4385},{""x"":405,""y"":375,""t"":4400},{""x"":362,""y"":364,""t"":4440},{""x"":358,""y"":359,""t"":4479},{""x"":280,""y"":367,""t"":4518},{""x"":273,""y"":375,""t"":4557},{""x"":316,""y"":368,""t"":4620},{""x"":323,""y"":345,""t"":4634},{""x"":340,""y"":319,""t"":4696},{""x"":368,""y"":305,""t"":4747},{""x"":393,""y"":295,""t"":4761},{""x"":430,""y"":289,""t"":4824},{""x"":455,""y"":248,""t"":4840},{""x"":487,""y"":219,""t"":4903},{""x"":513,""y"":196,""t"":4931},{""x"":519,""y"":208,""t"":4992},{""x"":523,""y"":219,""t"":5008},{""x"":516,""y"":218,""t"":5070},{""x"":520,""y"":219,""t"":5100},{""x"":525,""y"":231,""t"":5161},{""x"":512,""y"":259,""t"":5180},{""x"":484,""y"":273,""t"":5241},{""x"":442,""y"":270,""t"":5292},{""x"":459,""y"":277,""t"":5312},{""x"":462,""y"":260,""t"":5375},{""x"":461,""y"":281,""t"":5426},{""x"":440,""y"":286,""t"":5442},{""x"":450,""y"":293,""t"":5510},{""x"":449,""y"":277,""t"":5556},{""x"":472,""y"":277,""t"":5577},{""x"":487,""y"":271,""t"":5638},{""x"":499,""y"":265,""t"":5652},{""x"":546,""y"":262,""t"":5716},{""x"":548,""y"":270,""t"":5766},{""x"":553,""y"":262,""t"":5783}]",1,0.18329374129483644,0.8167062587051634,pt_b-last_b-longer,0
62-alternatives,0,17,exp_78,0.0,440.8000000044704,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1056,""y"":329,""t"":-39},{""x"":1320,""y"":302,""t"":0},{""x"":1375,""y"":312,""t"":68},{""x"":1309,""y"":397,""t"":110},{""x"":1218,""y"":468,""t"":176},{""x"":1133,""y"":541,""t"":227},{""x"":1056,""y"":601,""t"":242},{""x"":1011,""y"":557,""t"":315},{""x"":1018,""y"":577,""t"":341},{""x"":951,""y"":482,""t"":402},{""x"":936,""y"":487,""t"":416},{""x"":892,""y"":416,""t"":482},{""x"":848,""y"":363,""t"":533},{""x"":800,""y"":385,""t"":548},{""x"":895,""y"":494,""t"":611},{""x"":1006,""y"":592,""t"":628},{""x"":1072,""y"":668,""t"":669},{""x"":1113,""y"":741,""t"":708},{""x"":1108,""y"":718,""t"":748},{""x"":1096,""y"":647,""t"":788},{""x"":1005,""y"":515,""t"":849},{""x"":981,""y"":440,""t"":866},{""x"":982,""y"":355,""t"":907},{""x"":976,""y"":314,""t"":946},{""x"":1087,""y"":324,""t"":987},{""x"":1152,""y"":348,""t"":1051},{""x"":1187,""y"":372,""t"":1068},{""x"":1128,""y"":395,""t"":1110},{""x"":1086,""y"":426,""t"":1155},{""x"":1050,""y"":453,""t"":1195},{""x"":1090,""y"":466,""t"":1260},{""x"":1116,""y"":512,""t"":1311},{""x"":1108,""y"":542,""t"":1327},{""x"":930,""y"":547,""t"":1389},{""x"":771,""y"":522,""t"":1406},{""x"":620,""y"":472,""t"":1468},{""x"":495,""y"":425,""t"":1514},{""x"":415,""y"":411,""t"":1531},{""x"":363,""y"":393,""t"":1594},{""x"":327,""y"":378,""t"":1607},{""x"":272,""y"":356,""t"":1671},{""x"":297,""y"":374,""t"":1720},{""x"":300,""y"":373,""t"":1738},{""x"":339,""y"":389,""t"":1814},{""x"":396,""y"":367,""t"":1837},{""x"":435,""y"":333,""t"":1898},{""x"":471,""y"":305,""t"":1914},{""x"":482,""y"":254,""t"":1976},{""x"":489,""y"":254,""t"":2025},{""x"":498,""y"":258,""t"":2041},{""x"":528,""y"":252,""t"":2103},{""x"":541,""y"":267,""t"":2118},{""x"":512,""y"":249,""t"":2172},{""x"":487,""y"":235,""t"":2216},{""x"":508,""y"":243,""t"":2289},{""x"":521,""y"":249,""t"":2313},{""x"":482,""y"":242,""t"":2381},{""x"":463,""y"":326,""t"":2439},{""x"":435,""y"":358,""t"":2461},{""x"":450,""y"":394,""t"":2524},{""x"":512,""y"":426,""t"":2588},{""x"":568,""y"":455,""t"":2641},{""x"":615,""y"":478,""t"":2656},{""x"":558,""y"":474,""t"":2718},{""x"":580,""y"":526,""t"":2734},{""x"":731,""y"":458,""t"":2796},{""x"":865,""y"":428,""t"":2855},{""x"":920,""y"":377,""t"":2871},{""x"":975,""y"":344,""t"":2913},{""x"":1057,""y"":324,""t"":2953},{""x"":1118,""y"":296,""t"":2992},{""x"":1146,""y"":300,""t"":3053},{""x"":1166,""y"":295,""t"":3069},{""x"":1174,""y"":289,""t"":3131},{""x"":1192,""y"":326,""t"":3181},{""x"":1193,""y"":360,""t"":3197},{""x"":1196,""y"":383,""t"":3259},{""x"":1159,""y"":391,""t"":3274},{""x"":1146,""y"":426,""t"":3338},{""x"":1143,""y"":529,""t"":3385},{""x"":1197,""y"":609,""t"":3401},{""x"":1094,""y"":554,""t"":3464},{""x"":1022,""y"":441,""t"":3478},{""x"":919,""y"":413,""t"":3541},{""x"":895,""y"":485,""t"":3593},{""x"":876,""y"":537,""t"":3608},{""x"":827,""y"":551,""t"":3669},{""x"":764,""y"":570,""t"":3685},{""x"":743,""y"":568,""t"":3747},{""x"":722,""y"":549,""t"":3796},{""x"":689,""y"":532,""t"":3810},{""x"":667,""y"":502,""t"":3873},{""x"":665,""y"":478,""t"":3888},{""x"":645,""y"":505,""t"":3952},{""x"":641,""y"":503,""t"":3999},{""x"":654,""y"":478,""t"":4016},{""x"":688,""y"":417,""t"":4077},{""x"":754,""y"":397,""t"":4092},{""x"":849,""y"":380,""t"":4155},{""x"":882,""y"":361,""t"":4183},{""x"":933,""y"":363,""t"":4243},{""x"":977,""y"":373,""t"":4259},{""x"":983,""y"":391,""t"":4321},{""x"":981,""y"":383,""t"":4392},{""x"":974,""y"":366,""t"":4421},{""x"":974,""y"":350,""t"":4478},{""x"":1029,""y"":375,""t"":4516},{""x"":995,""y"":389,""t"":4553},{""x"":1010,""y"":393,""t"":4591},{""x"":975,""y"":384,""t"":4655},{""x"":951,""y"":397,""t"":4670},{""x"":926,""y"":389,""t"":4733},{""x"":962,""y"":463,""t"":4782},{""x"":961,""y"":446,""t"":4797},{""x"":984,""y"":444,""t"":4861},{""x"":962,""y"":410,""t"":4875},{""x"":918,""y"":416,""t"":4939},{""x"":920,""y"":407,""t"":4986},{""x"":898,""y"":415,""t"":5002},{""x"":830,""y"":402,""t"":5062},{""x"":784,""y"":400,""t"":5078},{""x"":779,""y"":396,""t"":5120},{""x"":788,""y"":419,""t"":5159},{""x"":852,""y"":413,""t"":5199},{""x"":878,""y"":389,""t"":5236},{""x"":866,""y"":399,""t"":5297},{""x"":856,""y"":407,""t"":5313},{""x"":893,""y"":386,""t"":5375},{""x"":905,""y"":379,""t"":5426},{""x"":915,""y"":374,""t"":5442},{""x"":946,""y"":360,""t"":5503},{""x"":959,""y"":336,""t"":5519},{""x"":979,""y"":321,""t"":5562},{""x"":956,""y"":290,""t"":5601},{""x"":941,""y"":303,""t"":5639},{""x"":917,""y"":289,""t"":5676},{""x"":910,""y"":293,""t"":5717},{""x"":928,""y"":302,""t"":5777},{""x"":943,""y"":311,""t"":5792},{""x"":940,""y"":295,""t"":5853},{""x"":893,""y"":303,""t"":5902},{""x"":845,""y"":300,""t"":5917},{""x"":796,""y"":290,""t"":5982}]",0,0.9997957015013574,0.0002042984986425967,pt_b-last_b-longer,0
