subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,0,19,catch_8,1.0,348.20000000298023,0.22,0.32,3.7,5.0,dominated,dominant,1,1,alternatives,0.0,False,0.8140000000000001,1.6,-0.786,-0.5516849732965937,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":720,""y"":431,""t"":-17},{""x"":708,""y"":397,""t"":0},{""x"":729,""y"":373,""t"":72},{""x"":737,""y"":355,""t"":144},{""x"":755,""y"":355,""t"":170},{""x"":716,""y"":307,""t"":233},{""x"":694,""y"":286,""t"":248},{""x"":693,""y"":305,""t"":312},{""x"":714,""y"":298,""t"":358},{""x"":733,""y"":293,""t"":375},{""x"":848,""y"":266,""t"":436},{""x"":929,""y"":267,""t"":452},{""x"":1012,""y"":289,""t"":514},{""x"":1118,""y"":273,""t"":560},{""x"":1204,""y"":260,""t"":579},{""x"":1223,""y"":314,""t"":638},{""x"":1251,""y"":379,""t"":652},{""x"":1232,""y"":395,""t"":713},{""x"":1222,""y"":414,""t"":729},{""x"":1190,""y"":407,""t"":771},{""x"":1277,""y"":374,""t"":810},{""x"":1268,""y"":358,""t"":850},{""x"":1271,""y"":378,""t"":890},{""x"":1254,""y"":360,""t"":951},{""x"":1238,""y"":323,""t"":967},{""x"":1182,""y"":301,""t"":1010},{""x"":1180,""y"":328,""t"":1047},{""x"":1240,""y"":335,""t"":1089},{""x"":1225,""y"":322,""t"":1149},{""x"":1211,""y"":310,""t"":1164},{""x"":1154,""y"":301,""t"":1226},{""x"":1201,""y"":297,""t"":1277},{""x"":1242,""y"":295,""t"":1294},{""x"":1233,""y"":296,""t"":1354},{""x"":1199,""y"":301,""t"":1371},{""x"":1016,""y"":288,""t"":1432},{""x"":821,""y"":298,""t"":1484},{""x"":658,""y"":308,""t"":1500},{""x"":560,""y"":257,""t"":1562},{""x"":411,""y"":200,""t"":1576},{""x"":304,""y"":187,""t"":1638},{""x"":279,""y"":159,""t"":1666},{""x"":253,""y"":165,""t"":1721},{""x"":259,""y"":180,""t"":1767},{""x"":277,""y"":181,""t"":1807},{""x"":294,""y"":196,""t"":1869},{""x"":308,""y"":193,""t"":1885},{""x"":353,""y"":218,""t"":1925},{""x"":326,""y"":267,""t"":1962},{""x"":378,""y"":296,""t"":2000},{""x"":401,""y"":306,""t"":2042},{""x"":422,""y"":313,""t"":2103},{""x"":440,""y"":316,""t"":2119},{""x"":446,""y"":319,""t"":2182},{""x"":472,""y"":313,""t"":2227},{""x"":494,""y"":307,""t"":2244},{""x"":449,""y"":297,""t"":2305},{""x"":470,""y"":289,""t"":2322},{""x"":488,""y"":282,""t"":2384},{""x"":450,""y"":261,""t"":2435},{""x"":417,""y"":244,""t"":2453},{""x"":416,""y"":267,""t"":2516},{""x"":416,""y"":242,""t"":2565},{""x"":418,""y"":244,""t"":2585},{""x"":426,""y"":249,""t"":2644},{""x"":413,""y"":255,""t"":2658},{""x"":413,""y"":254,""t"":2723},{""x"":405,""y"":256,""t"":2771},{""x"":411,""y"":246,""t"":2789},{""x"":488,""y"":249,""t"":2851},{""x"":554,""y"":252,""t"":2866},{""x"":713,""y"":267,""t"":2930},{""x"":822,""y"":268,""t"":2958},{""x"":914,""y"":272,""t"":3027},{""x"":1025,""y"":284,""t"":3088},{""x"":1112,""y"":294,""t"":3104},{""x"":1221,""y"":294,""t"":3166},{""x"":1237,""y"":295,""t"":3215},{""x"":1257,""y"":308,""t"":3232},{""x"":1227,""y"":301,""t"":3293},{""x"":1228,""y"":278,""t"":3310},{""x"":1208,""y"":345,""t"":3371},{""x"":1096,""y"":307,""t"":3421},{""x"":997,""y"":273,""t"":3436},{""x"":936,""y"":321,""t"":3497},{""x"":886,""y"":362,""t"":3513},{""x"":838,""y"":396,""t"":3575},{""x"":829,""y"":423,""t"":3639},{""x"":821,""y"":418,""t"":3691},{""x"":820,""y"":406,""t"":3707},{""x"":870,""y"":394,""t"":3768},{""x"":829,""y"":373,""t"":3790},{""x"":726,""y"":359,""t"":3833},{""x"":612,""y"":342,""t"":3872},{""x"":518,""y"":304,""t"":3911},{""x"":485,""y"":254,""t"":3973},{""x"":416,""y"":242,""t"":3988},{""x"":386,""y"":243,""t"":4051},{""x"":365,""y"":243,""t"":4080},{""x"":346,""y"":243,""t"":4143},{""x"":333,""y"":244,""t"":4158},{""x"":329,""y"":271,""t"":4221},{""x"":311,""y"":279,""t"":4267},{""x"":312,""y"":266,""t"":4285},{""x"":358,""y"":290,""t"":4348},{""x"":400,""y"":311,""t"":4363},{""x"":421,""y"":305,""t"":4426},{""x"":460,""y"":337,""t"":4476},{""x"":467,""y"":371,""t"":4492},{""x"":476,""y"":349,""t"":4555},{""x"":510,""y"":321,""t"":4569},{""x"":516,""y"":287,""t"":4609},{""x"":533,""y"":280,""t"":4648},{""x"":516,""y"":272,""t"":4692},{""x"":501,""y"":267,""t"":4731},{""x"":487,""y"":264,""t"":4792},{""x"":479,""y"":274,""t"":4806},{""x"":501,""y"":260,""t"":4869},{""x"":469,""y"":241,""t"":4917},{""x"":439,""y"":231,""t"":4930},{""x"":466,""y"":233,""t"":4991},{""x"":468,""y"":241,""t"":5008},{""x"":489,""y"":232,""t"":5072},{""x"":456,""y"":245,""t"":5121},{""x"":428,""y"":225,""t"":5137},{""x"":467,""y"":229,""t"":5200},{""x"":501,""y"":239,""t"":5216},{""x"":482,""y"":237,""t"":5257},{""x"":464,""y"":219,""t"":5296},{""x"":461,""y"":237,""t"":5335},{""x"":505,""y"":247,""t"":5374},{""x"":519,""y"":235,""t"":5437},{""x"":524,""y"":226,""t"":5456},{""x"":518,""y"":208,""t"":5517},{""x"":520,""y"":220,""t"":5566},{""x"":521,""y"":231,""t"":5581},{""x"":522,""y"":236,""t"":5642},{""x"":509,""y"":210,""t"":5658},{""x"":486,""y"":200,""t"":5722},{""x"":471,""y"":188,""t"":5746},{""x"":479,""y"":212,""t"":5808},{""x"":481,""y"":243,""t"":5823},{""x"":513,""y"":272,""t"":5885}]",1,0.08195928679089362,0.9180407132091064,pt_b-last_b-longer,0
62-alternatives,0,20,exp_68,0.0,177.40000000596046,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464199,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":659,""y"":459,""t"":-19},{""x"":747,""y"":502,""t"":0},{""x"":819,""y"":499,""t"":62},{""x"":819,""y"":513,""t"":83},{""x"":855,""y"":504,""t"":157},{""x"":904,""y"":486,""t"":201},{""x"":936,""y"":451,""t"":241},{""x"":927,""y"":440,""t"":305},{""x"":935,""y"":433,""t"":319},{""x"":1081,""y"":397,""t"":360},{""x"":1155,""y"":401,""t"":401},{""x"":1133,""y"":357,""t"":439},{""x"":1199,""y"":338,""t"":477},{""x"":1238,""y"":317,""t"":540},{""x"":1239,""y"":297,""t"":555},{""x"":1264,""y"":334,""t"":618},{""x"":1268,""y"":375,""t"":647},{""x"":1325,""y"":392,""t"":707},{""x"":1360,""y"":404,""t"":722},{""x"":1400,""y"":360,""t"":786},{""x"":1470,""y"":329,""t"":837},{""x"":1477,""y"":296,""t"":851},{""x"":1448,""y"":303,""t"":912},{""x"":1418,""y"":310,""t"":929},{""x"":1418,""y"":289,""t"":989},{""x"":1371,""y"":259,""t"":1036},{""x"":1335,""y"":249,""t"":1055},{""x"":1328,""y"":249,""t"":1115},{""x"":1330,""y"":255,""t"":1130},{""x"":1303,""y"":262,""t"":1191},{""x"":1250,""y"":261,""t"":1245},{""x"":1193,""y"":246,""t"":1259},{""x"":1155,""y"":247,""t"":1322},{""x"":1175,""y"":299,""t"":1337},{""x"":1164,""y"":289,""t"":1399},{""x"":1174,""y"":295,""t"":1450},{""x"":1180,""y"":279,""t"":1467},{""x"":1189,""y"":274,""t"":1528},{""x"":1217,""y"":303,""t"":1545},{""x"":1203,""y"":306,""t"":1587},{""x"":1214,""y"":336,""t"":1625},{""x"":1237,""y"":350,""t"":1665},{""x"":1268,""y"":378,""t"":1704},{""x"":1264,""y"":344,""t"":1764},{""x"":1249,""y"":342,""t"":1779},{""x"":1091,""y"":306,""t"":1841},{""x"":952,""y"":286,""t"":1888},{""x"":873,""y"":279,""t"":1905},{""x"":752,""y"":247,""t"":1968},{""x"":648,""y"":242,""t"":1982},{""x"":555,""y"":220,""t"":2045},{""x"":513,""y"":215,""t"":2097},{""x"":469,""y"":233,""t"":2111},{""x"":462,""y"":270,""t"":2172},{""x"":465,""y"":300,""t"":2187},{""x"":473,""y"":287,""t"":2250},{""x"":493,""y"":274,""t"":2300},{""x"":514,""y"":262,""t"":2316},{""x"":493,""y"":245,""t"":2377},{""x"":502,""y"":229,""t"":2393},{""x"":543,""y"":236,""t"":2455},{""x"":564,""y"":230,""t"":2483},{""x"":577,""y"":225,""t"":2550},{""x"":568,""y"":229,""t"":2600},{""x"":568,""y"":243,""t"":2618},{""x"":582,""y"":250,""t"":2680},{""x"":548,""y"":230,""t"":2694},{""x"":539,""y"":284,""t"":2757},{""x"":542,""y"":316,""t"":2810},{""x"":546,""y"":325,""t"":2824},{""x"":540,""y"":356,""t"":2883},{""x"":549,""y"":355,""t"":2899},{""x"":701,""y"":365,""t"":2967},{""x"":830,""y"":383,""t"":3014},{""x"":961,""y"":410,""t"":3027},{""x"":1071,""y"":424,""t"":3088},{""x"":1194,""y"":456,""t"":3104},{""x"":1241,""y"":431,""t"":3165},{""x"":1322,""y"":381,""t"":3216},{""x"":1374,""y"":349,""t"":3231},{""x"":1397,""y"":330,""t"":3293},{""x"":1408,""y"":314,""t"":3309},{""x"":1441,""y"":292,""t"":3371},{""x"":1450,""y"":284,""t"":3420},{""x"":1451,""y"":251,""t"":3435},{""x"":1436,""y"":237,""t"":3499},{""x"":1432,""y"":206,""t"":3514},{""x"":1380,""y"":187,""t"":3577},{""x"":1340,""y"":153,""t"":3605},{""x"":1262,""y"":260,""t"":3672},{""x"":1139,""y"":221,""t"":3686},{""x"":968,""y"":207,""t"":3729},{""x"":818,""y"":250,""t"":3767},{""x"":742,""y"":362,""t"":3804},{""x"":660,""y"":483,""t"":3842},{""x"":606,""y"":520,""t"":3902},{""x"":560,""y"":543,""t"":3916},{""x"":495,""y"":587,""t"":3981},{""x"":457,""y"":617,""t"":4029},{""x"":459,""y"":594,""t"":4047},{""x"":438,""y"":541,""t"":4111},{""x"":464,""y"":484,""t"":4127},{""x"":422,""y"":491,""t"":4189},{""x"":442,""y"":472,""t"":4237},{""x"":453,""y"":461,""t"":4252},{""x"":439,""y"":445,""t"":4314},{""x"":429,""y"":432,""t"":4328},{""x"":424,""y"":425,""t"":4391},{""x"":446,""y"":440,""t"":4443},{""x"":449,""y"":424,""t"":4459},{""x"":481,""y"":419,""t"":4521},{""x"":488,""y"":384,""t"":4538},{""x"":497,""y"":386,""t"":4578},{""x"":509,""y"":369,""t"":4616},{""x"":531,""y"":348,""t"":4656},{""x"":535,""y"":356,""t"":4696},{""x"":563,""y"":350,""t"":4765},{""x"":624,""y"":352,""t"":4813},{""x"":645,""y"":314,""t"":4829},{""x"":648,""y"":310,""t"":4889},{""x"":642,""y"":297,""t"":4906},{""x"":632,""y"":278,""t"":4968},{""x"":655,""y"":285,""t"":5018},{""x"":615,""y"":287,""t"":5035},{""x"":640,""y"":258,""t"":5096},{""x"":666,""y"":259,""t"":5112},{""x"":644,""y"":256,""t"":5156},{""x"":630,""y"":257,""t"":5194},{""x"":653,""y"":279,""t"":5233},{""x"":657,""y"":299,""t"":5273},{""x"":651,""y"":298,""t"":5337},{""x"":725,""y"":322,""t"":5352},{""x"":753,""y"":343,""t"":5393},{""x"":774,""y"":354,""t"":5430},{""x"":833,""y"":360,""t"":5466},{""x"":830,""y"":350,""t"":5505},{""x"":825,""y"":342,""t"":5545},{""x"":883,""y"":350,""t"":5605},{""x"":931,""y"":356,""t"":5620},{""x"":946,""y"":357,""t"":5684},{""x"":932,""y"":336,""t"":5751}]",0,0.9374980939692021,0.06250190603079797,pt_b-last_b-longer,0
62-alternatives,0,21,exp_10,0.0,275.3999999985099,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":878,""y"":306,""t"":-16},{""x"":870,""y"":316,""t"":0},{""x"":851,""y"":308,""t"":64},{""x"":863,""y"":293,""t"":81},{""x"":869,""y"":266,""t"":142},{""x"":853,""y"":264,""t"":195},{""x"":857,""y"":242,""t"":237},{""x"":860,""y"":222,""t"":278},{""x"":879,""y"":221,""t"":342},{""x"":990,""y"":238,""t"":395},{""x"":1097,""y"":246,""t"":410},{""x"":1129,""y"":247,""t"":473},{""x"":1209,""y"":264,""t"":490},{""x"":1202,""y"":276,""t"":529},{""x"":1234,""y"":324,""t"":569},{""x"":1277,""y"":345,""t"":610},{""x"":1310,""y"":365,""t"":647},{""x"":1351,""y"":388,""t"":710},{""x"":1342,""y"":379,""t"":725},{""x"":1346,""y"":405,""t"":788},{""x"":1372,""y"":387,""t"":837},{""x"":1395,""y"":354,""t"":853},{""x"":1400,""y"":373,""t"":914},{""x"":1401,""y"":390,""t"":930},{""x"":1351,""y"":331,""t"":993},{""x"":1322,""y"":300,""t"":1021},{""x"":1287,""y"":273,""t"":1083},{""x"":1263,""y"":267,""t"":1098},{""x"":1265,""y"":224,""t"":1161},{""x"":1252,""y"":206,""t"":1212},{""x"":1266,""y"":170,""t"":1226},{""x"":1100,""y"":152,""t"":1289},{""x"":951,""y"":139,""t"":1305},{""x"":862,""y"":165,""t"":1346},{""x"":745,""y"":172,""t"":1386},{""x"":634,""y"":183,""t"":1424},{""x"":574,""y"":199,""t"":1464},{""x"":526,""y"":207,""t"":1525},{""x"":467,""y"":225,""t"":1543},{""x"":424,""y"":177,""t"":1605},{""x"":395,""y"":136,""t"":1633},{""x"":399,""y"":191,""t"":1694},{""x"":408,""y"":240,""t"":1709},{""x"":393,""y"":273,""t"":1772},{""x"":380,""y"":302,""t"":1821},{""x"":405,""y"":329,""t"":1837},{""x"":422,""y"":336,""t"":1901},{""x"":474,""y"":325,""t"":1917},{""x"":466,""y"":366,""t"":1961},{""x"":534,""y"":380,""t"":2000},{""x"":591,""y"":377,""t"":2051},{""x"":633,""y"":363,""t"":2112},{""x"":677,""y"":321,""t"":2162},{""x"":724,""y"":286,""t"":2178},{""x"":713,""y"":267,""t"":2242},{""x"":704,""y"":251,""t"":2257},{""x"":740,""y"":247,""t"":2299},{""x"":744,""y"":231,""t"":2335},{""x"":733,""y"":247,""t"":2373},{""x"":721,""y"":245,""t"":2412},{""x"":692,""y"":238,""t"":2454},{""x"":716,""y"":248,""t"":2514},{""x"":709,""y"":247,""t"":2531},{""x"":782,""y"":237,""t"":2573},{""x"":872,""y"":251,""t"":2611},{""x"":996,""y"":274,""t"":2651},{""x"":1122,""y"":310,""t"":2690},{""x"":1180,""y"":317,""t"":2752},{""x"":1237,""y"":344,""t"":2766},{""x"":1247,""y"":312,""t"":2830},{""x"":1310,""y"":313,""t"":2858},{""x"":1346,""y"":317,""t"":2919},{""x"":1383,""y"":324,""t"":2936},{""x"":1353,""y"":316,""t"":3000},{""x"":1363,""y"":340,""t"":3048},{""x"":1361,""y"":329,""t"":3064},{""x"":1330,""y"":303,""t"":3127},{""x"":1362,""y"":311,""t"":3143},{""x"":1368,""y"":300,""t"":3182},{""x"":1377,""y"":274,""t"":3223},{""x"":1374,""y"":295,""t"":3260},{""x"":1354,""y"":270,""t"":3298},{""x"":1353,""y"":247,""t"":3338},{""x"":1348,""y"":254,""t"":3402},{""x"":1309,""y"":301,""t"":3450},{""x"":1275,""y"":342,""t"":3468},{""x"":1269,""y"":369,""t"":3531},{""x"":1207,""y"":381,""t"":3547},{""x"":1208,""y"":411,""t"":3612},{""x"":1124,""y"":403,""t"":3656},{""x"":1082,""y"":414,""t"":3673},{""x"":973,""y"":401,""t"":3736},{""x"":883,""y"":390,""t"":3751},{""x"":757,""y"":357,""t"":3814},{""x"":710,""y"":362,""t"":3863},{""x"":670,""y"":381,""t"":3878},{""x"":625,""y"":342,""t"":3941},{""x"":590,""y"":310,""t"":3955},{""x"":565,""y"":274,""t"":3998},{""x"":517,""y"":263,""t"":4037},{""x"":507,""y"":231,""t"":4077},{""x"":541,""y"":212,""t"":4116},{""x"":556,""y"":214,""t"":4176},{""x"":564,""y"":210,""t"":4191},{""x"":567,""y"":198,""t"":4254},{""x"":571,""y"":202,""t"":4302},{""x"":576,""y"":208,""t"":4319},{""x"":607,""y"":217,""t"":4382},{""x"":621,""y"":241,""t"":4398},{""x"":630,""y"":250,""t"":4459},{""x"":620,""y"":234,""t"":4507},{""x"":593,""y"":227,""t"":4522},{""x"":628,""y"":216,""t"":4584},{""x"":672,""y"":208,""t"":4601},{""x"":648,""y"":208,""t"":4662},{""x"":654,""y"":204,""t"":4714},{""x"":677,""y"":210,""t"":4730},{""x"":692,""y"":213,""t"":4792},{""x"":678,""y"":204,""t"":4809},{""x"":686,""y"":228,""t"":4848},{""x"":662,""y"":195,""t"":4885},{""x"":711,""y"":218,""t"":4926},{""x"":761,""y"":240,""t"":4963},{""x"":805,""y"":265,""t"":5002},{""x"":828,""y"":263,""t"":5064},{""x"":837,""y"":300,""t"":5081},{""x"":825,""y"":287,""t"":5122},{""x"":824,""y"":278,""t"":5162},{""x"":807,""y"":267,""t"":5200},{""x"":831,""y"":267,""t"":5239},{""x"":884,""y"":278,""t"":5299},{""x"":874,""y"":281,""t"":5315},{""x"":876,""y"":304,""t"":5381},{""x"":876,""y"":322,""t"":5407},{""x"":882,""y"":335,""t"":5466},{""x"":902,""y"":363,""t"":5481},{""x"":912,""y"":351,""t"":5544},{""x"":902,""y"":318,""t"":5595},{""x"":912,""y"":303,""t"":5612},{""x"":842,""y"":309,""t"":5674},{""x"":781,""y"":315,""t"":5688},{""x"":784,""y"":300,""t"":5751},{""x"":726,""y"":274,""t"":5802},{""x"":717,""y"":269,""t"":5817}]",0,0.8445579510374072,0.15544204896259278,pt_b-last_b-longer,0
62-alternatives,0,22,exp_20,1.0,281.20000000298023,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":700,""y"":285,""t"":-22},{""x"":702,""y"":286,""t"":0},{""x"":709,""y"":393,""t"":100},{""x"":785,""y"":445,""t"":121},{""x"":821,""y"":496,""t"":164},{""x"":822,""y"":513,""t"":204},{""x"":799,""y"":510,""t"":269},{""x"":819,""y"":510,""t"":286},{""x"":854,""y"":461,""t"":346},{""x"":877,""y"":463,""t"":396},{""x"":895,""y"":463,""t"":410},{""x"":951,""y"":452,""t"":472},{""x"":1017,""y"":439,""t"":489},{""x"":1065,""y"":410,""t"":531},{""x"":1140,""y"":385,""t"":569},{""x"":1126,""y"":361,""t"":608},{""x"":1176,""y"":364,""t"":647},{""x"":1232,""y"":329,""t"":707},{""x"":1250,""y"":303,""t"":723},{""x"":1245,""y"":302,""t"":785},{""x"":1303,""y"":302,""t"":831},{""x"":1377,""y"":306,""t"":852},{""x"":1317,""y"":290,""t"":913},{""x"":1366,""y"":284,""t"":931},{""x"":1316,""y"":315,""t"":993},{""x"":1314,""y"":330,""t"":1057},{""x"":1207,""y"":331,""t"":1107},{""x"":1209,""y"":358,""t"":1123},{""x"":1178,""y"":343,""t"":1186},{""x"":1141,""y"":312,""t"":1203},{""x"":1216,""y"":269,""t"":1266},{""x"":1190,""y"":246,""t"":1313},{""x"":1192,""y"":221,""t"":1331},{""x"":1261,""y"":194,""t"":1392},{""x"":1321,""y"":172,""t"":1407},{""x"":1359,""y"":166,""t"":1468},{""x"":1347,""y"":145,""t"":1520},{""x"":1378,""y"":111,""t"":1536},{""x"":1346,""y"":106,""t"":1599},{""x"":1338,""y"":122,""t"":1644},{""x"":1330,""y"":117,""t"":1666},{""x"":1298,""y"":143,""t"":1731},{""x"":1258,""y"":170,""t"":1745},{""x"":1075,""y"":164,""t"":1808},{""x"":936,""y"":181,""t"":1857},{""x"":821,""y"":195,""t"":1871},{""x"":703,""y"":190,""t"":1934},{""x"":642,""y"":180,""t"":1948},{""x"":566,""y"":193,""t"":2011},{""x"":518,""y"":196,""t"":2063},{""x"":485,""y"":198,""t"":2078},{""x"":490,""y"":190,""t"":2138},{""x"":481,""y"":191,""t"":2153},{""x"":483,""y"":175,""t"":2215},{""x"":484,""y"":182,""t"":2263},{""x"":509,""y"":214,""t"":2280},{""x"":509,""y"":236,""t"":2342},{""x"":508,""y"":244,""t"":2357},{""x"":534,""y"":271,""t"":2420},{""x"":543,""y"":284,""t"":2448},{""x"":532,""y"":255,""t"":2511},{""x"":531,""y"":237,""t"":2527},{""x"":506,""y"":200,""t"":2592},{""x"":488,""y"":173,""t"":2618},{""x"":485,""y"":156,""t"":2678},{""x"":474,""y"":159,""t"":2695},{""x"":507,""y"":185,""t"":2758},{""x"":654,""y"":217,""t"":2805},{""x"":760,""y"":227,""t"":2824},{""x"":897,""y"":236,""t"":2884},{""x"":966,""y"":235,""t"":2900},{""x"":1092,""y"":225,""t"":2965},{""x"":1146,""y"":209,""t"":2993},{""x"":1285,""y"":211,""t"":3054},{""x"":1333,""y"":209,""t"":3077},{""x"":1408,""y"":211,""t"":3114},{""x"":1388,""y"":200,""t"":3153},{""x"":1432,""y"":206,""t"":3194},{""x"":1408,""y"":194,""t"":3238},{""x"":1433,""y"":185,""t"":3299},{""x"":1425,""y"":148,""t"":3368},{""x"":1392,""y"":206,""t"":3414},{""x"":1378,""y"":264,""t"":3435},{""x"":1324,""y"":315,""t"":3497},{""x"":1276,""y"":358,""t"":3511},{""x"":1251,""y"":395,""t"":3575},{""x"":1194,""y"":386,""t"":3624},{""x"":1189,""y"":383,""t"":3638},{""x"":1166,""y"":329,""t"":3698},{""x"":1147,""y"":281,""t"":3713},{""x"":1170,""y"":274,""t"":3776},{""x"":1182,""y"":257,""t"":3825},{""x"":1197,""y"":246,""t"":3843},{""x"":1177,""y"":227,""t"":3906},{""x"":1193,""y"":223,""t"":3925},{""x"":1211,""y"":197,""t"":3965},{""x"":1058,""y"":221,""t"":4004},{""x"":927,""y"":218,""t"":4047},{""x"":806,""y"":221,""t"":4108},{""x"":709,""y"":239,""t"":4126},{""x"":617,""y"":250,""t"":4190},{""x"":546,""y"":259,""t"":4217},{""x"":520,""y"":251,""t"":4278},{""x"":505,""y"":244,""t"":4294},{""x"":465,""y"":213,""t"":4357},{""x"":468,""y"":218,""t"":4406},{""x"":450,""y"":240,""t"":4422},{""x"":416,""y"":241,""t"":4483},{""x"":391,""y"":241,""t"":4499},{""x"":422,""y"":271,""t"":4563},{""x"":468,""y"":272,""t"":4591},{""x"":479,""y"":275,""t"":4650},{""x"":536,""y"":281,""t"":4667},{""x"":543,""y"":286,""t"":4728},{""x"":526,""y"":280,""t"":4776},{""x"":569,""y"":254,""t"":4795},{""x"":553,""y"":240,""t"":4856},{""x"":539,""y"":228,""t"":4870},{""x"":631,""y"":212,""t"":4934},{""x"":796,""y"":241,""t"":4981},{""x"":906,""y"":259,""t"":4999},{""x"":978,""y"":288,""t"":5064},{""x"":1028,""y"":311,""t"":5077},{""x"":1103,""y"":321,""t"":5140},{""x"":1163,""y"":327,""t"":5168},{""x"":1235,""y"":347,""t"":5232},{""x"":1253,""y"":355,""t"":5248},{""x"":1255,""y"":384,""t"":5309},{""x"":1232,""y"":383,""t"":5360},{""x"":1209,""y"":352,""t"":5374},{""x"":1233,""y"":339,""t"":5439},{""x"":1200,""y"":341,""t"":5460},{""x"":1201,""y"":349,""t"":5501},{""x"":1191,""y"":350,""t"":5540},{""x"":1182,""y"":351,""t"":5580},{""x"":1087,""y"":326,""t"":5641},{""x"":998,""y"":289,""t"":5656},{""x"":965,""y"":268,""t"":5719},{""x"":932,""y"":256,""t"":5766},{""x"":906,""y"":247,""t"":5780},{""x"":871,""y"":242,""t"":5842},{""x"":865,""y"":258,""t"":5859}]",1,0.4976805181738758,0.5023194818261242,pt_b-last_b-longer,0
