subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,0,23,exp_58,1.0,555.7999999970198,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":751,""y"":487,""t"":-41},{""x"":741,""y"":531,""t"":0},{""x"":765,""y"":553,""t"":67},{""x"":729,""y"":531,""t"":90},{""x"":735,""y"":549,""t"":154},{""x"":761,""y"":563,""t"":198},{""x"":779,""y"":560,""t"":239},{""x"":748,""y"":526,""t"":302},{""x"":749,""y"":529,""t"":317},{""x"":789,""y"":513,""t"":380},{""x"":823,""y"":498,""t"":409},{""x"":882,""y"":449,""t"":471},{""x"":972,""y"":402,""t"":486},{""x"":995,""y"":368,""t"":549},{""x"":1107,""y"":353,""t"":599},{""x"":1171,""y"":356,""t"":614},{""x"":1230,""y"":366,""t"":675},{""x"":1264,""y"":391,""t"":691},{""x"":1269,""y"":407,""t"":736},{""x"":1282,""y"":412,""t"":776},{""x"":1258,""y"":404,""t"":816},{""x"":1303,""y"":364,""t"":882},{""x"":1327,""y"":331,""t"":899},{""x"":1230,""y"":279,""t"":961},{""x"":1218,""y"":248,""t"":988},{""x"":1295,""y"":216,""t"":1052},{""x"":1281,""y"":211,""t"":1070},{""x"":1308,""y"":185,""t"":1111},{""x"":1322,""y"":204,""t"":1151},{""x"":1310,""y"":205,""t"":1191},{""x"":1264,""y"":227,""t"":1254},{""x"":1197,""y"":229,""t"":1269},{""x"":1059,""y"":233,""t"":1332},{""x"":920,""y"":239,""t"":1361},{""x"":820,""y"":221,""t"":1423},{""x"":739,""y"":207,""t"":1438},{""x"":675,""y"":216,""t"":1504},{""x"":594,""y"":231,""t"":1531},{""x"":546,""y"":228,""t"":1593},{""x"":548,""y"":231,""t"":1609},{""x"":521,""y"":253,""t"":1672},{""x"":476,""y"":278,""t"":1701},{""x"":447,""y"":325,""t"":1756},{""x"":464,""y"":352,""t"":1796},{""x"":469,""y"":316,""t"":1833},{""x"":451,""y"":318,""t"":1872},{""x"":488,""y"":277,""t"":1933},{""x"":518,""y"":243,""t"":1948},{""x"":514,""y"":223,""t"":2014},{""x"":518,""y"":224,""t"":2040},{""x"":570,""y"":213,""t"":2102},{""x"":604,""y"":226,""t"":2118},{""x"":631,""y"":247,""t"":2182},{""x"":616,""y"":232,""t"":2234},{""x"":618,""y"":233,""t"":2250},{""x"":635,""y"":213,""t"":2311},{""x"":621,""y"":234,""t"":2326},{""x"":665,""y"":242,""t"":2388},{""x"":612,""y"":277,""t"":2437},{""x"":574,""y"":303,""t"":2452},{""x"":588,""y"":306,""t"":2515},{""x"":604,""y"":321,""t"":2532},{""x"":603,""y"":317,""t"":2576},{""x"":634,""y"":336,""t"":2615},{""x"":637,""y"":348,""t"":2657},{""x"":663,""y"":361,""t"":2721},{""x"":871,""y"":351,""t"":2770},{""x"":1046,""y"":330,""t"":2790},{""x"":1153,""y"":309,""t"":2851},{""x"":1229,""y"":298,""t"":2868},{""x"":1325,""y"":285,""t"":2930},{""x"":1397,""y"":246,""t"":2959},{""x"":1486,""y"":246,""t"":3020},{""x"":1546,""y"":232,""t"":3040},{""x"":1548,""y"":253,""t"":3081},{""x"":1567,""y"":272,""t"":3120},{""x"":1535,""y"":288,""t"":3160},{""x"":1540,""y"":274,""t"":3199},{""x"":1548,""y"":258,""t"":3261},{""x"":1502,""y"":233,""t"":3275},{""x"":1479,""y"":274,""t"":3319},{""x"":1424,""y"":284,""t"":3358},{""x"":1382,""y"":295,""t"":3398},{""x"":1347,""y"":294,""t"":3438},{""x"":1316,""y"":275,""t"":3502},{""x"":1329,""y"":278,""t"":3517},{""x"":1344,""y"":258,""t"":3559},{""x"":1352,""y"":246,""t"":3598},{""x"":1368,""y"":223,""t"":3640},{""x"":1345,""y"":225,""t"":3703},{""x"":1316,""y"":211,""t"":3719},{""x"":1309,""y"":203,""t"":3781},{""x"":1228,""y"":206,""t"":3831},{""x"":1167,""y"":216,""t"":3846},{""x"":1032,""y"":238,""t"":3907},{""x"":930,""y"":243,""t"":3921},{""x"":828,""y"":244,""t"":3984},{""x"":678,""y"":222,""t"":4032},{""x"":608,""y"":228,""t"":4049},{""x"":557,""y"":229,""t"":4112},{""x"":570,""y"":244,""t"":4127},{""x"":579,""y"":263,""t"":4169},{""x"":675,""y"":281,""t"":4209},{""x"":730,""y"":283,""t"":4247},{""x"":786,""y"":294,""t"":4286},{""x"":812,""y"":308,""t"":4349},{""x"":854,""y"":318,""t"":4365},{""x"":937,""y"":305,""t"":4427},{""x"":976,""y"":311,""t"":4455},{""x"":1029,""y"":321,""t"":4516},{""x"":1040,""y"":319,""t"":4532},{""x"":1126,""y"":356,""t"":4596},{""x"":1149,""y"":383,""t"":4644},{""x"":1171,""y"":388,""t"":4661},{""x"":1167,""y"":392,""t"":4724},{""x"":1121,""y"":376,""t"":4740},{""x"":1100,""y"":364,""t"":4779},{""x"":1042,""y"":354,""t"":4820},{""x"":1030,""y"":324,""t"":4860},{""x"":982,""y"":319,""t"":4897},{""x"":1013,""y"":332,""t"":4969},{""x"":1091,""y"":339,""t"":5015},{""x"":1128,""y"":341,""t"":5033},{""x"":1122,""y"":331,""t"":5098},{""x"":1193,""y"":288,""t"":5114},{""x"":1200,""y"":290,""t"":5157},{""x"":1214,""y"":279,""t"":5195},{""x"":1184,""y"":280,""t"":5234},{""x"":1206,""y"":302,""t"":5273},{""x"":1197,""y"":287,""t"":5335},{""x"":1202,""y"":279,""t"":5350},{""x"":1186,""y"":240,""t"":5411},{""x"":1170,""y"":248,""t"":5462},{""x"":1156,""y"":257,""t"":5475},{""x"":1117,""y"":217,""t"":5538},{""x"":1089,""y"":202,""t"":5554},{""x"":1065,""y"":219,""t"":5617},{""x"":1027,""y"":219,""t"":5670},{""x"":980,""y"":231,""t"":5687},{""x"":950,""y"":237,""t"":5754},{""x"":952,""y"":225,""t"":5803},{""x"":984,""y"":211,""t"":5816},{""x"":989,""y"":205,""t"":5880},{""x"":1006,""y"":196,""t"":5895},{""x"":1042,""y"":227,""t"":5959},{""x"":996,""y"":251,""t"":6005},{""x"":984,""y"":259,""t"":6022},{""x"":928,""y"":229,""t"":6087},{""x"":878,""y"":213,""t"":6135}]",0,0.2363099721336335,0.7636900278663664,pt_b-last_b-longer,0
62-alternatives,0,24,catch_6,1.0,216.29999999701977,0.23,0.59,1.9,2.7,dominated,dominant,1,1,alternatives,0.0,False,0.437,1.593,-1.156,-0.9325122869528244,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":878,""y"":286,""t"":-21},{""x"":875,""y"":281,""t"":0},{""x"":812,""y"":287,""t"":106},{""x"":800,""y"":293,""t"":158},{""x"":792,""y"":299,""t"":173},{""x"":795,""y"":289,""t"":236},{""x"":770,""y"":276,""t"":250},{""x"":904,""y"":287,""t"":315},{""x"":1064,""y"":252,""t"":341},{""x"":1152,""y"":291,""t"":404},{""x"":1273,""y"":280,""t"":421},{""x"":1315,""y"":317,""t"":484},{""x"":1337,""y"":320,""t"":535},{""x"":1347,""y"":324,""t"":552},{""x"":1338,""y"":351,""t"":616},{""x"":1326,""y"":332,""t"":669},{""x"":1297,""y"":312,""t"":685},{""x"":1329,""y"":313,""t"":746},{""x"":1344,""y"":325,""t"":761},{""x"":1367,""y"":321,""t"":826},{""x"":1384,""y"":314,""t"":851},{""x"":1380,""y"":293,""t"":914},{""x"":1373,""y"":274,""t"":929},{""x"":1374,""y"":261,""t"":993},{""x"":1343,""y"":257,""t"":1042},{""x"":1336,""y"":200,""t"":1058},{""x"":1322,""y"":172,""t"":1119},{""x"":1397,""y"":216,""t"":1134},{""x"":1379,""y"":215,""t"":1178},{""x"":1358,""y"":208,""t"":1219},{""x"":1321,""y"":214,""t"":1257},{""x"":1347,""y"":235,""t"":1296},{""x"":1315,""y"":248,""t"":1368},{""x"":1355,""y"":261,""t"":1395},{""x"":1304,""y"":217,""t"":1458},{""x"":1324,""y"":197,""t"":1474},{""x"":1165,""y"":198,""t"":1538},{""x"":1027,""y"":209,""t"":1588},{""x"":871,""y"":225,""t"":1603},{""x"":764,""y"":229,""t"":1667},{""x"":687,""y"":240,""t"":1716},{""x"":629,""y"":249,""t"":1736},{""x"":548,""y"":265,""t"":1797},{""x"":495,""y"":278,""t"":1813},{""x"":449,""y"":299,""t"":1874},{""x"":422,""y"":285,""t"":1905},{""x"":409,""y"":290,""t"":1967},{""x"":404,""y"":294,""t"":1982},{""x"":426,""y"":282,""t"":2048},{""x"":451,""y"":291,""t"":2075},{""x"":499,""y"":290,""t"":2136},{""x"":546,""y"":294,""t"":2153},{""x"":532,""y"":273,""t"":2217},{""x"":533,""y"":264,""t"":2245},{""x"":587,""y"":273,""t"":2307},{""x"":617,""y"":309,""t"":2325},{""x"":650,""y"":290,""t"":2365},{""x"":643,""y"":294,""t"":2404},{""x"":639,""y"":268,""t"":2443},{""x"":633,""y"":272,""t"":2484},{""x"":664,""y"":248,""t"":2550},{""x"":660,""y"":261,""t"":2598},{""x"":649,""y"":253,""t"":2618},{""x"":644,""y"":244,""t"":2681},{""x"":639,""y"":236,""t"":2696},{""x"":669,""y"":260,""t"":2760},{""x"":693,""y"":281,""t"":2788},{""x"":687,""y"":286,""t"":2850},{""x"":679,""y"":273,""t"":2865},{""x"":811,""y"":252,""t"":2929},{""x"":944,""y"":230,""t"":2978},{""x"":1012,""y"":211,""t"":2993},{""x"":1077,""y"":199,""t"":3055},{""x"":1151,""y"":214,""t"":3071},{""x"":1266,""y"":221,""t"":3135},{""x"":1300,""y"":242,""t"":3183},{""x"":1356,""y"":255,""t"":3199},{""x"":1391,""y"":268,""t"":3262},{""x"":1422,""y"":310,""t"":3277},{""x"":1353,""y"":297,""t"":3340},{""x"":1348,""y"":290,""t"":3389},{""x"":1340,""y"":283,""t"":3404},{""x"":1307,""y"":279,""t"":3466},{""x"":1318,""y"":256,""t"":3483},{""x"":1290,""y"":273,""t"":3522},{""x"":1270,""y"":276,""t"":3561},{""x"":1212,""y"":271,""t"":3599},{""x"":1149,""y"":262,""t"":3640},{""x"":972,""y"":274,""t"":3701},{""x"":847,""y"":285,""t"":3718},{""x"":742,""y"":280,""t"":3781},{""x"":669,""y"":316,""t"":3829},{""x"":588,""y"":327,""t"":3847},{""x"":503,""y"":311,""t"":3911},{""x"":489,""y"":294,""t"":3959},{""x"":485,""y"":279,""t"":3979},{""x"":473,""y"":266,""t"":4039},{""x"":464,""y"":260,""t"":4057},{""x"":479,""y"":229,""t"":4118},{""x"":508,""y"":227,""t"":4169},{""x"":535,""y"":226,""t"":4185},{""x"":539,""y"":193,""t"":4247},{""x"":551,""y"":222,""t"":4263},{""x"":573,""y"":203,""t"":4304},{""x"":551,""y"":215,""t"":4341},{""x"":503,""y"":236,""t"":4380},{""x"":482,""y"":243,""t"":4420},{""x"":493,""y"":260,""t"":4460},{""x"":483,""y"":270,""t"":4520},{""x"":509,""y"":290,""t"":4538},{""x"":550,""y"":295,""t"":4577},{""x"":534,""y"":281,""t"":4616},{""x"":591,""y"":311,""t"":4656},{""x"":639,""y"":336,""t"":4694},{""x"":678,""y"":339,""t"":4756},{""x"":722,""y"":340,""t"":4772},{""x"":717,""y"":339,""t"":4834},{""x"":769,""y"":338,""t"":4881},{""x"":811,""y"":336,""t"":4897},{""x"":817,""y"":340,""t"":4957},{""x"":820,""y"":343,""t"":4972},{""x"":862,""y"":354,""t"":5036},{""x"":867,""y"":336,""t"":5085},{""x"":878,""y"":339,""t"":5102},{""x"":879,""y"":344,""t"":5167},{""x"":822,""y"":315,""t"":5182},{""x"":815,""y"":298,""t"":5224},{""x"":808,""y"":277,""t"":5262},{""x"":804,""y"":279,""t"":5301},{""x"":802,""y"":291,""t"":5343},{""x"":796,""y"":304,""t"":5405},{""x"":749,""y"":309,""t"":5420},{""x"":718,""y"":299,""t"":5461},{""x"":722,""y"":284,""t"":5502},{""x"":750,""y"":281,""t"":5540},{""x"":791,""y"":280,""t"":5581},{""x"":822,""y"":315,""t"":5642},{""x"":842,""y"":306,""t"":5658},{""x"":803,""y"":250,""t"":5699},{""x"":801,""y"":226,""t"":5739},{""x"":791,""y"":208,""t"":5780}]",1,0.004595205565001869,0.9954047944349981,pt_b-last_b-longer,0
62-alternatives,0,25,exp_40,1.0,232.9000000059605,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":690,""y"":493,""t"":-24},{""x"":676,""y"":546,""t"":0},{""x"":712,""y"":578,""t"":64},{""x"":709,""y"":583,""t"":80},{""x"":750,""y"":591,""t"":132},{""x"":753,""y"":549,""t"":202},{""x"":737,""y"":515,""t"":244},{""x"":754,""y"":496,""t"":307},{""x"":670,""y"":455,""t"":366},{""x"":635,""y"":416,""t"":383},{""x"":614,""y"":358,""t"":445},{""x"":583,""y"":321,""t"":499},{""x"":559,""y"":291,""t"":514},{""x"":491,""y"":282,""t"":573},{""x"":512,""y"":269,""t"":591},{""x"":494,""y"":256,""t"":633},{""x"":489,""y"":237,""t"":673},{""x"":491,""y"":243,""t"":714},{""x"":486,""y"":267,""t"":752},{""x"":492,""y"":265,""t"":814},{""x"":516,""y"":249,""t"":830},{""x"":519,""y"":249,""t"":872},{""x"":530,""y"":249,""t"":912},{""x"":545,""y"":259,""t"":952},{""x"":553,""y"":265,""t"":993},{""x"":486,""y"":241,""t"":1055},{""x"":511,""y"":246,""t"":1105},{""x"":566,""y"":269,""t"":1123},{""x"":748,""y"":271,""t"":1185},{""x"":855,""y"":264,""t"":1200},{""x"":953,""y"":257,""t"":1265},{""x"":1026,""y"":267,""t"":1294},{""x"":1078,""y"":259,""t"":1355},{""x"":1116,""y"":266,""t"":1373},{""x"":1190,""y"":264,""t"":1436},{""x"":1216,""y"":265,""t"":1486},{""x"":1232,""y"":265,""t"":1501},{""x"":1225,""y"":255,""t"":1567},{""x"":1225,""y"":265,""t"":1618},{""x"":1184,""y"":266,""t"":1634},{""x"":1188,""y"":280,""t"":1699},{""x"":1129,""y"":301,""t"":1714},{""x"":1103,""y"":290,""t"":1755},{""x"":1083,""y"":258,""t"":1793},{""x"":1110,""y"":321,""t"":1832},{""x"":1152,""y"":343,""t"":1872},{""x"":1151,""y"":344,""t"":1934},{""x"":1195,""y"":350,""t"":1949},{""x"":1244,""y"":355,""t"":2012},{""x"":1268,""y"":348,""t"":2040},{""x"":1279,""y"":307,""t"":2102},{""x"":1320,""y"":275,""t"":2121},{""x"":1313,""y"":252,""t"":2184},{""x"":1375,""y"":220,""t"":2231},{""x"":1424,""y"":220,""t"":2249},{""x"":1435,""y"":208,""t"":2312},{""x"":1479,""y"":197,""t"":2359},{""x"":1499,""y"":188,""t"":2381},{""x"":1501,""y"":206,""t"":2448},{""x"":1424,""y"":221,""t"":2464},{""x"":1354,""y"":254,""t"":2505},{""x"":1309,""y"":302,""t"":2544},{""x"":1267,""y"":347,""t"":2586},{""x"":1240,""y"":387,""t"":2650},{""x"":1219,""y"":419,""t"":2664},{""x"":1182,""y"":425,""t"":2726},{""x"":1153,""y"":428,""t"":2754},{""x"":1037,""y"":423,""t"":2815},{""x"":984,""y"":413,""t"":2831},{""x"":859,""y"":386,""t"":2896},{""x"":721,""y"":342,""t"":2943},{""x"":614,""y"":316,""t"":2959},{""x"":541,""y"":303,""t"":3023},{""x"":497,""y"":290,""t"":3039},{""x"":468,""y"":268,""t"":3099},{""x"":455,""y"":281,""t"":3149},{""x"":448,""y"":282,""t"":3164},{""x"":437,""y"":277,""t"":3228},{""x"":464,""y"":262,""t"":3243},{""x"":470,""y"":231,""t"":3284},{""x"":464,""y"":199,""t"":3325},{""x"":478,""y"":208,""t"":3364},{""x"":493,""y"":217,""t"":3403},{""x"":502,""y"":217,""t"":3466},{""x"":462,""y"":221,""t"":3482},{""x"":459,""y"":236,""t"":3523},{""x"":457,""y"":218,""t"":3561},{""x"":499,""y"":230,""t"":3600},{""x"":497,""y"":237,""t"":3641},{""x"":498,""y"":255,""t"":3713},{""x"":479,""y"":275,""t"":3741},{""x"":490,""y"":278,""t"":3798},{""x"":470,""y"":292,""t"":3837},{""x"":448,""y"":261,""t"":3876},{""x"":477,""y"":260,""t"":3940},{""x"":523,""y"":248,""t"":3954},{""x"":547,""y"":273,""t"":4018},{""x"":546,""y"":288,""t"":4070},{""x"":511,""y"":316,""t"":4087},{""x"":492,""y"":286,""t"":4150},{""x"":636,""y"":317,""t"":4202},{""x"":752,""y"":320,""t"":4220},{""x"":855,""y"":332,""t"":4285},{""x"":937,""y"":337,""t"":4338},{""x"":1002,""y"":341,""t"":4353},{""x"":1102,""y"":328,""t"":4417},{""x"":1163,""y"":324,""t"":4433},{""x"":1228,""y"":283,""t"":4496},{""x"":1279,""y"":245,""t"":4522},{""x"":1364,""y"":213,""t"":4587},{""x"":1431,""y"":178,""t"":4602},{""x"":1430,""y"":186,""t"":4665},{""x"":1448,""y"":188,""t"":4715},{""x"":1433,""y"":210,""t"":4729},{""x"":1380,""y"":198,""t"":4791},{""x"":1378,""y"":183,""t"":4815},{""x"":1364,""y"":191,""t"":4856},{""x"":1364,""y"":222,""t"":4897},{""x"":1314,""y"":237,""t"":4958},{""x"":1302,""y"":220,""t"":4973},{""x"":1287,""y"":227,""t"":5035},{""x"":1275,""y"":237,""t"":5083},{""x"":1227,""y"":240,""t"":5101},{""x"":1237,""y"":262,""t"":5165},{""x"":1246,""y"":281,""t"":5181},{""x"":1233,""y"":280,""t"":5244},{""x"":1222,""y"":278,""t"":5271},{""x"":1224,""y"":259,""t"":5334},{""x"":1213,""y"":257,""t"":5352},{""x"":1192,""y"":233,""t"":5393},{""x"":1123,""y"":221,""t"":5432},{""x"":1115,""y"":240,""t"":5472},{""x"":1110,""y"":257,""t"":5512},{""x"":1137,""y"":244,""t"":5574},{""x"":1138,""y"":254,""t"":5589},{""x"":1095,""y"":238,""t"":5632},{""x"":1051,""y"":220,""t"":5672},{""x"":1011,""y"":232,""t"":5712},{""x"":988,""y"":234,""t"":5755}]",0,0.20453444129020165,0.7954655587097984,pt_b-last_b-longer,0
62-alternatives,0,27,exp_26,0.0,153.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597793,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":695,""y"":315,""t"":-39},{""x"":744,""y"":339,""t"":0},{""x"":806,""y"":330,""t"":74},{""x"":820,""y"":326,""t"":143},{""x"":851,""y"":320,""t"":171},{""x"":830,""y"":318,""t"":234},{""x"":861,""y"":319,""t"":251},{""x"":877,""y"":317,""t"":313},{""x"":892,""y"":311,""t"":362},{""x"":891,""y"":313,""t"":377},{""x"":1017,""y"":298,""t"":442},{""x"":1115,""y"":300,""t"":493},{""x"":1166,""y"":299,""t"":511},{""x"":1266,""y"":320,""t"":571},{""x"":1346,""y"":339,""t"":586},{""x"":1345,""y"":326,""t"":652},{""x"":1339,""y"":315,""t"":680},{""x"":1362,""y"":318,""t"":752},{""x"":1388,""y"":308,""t"":800},{""x"":1394,""y"":297,""t"":817},{""x"":1366,""y"":292,""t"":879},{""x"":1341,""y"":297,""t"":895},{""x"":1366,""y"":283,""t"":957},{""x"":1412,""y"":262,""t"":1004},{""x"":1455,""y"":288,""t"":1021},{""x"":1435,""y"":240,""t"":1085},{""x"":1389,""y"":204,""t"":1100},{""x"":1366,""y"":196,""t"":1164},{""x"":1355,""y"":229,""t"":1212},{""x"":1332,""y"":221,""t"":1227},{""x"":1360,""y"":202,""t"":1289},{""x"":1383,""y"":193,""t"":1305},{""x"":1362,""y"":200,""t"":1367},{""x"":1180,""y"":207,""t"":1414},{""x"":1026,""y"":214,""t"":1429},{""x"":856,""y"":236,""t"":1493},{""x"":692,""y"":273,""t"":1509},{""x"":572,""y"":249,""t"":1550},{""x"":489,""y"":250,""t"":1590},{""x"":449,""y"":255,""t"":1629},{""x"":381,""y"":264,""t"":1669},{""x"":360,""y"":289,""t"":1732},{""x"":361,""y"":287,""t"":1747},{""x"":374,""y"":294,""t"":1788},{""x"":425,""y"":332,""t"":1830},{""x"":477,""y"":322,""t"":1868},{""x"":541,""y"":363,""t"":1907},{""x"":575,""y"":347,""t"":1970},{""x"":585,""y"":321,""t"":1985},{""x"":598,""y"":307,""t"":2029},{""x"":652,""y"":300,""t"":2067},{""x"":631,""y"":307,""t"":2106},{""x"":622,""y"":295,""t"":2144},{""x"":617,""y"":279,""t"":2207},{""x"":613,""y"":265,""t"":2222},{""x"":637,""y"":261,""t"":2284},{""x"":628,""y"":263,""t"":2313},{""x"":649,""y"":234,""t"":2375},{""x"":667,""y"":209,""t"":2390},{""x"":828,""y"":238,""t"":2456},{""x"":964,""y"":263,""t"":2483},{""x"":1059,""y"":272,""t"":2545},{""x"":1150,""y"":296,""t"":2561},{""x"":1228,""y"":310,""t"":2625},{""x"":1244,""y"":324,""t"":2672},{""x"":1238,""y"":326,""t"":2690},{""x"":1254,""y"":332,""t"":2752},{""x"":1278,""y"":340,""t"":2767},{""x"":1293,""y"":345,""t"":2810},{""x"":1316,""y"":346,""t"":2848},{""x"":1366,""y"":329,""t"":2887},{""x"":1435,""y"":316,""t"":2928},{""x"":1462,""y"":287,""t"":2989},{""x"":1475,""y"":272,""t"":3005},{""x"":1445,""y"":236,""t"":3071},{""x"":1446,""y"":221,""t"":3095},{""x"":1427,""y"":209,""t"":3156},{""x"":1409,""y"":200,""t"":3173},{""x"":1344,""y"":259,""t"":3236},{""x"":1203,""y"":362,""t"":3283},{""x"":1087,""y"":452,""t"":3299},{""x"":1018,""y"":401,""t"":3361},{""x"":963,""y"":354,""t"":3376},{""x"":783,""y"":352,""t"":3440},{""x"":767,""y"":449,""t"":3487},{""x"":724,""y"":539,""t"":3502},{""x"":637,""y"":569,""t"":3565},{""x"":589,""y"":604,""t"":3580},{""x"":553,""y"":592,""t"":3645},{""x"":521,""y"":553,""t"":3673},{""x"":475,""y"":494,""t"":3734},{""x"":442,""y"":457,""t"":3750},{""x"":450,""y"":439,""t"":3813},{""x"":439,""y"":395,""t"":3862},{""x"":473,""y"":392,""t"":3876},{""x"":509,""y"":345,""t"":3939},{""x"":511,""y"":309,""t"":3956},{""x"":513,""y"":315,""t"":4015},{""x"":558,""y"":251,""t"":4085},{""x"":580,""y"":242,""t"":4135},{""x"":599,""y"":238,""t"":4151},{""x"":618,""y"":320,""t"":4215},{""x"":683,""y"":420,""t"":4231},{""x"":697,""y"":484,""t"":4271},{""x"":670,""y"":529,""t"":4310},{""x"":667,""y"":529,""t"":4350},{""x"":682,""y"":544,""t"":4392},{""x"":690,""y"":574,""t"":4452},{""x"":709,""y"":583,""t"":4469},{""x"":712,""y"":563,""t"":4509},{""x"":728,""y"":549,""t"":4549},{""x"":708,""y"":516,""t"":4591},{""x"":680,""y"":455,""t"":4653},{""x"":645,""y"":387,""t"":4668},{""x"":615,""y"":324,""t"":4731},{""x"":567,""y"":332,""t"":4781},{""x"":547,""y"":305,""t"":4796},{""x"":590,""y"":310,""t"":4859},{""x"":615,""y"":291,""t"":4877},{""x"":578,""y"":273,""t"":4918},{""x"":594,""y"":265,""t"":4959},{""x"":614,""y"":254,""t"":4999},{""x"":610,""y"":234,""t"":5062},{""x"":606,""y"":219,""t"":5076},{""x"":606,""y"":231,""t"":5144},{""x"":567,""y"":255,""t"":5191},{""x"":528,""y"":279,""t"":5206},{""x"":535,""y"":270,""t"":5273},{""x"":532,""y"":261,""t"":5323},{""x"":537,""y"":233,""t"":5341},{""x"":569,""y"":245,""t"":5404},{""x"":548,""y"":251,""t"":5420},{""x"":565,""y"":232,""t"":5462},{""x"":587,""y"":270,""t"":5500},{""x"":575,""y"":303,""t"":5541},{""x"":606,""y"":290,""t"":5580},{""x"":581,""y"":288,""t"":5641},{""x"":568,""y"":270,""t"":5657}]",1,0.6489506433444818,0.3510493566555181,pt_b-last_b-longer,0
