subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,0,29,exp_116,0.0,458.3000000044704,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325713,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":826,""y"":247,""t"":-42},{""x"":777,""y"":254,""t"":0},{""x"":798,""y"":232,""t"":65},{""x"":820,""y"":203,""t"":82},{""x"":810,""y"":190,""t"":158},{""x"":814,""y"":192,""t"":204},{""x"":809,""y"":195,""t"":245},{""x"":806,""y"":197,""t"":308},{""x"":935,""y"":191,""t"":355},{""x"":1008,""y"":215,""t"":374},{""x"":1095,""y"":214,""t"":436},{""x"":1167,""y"":213,""t"":451},{""x"":1227,""y"":197,""t"":514},{""x"":1279,""y"":203,""t"":562},{""x"":1345,""y"":214,""t"":579},{""x"":1387,""y"":217,""t"":642},{""x"":1416,""y"":219,""t"":658},{""x"":1420,""y"":200,""t"":720},{""x"":1428,""y"":215,""t"":789},{""x"":1474,""y"":229,""t"":840},{""x"":1500,""y"":231,""t"":854},{""x"":1510,""y"":244,""t"":916},{""x"":1506,""y"":250,""t"":933},{""x"":1539,""y"":285,""t"":974},{""x"":1488,""y"":300,""t"":1012},{""x"":1512,""y"":264,""t"":1052},{""x"":1529,""y"":240,""t"":1092},{""x"":1454,""y"":271,""t"":1154},{""x"":1419,""y"":284,""t"":1172},{""x"":1350,""y"":287,""t"":1210},{""x"":1335,""y"":302,""t"":1248},{""x"":1356,""y"":335,""t"":1289},{""x"":1344,""y"":347,""t"":1329},{""x"":1355,""y"":315,""t"":1389},{""x"":1371,""y"":320,""t"":1406},{""x"":1362,""y"":299,""t"":1468},{""x"":1355,""y"":296,""t"":1519},{""x"":1336,""y"":281,""t"":1538},{""x"":1340,""y"":290,""t"":1600},{""x"":1372,""y"":278,""t"":1648},{""x"":1397,""y"":269,""t"":1666},{""x"":1413,""y"":255,""t"":1726},{""x"":1448,""y"":252,""t"":1742},{""x"":1274,""y"":252,""t"":1806},{""x"":1076,""y"":227,""t"":1856},{""x"":900,""y"":222,""t"":1871},{""x"":782,""y"":228,""t"":1936},{""x"":662,""y"":232,""t"":1951},{""x"":562,""y"":235,""t"":2015},{""x"":461,""y"":232,""t"":2042},{""x"":393,""y"":236,""t"":2104},{""x"":347,""y"":239,""t"":2118},{""x"":375,""y"":228,""t"":2182},{""x"":391,""y"":245,""t"":2230},{""x"":412,""y"":260,""t"":2245},{""x"":410,""y"":262,""t"":2305},{""x"":427,""y"":262,""t"":2321},{""x"":462,""y"":282,""t"":2384},{""x"":493,""y"":292,""t"":2432},{""x"":551,""y"":281,""t"":2448},{""x"":567,""y"":273,""t"":2510},{""x"":581,""y"":265,""t"":2525},{""x"":609,""y"":257,""t"":2594},{""x"":594,""y"":240,""t"":2640},{""x"":607,""y"":227,""t"":2656},{""x"":618,""y"":208,""t"":2716},{""x"":626,""y"":191,""t"":2733},{""x"":627,""y"":199,""t"":2794},{""x"":644,""y"":194,""t"":2823},{""x"":729,""y"":218,""t"":2886},{""x"":913,""y"":227,""t"":2903},{""x"":1055,""y"":199,""t"":2944},{""x"":1153,""y"":179,""t"":2982},{""x"":1286,""y"":177,""t"":3023},{""x"":1379,""y"":151,""t"":3061},{""x"":1415,""y"":164,""t"":3125},{""x"":1442,""y"":184,""t"":3141},{""x"":1453,""y"":216,""t"":3201},{""x"":1379,""y"":246,""t"":3249},{""x"":1358,""y"":238,""t"":3265},{""x"":1127,""y"":225,""t"":3326},{""x"":985,""y"":218,""t"":3342},{""x"":926,""y"":254,""t"":3404},{""x"":737,""y"":233,""t"":3463},{""x"":635,""y"":218,""t"":3476},{""x"":644,""y"":358,""t"":3539},{""x"":615,""y"":433,""t"":3597},{""x"":603,""y"":522,""t"":3613},{""x"":598,""y"":544,""t"":3680},{""x"":574,""y"":556,""t"":3728},{""x"":532,""y"":528,""t"":3744},{""x"":513,""y"":541,""t"":3807},{""x"":493,""y"":533,""t"":3822},{""x"":501,""y"":531,""t"":3863},{""x"":521,""y"":488,""t"":3900},{""x"":500,""y"":507,""t"":3942},{""x"":482,""y"":521,""t"":3979},{""x"":454,""y"":474,""t"":4040},{""x"":432,""y"":434,""t"":4055},{""x"":433,""y"":399,""t"":4121},{""x"":453,""y"":412,""t"":4170},{""x"":471,""y"":424,""t"":4185},{""x"":490,""y"":442,""t"":4247},{""x"":515,""y"":410,""t"":4262},{""x"":577,""y"":433,""t"":4324},{""x"":625,""y"":433,""t"":4373},{""x"":634,""y"":432,""t"":4388},{""x"":697,""y"":447,""t"":4450},{""x"":682,""y"":413,""t"":4466},{""x"":672,""y"":421,""t"":4530},{""x"":651,""y"":410,""t"":4557},{""x"":661,""y"":384,""t"":4617},{""x"":668,""y"":362,""t"":4634},{""x"":690,""y"":338,""t"":4697},{""x"":709,""y"":313,""t"":4745},{""x"":734,""y"":293,""t"":4760},{""x"":668,""y"":290,""t"":4821},{""x"":628,""y"":303,""t"":4837},{""x"":602,""y"":324,""t"":4900},{""x"":560,""y"":384,""t"":4948},{""x"":536,""y"":399,""t"":4964},{""x"":531,""y"":434,""t"":5028},{""x"":500,""y"":452,""t"":5043},{""x"":472,""y"":441,""t"":5104},{""x"":459,""y"":427,""t"":5151},{""x"":434,""y"":420,""t"":5169},{""x"":475,""y"":381,""t"":5229},{""x"":480,""y"":375,""t"":5244},{""x"":516,""y"":357,""t"":5307},{""x"":559,""y"":353,""t"":5359},{""x"":597,""y"":350,""t"":5378},{""x"":612,""y"":361,""t"":5439},{""x"":632,""y"":373,""t"":5456},{""x"":635,""y"":377,""t"":5497},{""x"":667,""y"":339,""t"":5535},{""x"":694,""y"":307,""t"":5576},{""x"":688,""y"":309,""t"":5643},{""x"":674,""y"":313,""t"":5658},{""x"":707,""y"":324,""t"":5722},{""x"":700,""y"":340,""t"":5746},{""x"":700,""y"":351,""t"":5809},{""x"":691,""y"":359,""t"":5826},{""x"":693,""y"":380,""t"":5888},{""x"":668,""y"":386,""t"":5938},{""x"":646,""y"":391,""t"":5955},{""x"":610,""y"":381,""t"":6017},{""x"":674,""y"":357,""t"":6032}]",0,0.8776823880235064,0.12231761197649356,pt_b-last_b-longer,0
62-alternatives,0,33,catch_2,1.0,59.89999999850989,0.38,0.6,2.2,4.0,dominated,dominant,1,1,alternatives,0.0,False,0.8360000000000001,2.4,-1.5639999999999998,-1.3524515949845597,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":577,""y"":455,""t"":-17},{""x"":585,""y"":458,""t"":0},{""x"":624,""y"":506,""t"":76},{""x"":649,""y"":510,""t"":144},{""x"":674,""y"":576,""t"":171},{""x"":645,""y"":616,""t"":234},{""x"":635,""y"":611,""t"":250},{""x"":533,""y"":594,""t"":311},{""x"":477,""y"":595,""t"":362},{""x"":447,""y"":603,""t"":377},{""x"":426,""y"":539,""t"":441},{""x"":422,""y"":521,""t"":458},{""x"":352,""y"":512,""t"":496},{""x"":360,""y"":558,""t"":535},{""x"":335,""y"":587,""t"":573},{""x"":341,""y"":520,""t"":611},{""x"":297,""y"":509,""t"":650},{""x"":271,""y"":513,""t"":711},{""x"":249,""y"":500,""t"":727},{""x"":210,""y"":489,""t"":794},{""x"":210,""y"":458,""t"":817},{""x"":228,""y"":440,""t"":877},{""x"":244,""y"":423,""t"":892},{""x"":213,""y"":438,""t"":956},{""x"":183,""y"":467,""t"":1008},{""x"":218,""y"":469,""t"":1025},{""x"":219,""y"":453,""t"":1088},{""x"":222,""y"":441,""t"":1102},{""x"":250,""y"":445,""t"":1144},{""x"":273,""y"":401,""t"":1182},{""x"":223,""y"":399,""t"":1221},{""x"":239,""y"":373,""t"":1260},{""x"":239,""y"":357,""t"":1325},{""x"":246,""y"":396,""t"":1340},{""x"":182,""y"":433,""t"":1382},{""x"":165,""y"":463,""t"":1423},{""x"":141,""y"":529,""t"":1461},{""x"":148,""y"":525,""t"":1500},{""x"":232,""y"":521,""t"":1560},{""x"":304,""y"":516,""t"":1576},{""x"":517,""y"":477,""t"":1637},{""x"":696,""y"":450,""t"":1689},{""x"":832,""y"":422,""t"":1711},{""x"":916,""y"":430,""t"":1779},{""x"":980,""y"":437,""t"":1803},{""x"":1035,""y"":399,""t"":1864},{""x"":1074,""y"":367,""t"":1878},{""x"":1114,""y"":354,""t"":1942},{""x"":1137,""y"":373,""t"":1993},{""x"":1157,""y"":386,""t"":2009},{""x"":1102,""y"":382,""t"":2069},{""x"":1050,""y"":379,""t"":2083},{""x"":1035,""y"":415,""t"":2144},{""x"":1038,""y"":407,""t"":2197},{""x"":1066,""y"":418,""t"":2211},{""x"":1033,""y"":409,""t"":2271},{""x"":1017,""y"":410,""t"":2289},{""x"":996,""y"":415,""t"":2351},{""x"":965,""y"":392,""t"":2411},{""x"":974,""y"":381,""t"":2426},{""x"":968,""y"":348,""t"":2490},{""x"":965,""y"":363,""t"":2537},{""x"":1000,""y"":369,""t"":2554},{""x"":1004,""y"":373,""t"":2616},{""x"":1017,""y"":396,""t"":2631},{""x"":1007,""y"":379,""t"":2694},{""x"":980,""y"":366,""t"":2721},{""x"":957,""y"":343,""t"":2781},{""x"":934,""y"":341,""t"":2798},{""x"":785,""y"":349,""t"":2862},{""x"":650,""y"":367,""t"":2917},{""x"":494,""y"":360,""t"":2932},{""x"":367,""y"":324,""t"":2997},{""x"":361,""y"":342,""t"":3047},{""x"":307,""y"":359,""t"":3061},{""x"":313,""y"":335,""t"":3126},{""x"":319,""y"":319,""t"":3140},{""x"":315,""y"":300,""t"":3203},{""x"":319,""y"":287,""t"":3231},{""x"":314,""y"":288,""t"":3293},{""x"":355,""y"":301,""t"":3307},{""x"":330,""y"":288,""t"":3371},{""x"":323,""y"":308,""t"":3422},{""x"":359,""y"":318,""t"":3436},{""x"":551,""y"":370,""t"":3498},{""x"":680,""y"":390,""t"":3516},{""x"":802,""y"":389,""t"":3577},{""x"":952,""y"":398,""t"":3605},{""x"":1036,""y"":396,""t"":3666},{""x"":1052,""y"":414,""t"":3683},{""x"":1044,""y"":426,""t"":3745},{""x"":1120,""y"":441,""t"":3795},{""x"":1179,""y"":453,""t"":3810},{""x"":1160,""y"":429,""t"":3873},{""x"":1106,""y"":396,""t"":3888},{""x"":1096,""y"":418,""t"":3952},{""x"":1084,""y"":436,""t"":3979},{""x"":1099,""y"":442,""t"":4040},{""x"":1110,""y"":447,""t"":4056},{""x"":1123,""y"":483,""t"":4122},{""x"":1132,""y"":513,""t"":4150},{""x"":1120,""y"":474,""t"":4212},{""x"":1108,""y"":439,""t"":4226},{""x"":1047,""y"":391,""t"":4289},{""x"":1004,""y"":365,""t"":4319},{""x"":1007,""y"":386,""t"":4380},{""x"":1010,""y"":404,""t"":4396},{""x"":955,""y"":391,""t"":4459},{""x"":888,""y"":364,""t"":4507},{""x"":856,""y"":345,""t"":4522},{""x"":906,""y"":362,""t"":4585},{""x"":939,""y"":385,""t"":4600},{""x"":972,""y"":392,""t"":4662},{""x"":951,""y"":377,""t"":4713},{""x"":935,""y"":380,""t"":4728},{""x"":890,""y"":386,""t"":4788},{""x"":866,""y"":390,""t"":4803},{""x"":825,""y"":371,""t"":4868},{""x"":821,""y"":423,""t"":4917},{""x"":833,""y"":465,""t"":4935},{""x"":842,""y"":463,""t"":4996},{""x"":836,""y"":432,""t"":5010},{""x"":819,""y"":414,""t"":5054},{""x"":860,""y"":385,""t"":5093},{""x"":881,""y"":400,""t"":5134},{""x"":911,""y"":400,""t"":5177},{""x"":924,""y"":410,""t"":5240},{""x"":891,""y"":364,""t"":5291},{""x"":937,""y"":350,""t"":5306},{""x"":955,""y"":317,""t"":5370},{""x"":969,""y"":289,""t"":5384},{""x"":963,""y"":297,""t"":5446},{""x"":917,""y"":274,""t"":5494},{""x"":878,""y"":256,""t"":5509},{""x"":822,""y"":317,""t"":5570},{""x"":789,""y"":336,""t"":5584}]",1,0.006456252572271116,0.9935437474277289,pt_b-last_b-longer,0
62-alternatives,0,35,exp_102,0.0,382.7000000029802,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444007,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":679,""y"":393,""t"":-15},{""x"":723,""y"":420,""t"":0},{""x"":752,""y"":451,""t"":77},{""x"":745,""y"":437,""t"":145},{""x"":740,""y"":424,""t"":171},{""x"":673,""y"":446,""t"":232},{""x"":647,""y"":458,""t"":249},{""x"":663,""y"":445,""t"":310},{""x"":700,""y"":441,""t"":358},{""x"":732,""y"":438,""t"":375},{""x"":780,""y"":435,""t"":435},{""x"":841,""y"":447,""t"":451},{""x"":900,""y"":436,""t"":517},{""x"":921,""y"":435,""t"":544},{""x"":940,""y"":402,""t"":614},{""x"":985,""y"":393,""t"":664},{""x"":1021,""y"":385,""t"":681},{""x"":1045,""y"":421,""t"":742},{""x"":1063,""y"":452,""t"":759},{""x"":1112,""y"":461,""t"":821},{""x"":1125,""y"":484,""t"":872},{""x"":1133,""y"":503,""t"":888},{""x"":1091,""y"":476,""t"":949},{""x"":1057,""y"":458,""t"":964},{""x"":1042,""y"":427,""t"":1026},{""x"":1050,""y"":436,""t"":1055},{""x"":1049,""y"":431,""t"":1117},{""x"":1063,""y"":423,""t"":1134},{""x"":1038,""y"":413,""t"":1197},{""x"":1027,""y"":403,""t"":1244},{""x"":1017,""y"":395,""t"":1260},{""x"":876,""y"":404,""t"":1321},{""x"":778,""y"":417,""t"":1339},{""x"":667,""y"":419,""t"":1401},{""x"":577,""y"":401,""t"":1450},{""x"":509,""y"":403,""t"":1467},{""x"":421,""y"":401,""t"":1528},{""x"":391,""y"":375,""t"":1542},{""x"":357,""y"":357,""t"":1604},{""x"":343,""y"":360,""t"":1633},{""x"":286,""y"":345,""t"":1693},{""x"":293,""y"":351,""t"":1709},{""x"":240,""y"":370,""t"":1772},{""x"":287,""y"":364,""t"":1820},{""x"":316,""y"":348,""t"":1838},{""x"":307,""y"":340,""t"":1900},{""x"":302,""y"":333,""t"":1916},{""x"":336,""y"":348,""t"":1979},{""x"":354,""y"":351,""t"":2006},{""x"":365,""y"":353,""t"":2067},{""x"":434,""y"":351,""t"":2083},{""x"":416,""y"":336,""t"":2148},{""x"":480,""y"":364,""t"":2196},{""x"":545,""y"":380,""t"":2214},{""x"":582,""y"":403,""t"":2274},{""x"":610,""y"":422,""t"":2288},{""x"":611,""y"":449,""t"":2351},{""x"":617,""y"":457,""t"":2401},{""x"":621,""y"":453,""t"":2415},{""x"":567,""y"":453,""t"":2477},{""x"":520,""y"":451,""t"":2492},{""x"":433,""y"":441,""t"":2555},{""x"":459,""y"":440,""t"":2603},{""x"":482,""y"":439,""t"":2618},{""x"":491,""y"":441,""t"":2679},{""x"":495,""y"":424,""t"":2694},{""x"":456,""y"":413,""t"":2759},{""x"":492,""y"":415,""t"":2810},{""x"":514,""y"":387,""t"":2824},{""x"":647,""y"":378,""t"":2886},{""x"":779,""y"":371,""t"":2905},{""x"":863,""y"":381,""t"":2949},{""x"":954,""y"":386,""t"":2992},{""x"":1034,""y"":403,""t"":3031},{""x"":1070,""y"":388,""t"":3103},{""x"":1098,""y"":386,""t"":3129},{""x"":1138,""y"":385,""t"":3189},{""x"":1138,""y"":371,""t"":3206},{""x"":1131,""y"":375,""t"":3267},{""x"":1158,""y"":397,""t"":3322},{""x"":1173,""y"":389,""t"":3339},{""x"":1090,""y"":448,""t"":3400},{""x"":980,""y"":408,""t"":3451},{""x"":911,""y"":417,""t"":3470},{""x"":831,""y"":493,""t"":3532},{""x"":742,""y"":563,""t"":3547},{""x"":772,""y"":631,""t"":3609},{""x"":809,""y"":670,""t"":3661},{""x"":842,""y"":717,""t"":3676},{""x"":880,""y"":723,""t"":3741},{""x"":959,""y"":760,""t"":3790},{""x"":1027,""y"":778,""t"":3808},{""x"":957,""y"":703,""t"":3870},{""x"":895,""y"":635,""t"":3884},{""x"":755,""y"":514,""t"":3947},{""x"":696,""y"":492,""t"":3998},{""x"":649,""y"":474,""t"":4013},{""x"":611,""y"":435,""t"":4075},{""x"":558,""y"":384,""t"":4090},{""x"":513,""y"":378,""t"":4154},{""x"":466,""y"":355,""t"":4219},{""x"":508,""y"":326,""t"":4265},{""x"":540,""y"":312,""t"":4285},{""x"":583,""y"":262,""t"":4346},{""x"":617,""y"":245,""t"":4364},{""x"":668,""y"":285,""t"":4426},{""x"":724,""y"":297,""t"":4455},{""x"":766,""y"":322,""t"":4516},{""x"":800,""y"":344,""t"":4531},{""x"":795,""y"":360,""t"":4594},{""x"":850,""y"":373,""t"":4643},{""x"":894,""y"":384,""t"":4660},{""x"":848,""y"":361,""t"":4719},{""x"":807,""y"":341,""t"":4736},{""x"":810,""y"":312,""t"":4798},{""x"":803,""y"":330,""t"":4848},{""x"":769,""y"":351,""t"":4864},{""x"":807,""y"":344,""t"":4925},{""x"":840,""y"":347,""t"":4940},{""x"":826,""y"":344,""t"":5001},{""x"":812,""y"":368,""t"":5071},{""x"":808,""y"":348,""t"":5120},{""x"":764,""y"":376,""t"":5137},{""x"":787,""y"":382,""t"":5200},{""x"":776,""y"":425,""t"":5214},{""x"":756,""y"":388,""t"":5255},{""x"":760,""y"":388,""t"":5294},{""x"":803,""y"":410,""t"":5334},{""x"":790,""y"":399,""t"":5376},{""x"":820,""y"":417,""t"":5425},{""x"":796,""y"":431,""t"":5464},{""x"":843,""y"":455,""t"":5503},{""x"":879,""y"":470,""t"":5546},{""x"":838,""y"":450,""t"":5607},{""x"":801,""y"":431,""t"":5623},{""x"":783,""y"":409,""t"":5686},{""x"":760,""y"":410,""t"":5713},{""x"":744,""y"":398,""t"":5775},{""x"":739,""y"":391,""t"":5790},{""x"":746,""y"":381,""t"":5852},{""x"":763,""y"":404,""t"":5899},{""x"":801,""y"":423,""t"":5917},{""x"":845,""y"":419,""t"":5978},{""x"":840,""y"":377,""t"":5993}]",0,0.8652732445605958,0.13472675543940424,pt_b-last_b-longer,0
62-alternatives,0,37,exp_88,0.0,476.29999999701977,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":781,""y"":428,""t"":-22},{""x"":759,""y"":402,""t"":0},{""x"":782,""y"":389,""t"":73},{""x"":798,""y"":357,""t"":138},{""x"":804,""y"":340,""t"":193},{""x"":821,""y"":329,""t"":208},{""x"":819,""y"":310,""t"":270},{""x"":827,""y"":324,""t"":287},{""x"":821,""y"":324,""t"":326},{""x"":760,""y"":339,""t"":363},{""x"":800,""y"":353,""t"":403},{""x"":896,""y"":371,""t"":440},{""x"":944,""y"":381,""t"":478},{""x"":1019,""y"":421,""t"":540},{""x"":1082,""y"":455,""t"":556},{""x"":1093,""y"":467,""t"":618},{""x"":1113,""y"":483,""t"":668},{""x"":1078,""y"":477,""t"":683},{""x"":1071,""y"":464,""t"":743},{""x"":1062,""y"":452,""t"":758},{""x"":1095,""y"":452,""t"":821},{""x"":1131,""y"":482,""t"":871},{""x"":1160,""y"":508,""t"":886},{""x"":1144,""y"":488,""t"":949},{""x"":1135,""y"":475,""t"":964},{""x"":1172,""y"":486,""t"":1025},{""x"":1170,""y"":464,""t"":1075},{""x"":1167,""y"":446,""t"":1092},{""x"":1189,""y"":464,""t"":1153},{""x"":1157,""y"":459,""t"":1168},{""x"":1088,""y"":436,""t"":1232},{""x"":1097,""y"":432,""t"":1280},{""x"":1106,""y"":429,""t"":1295},{""x"":1076,""y"":425,""t"":1356},{""x"":1026,""y"":446,""t"":1374},{""x"":1066,""y"":404,""t"":1436},{""x"":1102,""y"":369,""t"":1463},{""x"":1087,""y"":394,""t"":1526},{""x"":1045,""y"":399,""t"":1543},{""x"":1087,""y"":406,""t"":1585},{""x"":1073,""y"":432,""t"":1623},{""x"":1075,""y"":425,""t"":1662},{""x"":1115,""y"":426,""t"":1700},{""x"":1101,""y"":416,""t"":1762},{""x"":1081,""y"":398,""t"":1777},{""x"":898,""y"":360,""t"":1841},{""x"":732,""y"":345,""t"":1870},{""x"":659,""y"":341,""t"":1931},{""x"":599,""y"":328,""t"":1945},{""x"":486,""y"":300,""t"":2009},{""x"":395,""y"":311,""t"":2058},{""x"":330,""y"":328,""t"":2075},{""x"":295,""y"":324,""t"":2138},{""x"":273,""y"":321,""t"":2153},{""x"":307,""y"":359,""t"":2216},{""x"":339,""y"":353,""t"":2245},{""x"":355,""y"":381,""t"":2307},{""x"":372,""y"":405,""t"":2322},{""x"":434,""y"":438,""t"":2385},{""x"":445,""y"":478,""t"":2432},{""x"":447,""y"":497,""t"":2450},{""x"":500,""y"":513,""t"":2516},{""x"":546,""y"":525,""t"":2530},{""x"":473,""y"":471,""t"":2594},{""x"":473,""y"":432,""t"":2619},{""x"":498,""y"":370,""t"":2681},{""x"":452,""y"":325,""t"":2697},{""x"":440,""y"":312,""t"":2761},{""x"":454,""y"":283,""t"":2808},{""x"":489,""y"":267,""t"":2822},{""x"":648,""y"":234,""t"":2884},{""x"":764,""y"":242,""t"":2899},{""x"":831,""y"":210,""t"":2961},{""x"":927,""y"":258,""t"":3012},{""x"":1003,""y"":301,""t"":3027},{""x"":1020,""y"":315,""t"":3092},{""x"":1085,""y"":355,""t"":3107},{""x"":1090,""y"":352,""t"":3170},{""x"":1105,""y"":371,""t"":3197},{""x"":1130,""y"":359,""t"":3258},{""x"":1123,""y"":368,""t"":3273},{""x"":1102,""y"":358,""t"":3336},{""x"":1066,""y"":399,""t"":3389},{""x"":1092,""y"":436,""t"":3405},{""x"":1097,""y"":440,""t"":3469},{""x"":1136,""y"":511,""t"":3517},{""x"":1158,""y"":575,""t"":3537},{""x"":1140,""y"":577,""t"":3600},{""x"":1123,""y"":575,""t"":3615},{""x"":1123,""y"":531,""t"":3677},{""x"":1100,""y"":492,""t"":3725},{""x"":1069,""y"":433,""t"":3741},{""x"":1121,""y"":430,""t"":3803},{""x"":1153,""y"":417,""t"":3820},{""x"":1170,""y"":381,""t"":3881},{""x"":1136,""y"":385,""t"":3928},{""x"":1130,""y"":390,""t"":3946},{""x"":935,""y"":340,""t"":4007},{""x"":770,""y"":299,""t"":4022},{""x"":624,""y"":285,""t"":4083},{""x"":545,""y"":256,""t"":4131},{""x"":472,""y"":244,""t"":4149},{""x"":399,""y"":236,""t"":4211},{""x"":352,""y"":222,""t"":4226},{""x"":311,""y"":228,""t"":4288},{""x"":292,""y"":207,""t"":4354},{""x"":245,""y"":215,""t"":4402},{""x"":210,""y"":223,""t"":4422},{""x"":191,""y"":207,""t"":4483},{""x"":181,""y"":194,""t"":4498},{""x"":254,""y"":275,""t"":4562},{""x"":403,""y"":334,""t"":4612},{""x"":537,""y"":401,""t"":4628},{""x"":615,""y"":488,""t"":4687},{""x"":583,""y"":522,""t"":4703},{""x"":686,""y"":577,""t"":4764},{""x"":809,""y"":563,""t"":4821},{""x"":888,""y"":585,""t"":4836},{""x"":979,""y"":616,""t"":4897},{""x"":1040,""y"":612,""t"":4946},{""x"":1085,""y"":605,""t"":4964},{""x"":1046,""y"":574,""t"":5023},{""x"":1032,""y"":522,""t"":5038},{""x"":986,""y"":448,""t"":5102},{""x"":966,""y"":434,""t"":5151},{""x"":952,""y"":417,""t"":5169},{""x"":959,""y"":407,""t"":5229},{""x"":962,""y"":400,""t"":5243},{""x"":988,""y"":384,""t"":5304},{""x"":975,""y"":370,""t"":5320},{""x"":943,""y"":381,""t"":5359},{""x"":889,""y"":390,""t"":5397},{""x"":936,""y"":373,""t"":5438},{""x"":937,""y"":377,""t"":5476},{""x"":939,""y"":370,""t"":5537},{""x"":948,""y"":369,""t"":5553},{""x"":960,""y"":380,""t"":5618},{""x"":942,""y"":389,""t"":5680},{""x"":931,""y"":371,""t"":5728},{""x"":928,""y"":358,""t"":5747},{""x"":886,""y"":370,""t"":5809},{""x"":850,""y"":380,""t"":5824},{""x"":879,""y"":371,""t"":5886},{""x"":835,""y"":360,""t"":5935},{""x"":789,""y"":353,""t"":5950},{""x"":818,""y"":373,""t"":6012},{""x"":878,""y"":381,""t"":6027}]",1,0.6213618931636293,0.3786381068363706,pt_b-last_b-longer,0
