subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,0,39,exp_36,0.0,210.80000000447035,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":769,""y"":328,""t"":-41},{""x"":780,""y"":334,""t"":0},{""x"":781,""y"":354,""t"":75},{""x"":731,""y"":386,""t"":143},{""x"":690,""y"":396,""t"":170},{""x"":717,""y"":387,""t"":232},{""x"":740,""y"":414,""t"":249},{""x"":741,""y"":400,""t"":312},{""x"":824,""y"":442,""t"":362},{""x"":885,""y"":471,""t"":376},{""x"":954,""y"":490,""t"":438},{""x"":1011,""y"":505,""t"":455},{""x"":1043,""y"":481,""t"":517},{""x"":1083,""y"":493,""t"":545},{""x"":1161,""y"":488,""t"":606},{""x"":1168,""y"":467,""t"":622},{""x"":1237,""y"":457,""t"":685},{""x"":1229,""y"":440,""t"":733},{""x"":1205,""y"":413,""t"":752},{""x"":1194,""y"":426,""t"":823},{""x"":1182,""y"":439,""t"":851},{""x"":1198,""y"":500,""t"":915},{""x"":1193,""y"":527,""t"":932},{""x"":1147,""y"":578,""t"":994},{""x"":1141,""y"":627,""t"":1021},{""x"":1102,""y"":634,""t"":1085},{""x"":1069,""y"":638,""t"":1100},{""x"":1058,""y"":618,""t"":1162},{""x"":1088,""y"":589,""t"":1191},{""x"":1089,""y"":559,""t"":1254},{""x"":1025,""y"":546,""t"":1271},{""x"":996,""y"":516,""t"":1313},{""x"":1034,""y"":521,""t"":1350},{""x"":1026,""y"":502,""t"":1389},{""x"":1033,""y"":431,""t"":1428},{""x"":977,""y"":423,""t"":1466},{""x"":1060,""y"":427,""t"":1527},{""x"":1096,""y"":441,""t"":1545},{""x"":1162,""y"":447,""t"":1588},{""x"":1016,""y"":416,""t"":1627},{""x"":844,""y"":372,""t"":1668},{""x"":725,""y"":352,""t"":1729},{""x"":611,""y"":353,""t"":1750},{""x"":531,""y"":360,""t"":1791},{""x"":448,""y"":361,""t"":1828},{""x"":345,""y"":351,""t"":1867},{""x"":259,""y"":334,""t"":1908},{""x"":244,""y"":375,""t"":1968},{""x"":268,""y"":350,""t"":1983},{""x"":265,""y"":355,""t"":2048},{""x"":285,""y"":357,""t"":2075},{""x"":265,""y"":385,""t"":2136},{""x"":274,""y"":358,""t"":2158},{""x"":297,""y"":345,""t"":2198},{""x"":273,""y"":324,""t"":2237},{""x"":272,""y"":305,""t"":2278},{""x"":307,""y"":265,""t"":2317},{""x"":376,""y"":262,""t"":2377},{""x"":357,""y"":260,""t"":2394},{""x"":389,""y"":250,""t"":2434},{""x"":389,""y"":266,""t"":2473},{""x"":447,""y"":287,""t"":2513},{""x"":477,""y"":300,""t"":2552},{""x"":456,""y"":304,""t"":2618},{""x"":410,""y"":326,""t"":2666},{""x"":455,""y"":333,""t"":2686},{""x"":453,""y"":342,""t"":2747},{""x"":482,""y"":350,""t"":2763},{""x"":519,""y"":373,""t"":2824},{""x"":579,""y"":379,""t"":2874},{""x"":654,""y"":395,""t"":2891},{""x"":754,""y"":413,""t"":2951},{""x"":893,""y"":459,""t"":2968},{""x"":1015,""y"":468,""t"":3029},{""x"":1103,""y"":471,""t"":3083},{""x"":1187,""y"":475,""t"":3097},{""x"":1182,""y"":540,""t"":3159},{""x"":1101,""y"":542,""t"":3175},{""x"":1138,""y"":580,""t"":3216},{""x"":1127,""y"":598,""t"":3253},{""x"":1038,""y"":622,""t"":3292},{""x"":1014,""y"":605,""t"":3332},{""x"":933,""y"":628,""t"":3370},{""x"":950,""y"":629,""t"":3429},{""x"":988,""y"":652,""t"":3446},{""x"":970,""y"":687,""t"":3508},{""x"":828,""y"":578,""t"":3557},{""x"":721,""y"":536,""t"":3574},{""x"":659,""y"":469,""t"":3633},{""x"":670,""y"":375,""t"":3649},{""x"":620,""y"":336,""t"":3713},{""x"":496,""y"":416,""t"":3761},{""x"":419,""y"":506,""t"":3776},{""x"":426,""y"":553,""t"":3838},{""x"":424,""y"":602,""t"":3854},{""x"":454,""y"":628,""t"":3917},{""x"":455,""y"":629,""t"":3945},{""x"":500,""y"":631,""t"":4007},{""x"":557,""y"":627,""t"":4023},{""x"":597,""y"":627,""t"":4085},{""x"":643,""y"":642,""t"":4148},{""x"":653,""y"":635,""t"":4200},{""x"":660,""y"":627,""t"":4216},{""x"":637,""y"":617,""t"":4275},{""x"":617,""y"":608,""t"":4290},{""x"":643,""y"":629,""t"":4353},{""x"":639,""y"":643,""t"":4405},{""x"":644,""y"":645,""t"":4421},{""x"":539,""y"":603,""t"":4482},{""x"":517,""y"":556,""t"":4496},{""x"":498,""y"":522,""t"":4560},{""x"":449,""y"":488,""t"":4612},{""x"":387,""y"":488,""t"":4626},{""x"":376,""y"":465,""t"":4691},{""x"":305,""y"":440,""t"":4709},{""x"":305,""y"":450,""t"":4747},{""x"":292,""y"":436,""t"":4785},{""x"":373,""y"":406,""t"":4823},{""x"":388,""y"":353,""t"":4863},{""x"":426,""y"":370,""t"":4921},{""x"":472,""y"":408,""t"":4937},{""x"":461,""y"":387,""t"":4998},{""x"":438,""y"":377,""t"":5049},{""x"":419,""y"":371,""t"":5067},{""x"":457,""y"":354,""t"":5126},{""x"":492,""y"":323,""t"":5144},{""x"":482,""y"":320,""t"":5208},{""x"":467,""y"":301,""t"":5237},{""x"":487,""y"":296,""t"":5296},{""x"":504,""y"":294,""t"":5312},{""x"":444,""y"":300,""t"":5378},{""x"":441,""y"":302,""t"":5443},{""x"":465,""y"":331,""t"":5491},{""x"":486,""y"":356,""t"":5509},{""x"":483,""y"":370,""t"":5570},{""x"":480,""y"":381,""t"":5585},{""x"":479,""y"":394,""t"":5649},{""x"":477,""y"":399,""t"":5712},{""x"":473,""y"":390,""t"":5762},{""x"":458,""y"":367,""t"":5780}]",1,0.40341270809406243,0.5965872919059376,pt_b-last_b-longer,0
62-alternatives,0,40,exp_94,0.0,168.19999999552965,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":790,""y"":485,""t"":-41},{""x"":806,""y"":482,""t"":0},{""x"":807,""y"":475,""t"":77},{""x"":823,""y"":463,""t"":146},{""x"":833,""y"":452,""t"":173},{""x"":818,""y"":449,""t"":237},{""x"":775,""y"":458,""t"":255},{""x"":736,""y"":466,""t"":314},{""x"":698,""y"":463,""t"":375},{""x"":738,""y"":456,""t"":441},{""x"":704,""y"":454,""t"":457},{""x"":644,""y"":428,""t"":496},{""x"":572,""y"":408,""t"":535},{""x"":536,""y"":404,""t"":573},{""x"":491,""y"":381,""t"":613},{""x"":455,""y"":360,""t"":674},{""x"":421,""y"":339,""t"":688},{""x"":442,""y"":351,""t"":752},{""x"":415,""y"":313,""t"":803},{""x"":393,""y"":282,""t"":817},{""x"":403,""y"":279,""t"":880},{""x"":414,""y"":277,""t"":896},{""x"":445,""y"":286,""t"":960},{""x"":438,""y"":291,""t"":986},{""x"":390,""y"":324,""t"":1052},{""x"":384,""y"":319,""t"":1067},{""x"":345,""y"":325,""t"":1129},{""x"":314,""y"":330,""t"":1156},{""x"":326,""y"":338,""t"":1217},{""x"":337,""y"":340,""t"":1233},{""x"":325,""y"":326,""t"":1296},{""x"":370,""y"":329,""t"":1346},{""x"":411,""y"":329,""t"":1360},{""x"":610,""y"":314,""t"":1420},{""x"":745,""y"":329,""t"":1438},{""x"":875,""y"":338,""t"":1512},{""x"":981,""y"":346,""t"":1531},{""x"":1006,""y"":403,""t"":1595},{""x"":1030,""y"":439,""t"":1610},{""x"":1099,""y"":451,""t"":1672},{""x"":1154,""y"":428,""t"":1720},{""x"":1224,""y"":428,""t"":1735},{""x"":1253,""y"":416,""t"":1796},{""x"":1277,""y"":403,""t"":1812},{""x"":1307,""y"":383,""t"":1873},{""x"":1343,""y"":386,""t"":1922},{""x"":1366,""y"":416,""t"":1940},{""x"":1347,""y"":381,""t"":2000},{""x"":1289,""y"":320,""t"":2016},{""x"":1267,""y"":319,""t"":2079},{""x"":1231,""y"":313,""t"":2129},{""x"":1204,""y"":308,""t"":2144},{""x"":1180,""y"":312,""t"":2207},{""x"":1177,""y"":335,""t"":2222},{""x"":1191,""y"":367,""t"":2284},{""x"":1136,""y"":395,""t"":2331},{""x"":1122,""y"":395,""t"":2347},{""x"":1109,""y"":392,""t"":2409},{""x"":1096,""y"":391,""t"":2426},{""x"":1101,""y"":404,""t"":2488},{""x"":1103,""y"":406,""t"":2537},{""x"":1104,""y"":406,""t"":2555},{""x"":1176,""y"":419,""t"":2617},{""x"":1201,""y"":445,""t"":2633},{""x"":1207,""y"":480,""t"":2673},{""x"":1213,""y"":441,""t"":2712},{""x"":1189,""y"":422,""t"":2751},{""x"":1204,""y"":419,""t"":2789},{""x"":1014,""y"":402,""t"":2852},{""x"":870,""y"":362,""t"":2867},{""x"":741,""y"":346,""t"":2930},{""x"":618,""y"":301,""t"":2977},{""x"":513,""y"":266,""t"":2993},{""x"":437,""y"":258,""t"":3055},{""x"":385,""y"":214,""t"":3070},{""x"":379,""y"":255,""t"":3134},{""x"":431,""y"":251,""t"":3184},{""x"":466,""y"":245,""t"":3198},{""x"":569,""y"":356,""t"":3259},{""x"":627,""y"":459,""t"":3275},{""x"":585,""y"":503,""t"":3337},{""x"":642,""y"":568,""t"":3386},{""x"":660,""y"":588,""t"":3403},{""x"":702,""y"":634,""t"":3465},{""x"":777,""y"":690,""t"":3480},{""x"":799,""y"":728,""t"":3542},{""x"":776,""y"":625,""t"":3591},{""x"":787,""y"":565,""t"":3608},{""x"":828,""y"":617,""t"":3669},{""x"":860,""y"":663,""t"":3684},{""x"":881,""y"":663,""t"":3746},{""x"":901,""y"":656,""t"":3775},{""x"":910,""y"":616,""t"":3836},{""x"":916,""y"":581,""t"":3850},{""x"":926,""y"":565,""t"":3909},{""x"":892,""y"":556,""t"":3923},{""x"":916,""y"":523,""t"":3965},{""x"":862,""y"":489,""t"":4004},{""x"":851,""y"":507,""t"":4044},{""x"":836,""y"":497,""t"":4083},{""x"":920,""y"":446,""t"":4147},{""x"":913,""y"":413,""t"":4164},{""x"":946,""y"":392,""t"":4203},{""x"":976,""y"":386,""t"":4242},{""x"":978,""y"":366,""t"":4281},{""x"":996,""y"":350,""t"":4318},{""x"":999,""y"":351,""t"":4358},{""x"":1011,""y"":344,""t"":4419},{""x"":1008,""y"":342,""t"":4436},{""x"":982,""y"":323,""t"":4477},{""x"":912,""y"":321,""t"":4515},{""x"":877,""y"":347,""t"":4552},{""x"":851,""y"":378,""t"":4591},{""x"":800,""y"":392,""t"":4651},{""x"":757,""y"":403,""t"":4666},{""x"":669,""y"":423,""t"":4728},{""x"":657,""y"":419,""t"":4788},{""x"":610,""y"":410,""t"":4804},{""x"":610,""y"":422,""t"":4867},{""x"":596,""y"":391,""t"":4912},{""x"":587,""y"":365,""t"":4930},{""x"":618,""y"":375,""t"":4992},{""x"":647,""y"":390,""t"":5007},{""x"":616,""y"":376,""t"":5069},{""x"":568,""y"":374,""t"":5119},{""x"":596,""y"":411,""t"":5135},{""x"":623,""y"":440,""t"":5196},{""x"":637,""y"":458,""t"":5213},{""x"":654,""y"":431,""t"":5277},{""x"":659,""y"":410,""t"":5304},{""x"":661,""y"":422,""t"":5367},{""x"":606,""y"":421,""t"":5381},{""x"":624,""y"":433,""t"":5445},{""x"":623,""y"":410,""t"":5495},{""x"":623,""y"":391,""t"":5510},{""x"":639,""y"":386,""t"":5570},{""x"":665,""y"":401,""t"":5585},{""x"":663,""y"":392,""t"":5648},{""x"":673,""y"":393,""t"":5697},{""x"":680,""y"":393,""t"":5713}]",1,0.6757057783681089,0.3242942216318911,pt_b-last_b-longer,0
62-alternatives,0,41,exp_60,1.0,204.09999999403956,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":790,""y"":508,""t"":-17},{""x"":829,""y"":536,""t"":0},{""x"":861,""y"":514,""t"":103},{""x"":875,""y"":482,""t"":136},{""x"":849,""y"":443,""t"":198},{""x"":819,""y"":422,""t"":214},{""x"":794,""y"":396,""t"":277},{""x"":804,""y"":376,""t"":327},{""x"":733,""y"":364,""t"":344},{""x"":723,""y"":356,""t"":406},{""x"":722,""y"":324,""t"":422},{""x"":685,""y"":345,""t"":463},{""x"":696,""y"":342,""t"":502},{""x"":765,""y"":359,""t"":541},{""x"":833,""y"":372,""t"":581},{""x"":951,""y"":387,""t"":644},{""x"":950,""y"":385,""t"":658},{""x"":976,""y"":393,""t"":701},{""x"":1069,""y"":408,""t"":739},{""x"":1070,""y"":377,""t"":778},{""x"":1080,""y"":370,""t"":818},{""x"":1123,""y"":381,""t"":886},{""x"":1139,""y"":398,""t"":939},{""x"":1133,""y"":395,""t"":955},{""x"":1092,""y"":400,""t"":1018},{""x"":1122,""y"":404,""t"":1033},{""x"":1163,""y"":385,""t"":1075},{""x"":1196,""y"":369,""t"":1124},{""x"":1215,""y"":384,""t"":1188},{""x"":1235,""y"":393,""t"":1204},{""x"":1267,""y"":409,""t"":1267},{""x"":1291,""y"":421,""t"":1292},{""x"":1279,""y"":423,""t"":1355},{""x"":1266,""y"":425,""t"":1370},{""x"":1236,""y"":399,""t"":1432},{""x"":1226,""y"":408,""t"":1485},{""x"":1201,""y"":416,""t"":1500},{""x"":1138,""y"":434,""t"":1565},{""x"":1133,""y"":417,""t"":1613},{""x"":1099,""y"":413,""t"":1634},{""x"":1029,""y"":406,""t"":1695},{""x"":1055,""y"":431,""t"":1712},{""x"":938,""y"":454,""t"":1774},{""x"":780,""y"":447,""t"":1822},{""x"":678,""y"":428,""t"":1838},{""x"":545,""y"":416,""t"":1903},{""x"":439,""y"":425,""t"":1918},{""x"":375,""y"":417,""t"":1956},{""x"":321,""y"":433,""t"":1997},{""x"":289,""y"":401,""t"":2036},{""x"":295,""y"":390,""t"":2075},{""x"":305,""y"":403,""t"":2136},{""x"":321,""y"":365,""t"":2154},{""x"":313,""y"":358,""t"":2196},{""x"":337,""y"":357,""t"":2235},{""x"":379,""y"":329,""t"":2275},{""x"":365,""y"":317,""t"":2314},{""x"":358,""y"":327,""t"":2375},{""x"":354,""y"":336,""t"":2390},{""x"":406,""y"":364,""t"":2452},{""x"":435,""y"":332,""t"":2500},{""x"":506,""y"":327,""t"":2516},{""x"":500,""y"":338,""t"":2582},{""x"":484,""y"":359,""t"":2598},{""x"":496,""y"":366,""t"":2660},{""x"":509,""y"":361,""t"":2710},{""x"":525,""y"":353,""t"":2725},{""x"":560,""y"":326,""t"":2785},{""x"":727,""y"":367,""t"":2802},{""x"":887,""y"":395,""t"":2843},{""x"":978,""y"":403,""t"":2881},{""x"":1086,""y"":416,""t"":2920},{""x"":1154,""y"":405,""t"":2960},{""x"":1204,""y"":410,""t"":3021},{""x"":1239,""y"":413,""t"":3035},{""x"":1286,""y"":374,""t"":3099},{""x"":1281,""y"":396,""t"":3150},{""x"":1270,""y"":440,""t"":3166},{""x"":1238,""y"":447,""t"":3227},{""x"":1235,""y"":466,""t"":3242},{""x"":1281,""y"":500,""t"":3304},{""x"":1246,""y"":476,""t"":3352},{""x"":1221,""y"":448,""t"":3367},{""x"":1167,""y"":430,""t"":3427},{""x"":1144,""y"":418,""t"":3444},{""x"":1186,""y"":419,""t"":3508},{""x"":1225,""y"":414,""t"":3556},{""x"":1281,""y"":398,""t"":3571},{""x"":1276,""y"":405,""t"":3635},{""x"":1270,""y"":412,""t"":3651},{""x"":1183,""y"":385,""t"":3714},{""x"":1071,""y"":381,""t"":3742},{""x"":1045,""y"":457,""t"":3801},{""x"":1018,""y"":524,""t"":3817},{""x"":1011,""y"":536,""t"":3881},{""x"":994,""y"":517,""t"":3930},{""x"":970,""y"":491,""t"":3946},{""x"":975,""y"":483,""t"":4008},{""x"":996,""y"":459,""t"":4022},{""x"":972,""y"":449,""t"":4088},{""x"":1004,""y"":429,""t"":4136},{""x"":1054,""y"":417,""t"":4153},{""x"":1045,""y"":416,""t"":4215},{""x"":961,""y"":415,""t"":4230},{""x"":889,""y"":433,""t"":4271},{""x"":776,""y"":435,""t"":4309},{""x"":679,""y"":434,""t"":4349},{""x"":567,""y"":445,""t"":4388},{""x"":523,""y"":434,""t"":4449},{""x"":491,""y"":424,""t"":4465},{""x"":469,""y"":388,""t"":4526},{""x"":450,""y"":394,""t"":4576},{""x"":438,""y"":398,""t"":4592},{""x"":418,""y"":365,""t"":4654},{""x"":404,""y"":338,""t"":4670},{""x"":389,""y"":329,""t"":4732},{""x"":383,""y"":350,""t"":4760},{""x"":421,""y"":380,""t"":4820},{""x"":434,""y"":393,""t"":4837},{""x"":373,""y"":402,""t"":4901},{""x"":363,""y"":403,""t"":4951},{""x"":388,""y"":392,""t"":4965},{""x"":394,""y"":389,""t"":5027},{""x"":399,""y"":387,""t"":5043},{""x"":419,""y"":366,""t"":5108},{""x"":429,""y"":378,""t"":5155},{""x"":435,""y"":347,""t"":5172},{""x"":570,""y"":366,""t"":5233},{""x"":669,""y"":391,""t"":5247},{""x"":811,""y"":426,""t"":5312},{""x"":890,""y"":467,""t"":5339},{""x"":976,""y"":522,""t"":5400},{""x"":1063,""y"":567,""t"":5417},{""x"":1048,""y"":619,""t"":5479},{""x"":903,""y"":638,""t"":5524},{""x"":778,""y"":632,""t"":5544},{""x"":752,""y"":494,""t"":5605},{""x"":730,""y"":375,""t"":5620},{""x"":778,""y"":259,""t"":5685},{""x"":811,""y"":147,""t"":5712}]",1,0.2820645255252593,0.7179354744747407,pt_b-last_b-longer,0
62-alternatives,0,47,catch_4,1.0,235.80000000447035,0.19,0.31,4.0,7.3,dominated,dominant,1,1,alternatives,0.0,False,0.76,2.263,-1.503,-1.2896665513817758,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":753,""y"":430,""t"":-16},{""x"":801,""y"":407,""t"":0},{""x"":771,""y"":408,""t"":78},{""x"":784,""y"":412,""t"":148},{""x"":833,""y"":427,""t"":171},{""x"":858,""y"":452,""t"":233},{""x"":840,""y"":410,""t"":251},{""x"":849,""y"":427,""t"":315},{""x"":787,""y"":417,""t"":342},{""x"":863,""y"":445,""t"":403},{""x"":955,""y"":464,""t"":417},{""x"":1018,""y"":496,""t"":480},{""x"":1063,""y"":495,""t"":531},{""x"":1117,""y"":535,""t"":546},{""x"":1138,""y"":532,""t"":606},{""x"":1196,""y"":547,""t"":624},{""x"":1183,""y"":524,""t"":686},{""x"":1194,""y"":481,""t"":736},{""x"":1201,""y"":443,""t"":752},{""x"":1223,""y"":419,""t"":813},{""x"":1236,""y"":390,""t"":829},{""x"":1229,""y"":392,""t"":892},{""x"":1218,""y"":401,""t"":938},{""x"":1231,""y"":412,""t"":955},{""x"":1254,""y"":422,""t"":1017},{""x"":1273,""y"":423,""t"":1032},{""x"":1271,""y"":458,""t"":1095},{""x"":1253,""y"":459,""t"":1123},{""x"":1258,""y"":438,""t"":1182},{""x"":1247,""y"":441,""t"":1197},{""x"":1158,""y"":486,""t"":1263},{""x"":999,""y"":509,""t"":1315},{""x"":841,""y"":481,""t"":1332},{""x"":722,""y"":460,""t"":1396},{""x"":597,""y"":429,""t"":1447},{""x"":498,""y"":402,""t"":1464},{""x"":378,""y"":422,""t"":1526},{""x"":284,""y"":440,""t"":1542},{""x"":308,""y"":444,""t"":1602},{""x"":324,""y"":432,""t"":1653},{""x"":314,""y"":434,""t"":1669},{""x"":344,""y"":441,""t"":1732},{""x"":376,""y"":448,""t"":1746},{""x"":391,""y"":432,""t"":1808},{""x"":379,""y"":416,""t"":1836},{""x"":392,""y"":381,""t"":1897},{""x"":419,""y"":371,""t"":1915},{""x"":430,""y"":365,""t"":1976},{""x"":461,""y"":348,""t"":2026},{""x"":488,""y"":334,""t"":2041},{""x"":561,""y"":299,""t"":2103},{""x"":613,""y"":276,""t"":2120},{""x"":614,""y"":251,""t"":2179},{""x"":584,""y"":239,""t"":2233},{""x"":556,""y"":232,""t"":2249},{""x"":523,""y"":251,""t"":2311},{""x"":456,""y"":302,""t"":2328},{""x"":416,""y"":345,""t"":2370},{""x"":409,""y"":405,""t"":2409},{""x"":449,""y"":445,""t"":2447},{""x"":474,""y"":488,""t"":2485},{""x"":505,""y"":489,""t"":2546},{""x"":569,""y"":474,""t"":2564},{""x"":760,""y"":480,""t"":2606},{""x"":900,""y"":459,""t"":2645},{""x"":1042,""y"":424,""t"":2685},{""x"":1168,""y"":403,""t"":2723},{""x"":1203,""y"":428,""t"":2785},{""x"":1211,""y"":447,""t"":2802},{""x"":1247,""y"":468,""t"":2862},{""x"":1282,""y"":471,""t"":2909},{""x"":1290,""y"":465,""t"":2925},{""x"":1267,""y"":499,""t"":2990},{""x"":1287,""y"":475,""t"":3005},{""x"":1269,""y"":453,""t"":3047},{""x"":1218,""y"":433,""t"":3086},{""x"":1215,""y"":410,""t"":3125},{""x"":1272,""y"":384,""t"":3164},{""x"":1257,""y"":365,""t"":3224},{""x"":1225,""y"":347,""t"":3237},{""x"":1188,""y"":356,""t"":3302},{""x"":1134,""y"":371,""t"":3351},{""x"":1079,""y"":426,""t"":3367},{""x"":1003,""y"":498,""t"":3428},{""x"":940,""y"":559,""t"":3444},{""x"":860,""y"":502,""t"":3507},{""x"":792,""y"":515,""t"":3557},{""x"":727,""y"":528,""t"":3575},{""x"":654,""y"":548,""t"":3634},{""x"":603,""y"":573,""t"":3649},{""x"":555,""y"":575,""t"":3712},{""x"":565,""y"":553,""t"":3763},{""x"":578,""y"":534,""t"":3778},{""x"":545,""y"":511,""t"":3840},{""x"":531,""y"":505,""t"":3857},{""x"":532,""y"":441,""t"":3898},{""x"":513,""y"":379,""t"":3936},{""x"":529,""y"":352,""t"":3975},{""x"":545,""y"":330,""t"":4014},{""x"":592,""y"":369,""t"":4077},{""x"":635,""y"":404,""t"":4093},{""x"":657,""y"":417,""t"":4156},{""x"":670,""y"":422,""t"":4182},{""x"":655,""y"":430,""t"":4242},{""x"":615,""y"":418,""t"":4258},{""x"":603,""y"":394,""t"":4321},{""x"":609,""y"":411,""t"":4371},{""x"":612,""y"":442,""t"":4387},{""x"":594,""y"":439,""t"":4451},{""x"":579,""y"":436,""t"":4468},{""x"":586,""y"":423,""t"":4532},{""x"":584,""y"":425,""t"":4557},{""x"":581,""y"":390,""t"":4617},{""x"":569,""y"":362,""t"":4631},{""x"":588,""y"":360,""t"":4696},{""x"":588,""y"":365,""t"":4744},{""x"":579,""y"":391,""t"":4762},{""x"":588,""y"":402,""t"":4823},{""x"":595,""y"":411,""t"":4839},{""x"":613,""y"":398,""t"":4902},{""x"":628,""y"":387,""t"":4930},{""x"":620,""y"":409,""t"":4992},{""x"":619,""y"":408,""t"":5006},{""x"":608,""y"":447,""t"":5068},{""x"":626,""y"":423,""t"":5131},{""x"":615,""y"":394,""t"":5148},{""x"":632,""y"":400,""t"":5188},{""x"":634,""y"":377,""t"":5227},{""x"":656,""y"":389,""t"":5265},{""x"":649,""y"":364,""t"":5303},{""x"":609,""y"":380,""t"":5343},{""x"":602,""y"":397,""t"":5409},{""x"":592,""y"":395,""t"":5457},{""x"":585,""y"":393,""t"":5474},{""x"":525,""y"":387,""t"":5535},{""x"":510,""y"":423,""t"":5552},{""x"":501,""y"":418,""t"":5614},{""x"":529,""y"":399,""t"":5665},{""x"":553,""y"":383,""t"":5679},{""x"":559,""y"":386,""t"":5741},{""x"":560,""y"":362,""t"":5757},{""x"":569,""y"":373,""t"":5820}]",1,0.01885491445990249,0.9811450855400976,pt_b-last_b-longer,0
