subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,0,49,exp_8,0.0,307.3999999985099,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":669,""y"":325,""t"":-25},{""x"":759,""y"":339,""t"":0},{""x"":769,""y"":343,""t"":79},{""x"":794,""y"":382,""t"":148},{""x"":837,""y"":380,""t"":172},{""x"":847,""y"":379,""t"":235},{""x"":854,""y"":353,""t"":250},{""x"":783,""y"":413,""t"":313},{""x"":727,""y"":453,""t"":341},{""x"":613,""y"":411,""t"":401},{""x"":536,""y"":401,""t"":416},{""x"":535,""y"":406,""t"":478},{""x"":493,""y"":353,""t"":529},{""x"":458,""y"":347,""t"":545},{""x"":477,""y"":348,""t"":607},{""x"":483,""y"":372,""t"":622},{""x"":510,""y"":365,""t"":686},{""x"":551,""y"":354,""t"":715},{""x"":575,""y"":346,""t"":776},{""x"":604,""y"":347,""t"":790},{""x"":639,""y"":339,""t"":853},{""x"":608,""y"":337,""t"":901},{""x"":564,""y"":339,""t"":919},{""x"":581,""y"":372,""t"":980},{""x"":569,""y"":402,""t"":996},{""x"":557,""y"":398,""t"":1059},{""x"":583,""y"":433,""t"":1105},{""x"":605,""y"":461,""t"":1122},{""x"":726,""y"":479,""t"":1183},{""x"":829,""y"":493,""t"":1198},{""x"":898,""y"":494,""t"":1260},{""x"":1012,""y"":498,""t"":1309},{""x"":1094,""y"":514,""t"":1327},{""x"":1184,""y"":530,""t"":1388},{""x"":1225,""y"":517,""t"":1405},{""x"":1241,""y"":537,""t"":1467},{""x"":1283,""y"":550,""t"":1517},{""x"":1308,""y"":553,""t"":1534},{""x"":1268,""y"":538,""t"":1598},{""x"":1271,""y"":547,""t"":1613},{""x"":1261,""y"":566,""t"":1655},{""x"":1222,""y"":527,""t"":1692},{""x"":1167,""y"":494,""t"":1731},{""x"":1122,""y"":457,""t"":1771},{""x"":1141,""y"":481,""t"":1833},{""x"":1135,""y"":477,""t"":1849},{""x"":1143,""y"":454,""t"":1909},{""x"":1178,""y"":437,""t"":1957},{""x"":1183,""y"":414,""t"":1973},{""x"":1186,""y"":409,""t"":2035},{""x"":1187,""y"":406,""t"":2052},{""x"":1175,""y"":408,""t"":2115},{""x"":1197,""y"":422,""t"":2163},{""x"":1216,""y"":434,""t"":2179},{""x"":1096,""y"":519,""t"":2241},{""x"":1033,""y"":584,""t"":2257},{""x"":864,""y"":500,""t"":2319},{""x"":695,""y"":427,""t"":2347},{""x"":650,""y"":362,""t"":2407},{""x"":628,""y"":336,""t"":2421},{""x"":577,""y"":275,""t"":2483},{""x"":427,""y"":288,""t"":2532},{""x"":359,""y"":319,""t"":2551},{""x"":461,""y"":405,""t"":2612},{""x"":496,""y"":492,""t"":2629},{""x"":527,""y"":538,""t"":2693},{""x"":615,""y"":576,""t"":2740},{""x"":693,""y"":606,""t"":2757},{""x"":730,""y"":611,""t"":2818},{""x"":749,""y"":605,""t"":2835},{""x"":674,""y"":567,""t"":2897},{""x"":608,""y"":533,""t"":2925},{""x"":537,""y"":511,""t"":2987},{""x"":541,""y"":472,""t"":3001},{""x"":509,""y"":451,""t"":3064},{""x"":493,""y"":438,""t"":3114},{""x"":482,""y"":428,""t"":3128},{""x"":473,""y"":389,""t"":3192},{""x"":468,""y"":357,""t"":3207},{""x"":492,""y"":351,""t"":3270},{""x"":513,""y"":392,""t"":3334},{""x"":488,""y"":357,""t"":3380},{""x"":467,""y"":328,""t"":3401},{""x"":462,""y"":355,""t"":3464},{""x"":430,""y"":382,""t"":3478},{""x"":420,""y"":399,""t"":3541},{""x"":407,""y"":421,""t"":3571},{""x"":419,""y"":476,""t"":3632},{""x"":431,""y"":522,""t"":3647},{""x"":509,""y"":513,""t"":3711},{""x"":702,""y"":466,""t"":3759},{""x"":783,""y"":415,""t"":3775},{""x"":925,""y"":398,""t"":3839},{""x"":1023,""y"":429,""t"":3855},{""x"":1062,""y"":490,""t"":3897},{""x"":959,""y"":434,""t"":3934},{""x"":886,""y"":365,""t"":3973},{""x"":901,""y"":286,""t"":4011},{""x"":899,""y"":242,""t"":4050},{""x"":958,""y"":347,""t"":4117},{""x"":1032,""y"":382,""t"":4166},{""x"":1092,""y"":413,""t"":4182},{""x"":1137,""y"":435,""t"":4244},{""x"":1154,""y"":443,""t"":4262},{""x"":1206,""y"":480,""t"":4324},{""x"":1220,""y"":511,""t"":4372},{""x"":1236,""y"":531,""t"":4390},{""x"":1235,""y"":522,""t"":4451},{""x"":1259,""y"":535,""t"":4468},{""x"":1206,""y"":516,""t"":4508},{""x"":1168,""y"":471,""t"":4547},{""x"":1185,""y"":429,""t"":4586},{""x"":1181,""y"":411,""t"":4625},{""x"":1157,""y"":392,""t"":4686},{""x"":1152,""y"":350,""t"":4701},{""x"":1127,""y"":337,""t"":4764},{""x"":993,""y"":370,""t"":4812},{""x"":887,""y"":376,""t"":4830},{""x"":721,""y"":358,""t"":4892},{""x"":629,""y"":350,""t"":4907},{""x"":570,""y"":357,""t"":4970},{""x"":526,""y"":363,""t"":4999},{""x"":472,""y"":408,""t"":5072},{""x"":452,""y"":432,""t"":5119},{""x"":442,""y"":454,""t"":5135},{""x"":474,""y"":437,""t"":5196},{""x"":491,""y"":420,""t"":5210},{""x"":469,""y"":407,""t"":5273},{""x"":547,""y"":424,""t"":5320},{""x"":631,""y"":432,""t"":5338},{""x"":673,""y"":395,""t"":5401},{""x"":709,""y"":362,""t"":5419},{""x"":735,""y"":381,""t"":5479},{""x"":796,""y"":397,""t"":5534},{""x"":838,""y"":424,""t"":5549},{""x"":886,""y"":429,""t"":5611},{""x"":859,""y"":425,""t"":5660},{""x"":832,""y"":422,""t"":5678},{""x"":756,""y"":397,""t"":5738},{""x"":685,""y"":358,""t"":5754},{""x"":661,""y"":353,""t"":5815},{""x"":694,""y"":365,""t"":5867}]",0,0.8615875499517278,0.13841245004827216,pt_b-last_b-longer,0
62-alternatives,0,52,exp_52,0.0,327.6000000014901,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.036467850950877,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":884,""y"":547,""t"":-20},{""x"":870,""y"":497,""t"":0},{""x"":841,""y"":462,""t"":78},{""x"":862,""y"":447,""t"":148},{""x"":884,""y"":444,""t"":171},{""x"":841,""y"":402,""t"":236},{""x"":831,""y"":384,""t"":252},{""x"":758,""y"":351,""t"":293},{""x"":656,""y"":301,""t"":336},{""x"":571,""y"":260,""t"":375},{""x"":553,""y"":249,""t"":436},{""x"":541,""y"":241,""t"":450},{""x"":506,""y"":248,""t"":513},{""x"":529,""y"":249,""t"":574},{""x"":566,""y"":249,""t"":592},{""x"":580,""y"":255,""t"":633},{""x"":560,""y"":282,""t"":671},{""x"":549,""y"":302,""t"":711},{""x"":526,""y"":340,""t"":749},{""x"":527,""y"":416,""t"":809},{""x"":492,""y"":435,""t"":827},{""x"":491,""y"":457,""t"":889},{""x"":504,""y"":476,""t"":941},{""x"":494,""y"":456,""t"":959},{""x"":456,""y"":481,""t"":1019},{""x"":436,""y"":533,""t"":1034},{""x"":451,""y"":534,""t"":1076},{""x"":428,""y"":518,""t"":1115},{""x"":434,""y"":476,""t"":1155},{""x"":436,""y"":417,""t"":1195},{""x"":480,""y"":377,""t"":1258},{""x"":548,""y"":351,""t"":1272},{""x"":573,""y"":298,""t"":1313},{""x"":614,""y"":291,""t"":1351},{""x"":678,""y"":290,""t"":1390},{""x"":684,""y"":291,""t"":1429},{""x"":681,""y"":267,""t"":1490},{""x"":680,""y"":263,""t"":1506},{""x"":689,""y"":273,""t"":1573},{""x"":668,""y"":278,""t"":1598},{""x"":624,""y"":268,""t"":1659},{""x"":585,""y"":260,""t"":1674},{""x"":578,""y"":273,""t"":1738},{""x"":693,""y"":297,""t"":1789},{""x"":785,""y"":318,""t"":1806},{""x"":887,""y"":361,""t"":1867},{""x"":954,""y"":413,""t"":1881},{""x"":1089,""y"":469,""t"":1944},{""x"":1114,""y"":483,""t"":1996},{""x"":1128,""y"":493,""t"":2012},{""x"":1161,""y"":490,""t"":2074},{""x"":1165,""y"":470,""t"":2121},{""x"":1154,""y"":430,""t"":2143},{""x"":1253,""y"":396,""t"":2204},{""x"":1336,""y"":365,""t"":2221},{""x"":1319,""y"":350,""t"":2284},{""x"":1347,""y"":311,""t"":2333},{""x"":1347,""y"":300,""t"":2347},{""x"":1392,""y"":346,""t"":2410},{""x"":1380,""y"":354,""t"":2427},{""x"":1365,""y"":363,""t"":2490},{""x"":1448,""y"":333,""t"":2537},{""x"":1516,""y"":308,""t"":2554},{""x"":1509,""y"":289,""t"":2618},{""x"":1452,""y"":244,""t"":2632},{""x"":1400,""y"":207,""t"":2673},{""x"":1384,""y"":214,""t"":2712},{""x"":1280,""y"":212,""t"":2751},{""x"":1202,""y"":229,""t"":2790},{""x"":1039,""y"":231,""t"":2850},{""x"":876,""y"":211,""t"":2866},{""x"":735,""y"":223,""t"":2927},{""x"":643,""y"":216,""t"":2973},{""x"":589,""y"":212,""t"":2992},{""x"":520,""y"":194,""t"":3055},{""x"":469,""y"":179,""t"":3071},{""x"":428,""y"":182,""t"":3133},{""x"":382,""y"":205,""t"":3181},{""x"":380,""y"":274,""t"":3196},{""x"":410,""y"":330,""t"":3257},{""x"":441,""y"":376,""t"":3275},{""x"":402,""y"":424,""t"":3337},{""x"":430,""y"":444,""t"":3388},{""x"":447,""y"":452,""t"":3403},{""x"":519,""y"":470,""t"":3465},{""x"":575,""y"":494,""t"":3482},{""x"":646,""y"":458,""t"":3522},{""x"":613,""y"":336,""t"":3561},{""x"":614,""y"":316,""t"":3599},{""x"":583,""y"":336,""t"":3637},{""x"":527,""y"":364,""t"":3675},{""x"":671,""y"":438,""t"":3739},{""x"":793,""y"":474,""t"":3754},{""x"":880,""y"":544,""t"":3817},{""x"":932,""y"":597,""t"":3844},{""x"":1032,""y"":623,""t"":3903},{""x"":1112,""y"":643,""t"":3918},{""x"":1189,""y"":643,""t"":3980},{""x"":1247,""y"":640,""t"":4034},{""x"":1272,""y"":634,""t"":4048},{""x"":1307,""y"":626,""t"":4113},{""x"":1319,""y"":609,""t"":4128},{""x"":1269,""y"":575,""t"":4191},{""x"":1237,""y"":580,""t"":4239},{""x"":1190,""y"":591,""t"":4256},{""x"":1153,""y"":574,""t"":4318},{""x"":1147,""y"":549,""t"":4333},{""x"":1119,""y"":508,""t"":4374},{""x"":1100,""y"":476,""t"":4413},{""x"":1116,""y"":439,""t"":4452},{""x"":1038,""y"":422,""t"":4489},{""x"":1011,""y"":388,""t"":4551},{""x"":989,""y"":361,""t"":4566},{""x"":969,""y"":322,""t"":4632},{""x"":999,""y"":316,""t"":4660},{""x"":982,""y"":329,""t"":4714},{""x"":973,""y"":320,""t"":4753},{""x"":988,""y"":294,""t"":4792},{""x"":1012,""y"":283,""t"":4830},{""x"":1046,""y"":280,""t"":4890},{""x"":1067,""y"":283,""t"":4905},{""x"":1122,""y"":286,""t"":4969},{""x"":1146,""y"":291,""t"":4998},{""x"":1140,""y"":281,""t"":5069},{""x"":1156,""y"":296,""t"":5117},{""x"":1161,""y"":288,""t"":5135},{""x"":1156,""y"":291,""t"":5198},{""x"":1118,""y"":314,""t"":5214},{""x"":1123,""y"":335,""t"":5277},{""x"":1115,""y"":326,""t"":5324},{""x"":1083,""y"":317,""t"":5340},{""x"":1059,""y"":315,""t"":5402},{""x"":1039,""y"":313,""t"":5418},{""x"":1044,""y"":341,""t"":5481},{""x"":1013,""y"":351,""t"":5509},{""x"":982,""y"":359,""t"":5571},{""x"":958,""y"":365,""t"":5585},{""x"":957,""y"":355,""t"":5652},{""x"":929,""y"":357,""t"":5701},{""x"":908,""y"":358,""t"":5718},{""x"":881,""y"":375,""t"":5780},{""x"":881,""y"":451,""t"":5843},{""x"":918,""y"":548,""t"":5859}]",0,0.8954299161415203,0.1045700838584797,pt_b-last_b-longer,0
62-alternatives,0,54,exp_90,0.0,231.1000000014901,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":650,""y"":457,""t"":-41},{""x"":686,""y"":485,""t"":0},{""x"":713,""y"":514,""t"":77},{""x"":711,""y"":534,""t"":151},{""x"":709,""y"":549,""t"":170},{""x"":700,""y"":555,""t"":236},{""x"":724,""y"":565,""t"":254},{""x"":676,""y"":560,""t"":293},{""x"":623,""y"":548,""t"":345},{""x"":582,""y"":488,""t"":406},{""x"":573,""y"":434,""t"":423},{""x"":568,""y"":405,""t"":464},{""x"":632,""y"":392,""t"":503},{""x"":603,""y"":357,""t"":542},{""x"":528,""y"":330,""t"":582},{""x"":534,""y"":401,""t"":642},{""x"":561,""y"":458,""t"":657},{""x"":543,""y"":482,""t"":721},{""x"":503,""y"":500,""t"":748},{""x"":519,""y"":527,""t"":817},{""x"":538,""y"":549,""t"":868},{""x"":515,""y"":555,""t"":886},{""x"":533,""y"":580,""t"":950},{""x"":506,""y"":599,""t"":966},{""x"":522,""y"":583,""t"":1007},{""x"":496,""y"":579,""t"":1049},{""x"":496,""y"":578,""t"":1094},{""x"":488,""y"":595,""t"":1155},{""x"":492,""y"":620,""t"":1170},{""x"":543,""y"":605,""t"":1210},{""x"":546,""y"":624,""t"":1251},{""x"":701,""y"":639,""t"":1290},{""x"":820,""y"":656,""t"":1329},{""x"":959,""y"":650,""t"":1392},{""x"":1064,""y"":630,""t"":1409},{""x"":1153,""y"":623,""t"":1450},{""x"":1192,""y"":630,""t"":1489},{""x"":1206,""y"":582,""t"":1529},{""x"":1202,""y"":530,""t"":1569},{""x"":1231,""y"":471,""t"":1632},{""x"":1221,""y"":420,""t"":1647},{""x"":1191,""y"":360,""t"":1690},{""x"":1123,""y"":309,""t"":1739},{""x"":1195,""y"":288,""t"":1800},{""x"":1232,""y"":283,""t"":1818},{""x"":1238,""y"":278,""t"":1857},{""x"":1272,""y"":296,""t"":1897},{""x"":1273,""y"":313,""t"":1935},{""x"":1242,""y"":331,""t"":1974},{""x"":1107,""y"":338,""t"":2034},{""x"":992,""y"":344,""t"":2050},{""x"":826,""y"":317,""t"":2112},{""x"":687,""y"":294,""t"":2178},{""x"":578,""y"":291,""t"":2228},{""x"":508,""y"":306,""t"":2245},{""x"":463,""y"":275,""t"":2305},{""x"":428,""y"":239,""t"":2320},{""x"":353,""y"":222,""t"":2385},{""x"":383,""y"":229,""t"":2432},{""x"":416,""y"":236,""t"":2449},{""x"":345,""y"":265,""t"":2510},{""x"":288,""y"":290,""t"":2528},{""x"":268,""y"":290,""t"":2591},{""x"":258,""y"":298,""t"":2619},{""x"":217,""y"":313,""t"":2683},{""x"":186,""y"":325,""t"":2697},{""x"":259,""y"":342,""t"":2761},{""x"":325,""y"":355,""t"":2789},{""x"":368,""y"":333,""t"":2850},{""x"":405,""y"":314,""t"":2864},{""x"":452,""y"":326,""t"":2929},{""x"":482,""y"":332,""t"":2980},{""x"":482,""y"":325,""t"":2995},{""x"":429,""y"":331,""t"":3056},{""x"":389,""y"":331,""t"":3073},{""x"":392,""y"":385,""t"":3136},{""x"":378,""y"":405,""t"":3184},{""x"":366,""y"":420,""t"":3200},{""x"":403,""y"":455,""t"":3260},{""x"":455,""y"":477,""t"":3275},{""x"":437,""y"":482,""t"":3339},{""x"":491,""y"":556,""t"":3389},{""x"":532,""y"":619,""t"":3405},{""x"":600,""y"":516,""t"":3468},{""x"":666,""y"":435,""t"":3484},{""x"":652,""y"":346,""t"":3525},{""x"":640,""y"":442,""t"":3564},{""x"":725,""y"":537,""t"":3604},{""x"":786,""y"":586,""t"":3667},{""x"":835,""y"":625,""t"":3684},{""x"":924,""y"":622,""t"":3746},{""x"":981,""y"":627,""t"":3774},{""x"":1000,""y"":635,""t"":3836},{""x"":1007,""y"":650,""t"":3851},{""x"":1034,""y"":633,""t"":3913},{""x"":1087,""y"":643,""t"":3963},{""x"":1065,""y"":644,""t"":3979},{""x"":1048,""y"":629,""t"":4042},{""x"":1031,""y"":615,""t"":4058},{""x"":986,""y"":576,""t"":4122},{""x"":997,""y"":557,""t"":4168},{""x"":1002,""y"":538,""t"":4187},{""x"":984,""y"":535,""t"":4250},{""x"":989,""y"":540,""t"":4264},{""x"":1025,""y"":506,""t"":4306},{""x"":977,""y"":474,""t"":4345},{""x"":930,""y"":427,""t"":4382},{""x"":933,""y"":390,""t"":4423},{""x"":944,""y"":377,""t"":4484},{""x"":954,""y"":369,""t"":4499},{""x"":975,""y"":373,""t"":4562},{""x"":969,""y"":354,""t"":4610},{""x"":964,""y"":340,""t"":4626},{""x"":974,""y"":362,""t"":4690},{""x"":929,""y"":359,""t"":4705},{""x"":915,""y"":386,""t"":4749},{""x"":887,""y"":375,""t"":4788},{""x"":882,""y"":381,""t"":4827},{""x"":898,""y"":365,""t"":4867},{""x"":952,""y"":392,""t"":4930},{""x"":958,""y"":403,""t"":4946},{""x"":961,""y"":408,""t"":4986},{""x"":947,""y"":426,""t"":5026},{""x"":969,""y"":435,""t"":5065},{""x"":897,""y"":466,""t"":5104},{""x"":917,""y"":460,""t"":5178},{""x"":935,""y"":454,""t"":5203},{""x"":955,""y"":428,""t"":5276},{""x"":971,""y"":428,""t"":5327},{""x"":979,""y"":417,""t"":5343},{""x"":978,""y"":416,""t"":5412},{""x"":1011,""y"":413,""t"":5462},{""x"":1024,""y"":420,""t"":5481},{""x"":998,""y"":412,""t"":5552},{""x"":993,""y"":407,""t"":5599},{""x"":951,""y"":402,""t"":5616},{""x"":912,""y"":415,""t"":5679},{""x"":897,""y"":427,""t"":5733},{""x"":881,""y"":488,""t"":5752},{""x"":892,""y"":477,""t"":5815},{""x"":887,""y"":478,""t"":5864},{""x"":884,""y"":475,""t"":5883}]",1,0.588879319554677,0.4111206804453231,pt_b-last_b-longer,0
62-alternatives,0,56,exp_80,1.0,431.3000000044704,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":903,""y"":218,""t"":-18},{""x"":927,""y"":215,""t"":0},{""x"":909,""y"":238,""t"":76},{""x"":896,""y"":252,""t"":150},{""x"":878,""y"":248,""t"":171},{""x"":901,""y"":257,""t"":234},{""x"":937,""y"":304,""t"":251},{""x"":952,""y"":381,""t"":295},{""x"":1000,""y"":438,""t"":335},{""x"":1039,""y"":444,""t"":376},{""x"":1065,""y"":477,""t"":438},{""x"":1070,""y"":515,""t"":453},{""x"":1084,""y"":505,""t"":518},{""x"":1083,""y"":486,""t"":545},{""x"":1083,""y"":472,""t"":604},{""x"":1081,""y"":496,""t"":623},{""x"":1111,""y"":532,""t"":686},{""x"":1153,""y"":548,""t"":735},{""x"":1177,""y"":574,""t"":753},{""x"":1148,""y"":558,""t"":815},{""x"":1176,""y"":510,""t"":831},{""x"":1209,""y"":470,""t"":873},{""x"":1203,""y"":447,""t"":912},{""x"":1145,""y"":430,""t"":953},{""x"":1125,""y"":403,""t"":1015},{""x"":1126,""y"":382,""t"":1031},{""x"":1147,""y"":359,""t"":1094},{""x"":1126,""y"":337,""t"":1145},{""x"":1106,""y"":312,""t"":1160},{""x"":1106,""y"":302,""t"":1225},{""x"":1094,""y"":287,""t"":1279},{""x"":1081,""y"":308,""t"":1293},{""x"":1112,""y"":306,""t"":1356},{""x"":1122,""y"":276,""t"":1372},{""x"":1154,""y"":305,""t"":1437},{""x"":1196,""y"":326,""t"":1463},{""x"":1201,""y"":329,""t"":1526},{""x"":1175,""y"":355,""t"":1543},{""x"":1128,""y"":354,""t"":1586},{""x"":1100,""y"":368,""t"":1624},{""x"":1070,""y"":382,""t"":1664},{""x"":1045,""y"":394,""t"":1704},{""x"":1077,""y"":394,""t"":1765},{""x"":1105,""y"":394,""t"":1781},{""x"":1002,""y"":397,""t"":1844},{""x"":845,""y"":363,""t"":1872},{""x"":625,""y"":332,""t"":1929},{""x"":474,""y"":346,""t"":1969},{""x"":347,""y"":348,""t"":2007},{""x"":273,""y"":335,""t"":2068},{""x"":220,""y"":325,""t"":2087},{""x"":235,""y"":367,""t"":2151},{""x"":258,""y"":361,""t"":2199},{""x"":306,""y"":354,""t"":2218},{""x"":277,""y"":390,""t"":2279},{""x"":356,""y"":416,""t"":2332},{""x"":427,""y"":436,""t"":2346},{""x"":520,""y"":442,""t"":2407},{""x"":540,""y"":420,""t"":2424},{""x"":555,""y"":389,""t"":2487},{""x"":502,""y"":364,""t"":2534},{""x"":478,""y"":379,""t"":2553},{""x"":437,""y"":360,""t"":2618},{""x"":406,""y"":327,""t"":2634},{""x"":367,""y"":305,""t"":2675},{""x"":345,""y"":284,""t"":2715},{""x"":349,""y"":290,""t"":2756},{""x"":348,""y"":287,""t"":2818},{""x"":369,""y"":296,""t"":2833},{""x"":509,""y"":266,""t"":2896},{""x"":670,""y"":320,""t"":2945},{""x"":805,""y"":366,""t"":2960},{""x"":940,""y"":344,""t"":3023},{""x"":1039,""y"":346,""t"":3039},{""x"":1143,""y"":354,""t"":3080},{""x"":1196,""y"":363,""t"":3118},{""x"":1202,""y"":368,""t"":3157},{""x"":1180,""y"":374,""t"":3197},{""x"":1196,""y"":450,""t"":3258},{""x"":1220,""y"":518,""t"":3272},{""x"":1106,""y"":504,""t"":3347},{""x"":1030,""y"":470,""t"":3366},{""x"":938,""y"":456,""t"":3429},{""x"":856,""y"":446,""t"":3446},{""x"":849,""y"":528,""t"":3506},{""x"":780,""y"":576,""t"":3560},{""x"":746,""y"":595,""t"":3575},{""x"":734,""y"":608,""t"":3635},{""x"":692,""y"":618,""t"":3651},{""x"":708,""y"":626,""t"":3713},{""x"":690,""y"":652,""t"":3741},{""x"":667,""y"":654,""t"":3814},{""x"":667,""y"":642,""t"":3862},{""x"":676,""y"":631,""t"":3878},{""x"":685,""y"":614,""t"":3938},{""x"":695,""y"":599,""t"":3954},{""x"":680,""y"":552,""t"":4017},{""x"":673,""y"":529,""t"":4046},{""x"":663,""y"":521,""t"":4110},{""x"":656,""y"":515,""t"":4125},{""x"":667,""y"":500,""t"":4189},{""x"":645,""y"":475,""t"":4240},{""x"":625,""y"":485,""t"":4256},{""x"":656,""y"":494,""t"":4318},{""x"":674,""y"":500,""t"":4365},{""x"":732,""y"":502,""t"":4386},{""x"":761,""y"":492,""t"":4449},{""x"":783,""y"":485,""t"":4464},{""x"":700,""y"":429,""t"":4529},{""x"":606,""y"":377,""t"":4558},{""x"":567,""y"":344,""t"":4620},{""x"":536,""y"":317,""t"":4634},{""x"":505,""y"":424,""t"":4699},{""x"":444,""y"":474,""t"":4748},{""x"":415,""y"":512,""t"":4764},{""x"":400,""y"":541,""t"":4828},{""x"":404,""y"":583,""t"":4842},{""x"":366,""y"":617,""t"":4883},{""x"":415,""y"":660,""t"":4922},{""x"":434,""y"":615,""t"":4959},{""x"":449,""y"":591,""t"":4998},{""x"":472,""y"":565,""t"":5037},{""x"":401,""y"":496,""t"":5098},{""x"":397,""y"":467,""t"":5114},{""x"":430,""y"":485,""t"":5158},{""x"":457,""y"":458,""t"":5195},{""x"":505,""y"":436,""t"":5233},{""x"":570,""y"":439,""t"":5274},{""x"":565,""y"":404,""t"":5335},{""x"":557,""y"":370,""t"":5350},{""x"":569,""y"":389,""t"":5414},{""x"":609,""y"":363,""t"":5477},{""x"":675,""y"":336,""t"":5529},{""x"":715,""y"":327,""t"":5546},{""x"":763,""y"":309,""t"":5609},{""x"":755,""y"":291,""t"":5624},{""x"":784,""y"":294,""t"":5665},{""x"":765,""y"":285,""t"":5706},{""x"":797,""y"":295,""t"":5746},{""x"":822,""y"":304,""t"":5785},{""x"":831,""y"":320,""t"":5848},{""x"":816,""y"":351,""t"":5864},{""x"":853,""y"":327,""t"":5904},{""x"":855,""y"":322,""t"":5946},{""x"":845,""y"":339,""t"":5986}]",0,0.391382089001548,0.608617910998452,pt_b-last_b-longer,0
