subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,0,57,exp_46,0.0,400.8000000044704,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":726,""y"":348,""t"":-41},{""x"":738,""y"":351,""t"":0},{""x"":774,""y"":366,""t"":69},{""x"":738,""y"":337,""t"":147},{""x"":706,""y"":311,""t"":170},{""x"":710,""y"":292,""t"":236},{""x"":734,""y"":332,""t"":253},{""x"":743,""y"":329,""t"":293},{""x"":681,""y"":324,""t"":333},{""x"":621,""y"":324,""t"":371},{""x"":549,""y"":307,""t"":414},{""x"":527,""y"":288,""t"":476},{""x"":505,""y"":297,""t"":490},{""x"":469,""y"":255,""t"":532},{""x"":466,""y"":267,""t"":571},{""x"":413,""y"":290,""t"":612},{""x"":357,""y"":312,""t"":653},{""x"":353,""y"":348,""t"":713},{""x"":356,""y"":364,""t"":729},{""x"":386,""y"":376,""t"":769},{""x"":385,""y"":367,""t"":810},{""x"":386,""y"":359,""t"":848},{""x"":399,""y"":351,""t"":888},{""x"":415,""y"":381,""t"":951},{""x"":375,""y"":397,""t"":968},{""x"":357,""y"":402,""t"":1007},{""x"":360,""y"":382,""t"":1048},{""x"":355,""y"":389,""t"":1091},{""x"":331,""y"":355,""t"":1151},{""x"":313,""y"":332,""t"":1167},{""x"":303,""y"":293,""t"":1231},{""x"":274,""y"":276,""t"":1259},{""x"":477,""y"":312,""t"":1326},{""x"":698,""y"":378,""t"":1384},{""x"":857,""y"":430,""t"":1400},{""x"":992,""y"":439,""t"":1464},{""x"":1134,""y"":430,""t"":1514},{""x"":1208,""y"":425,""t"":1530},{""x"":1235,""y"":398,""t"":1595},{""x"":1249,""y"":374,""t"":1610},{""x"":1262,""y"":354,""t"":1672},{""x"":1267,""y"":379,""t"":1721},{""x"":1273,""y"":388,""t"":1736},{""x"":1301,""y"":377,""t"":1799},{""x"":1275,""y"":350,""t"":1816},{""x"":1271,""y"":361,""t"":1857},{""x"":1266,""y"":385,""t"":1894},{""x"":1238,""y"":384,""t"":1933},{""x"":1212,""y"":383,""t"":1973},{""x"":1223,""y"":397,""t"":2036},{""x"":1243,""y"":398,""t"":2052},{""x"":1248,""y"":448,""t"":2112},{""x"":1210,""y"":451,""t"":2163},{""x"":1178,""y"":453,""t"":2179},{""x"":1166,""y"":495,""t"":2242},{""x"":1177,""y"":490,""t"":2257},{""x"":1155,""y"":509,""t"":2319},{""x"":1113,""y"":524,""t"":2347},{""x"":1061,""y"":517,""t"":2409},{""x"":1026,""y"":506,""t"":2424},{""x"":1079,""y"":520,""t"":2487},{""x"":1080,""y"":486,""t"":2540},{""x"":1078,""y"":484,""t"":2556},{""x"":1088,""y"":506,""t"":2621},{""x"":1125,""y"":539,""t"":2668},{""x"":1158,""y"":567,""t"":2687},{""x"":1165,""y"":553,""t"":2749},{""x"":1173,""y"":532,""t"":2764},{""x"":1174,""y"":552,""t"":2827},{""x"":1060,""y"":540,""t"":2876},{""x"":963,""y"":529,""t"":2891},{""x"":829,""y"":538,""t"":2953},{""x"":737,""y"":540,""t"":2969},{""x"":638,""y"":527,""t"":3012},{""x"":567,""y"":522,""t"":3053},{""x"":488,""y"":474,""t"":3092},{""x"":443,""y"":461,""t"":3131},{""x"":395,""y"":408,""t"":3193},{""x"":361,""y"":364,""t"":3207},{""x"":364,""y"":333,""t"":3272},{""x"":357,""y"":294,""t"":3321},{""x"":346,""y"":289,""t"":3336},{""x"":365,""y"":300,""t"":3401},{""x"":382,""y"":292,""t"":3450},{""x"":366,""y"":304,""t"":3468},{""x"":384,""y"":299,""t"":3531},{""x"":449,""y"":292,""t"":3545},{""x"":449,""y"":259,""t"":3611},{""x"":484,""y"":244,""t"":3639},{""x"":457,""y"":268,""t"":3700},{""x"":427,""y"":278,""t"":3716},{""x"":467,""y"":284,""t"":3779},{""x"":615,""y"":281,""t"":3828},{""x"":740,""y"":279,""t"":3844},{""x"":912,""y"":275,""t"":3903},{""x"":1049,""y"":251,""t"":3922},{""x"":1190,""y"":272,""t"":3986},{""x"":1219,""y"":262,""t"":4033},{""x"":1277,""y"":286,""t"":4049},{""x"":1315,""y"":248,""t"":4112},{""x"":1367,""y"":237,""t"":4126},{""x"":1357,""y"":244,""t"":4167},{""x"":1371,""y"":248,""t"":4207},{""x"":1376,""y"":235,""t"":4246},{""x"":1375,""y"":248,""t"":4284},{""x"":1362,""y"":261,""t"":4346},{""x"":1379,""y"":265,""t"":4361},{""x"":1307,""y"":294,""t"":4425},{""x"":1266,""y"":359,""t"":4493},{""x"":1255,""y"":398,""t"":4540},{""x"":1246,""y"":430,""t"":4557},{""x"":1218,""y"":469,""t"":4618},{""x"":1198,""y"":480,""t"":4635},{""x"":1127,""y"":508,""t"":4681},{""x"":1045,""y"":513,""t"":4720},{""x"":945,""y"":509,""t"":4760},{""x"":862,""y"":520,""t"":4799},{""x"":738,""y"":494,""t"":4861},{""x"":694,""y"":484,""t"":4877},{""x"":685,""y"":454,""t"":4918},{""x"":621,""y"":428,""t"":4958},{""x"":577,""y"":446,""t"":4997},{""x"":587,""y"":459,""t"":5038},{""x"":541,""y"":424,""t"":5098},{""x"":540,""y"":420,""t"":5115},{""x"":527,""y"":450,""t"":5159},{""x"":519,""y"":429,""t"":5198},{""x"":517,""y"":410,""t"":5239},{""x"":543,""y"":392,""t"":5302},{""x"":535,""y"":398,""t"":5318},{""x"":561,""y"":357,""t"":5379},{""x"":607,""y"":338,""t"":5446},{""x"":640,""y"":337,""t"":5474},{""x"":645,""y"":347,""t"":5538},{""x"":656,""y"":348,""t"":5556},{""x"":659,""y"":329,""t"":5618},{""x"":661,""y"":314,""t"":5645},{""x"":692,""y"":327,""t"":5706},{""x"":723,""y"":312,""t"":5721},{""x"":690,""y"":330,""t"":5784},{""x"":732,""y"":329,""t"":5814},{""x"":723,""y"":361,""t"":5876},{""x"":694,""y"":371,""t"":5891},{""x"":751,""y"":443,""t"":5955}]",0,0.24611936371804952,0.7538806362819505,pt_b-last_b-longer,0
62-alternatives,0,58,exp_104,0.0,559.3999999985099,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986125,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":698,""y"":466,""t"":-41},{""x"":697,""y"":456,""t"":0},{""x"":681,""y"":490,""t"":79},{""x"":656,""y"":454,""t"":148},{""x"":673,""y"":442,""t"":170},{""x"":654,""y"":430,""t"":234},{""x"":658,""y"":399,""t"":252},{""x"":626,""y"":404,""t"":294},{""x"":592,""y"":426,""t"":335},{""x"":504,""y"":419,""t"":374},{""x"":472,""y"":405,""t"":438},{""x"":437,""y"":405,""t"":454},{""x"":395,""y"":422,""t"":517},{""x"":370,""y"":431,""t"":545},{""x"":371,""y"":425,""t"":606},{""x"":375,""y"":419,""t"":622},{""x"":358,""y"":459,""t"":688},{""x"":322,""y"":441,""t"":735},{""x"":276,""y"":416,""t"":750},{""x"":305,""y"":491,""t"":811},{""x"":335,""y"":526,""t"":829},{""x"":353,""y"":589,""t"":869},{""x"":360,""y"":649,""t"":908},{""x"":328,""y"":642,""t"":950},{""x"":334,""y"":652,""t"":989},{""x"":324,""y"":613,""t"":1051},{""x"":299,""y"":580,""t"":1068},{""x"":307,""y"":536,""t"":1110},{""x"":277,""y"":521,""t"":1149},{""x"":288,""y"":489,""t"":1189},{""x"":331,""y"":468,""t"":1229},{""x"":337,""y"":443,""t"":1299},{""x"":372,""y"":403,""t"":1350},{""x"":427,""y"":366,""t"":1364},{""x"":475,""y"":435,""t"":1430},{""x"":463,""y"":471,""t"":1483},{""x"":450,""y"":503,""t"":1497},{""x"":451,""y"":562,""t"":1563},{""x"":424,""y"":567,""t"":1579},{""x"":423,""y"":590,""t"":1620},{""x"":435,""y"":581,""t"":1659},{""x"":502,""y"":608,""t"":1698},{""x"":522,""y"":643,""t"":1738},{""x"":641,""y"":630,""t"":1801},{""x"":731,""y"":592,""t"":1818},{""x"":915,""y"":556,""t"":1858},{""x"":991,""y"":507,""t"":1899},{""x"":1098,""y"":489,""t"":1938},{""x"":1140,""y"":484,""t"":1978},{""x"":1246,""y"":426,""t"":2039},{""x"":1237,""y"":398,""t"":2055},{""x"":1310,""y"":423,""t"":2098},{""x"":1273,""y"":438,""t"":2137},{""x"":1227,""y"":468,""t"":2176},{""x"":1219,""y"":495,""t"":2217},{""x"":1214,""y"":549,""t"":2277},{""x"":1165,""y"":520,""t"":2294},{""x"":1159,""y"":546,""t"":2335},{""x"":1134,""y"":516,""t"":2374},{""x"":1140,""y"":526,""t"":2416},{""x"":1144,""y"":494,""t"":2479},{""x"":1132,""y"":462,""t"":2494},{""x"":1111,""y"":451,""t"":2537},{""x"":1109,""y"":436,""t"":2583},{""x"":1133,""y"":447,""t"":2622},{""x"":1134,""y"":475,""t"":2683},{""x"":1174,""y"":485,""t"":2701},{""x"":1147,""y"":499,""t"":2741},{""x"":1138,""y"":540,""t"":2779},{""x"":1178,""y"":533,""t"":2820},{""x"":1201,""y"":501,""t"":2862},{""x"":1181,""y"":505,""t"":2924},{""x"":1187,""y"":460,""t"":2977},{""x"":1168,""y"":429,""t"":2993},{""x"":1167,""y"":407,""t"":3052},{""x"":1146,""y"":376,""t"":3068},{""x"":1165,""y"":396,""t"":3133},{""x"":1071,""y"":367,""t"":3181},{""x"":1022,""y"":378,""t"":3198},{""x"":971,""y"":367,""t"":3259},{""x"":929,""y"":359,""t"":3273},{""x"":942,""y"":367,""t"":3335},{""x"":884,""y"":398,""t"":3385},{""x"":840,""y"":442,""t"":3402},{""x"":705,""y"":429,""t"":3461},{""x"":595,""y"":411,""t"":3476},{""x"":505,""y"":401,""t"":3539},{""x"":414,""y"":411,""t"":3588},{""x"":332,""y"":412,""t"":3606},{""x"":192,""y"":393,""t"":3668},{""x"":148,""y"":390,""t"":3684},{""x"":120,""y"":387,""t"":3748},{""x"":73,""y"":381,""t"":3774},{""x"":104,""y"":401,""t"":3837},{""x"":124,""y"":430,""t"":3851},{""x"":170,""y"":473,""t"":3913},{""x"":205,""y"":508,""t"":3967},{""x"":237,""y"":537,""t"":3982},{""x"":335,""y"":584,""t"":4043},{""x"":419,""y"":622,""t"":4059},{""x"":428,""y"":622,""t"":4123},{""x"":441,""y"":614,""t"":4149},{""x"":498,""y"":576,""t"":4211},{""x"":545,""y"":543,""t"":4226},{""x"":633,""y"":512,""t"":4289},{""x"":858,""y"":501,""t"":4355},{""x"":995,""y"":443,""t"":4406},{""x"":1105,""y"":395,""t"":4421},{""x"":1164,""y"":375,""t"":4481},{""x"":1205,""y"":359,""t"":4497},{""x"":1215,""y"":348,""t"":4562},{""x"":1239,""y"":314,""t"":4614},{""x"":1293,""y"":313,""t"":4628},{""x"":1275,""y"":336,""t"":4691},{""x"":1250,""y"":333,""t"":4707},{""x"":1244,""y"":356,""t"":4768},{""x"":1212,""y"":342,""t"":4818},{""x"":1222,""y"":361,""t"":4835},{""x"":1208,""y"":375,""t"":4896},{""x"":1088,""y"":364,""t"":4913},{""x"":953,""y"":399,""t"":4955},{""x"":759,""y"":404,""t"":4993},{""x"":628,""y"":403,""t"":5034},{""x"":500,""y"":416,""t"":5096},{""x"":490,""y"":424,""t"":5114},{""x"":472,""y"":468,""t"":5156},{""x"":402,""y"":482,""t"":5195},{""x"":365,""y"":502,""t"":5235},{""x"":384,""y"":553,""t"":5276},{""x"":355,""y"":526,""t"":5335},{""x"":393,""y"":536,""t"":5351},{""x"":416,""y"":534,""t"":5416},{""x"":439,""y"":530,""t"":5440},{""x"":417,""y"":515,""t"":5501},{""x"":438,""y"":508,""t"":5522},{""x"":381,""y"":473,""t"":5562},{""x"":399,""y"":491,""t"":5600},{""x"":444,""y"":504,""t"":5639},{""x"":483,""y"":514,""t"":5682},{""x"":492,""y"":486,""t"":5745},{""x"":460,""y"":470,""t"":5761},{""x"":446,""y"":444,""t"":5802},{""x"":542,""y"":450,""t"":5839},{""x"":556,""y"":478,""t"":5879},{""x"":559,""y"":450,""t"":5918},{""x"":570,""y"":424,""t"":5990},{""x"":546,""y"":450,""t"":6042},{""x"":500,""y"":464,""t"":6056},{""x"":524,""y"":466,""t"":6118}]",0,0.9834609959568003,0.016539004043199766,pt_b-last_b-longer,0
62-alternatives,0,60,exp_22,0.0,238.39999999850988,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":877,""y"":407,""t"":-39},{""x"":932,""y"":421,""t"":0},{""x"":953,""y"":403,""t"":66},{""x"":920,""y"":367,""t"":97},{""x"":833,""y"":371,""t"":143},{""x"":768,""y"":393,""t"":220},{""x"":675,""y"":395,""t"":263},{""x"":621,""y"":406,""t"":302},{""x"":644,""y"":424,""t"":342},{""x"":510,""y"":420,""t"":403},{""x"":445,""y"":414,""t"":419},{""x"":379,""y"":371,""t"":482},{""x"":394,""y"":334,""t"":511},{""x"":362,""y"":354,""t"":572},{""x"":344,""y"":349,""t"":589},{""x"":367,""y"":334,""t"":652},{""x"":424,""y"":333,""t"":702},{""x"":471,""y"":325,""t"":719},{""x"":485,""y"":305,""t"":787},{""x"":504,""y"":292,""t"":836},{""x"":523,""y"":286,""t"":851},{""x"":515,""y"":284,""t"":911},{""x"":460,""y"":285,""t"":929},{""x"":457,""y"":286,""t"":991},{""x"":451,""y"":287,""t"":1041},{""x"":446,""y"":289,""t"":1057},{""x"":413,""y"":280,""t"":1119},{""x"":410,""y"":276,""t"":1136},{""x"":357,""y"":281,""t"":1201},{""x"":312,""y"":286,""t"":1225},{""x"":534,""y"":305,""t"":1286},{""x"":712,""y"":300,""t"":1302},{""x"":915,""y"":322,""t"":1371},{""x"":1081,""y"":341,""t"":1395},{""x"":1237,""y"":350,""t"":1457},{""x"":1360,""y"":358,""t"":1474},{""x"":1471,""y"":340,""t"":1540},{""x"":1470,""y"":307,""t"":1588},{""x"":1476,""y"":315,""t"":1606},{""x"":1559,""y"":299,""t"":1669},{""x"":1532,""y"":278,""t"":1717},{""x"":1551,""y"":263,""t"":1735},{""x"":1503,""y"":274,""t"":1797},{""x"":1456,""y"":284,""t"":1813},{""x"":1486,""y"":263,""t"":1879},{""x"":1462,""y"":251,""t"":1904},{""x"":1377,""y"":258,""t"":1966},{""x"":1327,""y"":256,""t"":1982},{""x"":1264,""y"":310,""t"":2047},{""x"":1193,""y"":352,""t"":2093},{""x"":1169,""y"":401,""t"":2110},{""x"":966,""y"":418,""t"":2173},{""x"":817,""y"":444,""t"":2189},{""x"":700,""y"":471,""t"":2231},{""x"":631,""y"":455,""t"":2270},{""x"":560,""y"":485,""t"":2310},{""x"":473,""y"":513,""t"":2349},{""x"":415,""y"":515,""t"":2413},{""x"":378,""y"":492,""t"":2429},{""x"":373,""y"":499,""t"":2469},{""x"":411,""y"":483,""t"":2511},{""x"":443,""y"":470,""t"":2551},{""x"":433,""y"":430,""t"":2615},{""x"":427,""y"":397,""t"":2632},{""x"":400,""y"":337,""t"":2695},{""x"":432,""y"":341,""t"":2721},{""x"":403,""y"":330,""t"":2785},{""x"":376,""y"":299,""t"":2801},{""x"":350,""y"":290,""t"":2865},{""x"":321,""y"":306,""t"":2891},{""x"":335,""y"":270,""t"":2954},{""x"":371,""y"":237,""t"":2975},{""x"":389,""y"":242,""t"":3016},{""x"":387,""y"":248,""t"":3056},{""x"":419,""y"":254,""t"":3093},{""x"":421,""y"":255,""t"":3135},{""x"":454,""y"":294,""t"":3196},{""x"":493,""y"":322,""t"":3246},{""x"":526,""y"":346,""t"":3266},{""x"":542,""y"":366,""t"":3328},{""x"":571,""y"":361,""t"":3343},{""x"":647,""y"":359,""t"":3390},{""x"":662,""y"":360,""t"":3428},{""x"":669,""y"":371,""t"":3468},{""x"":676,""y"":383,""t"":3508},{""x"":649,""y"":381,""t"":3569},{""x"":629,""y"":354,""t"":3586},{""x"":611,""y"":345,""t"":3626},{""x"":574,""y"":331,""t"":3664},{""x"":586,""y"":317,""t"":3703},{""x"":600,""y"":321,""t"":3742},{""x"":584,""y"":287,""t"":3803},{""x"":570,""y"":259,""t"":3817},{""x"":609,""y"":274,""t"":3881},{""x"":835,""y"":260,""t"":3927},{""x"":1022,""y"":258,""t"":3945},{""x"":1118,""y"":278,""t"":4011},{""x"":1202,""y"":274,""t"":4026},{""x"":1249,""y"":285,""t"":4066},{""x"":1256,""y"":290,""t"":4105},{""x"":1336,""y"":273,""t"":4145},{""x"":1399,""y"":310,""t"":4183},{""x"":1431,""y"":329,""t"":4247},{""x"":1423,""y"":365,""t"":4262},{""x"":1403,""y"":357,""t"":4324},{""x"":1368,""y"":328,""t"":4372},{""x"":1343,""y"":310,""t"":4387},{""x"":1356,""y"":310,""t"":4455},{""x"":1318,""y"":348,""t"":4508},{""x"":1236,""y"":374,""t"":4525},{""x"":1156,""y"":387,""t"":4588},{""x"":1088,""y"":394,""t"":4602},{""x"":978,""y"":447,""t"":4664},{""x"":953,""y"":531,""t"":4714},{""x"":936,""y"":600,""t"":4729},{""x"":924,""y"":655,""t"":4791},{""x"":946,""y"":692,""t"":4808},{""x"":980,""y"":734,""t"":4871},{""x"":910,""y"":728,""t"":4917},{""x"":861,""y"":725,""t"":4934},{""x"":812,""y"":687,""t"":4997},{""x"":715,""y"":659,""t"":5013},{""x"":653,""y"":619,""t"":5055},{""x"":669,""y"":580,""t"":5092},{""x"":656,""y"":556,""t"":5133},{""x"":607,""y"":505,""t"":5176},{""x"":567,""y"":470,""t"":5238},{""x"":560,""y"":440,""t"":5291},{""x"":559,""y"":416,""t"":5306},{""x"":575,""y"":428,""t"":5371},{""x"":606,""y"":412,""t"":5389},{""x"":643,""y"":416,""t"":5430},{""x"":632,""y"":408,""t"":5470},{""x"":602,""y"":386,""t"":5511},{""x"":644,""y"":383,""t"":5573},{""x"":648,""y"":356,""t"":5590},{""x"":664,""y"":401,""t"":5651},{""x"":680,""y"":404,""t"":5678},{""x"":699,""y"":432,""t"":5741},{""x"":681,""y"":448,""t"":5757},{""x"":677,""y"":443,""t"":5820},{""x"":674,""y"":439,""t"":5849}]",0,0.5316377538611056,0.4683622461388944,pt_b-last_b-longer,0
62-alternatives,0,61,exp_114,0.0,213.70000000298023,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325713,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":726,""y"":296,""t"":-17},{""x"":734,""y"":302,""t"":0},{""x"":733,""y"":281,""t"":65},{""x"":693,""y"":288,""t"":85},{""x"":635,""y"":311,""t"":156},{""x"":574,""y"":294,""t"":198},{""x"":521,""y"":271,""t"":241},{""x"":505,""y"":284,""t"":304},{""x"":483,""y"":295,""t"":331},{""x"":432,""y"":287,""t"":372},{""x"":416,""y"":277,""t"":411},{""x"":433,""y"":315,""t"":472},{""x"":485,""y"":362,""t"":487},{""x"":489,""y"":384,""t"":550},{""x"":520,""y"":407,""t"":578},{""x"":525,""y"":448,""t"":639},{""x"":529,""y"":481,""t"":654},{""x"":532,""y"":452,""t"":719},{""x"":496,""y"":433,""t"":768},{""x"":492,""y"":376,""t"":783},{""x"":467,""y"":354,""t"":847},{""x"":474,""y"":341,""t"":863},{""x"":458,""y"":325,""t"":905},{""x"":421,""y"":331,""t"":943},{""x"":417,""y"":350,""t"":983},{""x"":411,""y"":376,""t"":1022},{""x"":462,""y"":428,""t"":1089},{""x"":495,""y"":454,""t"":1138},{""x"":518,""y"":463,""t"":1157},{""x"":499,""y"":507,""t"":1220},{""x"":481,""y"":543,""t"":1237},{""x"":485,""y"":541,""t"":1299},{""x"":665,""y"":565,""t"":1348},{""x"":817,""y"":583,""t"":1362},{""x"":913,""y"":578,""t"":1425},{""x"":997,""y"":551,""t"":1441},{""x"":1057,""y"":522,""t"":1483},{""x"":1138,""y"":536,""t"":1524},{""x"":1155,""y"":522,""t"":1564},{""x"":1187,""y"":551,""t"":1604},{""x"":1259,""y"":500,""t"":1665},{""x"":1306,""y"":462,""t"":1680},{""x"":1298,""y"":422,""t"":1724},{""x"":1269,""y"":412,""t"":1764},{""x"":1257,""y"":394,""t"":1803},{""x"":1284,""y"":393,""t"":1867},{""x"":1304,""y"":393,""t"":1880},{""x"":1286,""y"":362,""t"":1943},{""x"":1317,""y"":354,""t"":1991},{""x"":1341,""y"":350,""t"":2006},{""x"":1290,""y"":358,""t"":2068},{""x"":1281,""y"":363,""t"":2083},{""x"":1220,""y"":387,""t"":2148},{""x"":1202,""y"":453,""t"":2198},{""x"":1213,""y"":485,""t"":2216},{""x"":1178,""y"":486,""t"":2281},{""x"":1155,""y"":509,""t"":2332},{""x"":1135,""y"":522,""t"":2348},{""x"":1106,""y"":524,""t"":2413},{""x"":1098,""y"":511,""t"":2428},{""x"":1075,""y"":510,""t"":2469},{""x"":1094,""y"":529,""t"":2509},{""x"":1108,""y"":596,""t"":2547},{""x"":1109,""y"":617,""t"":2589},{""x"":1114,""y"":585,""t"":2659},{""x"":1130,""y"":576,""t"":2687},{""x"":1121,""y"":541,""t"":2751},{""x"":1118,""y"":477,""t"":2769},{""x"":1119,""y"":451,""t"":2811},{""x"":1018,""y"":385,""t"":2849},{""x"":909,""y"":393,""t"":2889},{""x"":773,""y"":378,""t"":2929},{""x"":685,""y"":343,""t"":2989},{""x"":561,""y"":308,""t"":3006},{""x"":495,""y"":272,""t"":3067},{""x"":464,""y"":270,""t"":3114},{""x"":444,""y"":271,""t"":3129},{""x"":438,""y"":265,""t"":3190},{""x"":438,""y"":262,""t"":3206},{""x"":417,""y"":288,""t"":3269},{""x"":386,""y"":257,""t"":3321},{""x"":364,""y"":232,""t"":3334},{""x"":360,""y"":286,""t"":3395},{""x"":308,""y"":295,""t"":3411},{""x"":352,""y"":333,""t"":3476},{""x"":387,""y"":349,""t"":3503},{""x"":601,""y"":334,""t"":3563},{""x"":758,""y"":331,""t"":3581},{""x"":982,""y"":327,""t"":3647},{""x"":1147,""y"":342,""t"":3673},{""x"":1239,""y"":330,""t"":3734},{""x"":1293,""y"":320,""t"":3750},{""x"":1341,""y"":284,""t"":3820},{""x"":1373,""y"":254,""t"":3842},{""x"":1429,""y"":268,""t"":3905},{""x"":1453,""y"":274,""t"":3920},{""x"":1355,""y"":271,""t"":3983},{""x"":1404,""y"":276,""t"":4032},{""x"":1437,""y"":286,""t"":4049},{""x"":1427,""y"":237,""t"":4113},{""x"":1414,""y"":195,""t"":4128},{""x"":1354,""y"":178,""t"":4196},{""x"":1305,""y"":192,""t"":4218},{""x"":1194,""y"":226,""t"":4279},{""x"":1099,""y"":256,""t"":4294},{""x"":1029,""y"":313,""t"":4358},{""x"":972,""y"":338,""t"":4410},{""x"":928,""y"":358,""t"":4425},{""x"":880,""y"":368,""t"":4489},{""x"":849,""y"":401,""t"":4535},{""x"":855,""y"":435,""t"":4556},{""x"":862,""y"":456,""t"":4621},{""x"":855,""y"":454,""t"":4637},{""x"":913,""y"":437,""t"":4699},{""x"":956,""y"":417,""t"":4727},{""x"":1000,""y"":397,""t"":4788},{""x"":1037,""y"":379,""t"":4804},{""x"":1030,""y"":404,""t"":4867},{""x"":1084,""y"":394,""t"":4918},{""x"":1130,""y"":386,""t"":4933},{""x"":1164,""y"":397,""t"":4995},{""x"":1192,""y"":406,""t"":5012},{""x"":1153,""y"":423,""t"":5074},{""x"":1126,""y"":394,""t"":5124},{""x"":1086,""y"":368,""t"":5143},{""x"":1083,""y"":356,""t"":5206},{""x"":1057,""y"":373,""t"":5261},{""x"":1015,""y"":384,""t"":5279},{""x"":997,""y"":392,""t"":5340},{""x"":1033,""y"":396,""t"":5388},{""x"":1030,""y"":385,""t"":5408},{""x"":983,""y"":356,""t"":5470},{""x"":943,""y"":330,""t"":5484},{""x"":950,""y"":358,""t"":5550},{""x"":958,""y"":383,""t"":5577},{""x"":1013,""y"":406,""t"":5638},{""x"":1032,""y"":407,""t"":5654},{""x"":1017,""y"":398,""t"":5717},{""x"":960,""y"":377,""t"":5764},{""x"":913,""y"":359,""t"":5782}]",0,0.8496540101663722,0.15034598983362776,pt_b-last_b-longer,0
