subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,0,62,exp_18,1.0,121.79999999701975,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":647,""y"":553,""t"":-40},{""x"":662,""y"":595,""t"":0},{""x"":669,""y"":584,""t"":67},{""x"":671,""y"":603,""t"":90},{""x"":701,""y"":594,""t"":140},{""x"":697,""y"":601,""t"":210},{""x"":712,""y"":591,""t"":278},{""x"":589,""y"":544,""t"":327},{""x"":484,""y"":503,""t"":341},{""x"":448,""y"":470,""t"":402},{""x"":404,""y"":435,""t"":418},{""x"":421,""y"":411,""t"":483},{""x"":428,""y"":369,""t"":533},{""x"":438,""y"":334,""t"":547},{""x"":444,""y"":350,""t"":613},{""x"":449,""y"":373,""t"":662},{""x"":415,""y"":381,""t"":681},{""x"":416,""y"":394,""t"":742},{""x"":465,""y"":436,""t"":760},{""x"":500,""y"":411,""t"":822},{""x"":516,""y"":385,""t"":851},{""x"":522,""y"":351,""t"":912},{""x"":513,""y"":308,""t"":929},{""x"":520,""y"":278,""t"":993},{""x"":531,""y"":272,""t"":1021},{""x"":511,""y"":266,""t"":1094},{""x"":525,""y"":279,""t"":1146},{""x"":548,""y"":288,""t"":1163},{""x"":553,""y"":309,""t"":1230},{""x"":557,""y"":328,""t"":1259},{""x"":711,""y"":399,""t"":1338},{""x"":817,""y"":445,""t"":1361},{""x"":919,""y"":485,""t"":1423},{""x"":1002,""y"":518,""t"":1438},{""x"":1102,""y"":534,""t"":1508},{""x"":1167,""y"":519,""t"":1531},{""x"":1266,""y"":484,""t"":1604},{""x"":1328,""y"":472,""t"":1658},{""x"":1371,""y"":448,""t"":1676},{""x"":1362,""y"":470,""t"":1743},{""x"":1344,""y"":431,""t"":1790},{""x"":1322,""y"":398,""t"":1807},{""x"":1349,""y"":367,""t"":1870},{""x"":1375,""y"":340,""t"":1887},{""x"":1417,""y"":310,""t"":1926},{""x"":1400,""y"":269,""t"":1966},{""x"":1393,""y"":255,""t"":2005},{""x"":1399,""y"":225,""t"":2043},{""x"":1385,""y"":190,""t"":2106},{""x"":1375,""y"":160,""t"":2120},{""x"":1311,""y"":167,""t"":2182},{""x"":1113,""y"":192,""t"":2245},{""x"":936,""y"":167,""t"":2297},{""x"":789,""y"":148,""t"":2313},{""x"":690,""y"":153,""t"":2375},{""x"":613,""y"":159,""t"":2392},{""x"":541,""y"":181,""t"":2453},{""x"":515,""y"":187,""t"":2503},{""x"":502,""y"":192,""t"":2518},{""x"":506,""y"":212,""t"":2581},{""x"":498,""y"":223,""t"":2598},{""x"":492,""y"":259,""t"":2638},{""x"":488,""y"":276,""t"":2677},{""x"":487,""y"":272,""t"":2719},{""x"":489,""y"":268,""t"":2758},{""x"":514,""y"":264,""t"":2818},{""x"":537,""y"":261,""t"":2836},{""x"":552,""y"":276,""t"":2898},{""x"":554,""y"":327,""t"":2948},{""x"":535,""y"":369,""t"":2966},{""x"":558,""y"":417,""t"":3027},{""x"":569,""y"":431,""t"":3074},{""x"":588,""y"":461,""t"":3094},{""x"":591,""y"":474,""t"":3157},{""x"":583,""y"":459,""t"":3172},{""x"":526,""y"":403,""t"":3235},{""x"":525,""y"":397,""t"":3287},{""x"":528,""y"":383,""t"":3303},{""x"":474,""y"":344,""t"":3368},{""x"":486,""y"":335,""t"":3417},{""x"":491,""y"":314,""t"":3434},{""x"":623,""y"":343,""t"":3499},{""x"":741,""y"":383,""t"":3513},{""x"":846,""y"":391,""t"":3578},{""x"":951,""y"":387,""t"":3605},{""x"":1046,""y"":421,""t"":3665},{""x"":1113,""y"":441,""t"":3681},{""x"":1210,""y"":488,""t"":3744},{""x"":1271,""y"":500,""t"":3802},{""x"":1316,""y"":508,""t"":3816},{""x"":1288,""y"":515,""t"":3878},{""x"":1322,""y"":470,""t"":3931},{""x"":1349,""y"":429,""t"":3945},{""x"":1416,""y"":408,""t"":4008},{""x"":1467,""y"":390,""t"":4022},{""x"":1412,""y"":376,""t"":4083},{""x"":1308,""y"":441,""t"":4148},{""x"":1090,""y"":385,""t"":4201},{""x"":903,""y"":338,""t"":4218},{""x"":841,""y"":398,""t"":4280},{""x"":755,""y"":453,""t"":4296},{""x"":719,""y"":448,""t"":4361},{""x"":701,""y"":479,""t"":4387},{""x"":643,""y"":492,""t"":4449},{""x"":639,""y"":511,""t"":4465},{""x"":594,""y"":522,""t"":4527},{""x"":581,""y"":499,""t"":4579},{""x"":605,""y"":508,""t"":4596},{""x"":643,""y"":483,""t"":4657},{""x"":667,""y"":482,""t"":4674},{""x"":660,""y"":426,""t"":4714},{""x"":663,""y"":442,""t"":4751},{""x"":674,""y"":423,""t"":4791},{""x"":642,""y"":410,""t"":4830},{""x"":557,""y"":397,""t"":4890},{""x"":577,""y"":407,""t"":4907},{""x"":563,""y"":380,""t"":4969},{""x"":520,""y"":383,""t"":5015},{""x"":531,""y"":361,""t"":5034},{""x"":584,""y"":375,""t"":5098},{""x"":611,""y"":375,""t"":5114},{""x"":645,""y"":367,""t"":5156},{""x"":645,""y"":367,""t"":5197},{""x"":650,""y"":374,""t"":5236},{""x"":644,""y"":350,""t"":5275},{""x"":651,""y"":352,""t"":5337},{""x"":695,""y"":362,""t"":5355},{""x"":728,""y"":372,""t"":5396},{""x"":708,""y"":369,""t"":5433},{""x"":744,""y"":394,""t"":5473},{""x"":807,""y"":396,""t"":5513},{""x"":774,""y"":388,""t"":5576},{""x"":727,""y"":373,""t"":5592},{""x"":755,""y"":388,""t"":5634}]",0,0.4383030863951557,0.5616969136048443,pt_b-last_b-longer,0
62-alternatives,0,63,exp_98,0.0,204.5,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444007,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":784,""y"":365,""t"":-15},{""x"":773,""y"":368,""t"":0},{""x"":801,""y"":384,""t"":84},{""x"":808,""y"":386,""t"":117},{""x"":784,""y"":398,""t"":160},{""x"":792,""y"":385,""t"":202},{""x"":799,""y"":374,""t"":242},{""x"":802,""y"":390,""t"":305},{""x"":802,""y"":401,""t"":324},{""x"":886,""y"":456,""t"":364},{""x"":958,""y"":491,""t"":403},{""x"":1047,""y"":511,""t"":444},{""x"":1120,""y"":549,""t"":505},{""x"":1163,""y"":573,""t"":521},{""x"":1230,""y"":573,""t"":585},{""x"":1282,""y"":571,""t"":613},{""x"":1268,""y"":567,""t"":680},{""x"":1266,""y"":512,""t"":730},{""x"":1234,""y"":474,""t"":748},{""x"":1230,""y"":430,""t"":811},{""x"":1224,""y"":394,""t"":828},{""x"":1231,""y"":384,""t"":892},{""x"":1253,""y"":385,""t"":919},{""x"":1229,""y"":370,""t"":980},{""x"":1207,""y"":358,""t"":994},{""x"":1212,""y"":346,""t"":1063},{""x"":1215,""y"":338,""t"":1088},{""x"":1215,""y"":306,""t"":1151},{""x"":1318,""y"":269,""t"":1166},{""x"":1347,""y"":219,""t"":1229},{""x"":1190,""y"":210,""t"":1280},{""x"":1038,""y"":188,""t"":1293},{""x"":889,""y"":211,""t"":1356},{""x"":799,""y"":244,""t"":1374},{""x"":765,""y"":312,""t"":1437},{""x"":696,""y"":349,""t"":1486},{""x"":643,""y"":381,""t"":1501},{""x"":614,""y"":401,""t"":1564},{""x"":579,""y"":351,""t"":1580},{""x"":576,""y"":288,""t"":1623},{""x"":521,""y"":271,""t"":1661},{""x"":476,""y"":260,""t"":1701},{""x"":484,""y"":265,""t"":1763},{""x"":455,""y"":297,""t"":1779},{""x"":434,""y"":275,""t"":1841},{""x"":404,""y"":255,""t"":1891},{""x"":429,""y"":238,""t"":1906},{""x"":448,""y"":234,""t"":1969},{""x"":474,""y"":241,""t"":1984},{""x"":522,""y"":260,""t"":2049},{""x"":544,""y"":250,""t"":2075},{""x"":577,""y"":232,""t"":2135},{""x"":557,""y"":205,""t"":2153},{""x"":713,""y"":236,""t"":2215},{""x"":886,""y"":241,""t"":2267},{""x"":1049,""y"":252,""t"":2285},{""x"":1126,""y"":275,""t"":2351},{""x"":1182,""y"":267,""t"":2400},{""x"":1229,""y"":294,""t"":2416},{""x"":1249,""y"":290,""t"":2479},{""x"":1260,""y"":286,""t"":2494},{""x"":1322,""y"":277,""t"":2557},{""x"":1341,""y"":276,""t"":2609},{""x"":1396,""y"":257,""t"":2624},{""x"":1414,""y"":258,""t"":2688},{""x"":1453,""y"":265,""t"":2738},{""x"":1481,""y"":271,""t"":2754},{""x"":1445,""y"":301,""t"":2818},{""x"":1428,""y"":321,""t"":2834},{""x"":1455,""y"":312,""t"":2897},{""x"":1480,""y"":280,""t"":2945},{""x"":1501,""y"":298,""t"":2962},{""x"":1461,""y"":298,""t"":3023},{""x"":1413,""y"":302,""t"":3039},{""x"":1376,""y"":352,""t"":3082},{""x"":1340,""y"":406,""t"":3120},{""x"":1269,""y"":412,""t"":3162},{""x"":1238,""y"":453,""t"":3199},{""x"":1211,""y"":466,""t"":3260},{""x"":1192,""y"":495,""t"":3278},{""x"":1188,""y"":502,""t"":3340},{""x"":1180,""y"":509,""t"":3367},{""x"":1120,""y"":518,""t"":3430},{""x"":1077,""y"":529,""t"":3446},{""x"":1094,""y"":534,""t"":3506},{""x"":1098,""y"":498,""t"":3555},{""x"":1104,""y"":466,""t"":3571},{""x"":1126,""y"":471,""t"":3634},{""x"":1168,""y"":494,""t"":3649},{""x"":1039,""y"":493,""t"":3713},{""x"":916,""y"":488,""t"":3741},{""x"":748,""y"":459,""t"":3804},{""x"":608,""y"":435,""t"":3821},{""x"":528,""y"":481,""t"":3883},{""x"":467,""y"":521,""t"":3911},{""x"":448,""y"":500,""t"":3974},{""x"":435,""y"":477,""t"":3991},{""x"":442,""y"":476,""t"":4053},{""x"":452,""y"":464,""t"":4080},{""x"":413,""y"":458,""t"":4141},{""x"":384,""y"":453,""t"":4155},{""x"":324,""y"":431,""t"":4219},{""x"":380,""y"":381,""t"":4266},{""x"":431,""y"":339,""t"":4284},{""x"":469,""y"":305,""t"":4347},{""x"":490,""y"":263,""t"":4361},{""x"":529,""y"":278,""t"":4427},{""x"":548,""y"":285,""t"":4475},{""x"":560,""y"":301,""t"":4490},{""x"":559,""y"":292,""t"":4552},{""x"":541,""y"":247,""t"":4567},{""x"":521,""y"":245,""t"":4631},{""x"":522,""y"":255,""t"":4659},{""x"":511,""y"":235,""t"":4719},{""x"":502,""y"":219,""t"":4736},{""x"":525,""y"":215,""t"":4798},{""x"":559,""y"":212,""t"":4846},{""x"":588,""y"":209,""t"":4863},{""x"":622,""y"":240,""t"":4923},{""x"":648,""y"":249,""t"":4939},{""x"":634,""y"":224,""t"":5000},{""x"":647,""y"":209,""t"":5051},{""x"":657,""y"":196,""t"":5067},{""x"":637,""y"":235,""t"":5129},{""x"":665,""y"":249,""t"":5145},{""x"":679,""y"":278,""t"":5208},{""x"":649,""y"":296,""t"":5257},{""x"":656,""y"":301,""t"":5273},{""x"":672,""y"":306,""t"":5332},{""x"":625,""y"":285,""t"":5350},{""x"":622,""y"":280,""t"":5392},{""x"":532,""y"":318,""t"":5431},{""x"":592,""y"":326,""t"":5474},{""x"":618,""y"":322,""t"":5536},{""x"":618,""y"":326,""t"":5552},{""x"":630,""y"":299,""t"":5617},{""x"":673,""y"":320,""t"":5664},{""x"":678,""y"":346,""t"":5679},{""x"":649,""y"":323,""t"":5740},{""x"":624,""y"":302,""t"":5756},{""x"":725,""y"":343,""t"":5819}]",0,0.8153303146603043,0.18466968533969577,pt_b-last_b-longer,0
62-alternatives,0,64,exp_64,0.0,78.5,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464199,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":915,""y"":329,""t"":-16},{""x"":919,""y"":324,""t"":0},{""x"":904,""y"":331,""t"":80},{""x"":895,""y"":312,""t"":152},{""x"":910,""y"":299,""t"":170},{""x"":856,""y"":268,""t"":236},{""x"":812,""y"":256,""t"":254},{""x"":795,""y"":258,""t"":293},{""x"":720,""y"":235,""t"":332},{""x"":599,""y"":243,""t"":371},{""x"":557,""y"":239,""t"":411},{""x"":527,""y"":215,""t"":473},{""x"":495,""y"":213,""t"":489},{""x"":485,""y"":230,""t"":531},{""x"":471,""y"":246,""t"":570},{""x"":422,""y"":266,""t"":608},{""x"":395,""y"":265,""t"":650},{""x"":401,""y"":270,""t"":710},{""x"":419,""y"":242,""t"":727},{""x"":398,""y"":246,""t"":769},{""x"":364,""y"":219,""t"":808},{""x"":375,""y"":230,""t"":847},{""x"":387,""y"":241,""t"":887},{""x"":360,""y"":252,""t"":948},{""x"":356,""y"":198,""t"":962},{""x"":349,""y"":219,""t"":1026},{""x"":391,""y"":256,""t"":1076},{""x"":444,""y"":258,""t"":1092},{""x"":494,""y"":251,""t"":1154},{""x"":506,""y"":250,""t"":1170},{""x"":501,""y"":256,""t"":1232},{""x"":537,""y"":256,""t"":1259},{""x"":537,""y"":278,""t"":1321},{""x"":536,""y"":297,""t"":1335},{""x"":544,""y"":299,""t"":1400},{""x"":562,""y"":291,""t"":1451},{""x"":577,""y"":284,""t"":1466},{""x"":623,""y"":285,""t"":1530},{""x"":662,""y"":293,""t"":1547},{""x"":648,""y"":265,""t"":1587},{""x"":625,""y"":255,""t"":1627},{""x"":620,""y"":248,""t"":1666},{""x"":606,""y"":256,""t"":1706},{""x"":583,""y"":236,""t"":1768},{""x"":524,""y"":259,""t"":1786},{""x"":554,""y"":273,""t"":1827},{""x"":732,""y"":301,""t"":1867},{""x"":882,""y"":312,""t"":1907},{""x"":1089,""y"":331,""t"":1968},{""x"":1197,""y"":367,""t"":1984},{""x"":1338,""y"":345,""t"":2048},{""x"":1399,""y"":345,""t"":2098},{""x"":1495,""y"":372,""t"":2112},{""x"":1535,""y"":353,""t"":2175},{""x"":1547,""y"":316,""t"":2191},{""x"":1526,""y"":300,""t"":2232},{""x"":1496,""y"":321,""t"":2272},{""x"":1463,""y"":289,""t"":2310},{""x"":1411,""y"":287,""t"":2349},{""x"":1420,""y"":296,""t"":2411},{""x"":1432,""y"":330,""t"":2426},{""x"":1392,""y"":337,""t"":2489},{""x"":1415,""y"":349,""t"":2536},{""x"":1435,""y"":371,""t"":2553},{""x"":1433,""y"":378,""t"":2618},{""x"":1408,""y"":381,""t"":2634},{""x"":1387,""y"":382,""t"":2677},{""x"":1429,""y"":373,""t"":2715},{""x"":1465,""y"":359,""t"":2755},{""x"":1413,""y"":326,""t"":2817},{""x"":1368,""y"":298,""t"":2833},{""x"":1337,""y"":292,""t"":2899},{""x"":1357,""y"":299,""t"":2944},{""x"":1410,""y"":295,""t"":2960},{""x"":1379,""y"":299,""t"":3025},{""x"":1367,""y"":289,""t"":3040},{""x"":1170,""y"":273,""t"":3105},{""x"":981,""y"":252,""t"":3130},{""x"":851,""y"":233,""t"":3192},{""x"":747,""y"":217,""t"":3206},{""x"":672,""y"":230,""t"":3273},{""x"":631,""y"":224,""t"":3299},{""x"":589,""y"":237,""t"":3360},{""x"":559,""y"":256,""t"":3376},{""x"":491,""y"":283,""t"":3440},{""x"":466,""y"":327,""t"":3469},{""x"":466,""y"":355,""t"":3529},{""x"":472,""y"":378,""t"":3545},{""x"":497,""y"":374,""t"":3614},{""x"":512,""y"":356,""t"":3639},{""x"":514,""y"":341,""t"":3701},{""x"":503,""y"":332,""t"":3715},{""x"":566,""y"":301,""t"":3780},{""x"":577,""y"":299,""t"":3845},{""x"":619,""y"":259,""t"":3898},{""x"":656,""y"":238,""t"":3915},{""x"":657,""y"":254,""t"":3977},{""x"":659,""y"":241,""t"":3993},{""x"":673,""y"":232,""t"":4034},{""x"":691,""y"":242,""t"":4072},{""x"":767,""y"":255,""t"":4111},{""x"":853,""y"":260,""t"":4154},{""x"":993,""y"":248,""t"":4214},{""x"":1123,""y"":270,""t"":4228},{""x"":1270,""y"":215,""t"":4269},{""x"":1380,""y"":239,""t"":4307},{""x"":1397,""y"":224,""t"":4346},{""x"":1418,""y"":209,""t"":4386},{""x"":1514,""y"":210,""t"":4447},{""x"":1588,""y"":212,""t"":4463},{""x"":1631,""y"":218,""t"":4527},{""x"":1621,""y"":181,""t"":4584},{""x"":1600,""y"":182,""t"":4599},{""x"":1529,""y"":212,""t"":4662},{""x"":1431,""y"":280,""t"":4712},{""x"":1354,""y"":333,""t"":4727},{""x"":1311,""y"":400,""t"":4789},{""x"":1294,""y"":443,""t"":4804},{""x"":1224,""y"":478,""t"":4868},{""x"":1196,""y"":497,""t"":4896},{""x"":1036,""y"":458,""t"":4959},{""x"":903,""y"":421,""t"":4975},{""x"":795,""y"":384,""t"":5038},{""x"":730,""y"":353,""t"":5087},{""x"":682,""y"":326,""t"":5103},{""x"":660,""y"":346,""t"":5166},{""x"":679,""y"":342,""t"":5181},{""x"":669,""y"":342,""t"":5246},{""x"":666,""y"":358,""t"":5295},{""x"":666,""y"":350,""t"":5311},{""x"":686,""y"":365,""t"":5373},{""x"":693,""y"":362,""t"":5425},{""x"":687,""y"":360,""t"":5442},{""x"":664,""y"":351,""t"":5503},{""x"":711,""y"":357,""t"":5518},{""x"":712,""y"":377,""t"":5580},{""x"":728,""y"":387,""t"":5631},{""x"":742,""y"":395,""t"":5645}]",0,0.9311981989971956,0.0688018010028044,pt_b-last_b-longer,0
62-alternatives,0,65,exp_74,0.0,201.20000000298023,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":736,""y"":575,""t"":-17},{""x"":745,""y"":618,""t"":0},{""x"":755,""y"":570,""t"":66},{""x"":739,""y"":560,""t"":97},{""x"":721,""y"":525,""t"":171},{""x"":729,""y"":477,""t"":236},{""x"":717,""y"":446,""t"":253},{""x"":725,""y"":428,""t"":293},{""x"":728,""y"":397,""t"":331},{""x"":729,""y"":364,""t"":373},{""x"":718,""y"":342,""t"":412},{""x"":650,""y"":319,""t"":474},{""x"":619,""y"":282,""t"":491},{""x"":608,""y"":270,""t"":531},{""x"":589,""y"":245,""t"":570},{""x"":594,""y"":245,""t"":609},{""x"":582,""y"":255,""t"":648},{""x"":566,""y"":242,""t"":708},{""x"":592,""y"":230,""t"":724},{""x"":594,""y"":244,""t"":785},{""x"":543,""y"":222,""t"":857},{""x"":546,""y"":213,""t"":904},{""x"":550,""y"":206,""t"":919},{""x"":519,""y"":200,""t"":979},{""x"":493,""y"":195,""t"":993},{""x"":461,""y"":217,""t"":1061},{""x"":488,""y"":267,""t"":1108},{""x"":513,""y"":310,""t"":1122},{""x"":512,""y"":358,""t"":1185},{""x"":513,""y"":390,""t"":1201},{""x"":685,""y"":404,""t"":1266},{""x"":806,""y"":404,""t"":1292},{""x"":973,""y"":357,""t"":1354},{""x"":1141,""y"":318,""t"":1371},{""x"":1236,""y"":318,""t"":1433},{""x"":1343,""y"":342,""t"":1463},{""x"":1392,""y"":310,""t"":1524},{""x"":1372,""y"":275,""t"":1541},{""x"":1415,""y"":253,""t"":1605},{""x"":1426,""y"":224,""t"":1632},{""x"":1417,""y"":288,""t"":1693},{""x"":1404,""y"":344,""t"":1709},{""x"":1376,""y"":362,""t"":1773},{""x"":1343,""y"":401,""t"":1821},{""x"":1345,""y"":453,""t"":1838},{""x"":1304,""y"":487,""t"":1900},{""x"":1254,""y"":528,""t"":1916},{""x"":1252,""y"":532,""t"":1978},{""x"":1221,""y"":521,""t"":2026},{""x"":1194,""y"":509,""t"":2041},{""x"":1181,""y"":462,""t"":2102},{""x"":1191,""y"":405,""t"":2120},{""x"":1183,""y"":360,""t"":2181},{""x"":1193,""y"":349,""t"":2233},{""x"":1202,""y"":341,""t"":2249},{""x"":1213,""y"":314,""t"":2310},{""x"":1265,""y"":325,""t"":2327},{""x"":1254,""y"":328,""t"":2366},{""x"":1100,""y"":320,""t"":2405},{""x"":969,""y"":295,""t"":2445},{""x"":899,""y"":277,""t"":2484},{""x"":828,""y"":274,""t"":2549},{""x"":722,""y"":225,""t"":2565},{""x"":663,""y"":219,""t"":2610},{""x"":603,""y"":209,""t"":2650},{""x"":563,""y"":193,""t"":2690},{""x"":597,""y"":197,""t"":2751},{""x"":604,""y"":206,""t"":2768},{""x"":581,""y"":208,""t"":2809},{""x"":603,""y"":225,""t"":2848},{""x"":591,""y"":279,""t"":2889},{""x"":605,""y"":328,""t"":2930},{""x"":593,""y"":374,""t"":2990},{""x"":588,""y"":353,""t"":3008},{""x"":555,""y"":321,""t"":3048},{""x"":607,""y"":435,""t"":3087},{""x"":691,""y"":524,""t"":3128},{""x"":774,""y"":594,""t"":3166},{""x"":826,""y"":635,""t"":3228},{""x"":905,""y"":666,""t"":3244},{""x"":964,""y"":683,""t"":3284},{""x"":1048,""y"":639,""t"":3324},{""x"":1082,""y"":553,""t"":3363},{""x"":1112,""y"":477,""t"":3403},{""x"":1110,""y"":477,""t"":3464},{""x"":1082,""y"":458,""t"":3482},{""x"":1081,""y"":441,""t"":3522},{""x"":1035,""y"":427,""t"":3560},{""x"":1047,""y"":379,""t"":3601},{""x"":1078,""y"":360,""t"":3642},{""x"":1031,""y"":348,""t"":3704},{""x"":1023,""y"":348,""t"":3722},{""x"":1010,""y"":368,""t"":3761},{""x"":1040,""y"":331,""t"":3799},{""x"":1038,""y"":368,""t"":3838},{""x"":1030,""y"":379,""t"":3876},{""x"":1053,""y"":398,""t"":3937},{""x"":1075,""y"":415,""t"":3955},{""x"":1127,""y"":434,""t"":4013},{""x"":1142,""y"":453,""t"":4060},{""x"":1153,""y"":469,""t"":4080},{""x"":1181,""y"":489,""t"":4139},{""x"":1218,""y"":514,""t"":4156},{""x"":1201,""y"":486,""t"":4217},{""x"":1218,""y"":506,""t"":4267},{""x"":1217,""y"":499,""t"":4285},{""x"":1224,""y"":513,""t"":4346},{""x"":1228,""y"":531,""t"":4362},{""x"":1191,""y"":460,""t"":4426},{""x"":1196,""y"":468,""t"":4474},{""x"":1200,""y"":474,""t"":4489},{""x"":1225,""y"":491,""t"":4551},{""x"":1250,""y"":506,""t"":4566},{""x"":1255,""y"":484,""t"":4628},{""x"":1253,""y"":473,""t"":4679},{""x"":1261,""y"":463,""t"":4692},{""x"":1175,""y"":449,""t"":4755},{""x"":1098,""y"":428,""t"":4770},{""x"":1011,""y"":388,""t"":4835},{""x"":939,""y"":364,""t"":4881},{""x"":932,""y"":339,""t"":4897},{""x"":863,""y"":306,""t"":4961},{""x"":807,""y"":280,""t"":4976},{""x"":781,""y"":292,""t"":5038},{""x"":754,""y"":283,""t"":5086},{""x"":755,""y"":288,""t"":5101},{""x"":781,""y"":283,""t"":5165},{""x"":784,""y"":260,""t"":5182},{""x"":807,""y"":258,""t"":5222},{""x"":854,""y"":252,""t"":5263},{""x"":905,""y"":277,""t"":5302},{""x"":948,""y"":300,""t"":5343},{""x"":891,""y"":305,""t"":5407},{""x"":910,""y"":314,""t"":5453},{""x"":925,""y"":336,""t"":5475},{""x"":884,""y"":355,""t"":5538},{""x"":879,""y"":384,""t"":5553},{""x"":863,""y"":361,""t"":5617},{""x"":874,""y"":372,""t"":5645},{""x"":857,""y"":355,""t"":5708},{""x"":851,""y"":366,""t"":5723},{""x"":757,""y"":323,""t"":5786}]",0,0.999702842784596,0.00029715721540401633,pt_b-last_b-longer,0
