subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,0,66,exp_82,0.0,267.69999999552965,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":854,""y"":393,""t"":-15},{""x"":825,""y"":401,""t"":0},{""x"":810,""y"":396,""t"":61},{""x"":818,""y"":369,""t"":123},{""x"":815,""y"":390,""t"":164},{""x"":833,""y"":374,""t"":208},{""x"":848,""y"":384,""t"":270},{""x"":851,""y"":390,""t"":286},{""x"":732,""y"":367,""t"":348},{""x"":627,""y"":332,""t"":376},{""x"":603,""y"":301,""t"":439},{""x"":551,""y"":267,""t"":452},{""x"":544,""y"":245,""t"":516},{""x"":551,""y"":257,""t"":563},{""x"":517,""y"":274,""t"":579},{""x"":483,""y"":248,""t"":643},{""x"":480,""y"":225,""t"":658},{""x"":492,""y"":224,""t"":722},{""x"":509,""y"":238,""t"":769},{""x"":525,""y"":251,""t"":785},{""x"":576,""y"":286,""t"":847},{""x"":543,""y"":311,""t"":863},{""x"":564,""y"":372,""t"":904},{""x"":581,""y"":415,""t"":944},{""x"":615,""y"":474,""t"":989},{""x"":709,""y"":491,""t"":1054},{""x"":759,""y"":455,""t"":1068},{""x"":714,""y"":408,""t"":1111},{""x"":699,""y"":363,""t"":1151},{""x"":653,""y"":317,""t"":1191},{""x"":627,""y"":319,""t"":1253},{""x"":605,""y"":320,""t"":1269},{""x"":731,""y"":342,""t"":1332},{""x"":893,""y"":386,""t"":1360},{""x"":1025,""y"":384,""t"":1421},{""x"":1124,""y"":382,""t"":1461},{""x"":1168,""y"":369,""t"":1500},{""x"":1236,""y"":378,""t"":1562},{""x"":1265,""y"":388,""t"":1577},{""x"":1247,""y"":388,""t"":1619},{""x"":1275,""y"":362,""t"":1657},{""x"":1268,""y"":360,""t"":1697},{""x"":1345,""y"":377,""t"":1736},{""x"":1366,""y"":382,""t"":1799},{""x"":1393,""y"":394,""t"":1812},{""x"":1312,""y"":380,""t"":1875},{""x"":1285,""y"":388,""t"":1927},{""x"":1261,""y"":394,""t"":1941},{""x"":1238,""y"":430,""t"":2005},{""x"":1223,""y"":460,""t"":2020},{""x"":1201,""y"":498,""t"":2061},{""x"":1169,""y"":502,""t"":2101},{""x"":1144,""y"":521,""t"":2141},{""x"":1124,""y"":535,""t"":2180},{""x"":1141,""y"":512,""t"":2244},{""x"":1147,""y"":503,""t"":2260},{""x"":1147,""y"":518,""t"":2298},{""x"":1152,""y"":537,""t"":2340},{""x"":1102,""y"":527,""t"":2381},{""x"":946,""y"":470,""t"":2441},{""x"":761,""y"":398,""t"":2458},{""x"":607,""y"":362,""t"":2520},{""x"":525,""y"":276,""t"":2572},{""x"":458,""y"":239,""t"":2589},{""x"":381,""y"":208,""t"":2653},{""x"":379,""y"":182,""t"":2705},{""x"":380,""y"":179,""t"":2721},{""x"":370,""y"":187,""t"":2785},{""x"":366,""y"":196,""t"":2799},{""x"":348,""y"":221,""t"":2863},{""x"":353,""y"":222,""t"":2891},{""x"":384,""y"":180,""t"":2952},{""x"":403,""y"":169,""t"":2969},{""x"":400,""y"":192,""t"":3032},{""x"":403,""y"":197,""t"":3060},{""x"":404,""y"":193,""t"":3121},{""x"":429,""y"":188,""t"":3138},{""x"":426,""y"":160,""t"":3200},{""x"":483,""y"":221,""t"":3248},{""x"":516,""y"":281,""t"":3265},{""x"":530,""y"":314,""t"":3326},{""x"":553,""y"":346,""t"":3343},{""x"":578,""y"":401,""t"":3405},{""x"":564,""y"":425,""t"":3454},{""x"":588,""y"":439,""t"":3471},{""x"":667,""y"":467,""t"":3535},{""x"":833,""y"":478,""t"":3555},{""x"":962,""y"":424,""t"":3597},{""x"":1012,""y"":400,""t"":3636},{""x"":1051,""y"":403,""t"":3677},{""x"":1064,""y"":421,""t"":3740},{""x"":1136,""y"":468,""t"":3755},{""x"":1151,""y"":472,""t"":3796},{""x"":1180,""y"":464,""t"":3836},{""x"":1178,""y"":471,""t"":3875},{""x"":1201,""y"":501,""t"":3915},{""x"":1209,""y"":517,""t"":3975},{""x"":1222,""y"":549,""t"":3992},{""x"":1245,""y"":549,""t"":4055},{""x"":1250,""y"":553,""t"":4080},{""x"":1273,""y"":521,""t"":4143},{""x"":1289,""y"":492,""t"":4159},{""x"":1320,""y"":511,""t"":4230},{""x"":1341,""y"":481,""t"":4251},{""x"":1338,""y"":454,""t"":4313},{""x"":1333,""y"":431,""t"":4328},{""x"":1303,""y"":411,""t"":4390},{""x"":1299,""y"":383,""t"":4442},{""x"":1270,""y"":373,""t"":4459},{""x"":1262,""y"":353,""t"":4521},{""x"":1246,""y"":351,""t"":4537},{""x"":1174,""y"":324,""t"":4576},{""x"":1174,""y"":320,""t"":4615},{""x"":1174,""y"":330,""t"":4654},{""x"":1179,""y"":381,""t"":4693},{""x"":1122,""y"":367,""t"":4755},{""x"":1075,""y"":355,""t"":4772},{""x"":1042,""y"":360,""t"":4833},{""x"":989,""y"":369,""t"":4892},{""x"":995,""y"":364,""t"":4909},{""x"":957,""y"":374,""t"":4972},{""x"":903,""y"":351,""t"":5037},{""x"":923,""y"":332,""t"":5089},{""x"":967,""y"":307,""t"":5105},{""x"":924,""y"":281,""t"":5167},{""x"":926,""y"":276,""t"":5185},{""x"":957,""y"":283,""t"":5223},{""x"":1003,""y"":286,""t"":5262},{""x"":1033,""y"":328,""t"":5305},{""x"":1076,""y"":340,""t"":5370},{""x"":1047,""y"":356,""t"":5387},{""x"":1033,""y"":366,""t"":5428},{""x"":996,""y"":364,""t"":5466},{""x"":973,""y"":354,""t"":5510},{""x"":1006,""y"":389,""t"":5572},{""x"":1006,""y"":366,""t"":5589},{""x"":1045,""y"":396,""t"":5650},{""x"":1070,""y"":382,""t"":5697},{""x"":1055,""y"":373,""t"":5712},{""x"":1036,""y"":356,""t"":5775},{""x"":1014,""y"":334,""t"":5792}]",0,0.3595069674829498,0.6404930325170501,pt_b-last_b-longer,0
62-alternatives,1,70,exp_100,0.0,228.1000000014901,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444007,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":790,""y"":403,""t"":-17},{""x"":830,""y"":409,""t"":0},{""x"":821,""y"":405,""t"":76},{""x"":808,""y"":419,""t"":115},{""x"":778,""y"":404,""t"":179},{""x"":750,""y"":391,""t"":206},{""x"":703,""y"":388,""t"":266},{""x"":663,""y"":386,""t"":281},{""x"":629,""y"":385,""t"":345},{""x"":620,""y"":364,""t"":395},{""x"":651,""y"":341,""t"":411},{""x"":764,""y"":321,""t"":474},{""x"":910,""y"":307,""t"":491},{""x"":1022,""y"":306,""t"":533},{""x"":1106,""y"":313,""t"":571},{""x"":1212,""y"":325,""t"":610},{""x"":1305,""y"":334,""t"":650},{""x"":1287,""y"":356,""t"":714},{""x"":1313,""y"":371,""t"":765},{""x"":1330,""y"":383,""t"":784},{""x"":1312,""y"":425,""t"":846},{""x"":1272,""y"":463,""t"":862},{""x"":1274,""y"":472,""t"":927},{""x"":1272,""y"":477,""t"":953},{""x"":1266,""y"":496,""t"":1015},{""x"":1258,""y"":511,""t"":1032},{""x"":1290,""y"":470,""t"":1094},{""x"":1315,""y"":433,""t"":1122},{""x"":1267,""y"":390,""t"":1184},{""x"":1225,""y"":362,""t"":1200},{""x"":1235,""y"":358,""t"":1261},{""x"":1265,""y"":344,""t"":1313},{""x"":1291,""y"":333,""t"":1328},{""x"":1267,""y"":320,""t"":1390},{""x"":1310,""y"":318,""t"":1408},{""x"":1298,""y"":302,""t"":1472},{""x"":1319,""y"":288,""t"":1497},{""x"":1332,""y"":309,""t"":1562},{""x"":1344,""y"":314,""t"":1577},{""x"":1386,""y"":291,""t"":1617},{""x"":1333,""y"":288,""t"":1656},{""x"":1311,""y"":304,""t"":1697},{""x"":1304,""y"":305,""t"":1737},{""x"":1072,""y"":309,""t"":1798},{""x"":825,""y"":280,""t"":1815},{""x"":605,""y"":272,""t"":1858},{""x"":425,""y"":251,""t"":1899},{""x"":294,""y"":240,""t"":1940},{""x"":176,""y"":234,""t"":2002},{""x"":93,""y"":224,""t"":2018},{""x"":44,""y"":263,""t"":2081},{""x"":23,""y"":277,""t"":2132},{""x"":-8,""y"":302,""t"":2147},{""x"":-8,""y"":302,""t"":2209},{""x"":55,""y"":270,""t"":2224},{""x"":52,""y"":226,""t"":2266},{""x"":98,""y"":201,""t"":2306},{""x"":88,""y"":195,""t"":2344},{""x"":166,""y"":162,""t"":2385},{""x"":163,""y"":159,""t"":2445},{""x"":188,""y"":163,""t"":2461},{""x"":209,""y"":162,""t"":2504},{""x"":247,""y"":162,""t"":2542},{""x"":281,""y"":270,""t"":2583},{""x"":311,""y"":350,""t"":2626},{""x"":608,""y"":461,""t"":2686},{""x"":857,""y"":542,""t"":2735},{""x"":1062,""y"":606,""t"":2754},{""x"":1004,""y"":699,""t"":2818},{""x"":928,""y"":761,""t"":2834},{""x"":848,""y"":803,""t"":2897},{""x"":811,""y"":849,""t"":2925},{""x"":753,""y"":854,""t"":2986},{""x"":702,""y"":852,""t"":3003},{""x"":720,""y"":816,""t"":3066},{""x"":822,""y"":752,""t"":3114},{""x"":904,""y"":693,""t"":3129},{""x"":935,""y"":647,""t"":3190},{""x"":977,""y"":601,""t"":3206},{""x"":1037,""y"":576,""t"":3269},{""x"":1072,""y"":533,""t"":3320},{""x"":1082,""y"":501,""t"":3335},{""x"":1110,""y"":481,""t"":3395},{""x"":1133,""y"":465,""t"":3415},{""x"":1101,""y"":447,""t"":3454},{""x"":931,""y"":428,""t"":3494},{""x"":767,""y"":391,""t"":3535},{""x"":641,""y"":365,""t"":3574},{""x"":541,""y"":338,""t"":3635},{""x"":474,""y"":319,""t"":3650},{""x"":433,""y"":322,""t"":3711},{""x"":401,""y"":311,""t"":3762},{""x"":380,""y"":303,""t"":3777},{""x"":383,""y"":317,""t"":3840},{""x"":377,""y"":333,""t"":3854},{""x"":436,""y"":347,""t"":3916},{""x"":452,""y"":369,""t"":3981},{""x"":409,""y"":378,""t"":4033},{""x"":415,""y"":370,""t"":4047},{""x"":404,""y"":373,""t"":4109},{""x"":411,""y"":379,""t"":4128},{""x"":428,""y"":395,""t"":4169},{""x"":393,""y"":381,""t"":4214},{""x"":370,""y"":364,""t"":4263},{""x"":380,""y"":356,""t"":4323},{""x"":422,""y"":354,""t"":4370},{""x"":421,""y"":353,""t"":4386},{""x"":396,""y"":307,""t"":4448},{""x"":376,""y"":272,""t"":4463},{""x"":311,""y"":260,""t"":4528},{""x"":282,""y"":226,""t"":4575},{""x"":295,""y"":212,""t"":4591},{""x"":283,""y"":206,""t"":4653},{""x"":298,""y"":202,""t"":4671},{""x"":309,""y"":191,""t"":4734},{""x"":320,""y"":178,""t"":4779},{""x"":355,""y"":193,""t"":4796},{""x"":323,""y"":209,""t"":4859},{""x"":308,""y"":216,""t"":4874},{""x"":271,""y"":216,""t"":4916},{""x"":285,""y"":210,""t"":4953},{""x"":284,""y"":214,""t"":4992},{""x"":283,""y"":218,""t"":5032},{""x"":278,""y"":226,""t"":5094},{""x"":275,""y"":234,""t"":5109},{""x"":284,""y"":239,""t"":5176},{""x"":264,""y"":240,""t"":5204},{""x"":260,""y"":238,""t"":5272},{""x"":263,""y"":229,""t"":5319},{""x"":276,""y"":250,""t"":5339},{""x"":277,""y"":238,""t"":5405},{""x"":355,""y"":258,""t"":5422},{""x"":437,""y"":296,""t"":5461},{""x"":512,""y"":320,""t"":5501},{""x"":565,""y"":338,""t"":5542},{""x"":606,""y"":353,""t"":5581},{""x"":617,""y"":372,""t"":5643},{""x"":626,""y"":356,""t"":5660},{""x"":660,""y"":366,""t"":5699},{""x"":660,""y"":369,""t"":5738},{""x"":616,""y"":357,""t"":5778},{""x"":645,""y"":337,""t"":5817}]",1,0.8486174401535832,0.15138255984641683,pt_b-last_b-longer,0
62-alternatives,1,71,exp_76,0.0,224.20000000298023,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1098,""y"":651,""t"":-41},{""x"":1189,""y"":760,""t"":0},{""x"":1108,""y"":798,""t"":78},{""x"":1046,""y"":791,""t"":153},{""x"":1035,""y"":787,""t"":170},{""x"":894,""y"":747,""t"":238},{""x"":869,""y"":711,""t"":255},{""x"":689,""y"":598,""t"":295},{""x"":578,""y"":493,""t"":335},{""x"":486,""y"":423,""t"":376},{""x"":373,""y"":380,""t"":436},{""x"":290,""y"":349,""t"":452},{""x"":224,""y"":298,""t"":514},{""x"":161,""y"":292,""t"":567},{""x"":129,""y"":280,""t"":582},{""x"":121,""y"":282,""t"":648},{""x"":120,""y"":293,""t"":701},{""x"":146,""y"":319,""t"":716},{""x"":140,""y"":294,""t"":775},{""x"":135,""y"":265,""t"":791},{""x"":197,""y"":207,""t"":854},{""x"":224,""y"":167,""t"":901},{""x"":249,""y"":136,""t"":919},{""x"":258,""y"":125,""t"":979},{""x"":267,""y"":119,""t"":993},{""x"":303,""y"":113,""t"":1056},{""x"":302,""y"":103,""t"":1108},{""x"":347,""y"":90,""t"":1124},{""x"":320,""y"":93,""t"":1184},{""x"":276,""y"":104,""t"":1201},{""x"":326,""y"":134,""t"":1265},{""x"":429,""y"":148,""t"":1312},{""x"":509,""y"":180,""t"":1328},{""x"":572,""y"":221,""t"":1390},{""x"":622,""y"":255,""t"":1407},{""x"":600,""y"":273,""t"":1469},{""x"":592,""y"":284,""t"":1497},{""x"":674,""y"":301,""t"":1562},{""x"":755,""y"":324,""t"":1579},{""x"":792,""y"":327,""t"":1618},{""x"":805,""y"":320,""t"":1657},{""x"":835,""y"":316,""t"":1696},{""x"":793,""y"":318,""t"":1736},{""x"":810,""y"":308,""t"":1800},{""x"":821,""y"":298,""t"":1815},{""x"":936,""y"":308,""t"":1878},{""x"":1025,""y"":307,""t"":1904},{""x"":1089,""y"":308,""t"":1966},{""x"":1133,""y"":315,""t"":1981},{""x"":1222,""y"":333,""t"":2046},{""x"":1253,""y"":346,""t"":2095},{""x"":1273,""y"":357,""t"":2109},{""x"":1242,""y"":359,""t"":2171},{""x"":1234,""y"":373,""t"":2187},{""x"":1193,""y"":418,""t"":2247},{""x"":1162,""y"":424,""t"":2300},{""x"":1160,""y"":433,""t"":2315},{""x"":1115,""y"":443,""t"":2376},{""x"":1074,""y"":446,""t"":2392},{""x"":1115,""y"":446,""t"":2454},{""x"":1140,""y"":431,""t"":2482},{""x"":1163,""y"":392,""t"":2544},{""x"":1205,""y"":371,""t"":2561},{""x"":1223,""y"":339,""t"":2627},{""x"":1175,""y"":337,""t"":2674},{""x"":1133,""y"":336,""t"":2688},{""x"":967,""y"":268,""t"":2750},{""x"":780,""y"":231,""t"":2768},{""x"":600,""y"":184,""t"":2828},{""x"":494,""y"":152,""t"":2876},{""x"":385,""y"":122,""t"":2893},{""x"":296,""y"":114,""t"":2956},{""x"":247,""y"":107,""t"":2972},{""x"":237,""y"":123,""t"":3014},{""x"":183,""y"":160,""t"":3052},{""x"":169,""y"":210,""t"":3093},{""x"":177,""y"":254,""t"":3131},{""x"":190,""y"":317,""t"":3193},{""x"":221,""y"":346,""t"":3208},{""x"":252,""y"":401,""t"":3250},{""x"":251,""y"":414,""t"":3289},{""x"":268,""y"":440,""t"":3329},{""x"":285,""y"":459,""t"":3369},{""x"":294,""y"":446,""t"":3429},{""x"":302,""y"":431,""t"":3444},{""x"":337,""y"":343,""t"":3508},{""x"":305,""y"":274,""t"":3559},{""x"":277,""y"":216,""t"":3576},{""x"":289,""y"":192,""t"":3643},{""x"":301,""y"":169,""t"":3691},{""x"":296,""y"":169,""t"":3708},{""x"":338,""y"":153,""t"":3769},{""x"":413,""y"":160,""t"":3786},{""x"":449,""y"":186,""t"":3847},{""x"":439,""y"":221,""t"":3893},{""x"":428,""y"":255,""t"":3911},{""x"":394,""y"":275,""t"":3971},{""x"":420,""y"":301,""t"":3985},{""x"":555,""y"":325,""t"":4048},{""x"":711,""y"":372,""t"":4100},{""x"":830,""y"":411,""t"":4114},{""x"":900,""y"":410,""t"":4177},{""x"":984,""y"":411,""t"":4196},{""x"":995,""y"":426,""t"":4256},{""x"":1000,""y"":420,""t"":4305},{""x"":1005,""y"":427,""t"":4321},{""x"":1092,""y"":417,""t"":4383},{""x"":1126,""y"":412,""t"":4399},{""x"":1193,""y"":394,""t"":4464},{""x"":1224,""y"":383,""t"":4488},{""x"":1233,""y"":354,""t"":4549},{""x"":1289,""y"":356,""t"":4565},{""x"":1211,""y"":335,""t"":4628},{""x"":1263,""y"":329,""t"":4677},{""x"":1304,""y"":325,""t"":4693},{""x"":1261,""y"":304,""t"":4754},{""x"":1268,""y"":306,""t"":4770},{""x"":1269,""y"":295,""t"":4833},{""x"":1233,""y"":273,""t"":4898},{""x"":1184,""y"":294,""t"":4951},{""x"":1104,""y"":314,""t"":4968},{""x"":1103,""y"":330,""t"":5031},{""x"":1017,""y"":354,""t"":5047},{""x"":1026,""y"":386,""t"":5088},{""x"":918,""y"":392,""t"":5129},{""x"":866,""y"":374,""t"":5168},{""x"":857,""y"":382,""t"":5230},{""x"":824,""y"":369,""t"":5246},{""x"":900,""y"":358,""t"":5312},{""x"":954,""y"":354,""t"":5338},{""x"":934,""y"":364,""t"":5401},{""x"":915,""y"":374,""t"":5416},{""x"":863,""y"":349,""t"":5480},{""x"":820,""y"":360,""t"":5532},{""x"":805,""y"":367,""t"":5547},{""x"":813,""y"":377,""t"":5609},{""x"":851,""y"":383,""t"":5624},{""x"":840,""y"":403,""t"":5667},{""x"":774,""y"":432,""t"":5703},{""x"":736,""y"":414,""t"":5742},{""x"":694,""y"":447,""t"":5781}]",0,0.9997659462705556,0.00023405372944445998,pt_b-last_b-longer,0
62-alternatives,1,72,exp_66,0.0,263.09999999403954,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464199,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1221,""y"":665,""t"":-18},{""x"":1239,""y"":716,""t"":0},{""x"":1126,""y"":715,""t"":81},{""x"":1022,""y"":705,""t"":126},{""x"":928,""y"":717,""t"":172},{""x"":829,""y"":693,""t"":234},{""x"":732,""y"":663,""t"":250},{""x"":677,""y"":653,""t"":313},{""x"":537,""y"":629,""t"":361},{""x"":422,""y"":608,""t"":377},{""x"":348,""y"":586,""t"":439},{""x"":294,""y"":590,""t"":455},{""x"":263,""y"":575,""t"":518},{""x"":227,""y"":532,""t"":567},{""x"":202,""y"":497,""t"":581},{""x"":223,""y"":506,""t"":646},{""x"":246,""y"":515,""t"":662},{""x"":277,""y"":518,""t"":701},{""x"":243,""y"":428,""t"":739},{""x"":250,""y"":341,""t"":777},{""x"":209,""y"":265,""t"":817},{""x"":168,""y"":226,""t"":879},{""x"":128,""y"":197,""t"":894},{""x"":177,""y"":186,""t"":957},{""x"":220,""y"":154,""t"":986},{""x"":229,""y"":140,""t"":1051},{""x"":238,""y"":131,""t"":1065},{""x"":222,""y"":106,""t"":1128},{""x"":267,""y"":99,""t"":1177},{""x"":305,""y"":95,""t"":1192},{""x"":466,""y"":176,""t"":1255},{""x"":614,""y"":252,""t"":1273},{""x"":766,""y"":312,""t"":1315},{""x"":898,""y"":354,""t"":1353},{""x"":972,""y"":401,""t"":1393},{""x"":1087,""y"":436,""t"":1430},{""x"":1069,""y"":455,""t"":1491},{""x"":1111,""y"":482,""t"":1508},{""x"":1141,""y"":497,""t"":1570},{""x"":1212,""y"":477,""t"":1627},{""x"":1295,""y"":465,""t"":1644},{""x"":1285,""y"":434,""t"":1707},{""x"":1337,""y"":394,""t"":1755},{""x"":1385,""y"":385,""t"":1772},{""x"":1437,""y"":377,""t"":1834},{""x"":1476,""y"":370,""t"":1848},{""x"":1457,""y"":363,""t"":1911},{""x"":1469,""y"":352,""t"":1961},{""x"":1496,""y"":347,""t"":1976},{""x"":1454,""y"":346,""t"":2040},{""x"":1464,""y"":340,""t"":2092},{""x"":1444,""y"":331,""t"":2109},{""x"":1416,""y"":352,""t"":2171},{""x"":1377,""y"":368,""t"":2185},{""x"":1403,""y"":346,""t"":2250},{""x"":1420,""y"":331,""t"":2278},{""x"":1366,""y"":317,""t"":2339},{""x"":1267,""y"":296,""t"":2353},{""x"":1161,""y"":289,""t"":2418},{""x"":1200,""y"":307,""t"":2471},{""x"":1236,""y"":323,""t"":2486},{""x"":1225,""y"":319,""t"":2547},{""x"":1216,""y"":310,""t"":2565},{""x"":1194,""y"":305,""t"":2607},{""x"":1155,""y"":304,""t"":2646},{""x"":1107,""y"":317,""t"":2686},{""x"":1109,""y"":342,""t"":2724},{""x"":1131,""y"":328,""t"":2787},{""x"":1152,""y"":325,""t"":2805},{""x"":1018,""y"":319,""t"":2844},{""x"":807,""y"":296,""t"":2882},{""x"":603,""y"":273,""t"":2921},{""x"":482,""y"":240,""t"":2960},{""x"":371,""y"":249,""t"":3022},{""x"":260,""y"":228,""t"":3039},{""x"":206,""y"":216,""t"":3101},{""x"":157,""y"":200,""t"":3130},{""x"":155,""y"":201,""t"":3192},{""x"":185,""y"":213,""t"":3208},{""x"":160,""y"":276,""t"":3272},{""x"":120,""y"":344,""t"":3321},{""x"":132,""y"":375,""t"":3337},{""x"":143,""y"":411,""t"":3400},{""x"":138,""y"":442,""t"":3415},{""x"":164,""y"":465,""t"":3456},{""x"":167,""y"":468,""t"":3495},{""x"":188,""y"":483,""t"":3534},{""x"":222,""y"":471,""t"":3571},{""x"":222,""y"":478,""t"":3634},{""x"":224,""y"":481,""t"":3650},{""x"":231,""y"":492,""t"":3713},{""x"":367,""y"":499,""t"":3764},{""x"":521,""y"":476,""t"":3781},{""x"":670,""y"":444,""t"":3845},{""x"":790,""y"":426,""t"":3894},{""x"":886,""y"":410,""t"":3911},{""x"":1037,""y"":407,""t"":3973},{""x"":1192,""y"":415,""t"":3988},{""x"":1338,""y"":420,""t"":4052},{""x"":1430,""y"":396,""t"":4081},{""x"":1516,""y"":377,""t"":4143},{""x"":1577,""y"":361,""t"":4157},{""x"":1505,""y"":344,""t"":4221},{""x"":1486,""y"":346,""t"":4273},{""x"":1463,""y"":349,""t"":4288},{""x"":1417,""y"":345,""t"":4353},{""x"":1327,""y"":339,""t"":4404},{""x"":1259,""y"":333,""t"":4421},{""x"":1132,""y"":321,""t"":4484},{""x"":1086,""y"":312,""t"":4503},{""x"":992,""y"":313,""t"":4543},{""x"":876,""y"":320,""t"":4582},{""x"":872,""y"":305,""t"":4622},{""x"":877,""y"":320,""t"":4661},{""x"":863,""y"":314,""t"":4721},{""x"":842,""y"":313,""t"":4739},{""x"":810,""y"":346,""t"":4781},{""x"":751,""y"":355,""t"":4821},{""x"":761,""y"":357,""t"":4861},{""x"":753,""y"":358,""t"":4901},{""x"":805,""y"":351,""t"":4962},{""x"":823,""y"":345,""t"":4980},{""x"":859,""y"":340,""t"":5019},{""x"":888,""y"":339,""t"":5058},{""x"":839,""y"":334,""t"":5098},{""x"":843,""y"":312,""t"":5137},{""x"":889,""y"":310,""t"":5201},{""x"":852,""y"":322,""t"":5218},{""x"":819,""y"":332,""t"":5258},{""x"":836,""y"":356,""t"":5296},{""x"":830,""y"":347,""t"":5337},{""x"":880,""y"":320,""t"":5375},{""x"":874,""y"":332,""t"":5440},{""x"":850,""y"":334,""t"":5492},{""x"":830,""y"":335,""t"":5510},{""x"":853,""y"":339,""t"":5570},{""x"":907,""y"":347,""t"":5586},{""x"":922,""y"":346,""t"":5652},{""x"":929,""y"":363,""t"":5700},{""x"":934,""y"":377,""t"":5715},{""x"":910,""y"":383,""t"":5780},{""x"":916,""y"":417,""t"":5832},{""x"":906,""y"":443,""t"":5849}]",0,0.9219573800730886,0.07804261992691149,pt_b-last_b-longer,0
