subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,1,75,catch_16,1.0,194.5,0.32,0.37,6.799999999999999,7.800000000000001,dominated,dominant,1,1,alternatives,0.0,False,2.176,2.886,-0.7100000000000004,-0.4734609845455846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":1318,""y"":777,""t"":-41},{""x"":1250,""y"":751,""t"":0},{""x"":1303,""y"":810,""t"":66},{""x"":1273,""y"":812,""t"":93},{""x"":1342,""y"":724,""t"":143},{""x"":1280,""y"":683,""t"":216},{""x"":1186,""y"":633,""t"":282},{""x"":1083,""y"":609,""t"":307},{""x"":857,""y"":566,""t"":370},{""x"":717,""y"":487,""t"":385},{""x"":592,""y"":426,""t"":428},{""x"":469,""y"":381,""t"":468},{""x"":376,""y"":323,""t"":507},{""x"":300,""y"":282,""t"":548},{""x"":295,""y"":358,""t"":610},{""x"":341,""y"":392,""t"":625},{""x"":311,""y"":434,""t"":687},{""x"":332,""y"":485,""t"":735},{""x"":376,""y"":521,""t"":750},{""x"":356,""y"":539,""t"":815},{""x"":362,""y"":567,""t"":829},{""x"":338,""y"":512,""t"":892},{""x"":270,""y"":454,""t"":940},{""x"":265,""y"":421,""t"":954},{""x"":237,""y"":392,""t"":1018},{""x"":221,""y"":382,""t"":1033},{""x"":222,""y"":395,""t"":1073},{""x"":251,""y"":430,""t"":1112},{""x"":260,""y"":452,""t"":1153},{""x"":254,""y"":438,""t"":1191},{""x"":347,""y"":449,""t"":1253},{""x"":427,""y"":458,""t"":1270},{""x"":442,""y"":464,""t"":1334},{""x"":438,""y"":486,""t"":1362},{""x"":402,""y"":487,""t"":1424},{""x"":427,""y"":497,""t"":1440},{""x"":496,""y"":503,""t"":1501},{""x"":554,""y"":508,""t"":1530},{""x"":694,""y"":511,""t"":1592},{""x"":817,""y"":525,""t"":1608},{""x"":888,""y"":538,""t"":1672},{""x"":972,""y"":561,""t"":1719},{""x"":1037,""y"":580,""t"":1736},{""x"":1110,""y"":600,""t"":1797},{""x"":1143,""y"":599,""t"":1816},{""x"":1074,""y"":585,""t"":1856},{""x"":1108,""y"":605,""t"":1895},{""x"":1105,""y"":567,""t"":1934},{""x"":1050,""y"":553,""t"":1974},{""x"":1038,""y"":515,""t"":2038},{""x"":1056,""y"":494,""t"":2054},{""x"":1060,""y"":469,""t"":2094},{""x"":1076,""y"":434,""t"":2132},{""x"":1094,""y"":443,""t"":2172},{""x"":1097,""y"":438,""t"":2212},{""x"":1040,""y"":376,""t"":2273},{""x"":1008,""y"":347,""t"":2290},{""x"":990,""y"":325,""t"":2355},{""x"":1023,""y"":338,""t"":2401},{""x"":1005,""y"":348,""t"":2418},{""x"":931,""y"":324,""t"":2482},{""x"":685,""y"":282,""t"":2533},{""x"":498,""y"":277,""t"":2551},{""x"":367,""y"":276,""t"":2619},{""x"":280,""y"":249,""t"":2668},{""x"":213,""y"":216,""t"":2687},{""x"":96,""y"":220,""t"":2749},{""x"":39,""y"":210,""t"":2763},{""x"":29,""y"":208,""t"":2828},{""x"":4,""y"":210,""t"":2874},{""x"":15,""y"":215,""t"":2891},{""x"":21,""y"":220,""t"":2953},{""x"":32,""y"":225,""t"":2969},{""x"":96,""y"":212,""t"":3034},{""x"":126,""y"":198,""t"":3060},{""x"":165,""y"":259,""t"":3124},{""x"":210,""y"":319,""t"":3138},{""x"":255,""y"":363,""t"":3200},{""x"":270,""y"":407,""t"":3249},{""x"":282,""y"":442,""t"":3265},{""x"":291,""y"":480,""t"":3327},{""x"":298,""y"":510,""t"":3342},{""x"":317,""y"":535,""t"":3405},{""x"":326,""y"":534,""t"":3435},{""x"":469,""y"":540,""t"":3497},{""x"":613,""y"":549,""t"":3514},{""x"":765,""y"":553,""t"":3579},{""x"":873,""y"":539,""t"":3628},{""x"":945,""y"":522,""t"":3644},{""x"":991,""y"":529,""t"":3708},{""x"":1076,""y"":515,""t"":3759},{""x"":1112,""y"":495,""t"":3774},{""x"":1115,""y"":497,""t"":3835},{""x"":1133,""y"":494,""t"":3852},{""x"":1128,""y"":481,""t"":3917},{""x"":1121,""y"":492,""t"":3964},{""x"":1109,""y"":502,""t"":3980},{""x"":1105,""y"":502,""t"":4042},{""x"":1072,""y"":508,""t"":4057},{""x"":1045,""y"":504,""t"":4100},{""x"":1060,""y"":498,""t"":4138},{""x"":1045,""y"":502,""t"":4178},{""x"":1061,""y"":513,""t"":4219},{""x"":1068,""y"":518,""t"":4280},{""x"":961,""y"":546,""t"":4297},{""x"":981,""y"":531,""t"":4337},{""x"":996,""y"":493,""t"":4377},{""x"":1080,""y"":460,""t"":4414},{""x"":1116,""y"":424,""t"":4455},{""x"":1125,""y"":401,""t"":4515},{""x"":1132,""y"":382,""t"":4530},{""x"":1153,""y"":371,""t"":4595},{""x"":1163,""y"":361,""t"":4643},{""x"":1180,""y"":358,""t"":4659},{""x"":1136,""y"":347,""t"":4722},{""x"":1097,""y"":339,""t"":4737},{""x"":1038,""y"":351,""t"":4800},{""x"":1000,""y"":355,""t"":4829},{""x"":981,""y"":360,""t"":4890},{""x"":1012,""y"":342,""t"":4907},{""x"":981,""y"":357,""t"":4970},{""x"":961,""y"":355,""t"":5022},{""x"":945,""y"":354,""t"":5038},{""x"":988,""y"":360,""t"":5100},{""x"":1009,""y"":348,""t"":5152},{""x"":1031,""y"":349,""t"":5169},{""x"":980,""y"":359,""t"":5232},{""x"":976,""y"":350,""t"":5248},{""x"":961,""y"":363,""t"":5311},{""x"":958,""y"":389,""t"":5361},{""x"":956,""y"":412,""t"":5377},{""x"":956,""y"":418,""t"":5440},{""x"":951,""y"":442,""t"":5460},{""x"":952,""y"":432,""t"":5499},{""x"":975,""y"":435,""t"":5539},{""x"":1006,""y"":441,""t"":5578},{""x"":951,""y"":442,""t"":5640},{""x"":904,""y"":442,""t"":5656},{""x"":852,""y"":409,""t"":5719},{""x"":743,""y"":404,""t"":5767},{""x"":694,""y"":392,""t"":5784}]",1,0.20915650826738008,0.7908434917326199,pt_b-last_b-longer,0
62-alternatives,1,77,exp_28,0.0,216.89999999850988,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597793,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":637,""y"":353,""t"":-40},{""x"":576,""y"":346,""t"":0},{""x"":582,""y"":337,""t"":61},{""x"":526,""y"":339,""t"":128},{""x"":505,""y"":341,""t"":168},{""x"":534,""y"":364,""t"":212},{""x"":570,""y"":373,""t"":274},{""x"":650,""y"":388,""t"":330},{""x"":717,""y"":417,""t"":348},{""x"":856,""y"":417,""t"":411},{""x"":900,""y"":425,""t"":476},{""x"":1009,""y"":444,""t"":526},{""x"":1097,""y"":460,""t"":546},{""x"":1130,""y"":459,""t"":608},{""x"":1159,""y"":459,""t"":623},{""x"":1162,""y"":463,""t"":687},{""x"":1184,""y"":452,""t"":737},{""x"":1212,""y"":448,""t"":751},{""x"":1205,""y"":456,""t"":813},{""x"":1199,""y"":461,""t"":831},{""x"":1172,""y"":473,""t"":873},{""x"":1243,""y"":436,""t"":913},{""x"":1287,""y"":417,""t"":953},{""x"":1285,""y"":391,""t"":1023},{""x"":1332,""y"":384,""t"":1074},{""x"":1359,""y"":377,""t"":1091},{""x"":1326,""y"":390,""t"":1153},{""x"":1391,""y"":385,""t"":1170},{""x"":1396,""y"":406,""t"":1211},{""x"":1418,""y"":421,""t"":1251},{""x"":1385,""y"":378,""t"":1290},{""x"":1363,""y"":352,""t"":1329},{""x"":1355,""y"":346,""t"":1392},{""x"":1337,""y"":345,""t"":1407},{""x"":1296,""y"":342,""t"":1472},{""x"":1248,""y"":348,""t"":1496},{""x"":1233,""y"":359,""t"":1562},{""x"":1200,""y"":367,""t"":1578},{""x"":1154,""y"":374,""t"":1620},{""x"":1214,""y"":379,""t"":1660},{""x"":1157,""y"":398,""t"":1699},{""x"":1136,""y"":422,""t"":1739},{""x"":997,""y"":432,""t"":1806},{""x"":777,""y"":400,""t"":1876},{""x"":657,""y"":367,""t"":1906},{""x"":508,""y"":341,""t"":1974},{""x"":399,""y"":344,""t"":2030},{""x"":302,""y"":336,""t"":2046},{""x"":240,""y"":326,""t"":2109},{""x"":211,""y"":305,""t"":2158},{""x"":197,""y"":288,""t"":2177},{""x"":148,""y"":268,""t"":2240},{""x"":115,""y"":252,""t"":2255},{""x"":124,""y"":240,""t"":2318},{""x"":116,""y"":242,""t"":2347},{""x"":131,""y"":241,""t"":2410},{""x"":153,""y"":231,""t"":2425},{""x"":164,""y"":234,""t"":2488},{""x"":146,""y"":238,""t"":2517},{""x"":169,""y"":231,""t"":2583},{""x"":198,""y"":276,""t"":2601},{""x"":182,""y"":333,""t"":2639},{""x"":237,""y"":366,""t"":2677},{""x"":254,""y"":391,""t"":2718},{""x"":269,""y"":411,""t"":2756},{""x"":314,""y"":428,""t"":2820},{""x"":301,""y"":429,""t"":2837},{""x"":330,""y"":435,""t"":2878},{""x"":653,""y"":421,""t"":2917},{""x"":871,""y"":390,""t"":2956},{""x"":1060,""y"":371,""t"":2997},{""x"":1085,""y"":362,""t"":3056},{""x"":1122,""y"":351,""t"":3074},{""x"":1253,""y"":395,""t"":3137},{""x"":1290,""y"":390,""t"":3183},{""x"":1380,""y"":387,""t"":3199},{""x"":1385,""y"":392,""t"":3264},{""x"":1242,""y"":468,""t"":3316},{""x"":1141,""y"":539,""t"":3333},{""x"":1207,""y"":678,""t"":3396},{""x"":1282,""y"":792,""t"":3410},{""x"":1231,""y"":836,""t"":3474},{""x"":1223,""y"":859,""t"":3503},{""x"":1068,""y"":891,""t"":3565},{""x"":935,""y"":912,""t"":3581},{""x"":808,""y"":857,""t"":3643},{""x"":731,""y"":826,""t"":3673},{""x"":653,""y"":780,""t"":3733},{""x"":592,""y"":739,""t"":3748},{""x"":477,""y"":703,""t"":3810},{""x"":436,""y"":668,""t"":3861},{""x"":374,""y"":637,""t"":3878},{""x"":326,""y"":595,""t"":3945},{""x"":294,""y"":542,""t"":3995},{""x"":300,""y"":507,""t"":4012},{""x"":286,""y"":472,""t"":4074},{""x"":283,""y"":471,""t"":4090},{""x"":244,""y"":466,""t"":4134},{""x"":286,""y"":458,""t"":4172},{""x"":306,""y"":456,""t"":4211},{""x"":282,""y"":442,""t"":4250},{""x"":280,""y"":461,""t"":4288},{""x"":348,""y"":451,""t"":4351},{""x"":372,""y"":462,""t"":4368},{""x"":393,""y"":457,""t"":4408},{""x"":399,""y"":432,""t"":4447},{""x"":403,""y"":410,""t"":4490},{""x"":406,""y"":395,""t"":4550},{""x"":430,""y"":404,""t"":4567},{""x"":456,""y"":382,""t"":4632},{""x"":443,""y"":356,""t"":4679},{""x"":431,""y"":336,""t"":4693},{""x"":407,""y"":338,""t"":4756},{""x"":371,""y"":337,""t"":4772},{""x"":374,""y"":328,""t"":4835},{""x"":377,""y"":321,""t"":4863},{""x"":367,""y"":331,""t"":4925},{""x"":384,""y"":333,""t"":4939},{""x"":371,""y"":322,""t"":5004},{""x"":376,""y"":335,""t"":5053},{""x"":366,""y"":345,""t"":5069},{""x"":376,""y"":350,""t"":5133},{""x"":359,""y"":350,""t"":5151},{""x"":356,""y"":332,""t"":5192},{""x"":369,""y"":334,""t"":5231},{""x"":404,""y"":341,""t"":5271},{""x"":359,""y"":322,""t"":5333},{""x"":319,""y"":306,""t"":5350},{""x"":333,""y"":304,""t"":5413},{""x"":309,""y"":298,""t"":5461},{""x"":291,""y"":305,""t"":5477},{""x"":312,""y"":325,""t"":5542},{""x"":293,""y"":322,""t"":5558},{""x"":293,""y"":357,""t"":5598},{""x"":300,""y"":357,""t"":5638},{""x"":390,""y"":391,""t"":5677},{""x"":461,""y"":403,""t"":5716},{""x"":534,""y"":413,""t"":5779},{""x"":596,""y"":412,""t"":5794}]",0,0.7012387374214,0.2987612625786,pt_b-last_b-longer,0
62-alternatives,1,78,exp_44,1.0,250.89999999850988,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":620,""y"":391,""t"":-24},{""x"":646,""y"":403,""t"":0},{""x"":648,""y"":389,""t"":76},{""x"":683,""y"":367,""t"":103},{""x"":670,""y"":361,""t"":201},{""x"":678,""y"":381,""t"":219},{""x"":698,""y"":377,""t"":283},{""x"":715,""y"":374,""t"":307},{""x"":588,""y"":317,""t"":373},{""x"":498,""y"":277,""t"":389},{""x"":386,""y"":249,""t"":452},{""x"":293,""y"":226,""t"":477},{""x"":232,""y"":208,""t"":539},{""x"":179,""y"":205,""t"":556},{""x"":170,""y"":234,""t"":620},{""x"":155,""y"":263,""t"":647},{""x"":181,""y"":297,""t"":709},{""x"":188,""y"":318,""t"":725},{""x"":207,""y"":361,""t"":788},{""x"":244,""y"":379,""t"":838},{""x"":277,""y"":392,""t"":856},{""x"":263,""y"":353,""t"":917},{""x"":304,""y"":304,""t"":932},{""x"":327,""y"":253,""t"":972},{""x"":300,""y"":240,""t"":1011},{""x"":320,""y"":213,""t"":1050},{""x"":344,""y"":188,""t"":1090},{""x"":336,""y"":168,""t"":1150},{""x"":298,""y"":172,""t"":1166},{""x"":266,""y"":179,""t"":1209},{""x"":274,""y"":163,""t"":1250},{""x"":272,""y"":149,""t"":1288},{""x"":271,""y"":138,""t"":1329},{""x"":260,""y"":148,""t"":1392},{""x"":227,""y"":150,""t"":1409},{""x"":233,""y"":134,""t"":1452},{""x"":227,""y"":143,""t"":1489},{""x"":201,""y"":176,""t"":1530},{""x"":154,""y"":182,""t"":1573},{""x"":150,""y"":230,""t"":1637},{""x"":168,""y"":284,""t"":1682},{""x"":184,""y"":328,""t"":1701},{""x"":193,""y"":367,""t"":1761},{""x"":238,""y"":397,""t"":1776},{""x"":258,""y"":427,""t"":1837},{""x"":267,""y"":458,""t"":1890},{""x"":325,""y"":478,""t"":1907},{""x"":476,""y"":502,""t"":1968},{""x"":684,""y"":514,""t"":1987},{""x"":832,""y"":546,""t"":2028},{""x"":974,""y"":555,""t"":2066},{""x"":1085,""y"":560,""t"":2109},{""x"":1243,""y"":534,""t"":2168},{""x"":1291,""y"":505,""t"":2185},{""x"":1348,""y"":473,""t"":2251},{""x"":1397,""y"":440,""t"":2299},{""x"":1430,""y"":413,""t"":2313},{""x"":1463,""y"":396,""t"":2375},{""x"":1471,""y"":393,""t"":2390},{""x"":1471,""y"":391,""t"":2455},{""x"":1464,""y"":390,""t"":2483},{""x"":1469,""y"":385,""t"":2544},{""x"":1473,""y"":378,""t"":2560},{""x"":1467,""y"":365,""t"":2604},{""x"":1407,""y"":359,""t"":2641},{""x"":1355,""y"":349,""t"":2678},{""x"":1294,""y"":356,""t"":2718},{""x"":1264,""y"":353,""t"":2755},{""x"":1129,""y"":353,""t"":2818},{""x"":1023,""y"":356,""t"":2833},{""x"":791,""y"":303,""t"":2897},{""x"":589,""y"":243,""t"":2944},{""x"":439,""y"":199,""t"":2960},{""x"":397,""y"":174,""t"":3023},{""x"":295,""y"":143,""t"":3038},{""x"":203,""y"":141,""t"":3080},{""x"":155,""y"":141,""t"":3119},{""x"":155,""y"":184,""t"":3157},{""x"":168,""y"":242,""t"":3200},{""x"":146,""y"":273,""t"":3261},{""x"":132,""y"":303,""t"":3277},{""x"":141,""y"":352,""t"":3320},{""x"":191,""y"":384,""t"":3359},{""x"":228,""y"":416,""t"":3397},{""x"":263,""y"":441,""t"":3436},{""x"":260,""y"":400,""t"":3497},{""x"":270,""y"":346,""t"":3512},{""x"":334,""y"":301,""t"":3578},{""x"":304,""y"":256,""t"":3627},{""x"":287,""y"":216,""t"":3642},{""x"":295,""y"":208,""t"":3704},{""x"":314,""y"":193,""t"":3720},{""x"":337,""y"":168,""t"":3761},{""x"":344,""y"":185,""t"":3801},{""x"":312,""y"":196,""t"":3842},{""x"":313,""y"":207,""t"":3880},{""x"":317,""y"":226,""t"":3940},{""x"":311,""y"":257,""t"":3956},{""x"":363,""y"":293,""t"":4020},{""x"":353,""y"":313,""t"":4066},{""x"":315,""y"":335,""t"":4084},{""x"":258,""y"":308,""t"":4146},{""x"":239,""y"":281,""t"":4161},{""x"":335,""y"":261,""t"":4203},{""x"":302,""y"":218,""t"":4243},{""x"":319,""y"":182,""t"":4282},{""x"":334,""y"":153,""t"":4323},{""x"":321,""y"":140,""t"":4384},{""x"":301,""y"":146,""t"":4400},{""x"":433,""y"":188,""t"":4442},{""x"":565,""y"":227,""t"":4481},{""x"":699,""y"":261,""t"":4521},{""x"":816,""y"":298,""t"":4561},{""x"":928,""y"":308,""t"":4624},{""x"":1027,""y"":317,""t"":4671},{""x"":1104,""y"":322,""t"":4693},{""x"":1165,""y"":332,""t"":4757},{""x"":1210,""y"":339,""t"":4772},{""x"":1330,""y"":369,""t"":4834},{""x"":1308,""y"":404,""t"":4899},{""x"":1278,""y"":432,""t"":4948},{""x"":1267,""y"":455,""t"":4965},{""x"":1198,""y"":472,""t"":5026},{""x"":1155,""y"":490,""t"":5042},{""x"":1197,""y"":501,""t"":5103},{""x"":1206,""y"":497,""t"":5157},{""x"":1194,""y"":475,""t"":5174},{""x"":1132,""y"":472,""t"":5235},{""x"":1106,""y"":445,""t"":5252},{""x"":1075,""y"":431,""t"":5291},{""x"":947,""y"":416,""t"":5329},{""x"":769,""y"":362,""t"":5371},{""x"":646,""y"":320,""t"":5412},{""x"":537,""y"":281,""t"":5475},{""x"":421,""y"":295,""t"":5524},{""x"":357,""y"":287,""t"":5543},{""x"":290,""y"":271,""t"":5606},{""x"":285,""y"":247,""t"":5623},{""x"":287,""y"":284,""t"":5686},{""x"":267,""y"":300,""t"":5733},{""x"":241,""y"":310,""t"":5752},{""x"":224,""y"":331,""t"":5813},{""x"":210,""y"":332,""t"":5827}]",1,0.22176405944315525,0.7782359405568449,pt_b-last_b-longer,0
62-alternatives,1,81,exp_62,0.0,402.0,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":759,""y"":395,""t"":-41},{""x"":743,""y"":391,""t"":0},{""x"":709,""y"":401,""t"":65},{""x"":726,""y"":393,""t"":82},{""x"":708,""y"":403,""t"":138},{""x"":709,""y"":399,""t"":211},{""x"":730,""y"":417,""t"":279},{""x"":730,""y"":441,""t"":307},{""x"":818,""y"":481,""t"":369},{""x"":879,""y"":510,""t"":384},{""x"":942,""y"":520,""t"":449},{""x"":990,""y"":547,""t"":477},{""x"":1028,""y"":555,""t"":538},{""x"":1080,""y"":548,""t"":555},{""x"":1096,""y"":550,""t"":618},{""x"":1113,""y"":529,""t"":668},{""x"":1124,""y"":510,""t"":686},{""x"":1169,""y"":493,""t"":748},{""x"":1156,""y"":453,""t"":762},{""x"":1229,""y"":439,""t"":804},{""x"":1228,""y"":424,""t"":843},{""x"":1208,""y"":419,""t"":882},{""x"":1224,""y"":399,""t"":922},{""x"":1209,""y"":377,""t"":986},{""x"":1139,""y"":362,""t"":1000},{""x"":1131,""y"":391,""t"":1046},{""x"":1133,""y"":434,""t"":1088},{""x"":1135,""y"":472,""t"":1125},{""x"":1188,""y"":480,""t"":1189},{""x"":1142,""y"":505,""t"":1204},{""x"":932,""y"":501,""t"":1246},{""x"":755,""y"":455,""t"":1285},{""x"":582,""y"":447,""t"":1322},{""x"":470,""y"":453,""t"":1363},{""x"":359,""y"":455,""t"":1433},{""x"":247,""y"":445,""t"":1482},{""x"":162,""y"":437,""t"":1497},{""x"":98,""y"":381,""t"":1559},{""x"":94,""y"":334,""t"":1576},{""x"":144,""y"":272,""t"":1637},{""x"":168,""y"":238,""t"":1685},{""x"":193,""y"":212,""t"":1702},{""x"":231,""y"":209,""t"":1766},{""x"":295,""y"":199,""t"":1781},{""x"":353,""y"":202,""t"":1824},{""x"":386,""y"":185,""t"":1861},{""x"":406,""y"":191,""t"":1898},{""x"":441,""y"":194,""t"":1940},{""x"":444,""y"":197,""t"":2000},{""x"":418,""y"":202,""t"":2015},{""x"":381,""y"":199,""t"":2079},{""x"":402,""y"":195,""t"":2131},{""x"":438,""y"":212,""t"":2147},{""x"":421,""y"":206,""t"":2211},{""x"":408,""y"":197,""t"":2277},{""x"":424,""y"":201,""t"":2296},{""x"":463,""y"":196,""t"":2339},{""x"":411,""y"":199,""t"":2378},{""x"":399,""y"":210,""t"":2417},{""x"":411,""y"":248,""t"":2481},{""x"":460,""y"":268,""t"":2496},{""x"":715,""y"":314,""t"":2557},{""x"":887,""y"":340,""t"":2586},{""x"":1049,""y"":373,""t"":2648},{""x"":1269,""y"":407,""t"":2663},{""x"":1372,""y"":424,""t"":2706},{""x"":1440,""y"":421,""t"":2746},{""x"":1403,""y"":408,""t"":2784},{""x"":1387,""y"":399,""t"":2825},{""x"":1358,""y"":413,""t"":2888},{""x"":1346,""y"":423,""t"":2904},{""x"":1314,""y"":422,""t"":2967},{""x"":1283,""y"":420,""t"":2992},{""x"":1292,""y"":428,""t"":3057},{""x"":1298,""y"":434,""t"":3073},{""x"":1269,""y"":439,""t"":3136},{""x"":1244,""y"":440,""t"":3163},{""x"":1248,""y"":466,""t"":3226},{""x"":1236,""y"":474,""t"":3244},{""x"":1161,""y"":490,""t"":3284},{""x"":1143,""y"":480,""t"":3325},{""x"":1129,""y"":482,""t"":3365},{""x"":1102,""y"":484,""t"":3404},{""x"":1067,""y"":490,""t"":3465},{""x"":1093,""y"":488,""t"":3484},{""x"":1162,""y"":484,""t"":3524},{""x"":1176,""y"":482,""t"":3562},{""x"":1135,""y"":494,""t"":3604},{""x"":1101,""y"":504,""t"":3648},{""x"":1093,""y"":478,""t"":3710},{""x"":1103,""y"":483,""t"":3763},{""x"":1149,""y"":491,""t"":3778},{""x"":1151,""y"":490,""t"":3840},{""x"":1156,""y"":489,""t"":3856},{""x"":975,""y"":500,""t"":3918},{""x"":808,""y"":505,""t"":3967},{""x"":642,""y"":491,""t"":3984},{""x"":516,""y"":478,""t"":4047},{""x"":414,""y"":470,""t"":4094},{""x"":370,""y"":471,""t"":4116},{""x"":323,""y"":463,""t"":4176},{""x"":283,""y"":444,""t"":4190},{""x"":281,""y"":440,""t"":4254},{""x"":262,""y"":442,""t"":4303},{""x"":248,""y"":424,""t"":4319},{""x"":303,""y"":382,""t"":4381},{""x"":344,""y"":356,""t"":4397},{""x"":348,""y"":315,""t"":4458},{""x"":382,""y"":290,""t"":4511},{""x"":399,""y"":263,""t"":4526},{""x"":383,""y"":232,""t"":4586},{""x"":369,""y"":217,""t"":4603},{""x"":355,""y"":212,""t"":4666},{""x"":342,""y"":205,""t"":4693},{""x"":314,""y"":197,""t"":4755},{""x"":291,""y"":186,""t"":4771},{""x"":279,""y"":184,""t"":4835},{""x"":305,""y"":175,""t"":4884},{""x"":328,""y"":169,""t"":4901},{""x"":484,""y"":187,""t"":4964},{""x"":639,""y"":215,""t"":4978},{""x"":814,""y"":239,""t"":5040},{""x"":930,""y"":257,""t"":5067},{""x"":998,""y"":273,""t"":5127},{""x"":1049,""y"":286,""t"":5144},{""x"":1084,""y"":322,""t"":5210},{""x"":1130,""y"":349,""t"":5238},{""x"":1122,""y"":389,""t"":5299},{""x"":1120,""y"":402,""t"":5317},{""x"":1107,""y"":386,""t"":5379},{""x"":1092,""y"":371,""t"":5407},{""x"":1019,""y"":380,""t"":5468},{""x"":955,""y"":387,""t"":5483},{""x"":926,""y"":394,""t"":5546},{""x"":883,""y"":393,""t"":5597},{""x"":856,""y"":392,""t"":5612},{""x"":819,""y"":386,""t"":5676},{""x"":778,""y"":397,""t"":5692},{""x"":825,""y"":417,""t"":5751},{""x"":804,""y"":400,""t"":5798},{""x"":787,""y"":384,""t"":5815},{""x"":768,""y"":414,""t"":5874},{""x"":778,""y"":437,""t"":5890},{""x"":791,""y"":479,""t"":5953},{""x"":786,""y"":450,""t"":6005},{""x"":769,""y"":445,""t"":6019}]",1,0.310400942661608,0.689599057338392,pt_b-last_b-longer,0
