subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,1,82,exp_34,1.0,202.29999999701977,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1131,""y"":763,""t"":-17},{""x"":979,""y"":741,""t"":0},{""x"":873,""y"":727,""t"":62},{""x"":750,""y"":730,""t"":125},{""x"":712,""y"":730,""t"":171},{""x"":595,""y"":717,""t"":245},{""x"":531,""y"":714,""t"":273},{""x"":488,""y"":688,""t"":346},{""x"":410,""y"":684,""t"":395},{""x"":372,""y"":674,""t"":411},{""x"":367,""y"":659,""t"":475},{""x"":333,""y"":656,""t"":491},{""x"":286,""y"":657,""t"":533},{""x"":285,""y"":660,""t"":572},{""x"":268,""y"":650,""t"":621},{""x"":252,""y"":642,""t"":682},{""x"":263,""y"":587,""t"":728},{""x"":255,""y"":525,""t"":749},{""x"":269,""y"":520,""t"":816},{""x"":248,""y"":503,""t"":833},{""x"":226,""y"":473,""t"":886},{""x"":249,""y"":453,""t"":950},{""x"":236,""y"":427,""t"":966},{""x"":204,""y"":430,""t"":1007},{""x"":178,""y"":411,""t"":1049},{""x"":184,""y"":401,""t"":1090},{""x"":190,""y"":381,""t"":1154},{""x"":197,""y"":347,""t"":1169},{""x"":247,""y"":362,""t"":1232},{""x"":271,""y"":357,""t"":1259},{""x"":428,""y"":377,""t"":1321},{""x"":518,""y"":412,""t"":1337},{""x"":614,""y"":437,""t"":1402},{""x"":747,""y"":469,""t"":1449},{""x"":846,""y"":487,""t"":1466},{""x"":919,""y"":499,""t"":1527},{""x"":973,""y"":509,""t"":1543},{""x"":1040,""y"":513,""t"":1607},{""x"":1065,""y"":512,""t"":1654},{""x"":1056,""y"":509,""t"":1670},{""x"":1034,""y"":504,""t"":1732},{""x"":1021,""y"":497,""t"":1747},{""x"":1017,""y"":489,""t"":1809},{""x"":994,""y"":469,""t"":1837},{""x"":1006,""y"":500,""t"":1899},{""x"":1014,""y"":527,""t"":1917},{""x"":932,""y"":553,""t"":1979},{""x"":958,""y"":560,""t"":2024},{""x"":934,""y"":569,""t"":2041},{""x"":910,""y"":585,""t"":2103},{""x"":887,""y"":607,""t"":2118},{""x"":871,""y"":613,""t"":2180},{""x"":914,""y"":614,""t"":2228},{""x"":951,""y"":614,""t"":2245},{""x"":910,""y"":615,""t"":2307},{""x"":906,""y"":592,""t"":2324},{""x"":925,""y"":563,""t"":2388},{""x"":957,""y"":523,""t"":2415},{""x"":955,""y"":484,""t"":2478},{""x"":934,""y"":445,""t"":2492},{""x"":884,""y"":430,""t"":2557},{""x"":955,""y"":436,""t"":2606},{""x"":1005,""y"":434,""t"":2622},{""x"":1028,""y"":422,""t"":2687},{""x"":1027,""y"":412,""t"":2734},{""x"":997,""y"":410,""t"":2756},{""x"":757,""y"":368,""t"":2819},{""x"":553,""y"":334,""t"":2834},{""x"":431,""y"":287,""t"":2893},{""x"":308,""y"":251,""t"":2940},{""x"":142,""y"":247,""t"":2959},{""x"":114,""y"":250,""t"":3021},{""x"":91,""y"":260,""t"":3038},{""x"":104,""y"":287,""t"":3100},{""x"":80,""y"":334,""t"":3147},{""x"":46,""y"":367,""t"":3163},{""x"":31,""y"":411,""t"":3225},{""x"":25,""y"":449,""t"":3240},{""x"":8,""y"":439,""t"":3305},{""x"":25,""y"":402,""t"":3354},{""x"":45,""y"":367,""t"":3369},{""x"":56,""y"":343,""t"":3430},{""x"":53,""y"":336,""t"":3445},{""x"":50,""y"":317,""t"":3510},{""x"":65,""y"":302,""t"":3537},{""x"":85,""y"":284,""t"":3598},{""x"":128,""y"":273,""t"":3617},{""x"":151,""y"":269,""t"":3680},{""x"":181,""y"":263,""t"":3728},{""x"":191,""y"":265,""t"":3742},{""x"":167,""y"":257,""t"":3804},{""x"":137,""y"":252,""t"":3821},{""x"":154,""y"":269,""t"":3885},{""x"":379,""y"":300,""t"":3934},{""x"":553,""y"":322,""t"":3951},{""x"":747,""y"":337,""t"":4014},{""x"":867,""y"":347,""t"":4063},{""x"":1002,""y"":366,""t"":4082},{""x"":1052,""y"":395,""t"":4143},{""x"":1123,""y"":413,""t"":4160},{""x"":1132,""y"":408,""t"":4222},{""x"":1152,""y"":426,""t"":4270},{""x"":1153,""y"":433,""t"":4285},{""x"":1071,""y"":469,""t"":4346},{""x"":996,""y"":498,""t"":4361},{""x"":968,""y"":526,""t"":4425},{""x"":971,""y"":556,""t"":4474},{""x"":977,""y"":574,""t"":4489},{""x"":951,""y"":567,""t"":4550},{""x"":901,""y"":567,""t"":4566},{""x"":887,""y"":560,""t"":4629},{""x"":895,""y"":553,""t"":4675},{""x"":869,""y"":534,""t"":4693},{""x"":887,""y"":500,""t"":4755},{""x"":892,""y"":486,""t"":4769},{""x"":898,""y"":443,""t"":4834},{""x"":901,""y"":419,""t"":4863},{""x"":930,""y"":415,""t"":4925},{""x"":925,""y"":416,""t"":4943},{""x"":915,""y"":404,""t"":5003},{""x"":772,""y"":397,""t"":5053},{""x"":643,""y"":376,""t"":5069},{""x"":525,""y"":366,""t"":5131},{""x"":463,""y"":398,""t"":5149},{""x"":375,""y"":402,""t"":5191},{""x"":283,""y"":400,""t"":5232},{""x"":243,""y"":405,""t"":5271},{""x"":197,""y"":407,""t"":5334},{""x"":178,""y"":411,""t"":5351},{""x"":200,""y"":424,""t"":5414},{""x"":202,""y"":417,""t"":5441},{""x"":132,""y"":434,""t"":5507},{""x"":129,""y"":451,""t"":5523},{""x"":154,""y"":444,""t"":5584},{""x"":172,""y"":467,""t"":5632},{""x"":168,""y"":465,""t"":5649},{""x"":172,""y"":456,""t"":5711},{""x"":163,""y"":469,""t"":5728},{""x"":227,""y"":451,""t"":5767},{""x"":264,""y"":430,""t"":5806}]",1,0.3475016481804436,0.6524983518195565,pt_b-last_b-longer,0
62-alternatives,1,83,catch_10,1.0,319.30000000447035,0.31,0.51,1.6999999999999995,3.2,dominated,dominant,1,1,alternatives,0.0,False,0.5269999999999999,1.632,-1.1050000000000002,-0.8800198734488577,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":430,""y"":324,""t"":-17},{""x"":432,""y"":325,""t"":0},{""x"":396,""y"":333,""t"":68},{""x"":407,""y"":337,""t"":100},{""x"":427,""y"":336,""t"":151},{""x"":437,""y"":352,""t"":228},{""x"":386,""y"":358,""t"":272},{""x"":397,""y"":353,""t"":310},{""x"":351,""y"":374,""t"":374},{""x"":306,""y"":359,""t"":428},{""x"":262,""y"":351,""t"":444},{""x"":235,""y"":362,""t"":504},{""x"":243,""y"":375,""t"":522},{""x"":210,""y"":403,""t"":585},{""x"":184,""y"":426,""t"":613},{""x"":145,""y"":429,""t"":678},{""x"":155,""y"":431,""t"":695},{""x"":140,""y"":455,""t"":734},{""x"":156,""y"":466,""t"":773},{""x"":202,""y"":474,""t"":812},{""x"":223,""y"":479,""t"":851},{""x"":231,""y"":500,""t"":913},{""x"":231,""y"":496,""t"":928},{""x"":252,""y"":500,""t"":990},{""x"":312,""y"":500,""t"":1043},{""x"":330,""y"":513,""t"":1057},{""x"":332,""y"":509,""t"":1118},{""x"":348,""y"":500,""t"":1134},{""x"":407,""y"":513,""t"":1199},{""x"":421,""y"":509,""t"":1225},{""x"":399,""y"":528,""t"":1301},{""x"":388,""y"":533,""t"":1327},{""x"":388,""y"":527,""t"":1388},{""x"":403,""y"":513,""t"":1404},{""x"":412,""y"":543,""t"":1471},{""x"":440,""y"":539,""t"":1498},{""x"":596,""y"":541,""t"":1559},{""x"":711,""y"":537,""t"":1576},{""x"":846,""y"":538,""t"":1637},{""x"":959,""y"":535,""t"":1686},{""x"":1049,""y"":533,""t"":1702},{""x"":1112,""y"":532,""t"":1765},{""x"":1168,""y"":522,""t"":1780},{""x"":1232,""y"":472,""t"":1843},{""x"":1254,""y"":446,""t"":1892},{""x"":1266,""y"":418,""t"":1907},{""x"":1267,""y"":405,""t"":1970},{""x"":1284,""y"":371,""t"":1987},{""x"":1254,""y"":360,""t"":2027},{""x"":1323,""y"":373,""t"":2065},{""x"":1402,""y"":389,""t"":2105},{""x"":1386,""y"":383,""t"":2144},{""x"":1267,""y"":371,""t"":2208},{""x"":1143,""y"":354,""t"":2223},{""x"":1162,""y"":355,""t"":2287},{""x"":1171,""y"":361,""t"":2335},{""x"":1153,""y"":368,""t"":2349},{""x"":991,""y"":354,""t"":2414},{""x"":878,""y"":349,""t"":2428},{""x"":645,""y"":308,""t"":2490},{""x"":440,""y"":287,""t"":2517},{""x"":288,""y"":281,""t"":2592},{""x"":175,""y"":264,""t"":2620},{""x"":110,""y"":271,""t"":2682},{""x"":61,""y"":263,""t"":2698},{""x"":12,""y"":257,""t"":2762},{""x"":-18,""y"":247,""t"":2811},{""x"":5,""y"":248,""t"":2826},{""x"":-39,""y"":275,""t"":2891},{""x"":-7,""y"":274,""t"":2944},{""x"":18,""y"":292,""t"":2959},{""x"":77,""y"":342,""t"":3022},{""x"":134,""y"":378,""t"":3037},{""x"":129,""y"":435,""t"":3102},{""x"":168,""y"":472,""t"":3129},{""x"":185,""y"":511,""t"":3192},{""x"":200,""y"":542,""t"":3206},{""x"":292,""y"":623,""t"":3269},{""x"":548,""y"":675,""t"":3333},{""x"":710,""y"":756,""t"":3381},{""x"":842,""y"":821,""t"":3401},{""x"":928,""y"":834,""t"":3465},{""x"":986,""y"":841,""t"":3480},{""x"":1050,""y"":819,""t"":3521},{""x"":1019,""y"":802,""t"":3561},{""x"":1088,""y"":772,""t"":3598},{""x"":1068,""y"":742,""t"":3637},{""x"":1090,""y"":727,""t"":3678},{""x"":1045,""y"":688,""t"":3741},{""x"":1048,""y"":677,""t"":3790},{""x"":1046,""y"":668,""t"":3809},{""x"":963,""y"":623,""t"":3873},{""x"":883,""y"":578,""t"":3890},{""x"":877,""y"":549,""t"":3950},{""x"":846,""y"":540,""t"":3979},{""x"":857,""y"":508,""t"":4040},{""x"":869,""y"":483,""t"":4056},{""x"":833,""y"":492,""t"":4119},{""x"":865,""y"":444,""t"":4168},{""x"":893,""y"":404,""t"":4184},{""x"":970,""y"":365,""t"":4247},{""x"":975,""y"":335,""t"":4264},{""x"":995,""y"":316,""t"":4324},{""x"":992,""y"":304,""t"":4353},{""x"":944,""y"":316,""t"":4413},{""x"":961,""y"":326,""t"":4430},{""x"":978,""y"":318,""t"":4496},{""x"":943,""y"":325,""t"":4523},{""x"":935,""y"":352,""t"":4585},{""x"":928,""y"":376,""t"":4602},{""x"":873,""y"":372,""t"":4665},{""x"":925,""y"":394,""t"":4711},{""x"":919,""y"":403,""t"":4728},{""x"":984,""y"":403,""t"":4788},{""x"":1039,""y"":402,""t"":4803},{""x"":1056,""y"":400,""t"":4865},{""x"":1072,""y"":395,""t"":4912},{""x"":1085,""y"":391,""t"":4932},{""x"":1056,""y"":397,""t"":4996},{""x"":1045,""y"":386,""t"":5012},{""x"":981,""y"":413,""t"":5052},{""x"":978,""y"":418,""t"":5090},{""x"":1025,""y"":421,""t"":5131},{""x"":1035,""y"":404,""t"":5171},{""x"":1089,""y"":417,""t"":5235},{""x"":1061,""y"":418,""t"":5250},{""x"":1074,""y"":415,""t"":5291},{""x"":1017,""y"":418,""t"":5331},{""x"":884,""y"":427,""t"":5371},{""x"":798,""y"":445,""t"":5409},{""x"":769,""y"":432,""t"":5474},{""x"":647,""y"":415,""t"":5524},{""x"":547,""y"":401,""t"":5544},{""x"":526,""y"":413,""t"":5605},{""x"":502,""y"":419,""t"":5622},{""x"":456,""y"":400,""t"":5683},{""x"":446,""y"":420,""t"":5734},{""x"":435,""y"":440,""t"":5750},{""x"":452,""y"":437,""t"":5812},{""x"":471,""y"":433,""t"":5827},{""x"":479,""y"":440,""t"":5890}]",1,0.013735072202864719,0.9862649277971351,pt_b-last_b-longer,0
62-alternatives,1,84,exp_86,1.0,252.29999999701977,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804501,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":418,""y"":363,""t"":-16},{""x"":389,""y"":359,""t"":0},{""x"":380,""y"":363,""t"":67},{""x"":345,""y"":338,""t"":99},{""x"":305,""y"":317,""t"":148},{""x"":318,""y"":324,""t"":221},{""x"":291,""y"":337,""t"":265},{""x"":224,""y"":333,""t"":304},{""x"":162,""y"":312,""t"":345},{""x"":134,""y"":305,""t"":407},{""x"":140,""y"":287,""t"":423},{""x"":152,""y"":275,""t"":465},{""x"":125,""y"":282,""t"":503},{""x"":133,""y"":287,""t"":544},{""x"":130,""y"":308,""t"":583},{""x"":184,""y"":349,""t"":647},{""x"":175,""y"":394,""t"":711},{""x"":134,""y"":405,""t"":729},{""x"":146,""y"":418,""t"":790},{""x"":179,""y"":373,""t"":839},{""x"":198,""y"":348,""t"":856},{""x"":225,""y"":325,""t"":919},{""x"":228,""y"":278,""t"":971},{""x"":220,""y"":294,""t"":989},{""x"":235,""y"":288,""t"":1053},{""x"":247,""y"":286,""t"":1069},{""x"":229,""y"":318,""t"":1113},{""x"":247,""y"":310,""t"":1153},{""x"":151,""y"":271,""t"":1193},{""x"":244,""y"":314,""t"":1257},{""x"":370,""y"":351,""t"":1272},{""x"":491,""y"":412,""t"":1312},{""x"":637,""y"":446,""t"":1353},{""x"":756,""y"":473,""t"":1392},{""x"":872,""y"":493,""t"":1431},{""x"":969,""y"":488,""t"":1493},{""x"":1012,""y"":489,""t"":1509},{""x"":1109,""y"":466,""t"":1571},{""x"":1123,""y"":425,""t"":1622},{""x"":1182,""y"":396,""t"":1636},{""x"":1203,""y"":381,""t"":1700},{""x"":1277,""y"":386,""t"":1717},{""x"":1288,""y"":378,""t"":1756},{""x"":1247,""y"":361,""t"":1795},{""x"":1247,""y"":358,""t"":1835},{""x"":1242,""y"":356,""t"":1875},{""x"":1194,""y"":345,""t"":1935},{""x"":1149,""y"":336,""t"":1950},{""x"":1192,""y"":335,""t"":2015},{""x"":1214,""y"":336,""t"":2042},{""x"":1176,""y"":325,""t"":2104},{""x"":1160,""y"":312,""t"":2121},{""x"":1179,""y"":306,""t"":2183},{""x"":1151,""y"":297,""t"":2211},{""x"":1107,""y"":324,""t"":2274},{""x"":1112,""y"":342,""t"":2291},{""x"":1064,""y"":343,""t"":2350},{""x"":1077,""y"":377,""t"":2399},{""x"":1090,""y"":406,""t"":2416},{""x"":1107,""y"":393,""t"":2477},{""x"":1123,""y"":390,""t"":2493},{""x"":1114,""y"":383,""t"":2559},{""x"":1086,""y"":367,""t"":2607},{""x"":1063,""y"":353,""t"":2622},{""x"":804,""y"":336,""t"":2683},{""x"":596,""y"":302,""t"":2701},{""x"":417,""y"":276,""t"":2742},{""x"":305,""y"":275,""t"":2781},{""x"":219,""y"":276,""t"":2823},{""x"":148,""y"":284,""t"":2883},{""x"":123,""y"":251,""t"":2899},{""x"":28,""y"":249,""t"":2962},{""x"":29,""y"":256,""t"":3013},{""x"":38,""y"":263,""t"":3027},{""x"":0,""y"":293,""t"":3090},{""x"":7,""y"":329,""t"":3105},{""x"":31,""y"":350,""t"":3170},{""x"":72,""y"":359,""t"":3218},{""x"":111,""y"":365,""t"":3234},{""x"":129,""y"":362,""t"":3298},{""x"":128,""y"":344,""t"":3312},{""x"":108,""y"":289,""t"":3353},{""x"":137,""y"":265,""t"":3394},{""x"":181,""y"":231,""t"":3435},{""x"":231,""y"":209,""t"":3495},{""x"":274,""y"":192,""t"":3510},{""x"":272,""y"":219,""t"":3573},{""x"":238,""y"":200,""t"":3634},{""x"":231,""y"":225,""t"":3652},{""x"":145,""y"":225,""t"":3712},{""x"":166,""y"":237,""t"":3771},{""x"":182,""y"":208,""t"":3789},{""x"":355,""y"":231,""t"":3830},{""x"":620,""y"":244,""t"":3869},{""x"":868,""y"":253,""t"":3909},{""x"":1051,""y"":267,""t"":3946},{""x"":1235,""y"":281,""t"":4010},{""x"":1369,""y"":306,""t"":4026},{""x"":1407,""y"":345,""t"":4068},{""x"":1402,""y"":396,""t"":4107},{""x"":1384,""y"":431,""t"":4147},{""x"":1347,""y"":457,""t"":4186},{""x"":1300,""y"":490,""t"":4246},{""x"":1205,""y"":499,""t"":4264},{""x"":1171,""y"":511,""t"":4326},{""x"":1136,""y"":509,""t"":4352},{""x"":1133,""y"":517,""t"":4416},{""x"":1107,""y"":522,""t"":4431},{""x"":1206,""y"":459,""t"":4495},{""x"":1293,""y"":407,""t"":4523},{""x"":1298,""y"":354,""t"":4585},{""x"":1298,""y"":310,""t"":4602},{""x"":1268,""y"":305,""t"":4665},{""x"":1280,""y"":303,""t"":4694},{""x"":1258,""y"":297,""t"":4767},{""x"":1237,""y"":293,""t"":4795},{""x"":1268,""y"":264,""t"":4856},{""x"":1293,""y"":241,""t"":4871},{""x"":1398,""y"":242,""t"":4935},{""x"":1308,""y"":238,""t"":4983},{""x"":1230,""y"":236,""t"":4998},{""x"":1157,""y"":231,""t"":5061},{""x"":1059,""y"":218,""t"":5077},{""x"":967,""y"":216,""t"":5144},{""x"":903,""y"":212,""t"":5169},{""x"":959,""y"":208,""t"":5231},{""x"":954,""y"":188,""t"":5253},{""x"":914,""y"":216,""t"":5293},{""x"":845,""y"":255,""t"":5331},{""x"":832,""y"":290,""t"":5371},{""x"":742,""y"":332,""t"":5415},{""x"":703,""y"":352,""t"":5476},{""x"":667,""y"":411,""t"":5525},{""x"":641,""y"":459,""t"":5543},{""x"":644,""y"":477,""t"":5606},{""x"":656,""y"":507,""t"":5622},{""x"":670,""y"":504,""t"":5684},{""x"":618,""y"":514,""t"":5731},{""x"":588,""y"":516,""t"":5748},{""x"":568,""y"":496,""t"":5810},{""x"":554,""y"":477,""t"":5825}]",1,0.4494897283126123,0.5505102716873878,pt_b-last_b-longer,0
62-alternatives,1,85,exp_70,0.0,68.10000000149012,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.6402015921464199,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":741,""y"":731,""t"":-23},{""x"":768,""y"":818,""t"":0},{""x"":722,""y"":813,""t"":64},{""x"":675,""y"":805,""t"":81},{""x"":616,""y"":788,""t"":131},{""x"":567,""y"":734,""t"":199},{""x"":539,""y"":721,""t"":242},{""x"":467,""y"":656,""t"":305},{""x"":369,""y"":563,""t"":322},{""x"":286,""y"":532,""t"":363},{""x"":285,""y"":483,""t"":403},{""x"":253,""y"":406,""t"":447},{""x"":221,""y"":374,""t"":510},{""x"":229,""y"":359,""t"":524},{""x"":238,""y"":357,""t"":586},{""x"":246,""y"":360,""t"":613},{""x"":243,""y"":373,""t"":679},{""x"":227,""y"":382,""t"":694},{""x"":236,""y"":400,""t"":733},{""x"":217,""y"":386,""t"":772},{""x"":187,""y"":346,""t"":811},{""x"":174,""y"":313,""t"":852},{""x"":183,""y"":300,""t"":913},{""x"":193,""y"":292,""t"":928},{""x"":209,""y"":264,""t"":994},{""x"":246,""y"":258,""t"":1043},{""x"":218,""y"":259,""t"":1057},{""x"":181,""y"":240,""t"":1119},{""x"":146,""y"":245,""t"":1136},{""x"":157,""y"":239,""t"":1177},{""x"":165,""y"":235,""t"":1216},{""x"":370,""y"":289,""t"":1257},{""x"":531,""y"":327,""t"":1295},{""x"":687,""y"":363,""t"":1356},{""x"":815,""y"":393,""t"":1372},{""x"":858,""y"":431,""t"":1438},{""x"":878,""y"":459,""t"":1462},{""x"":900,""y"":488,""t"":1524},{""x"":912,""y"":511,""t"":1539},{""x"":1029,""y"":469,""t"":1603},{""x"":1094,""y"":458,""t"":1654},{""x"":1142,""y"":449,""t"":1667},{""x"":1136,""y"":430,""t"":1729},{""x"":1128,""y"":419,""t"":1745},{""x"":1111,""y"":412,""t"":1808},{""x"":1116,""y"":418,""t"":1856},{""x"":1117,""y"":423,""t"":1871},{""x"":1152,""y"":370,""t"":1934},{""x"":1170,""y"":377,""t"":1949},{""x"":1203,""y"":367,""t"":1991},{""x"":1233,""y"":364,""t"":2030},{""x"":1173,""y"":341,""t"":2070},{""x"":1168,""y"":350,""t"":2109},{""x"":1128,""y"":335,""t"":2171},{""x"":1088,""y"":322,""t"":2189},{""x"":1028,""y"":325,""t"":2251},{""x"":974,""y"":303,""t"":2280},{""x"":752,""y"":287,""t"":2341},{""x"":585,""y"":260,""t"":2358},{""x"":432,""y"":228,""t"":2421},{""x"":313,""y"":201,""t"":2469},{""x"":225,""y"":192,""t"":2487},{""x"":200,""y"":178,""t"":2551},{""x"":132,""y"":183,""t"":2605},{""x"":113,""y"":193,""t"":2620},{""x"":39,""y"":183,""t"":2684},{""x"":19,""y"":186,""t"":2700},{""x"":-12,""y"":179,""t"":2741},{""x"":9,""y"":188,""t"":2779},{""x"":36,""y"":184,""t"":2821},{""x"":57,""y"":203,""t"":2860},{""x"":84,""y"":191,""t"":2922},{""x"":76,""y"":231,""t"":2938},{""x"":75,""y"":281,""t"":2980},{""x"":99,""y"":315,""t"":3019},{""x"":68,""y"":367,""t"":3058},{""x"":66,""y"":393,""t"":3105},{""x"":397,""y"":527,""t"":3168},{""x"":685,""y"":636,""t"":3218},{""x"":944,""y"":734,""t"":3233},{""x"":1001,""y"":780,""t"":3297},{""x"":1023,""y"":817,""t"":3314},{""x"":1030,""y"":819,""t"":3356},{""x"":1042,""y"":816,""t"":3399},{""x"":1036,""y"":801,""t"":3440},{""x"":941,""y"":772,""t"":3503},{""x"":868,""y"":736,""t"":3550},{""x"":830,""y"":711,""t"":3570},{""x"":794,""y"":668,""t"":3636},{""x"":756,""y"":662,""t"":3654},{""x"":704,""y"":610,""t"":3692},{""x"":681,""y"":586,""t"":3734},{""x"":627,""y"":581,""t"":3774},{""x"":660,""y"":547,""t"":3811},{""x"":690,""y"":518,""t"":3875},{""x"":694,""y"":500,""t"":3889},{""x"":653,""y"":487,""t"":3951},{""x"":699,""y"":489,""t"":4001},{""x"":785,""y"":492,""t"":4016},{""x"":789,""y"":510,""t"":4077},{""x"":802,""y"":522,""t"":4094},{""x"":796,""y"":544,""t"":4134},{""x"":842,""y"":541,""t"":4173},{""x"":858,""y"":554,""t"":4215},{""x"":925,""y"":553,""t"":4254},{""x"":877,""y"":547,""t"":4316},{""x"":816,""y"":548,""t"":4332},{""x"":724,""y"":546,""t"":4394},{""x"":616,""y"":530,""t"":4420},{""x"":532,""y"":521,""t"":4482},{""x"":463,""y"":513,""t"":4497},{""x"":420,""y"":507,""t"":4559},{""x"":401,""y"":491,""t"":4613},{""x"":390,""y"":478,""t"":4627},{""x"":359,""y"":463,""t"":4689},{""x"":389,""y"":409,""t"":4705},{""x"":316,""y"":379,""t"":4767},{""x"":258,""y"":351,""t"":4796},{""x"":265,""y"":385,""t"":4858},{""x"":274,""y"":416,""t"":4874},{""x"":276,""y"":413,""t"":4939},{""x"":310,""y"":395,""t"":4987},{""x"":341,""y"":381,""t"":5004},{""x"":353,""y"":356,""t"":5063},{""x"":356,""y"":367,""t"":5080},{""x"":371,""y"":357,""t"":5121},{""x"":374,""y"":343,""t"":5164},{""x"":367,""y"":340,""t"":5204},{""x"":302,""y"":337,""t"":5267},{""x"":268,""y"":365,""t"":5286},{""x"":269,""y"":363,""t"":5327},{""x"":258,""y"":370,""t"":5364},{""x"":256,""y"":380,""t"":5407},{""x"":246,""y"":374,""t"":5470},{""x"":261,""y"":349,""t"":5486},{""x"":277,""y"":358,""t"":5551},{""x"":291,""y"":366,""t"":5577}]",0,0.9450085357744583,0.05499146422554167,pt_b-last_b-longer,0
