subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,1,89,exp_48,0.0,193.80000000447035,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.036467850950877,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":698,""y"":374,""t"":-17},{""x"":704,""y"":390,""t"":0},{""x"":681,""y"":395,""t"":68},{""x"":648,""y"":419,""t"":94},{""x"":670,""y"":400,""t"":147},{""x"":630,""y"":394,""t"":221},{""x"":638,""y"":385,""t"":264},{""x"":674,""y"":372,""t"":304},{""x"":664,""y"":367,""t"":344},{""x"":539,""y"":312,""t"":407},{""x"":434,""y"":263,""t"":426},{""x"":334,""y"":236,""t"":467},{""x"":255,""y"":215,""t"":506},{""x"":188,""y"":201,""t"":547},{""x"":163,""y"":222,""t"":608},{""x"":170,""y"":212,""t"":624},{""x"":164,""y"":248,""t"":686},{""x"":121,""y"":298,""t"":736},{""x"":89,""y"":341,""t"":750},{""x"":141,""y"":390,""t"":810},{""x"":204,""y"":421,""t"":828},{""x"":196,""y"":363,""t"":892},{""x"":238,""y"":350,""t"":918},{""x"":217,""y"":302,""t"":980},{""x"":243,""y"":276,""t"":995},{""x"":188,""y"":238,""t"":1058},{""x"":170,""y"":216,""t"":1126},{""x"":247,""y"":208,""t"":1174},{""x"":289,""y"":188,""t"":1190},{""x"":270,""y"":188,""t"":1252},{""x"":262,""y"":183,""t"":1266},{""x"":298,""y"":203,""t"":1327},{""x"":291,""y"":196,""t"":1377},{""x"":248,""y"":175,""t"":1395},{""x"":233,""y"":196,""t"":1456},{""x"":247,""y"":207,""t"":1472},{""x"":386,""y"":266,""t"":1535},{""x"":490,""y"":305,""t"":1564},{""x"":602,""y"":334,""t"":1626},{""x"":694,""y"":356,""t"":1642},{""x"":780,""y"":373,""t"":1704},{""x"":798,""y"":395,""t"":1754},{""x"":808,""y"":411,""t"":1769},{""x"":782,""y"":423,""t"":1832},{""x"":755,""y"":432,""t"":1847},{""x"":865,""y"":445,""t"":1911},{""x"":970,""y"":435,""t"":1960},{""x"":1018,""y"":417,""t"":1974},{""x"":1177,""y"":406,""t"":2039},{""x"":1304,""y"":403,""t"":2056},{""x"":1370,""y"":385,""t"":2099},{""x"":1379,""y"":338,""t"":2138},{""x"":1464,""y"":319,""t"":2177},{""x"":1439,""y"":330,""t"":2238},{""x"":1462,""y"":341,""t"":2252},{""x"":1470,""y"":331,""t"":2315},{""x"":1448,""y"":306,""t"":2381},{""x"":1430,""y"":277,""t"":2430},{""x"":1412,""y"":254,""t"":2448},{""x"":1452,""y"":266,""t"":2510},{""x"":1390,""y"":263,""t"":2527},{""x"":1390,""y"":271,""t"":2589},{""x"":1405,""y"":270,""t"":2641},{""x"":1376,""y"":258,""t"":2658},{""x"":1347,""y"":268,""t"":2721},{""x"":1312,""y"":307,""t"":2774},{""x"":1247,""y"":357,""t"":2791},{""x"":1194,""y"":387,""t"":2852},{""x"":1179,""y"":417,""t"":2868},{""x"":1134,""y"":450,""t"":2910},{""x"":876,""y"":393,""t"":2947},{""x"":647,""y"":324,""t"":2986},{""x"":481,""y"":268,""t"":3027},{""x"":403,""y"":237,""t"":3088},{""x"":337,""y"":214,""t"":3105},{""x"":239,""y"":187,""t"":3169},{""x"":161,""y"":158,""t"":3197},{""x"":69,""y"":149,""t"":3257},{""x"":1,""y"":144,""t"":3274},{""x"":-7,""y"":175,""t"":3336},{""x"":-2,""y"":207,""t"":3389},{""x"":-2,""y"":245,""t"":3404},{""x"":60,""y"":265,""t"":3465},{""x"":118,""y"":282,""t"":3480},{""x"":120,""y"":307,""t"":3544},{""x"":145,""y"":289,""t"":3591},{""x"":203,""y"":254,""t"":3605},{""x"":251,""y"":229,""t"":3669},{""x"":296,""y"":213,""t"":3684},{""x"":217,""y"":183,""t"":3751},{""x"":149,""y"":159,""t"":3775},{""x"":190,""y"":156,""t"":3834},{""x"":226,""y"":155,""t"":3851},{""x"":227,""y"":128,""t"":3914},{""x"":181,""y"":123,""t"":3965},{""x"":144,""y"":128,""t"":3981},{""x"":138,""y"":94,""t"":4043},{""x"":219,""y"":81,""t"":4059},{""x"":247,""y"":66,""t"":4122},{""x"":280,""y"":55,""t"":4148},{""x"":303,""y"":58,""t"":4211},{""x"":387,""y"":71,""t"":4226},{""x"":354,""y"":67,""t"":4289},{""x"":338,""y"":61,""t"":4343},{""x"":312,""y"":71,""t"":4358},{""x"":286,""y"":127,""t"":4421},{""x"":276,""y"":186,""t"":4469},{""x"":267,""y"":236,""t"":4490},{""x"":255,""y"":285,""t"":4551},{""x"":245,""y"":325,""t"":4566},{""x"":244,""y"":369,""t"":4629},{""x"":244,""y"":403,""t"":4659},{""x"":410,""y"":392,""t"":4719},{""x"":556,""y"":392,""t"":4735},{""x"":621,""y"":392,""t"":4801},{""x"":762,""y"":396,""t"":4849},{""x"":833,""y"":401,""t"":4864},{""x"":868,""y"":396,""t"":4928},{""x"":891,""y"":390,""t"":4943},{""x"":924,""y"":393,""t"":5005},{""x"":951,""y"":406,""t"":5033},{""x"":900,""y"":386,""t"":5094},{""x"":867,""y"":392,""t"":5109},{""x"":764,""y"":394,""t"":5172},{""x"":651,""y"":364,""t"":5223},{""x"":561,""y"":335,""t"":5238},{""x"":529,""y"":333,""t"":5300},{""x"":505,""y"":332,""t"":5318},{""x"":466,""y"":337,""t"":5382},{""x"":405,""y"":356,""t"":5406},{""x"":380,""y"":356,""t"":5469},{""x"":375,""y"":357,""t"":5485},{""x"":307,""y"":357,""t"":5545},{""x"":282,""y"":361,""t"":5595},{""x"":249,""y"":340,""t"":5610},{""x"":282,""y"":364,""t"":5671},{""x"":299,""y"":360,""t"":5688},{""x"":352,""y"":389,""t"":5749},{""x"":389,""y"":391,""t"":5811},{""x"":428,""y"":383,""t"":5826}]",0,0.8854080444087079,0.11459195559129214,pt_b-last_b-longer,0
62-alternatives,1,90,exp_118,0.0,308.5,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325713,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1208,""y"":854,""t"":-40},{""x"":1172,""y"":891,""t"":0},{""x"":1153,""y"":901,""t"":80},{""x"":1063,""y"":878,""t"":106},{""x"":957,""y"":860,""t"":202},{""x"":1010,""y"":894,""t"":218},{""x"":1001,""y"":910,""t"":260},{""x"":908,""y"":875,""t"":299},{""x"":860,""y"":846,""t"":339},{""x"":743,""y"":761,""t"":383},{""x"":607,""y"":662,""t"":446},{""x"":503,""y"":531,""t"":495},{""x"":402,""y"":456,""t"":511},{""x"":318,""y"":422,""t"":574},{""x"":283,""y"":405,""t"":590},{""x"":247,""y"":397,""t"":653},{""x"":204,""y"":449,""t"":681},{""x"":169,""y"":471,""t"":742},{""x"":171,""y"":511,""t"":760},{""x"":235,""y"":549,""t"":824},{""x"":260,""y"":558,""t"":852},{""x"":254,""y"":577,""t"":914},{""x"":247,""y"":586,""t"":928},{""x"":262,""y"":543,""t"":993},{""x"":261,""y"":501,""t"":1043},{""x"":254,""y"":467,""t"":1059},{""x"":270,""y"":443,""t"":1122},{""x"":231,""y"":487,""t"":1139},{""x"":278,""y"":546,""t"":1178},{""x"":268,""y"":570,""t"":1216},{""x"":280,""y"":598,""t"":1256},{""x"":253,""y"":563,""t"":1294},{""x"":395,""y"":585,""t"":1356},{""x"":505,""y"":559,""t"":1373},{""x"":690,""y"":514,""t"":1438},{""x"":815,""y"":460,""t"":1485},{""x"":892,""y"":424,""t"":1501},{""x"":1034,""y"":382,""t"":1565},{""x"":1061,""y"":387,""t"":1614},{""x"":1103,""y"":399,""t"":1633},{""x"":1109,""y"":410,""t"":1697},{""x"":1171,""y"":437,""t"":1713},{""x"":1108,""y"":469,""t"":1777},{""x"":1071,""y"":509,""t"":1803},{""x"":1032,""y"":533,""t"":1868},{""x"":982,""y"":550,""t"":1882},{""x"":922,""y"":524,""t"":1924},{""x"":831,""y"":510,""t"":1964},{""x"":806,""y"":443,""t"":2002},{""x"":746,""y"":408,""t"":2042},{""x"":755,""y"":404,""t"":2103},{""x"":752,""y"":409,""t"":2118},{""x"":760,""y"":410,""t"":2183},{""x"":766,""y"":410,""t"":2211},{""x"":773,""y"":411,""t"":2273},{""x"":791,""y"":411,""t"":2287},{""x"":759,""y"":425,""t"":2350},{""x"":516,""y"":439,""t"":2402},{""x"":353,""y"":450,""t"":2418},{""x"":191,""y"":419,""t"":2481},{""x"":169,""y"":403,""t"":2496},{""x"":113,""y"":393,""t"":2537},{""x"":100,""y"":375,""t"":2578},{""x"":46,""y"":383,""t"":2618},{""x"":5,""y"":392,""t"":2656},{""x"":11,""y"":414,""t"":2723},{""x"":-14,""y"":429,""t"":2775},{""x"":-30,""y"":441,""t"":2789},{""x"":50,""y"":424,""t"":2855},{""x"":51,""y"":415,""t"":2868},{""x"":100,""y"":409,""t"":2929},{""x"":103,""y"":425,""t"":2979},{""x"":64,""y"":410,""t"":2995},{""x"":87,""y"":397,""t"":3056},{""x"":117,""y"":380,""t"":3071},{""x"":132,""y"":372,""t"":3133},{""x"":260,""y"":375,""t"":3183},{""x"":383,""y"":369,""t"":3198},{""x"":535,""y"":372,""t"":3260},{""x"":678,""y"":374,""t"":3278},{""x"":735,""y"":395,""t"":3340},{""x"":737,""y"":377,""t"":3389},{""x"":713,""y"":399,""t"":3406},{""x"":694,""y"":403,""t"":3469},{""x"":713,""y"":404,""t"":3521},{""x"":731,""y"":407,""t"":3538},{""x"":721,""y"":411,""t"":3601},{""x"":730,""y"":412,""t"":3617},{""x"":743,""y"":412,""t"":3680},{""x"":733,""y"":409,""t"":3729},{""x"":770,""y"":409,""t"":3745},{""x"":770,""y"":436,""t"":3810},{""x"":743,""y"":341,""t"":3862},{""x"":759,""y"":281,""t"":3877},{""x"":794,""y"":208,""t"":3941},{""x"":795,""y"":146,""t"":3959},{""x"":801,""y"":71,""t"":3999},{""x"":821,""y"":54,""t"":4036},{""x"":858,""y"":21,""t"":4077},{""x"":900,""y"":12,""t"":4116},{""x"":873,""y"":20,""t"":4177},{""x"":847,""y"":30,""t"":4192},{""x"":808,""y"":87,""t"":4255},{""x"":724,""y"":145,""t"":4307},{""x"":632,""y"":210,""t"":4325},{""x"":561,""y"":260,""t"":4386},{""x"":524,""y"":309,""t"":4400},{""x"":508,""y"":339,""t"":4441},{""x"":467,""y"":359,""t"":4479},{""x"":429,""y"":345,""t"":4518},{""x"":353,""y"":318,""t"":4558},{""x"":383,""y"":316,""t"":4621},{""x"":334,""y"":304,""t"":4637},{""x"":363,""y"":302,""t"":4677},{""x"":386,""y"":300,""t"":4715},{""x"":396,""y"":279,""t"":4753},{""x"":408,""y"":283,""t"":4793},{""x"":369,""y"":297,""t"":4831},{""x"":347,""y"":324,""t"":4894},{""x"":347,""y"":356,""t"":4913},{""x"":320,""y"":353,""t"":4954},{""x"":330,""y"":338,""t"":4992},{""x"":336,""y"":331,""t"":5033},{""x"":363,""y"":336,""t"":5097},{""x"":370,""y"":325,""t"":5111},{""x"":378,""y"":321,""t"":5173},{""x"":414,""y"":354,""t"":5225},{""x"":445,""y"":382,""t"":5240},{""x"":456,""y"":382,""t"":5300},{""x"":463,""y"":383,""t"":5317},{""x"":498,""y"":373,""t"":5381},{""x"":497,""y"":404,""t"":5408},{""x"":529,""y"":414,""t"":5472},{""x"":489,""y"":410,""t"":5487},{""x"":460,""y"":379,""t"":5528},{""x"":375,""y"":355,""t"":5566},{""x"":329,""y"":378,""t"":5606},{""x"":312,""y"":372,""t"":5645},{""x"":278,""y"":377,""t"":5708},{""x"":286,""y"":384,""t"":5722},{""x"":310,""y"":404,""t"":5784},{""x"":344,""y"":395,""t"":5834},{""x"":392,""y"":383,""t"":5848}]",0,0.8915490110376821,0.10845098896231788,pt_b-last_b-longer,0
62-alternatives,1,92,exp_92,0.0,236.1000000014901,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":597,""y"":429,""t"":-20},{""x"":586,""y"":441,""t"":0},{""x"":546,""y"":465,""t"":78},{""x"":566,""y"":495,""t"":120},{""x"":609,""y"":511,""t"":164},{""x"":647,""y"":522,""t"":206},{""x"":664,""y"":517,""t"":266},{""x"":665,""y"":518,""t"":283},{""x"":768,""y"":499,""t"":347},{""x"":872,""y"":486,""t"":374},{""x"":925,""y"":460,""t"":438},{""x"":959,""y"":445,""t"":453},{""x"":1043,""y"":450,""t"":516},{""x"":1089,""y"":440,""t"":564},{""x"":1123,""y"":431,""t"":579},{""x"":1204,""y"":415,""t"":638},{""x"":1297,""y"":394,""t"":653},{""x"":1322,""y"":400,""t"":719},{""x"":1395,""y"":391,""t"":771},{""x"":1452,""y"":384,""t"":787},{""x"":1406,""y"":375,""t"":849},{""x"":1361,""y"":378,""t"":867},{""x"":1300,""y"":371,""t"":908},{""x"":1224,""y"":383,""t"":946},{""x"":1219,""y"":406,""t"":987},{""x"":1236,""y"":400,""t"":1050},{""x"":1245,""y"":405,""t"":1065},{""x"":1186,""y"":400,""t"":1128},{""x"":1229,""y"":404,""t"":1178},{""x"":1266,""y"":407,""t"":1192},{""x"":1211,""y"":399,""t"":1254},{""x"":1189,""y"":396,""t"":1272},{""x"":1120,""y"":385,""t"":1334},{""x"":1062,""y"":376,""t"":1361},{""x"":999,""y"":371,""t"":1424},{""x"":947,""y"":366,""t"":1438},{""x"":881,""y"":371,""t"":1501},{""x"":899,""y"":397,""t"":1551},{""x"":918,""y"":418,""t"":1569},{""x"":990,""y"":422,""t"":1630},{""x"":1056,""y"":422,""t"":1645},{""x"":1060,""y"":422,""t"":1708},{""x"":1094,""y"":414,""t"":1757},{""x"":1112,""y"":389,""t"":1772},{""x"":906,""y"":348,""t"":1835},{""x"":701,""y"":313,""t"":1853},{""x"":518,""y"":299,""t"":1891},{""x"":353,""y"":253,""t"":1930},{""x"":289,""y"":251,""t"":1971},{""x"":206,""y"":243,""t"":2013},{""x"":120,""y"":247,""t"":2075},{""x"":126,""y"":279,""t"":2123},{""x"":120,""y"":300,""t"":2143},{""x"":166,""y"":372,""t"":2205},{""x"":203,""y"":410,""t"":2222},{""x"":260,""y"":434,""t"":2285},{""x"":242,""y"":427,""t"":2332},{""x"":275,""y"":453,""t"":2350},{""x"":287,""y"":452,""t"":2414},{""x"":268,""y"":404,""t"":2427},{""x"":249,""y"":384,""t"":2471},{""x"":223,""y"":348,""t"":2510},{""x"":238,""y"":336,""t"":2549},{""x"":306,""y"":327,""t"":2591},{""x"":297,""y"":310,""t"":2651},{""x"":267,""y"":304,""t"":2665},{""x"":298,""y"":297,""t"":2726},{""x"":300,""y"":282,""t"":2756},{""x"":265,""y"":295,""t"":2817},{""x"":249,""y"":313,""t"":2832},{""x"":396,""y"":348,""t"":2894},{""x"":578,""y"":381,""t"":2942},{""x"":739,""y"":407,""t"":2959},{""x"":836,""y"":430,""t"":3019},{""x"":922,""y"":460,""t"":3035},{""x"":962,""y"":500,""t"":3098},{""x"":1071,""y"":480,""t"":3146},{""x"":1158,""y"":461,""t"":3163},{""x"":1244,""y"":440,""t"":3223},{""x"":1298,""y"":414,""t"":3239},{""x"":1379,""y"":401,""t"":3301},{""x"":1420,""y"":407,""t"":3349},{""x"":1447,""y"":409,""t"":3367},{""x"":1480,""y"":414,""t"":3431},{""x"":1445,""y"":428,""t"":3447},{""x"":1461,""y"":406,""t"":3510},{""x"":1384,""y"":398,""t"":3557},{""x"":1306,""y"":397,""t"":3574},{""x"":1234,""y"":358,""t"":3634},{""x"":1153,""y"":338,""t"":3649},{""x"":1078,""y"":333,""t"":3712},{""x"":1058,""y"":332,""t"":3741},{""x"":1013,""y"":342,""t"":3802},{""x"":978,""y"":352,""t"":3818},{""x"":734,""y"":333,""t"":3882},{""x"":541,""y"":357,""t"":3931},{""x"":402,""y"":353,""t"":3948},{""x"":276,""y"":338,""t"":4011},{""x"":240,""y"":330,""t"":4026},{""x"":175,""y"":357,""t"":4066},{""x"":123,""y"":373,""t"":4107},{""x"":80,""y"":378,""t"":4149},{""x"":83,""y"":375,""t"":4212},{""x"":56,""y"":375,""t"":4228},{""x"":50,""y"":399,""t"":4289},{""x"":39,""y"":379,""t"":4320},{""x"":95,""y"":359,""t"":4382},{""x"":148,""y"":341,""t"":4396},{""x"":219,""y"":320,""t"":4460},{""x"":277,""y"":297,""t"":4489},{""x"":315,""y"":247,""t"":4550},{""x"":342,""y"":212,""t"":4567},{""x"":365,""y"":202,""t"":4630},{""x"":362,""y"":187,""t"":4679},{""x"":357,""y"":176,""t"":4696},{""x"":369,""y"":183,""t"":4756},{""x"":378,""y"":191,""t"":4773},{""x"":357,""y"":195,""t"":4833},{""x"":364,""y"":207,""t"":4884},{""x"":370,""y"":218,""t"":4898},{""x"":348,""y"":265,""t"":4960},{""x"":311,""y"":298,""t"":4975},{""x"":308,""y"":322,""t"":5037},{""x"":271,""y"":361,""t"":5086},{""x"":239,""y"":393,""t"":5101},{""x"":292,""y"":424,""t"":5164},{""x"":322,""y"":423,""t"":5182},{""x"":326,""y"":450,""t"":5243},{""x"":331,""y"":464,""t"":5296},{""x"":300,""y"":483,""t"":5313},{""x"":357,""y"":449,""t"":5376},{""x"":407,""y"":437,""t"":5407},{""x"":398,""y"":409,""t"":5468},{""x"":388,""y"":384,""t"":5484},{""x"":424,""y"":379,""t"":5547},{""x"":486,""y"":376,""t"":5577},{""x"":508,""y"":372,""t"":5637},{""x"":483,""y"":388,""t"":5652},{""x"":507,""y"":396,""t"":5714},{""x"":524,""y"":392,""t"":5761},{""x"":542,""y"":360,""t"":5781},{""x"":497,""y"":361,""t"":5845}]",0,0.6452233813329541,0.3547766186670458,pt_b-last_b-longer,0
62-alternatives,1,95,exp_2,0.0,210.59999999403956,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562315,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":962,""y"":729,""t"":-21},{""x"":1073,""y"":813,""t"":0},{""x"":1062,""y"":828,""t"":73},{""x"":1041,""y"":850,""t"":118},{""x"":991,""y"":834,""t"":161},{""x"":887,""y"":804,""t"":202},{""x"":796,""y"":771,""t"":243},{""x"":755,""y"":729,""t"":305},{""x"":654,""y"":666,""t"":321},{""x"":511,""y"":610,""t"":366},{""x"":414,""y"":535,""t"":405},{""x"":340,""y"":474,""t"":446},{""x"":238,""y"":416,""t"":510},{""x"":222,""y"":398,""t"":525},{""x"":224,""y"":387,""t"":565},{""x"":216,""y"":394,""t"":629},{""x"":212,""y"":398,""t"":669},{""x"":213,""y"":407,""t"":708},{""x"":209,""y"":427,""t"":748},{""x"":234,""y"":455,""t"":787},{""x"":216,""y"":365,""t"":847},{""x"":203,""y"":289,""t"":864},{""x"":212,""y"":250,""t"":927},{""x"":217,""y"":201,""t"":976},{""x"":220,""y"":160,""t"":992},{""x"":169,""y"":126,""t"":1057},{""x"":151,""y"":108,""t"":1105},{""x"":121,""y"":95,""t"":1124},{""x"":142,""y"":99,""t"":1184},{""x"":153,""y"":99,""t"":1200},{""x"":201,""y"":122,""t"":1265},{""x"":411,""y"":201,""t"":1315},{""x"":590,""y"":270,""t"":1334},{""x"":794,""y"":338,""t"":1395},{""x"":962,""y"":385,""t"":1443},{""x"":1070,""y"":421,""t"":1463},{""x"":1134,""y"":440,""t"":1524},{""x"":1149,""y"":436,""t"":1540},{""x"":1289,""y"":427,""t"":1604},{""x"":1447,""y"":424,""t"":1654},{""x"":1516,""y"":408,""t"":1669},{""x"":1519,""y"":399,""t"":1730},{""x"":1465,""y"":376,""t"":1746},{""x"":1475,""y"":356,""t"":1814},{""x"":1441,""y"":316,""t"":1837},{""x"":1446,""y"":310,""t"":1900},{""x"":1445,""y"":306,""t"":1916},{""x"":1365,""y"":302,""t"":1977},{""x"":1346,""y"":296,""t"":2007},{""x"":1334,""y"":316,""t"":2074},{""x"":1291,""y"":311,""t"":2127},{""x"":1242,""y"":318,""t"":2143},{""x"":1264,""y"":300,""t"":2207},{""x"":1284,""y"":286,""t"":2223},{""x"":1317,""y"":281,""t"":2284},{""x"":1319,""y"":289,""t"":2312},{""x"":1278,""y"":307,""t"":2375},{""x"":1242,""y"":322,""t"":2393},{""x"":1270,""y"":344,""t"":2459},{""x"":1283,""y"":371,""t"":2482},{""x"":1252,""y"":341,""t"":2545},{""x"":1248,""y"":342,""t"":2562},{""x"":1237,""y"":339,""t"":2604},{""x"":1292,""y"":346,""t"":2645},{""x"":1272,""y"":337,""t"":2685},{""x"":1255,""y"":328,""t"":2724},{""x"":1012,""y"":287,""t"":2786},{""x"":778,""y"":250,""t"":2802},{""x"":597,""y"":180,""t"":2842},{""x"":494,""y"":142,""t"":2883},{""x"":406,""y"":113,""t"":2922},{""x"":331,""y"":98,""t"":2962},{""x"":264,""y"":78,""t"":3026},{""x"":205,""y"":91,""t"":3042},{""x"":182,""y"":84,""t"":3084},{""x"":140,""y"":92,""t"":3125},{""x"":109,""y"":100,""t"":3163},{""x"":343,""y"":137,""t"":3227},{""x"":549,""y"":170,""t"":3243},{""x"":770,""y"":232,""t"":3305},{""x"":981,""y"":267,""t"":3353},{""x"":1154,""y"":294,""t"":3370},{""x"":1218,""y"":307,""t"":3433},{""x"":1338,""y"":330,""t"":3447},{""x"":1460,""y"":351,""t"":3489},{""x"":1511,""y"":360,""t"":3528},{""x"":1556,""y"":368,""t"":3568},{""x"":1584,""y"":373,""t"":3608},{""x"":1565,""y"":380,""t"":3672},{""x"":1583,""y"":392,""t"":3689},{""x"":1527,""y"":394,""t"":3729},{""x"":1439,""y"":378,""t"":3769},{""x"":1426,""y"":367,""t"":3808},{""x"":1393,""y"":360,""t"":3847},{""x"":1290,""y"":365,""t"":3911},{""x"":1193,""y"":392,""t"":3958},{""x"":1111,""y"":415,""t"":3980},{""x"":1062,""y"":450,""t"":4040},{""x"":1022,""y"":478,""t"":4059},{""x"":929,""y"":498,""t"":4120},{""x"":946,""y"":493,""t"":4169},{""x"":981,""y"":497,""t"":4186},{""x"":951,""y"":531,""t"":4247},{""x"":931,""y"":543,""t"":4263},{""x"":913,""y"":540,""t"":4325},{""x"":875,""y"":547,""t"":4393},{""x"":846,""y"":550,""t"":4420},{""x"":864,""y"":507,""t"":4480},{""x"":882,""y"":470,""t"":4497},{""x"":824,""y"":450,""t"":4558},{""x"":821,""y"":419,""t"":4606},{""x"":818,""y"":390,""t"":4625},{""x"":851,""y"":373,""t"":4685},{""x"":853,""y"":374,""t"":4701},{""x"":820,""y"":364,""t"":4764},{""x"":796,""y"":344,""t"":4811},{""x"":777,""y"":328,""t"":4829},{""x"":789,""y"":324,""t"":4893},{""x"":801,""y"":323,""t"":4909},{""x"":834,""y"":313,""t"":4970},{""x"":802,""y"":323,""t"":5020},{""x"":787,""y"":326,""t"":5037},{""x"":794,""y"":343,""t"":5101},{""x"":810,""y"":355,""t"":5152},{""x"":815,""y"":370,""t"":5170},{""x"":790,""y"":382,""t"":5230},{""x"":768,""y"":392,""t"":5246},{""x"":826,""y"":381,""t"":5309},{""x"":808,""y"":381,""t"":5358},{""x"":808,""y"":370,""t"":5373},{""x"":819,""y"":385,""t"":5437},{""x"":827,""y"":398,""t"":5451},{""x"":808,""y"":418,""t"":5513},{""x"":810,""y"":437,""t"":5563},{""x"":812,""y"":452,""t"":5578},{""x"":813,""y"":407,""t"":5641},{""x"":828,""y"":396,""t"":5657},{""x"":753,""y"":388,""t"":5722},{""x"":704,""y"":379,""t"":5747}]",0,0.9737613069562118,0.026238693043788255,pt_b-last_b-longer,0
