subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,1,96,catch_14,1.0,59.0,0.22,0.28,4.1,7.9,dominated,dominant,1,1,alternatives,0.0,False,0.902,2.212,-1.3100000000000005,-1.0910187904746074,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":413,""y"":284,""t"":-17},{""x"":358,""y"":283,""t"":0},{""x"":383,""y"":278,""t"":82},{""x"":407,""y"":293,""t"":125},{""x"":395,""y"":278,""t"":168},{""x"":388,""y"":274,""t"":209},{""x"":380,""y"":265,""t"":276},{""x"":369,""y"":296,""t"":323},{""x"":334,""y"":307,""t"":340},{""x"":276,""y"":311,""t"":403},{""x"":254,""y"":316,""t"":417},{""x"":284,""y"":311,""t"":480},{""x"":286,""y"":304,""t"":533},{""x"":291,""y"":321,""t"":549},{""x"":238,""y"":316,""t"":610},{""x"":194,""y"":271,""t"":626},{""x"":172,""y"":244,""t"":668},{""x"":147,""y"":209,""t"":706},{""x"":230,""y"":190,""t"":747},{""x"":290,""y"":177,""t"":785},{""x"":271,""y"":165,""t"":846},{""x"":255,""y"":157,""t"":863},{""x"":275,""y"":185,""t"":926},{""x"":306,""y"":232,""t"":975},{""x"":337,""y"":274,""t"":990},{""x"":328,""y"":310,""t"":1052},{""x"":334,""y"":371,""t"":1068},{""x"":325,""y"":379,""t"":1110},{""x"":325,""y"":337,""t"":1152},{""x"":328,""y"":309,""t"":1192},{""x"":297,""y"":278,""t"":1252},{""x"":342,""y"":217,""t"":1270},{""x"":394,""y"":181,""t"":1313},{""x"":386,""y"":160,""t"":1350},{""x"":370,""y"":141,""t"":1391},{""x"":327,""y"":120,""t"":1429},{""x"":329,""y"":104,""t"":1489},{""x"":305,""y"":114,""t"":1507},{""x"":504,""y"":185,""t"":1569},{""x"":741,""y"":240,""t"":1617},{""x"":933,""y"":277,""t"":1633},{""x"":1068,""y"":331,""t"":1695},{""x"":1175,""y"":376,""t"":1710},{""x"":1288,""y"":405,""t"":1773},{""x"":1357,""y"":399,""t"":1820},{""x"":1376,""y"":391,""t"":1837},{""x"":1529,""y"":400,""t"":1902},{""x"":1650,""y"":405,""t"":1916},{""x"":1690,""y"":387,""t"":1980},{""x"":1677,""y"":361,""t"":2008},{""x"":1597,""y"":360,""t"":2070},{""x"":1544,""y"":369,""t"":2087},{""x"":1555,""y"":363,""t"":2151},{""x"":1570,""y"":369,""t"":2199},{""x"":1594,""y"":366,""t"":2215},{""x"":1539,""y"":358,""t"":2279},{""x"":1508,""y"":382,""t"":2326},{""x"":1440,""y"":403,""t"":2348},{""x"":1361,""y"":429,""t"":2409},{""x"":1295,""y"":450,""t"":2427},{""x"":1267,""y"":436,""t"":2489},{""x"":1193,""y"":437,""t"":2517},{""x"":1077,""y"":433,""t"":2580},{""x"":1007,""y"":428,""t"":2596},{""x"":985,""y"":418,""t"":2658},{""x"":971,""y"":409,""t"":2687},{""x"":884,""y"":424,""t"":2749},{""x"":826,""y"":417,""t"":2764},{""x"":670,""y"":369,""t"":2830},{""x"":532,""y"":333,""t"":2857},{""x"":422,""y"":286,""t"":2919},{""x"":300,""y"":248,""t"":2934},{""x"":255,""y"":204,""t"":2997},{""x"":211,""y"":190,""t"":3049},{""x"":165,""y"":173,""t"":3066},{""x"":126,""y"":159,""t"":3129},{""x"":145,""y"":148,""t"":3176},{""x"":168,""y"":134,""t"":3197},{""x"":188,""y"":137,""t"":3259},{""x"":209,""y"":143,""t"":3274},{""x"":204,""y"":155,""t"":3338},{""x"":207,""y"":197,""t"":3388},{""x"":213,""y"":234,""t"":3404},{""x"":207,""y"":257,""t"":3465},{""x"":207,""y"":299,""t"":3481},{""x"":202,""y"":329,""t"":3523},{""x"":341,""y"":329,""t"":3561},{""x"":627,""y"":339,""t"":3601},{""x"":829,""y"":326,""t"":3640},{""x"":939,""y"":300,""t"":3701},{""x"":1096,""y"":305,""t"":3718},{""x"":1207,""y"":285,""t"":3779},{""x"":1281,""y"":258,""t"":3832},{""x"":1316,""y"":243,""t"":3847},{""x"":1327,""y"":260,""t"":3912},{""x"":1392,""y"":259,""t"":3958},{""x"":1439,""y"":259,""t"":3979},{""x"":1353,""y"":260,""t"":4038},{""x"":1276,""y"":249,""t"":4054},{""x"":1320,""y"":282,""t"":4115},{""x"":1443,""y"":262,""t"":4164},{""x"":1544,""y"":244,""t"":4184},{""x"":1528,""y"":215,""t"":4243},{""x"":1508,""y"":192,""t"":4261},{""x"":1522,""y"":208,""t"":4324},{""x"":1526,""y"":202,""t"":4372},{""x"":1526,""y"":197,""t"":4387},{""x"":1501,""y"":197,""t"":4447},{""x"":1473,""y"":206,""t"":4463},{""x"":1483,""y"":214,""t"":4524},{""x"":1436,""y"":224,""t"":4576},{""x"":1398,""y"":241,""t"":4591},{""x"":1441,""y"":267,""t"":4652},{""x"":1442,""y"":283,""t"":4670},{""x"":1367,""y"":283,""t"":4731},{""x"":1328,""y"":278,""t"":4783},{""x"":1331,""y"":288,""t"":4799},{""x"":1227,""y"":276,""t"":4861},{""x"":1212,""y"":285,""t"":4876},{""x"":1196,""y"":304,""t"":4918},{""x"":1273,""y"":295,""t"":4956},{""x"":1203,""y"":282,""t"":4995},{""x"":1219,""y"":275,""t"":5034},{""x"":1118,""y"":289,""t"":5099},{""x"":1064,""y"":274,""t"":5116},{""x"":1002,""y"":270,""t"":5157},{""x"":952,""y"":243,""t"":5197},{""x"":1010,""y"":240,""t"":5236},{""x"":1046,""y"":224,""t"":5276},{""x"":1052,""y"":253,""t"":5337},{""x"":996,""y"":260,""t"":5354},{""x"":1010,""y"":274,""t"":5395},{""x"":948,""y"":273,""t"":5433},{""x"":979,""y"":291,""t"":5473},{""x"":976,""y"":297,""t"":5513},{""x"":932,""y"":295,""t"":5575},{""x"":948,""y"":294,""t"":5591},{""x"":958,""y"":304,""t"":5632}]",1,0.04119326676356047,0.9588067332364396,pt_b-last_b-longer,0
62-alternatives,1,97,exp_6,1.0,59.10000000149012,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562315,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":593,""y"":335,""t"":-19},{""x"":511,""y"":346,""t"":0},{""x"":481,""y"":324,""t"":65},{""x"":397,""y"":310,""t"":93},{""x"":286,""y"":289,""t"":150},{""x"":300,""y"":268,""t"":224},{""x"":280,""y"":208,""t"":267},{""x"":201,""y"":190,""t"":306},{""x"":197,""y"":177,""t"":349},{""x"":178,""y"":174,""t"":411},{""x"":166,""y"":171,""t"":464},{""x"":160,""y"":170,""t"":479},{""x"":194,""y"":150,""t"":541},{""x"":234,""y"":158,""t"":557},{""x"":243,""y"":145,""t"":620},{""x"":279,""y"":149,""t"":671},{""x"":304,""y"":143,""t"":686},{""x"":276,""y"":123,""t"":750},{""x"":277,""y"":107,""t"":798},{""x"":279,""y"":95,""t"":817},{""x"":215,""y"":88,""t"":878},{""x"":193,""y"":98,""t"":895},{""x"":237,""y"":137,""t"":959},{""x"":250,""y"":138,""t"":1005},{""x"":275,""y"":132,""t"":1024},{""x"":253,""y"":120,""t"":1089},{""x"":287,""y"":124,""t"":1140},{""x"":317,""y"":128,""t"":1157},{""x"":317,""y"":123,""t"":1222},{""x"":316,""y"":118,""t"":1238},{""x"":553,""y"":138,""t"":1302},{""x"":724,""y"":191,""t"":1328},{""x"":865,""y"":246,""t"":1388},{""x"":978,""y"":291,""t"":1404},{""x"":1159,""y"":328,""t"":1469},{""x"":1267,""y"":354,""t"":1520},{""x"":1349,""y"":374,""t"":1540},{""x"":1435,""y"":349,""t"":1606},{""x"":1459,""y"":336,""t"":1655},{""x"":1470,""y"":323,""t"":1672},{""x"":1502,""y"":305,""t"":1740},{""x"":1517,""y"":310,""t"":1798},{""x"":1486,""y"":301,""t"":1816},{""x"":1473,""y"":283,""t"":1861},{""x"":1471,""y"":277,""t"":1902},{""x"":1404,""y"":270,""t"":1943},{""x"":1421,""y"":260,""t"":2006},{""x"":1450,""y"":274,""t"":2026},{""x"":1440,""y"":258,""t"":2071},{""x"":1385,""y"":232,""t"":2112},{""x"":1368,""y"":228,""t"":2179},{""x"":1276,""y"":232,""t"":2230},{""x"":1251,""y"":237,""t"":2248},{""x"":953,""y"":213,""t"":2320},{""x"":749,""y"":205,""t"":2371},{""x"":645,""y"":199,""t"":2390},{""x"":511,""y"":174,""t"":2436},{""x"":426,""y"":141,""t"":2480},{""x"":392,""y"":119,""t"":2522},{""x"":337,""y"":115,""t"":2590},{""x"":206,""y"":132,""t"":2637},{""x"":200,""y"":138,""t"":2659},{""x"":177,""y"":146,""t"":2731},{""x"":119,""y"":147,""t"":2755},{""x"":172,""y"":167,""t"":2825},{""x"":198,""y"":169,""t"":2882},{""x"":216,""y"":167,""t"":2897},{""x"":211,""y"":155,""t"":2960},{""x"":228,""y"":140,""t"":3015},{""x"":244,""y"":127,""t"":3030},{""x"":185,""y"":167,""t"":3093},{""x"":163,""y"":200,""t"":3109},{""x"":186,""y"":245,""t"":3151},{""x"":189,""y"":267,""t"":3189},{""x"":124,""y"":295,""t"":3228},{""x"":96,""y"":307,""t"":3269},{""x"":118,""y"":319,""t"":3331},{""x"":287,""y"":348,""t"":3347},{""x"":441,""y"":351,""t"":3386},{""x"":675,""y"":352,""t"":3425},{""x"":887,""y"":375,""t"":3466},{""x"":970,""y"":372,""t"":3505},{""x"":1030,""y"":374,""t"":3567},{""x"":1163,""y"":348,""t"":3585},{""x"":1245,""y"":339,""t"":3626},{""x"":1303,""y"":321,""t"":3667},{""x"":1382,""y"":328,""t"":3706},{""x"":1360,""y"":318,""t"":3744},{""x"":1421,""y"":344,""t"":3805},{""x"":1414,""y"":338,""t"":3823},{""x"":1392,""y"":327,""t"":3863},{""x"":1332,""y"":335,""t"":3903},{""x"":1311,""y"":390,""t"":3940},{""x"":1312,""y"":413,""t"":3980},{""x"":1250,""y"":406,""t"":4042},{""x"":1219,""y"":409,""t"":4058},{""x"":1184,""y"":425,""t"":4119},{""x"":1138,""y"":441,""t"":4167},{""x"":1124,""y"":461,""t"":4182},{""x"":1188,""y"":423,""t"":4240},{""x"":1239,""y"":389,""t"":4256},{""x"":1283,""y"":331,""t"":4317},{""x"":1348,""y"":320,""t"":4334},{""x"":1411,""y"":322,""t"":4374},{""x"":1430,""y"":323,""t"":4412},{""x"":1418,""y"":308,""t"":4452},{""x"":1425,""y"":289,""t"":4490},{""x"":1324,""y"":308,""t"":4551},{""x"":1285,""y"":308,""t"":4566},{""x"":1215,""y"":295,""t"":4629},{""x"":1076,""y"":268,""t"":4686},{""x"":960,""y"":246,""t"":4702},{""x"":893,""y"":240,""t"":4764},{""x"":872,""y"":226,""t"":4814},{""x"":859,""y"":215,""t"":4830},{""x"":861,""y"":223,""t"":4892},{""x"":842,""y"":229,""t"":4910},{""x"":797,""y"":230,""t"":4949},{""x"":817,""y"":244,""t"":4989},{""x"":844,""y"":270,""t"":5034},{""x"":830,""y"":296,""t"":5097},{""x"":789,""y"":317,""t"":5115},{""x"":741,""y"":317,""t"":5158},{""x"":735,""y"":317,""t"":5197},{""x"":701,""y"":310,""t"":5237},{""x"":743,""y"":320,""t"":5300},{""x"":782,""y"":328,""t"":5317},{""x"":775,""y"":334,""t"":5379},{""x"":762,""y"":327,""t"":5407},{""x"":762,""y"":345,""t"":5470},{""x"":799,""y"":355,""t"":5485},{""x"":818,""y"":347,""t"":5548},{""x"":839,""y"":356,""t"":5594},{""x"":844,""y"":346,""t"":5612}]",0,0.9818131663656426,0.018186833634357375,pt_b-last_b-longer,0
62-alternatives,1,99,exp_4,0.0,242.89999999850988,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562315,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":465,""y"":391,""t"":-18},{""x"":503,""y"":370,""t"":0},{""x"":565,""y"":379,""t"":79},{""x"":640,""y"":394,""t"":106},{""x"":658,""y"":409,""t"":209},{""x"":663,""y"":421,""t"":258},{""x"":666,""y"":426,""t"":274},{""x"":595,""y"":407,""t"":334},{""x"":504,""y"":381,""t"":350},{""x"":459,""y"":386,""t"":414},{""x"":429,""y"":375,""t"":464},{""x"":405,""y"":365,""t"":480},{""x"":426,""y"":354,""t"":541},{""x"":423,""y"":346,""t"":556},{""x"":366,""y"":311,""t"":618},{""x"":363,""y"":301,""t"":670},{""x"":313,""y"":278,""t"":687},{""x"":300,""y"":255,""t"":751},{""x"":254,""y"":237,""t"":803},{""x"":217,""y"":224,""t"":820},{""x"":260,""y"":180,""t"":881},{""x"":269,""y"":132,""t"":898},{""x"":321,""y"":96,""t"":962},{""x"":357,""y"":75,""t"":987},{""x"":366,""y"":68,""t"":1048},{""x"":371,""y"":59,""t"":1062},{""x"":438,""y"":75,""t"":1127},{""x"":401,""y"":55,""t"":1178},{""x"":373,""y"":40,""t"":1194},{""x"":396,""y"":46,""t"":1258},{""x"":334,""y"":55,""t"":1274},{""x"":351,""y"":76,""t"":1316},{""x"":355,""y"":101,""t"":1359},{""x"":347,""y"":115,""t"":1397},{""x"":366,""y"":134,""t"":1459},{""x"":339,""y"":151,""t"":1478},{""x"":380,""y"":160,""t"":1517},{""x"":423,""y"":274,""t"":1555},{""x"":391,""y"":361,""t"":1596},{""x"":342,""y"":378,""t"":1635},{""x"":320,""y"":396,""t"":1696},{""x"":302,""y"":408,""t"":1711},{""x"":345,""y"":439,""t"":1776},{""x"":339,""y"":466,""t"":1803},{""x"":444,""y"":474,""t"":1866},{""x"":633,""y"":502,""t"":1885},{""x"":759,""y"":526,""t"":1926},{""x"":919,""y"":552,""t"":1965},{""x"":1004,""y"":565,""t"":2008},{""x"":1087,""y"":536,""t"":2071},{""x"":1142,""y"":496,""t"":2088},{""x"":1208,""y"":478,""t"":2130},{""x"":1278,""y"":473,""t"":2170},{""x"":1315,""y"":455,""t"":2208},{""x"":1338,""y"":440,""t"":2249},{""x"":1295,""y"":428,""t"":2312},{""x"":1364,""y"":412,""t"":2327},{""x"":1408,""y"":423,""t"":2370},{""x"":1387,""y"":385,""t"":2411},{""x"":1413,""y"":383,""t"":2450},{""x"":1358,""y"":365,""t"":2512},{""x"":1337,""y"":359,""t"":2526},{""x"":1253,""y"":354,""t"":2587},{""x"":1246,""y"":358,""t"":2642},{""x"":1236,""y"":362,""t"":2658},{""x"":1272,""y"":366,""t"":2721},{""x"":1217,""y"":370,""t"":2769},{""x"":1169,""y"":374,""t"":2789},{""x"":1016,""y"":378,""t"":2851},{""x"":914,""y"":384,""t"":2866},{""x"":751,""y"":371,""t"":2931},{""x"":593,""y"":356,""t"":2978},{""x"":469,""y"":354,""t"":2994},{""x"":350,""y"":328,""t"":3057},{""x"":246,""y"":322,""t"":3073},{""x"":212,""y"":305,""t"":3115},{""x"":157,""y"":286,""t"":3154},{""x"":107,""y"":248,""t"":3192},{""x"":82,""y"":209,""t"":3232},{""x"":37,""y"":189,""t"":3296},{""x"":39,""y"":159,""t"":3310},{""x"":35,""y"":149,""t"":3374},{""x"":59,""y"":148,""t"":3400},{""x"":109,""y"":146,""t"":3461},{""x"":156,""y"":146,""t"":3476},{""x"":159,""y"":131,""t"":3538},{""x"":201,""y"":116,""t"":3585},{""x"":274,""y"":94,""t"":3604},{""x"":339,""y"":103,""t"":3668},{""x"":394,""y"":112,""t"":3683},{""x"":641,""y"":156,""t"":3746},{""x"":886,""y"":175,""t"":3797},{""x"":1096,""y"":196,""t"":3811},{""x"":1272,""y"":229,""t"":3876},{""x"":1471,""y"":267,""t"":3929},{""x"":1576,""y"":291,""t"":3945},{""x"":1604,""y"":277,""t"":4007},{""x"":1618,""y"":282,""t"":4024},{""x"":1539,""y"":298,""t"":4085},{""x"":1577,""y"":308,""t"":4134},{""x"":1600,""y"":309,""t"":4149},{""x"":1600,""y"":318,""t"":4210},{""x"":1613,""y"":322,""t"":4226},{""x"":1596,""y"":325,""t"":4287},{""x"":1538,""y"":319,""t"":4352},{""x"":1454,""y"":338,""t"":4398},{""x"":1381,""y"":354,""t"":4421},{""x"":1263,""y"":482,""t"":4481},{""x"":1162,""y"":590,""t"":4498},{""x"":1138,""y"":683,""t"":4560},{""x"":1041,""y"":736,""t"":4622},{""x"":947,""y"":796,""t"":4637},{""x"":870,""y"":770,""t"":4698},{""x"":796,""y"":759,""t"":4727},{""x"":761,""y"":724,""t"":4799},{""x"":727,""y"":703,""t"":4847},{""x"":731,""y"":679,""t"":4863},{""x"":728,""y"":621,""t"":4928},{""x"":730,""y"":571,""t"":4944},{""x"":763,""y"":544,""t"":5003},{""x"":778,""y"":504,""t"":5053},{""x"":793,""y"":472,""t"":5068},{""x"":767,""y"":471,""t"":5131},{""x"":778,""y"":442,""t"":5148},{""x"":841,""y"":420,""t"":5189},{""x"":839,""y"":413,""t"":5229},{""x"":837,""y"":409,""t"":5270},{""x"":917,""y"":405,""t"":5332},{""x"":966,""y"":400,""t"":5349},{""x"":949,""y"":410,""t"":5415},{""x"":896,""y"":413,""t"":5464},{""x"":883,""y"":397,""t"":5480},{""x"":904,""y"":400,""t"":5541},{""x"":883,""y"":384,""t"":5556},{""x"":983,""y"":384,""t"":5597},{""x"":1005,""y"":409,""t"":5635},{""x"":996,""y"":418,""t"":5674},{""x"":959,""y"":428,""t"":5715},{""x"":1148,""y"":558,""t"":5776},{""x"":1220,""y"":661,""t"":5792},{""x"":1326,""y"":685,""t"":5855}]",0,0.9792187681844184,0.020781231815581634,pt_b-last_b-longer,0
62-alternatives,1,100,exp_24,0.0,402.8000000044704,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597793,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":528,""y"":536,""t"":-18},{""x"":536,""y"":507,""t"":0},{""x"":523,""y"":486,""t"":82},{""x"":538,""y"":476,""t"":121},{""x"":551,""y"":465,""t"":164},{""x"":540,""y"":442,""t"":205},{""x"":577,""y"":433,""t"":270},{""x"":594,""y"":421,""t"":284},{""x"":709,""y"":423,""t"":347},{""x"":767,""y"":428,""t"":397},{""x"":806,""y"":440,""t"":412},{""x"":881,""y"":458,""t"":473},{""x"":943,""y"":474,""t"":487},{""x"":964,""y"":483,""t"":550},{""x"":1003,""y"":466,""t"":601},{""x"":1032,""y"":452,""t"":616},{""x"":1050,""y"":440,""t"":677},{""x"":1078,""y"":415,""t"":696},{""x"":1080,""y"":397,""t"":735},{""x"":1090,""y"":385,""t"":772},{""x"":1120,""y"":383,""t"":814},{""x"":1169,""y"":367,""t"":853},{""x"":1178,""y"":358,""t"":918},{""x"":1158,""y"":350,""t"":935},{""x"":1146,""y"":362,""t"":974},{""x"":1146,""y"":350,""t"":1012},{""x"":1141,""y"":339,""t"":1051},{""x"":1132,""y"":322,""t"":1089},{""x"":1114,""y"":326,""t"":1150},{""x"":1129,""y"":317,""t"":1167},{""x"":1103,""y"":330,""t"":1229},{""x"":1115,""y"":337,""t"":1281},{""x"":1124,""y"":344,""t"":1298},{""x"":1075,""y"":346,""t"":1357},{""x"":1052,""y"":351,""t"":1373},{""x"":992,""y"":338,""t"":1415},{""x"":1007,""y"":349,""t"":1453},{""x"":1049,""y"":325,""t"":1494},{""x"":1086,""y"":304,""t"":1533},{""x"":1112,""y"":312,""t"":1598},{""x"":1113,""y"":307,""t"":1615},{""x"":1145,""y"":343,""t"":1655},{""x"":1111,""y"":343,""t"":1695},{""x"":1162,""y"":357,""t"":1734},{""x"":1169,""y"":371,""t"":1774},{""x"":1015,""y"":356,""t"":1836},{""x"":813,""y"":332,""t"":1886},{""x"":671,""y"":317,""t"":1904},{""x"":558,""y"":294,""t"":1967},{""x"":443,""y"":278,""t"":1982},{""x"":297,""y"":303,""t"":2028},{""x"":157,""y"":283,""t"":2067},{""x"":84,""y"":283,""t"":2105},{""x"":49,""y"":268,""t"":2145},{""x"":31,""y"":250,""t"":2207},{""x"":66,""y"":239,""t"":2221},{""x"":74,""y"":250,""t"":2283},{""x"":98,""y"":256,""t"":2313},{""x"":60,""y"":279,""t"":2374},{""x"":85,""y"":261,""t"":2391},{""x"":147,""y"":259,""t"":2452},{""x"":193,""y"":313,""t"":2498},{""x"":202,""y"":333,""t"":2517},{""x"":218,""y"":345,""t"":2577},{""x"":227,""y"":363,""t"":2593},{""x"":259,""y"":346,""t"":2660},{""x"":230,""y"":319,""t"":2708},{""x"":169,""y"":307,""t"":2726},{""x"":185,""y"":297,""t"":2789},{""x"":173,""y"":277,""t"":2838},{""x"":164,""y"":260,""t"":2857},{""x"":381,""y"":296,""t"":2917},{""x"":596,""y"":338,""t"":2933},{""x"":755,""y"":365,""t"":2996},{""x"":885,""y"":384,""t"":3044},{""x"":1015,""y"":402,""t"":3062},{""x"":1189,""y"":405,""t"":3124},{""x"":1328,""y"":406,""t"":3139},{""x"":1378,""y"":424,""t"":3202},{""x"":1382,""y"":424,""t"":3252},{""x"":1376,""y"":408,""t"":3268},{""x"":1315,""y"":397,""t"":3331},{""x"":1291,""y"":383,""t"":3347},{""x"":1321,""y"":390,""t"":3388},{""x"":1306,""y"":383,""t"":3426},{""x"":1352,""y"":385,""t"":3468},{""x"":1387,""y"":386,""t"":3507},{""x"":1340,""y"":383,""t"":3569},{""x"":1305,""y"":391,""t"":3586},{""x"":1269,""y"":386,""t"":3625},{""x"":1227,""y"":366,""t"":3664},{""x"":1128,""y"":343,""t"":3703},{""x"":1105,""y"":328,""t"":3742},{""x"":1061,""y"":312,""t"":3803},{""x"":1025,""y"":300,""t"":3819},{""x"":1076,""y"":302,""t"":3879},{""x"":1130,""y"":300,""t"":3928},{""x"":1177,""y"":300,""t"":3945},{""x"":1204,""y"":317,""t"":4004},{""x"":1133,""y"":318,""t"":4021},{""x"":1162,""y"":328,""t"":4083},{""x"":973,""y"":313,""t"":4133},{""x"":838,""y"":312,""t"":4150},{""x"":651,""y"":278,""t"":4210},{""x"":498,""y"":249,""t"":4225},{""x"":363,""y"":234,""t"":4288},{""x"":219,""y"":213,""t"":4336},{""x"":98,""y"":215,""t"":4353},{""x"":34,""y"":214,""t"":4414},{""x"":-37,""y"":233,""t"":4430},{""x"":-87,""y"":237,""t"":4491},{""x"":-65,""y"":231,""t"":4540},{""x"":-69,""y"":226,""t"":4557},{""x"":-93,""y"":242,""t"":4617},{""x"":-79,""y"":253,""t"":4632},{""x"":-34,""y"":290,""t"":4695},{""x"":26,""y"":325,""t"":4742},{""x"":71,""y"":352,""t"":4761},{""x"":150,""y"":399,""t"":4823},{""x"":183,""y"":418,""t"":4837},{""x"":234,""y"":446,""t"":4882},{""x"":271,""y"":409,""t"":4923},{""x"":264,""y"":361,""t"":4961},{""x"":265,""y"":314,""t"":4999},{""x"":281,""y"":269,""t"":5063},{""x"":294,""y"":231,""t"":5078},{""x"":280,""y"":226,""t"":5141},{""x"":273,""y"":221,""t"":5170},{""x"":243,""y"":224,""t"":5231},{""x"":217,""y"":217,""t"":5247},{""x"":177,""y"":196,""t"":5310},{""x"":205,""y"":199,""t"":5358},{""x"":255,""y"":194,""t"":5373},{""x"":433,""y"":228,""t"":5437},{""x"":620,""y"":256,""t"":5452},{""x"":757,""y"":288,""t"":5512},{""x"":814,""y"":276,""t"":5564},{""x"":841,""y"":276,""t"":5581},{""x"":893,""y"":303,""t"":5640},{""x"":958,""y"":324,""t"":5655},{""x"":941,""y"":324,""t"":5715},{""x"":936,""y"":347,""t"":5765},{""x"":917,""y"":360,""t"":5782},{""x"":958,""y"":366,""t"":5845},{""x"":955,""y"":364,""t"":5862},{""x"":964,""y"":379,""t"":5923},{""x"":976,""y"":386,""t"":5950},{""x"":948,""y"":385,""t"":6011},{""x"":921,""y"":376,""t"":6027}]",1,0.6792719823255757,0.3207280176744243,pt_b-last_b-longer,0
