subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,1,101,exp_16,0.0,227.69999999552965,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":639,""y"":359,""t"":-22},{""x"":609,""y"":347,""t"":0},{""x"":573,""y"":370,""t"":74},{""x"":505,""y"":359,""t"":118},{""x"":486,""y"":334,""t"":162},{""x"":474,""y"":313,""t"":207},{""x"":477,""y"":324,""t"":270},{""x"":459,""y"":330,""t"":286},{""x"":415,""y"":299,""t"":350},{""x"":387,""y"":270,""t"":375},{""x"":316,""y"":223,""t"":438},{""x"":270,""y"":200,""t"":454},{""x"":244,""y"":175,""t"":516},{""x"":237,""y"":162,""t"":565},{""x"":223,""y"":144,""t"":582},{""x"":252,""y"":171,""t"":646},{""x"":201,""y"":231,""t"":693},{""x"":158,""y"":284,""t"":715},{""x"":138,""y"":320,""t"":775},{""x"":123,""y"":357,""t"":791},{""x"":164,""y"":332,""t"":857},{""x"":163,""y"":297,""t"":884},{""x"":116,""y"":270,""t"":944},{""x"":119,""y"":224,""t"":960},{""x"":122,""y"":197,""t"":1023},{""x"":164,""y"":196,""t"":1070},{""x"":207,""y"":178,""t"":1088},{""x"":199,""y"":178,""t"":1153},{""x"":200,""y"":183,""t"":1168},{""x"":190,""y"":164,""t"":1233},{""x"":198,""y"":183,""t"":1260},{""x"":188,""y"":189,""t"":1321},{""x"":133,""y"":204,""t"":1336},{""x"":117,""y"":210,""t"":1401},{""x"":116,""y"":200,""t"":1460},{""x"":89,""y"":222,""t"":1474},{""x"":83,""y"":203,""t"":1536},{""x"":121,""y"":181,""t"":1565},{""x"":132,""y"":204,""t"":1629},{""x"":156,""y"":229,""t"":1643},{""x"":153,""y"":256,""t"":1705},{""x"":143,""y"":266,""t"":1754},{""x"":134,""y"":274,""t"":1768},{""x"":464,""y"":285,""t"":1829},{""x"":697,""y"":293,""t"":1848},{""x"":888,""y"":320,""t"":1913},{""x"":1022,""y"":344,""t"":1939},{""x"":1174,""y"":346,""t"":2000},{""x"":1293,""y"":346,""t"":2015},{""x"":1235,""y"":331,""t"":2078},{""x"":1295,""y"":352,""t"":2128},{""x"":1325,""y"":355,""t"":2143},{""x"":1364,""y"":364,""t"":2205},{""x"":1384,""y"":377,""t"":2221},{""x"":1370,""y"":396,""t"":2287},{""x"":1321,""y"":397,""t"":2335},{""x"":1273,""y"":396,""t"":2349},{""x"":1316,""y"":368,""t"":2411},{""x"":1314,""y"":339,""t"":2427},{""x"":1331,""y"":311,""t"":2468},{""x"":1358,""y"":294,""t"":2506},{""x"":1381,""y"":279,""t"":2547},{""x"":1376,""y"":261,""t"":2588},{""x"":1319,""y"":235,""t"":2653},{""x"":1009,""y"":212,""t"":2701},{""x"":791,""y"":215,""t"":2722},{""x"":584,""y"":217,""t"":2783},{""x"":424,""y"":216,""t"":2800},{""x"":296,""y"":195,""t"":2862},{""x"":210,""y"":194,""t"":2910},{""x"":130,""y"":206,""t"":2926},{""x"":62,""y"":201,""t"":2990},{""x"":16,""y"":197,""t"":3005},{""x"":21,""y"":197,""t"":3067},{""x"":14,""y"":151,""t"":3117},{""x"":17,""y"":113,""t"":3131},{""x"":90,""y"":106,""t"":3193},{""x"":159,""y"":102,""t"":3209},{""x"":139,""y"":88,""t"":3270},{""x"":127,""y"":105,""t"":3319},{""x"":120,""y"":117,""t"":3336},{""x"":64,""y"":174,""t"":3398},{""x"":91,""y"":206,""t"":3414},{""x"":87,""y"":218,""t"":3475},{""x"":98,""y"":258,""t"":3526},{""x"":108,""y"":292,""t"":3542},{""x"":117,""y"":306,""t"":3603},{""x"":144,""y"":317,""t"":3620},{""x"":152,""y"":314,""t"":3659},{""x"":147,""y"":331,""t"":3697},{""x"":194,""y"":329,""t"":3739},{""x"":201,""y"":312,""t"":3775},{""x"":227,""y"":283,""t"":3835},{""x"":262,""y"":256,""t"":3852},{""x"":280,""y"":224,""t"":3915},{""x"":330,""y"":198,""t"":3976},{""x"":283,""y"":174,""t"":3993},{""x"":248,""y"":165,""t"":4033},{""x"":340,""y"":177,""t"":4072},{""x"":628,""y"":195,""t"":4112},{""x"":867,""y"":193,""t"":4152},{""x"":982,""y"":206,""t"":4215},{""x"":1115,""y"":226,""t"":4231},{""x"":1282,""y"":252,""t"":4271},{""x"":1390,""y"":257,""t"":4311},{""x"":1470,""y"":261,""t"":4354},{""x"":1511,""y"":292,""t"":4415},{""x"":1532,""y"":320,""t"":4431},{""x"":1428,""y"":325,""t"":4495},{""x"":1373,""y"":325,""t"":4523},{""x"":1378,""y"":309,""t"":4584},{""x"":1379,""y"":294,""t"":4600},{""x"":1324,""y"":299,""t"":4663},{""x"":1333,""y"":285,""t"":4711},{""x"":1332,""y"":284,""t"":4727},{""x"":1366,""y"":302,""t"":4786},{""x"":1374,""y"":313,""t"":4802},{""x"":1361,""y"":312,""t"":4864},{""x"":1211,""y"":318,""t"":4915},{""x"":1092,""y"":305,""t"":4930},{""x"":952,""y"":320,""t"":4992},{""x"":817,""y"":343,""t"":5008},{""x"":744,""y"":306,""t"":5070},{""x"":719,""y"":310,""t"":5119},{""x"":692,""y"":305,""t"":5135},{""x"":717,""y"":309,""t"":5198},{""x"":743,""y"":313,""t"":5213},{""x"":743,""y"":324,""t"":5276},{""x"":741,""y"":320,""t"":5305},{""x"":791,""y"":316,""t"":5366},{""x"":850,""y"":325,""t"":5381},{""x"":701,""y"":333,""t"":5449},{""x"":575,""y"":340,""t"":5475},{""x"":455,""y"":343,""t"":5536},{""x"":373,""y"":327,""t"":5553},{""x"":340,""y"":303,""t"":5614},{""x"":284,""y"":292,""t"":5664},{""x"":242,""y"":283,""t"":5680},{""x"":200,""y"":262,""t"":5742},{""x"":294,""y"":254,""t"":5758},{""x"":307,""y"":248,""t"":5820},{""x"":369,""y"":376,""t"":5868}]",0,0.4720159132761523,0.5279840867238477,pt_b-last_b-longer,0
62-alternatives,1,103,exp_12,0.0,219.79999999701977,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":646,""y"":316,""t"":-41},{""x"":586,""y"":290,""t"":0},{""x"":493,""y"":261,""t"":74},{""x"":417,""y"":236,""t"":103},{""x"":402,""y"":250,""t"":202},{""x"":370,""y"":256,""t"":218},{""x"":401,""y"":261,""t"":261},{""x"":328,""y"":226,""t"":300},{""x"":245,""y"":200,""t"":341},{""x"":239,""y"":184,""t"":405},{""x"":151,""y"":181,""t"":419},{""x"":162,""y"":158,""t"":482},{""x"":201,""y"":171,""t"":531},{""x"":205,""y"":182,""t"":548},{""x"":178,""y"":247,""t"":610},{""x"":161,""y"":282,""t"":626},{""x"":169,""y"":311,""t"":666},{""x"":170,""y"":302,""t"":704},{""x"":203,""y"":281,""t"":743},{""x"":165,""y"":262,""t"":782},{""x"":159,""y"":246,""t"":849},{""x"":162,""y"":240,""t"":865},{""x"":144,""y"":207,""t"":906},{""x"":120,""y"":187,""t"":943},{""x"":131,""y"":164,""t"":982},{""x"":168,""y"":172,""t"":1022},{""x"":137,""y"":163,""t"":1083},{""x"":150,""y"":143,""t"":1101},{""x"":157,""y"":129,""t"":1165},{""x"":177,""y"":168,""t"":1212},{""x"":195,""y"":203,""t"":1228},{""x"":184,""y"":260,""t"":1288},{""x"":175,""y"":308,""t"":1303},{""x"":189,""y"":327,""t"":1365},{""x"":230,""y"":371,""t"":1417},{""x"":275,""y"":404,""t"":1433},{""x"":211,""y"":415,""t"":1493},{""x"":189,""y"":413,""t"":1510},{""x"":186,""y"":430,""t"":1554},{""x"":159,""y"":424,""t"":1592},{""x"":153,""y"":412,""t"":1632},{""x"":145,""y"":404,""t"":1672},{""x"":163,""y"":399,""t"":1733},{""x"":255,""y"":409,""t"":1750},{""x"":397,""y"":407,""t"":1790},{""x"":718,""y"":428,""t"":1829},{""x"":943,""y"":431,""t"":1871},{""x"":1058,""y"":422,""t"":1932},{""x"":1242,""y"":422,""t"":1948},{""x"":1355,""y"":416,""t"":2013},{""x"":1367,""y"":391,""t"":2061},{""x"":1359,""y"":366,""t"":2077},{""x"":1319,""y"":360,""t"":2142},{""x"":1281,""y"":365,""t"":2192},{""x"":1238,""y"":370,""t"":2211},{""x"":1231,""y"":370,""t"":2276},{""x"":1192,""y"":401,""t"":2290},{""x"":1173,""y"":409,""t"":2354},{""x"":1172,""y"":409,""t"":2381},{""x"":1172,""y"":390,""t"":2445},{""x"":1230,""y"":376,""t"":2459},{""x"":1164,""y"":362,""t"":2524},{""x"":1115,""y"":351,""t"":2575},{""x"":1073,""y"":342,""t"":2589},{""x"":1092,""y"":344,""t"":2651},{""x"":1121,""y"":343,""t"":2666},{""x"":1161,""y"":338,""t"":2729},{""x"":1195,""y"":335,""t"":2755},{""x"":1069,""y"":307,""t"":2816},{""x"":961,""y"":285,""t"":2831},{""x"":726,""y"":240,""t"":2892},{""x"":545,""y"":185,""t"":2947},{""x"":398,""y"":139,""t"":2961},{""x"":284,""y"":129,""t"":3024},{""x"":165,""y"":141,""t"":3039},{""x"":86,""y"":126,""t"":3082},{""x"":93,""y"":134,""t"":3120},{""x"":46,""y"":128,""t"":3159},{""x"":54,""y"":124,""t"":3202},{""x"":44,""y"":144,""t"":3262},{""x"":54,""y"":179,""t"":3279},{""x"":121,""y"":362,""t"":3320},{""x"":464,""y"":507,""t"":3359},{""x"":743,""y"":643,""t"":3399},{""x"":917,""y"":768,""t"":3441},{""x"":893,""y"":831,""t"":3502},{""x"":867,""y"":864,""t"":3516},{""x"":815,""y"":876,""t"":3560},{""x"":688,""y"":880,""t"":3599},{""x"":628,""y"":880,""t"":3646},{""x"":614,""y"":852,""t"":3710},{""x"":578,""y"":827,""t"":3757},{""x"":547,""y"":803,""t"":3774},{""x"":507,""y"":786,""t"":3837},{""x"":475,""y"":770,""t"":3851},{""x"":423,""y"":724,""t"":3914},{""x"":441,""y"":667,""t"":3964},{""x"":457,""y"":624,""t"":3981},{""x"":449,""y"":583,""t"":4042},{""x"":493,""y"":548,""t"":4060},{""x"":578,""y"":519,""t"":4101},{""x"":615,""y"":484,""t"":4141},{""x"":667,""y"":466,""t"":4178},{""x"":679,""y"":455,""t"":4219},{""x"":681,""y"":479,""t"":4280},{""x"":678,""y"":504,""t"":4295},{""x"":729,""y"":481,""t"":4359},{""x"":753,""y"":478,""t"":4386},{""x"":779,""y"":494,""t"":4447},{""x"":799,""y"":508,""t"":4463},{""x"":798,""y"":525,""t"":4525},{""x"":816,""y"":535,""t"":4575},{""x"":806,""y"":539,""t"":4591},{""x"":905,""y"":521,""t"":4651},{""x"":991,""y"":515,""t"":4668},{""x"":999,""y"":539,""t"":4730},{""x"":1021,""y"":539,""t"":4781},{""x"":1020,""y"":575,""t"":4799},{""x"":979,""y"":579,""t"":4860},{""x"":902,""y"":558,""t"":4875},{""x"":859,""y"":516,""t"":4917},{""x"":837,""y"":505,""t"":4954},{""x"":719,""y"":486,""t"":4995},{""x"":649,""y"":466,""t"":5034},{""x"":635,""y"":452,""t"":5096},{""x"":631,""y"":440,""t"":5113},{""x"":612,""y"":445,""t"":5155},{""x"":591,""y"":456,""t"":5194},{""x"":603,""y"":444,""t"":5233},{""x"":617,""y"":451,""t"":5274},{""x"":621,""y"":459,""t"":5341},{""x"":586,""y"":457,""t"":5389},{""x"":558,""y"":464,""t"":5407},{""x"":595,""y"":472,""t"":5467},{""x"":570,""y"":505,""t"":5482},{""x"":559,""y"":505,""t"":5547},{""x"":566,""y"":528,""t"":5598},{""x"":574,""y"":548,""t"":5612},{""x"":563,""y"":565,""t"":5675},{""x"":592,""y"":535,""t"":5691},{""x"":662,""y"":499,""t"":5731},{""x"":688,""y"":456,""t"":5779}]",1,0.8733948029347768,0.12660519706522322,pt_b-last_b-longer,0
62-alternatives,1,104,exp_32,0.0,169.5,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1161,""y"":819,""t"":-17},{""x"":1126,""y"":838,""t"":0},{""x"":1028,""y"":855,""t"":78},{""x"":942,""y"":866,""t"":104},{""x"":839,""y"":811,""t"":204},{""x"":729,""y"":749,""t"":220},{""x"":641,""y"":693,""t"":260},{""x"":545,""y"":633,""t"":299},{""x"":492,""y"":593,""t"":340},{""x"":397,""y"":586,""t"":404},{""x"":305,""y"":568,""t"":418},{""x"":265,""y"":555,""t"":484},{""x"":220,""y"":548,""t"":511},{""x"":175,""y"":559,""t"":573},{""x"":179,""y"":547,""t"":591},{""x"":218,""y"":497,""t"":654},{""x"":180,""y"":448,""t"":702},{""x"":187,""y"":410,""t"":717},{""x"":169,""y"":386,""t"":782},{""x"":171,""y"":342,""t"":832},{""x"":169,""y"":315,""t"":852},{""x"":149,""y"":288,""t"":912},{""x"":161,""y"":264,""t"":926},{""x"":137,""y"":257,""t"":989},{""x"":156,""y"":267,""t"":1052},{""x"":150,""y"":260,""t"":1066},{""x"":184,""y"":309,""t"":1128},{""x"":184,""y"":343,""t"":1156},{""x"":214,""y"":387,""t"":1220},{""x"":235,""y"":420,""t"":1235},{""x"":267,""y"":444,""t"":1297},{""x"":351,""y"":470,""t"":1345},{""x"":434,""y"":496,""t"":1361},{""x"":588,""y"":487,""t"":1422},{""x"":715,""y"":478,""t"":1437},{""x"":783,""y"":497,""t"":1501},{""x"":911,""y"":471,""t"":1551},{""x"":972,""y"":496,""t"":1568},{""x"":1027,""y"":488,""t"":1630},{""x"":1017,""y"":489,""t"":1647},{""x"":1056,""y"":484,""t"":1686},{""x"":1033,""y"":485,""t"":1727},{""x"":1081,""y"":484,""t"":1765},{""x"":1072,""y"":468,""t"":1805},{""x"":1049,""y"":458,""t"":1868},{""x"":976,""y"":456,""t"":1883},{""x"":1046,""y"":448,""t"":1947},{""x"":1057,""y"":450,""t"":1973},{""x"":1046,""y"":447,""t"":2034},{""x"":1035,""y"":445,""t"":2048},{""x"":1071,""y"":460,""t"":2111},{""x"":1067,""y"":434,""t"":2163},{""x"":1029,""y"":422,""t"":2179},{""x"":1042,""y"":417,""t"":2243},{""x"":1066,""y"":439,""t"":2257},{""x"":1028,""y"":468,""t"":2301},{""x"":1001,""y"":507,""t"":2342},{""x"":969,""y"":504,""t"":2379},{""x"":981,""y"":512,""t"":2418},{""x"":977,""y"":519,""t"":2482},{""x"":922,""y"":526,""t"":2499},{""x"":909,""y"":534,""t"":2537},{""x"":941,""y"":538,""t"":2577},{""x"":971,""y"":541,""t"":2621},{""x"":960,""y"":534,""t"":2683},{""x"":969,""y"":547,""t"":2698},{""x"":1010,""y"":553,""t"":2761},{""x"":1044,""y"":570,""t"":2790},{""x"":844,""y"":550,""t"":2850},{""x"":678,""y"":529,""t"":2867},{""x"":584,""y"":517,""t"":2929},{""x"":485,""y"":519,""t"":2993},{""x"":403,""y"":506,""t"":3043},{""x"":325,""y"":493,""t"":3061},{""x"":191,""y"":428,""t"":3123},{""x"":168,""y"":390,""t"":3139},{""x"":136,""y"":340,""t"":3202},{""x"":82,""y"":334,""t"":3249},{""x"":80,""y"":316,""t"":3264},{""x"":74,""y"":288,""t"":3327},{""x"":107,""y"":277,""t"":3342},{""x"":145,""y"":287,""t"":3406},{""x"":203,""y"":261,""t"":3454},{""x"":255,""y"":241,""t"":3469},{""x"":245,""y"":288,""t"":3529},{""x"":236,""y"":329,""t"":3543},{""x"":244,""y"":372,""t"":3608},{""x"":198,""y"":418,""t"":3656},{""x"":172,""y"":457,""t"":3674},{""x"":167,""y"":520,""t"":3737},{""x"":166,""y"":555,""t"":3752},{""x"":285,""y"":505,""t"":3815},{""x"":372,""y"":506,""t"":3843},{""x"":446,""y"":485,""t"":3902},{""x"":496,""y"":463,""t"":3917},{""x"":617,""y"":471,""t"":3981},{""x"":607,""y"":430,""t"":4032},{""x"":613,""y"":395,""t"":4047},{""x"":810,""y"":375,""t"":4110},{""x"":917,""y"":364,""t"":4131},{""x"":1001,""y"":338,""t"":4170},{""x"":1068,""y"":344,""t"":4209},{""x"":1082,""y"":350,""t"":4251},{""x"":1063,""y"":341,""t"":4314},{""x"":1040,""y"":316,""t"":4328},{""x"":1053,""y"":334,""t"":4390},{""x"":1052,""y"":350,""t"":4420},{""x"":1019,""y"":390,""t"":4481},{""x"":1008,""y"":425,""t"":4496},{""x"":1036,""y"":442,""t"":4560},{""x"":958,""y"":488,""t"":4621},{""x"":893,""y"":529,""t"":4637},{""x"":925,""y"":594,""t"":4699},{""x"":1029,""y"":700,""t"":4748},{""x"":1083,""y"":784,""t"":4762},{""x"":1229,""y"":825,""t"":4823},{""x"":1327,""y"":810,""t"":4841},{""x"":1301,""y"":852,""t"":4905},{""x"":1195,""y"":850,""t"":4951},{""x"":1095,""y"":839,""t"":4966},{""x"":988,""y"":823,""t"":5027},{""x"":900,""y"":817,""t"":5044},{""x"":857,""y"":814,""t"":5106},{""x"":822,""y"":809,""t"":5134},{""x"":709,""y"":789,""t"":5196},{""x"":621,""y"":767,""t"":5211},{""x"":584,""y"":696,""t"":5276},{""x"":555,""y"":638,""t"":5305},{""x"":475,""y"":603,""t"":5367},{""x"":475,""y"":585,""t"":5382},{""x"":462,""y"":549,""t"":5445},{""x"":493,""y"":546,""t"":5493},{""x"":495,""y"":528,""t"":5510},{""x"":556,""y"":504,""t"":5573},{""x"":574,""y"":510,""t"":5588},{""x"":553,""y"":498,""t"":5652},{""x"":537,""y"":486,""t"":5700},{""x"":524,""y"":477,""t"":5715}]",1,0.3789420992487159,0.6210579007512842,pt_b-last_b-longer,0
62-alternatives,1,106,exp_56,1.0,217.1000000014901,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":1160,""y"":830,""t"":-18},{""x"":1134,""y"":832,""t"":0},{""x"":1072,""y"":823,""t"":66},{""x"":998,""y"":760,""t"":82},{""x"":992,""y"":706,""t"":131},{""x"":896,""y"":659,""t"":187},{""x"":812,""y"":618,""t"":241},{""x"":771,""y"":569,""t"":305},{""x"":603,""y"":525,""t"":323},{""x"":434,""y"":420,""t"":363},{""x"":377,""y"":361,""t"":401},{""x"":308,""y"":304,""t"":442},{""x"":243,""y"":242,""t"":502},{""x"":211,""y"":207,""t"":518},{""x"":162,""y"":181,""t"":579},{""x"":190,""y"":208,""t"":632},{""x"":221,""y"":236,""t"":647},{""x"":264,""y"":278,""t"":705},{""x"":265,""y"":309,""t"":723},{""x"":271,""y"":344,""t"":787},{""x"":253,""y"":398,""t"":838},{""x"":256,""y"":419,""t"":855},{""x"":255,""y"":384,""t"":918},{""x"":209,""y"":347,""t"":967},{""x"":212,""y"":298,""t"":987},{""x"":252,""y"":263,""t"":1050},{""x"":278,""y"":260,""t"":1065},{""x"":256,""y"":254,""t"":1126},{""x"":300,""y"":245,""t"":1174},{""x"":289,""y"":227,""t"":1191},{""x"":291,""y"":235,""t"":1253},{""x"":296,""y"":251,""t"":1268},{""x"":326,""y"":255,""t"":1333},{""x"":370,""y"":303,""t"":1393},{""x"":515,""y"":334,""t"":1407},{""x"":663,""y"":304,""t"":1449},{""x"":868,""y"":320,""t"":1489},{""x"":989,""y"":333,""t"":1529},{""x"":1084,""y"":344,""t"":1570},{""x"":1147,""y"":349,""t"":1632},{""x"":1184,""y"":356,""t"":1679},{""x"":1188,""y"":367,""t"":1702},{""x"":1219,""y"":366,""t"":1765},{""x"":1238,""y"":364,""t"":1780},{""x"":1226,""y"":375,""t"":1842},{""x"":1201,""y"":372,""t"":1870},{""x"":1226,""y"":387,""t"":1932},{""x"":1251,""y"":398,""t"":1949},{""x"":1270,""y"":418,""t"":2013},{""x"":1267,""y"":438,""t"":2060},{""x"":1261,""y"":453,""t"":2076},{""x"":1224,""y"":420,""t"":2137},{""x"":1191,""y"":390,""t"":2153},{""x"":1224,""y"":375,""t"":2214},{""x"":1265,""y"":329,""t"":2266},{""x"":1304,""y"":296,""t"":2282},{""x"":1365,""y"":275,""t"":2343},{""x"":1395,""y"":288,""t"":2359},{""x"":1236,""y"":273,""t"":2400},{""x"":1033,""y"":277,""t"":2440},{""x"":755,""y"":229,""t"":2479},{""x"":536,""y"":214,""t"":2521},{""x"":366,""y"":205,""t"":2583},{""x"":285,""y"":180,""t"":2599},{""x"":173,""y"":192,""t"":2643},{""x"":164,""y"":221,""t"":2682},{""x"":166,""y"":224,""t"":2723},{""x"":108,""y"":192,""t"":2785},{""x"":44,""y"":199,""t"":2801},{""x"":51,""y"":209,""t"":2864},{""x"":64,""y"":224,""t"":2912},{""x"":81,""y"":237,""t"":2928},{""x"":136,""y"":241,""t"":2989},{""x"":106,""y"":286,""t"":3004},{""x"":473,""y"":382,""t"":3048},{""x"":772,""y"":465,""t"":3087},{""x"":963,""y"":544,""t"":3125},{""x"":1157,""y"":582,""t"":3166},{""x"":1166,""y"":697,""t"":3225},{""x"":1094,""y"":784,""t"":3242},{""x"":1037,""y"":808,""t"":3305},{""x"":925,""y"":809,""t"":3354},{""x"":811,""y"":797,""t"":3368},{""x"":764,""y"":783,""t"":3430},{""x"":695,""y"":759,""t"":3445},{""x"":616,""y"":728,""t"":3508},{""x"":550,""y"":700,""t"":3537},{""x"":591,""y"":585,""t"":3603},{""x"":578,""y"":496,""t"":3618},{""x"":616,""y"":410,""t"":3658},{""x"":630,""y"":364,""t"":3697},{""x"":700,""y"":301,""t"":3736},{""x"":725,""y"":260,""t"":3776},{""x"":699,""y"":229,""t"":3836},{""x"":658,""y"":203,""t"":3852},{""x"":647,""y"":175,""t"":3914},{""x"":674,""y"":160,""t"":3962},{""x"":750,""y"":189,""t"":3979},{""x"":897,""y"":202,""t"":4042},{""x"":1028,""y"":212,""t"":4056},{""x"":1197,""y"":238,""t"":4117},{""x"":1329,""y"":274,""t"":4150},{""x"":1397,""y"":281,""t"":4211},{""x"":1370,""y"":282,""t"":4228},{""x"":1355,""y"":292,""t"":4292},{""x"":1335,""y"":304,""t"":4338},{""x"":1330,""y"":301,""t"":4354},{""x"":1251,""y"":318,""t"":4416},{""x"":1291,""y"":337,""t"":4433},{""x"":1292,""y"":339,""t"":4494},{""x"":1280,""y"":330,""t"":4544},{""x"":1330,""y"":333,""t"":4560},{""x"":1301,""y"":335,""t"":4621},{""x"":1221,""y"":328,""t"":4638},{""x"":1274,""y"":464,""t"":4698},{""x"":1237,""y"":560,""t"":4726},{""x"":1267,""y"":647,""t"":4791},{""x"":1321,""y"":710,""t"":4805},{""x"":1132,""y"":754,""t"":4869},{""x"":993,""y"":810,""t"":4897},{""x"":844,""y"":798,""t"":4959},{""x"":722,""y"":782,""t"":4975},{""x"":638,""y"":762,""t"":5040},{""x"":516,""y"":734,""t"":5067},{""x"":470,""y"":711,""t"":5140},{""x"":416,""y"":704,""t"":5169},{""x"":373,""y"":672,""t"":5231},{""x"":343,""y"":645,""t"":5246},{""x"":339,""y"":610,""t"":5311},{""x"":299,""y"":595,""t"":5359},{""x"":272,""y"":583,""t"":5375},{""x"":341,""y"":566,""t"":5439},{""x"":334,""y"":562,""t"":5457},{""x"":364,""y"":556,""t"":5497},{""x"":406,""y"":525,""t"":5536},{""x"":462,""y"":499,""t"":5577},{""x"":528,""y"":485,""t"":5638},{""x"":548,""y"":483,""t"":5652},{""x"":564,""y"":461,""t"":5715},{""x"":582,""y"":452,""t"":5761},{""x"":609,""y"":464,""t"":5782},{""x"":662,""y"":450,""t"":5843}]",1,0.26172553345187477,0.7382744665481253,pt_b-last_b-longer,0
