subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,1,114,exp_0,0.0,183.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,4.187000000000001,4.067,0.120000000000001,0.3808273136562315,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":565,""y"":360,""t"":-18},{""x"":542,""y"":376,""t"":0},{""x"":527,""y"":360,""t"":64},{""x"":521,""y"":345,""t"":94},{""x"":563,""y"":338,""t"":162},{""x"":578,""y"":334,""t"":208},{""x"":629,""y"":333,""t"":272},{""x"":635,""y"":357,""t"":288},{""x"":739,""y"":400,""t"":327},{""x"":783,""y"":415,""t"":368},{""x"":847,""y"":437,""t"":408},{""x"":870,""y"":444,""t"":447},{""x"":889,""y"":471,""t"":509},{""x"":899,""y"":480,""t"":524},{""x"":969,""y"":485,""t"":587},{""x"":1025,""y"":489,""t"":612},{""x"":1046,""y"":494,""t"":676},{""x"":1032,""y"":498,""t"":691},{""x"":1188,""y"":485,""t"":753},{""x"":1246,""y"":464,""t"":782},{""x"":1309,""y"":416,""t"":842},{""x"":1420,""y"":376,""t"":859},{""x"":1410,""y"":361,""t"":922},{""x"":1426,""y"":340,""t"":972},{""x"":1439,""y"":315,""t"":988},{""x"":1443,""y"":307,""t"":1053},{""x"":1443,""y"":302,""t"":1068},{""x"":1482,""y"":288,""t"":1130},{""x"":1525,""y"":264,""t"":1157},{""x"":1528,""y"":276,""t"":1219},{""x"":1527,""y"":289,""t"":1233},{""x"":1517,""y"":286,""t"":1299},{""x"":1490,""y"":284,""t"":1327},{""x"":1496,""y"":281,""t"":1389},{""x"":1500,""y"":280,""t"":1405},{""x"":1448,""y"":275,""t"":1467},{""x"":1472,""y"":297,""t"":1519},{""x"":1475,""y"":318,""t"":1536},{""x"":1497,""y"":316,""t"":1601},{""x"":1477,""y"":316,""t"":1649},{""x"":1477,""y"":314,""t"":1666},{""x"":1497,""y"":315,""t"":1726},{""x"":1514,""y"":304,""t"":1741},{""x"":1484,""y"":279,""t"":1802},{""x"":1521,""y"":283,""t"":1819},{""x"":1458,""y"":284,""t"":1857},{""x"":1430,""y"":297,""t"":1896},{""x"":1431,""y"":293,""t"":1937},{""x"":1371,""y"":289,""t"":1974},{""x"":1069,""y"":234,""t"":2036},{""x"":813,""y"":187,""t"":2052},{""x"":676,""y"":160,""t"":2116},{""x"":485,""y"":155,""t"":2163},{""x"":271,""y"":146,""t"":2180},{""x"":198,""y"":145,""t"":2244},{""x"":100,""y"":143,""t"":2259},{""x"":60,""y"":191,""t"":2301},{""x"":20,""y"":221,""t"":2339},{""x"":10,""y"":257,""t"":2378},{""x"":-15,""y"":281,""t"":2418},{""x"":-44,""y"":307,""t"":2479},{""x"":-23,""y"":335,""t"":2495},{""x"":53,""y"":370,""t"":2537},{""x"":30,""y"":341,""t"":2576},{""x"":107,""y"":306,""t"":2618},{""x"":144,""y"":259,""t"":2680},{""x"":177,""y"":218,""t"":2695},{""x"":241,""y"":191,""t"":2756},{""x"":244,""y"":148,""t"":2804},{""x"":288,""y"":112,""t"":2822},{""x"":363,""y"":93,""t"":2881},{""x"":373,""y"":90,""t"":2897},{""x"":396,""y"":108,""t"":2961},{""x"":683,""y"":139,""t"":3014},{""x"":956,""y"":174,""t"":3029},{""x"":1080,""y"":207,""t"":3088},{""x"":1222,""y"":232,""t"":3103},{""x"":1343,""y"":235,""t"":3168},{""x"":1417,""y"":254,""t"":3216},{""x"":1467,""y"":269,""t"":3232},{""x"":1524,""y"":292,""t"":3295},{""x"":1561,""y"":310,""t"":3309},{""x"":1532,""y"":315,""t"":3370},{""x"":1484,""y"":364,""t"":3420},{""x"":1422,""y"":405,""t"":3436},{""x"":1394,""y"":423,""t"":3497},{""x"":1336,""y"":433,""t"":3510},{""x"":1243,""y"":438,""t"":3576},{""x"":1206,""y"":440,""t"":3624},{""x"":1208,""y"":445,""t"":3640},{""x"":1221,""y"":423,""t"":3704},{""x"":1206,""y"":405,""t"":3720},{""x"":1201,""y"":402,""t"":3782},{""x"":1182,""y"":397,""t"":3830},{""x"":1172,""y"":383,""t"":3845},{""x"":1172,""y"":347,""t"":3907},{""x"":1173,""y"":316,""t"":3923},{""x"":1166,""y"":321,""t"":3985},{""x"":1188,""y"":321,""t"":4032},{""x"":1206,""y"":310,""t"":4049},{""x"":1249,""y"":335,""t"":4113},{""x"":1254,""y"":323,""t"":4132},{""x"":1247,""y"":324,""t"":4174},{""x"":1292,""y"":323,""t"":4213},{""x"":1314,""y"":336,""t"":4254},{""x"":1317,""y"":309,""t"":4316},{""x"":1301,""y"":288,""t"":4331},{""x"":1218,""y"":279,""t"":4393},{""x"":969,""y"":294,""t"":4422},{""x"":790,""y"":301,""t"":4476},{""x"":662,""y"":271,""t"":4512},{""x"":567,""y"":267,""t"":4550},{""x"":503,""y"":257,""t"":4590},{""x"":480,""y"":255,""t"":4651},{""x"":470,""y"":255,""t"":4665},{""x"":479,""y"":246,""t"":4728},{""x"":571,""y"":249,""t"":4779},{""x"":658,""y"":254,""t"":4795},{""x"":724,""y"":248,""t"":4856},{""x"":847,""y"":272,""t"":4872},{""x"":928,""y"":289,""t"":4935},{""x"":967,""y"":292,""t"":4984},{""x"":992,""y"":308,""t"":5000},{""x"":973,""y"":309,""t"":5061},{""x"":916,""y"":342,""t"":5077},{""x"":963,""y"":349,""t"":5140},{""x"":933,""y"":366,""t"":5188},{""x"":965,""y"":385,""t"":5205},{""x"":881,""y"":379,""t"":5268},{""x"":933,""y"":397,""t"":5284},{""x"":950,""y"":387,""t"":5325},{""x"":990,""y"":386,""t"":5367},{""x"":1009,""y"":384,""t"":5407},{""x"":1056,""y"":365,""t"":5469},{""x"":1076,""y"":354,""t"":5484},{""x"":1032,""y"":351,""t"":5549},{""x"":995,""y"":356,""t"":5595},{""x"":970,""y"":350,""t"":5612},{""x"":937,""y"":346,""t"":5678},{""x"":905,""y"":347,""t"":5692},{""x"":834,""y"":377,""t"":5732},{""x"":923,""y"":519,""t"":5772},{""x"":1036,""y"":598,""t"":5811}]",0,0.9770210443131496,0.022978955686850287,pt_b-last_b-longer,0
62-alternatives,1,115,exp_72,0.0,270.8999999985099,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":502,""y"":438,""t"":-16},{""x"":506,""y"":438,""t"":0},{""x"":534,""y"":405,""t"":75},{""x"":540,""y"":384,""t"":103},{""x"":520,""y"":373,""t"":203},{""x"":470,""y"":372,""t"":220},{""x"":427,""y"":386,""t"":262},{""x"":423,""y"":400,""t"":302},{""x"":375,""y"":404,""t"":340},{""x"":336,""y"":407,""t"":380},{""x"":283,""y"":381,""t"":442},{""x"":287,""y"":401,""t"":492},{""x"":287,""y"":406,""t"":511},{""x"":243,""y"":397,""t"":575},{""x"":172,""y"":407,""t"":590},{""x"":175,""y"":399,""t"":652},{""x"":194,""y"":347,""t"":704},{""x"":212,""y"":301,""t"":721},{""x"":201,""y"":268,""t"":783},{""x"":176,""y"":228,""t"":832},{""x"":195,""y"":208,""t"":851},{""x"":194,""y"":184,""t"":914},{""x"":210,""y"":155,""t"":931},{""x"":189,""y"":146,""t"":994},{""x"":231,""y"":126,""t"":1045},{""x"":307,""y"":106,""t"":1061},{""x"":377,""y"":112,""t"":1122},{""x"":387,""y"":111,""t"":1137},{""x"":365,""y"":97,""t"":1179},{""x"":332,""y"":94,""t"":1219},{""x"":307,""y"":105,""t"":1258},{""x"":374,""y"":121,""t"":1320},{""x"":362,""y"":126,""t"":1336},{""x"":417,""y"":134,""t"":1398},{""x"":436,""y"":116,""t"":1428},{""x"":416,""y"":117,""t"":1492},{""x"":458,""y"":127,""t"":1506},{""x"":431,""y"":123,""t"":1551},{""x"":396,""y"":155,""t"":1590},{""x"":383,""y"":153,""t"":1630},{""x"":357,""y"":159,""t"":1670},{""x"":368,""y"":162,""t"":1730},{""x"":416,""y"":149,""t"":1746},{""x"":513,""y"":176,""t"":1809},{""x"":722,""y"":245,""t"":1859},{""x"":855,""y"":294,""t"":1874},{""x"":982,""y"":335,""t"":1937},{""x"":1093,""y"":376,""t"":1955},{""x"":1228,""y"":406,""t"":1993},{""x"":1311,""y"":423,""t"":2035},{""x"":1371,""y"":432,""t"":2075},{""x"":1511,""y"":399,""t"":2136},{""x"":1621,""y"":369,""t"":2152},{""x"":1616,""y"":380,""t"":2214},{""x"":1613,""y"":368,""t"":2266},{""x"":1613,""y"":367,""t"":2282},{""x"":1615,""y"":346,""t"":2345},{""x"":1605,""y"":345,""t"":2361},{""x"":1559,""y"":334,""t"":2400},{""x"":1583,""y"":314,""t"":2440},{""x"":1544,""y"":299,""t"":2479},{""x"":1481,""y"":284,""t"":2518},{""x"":1493,""y"":270,""t"":2586},{""x"":1508,""y"":250,""t"":2650},{""x"":1398,""y"":291,""t"":2666},{""x"":1263,""y"":420,""t"":2707},{""x"":1250,""y"":558,""t"":2746},{""x"":999,""y"":626,""t"":2785},{""x"":831,""y"":690,""t"":2825},{""x"":653,""y"":649,""t"":2888},{""x"":521,""y"":616,""t"":2903},{""x"":392,""y"":557,""t"":2966},{""x"":282,""y"":488,""t"":3013},{""x"":159,""y"":443,""t"":3029},{""x"":77,""y"":390,""t"":3095},{""x"":55,""y"":345,""t"":3148},{""x"":84,""y"":327,""t"":3164},{""x"":108,""y"":286,""t"":3228},{""x"":137,""y"":255,""t"":3242},{""x"":147,""y"":325,""t"":3306},{""x"":139,""y"":370,""t"":3332},{""x"":132,""y"":399,""t"":3395},{""x"":130,""y"":433,""t"":3410},{""x"":158,""y"":468,""t"":3474},{""x"":177,""y"":514,""t"":3524},{""x"":196,""y"":567,""t"":3538},{""x"":198,""y"":577,""t"":3602},{""x"":249,""y"":591,""t"":3619},{""x"":287,""y"":572,""t"":3660},{""x"":269,""y"":553,""t"":3698},{""x"":252,""y"":535,""t"":3741},{""x"":259,""y"":513,""t"":3803},{""x"":265,""y"":494,""t"":3816},{""x"":302,""y"":513,""t"":3881},{""x"":332,""y"":512,""t"":3929},{""x"":356,""y"":526,""t"":3945},{""x"":320,""y"":432,""t"":4006},{""x"":299,""y"":355,""t"":4024},{""x"":326,""y"":273,""t"":4088},{""x"":352,""y"":229,""t"":4135},{""x"":374,""y"":196,""t"":4153},{""x"":399,""y"":182,""t"":4213},{""x"":406,""y"":159,""t"":4229},{""x"":418,""y"":142,""t"":4291},{""x"":407,""y"":135,""t"":4338},{""x"":397,""y"":133,""t"":4356},{""x"":358,""y"":127,""t"":4418},{""x"":380,""y"":135,""t"":4433},{""x"":380,""y"":136,""t"":4474},{""x"":350,""y"":122,""t"":4513},{""x"":351,""y"":136,""t"":4551},{""x"":347,""y"":153,""t"":4590},{""x"":336,""y"":164,""t"":4650},{""x"":348,""y"":178,""t"":4667},{""x"":337,""y"":172,""t"":4729},{""x"":363,""y"":181,""t"":4780},{""x"":377,""y"":190,""t"":4797},{""x"":355,""y"":189,""t"":4859},{""x"":336,""y"":188,""t"":4873},{""x"":312,""y"":191,""t"":4937},{""x"":365,""y"":182,""t"":5000},{""x"":346,""y"":163,""t"":5048},{""x"":330,""y"":165,""t"":5068},{""x"":336,""y"":156,""t"":5132},{""x"":352,""y"":149,""t"":5148},{""x"":338,""y"":159,""t"":5219},{""x"":326,""y"":168,""t"":5237},{""x"":368,""y"":175,""t"":5311},{""x"":339,""y"":168,""t"":5362},{""x"":312,""y"":166,""t"":5376},{""x"":264,""y"":189,""t"":5443},{""x"":257,""y"":188,""t"":5495},{""x"":248,""y"":184,""t"":5511},{""x"":275,""y"":184,""t"":5573},{""x"":299,""y"":183,""t"":5589},{""x"":317,""y"":194,""t"":5652},{""x"":340,""y"":222,""t"":5697},{""x"":358,""y"":231,""t"":5714},{""x"":385,""y"":230,""t"":5775},{""x"":409,""y"":235,""t"":5792},{""x"":342,""y"":207,""t"":5854},{""x"":284,""y"":182,""t"":5884}]",0,0.9997406182748878,0.00025938172511220416,pt_b-last_b-longer,0
