subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,1,116,exp_38,0.0,98.59999999403954,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,alternatives,0.0,False,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":640,""y"":373,""t"":-39},{""x"":658,""y"":373,""t"":0},{""x"":689,""y"":392,""t"":74},{""x"":684,""y"":398,""t"":105},{""x"":689,""y"":394,""t"":205},{""x"":679,""y"":363,""t"":260},{""x"":669,""y"":336,""t"":277},{""x"":687,""y"":354,""t"":339},{""x"":702,""y"":353,""t"":355},{""x"":687,""y"":353,""t"":397},{""x"":742,""y"":355,""t"":437},{""x"":702,""y"":346,""t"":475},{""x"":709,""y"":350,""t"":514},{""x"":662,""y"":326,""t"":576},{""x"":622,""y"":293,""t"":591},{""x"":517,""y"":279,""t"":652},{""x"":467,""y"":251,""t"":702},{""x"":426,""y"":229,""t"":716},{""x"":365,""y"":222,""t"":777},{""x"":307,""y"":216,""t"":793},{""x"":287,""y"":204,""t"":859},{""x"":268,""y"":224,""t"":906},{""x"":259,""y"":230,""t"":920},{""x"":221,""y"":210,""t"":984},{""x"":200,""y"":191,""t"":1000},{""x"":167,""y"":183,""t"":1043},{""x"":173,""y"":186,""t"":1081},{""x"":237,""y"":193,""t"":1122},{""x"":295,""y"":199,""t"":1162},{""x"":265,""y"":175,""t"":1222},{""x"":262,""y"":180,""t"":1239},{""x"":250,""y"":192,""t"":1279},{""x"":280,""y"":189,""t"":1318},{""x"":516,""y"":249,""t"":1359},{""x"":707,""y"":296,""t"":1402},{""x"":883,""y"":336,""t"":1463},{""x"":1013,""y"":360,""t"":1530},{""x"":1133,""y"":379,""t"":1580},{""x"":1199,""y"":380,""t"":1599},{""x"":1273,""y"":386,""t"":1661},{""x"":1321,""y"":387,""t"":1676},{""x"":1400,""y"":398,""t"":1739},{""x"":1445,""y"":395,""t"":1786},{""x"":1473,""y"":390,""t"":1803},{""x"":1437,""y"":366,""t"":1866},{""x"":1399,""y"":344,""t"":1881},{""x"":1370,""y"":341,""t"":1944},{""x"":1438,""y"":350,""t"":1974},{""x"":1476,""y"":352,""t"":2036},{""x"":1474,""y"":341,""t"":2052},{""x"":1460,""y"":341,""t"":2115},{""x"":1455,""y"":336,""t"":2144},{""x"":1384,""y"":340,""t"":2205},{""x"":1348,""y"":349,""t"":2220},{""x"":1256,""y"":372,""t"":2284},{""x"":1128,""y"":386,""t"":2335},{""x"":1018,""y"":402,""t"":2349},{""x"":870,""y"":428,""t"":2412},{""x"":702,""y"":441,""t"":2428},{""x"":513,""y"":424,""t"":2487},{""x"":362,""y"":403,""t"":2538},{""x"":244,""y"":384,""t"":2554},{""x"":149,""y"":386,""t"":2615},{""x"":80,""y"":389,""t"":2631},{""x"":18,""y"":385,""t"":2695},{""x"":36,""y"":368,""t"":2742},{""x"":22,""y"":343,""t"":2758},{""x"":36,""y"":342,""t"":2818},{""x"":56,""y"":342,""t"":2835},{""x"":58,""y"":336,""t"":2897},{""x"":82,""y"":301,""t"":2947},{""x"":89,""y"":267,""t"":2963},{""x"":124,""y"":224,""t"":3026},{""x"":145,""y"":185,""t"":3042},{""x"":228,""y"":152,""t"":3084},{""x"":274,""y"":128,""t"":3123},{""x"":295,""y"":128,""t"":3162},{""x"":309,""y"":133,""t"":3222},{""x"":321,""y"":130,""t"":3237},{""x"":324,""y"":139,""t"":3302},{""x"":276,""y"":134,""t"":3351},{""x"":282,""y"":149,""t"":3367},{""x"":252,""y"":141,""t"":3428},{""x"":255,""y"":128,""t"":3443},{""x"":212,""y"":130,""t"":3506},{""x"":248,""y"":132,""t"":3555},{""x"":280,""y"":133,""t"":3572},{""x"":580,""y"":201,""t"":3637},{""x"":807,""y"":212,""t"":3652},{""x"":1037,""y"":237,""t"":3693},{""x"":1216,""y"":258,""t"":3731},{""x"":1350,""y"":306,""t"":3769},{""x"":1502,""y"":337,""t"":3810},{""x"":1592,""y"":357,""t"":3871},{""x"":1655,""y"":372,""t"":3887},{""x"":1669,""y"":360,""t"":3951},{""x"":1611,""y"":363,""t"":4000},{""x"":1552,""y"":364,""t"":4014},{""x"":1531,""y"":381,""t"":4077},{""x"":1520,""y"":409,""t"":4093},{""x"":1486,""y"":427,""t"":4155},{""x"":1409,""y"":442,""t"":4184},{""x"":1262,""y"":449,""t"":4248},{""x"":1161,""y"":455,""t"":4262},{""x"":1146,""y"":458,""t"":4324},{""x"":1119,""y"":467,""t"":4372},{""x"":1074,""y"":466,""t"":4387},{""x"":1139,""y"":432,""t"":4448},{""x"":1184,""y"":387,""t"":4465},{""x"":1180,""y"":368,""t"":4525},{""x"":1184,""y"":343,""t"":4594},{""x"":1230,""y"":337,""t"":4642},{""x"":1270,""y"":333,""t"":4658},{""x"":1251,""y"":335,""t"":4721},{""x"":1196,""y"":307,""t"":4736},{""x"":1027,""y"":287,""t"":4801},{""x"":915,""y"":274,""t"":4829},{""x"":797,""y"":235,""t"":4889},{""x"":726,""y"":218,""t"":4904},{""x"":599,""y"":230,""t"":4966},{""x"":487,""y"":216,""t"":5013},{""x"":403,""y"":214,""t"":5033},{""x"":352,""y"":214,""t"":5097},{""x"":343,""y"":234,""t"":5112},{""x"":295,""y"":221,""t"":5155},{""x"":303,""y"":236,""t"":5194},{""x"":255,""y"":220,""t"":5235},{""x"":270,""y"":228,""t"":5276},{""x"":257,""y"":243,""t"":5338},{""x"":289,""y"":261,""t"":5361},{""x"":330,""y"":287,""t"":5401},{""x"":326,""y"":311,""t"":5438},{""x"":312,""y"":317,""t"":5477},{""x"":257,""y"":316,""t"":5539},{""x"":192,""y"":302,""t"":5554},{""x"":196,""y"":327,""t"":5617},{""x"":174,""y"":336,""t"":5646}]",1,0.4365275056502855,0.5634724943497146,pt_b-last_b-longer,0
62-alternatives,1,122,exp_54,0.0,198.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.036467850950877,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":535,""y"":544,""t"":-16},{""x"":540,""y"":531,""t"":0},{""x"":554,""y"":485,""t"":83},{""x"":546,""y"":443,""t"":127},{""x"":547,""y"":424,""t"":175},{""x"":572,""y"":406,""t"":240},{""x"":670,""y"":425,""t"":289},{""x"":754,""y"":443,""t"":308},{""x"":838,""y"":454,""t"":372},{""x"":941,""y"":458,""t"":388},{""x"":968,""y"":464,""t"":430},{""x"":1052,""y"":469,""t"":470},{""x"":1056,""y"":457,""t"":509},{""x"":1055,""y"":448,""t"":548},{""x"":1083,""y"":399,""t"":609},{""x"":1120,""y"":352,""t"":626},{""x"":1161,""y"":331,""t"":687},{""x"":1195,""y"":316,""t"":715},{""x"":1183,""y"":298,""t"":778},{""x"":1210,""y"":304,""t"":792},{""x"":1175,""y"":310,""t"":857},{""x"":1191,""y"":325,""t"":905},{""x"":1207,""y"":337,""t"":919},{""x"":1201,""y"":333,""t"":983},{""x"":1150,""y"":313,""t"":997},{""x"":1127,""y"":314,""t"":1042},{""x"":1155,""y"":331,""t"":1081},{""x"":1167,""y"":318,""t"":1122},{""x"":1130,""y"":321,""t"":1161},{""x"":1207,""y"":286,""t"":1223},{""x"":1198,""y"":277,""t"":1237},{""x"":1189,""y"":270,""t"":1281},{""x"":944,""y"":268,""t"":1318},{""x"":706,""y"":262,""t"":1357},{""x"":517,""y"":266,""t"":1398},{""x"":356,""y"":243,""t"":1448},{""x"":285,""y"":263,""t"":1487},{""x"":191,""y"":275,""t"":1527},{""x"":103,""y"":280,""t"":1566},{""x"":67,""y"":286,""t"":1627},{""x"":47,""y"":285,""t"":1643},{""x"":28,""y"":285,""t"":1706},{""x"":21,""y"":275,""t"":1754},{""x"":22,""y"":266,""t"":1768},{""x"":103,""y"":213,""t"":1833},{""x"":214,""y"":172,""t"":1850},{""x"":220,""y"":147,""t"":1912},{""x"":175,""y"":137,""t"":1961},{""x"":173,""y"":101,""t"":1978},{""x"":217,""y"":86,""t"":2039},{""x"":282,""y"":91,""t"":2055},{""x"":320,""y"":65,""t"":2096},{""x"":298,""y"":51,""t"":2134},{""x"":334,""y"":56,""t"":2174},{""x"":365,""y"":60,""t"":2212},{""x"":366,""y"":73,""t"":2273},{""x"":365,""y"":83,""t"":2289},{""x"":362,""y"":72,""t"":2355},{""x"":401,""y"":76,""t"":2380},{""x"":433,""y"":98,""t"":2440},{""x"":424,""y"":95,""t"":2457},{""x"":446,""y"":117,""t"":2519},{""x"":440,""y"":129,""t"":2569},{""x"":430,""y"":114,""t"":2585},{""x"":418,""y"":95,""t"":2646},{""x"":442,""y"":87,""t"":2662},{""x"":437,""y"":83,""t"":2726},{""x"":693,""y"":109,""t"":2771},{""x"":826,""y"":128,""t"":2790},{""x"":1011,""y"":163,""t"":2854},{""x"":1154,""y"":193,""t"":2869},{""x"":1292,""y"":211,""t"":2911},{""x"":1365,""y"":229,""t"":2950},{""x"":1408,""y"":265,""t"":2989},{""x"":1453,""y"":305,""t"":3029},{""x"":1415,""y"":343,""t"":3092},{""x"":1362,""y"":377,""t"":3108},{""x"":1318,""y"":407,""t"":3149},{""x"":1281,""y"":440,""t"":3186},{""x"":1249,""y"":464,""t"":3227},{""x"":1209,""y"":470,""t"":3266},{""x"":1169,""y"":526,""t"":3326},{""x"":1131,""y"":574,""t"":3342},{""x"":1146,""y"":689,""t"":3405},{""x"":1225,""y"":751,""t"":3456},{""x"":1282,""y"":796,""t"":3471},{""x"":1251,""y"":868,""t"":3532},{""x"":1165,""y"":890,""t"":3549},{""x"":1103,""y"":869,""t"":3591},{""x"":974,""y"":815,""t"":3630},{""x"":950,""y"":812,""t"":3670},{""x"":930,""y"":810,""t"":3709},{""x"":913,""y"":732,""t"":3772},{""x"":878,""y"":678,""t"":3788},{""x"":840,""y"":620,""t"":3851},{""x"":812,""y"":572,""t"":3877},{""x"":734,""y"":535,""t"":3940},{""x"":644,""y"":508,""t"":3958},{""x"":582,""y"":461,""t"":4020},{""x"":521,""y"":427,""t"":4046},{""x"":447,""y"":402,""t"":4108},{""x"":389,""y"":384,""t"":4126},{""x"":345,""y"":354,""t"":4187},{""x"":341,""y"":361,""t"":4235},{""x"":353,""y"":362,""t"":4252},{""x"":372,""y"":356,""t"":4313},{""x"":406,""y"":364,""t"":4327},{""x"":469,""y"":358,""t"":4390},{""x"":579,""y"":330,""t"":4440},{""x"":673,""y"":308,""t"":4455},{""x"":729,""y"":306,""t"":4516},{""x"":754,""y"":315,""t"":4532},{""x"":783,""y"":321,""t"":4593},{""x"":820,""y"":303,""t"":4643},{""x"":816,""y"":307,""t"":4659},{""x"":852,""y"":287,""t"":4721},{""x"":880,""y"":272,""t"":4737},{""x"":856,""y"":270,""t"":4800},{""x"":894,""y"":287,""t"":4850},{""x"":949,""y"":308,""t"":4866},{""x"":925,""y"":323,""t"":4927},{""x"":888,""y"":335,""t"":4942},{""x"":817,""y"":340,""t"":5003},{""x"":801,""y"":340,""t"":5056},{""x"":758,""y"":338,""t"":5072},{""x"":745,""y"":351,""t"":5134},{""x"":713,""y"":355,""t"":5150},{""x"":758,""y"":347,""t"":5191},{""x"":737,""y"":367,""t"":5229},{""x"":714,""y"":374,""t"":5269},{""x"":696,""y"":374,""t"":5313},{""x"":739,""y"":360,""t"":5373},{""x"":699,""y"":371,""t"":5421},{""x"":668,""y"":381,""t"":5440},{""x"":735,""y"":384,""t"":5500},{""x"":794,""y"":382,""t"":5516},{""x"":770,""y"":384,""t"":5576},{""x"":771,""y"":382,""t"":5593},{""x"":752,""y"":375,""t"":5631},{""x"":811,""y"":382,""t"":5670},{""x"":824,""y"":384,""t"":5714}]",0,0.9074966287438805,0.09250337125611956,pt_b-last_b-longer,0
62-alternatives,1,123,catch_18,1.0,97.10000000149012,0.19,0.37,3.1,3.8,dominated,dominant,1,1,alternatives,0.0,False,0.5890000000000001,1.406,-0.8169999999999998,-0.5835921266029264,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":814,""y"":384,""t"":-16},{""x"":776,""y"":382,""t"":0},{""x"":761,""y"":375,""t"":82},{""x"":694,""y"":352,""t"":121},{""x"":676,""y"":349,""t"":162},{""x"":694,""y"":344,""t"":205},{""x"":723,""y"":341,""t"":268},{""x"":774,""y"":346,""t"":283},{""x"":827,""y"":383,""t"":347},{""x"":882,""y"":417,""t"":395},{""x"":928,""y"":446,""t"":412},{""x"":970,""y"":466,""t"":474},{""x"":1075,""y"":447,""t"":490},{""x"":1149,""y"":430,""t"":531},{""x"":1167,""y"":415,""t"":569},{""x"":1175,""y"":382,""t"":610},{""x"":1162,""y"":367,""t"":648},{""x"":1263,""y"":383,""t"":712},{""x"":1318,""y"":368,""t"":727},{""x"":1329,""y"":372,""t"":789},{""x"":1290,""y"":370,""t"":816},{""x"":1285,""y"":352,""t"":878},{""x"":1262,""y"":351,""t"":894},{""x"":1259,""y"":332,""t"":956},{""x"":1209,""y"":323,""t"":1026},{""x"":1181,""y"":313,""t"":1054},{""x"":1209,""y"":311,""t"":1118},{""x"":1208,""y"":300,""t"":1136},{""x"":1179,""y"":312,""t"":1196},{""x"":1146,""y"":305,""t"":1246},{""x"":1168,""y"":296,""t"":1264},{""x"":996,""y"":290,""t"":1328},{""x"":863,""y"":277,""t"":1376},{""x"":753,""y"":267,""t"":1396},{""x"":629,""y"":275,""t"":1457},{""x"":537,""y"":267,""t"":1472},{""x"":472,""y"":279,""t"":1536},{""x"":362,""y"":296,""t"":1583},{""x"":258,""y"":334,""t"":1598},{""x"":197,""y"":373,""t"":1663},{""x"":139,""y"":408,""t"":1678},{""x"":139,""y"":452,""t"":1742},{""x"":109,""y"":454,""t"":1791},{""x"":90,""y"":453,""t"":1806},{""x"":101,""y"":422,""t"":1871},{""x"":109,""y"":353,""t"":1921},{""x"":122,""y"":293,""t"":1939},{""x"":144,""y"":253,""t"":2000},{""x"":116,""y"":233,""t"":2014},{""x"":108,""y"":215,""t"":2078},{""x"":133,""y"":206,""t"":2128},{""x"":156,""y"":199,""t"":2143},{""x"":177,""y"":189,""t"":2205},{""x"":196,""y"":183,""t"":2221},{""x"":223,""y"":168,""t"":2283},{""x"":249,""y"":165,""t"":2335},{""x"":270,""y"":163,""t"":2352},{""x"":272,""y"":143,""t"":2414},{""x"":270,""y"":150,""t"":2463},{""x"":267,""y"":157,""t"":2483},{""x"":395,""y"":175,""t"":2545},{""x"":490,""y"":181,""t"":2564},{""x"":573,""y"":214,""t"":2606},{""x"":648,""y"":205,""t"":2643},{""x"":727,""y"":211,""t"":2685},{""x"":813,""y"":215,""t"":2723},{""x"":974,""y"":248,""t"":2785},{""x"":1061,""y"":281,""t"":2804},{""x"":1140,""y"":304,""t"":2842},{""x"":1226,""y"":328,""t"":2884},{""x"":1294,""y"":350,""t"":2925},{""x"":1317,""y"":374,""t"":2986},{""x"":1326,""y"":394,""t"":3001},{""x"":1276,""y"":429,""t"":3065},{""x"":1295,""y"":454,""t"":3113},{""x"":1306,""y"":474,""t"":3128},{""x"":1316,""y"":471,""t"":3189},{""x"":1332,""y"":477,""t"":3207},{""x"":1292,""y"":452,""t"":3269},{""x"":1312,""y"":431,""t"":3319},{""x"":1290,""y"":416,""t"":3334},{""x"":1252,""y"":391,""t"":3398},{""x"":1236,""y"":375,""t"":3411},{""x"":1205,""y"":363,""t"":3475},{""x"":1204,""y"":370,""t"":3535},{""x"":1112,""y"":381,""t"":3549},{""x"":1114,""y"":391,""t"":3590},{""x"":1075,""y"":399,""t"":3632},{""x"":1062,""y"":422,""t"":3671},{""x"":1043,""y"":451,""t"":3710},{""x"":1054,""y"":449,""t"":3772},{""x"":1064,""y"":449,""t"":3788},{""x"":833,""y"":427,""t"":3850},{""x"":659,""y"":398,""t"":3877},{""x"":516,""y"":388,""t"":3940},{""x"":389,""y"":387,""t"":3954},{""x"":275,""y"":367,""t"":4019},{""x"":194,""y"":359,""t"":4067},{""x"":135,""y"":353,""t"":4081},{""x"":96,""y"":352,""t"":4143},{""x"":83,""y"":356,""t"":4160},{""x"":41,""y"":363,""t"":4223},{""x"":30,""y"":344,""t"":4269},{""x"":28,""y"":328,""t"":4285},{""x"":160,""y"":388,""t"":4346},{""x"":251,""y"":447,""t"":4360},{""x"":406,""y"":549,""t"":4423},{""x"":446,""y"":637,""t"":4486},{""x"":504,""y"":657,""t"":4501},{""x"":536,""y"":674,""t"":4541},{""x"":520,""y"":690,""t"":4581},{""x"":488,""y"":665,""t"":4622},{""x"":458,""y"":642,""t"":4661},{""x"":393,""y"":608,""t"":4723},{""x"":394,""y"":574,""t"":4739},{""x"":394,""y"":524,""t"":4800},{""x"":384,""y"":480,""t"":4850},{""x"":375,""y"":443,""t"":4866},{""x"":303,""y"":407,""t"":4927},{""x"":296,""y"":378,""t"":4945},{""x"":296,""y"":348,""t"":4986},{""x"":325,""y"":334,""t"":5026},{""x"":359,""y"":311,""t"":5064},{""x"":350,""y"":300,""t"":5103},{""x"":322,""y"":289,""t"":5167},{""x"":322,""y"":270,""t"":5184},{""x"":344,""y"":259,""t"":5223},{""x"":348,""y"":252,""t"":5264},{""x"":329,""y"":231,""t"":5303},{""x"":321,""y"":226,""t"":5342},{""x"":317,""y"":235,""t"":5403},{""x"":314,""y"":245,""t"":5419},{""x"":289,""y"":258,""t"":5482},{""x"":279,""y"":248,""t"":5531},{""x"":254,""y"":250,""t"":5547},{""x"":274,""y"":275,""t"":5609},{""x"":264,""y"":263,""t"":5624},{""x"":303,""y"":239,""t"":5665},{""x"":363,""y"":198,""t"":5704}]",1,0.04221072993849154,0.9577892700615084,pt_b-last_b-longer,0
