subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,1,125,exp_112,1.0,334.8999999985099,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325713,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":420,""y"":322,""t"":-43},{""x"":434,""y"":324,""t"":0},{""x"":436,""y"":331,""t"":79},{""x"":417,""y"":336,""t"":124},{""x"":380,""y"":334,""t"":164},{""x"":321,""y"":327,""t"":206},{""x"":309,""y"":319,""t"":270},{""x"":292,""y"":310,""t"":285},{""x"":539,""y"":338,""t"":348},{""x"":720,""y"":356,""t"":374},{""x"":893,""y"":374,""t"":436},{""x"":993,""y"":396,""t"":451},{""x"":1092,""y"":404,""t"":516},{""x"":1189,""y"":406,""t"":544},{""x"":1185,""y"":423,""t"":606},{""x"":1210,""y"":430,""t"":624},{""x"":1246,""y"":442,""t"":687},{""x"":1281,""y"":434,""t"":715},{""x"":1306,""y"":423,""t"":779},{""x"":1321,""y"":413,""t"":793},{""x"":1238,""y"":376,""t"":856},{""x"":1186,""y"":345,""t"":885},{""x"":1197,""y"":338,""t"":948},{""x"":1196,""y"":332,""t"":962},{""x"":1196,""y"":324,""t"":1025},{""x"":1215,""y"":331,""t"":1074},{""x"":1260,""y"":347,""t"":1089},{""x"":1247,""y"":340,""t"":1151},{""x"":1245,""y"":331,""t"":1167},{""x"":1295,""y"":333,""t"":1229},{""x"":1313,""y"":341,""t"":1279},{""x"":1323,""y"":345,""t"":1297},{""x"":1305,""y"":346,""t"":1360},{""x"":1243,""y"":326,""t"":1374},{""x"":1264,""y"":311,""t"":1417},{""x"":1276,""y"":319,""t"":1456},{""x"":1226,""y"":323,""t"":1496},{""x"":1215,""y"":335,""t"":1537},{""x"":1215,""y"":345,""t"":1599},{""x"":1202,""y"":333,""t"":1649},{""x"":1216,""y"":340,""t"":1668},{""x"":1196,""y"":347,""t"":1730},{""x"":1196,""y"":352,""t"":1745},{""x"":973,""y"":352,""t"":1810},{""x"":801,""y"":351,""t"":1855},{""x"":659,""y"":350,""t"":1870},{""x"":500,""y"":335,""t"":1933},{""x"":392,""y"":324,""t"":1949},{""x"":277,""y"":305,""t"":2014},{""x"":186,""y"":293,""t"":2041},{""x"":125,""y"":276,""t"":2103},{""x"":83,""y"":263,""t"":2118},{""x"":125,""y"":216,""t"":2180},{""x"":168,""y"":200,""t"":2232},{""x"":178,""y"":184,""t"":2248},{""x"":177,""y"":158,""t"":2311},{""x"":154,""y"":157,""t"":2327},{""x"":173,""y"":135,""t"":2369},{""x"":152,""y"":128,""t"":2408},{""x"":131,""y"":136,""t"":2447},{""x"":165,""y"":157,""t"":2486},{""x"":228,""y"":306,""t"":2547},{""x"":447,""y"":464,""t"":2564},{""x"":596,""y"":609,""t"":2607},{""x"":590,""y"":692,""t"":2648},{""x"":618,""y"":755,""t"":2689},{""x"":619,""y"":741,""t"":2751},{""x"":565,""y"":697,""t"":2767},{""x"":536,""y"":631,""t"":2809},{""x"":464,""y"":541,""t"":2849},{""x"":451,""y"":475,""t"":2889},{""x"":425,""y"":419,""t"":2927},{""x"":598,""y"":392,""t"":2989},{""x"":721,""y"":360,""t"":3004},{""x"":881,""y"":336,""t"":3069},{""x"":993,""y"":326,""t"":3117},{""x"":1085,""y"":311,""t"":3132},{""x"":1153,""y"":298,""t"":3199},{""x"":1207,""y"":290,""t"":3246},{""x"":1236,""y"":307,""t"":3264},{""x"":1315,""y"":315,""t"":3327},{""x"":1343,""y"":314,""t"":3343},{""x"":1305,""y"":317,""t"":3404},{""x"":1280,""y"":318,""t"":3434},{""x"":1234,""y"":316,""t"":3495},{""x"":1212,""y"":318,""t"":3512},{""x"":1180,""y"":304,""t"":3578},{""x"":1157,""y"":299,""t"":3605},{""x"":1139,""y"":332,""t"":3668},{""x"":1098,""y"":368,""t"":3683},{""x"":1098,""y"":402,""t"":3726},{""x"":1081,""y"":393,""t"":3763},{""x"":1067,""y"":398,""t"":3802},{""x"":1056,""y"":401,""t"":3842},{""x"":1072,""y"":436,""t"":3904},{""x"":1086,""y"":446,""t"":3920},{""x"":1151,""y"":439,""t"":3984},{""x"":1158,""y"":419,""t"":4038},{""x"":1217,""y"":406,""t"":4055},{""x"":1189,""y"":382,""t"":4114},{""x"":1165,""y"":363,""t"":4132},{""x"":1107,""y"":356,""t"":4174},{""x"":1111,""y"":336,""t"":4213},{""x"":1146,""y"":333,""t"":4251},{""x"":1160,""y"":349,""t"":4312},{""x"":1171,""y"":363,""t"":4325},{""x"":955,""y"":296,""t"":4389},{""x"":754,""y"":235,""t"":4440},{""x"":586,""y"":184,""t"":4454},{""x"":427,""y"":163,""t"":4516},{""x"":299,""y"":142,""t"":4533},{""x"":217,""y"":131,""t"":4595},{""x"":174,""y"":121,""t"":4644},{""x"":159,""y"":121,""t"":4660},{""x"":111,""y"":94,""t"":4722},{""x"":78,""y"":86,""t"":4738},{""x"":46,""y"":71,""t"":4799},{""x"":62,""y"":40,""t"":4850},{""x"":83,""y"":16,""t"":4868},{""x"":106,""y"":7,""t"":4932},{""x"":100,""y"":17,""t"":4985},{""x"":113,""y"":24,""t"":4999},{""x"":147,""y"":55,""t"":5060},{""x"":191,""y"":73,""t"":5078},{""x"":169,""y"":74,""t"":5142},{""x"":219,""y"":82,""t"":5189},{""x"":192,""y"":86,""t"":5205},{""x"":179,""y"":80,""t"":5266},{""x"":166,""y"":77,""t"":5280},{""x"":140,""y"":95,""t"":5341},{""x"":271,""y"":149,""t"":5394},{""x"":290,""y"":198,""t"":5410},{""x"":304,""y"":223,""t"":5474},{""x"":309,""y"":271,""t"":5493},{""x"":371,""y"":319,""t"":5535},{""x"":451,""y"":355,""t"":5572},{""x"":533,""y"":376,""t"":5613},{""x"":573,""y"":387,""t"":5675},{""x"":561,""y"":386,""t"":5689},{""x"":622,""y"":394,""t"":5732},{""x"":564,""y"":391,""t"":5769},{""x"":524,""y"":356,""t"":5808},{""x"":477,""y"":353,""t"":5849},{""x"":470,""y"":338,""t"":5909},{""x"":450,""y"":314,""t"":5923}]",0,0.8662137463084781,0.13378625369152175,pt_b-last_b-longer,0
62-alternatives,1,129,exp_110,0.0,40.10000000149012,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986125,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":430,""y"":326,""t"":-24},{""x"":442,""y"":304,""t"":0},{""x"":429,""y"":298,""t"":82},{""x"":397,""y"":297,""t"":110},{""x"":357,""y"":317,""t"":183},{""x"":338,""y"":319,""t"":248},{""x"":402,""y"":336,""t"":274},{""x"":539,""y"":366,""t"":335},{""x"":657,""y"":390,""t"":350},{""x"":804,""y"":410,""t"":394},{""x"":968,""y"":410,""t"":433},{""x"":1061,""y"":425,""t"":473},{""x"":1131,""y"":427,""t"":512},{""x"":1176,""y"":442,""t"":575},{""x"":1205,""y"":454,""t"":589},{""x"":1226,""y"":423,""t"":654},{""x"":1212,""y"":374,""t"":703},{""x"":1193,""y"":332,""t"":717},{""x"":1141,""y"":313,""t"":779},{""x"":1135,""y"":312,""t"":796},{""x"":1118,""y"":286,""t"":858},{""x"":1175,""y"":280,""t"":885},{""x"":1224,""y"":288,""t"":949},{""x"":1236,""y"":279,""t"":963},{""x"":1293,""y"":293,""t"":1025},{""x"":1290,""y"":265,""t"":1073},{""x"":1249,""y"":262,""t"":1089},{""x"":1267,""y"":274,""t"":1151},{""x"":1243,""y"":277,""t"":1167},{""x"":1271,""y"":284,""t"":1230},{""x"":1308,""y"":292,""t"":1276},{""x"":1338,""y"":299,""t"":1293},{""x"":1046,""y"":300,""t"":1356},{""x"":799,""y"":291,""t"":1373},{""x"":584,""y"":300,""t"":1434},{""x"":430,""y"":285,""t"":1464},{""x"":281,""y"":274,""t"":1527},{""x"":192,""y"":251,""t"":1542},{""x"":92,""y"":218,""t"":1603},{""x"":35,""y"":187,""t"":1633},{""x"":43,""y"":184,""t"":1694},{""x"":61,""y"":184,""t"":1710},{""x"":50,""y"":170,""t"":1775},{""x"":47,""y"":159,""t"":1803},{""x"":28,""y"":166,""t"":1863},{""x"":17,""y"":173,""t"":1880},{""x"":24,""y"":168,""t"":1943},{""x"":39,""y"":150,""t"":1993},{""x"":56,""y"":135,""t"":2010},{""x"":118,""y"":148,""t"":2074},{""x"":212,""y"":156,""t"":2127},{""x"":292,""y"":164,""t"":2144},{""x"":502,""y"":192,""t"":2207},{""x"":741,""y"":225,""t"":2222},{""x"":914,""y"":251,""t"":2285},{""x"":1085,""y"":272,""t"":2333},{""x"":1220,""y"":289,""t"":2348},{""x"":1265,""y"":303,""t"":2411},{""x"":1351,""y"":324,""t"":2429},{""x"":1479,""y"":335,""t"":2491},{""x"":1509,""y"":342,""t"":2537},{""x"":1493,""y"":334,""t"":2556},{""x"":1456,""y"":324,""t"":2622},{""x"":1375,""y"":316,""t"":2670},{""x"":1300,""y"":310,""t"":2686},{""x"":1298,""y"":313,""t"":2749},{""x"":1314,""y"":306,""t"":2764},{""x"":1259,""y"":308,""t"":2827},{""x"":1212,""y"":314,""t"":2857},{""x"":1216,""y"":328,""t"":2918},{""x"":1206,""y"":321,""t"":2932},{""x"":1117,""y"":423,""t"":2995},{""x"":1110,""y"":557,""t"":3046},{""x"":1071,""y"":658,""t"":3061},{""x"":999,""y"":698,""t"":3123},{""x"":928,""y"":744,""t"":3138},{""x"":826,""y"":759,""t"":3204},{""x"":747,""y"":761,""t"":3231},{""x"":706,""y"":731,""t"":3292},{""x"":657,""y"":701,""t"":3309},{""x"":628,""y"":672,""t"":3371},{""x"":628,""y"":622,""t"":3421},{""x"":609,""y"":606,""t"":3439},{""x"":607,""y"":585,""t"":3502},{""x"":575,""y"":565,""t"":3516},{""x"":563,""y"":526,""t"":3557},{""x"":538,""y"":480,""t"":3596},{""x"":586,""y"":462,""t"":3638},{""x"":611,""y"":437,""t"":3678},{""x"":626,""y"":447,""t"":3737},{""x"":637,""y"":420,""t"":3753},{""x"":605,""y"":407,""t"":3794},{""x"":621,""y"":421,""t"":3834},{""x"":687,""y"":451,""t"":3873},{""x"":688,""y"":466,""t"":3913},{""x"":646,""y"":482,""t"":3973},{""x"":576,""y"":495,""t"":3989},{""x"":545,""y"":502,""t"":4052},{""x"":499,""y"":475,""t"":4120},{""x"":442,""y"":460,""t"":4166},{""x"":378,""y"":449,""t"":4183},{""x"":372,""y"":443,""t"":4245},{""x"":371,""y"":439,""t"":4260},{""x"":375,""y"":391,""t"":4326},{""x"":380,""y"":349,""t"":4353},{""x"":340,""y"":315,""t"":4417},{""x"":310,""y"":282,""t"":4434},{""x"":282,""y"":259,""t"":4474},{""x"":283,""y"":241,""t"":4513},{""x"":369,""y"":219,""t"":4552},{""x"":407,""y"":205,""t"":4590},{""x"":561,""y"":226,""t"":4653},{""x"":711,""y"":238,""t"":4671},{""x"":766,""y"":235,""t"":4734},{""x"":850,""y"":256,""t"":4782},{""x"":925,""y"":271,""t"":4800},{""x"":976,""y"":284,""t"":4864},{""x"":951,""y"":312,""t"":4916},{""x"":954,""y"":317,""t"":4931},{""x"":930,""y"":306,""t"":4992},{""x"":914,""y"":301,""t"":5008},{""x"":896,""y"":324,""t"":5071},{""x"":939,""y"":330,""t"":5122},{""x"":952,""y"":340,""t"":5137},{""x"":897,""y"":346,""t"":5203},{""x"":888,""y"":365,""t"":5252},{""x"":906,""y"":382,""t"":5271},{""x"":910,""y"":383,""t"":5334},{""x"":931,""y"":390,""t"":5350},{""x"":902,""y"":394,""t"":5415},{""x"":967,""y"":400,""t"":5441},{""x"":964,""y"":404,""t"":5502},{""x"":960,""y"":406,""t"":5516},{""x"":941,""y"":406,""t"":5578}]",0,0.9869280737600624,0.013071926239937522,pt_b-last_b-longer,0
