subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
62-alternatives,1,133,catch_12,1.0,223.1000000014901,0.23,0.47,5.0,6.0,dominated,dominant,1,1,alternatives,0.0,False,1.15,2.82,-1.6699999999999997,-1.4615534740320202,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":727,""y"":385,""t"":-44},{""x"":681,""y"":386,""t"":0},{""x"":691,""y"":367,""t"":65},{""x"":742,""y"":422,""t"":94},{""x"":748,""y"":425,""t"":167},{""x"":713,""y"":424,""t"":213},{""x"":742,""y"":432,""t"":278},{""x"":746,""y"":444,""t"":328},{""x"":746,""y"":465,""t"":343},{""x"":645,""y"":421,""t"":405},{""x"":558,""y"":379,""t"":421},{""x"":460,""y"":351,""t"":463},{""x"":419,""y"":364,""t"":502},{""x"":336,""y"":397,""t"":542},{""x"":290,""y"":425,""t"":583},{""x"":253,""y"":466,""t"":645},{""x"":239,""y"":490,""t"":661},{""x"":236,""y"":495,""t"":702},{""x"":200,""y"":493,""t"":743},{""x"":203,""y"":490,""t"":784},{""x"":244,""y"":487,""t"":843},{""x"":267,""y"":465,""t"":859},{""x"":267,""y"":451,""t"":923},{""x"":225,""y"":388,""t"":971},{""x"":246,""y"":350,""t"":986},{""x"":205,""y"":329,""t"":1051},{""x"":222,""y"":306,""t"":1067},{""x"":194,""y"":278,""t"":1129},{""x"":201,""y"":258,""t"":1157},{""x"":237,""y"":234,""t"":1219},{""x"":265,""y"":244,""t"":1235},{""x"":273,""y"":257,""t"":1300},{""x"":242,""y"":256,""t"":1349},{""x"":218,""y"":240,""t"":1366},{""x"":203,""y"":258,""t"":1427},{""x"":220,""y"":269,""t"":1444},{""x"":252,""y"":276,""t"":1505},{""x"":220,""y"":273,""t"":1531},{""x"":426,""y"":333,""t"":1593},{""x"":587,""y"":379,""t"":1609},{""x"":754,""y"":396,""t"":1671},{""x"":896,""y"":424,""t"":1723},{""x"":980,""y"":446,""t"":1737},{""x"":1102,""y"":458,""t"":1800},{""x"":1161,""y"":481,""t"":1819},{""x"":1277,""y"":465,""t"":1857},{""x"":1373,""y"":448,""t"":1896},{""x"":1359,""y"":415,""t"":1937},{""x"":1419,""y"":413,""t"":1977},{""x"":1438,""y"":383,""t"":2038},{""x"":1400,""y"":352,""t"":2053},{""x"":1422,""y"":350,""t"":2095},{""x"":1374,""y"":346,""t"":2134},{""x"":1366,""y"":324,""t"":2174},{""x"":1345,""y"":332,""t"":2211},{""x"":1396,""y"":318,""t"":2271},{""x"":1378,""y"":308,""t"":2289},{""x"":1350,""y"":291,""t"":2353},{""x"":1328,""y"":291,""t"":2380},{""x"":1198,""y"":261,""t"":2443},{""x"":1058,""y"":227,""t"":2457},{""x"":770,""y"":196,""t"":2520},{""x"":614,""y"":201,""t"":2573},{""x"":479,""y"":182,""t"":2587},{""x"":327,""y"":175,""t"":2650},{""x"":218,""y"":193,""t"":2665},{""x"":135,""y"":215,""t"":2707},{""x"":122,""y"":212,""t"":2745},{""x"":74,""y"":180,""t"":2783},{""x"":42,""y"":178,""t"":2823},{""x"":50,""y"":183,""t"":2884},{""x"":28,""y"":172,""t"":2900},{""x"":92,""y"":150,""t"":2966},{""x"":73,""y"":151,""t"":3012},{""x"":88,""y"":155,""t"":3026},{""x"":145,""y"":267,""t"":3090},{""x"":294,""y"":420,""t"":3108},{""x"":572,""y"":555,""t"":3149},{""x"":894,""y"":656,""t"":3187},{""x"":1018,""y"":778,""t"":3228},{""x"":1082,""y"":859,""t"":3268},{""x"":1095,""y"":842,""t"":3327},{""x"":1090,""y"":817,""t"":3343},{""x"":1095,""y"":782,""t"":3405},{""x"":1082,""y"":732,""t"":3452},{""x"":1116,""y"":688,""t"":3470},{""x"":1066,""y"":634,""t"":3532},{""x"":1032,""y"":597,""t"":3549},{""x"":1005,""y"":570,""t"":3611},{""x"":1006,""y"":545,""t"":3660},{""x"":1007,""y"":515,""t"":3675},{""x"":1011,""y"":489,""t"":3739},{""x"":1004,""y"":444,""t"":3755},{""x"":997,""y"":387,""t"":3795},{""x"":999,""y"":356,""t"":3835},{""x"":979,""y"":339,""t"":3877},{""x"":964,""y"":335,""t"":3940},{""x"":943,""y"":321,""t"":3956},{""x"":889,""y"":337,""t"":4020},{""x"":891,""y"":322,""t"":4072},{""x"":894,""y"":310,""t"":4085},{""x"":889,""y"":322,""t"":4147},{""x"":896,""y"":329,""t"":4164},{""x"":889,""y"":323,""t"":4204},{""x"":864,""y"":324,""t"":4243},{""x"":835,""y"":323,""t"":4283},{""x"":838,""y"":308,""t"":4323},{""x"":847,""y"":316,""t"":4382},{""x"":856,""y"":324,""t"":4398},{""x"":896,""y"":336,""t"":4461},{""x"":922,""y"":359,""t"":4508},{""x"":923,""y"":374,""t"":4524},{""x"":886,""y"":397,""t"":4585},{""x"":854,""y"":416,""t"":4601},{""x"":899,""y"":414,""t"":4663},{""x"":959,""y"":418,""t"":4714},{""x"":1010,""y"":420,""t"":4729},{""x"":999,""y"":396,""t"":4790},{""x"":989,""y"":375,""t"":4807},{""x"":970,""y"":370,""t"":4871},{""x"":972,""y"":385,""t"":4919},{""x"":974,""y"":397,""t"":4936},{""x"":968,""y"":405,""t"":5001},{""x"":953,""y"":401,""t"":5052},{""x"":978,""y"":403,""t"":5068},{""x"":1005,""y"":386,""t"":5131},{""x"":1029,""y"":384,""t"":5148},{""x"":1007,""y"":371,""t"":5212},{""x"":987,""y"":361,""t"":5237},{""x"":1011,""y"":365,""t"":5300},{""x"":1032,""y"":369,""t"":5313},{""x"":933,""y"":373,""t"":5378},{""x"":785,""y"":373,""t"":5428},{""x"":661,""y"":374,""t"":5443},{""x"":613,""y"":394,""t"":5504},{""x"":577,""y"":410,""t"":5519},{""x"":561,""y"":418,""t"":5583},{""x"":553,""y"":423,""t"":5611},{""x"":594,""y"":421,""t"":5672},{""x"":613,""y"":418,""t"":5687},{""x"":612,""y"":425,""t"":5750},{""x"":596,""y"":445,""t"":5799}]",1,0.012343232099582869,0.9876567679004171,pt_b-last_b-longer,0
62-alternatives,1,136,exp_14,1.0,360.1000000014901,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":598,""y"":380,""t"":-40},{""x"":606,""y"":383,""t"":0},{""x"":617,""y"":410,""t"":81},{""x"":632,""y"":437,""t"":109},{""x"":624,""y"":445,""t"":181},{""x"":629,""y"":442,""t"":247},{""x"":644,""y"":446,""t"":273},{""x"":532,""y"":410,""t"":335},{""x"":437,""y"":380,""t"":351},{""x"":352,""y"":339,""t"":414},{""x"":305,""y"":328,""t"":462},{""x"":289,""y"":323,""t"":478},{""x"":229,""y"":310,""t"":542},{""x"":185,""y"":312,""t"":558},{""x"":165,""y"":332,""t"":598},{""x"":121,""y"":375,""t"":639},{""x"":126,""y"":378,""t"":677},{""x"":124,""y"":389,""t"":716},{""x"":155,""y"":402,""t"":778},{""x"":176,""y"":399,""t"":794},{""x"":211,""y"":397,""t"":855},{""x"":246,""y"":388,""t"":884},{""x"":286,""y"":401,""t"":947},{""x"":306,""y"":412,""t"":961},{""x"":284,""y"":362,""t"":1025},{""x"":260,""y"":314,""t"":1074},{""x"":239,""y"":275,""t"":1088},{""x"":161,""y"":250,""t"":1150},{""x"":124,""y"":234,""t"":1167},{""x"":131,""y"":223,""t"":1231},{""x"":138,""y"":216,""t"":1259},{""x"":146,""y"":200,""t"":1328},{""x"":168,""y"":212,""t"":1378},{""x"":187,""y"":223,""t"":1395},{""x"":409,""y"":266,""t"":1456},{""x"":604,""y"":307,""t"":1472},{""x"":775,""y"":330,""t"":1533},{""x"":935,""y"":369,""t"":1585},{""x"":1058,""y"":385,""t"":1600},{""x"":1138,""y"":400,""t"":1662},{""x"":1297,""y"":425,""t"":1678},{""x"":1382,""y"":428,""t"":1720},{""x"":1429,""y"":415,""t"":1759},{""x"":1426,""y"":398,""t"":1797},{""x"":1419,""y"":379,""t"":1836},{""x"":1427,""y"":371,""t"":1898},{""x"":1426,""y"":364,""t"":1913},{""x"":1477,""y"":373,""t"":1977},{""x"":1336,""y"":335,""t"":2025},{""x"":1202,""y"":314,""t"":2040},{""x"":1213,""y"":290,""t"":2102},{""x"":1285,""y"":286,""t"":2120},{""x"":1221,""y"":279,""t"":2184},{""x"":1222,""y"":272,""t"":2211},{""x"":1230,""y"":267,""t"":2272},{""x"":1239,""y"":254,""t"":2289},{""x"":1150,""y"":241,""t"":2351},{""x"":1074,""y"":235,""t"":2399},{""x"":1034,""y"":229,""t"":2416},{""x"":874,""y"":228,""t"":2476},{""x"":740,""y"":228,""t"":2493},{""x"":537,""y"":220,""t"":2555},{""x"":377,""y"":173,""t"":2603},{""x"":274,""y"":153,""t"":2620},{""x"":144,""y"":124,""t"":2681},{""x"":44,""y"":100,""t"":2696},{""x"":-4,""y"":97,""t"":2759},{""x"":-24,""y"":107,""t"":2812},{""x"":-59,""y"":137,""t"":2827},{""x"":-69,""y"":167,""t"":2890},{""x"":-106,""y"":175,""t"":2907},{""x"":-69,""y"":178,""t"":2947},{""x"":-81,""y"":194,""t"":2986},{""x"":-8,""y"":278,""t"":3026},{""x"":16,""y"":343,""t"":3063},{""x"":336,""y"":460,""t"":3125},{""x"":551,""y"":562,""t"":3141},{""x"":787,""y"":689,""t"":3204},{""x"":1040,""y"":768,""t"":3232},{""x"":1085,""y"":866,""t"":3293},{""x"":1098,""y"":934,""t"":3309},{""x"":1036,""y"":946,""t"":3373},{""x"":1000,""y"":940,""t"":3400},{""x"":885,""y"":925,""t"":3461},{""x"":798,""y"":928,""t"":3477},{""x"":722,""y"":890,""t"":3541},{""x"":648,""y"":829,""t"":3588},{""x"":586,""y"":775,""t"":3605},{""x"":719,""y"":681,""t"":3670},{""x"":813,""y"":586,""t"":3685},{""x"":896,""y"":526,""t"":3746},{""x"":920,""y"":479,""t"":3775},{""x"":967,""y"":441,""t"":3837},{""x"":1004,""y"":412,""t"":3851},{""x"":1021,""y"":377,""t"":3916},{""x"":1036,""y"":380,""t"":3964},{""x"":1046,""y"":385,""t"":3981},{""x"":1053,""y"":373,""t"":4042},{""x"":1064,""y"":379,""t"":4059},{""x"":1120,""y"":387,""t"":4119},{""x"":1195,""y"":370,""t"":4168},{""x"":1220,""y"":351,""t"":4185},{""x"":1194,""y"":326,""t"":4248},{""x"":1155,""y"":314,""t"":4264},{""x"":1216,""y"":303,""t"":4305},{""x"":1203,""y"":307,""t"":4343},{""x"":1210,""y"":313,""t"":4382},{""x"":1193,""y"":312,""t"":4422},{""x"":1197,""y"":289,""t"":4485},{""x"":1215,""y"":269,""t"":4500},{""x"":1202,""y"":266,""t"":4564},{""x"":1193,""y"":261,""t"":4591},{""x"":1207,""y"":261,""t"":4653},{""x"":1202,""y"":247,""t"":4672},{""x"":1093,""y"":247,""t"":4711},{""x"":1106,""y"":268,""t"":4750},{""x"":1122,""y"":267,""t"":4789},{""x"":1149,""y"":266,""t"":4827},{""x"":1155,""y"":271,""t"":4869},{""x"":1041,""y"":288,""t"":4929},{""x"":993,""y"":304,""t"":4945},{""x"":926,""y"":296,""t"":4984},{""x"":900,""y"":333,""t"":5025},{""x"":866,""y"":348,""t"":5062},{""x"":794,""y"":322,""t"":5101},{""x"":714,""y"":335,""t"":5167},{""x"":702,""y"":350,""t"":5181},{""x"":712,""y"":358,""t"":5222},{""x"":678,""y"":367,""t"":5262},{""x"":691,""y"":390,""t"":5303},{""x"":687,""y"":400,""t"":5342},{""x"":705,""y"":401,""t"":5402},{""x"":723,""y"":400,""t"":5418},{""x"":712,""y"":394,""t"":5479},{""x"":698,""y"":373,""t"":5531},{""x"":692,""y"":348,""t"":5546},{""x"":700,""y"":363,""t"":5608},{""x"":725,""y"":355,""t"":5623},{""x"":735,""y"":378,""t"":5666},{""x"":689,""y"":406,""t"":5704},{""x"":704,""y"":397,""t"":5742},{""x"":764,""y"":397,""t"":5782},{""x"":794,""y"":401,""t"":5844},{""x"":835,""y"":397,""t"":5859},{""x"":788,""y"":391,""t"":5921},{""x"":789,""y"":389,""t"":5971}]",0,0.8876852906019419,0.11231470939805804,pt_b-last_b-longer,0
62-alternatives,1,137,exp_106,0.0,150.29999999701977,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986125,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":616,""y"":399,""t"":-19},{""x"":613,""y"":405,""t"":0},{""x"":562,""y"":409,""t"":64},{""x"":562,""y"":444,""t"":95},{""x"":570,""y"":428,""t"":148},{""x"":532,""y"":416,""t"":210},{""x"":520,""y"":405,""t"":275},{""x"":601,""y"":426,""t"":327},{""x"":671,""y"":444,""t"":341},{""x"":777,""y"":461,""t"":402},{""x"":896,""y"":474,""t"":418},{""x"":960,""y"":497,""t"":481},{""x"":1035,""y"":502,""t"":533},{""x"":1018,""y"":504,""t"":548},{""x"":1026,""y"":495,""t"":609},{""x"":1088,""y"":474,""t"":626},{""x"":1190,""y"":451,""t"":667},{""x"":1249,""y"":437,""t"":706},{""x"":1261,""y"":421,""t"":745},{""x"":1288,""y"":411,""t"":784},{""x"":1305,""y"":392,""t"":846},{""x"":1314,""y"":377,""t"":862},{""x"":1279,""y"":370,""t"":924},{""x"":1258,""y"":361,""t"":973},{""x"":1252,""y"":346,""t"":989},{""x"":1215,""y"":391,""t"":1055},{""x"":1134,""y"":419,""t"":1108},{""x"":1119,""y"":443,""t"":1123},{""x"":1059,""y"":459,""t"":1187},{""x"":1010,""y"":472,""t"":1203},{""x"":1009,""y"":477,""t"":1264},{""x"":796,""y"":479,""t"":1320},{""x"":639,""y"":499,""t"":1336},{""x"":500,""y"":487,""t"":1400},{""x"":364,""y"":488,""t"":1450},{""x"":278,""y"":487,""t"":1466},{""x"":198,""y"":486,""t"":1530},{""x"":155,""y"":486,""t"":1545},{""x"":110,""y"":441,""t"":1587},{""x"":104,""y"":368,""t"":1627},{""x"":74,""y"":306,""t"":1665},{""x"":70,""y"":260,""t"":1706},{""x"":119,""y"":234,""t"":1770},{""x"":103,""y"":212,""t"":1817},{""x"":131,""y"":201,""t"":1837},{""x"":172,""y"":177,""t"":1900},{""x"":220,""y"":151,""t"":1914},{""x"":259,""y"":156,""t"":1977},{""x"":268,""y"":173,""t"":2006},{""x"":292,""y"":188,""t"":2068},{""x"":340,""y"":195,""t"":2082},{""x"":321,""y"":215,""t"":2148},{""x"":319,""y"":241,""t"":2198},{""x"":324,""y"":271,""t"":2212},{""x"":276,""y"":257,""t"":2275},{""x"":238,""y"":245,""t"":2293},{""x"":229,""y"":247,""t"":2334},{""x"":238,""y"":228,""t"":2372},{""x"":182,""y"":236,""t"":2411},{""x"":161,""y"":240,""t"":2451},{""x"":172,""y"":242,""t"":2512},{""x"":277,""y"":236,""t"":2529},{""x"":324,""y"":218,""t"":2601},{""x"":298,""y"":202,""t"":2619},{""x"":275,""y"":193,""t"":2682},{""x"":253,""y"":176,""t"":2698},{""x"":225,""y"":188,""t"":2759},{""x"":209,""y"":204,""t"":2808},{""x"":189,""y"":181,""t"":2823},{""x"":267,""y"":181,""t"":2883},{""x"":335,""y"":181,""t"":2899},{""x"":608,""y"":218,""t"":2964},{""x"":823,""y"":269,""t"":3024},{""x"":1044,""y"":309,""t"":3038},{""x"":1148,""y"":332,""t"":3081},{""x"":1230,""y"":345,""t"":3120},{""x"":1308,""y"":361,""t"":3158},{""x"":1338,""y"":369,""t"":3199},{""x"":1379,""y"":401,""t"":3261},{""x"":1390,""y"":416,""t"":3276},{""x"":1373,""y"":420,""t"":3342},{""x"":1383,""y"":423,""t"":3367},{""x"":1341,""y"":434,""t"":3429},{""x"":1301,""y"":441,""t"":3446},{""x"":1273,""y"":454,""t"":3509},{""x"":1256,""y"":463,""t"":3558},{""x"":1220,""y"":465,""t"":3575},{""x"":1188,""y"":477,""t"":3639},{""x"":1243,""y"":455,""t"":3687},{""x"":1155,""y"":432,""t"":3707},{""x"":1182,""y"":395,""t"":3770},{""x"":1205,""y"":363,""t"":3784},{""x"":1157,""y"":358,""t"":3848},{""x"":928,""y"":337,""t"":3898},{""x"":734,""y"":319,""t"":3913},{""x"":566,""y"":293,""t"":3974},{""x"":421,""y"":270,""t"":3990},{""x"":335,""y"":251,""t"":4031},{""x"":236,""y"":245,""t"":4069},{""x"":120,""y"":309,""t"":4108},{""x"":107,""y"":435,""t"":4147},{""x"":119,""y"":528,""t"":4186},{""x"":450,""y"":647,""t"":4249},{""x"":798,""y"":730,""t"":4266},{""x"":944,""y"":815,""t"":4307},{""x"":1052,""y"":885,""t"":4344},{""x"":1002,""y"":930,""t"":4382},{""x"":940,""y"":969,""t"":4422},{""x"":846,""y"":926,""t"":4484},{""x"":741,""y"":867,""t"":4500},{""x"":632,""y"":830,""t"":4561},{""x"":503,""y"":770,""t"":4612},{""x"":414,""y"":719,""t"":4627},{""x"":389,""y"":648,""t"":4690},{""x"":384,""y"":587,""t"":4705},{""x"":329,""y"":511,""t"":4767},{""x"":320,""y"":448,""t"":4794},{""x"":306,""y"":413,""t"":4855},{""x"":332,""y"":403,""t"":4872},{""x"":316,""y"":370,""t"":4936},{""x"":326,""y"":330,""t"":4987},{""x"":307,""y"":327,""t"":5002},{""x"":275,""y"":308,""t"":5067},{""x"":258,""y"":302,""t"":5117},{""x"":228,""y"":296,""t"":5135},{""x"":224,""y"":302,""t"":5202},{""x"":237,""y"":317,""t"":5217},{""x"":246,""y"":307,""t"":5257},{""x"":275,""y"":334,""t"":5296},{""x"":308,""y"":345,""t"":5334},{""x"":267,""y"":366,""t"":5374},{""x"":255,""y"":363,""t"":5437},{""x"":245,""y"":361,""t"":5453},{""x"":257,""y"":376,""t"":5515},{""x"":269,""y"":364,""t"":5563},{""x"":280,""y"":361,""t"":5577},{""x"":271,""y"":336,""t"":5639},{""x"":253,""y"":316,""t"":5654}]",0,0.9810971391179372,0.01890286088206277,pt_b-last_b-longer,0
