subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,0,2,exp_3,0.0,645.7000000029802,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":585,""y"":281,""t"":-39},{""x"":569,""y"":267,""t"":0},{""x"":581,""y"":274,""t"":69},{""x"":586,""y"":277,""t"":126},{""x"":590,""y"":280,""t"":142},{""x"":593,""y"":295,""t"":201},{""x"":596,""y"":307,""t"":218},{""x"":545,""y"":296,""t"":278},{""x"":499,""y"":271,""t"":329},{""x"":443,""y"":249,""t"":344},{""x"":393,""y"":228,""t"":405},{""x"":353,""y"":211,""t"":419},{""x"":339,""y"":190,""t"":479},{""x"":296,""y"":185,""t"":547},{""x"":287,""y"":175,""t"":599},{""x"":278,""y"":176,""t"":615},{""x"":283,""y"":159,""t"":678},{""x"":294,""y"":150,""t"":693},{""x"":310,""y"":148,""t"":759},{""x"":408,""y"":144,""t"":818},{""x"":563,""y"":140,""t"":868},{""x"":673,""y"":125,""t"":885},{""x"":762,""y"":127,""t"":943},{""x"":833,""y"":130,""t"":958},{""x"":884,""y"":145,""t"":1020},{""x"":922,""y"":159,""t"":1034},{""x"":932,""y"":161,""t"":1095},{""x"":938,""y"":159,""t"":1123},{""x"":931,""y"":166,""t"":1180},{""x"":922,""y"":171,""t"":1196},{""x"":933,""y"":179,""t"":1257},{""x"":939,""y"":186,""t"":1272},{""x"":926,""y"":231,""t"":1331},{""x"":913,""y"":269,""t"":1362},{""x"":918,""y"":309,""t"":1422},{""x"":921,""y"":342,""t"":1436},{""x"":926,""y"":358,""t"":1498},{""x"":895,""y"":387,""t"":1549},{""x"":888,""y"":391,""t"":1565},{""x"":872,""y"":429,""t"":1626},{""x"":858,""y"":458,""t"":1640},{""x"":864,""y"":447,""t"":1699},{""x"":870,""y"":446,""t"":1714},{""x"":851,""y"":445,""t"":1774},{""x"":834,""y"":442,""t"":1803},{""x"":851,""y"":416,""t"":1865},{""x"":857,""y"":408,""t"":1881},{""x"":871,""y"":405,""t"":1940},{""x"":883,""y"":400,""t"":2005},{""x"":897,""y"":382,""t"":2025},{""x"":919,""y"":377,""t"":2065},{""x"":900,""y"":385,""t"":2105},{""x"":878,""y"":382,""t"":2166},{""x"":853,""y"":410,""t"":2204},{""x"":847,""y"":408,""t"":2242},{""x"":841,""y"":409,""t"":2279},{""x"":840,""y"":405,""t"":2340},{""x"":840,""y"":402,""t"":2356},{""x"":844,""y"":385,""t"":2415},{""x"":862,""y"":347,""t"":2470},{""x"":878,""y"":314,""t"":2486},{""x"":891,""y"":280,""t"":2544},{""x"":878,""y"":262,""t"":2560},{""x"":875,""y"":260,""t"":2622},{""x"":863,""y"":245,""t"":2676},{""x"":852,""y"":234,""t"":2691},{""x"":841,""y"":269,""t"":2753},{""x"":832,""y"":292,""t"":2769},{""x"":820,""y"":262,""t"":2829},{""x"":821,""y"":240,""t"":2856},{""x"":822,""y"":194,""t"":2931},{""x"":829,""y"":170,""t"":2959},{""x"":840,""y"":151,""t"":3018},{""x"":833,""y"":126,""t"":3034},{""x"":845,""y"":125,""t"":3085},{""x"":829,""y"":99,""t"":3121},{""x"":835,""y"":93,""t"":3159},{""x"":841,""y"":89,""t"":3197},{""x"":830,""y"":112,""t"":3255},{""x"":820,""y"":133,""t"":3271},{""x"":830,""y"":145,""t"":3331},{""x"":838,""y"":155,""t"":3346},{""x"":760,""y"":144,""t"":3405},{""x"":676,""y"":141,""t"":3435},{""x"":564,""y"":150,""t"":3495},{""x"":471,""y"":159,""t"":3510},{""x"":391,""y"":173,""t"":3571},{""x"":324,""y"":194,""t"":3622},{""x"":272,""y"":211,""t"":3639},{""x"":238,""y"":231,""t"":3698},{""x"":215,""y"":248,""t"":3712},{""x"":215,""y"":241,""t"":3772},{""x"":220,""y"":233,""t"":3787},{""x"":312,""y"":265,""t"":3847},{""x"":372,""y"":302,""t"":3877},{""x"":396,""y"":334,""t"":3952},{""x"":409,""y"":376,""t"":3978},{""x"":424,""y"":399,""t"":4039},{""x"":437,""y"":417,""t"":4056},{""x"":432,""y"":438,""t"":4118},{""x"":461,""y"":426,""t"":4183},{""x"":442,""y"":439,""t"":4235},{""x"":446,""y"":434,""t"":4251},{""x"":424,""y"":438,""t"":4309},{""x"":402,""y"":433,""t"":4323},{""x"":395,""y"":426,""t"":4385},{""x"":406,""y"":429,""t"":4400},{""x"":410,""y"":429,""t"":4461},{""x"":414,""y"":427,""t"":4489},{""x"":422,""y"":412,""t"":4550},{""x"":428,""y"":398,""t"":4565},{""x"":421,""y"":382,""t"":4625},{""x"":415,""y"":374,""t"":4676},{""x"":410,""y"":368,""t"":4693},{""x"":398,""y"":373,""t"":4751},{""x"":373,""y"":390,""t"":4766},{""x"":350,""y"":385,""t"":4826},{""x"":363,""y"":372,""t"":4842},{""x"":375,""y"":386,""t"":4904},{""x"":399,""y"":400,""t"":4930},{""x"":369,""y"":398,""t"":4991},{""x"":345,""y"":416,""t"":5006},{""x"":349,""y"":404,""t"":5067},{""x"":366,""y"":405,""t"":5120},{""x"":380,""y"":406,""t"":5136},{""x"":456,""y"":427,""t"":5197},{""x"":511,""y"":444,""t"":5212},{""x"":612,""y"":438,""t"":5273},{""x"":713,""y"":415,""t"":5337},{""x"":768,""y"":411,""t"":5354},{""x"":744,""y"":399,""t"":5390},{""x"":725,""y"":394,""t"":5429},{""x"":708,""y"":361,""t"":5466},{""x"":687,""y"":322,""t"":5510},{""x"":666,""y"":304,""t"":5572},{""x"":646,""y"":289,""t"":5587},{""x"":623,""y"":279,""t"":5648},{""x"":598,""y"":287,""t"":5702},{""x"":577,""y"":295,""t"":5717},{""x"":566,""y"":281,""t"":5779},{""x"":569,""y"":273,""t"":5794},{""x"":597,""y"":269,""t"":5854},{""x"":593,""y"":267,""t"":5905},{""x"":585,""y"":273,""t"":5921},{""x"":576,""y"":275,""t"":5984},{""x"":593,""y"":282,""t"":6035},{""x"":603,""y"":286,""t"":6053},{""x"":615,""y"":293,""t"":6115},{""x"":625,""y"":300,""t"":6129},{""x"":621,""y"":294,""t"":6189}]",0,0.8887817034588958,0.11121829654110413,wa_b-last,0
147-attributes,0,5,exp_47,1.0,508.3999999910593,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":588,""y"":303,""t"":-37},{""x"":594,""y"":300,""t"":0},{""x"":585,""y"":313,""t"":63},{""x"":586,""y"":284,""t"":81},{""x"":588,""y"":259,""t"":144},{""x"":591,""y"":253,""t"":203},{""x"":595,""y"":249,""t"":219},{""x"":610,""y"":260,""t"":278},{""x"":598,""y"":268,""t"":307},{""x"":543,""y"":304,""t"":368},{""x"":495,""y"":334,""t"":383},{""x"":488,""y"":333,""t"":442},{""x"":476,""y"":324,""t"":500},{""x"":488,""y"":359,""t"":529},{""x"":518,""y"":398,""t"":577},{""x"":521,""y"":433,""t"":613},{""x"":569,""y"":433,""t"":673},{""x"":621,""y"":419,""t"":687},{""x"":664,""y"":423,""t"":747},{""x"":719,""y"":432,""t"":761},{""x"":772,""y"":423,""t"":811},{""x"":829,""y"":390,""t"":850},{""x"":875,""y"":361,""t"":887},{""x"":921,""y"":349,""t"":952},{""x"":969,""y"":322,""t"":976},{""x"":981,""y"":308,""t"":1013},{""x"":975,""y"":303,""t"":1052},{""x"":957,""y"":320,""t"":1090},{""x"":937,""y"":319,""t"":1151},{""x"":929,""y"":314,""t"":1165},{""x"":911,""y"":318,""t"":1227},{""x"":900,""y"":283,""t"":1285},{""x"":890,""y"":253,""t"":1307},{""x"":850,""y"":228,""t"":1369},{""x"":829,""y"":215,""t"":1395},{""x"":844,""y"":175,""t"":1483},{""x"":832,""y"":172,""t"":1498},{""x"":785,""y"":170,""t"":1559},{""x"":756,""y"":183,""t"":1574},{""x"":649,""y"":186,""t"":1635},{""x"":531,""y"":174,""t"":1667},{""x"":430,""y"":184,""t"":1737},{""x"":360,""y"":184,""t"":1797},{""x"":323,""y"":173,""t"":1826},{""x"":296,""y"":165,""t"":1871},{""x"":275,""y"":181,""t"":1940},{""x"":272,""y"":179,""t"":1973},{""x"":263,""y"":146,""t"":2042},{""x"":286,""y"":139,""t"":2092},{""x"":292,""y"":135,""t"":2108},{""x"":283,""y"":127,""t"":2169},{""x"":287,""y"":136,""t"":2183},{""x"":299,""y"":131,""t"":2246},{""x"":290,""y"":151,""t"":2304},{""x"":308,""y"":164,""t"":2333},{""x"":353,""y"":196,""t"":2379},{""x"":368,""y"":220,""t"":2416},{""x"":394,""y"":252,""t"":2478},{""x"":415,""y"":279,""t"":2493},{""x"":413,""y"":299,""t"":2553},{""x"":416,""y"":319,""t"":2623},{""x"":399,""y"":347,""t"":2692},{""x"":401,""y"":360,""t"":2743},{""x"":403,""y"":369,""t"":2758},{""x"":392,""y"":380,""t"":2817},{""x"":398,""y"":387,""t"":2832},{""x"":388,""y"":387,""t"":2891},{""x"":375,""y"":385,""t"":2925},{""x"":376,""y"":406,""t"":2986},{""x"":393,""y"":406,""t"":3000},{""x"":396,""y"":413,""t"":3060},{""x"":398,""y"":418,""t"":3074},{""x"":373,""y"":429,""t"":3133},{""x"":368,""y"":439,""t"":3200},{""x"":492,""y"":444,""t"":3252},{""x"":598,""y"":447,""t"":3268},{""x"":680,""y"":452,""t"":3346},{""x"":747,""y"":456,""t"":3373},{""x"":793,""y"":455,""t"":3433},{""x"":827,""y"":455,""t"":3448},{""x"":849,""y"":430,""t"":3509},{""x"":864,""y"":408,""t"":3537},{""x"":865,""y"":421,""t"":3624},{""x"":863,""y"":433,""t"":3642},{""x"":803,""y"":433,""t"":3707},{""x"":696,""y"":405,""t"":3761},{""x"":604,""y"":382,""t"":3775},{""x"":524,""y"":350,""t"":3834},{""x"":459,""y"":324,""t"":3848},{""x"":454,""y"":294,""t"":3910},{""x"":401,""y"":241,""t"":3977},{""x"":326,""y"":237,""t"":3990},{""x"":298,""y"":210,""t"":4050},{""x"":293,""y"":196,""t"":4081},{""x"":279,""y"":174,""t"":4147},{""x"":292,""y"":114,""t"":4164},{""x"":280,""y"":106,""t"":4202},{""x"":265,""y"":107,""t"":4241},{""x"":257,""y"":107,""t"":4278},{""x"":265,""y"":97,""t"":4316},{""x"":274,""y"":90,""t"":4354},{""x"":273,""y"":100,""t"":4414},{""x"":272,""y"":110,""t"":4429},{""x"":352,""y"":117,""t"":4489},{""x"":374,""y"":126,""t"":4542},{""x"":360,""y"":150,""t"":4557},{""x"":357,""y"":151,""t"":4616},{""x"":354,""y"":153,""t"":4631},{""x"":467,""y"":166,""t"":4691},{""x"":562,""y"":178,""t"":4707},{""x"":666,""y"":189,""t"":4768},{""x"":750,""y"":197,""t"":4795},{""x"":795,""y"":178,""t"":4869},{""x"":836,""y"":172,""t"":4896},{""x"":860,""y"":154,""t"":4968},{""x"":839,""y"":171,""t"":5021},{""x"":822,""y"":169,""t"":5035},{""x"":865,""y"":154,""t"":5094},{""x"":867,""y"":150,""t"":5110},{""x"":886,""y"":159,""t"":5173},{""x"":862,""y"":184,""t"":5224},{""x"":869,""y"":214,""t"":5239},{""x"":864,""y"":230,""t"":5309},{""x"":853,""y"":251,""t"":5339},{""x"":821,""y"":244,""t"":5400},{""x"":827,""y"":255,""t"":5416},{""x"":777,""y"":278,""t"":5475},{""x"":725,""y"":288,""t"":5525},{""x"":680,""y"":295,""t"":5543},{""x"":672,""y"":312,""t"":5604},{""x"":666,""y"":324,""t"":5618},{""x"":636,""y"":303,""t"":5682},{""x"":616,""y"":309,""t"":5713},{""x"":609,""y"":311,""t"":5786},{""x"":605,""y"":313,""t"":5814},{""x"":591,""y"":308,""t"":5874},{""x"":580,""y"":303,""t"":5889},{""x"":572,""y"":295,""t"":5951},{""x"":643,""y"":252,""t"":6004},{""x"":722,""y"":200,""t"":6018},{""x"":859,""y"":169,""t"":6078},{""x"":974,""y"":143,""t"":6093}]",1,0.23748645160140489,0.7625135483985951,wa_b-last,0
147-attributes,0,7,catch_7,1.0,867.9000000059605,0.28,0.48,2.1,5.2,dominated,dominant,1,1,attributes,1.0,True,0.5880000000000001,2.496,-1.908,-1.706518070383866,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":649,""y"":306,""t"":-23},{""x"":637,""y"":310,""t"":0},{""x"":632,""y"":314,""t"":74},{""x"":645,""y"":313,""t"":134},{""x"":656,""y"":312,""t"":150},{""x"":624,""y"":305,""t"":217},{""x"":635,""y"":298,""t"":248},{""x"":636,""y"":313,""t"":312},{""x"":637,""y"":325,""t"":341},{""x"":575,""y"":362,""t"":400},{""x"":499,""y"":378,""t"":415},{""x"":476,""y"":397,""t"":476},{""x"":459,""y"":413,""t"":491},{""x"":444,""y"":432,""t"":551},{""x"":421,""y"":442,""t"":579},{""x"":414,""y"":441,""t"":639},{""x"":402,""y"":445,""t"":653},{""x"":373,""y"":452,""t"":712},{""x"":379,""y"":464,""t"":728},{""x"":370,""y"":454,""t"":788},{""x"":473,""y"":460,""t"":837},{""x"":562,""y"":463,""t"":853},{""x"":635,""y"":465,""t"":913},{""x"":696,""y"":466,""t"":928},{""x"":732,""y"":458,""t"":988},{""x"":757,""y"":471,""t"":1021},{""x"":793,""y"":467,""t"":1081},{""x"":820,""y"":463,""t"":1097},{""x"":833,""y"":457,""t"":1156},{""x"":843,""y"":464,""t"":1224},{""x"":855,""y"":435,""t"":1241},{""x"":864,""y"":423,""t"":1280},{""x"":866,""y"":422,""t"":1318},{""x"":887,""y"":400,""t"":1357},{""x"":894,""y"":397,""t"":1394},{""x"":898,""y"":391,""t"":1432},{""x"":880,""y"":388,""t"":1492},{""x"":895,""y"":380,""t"":1507},{""x"":889,""y"":309,""t"":1568},{""x"":883,""y"":248,""t"":1599},{""x"":891,""y"":209,""t"":1658},{""x"":879,""y"":155,""t"":1673},{""x"":854,""y"":123,""t"":1746},{""x"":839,""y"":110,""t"":1770},{""x"":827,""y"":85,""t"":1845},{""x"":817,""y"":67,""t"":1871},{""x"":811,""y"":72,""t"":1933},{""x"":802,""y"":65,""t"":1949},{""x"":794,""y"":66,""t"":2010},{""x"":698,""y"":68,""t"":2060},{""x"":606,""y"":64,""t"":2075},{""x"":488,""y"":111,""t"":2137},{""x"":399,""y"":123,""t"":2152},{""x"":321,""y"":130,""t"":2212},{""x"":288,""y"":140,""t"":2281},{""x"":270,""y"":150,""t"":2332},{""x"":259,""y"":166,""t"":2347},{""x"":273,""y"":200,""t"":2407},{""x"":289,""y"":229,""t"":2422},{""x"":288,""y"":228,""t"":2482},{""x"":296,""y"":223,""t"":2497},{""x"":300,""y"":225,""t"":2557},{""x"":333,""y"":229,""t"":2586},{""x"":329,""y"":213,""t"":2648},{""x"":327,""y"":198,""t"":2663},{""x"":363,""y"":206,""t"":2725},{""x"":419,""y"":225,""t"":2776},{""x"":453,""y"":259,""t"":2790},{""x"":547,""y"":283,""t"":2849},{""x"":648,""y"":306,""t"":2863},{""x"":728,""y"":314,""t"":2926},{""x"":804,""y"":333,""t"":2976},{""x"":852,""y"":344,""t"":2992},{""x"":898,""y"":341,""t"":3056},{""x"":931,""y"":337,""t"":3070},{""x"":956,""y"":327,""t"":3131},{""x"":1002,""y"":328,""t"":3193},{""x"":1024,""y"":301,""t"":3211},{""x"":1024,""y"":303,""t"":3270},{""x"":1006,""y"":308,""t"":3300},{""x"":977,""y"":320,""t"":3376},{""x"":942,""y"":337,""t"":3401},{""x"":926,""y"":360,""t"":3461},{""x"":912,""y"":379,""t"":3476},{""x"":915,""y"":384,""t"":3537},{""x"":951,""y"":378,""t"":3588},{""x"":949,""y"":377,""t"":3605},{""x"":941,""y"":375,""t"":3666},{""x"":934,""y"":373,""t"":3680},{""x"":919,""y"":369,""t"":3740},{""x"":914,""y"":356,""t"":3756},{""x"":919,""y"":349,""t"":3794},{""x"":919,""y"":356,""t"":3831},{""x"":904,""y"":351,""t"":3869},{""x"":916,""y"":331,""t"":3906},{""x"":920,""y"":322,""t"":3944},{""x"":910,""y"":319,""t"":3981},{""x"":916,""y"":310,""t"":4040},{""x"":922,""y"":304,""t"":4057},{""x"":900,""y"":256,""t"":4118},{""x"":869,""y"":220,""t"":4170},{""x"":842,""y"":191,""t"":4186},{""x"":849,""y"":165,""t"":4247},{""x"":846,""y"":130,""t"":4262},{""x"":836,""y"":124,""t"":4323},{""x"":702,""y"":121,""t"":4376},{""x"":597,""y"":137,""t"":4391},{""x"":501,""y"":160,""t"":4450},{""x"":421,""y"":161,""t"":4467},{""x"":350,""y"":182,""t"":4528},{""x"":329,""y"":185,""t"":4557},{""x"":283,""y"":214,""t"":4617},{""x"":272,""y"":227,""t"":4631},{""x"":271,""y"":223,""t"":4691},{""x"":237,""y"":241,""t"":4705},{""x"":248,""y"":249,""t"":4766},{""x"":279,""y"":248,""t"":4827},{""x"":298,""y"":247,""t"":4842},{""x"":281,""y"":254,""t"":4902},{""x"":281,""y"":275,""t"":4931},{""x"":301,""y"":282,""t"":4991},{""x"":306,""y"":282,""t"":5007},{""x"":444,""y"":282,""t"":5075},{""x"":551,""y"":278,""t"":5106},{""x"":653,""y"":246,""t"":5175},{""x"":740,""y"":228,""t"":5203},{""x"":811,""y"":202,""t"":5264},{""x"":875,""y"":183,""t"":5279},{""x"":891,""y"":153,""t"":5350},{""x"":899,""y"":129,""t"":5374},{""x"":844,""y"":157,""t"":5435},{""x"":792,""y"":182,""t"":5450},{""x"":768,""y"":196,""t"":5513},{""x"":733,""y"":222,""t"":5586},{""x"":701,""y"":252,""t"":5611},{""x"":687,""y"":262,""t"":5674},{""x"":698,""y"":271,""t"":5689},{""x"":674,""y"":285,""t"":5749},{""x"":670,""y"":287,""t"":5781},{""x"":648,""y"":280,""t"":5854},{""x"":646,""y"":263,""t"":5883},{""x"":645,""y"":279,""t"":5944},{""x"":640,""y"":285,""t"":5958},{""x"":619,""y"":282,""t"":6020},{""x"":637,""y"":281,""t"":6090},{""x"":597,""y"":299,""t"":6145},{""x"":573,""y"":327,""t"":6173},{""x"":572,""y"":323,""t"":6213},{""x"":599,""y"":309,""t"":6252},{""x"":619,""y"":299,""t"":6290},{""x"":619,""y"":298,""t"":6329},{""x"":658,""y"":283,""t"":6390},{""x"":690,""y"":271,""t"":6405},{""x"":708,""y"":274,""t"":6466},{""x"":724,""y"":269,""t"":6495}]",1,0.002646056357425388,0.9973539436425747,wa_b-last,0
147-attributes,0,11,exp_9,0.0,571.0999999940395,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":704,""y"":278,""t"":-47},{""x"":702,""y"":282,""t"":0},{""x"":712,""y"":277,""t"":62},{""x"":708,""y"":293,""t"":78},{""x"":687,""y"":307,""t"":142},{""x"":689,""y"":306,""t"":200},{""x"":670,""y"":303,""t"":215},{""x"":678,""y"":295,""t"":275},{""x"":619,""y"":313,""t"":324},{""x"":571,""y"":338,""t"":340},{""x"":493,""y"":364,""t"":400},{""x"":429,""y"":385,""t"":415},{""x"":388,""y"":391,""t"":477},{""x"":342,""y"":401,""t"":545},{""x"":331,""y"":416,""t"":594},{""x"":339,""y"":421,""t"":614},{""x"":388,""y"":410,""t"":676},{""x"":429,""y"":405,""t"":691},{""x"":538,""y"":397,""t"":751},{""x"":617,""y"":410,""t"":804},{""x"":704,""y"":406,""t"":833},{""x"":761,""y"":424,""t"":871},{""x"":812,""y"":409,""t"":909},{""x"":839,""y"":414,""t"":946},{""x"":875,""y"":400,""t"":982},{""x"":893,""y"":384,""t"":1021},{""x"":902,""y"":380,""t"":1080},{""x"":891,""y"":388,""t"":1095},{""x"":901,""y"":405,""t"":1154},{""x"":906,""y"":419,""t"":1170},{""x"":929,""y"":417,""t"":1230},{""x"":905,""y"":428,""t"":1296},{""x"":926,""y"":407,""t"":1348},{""x"":936,""y"":400,""t"":1361},{""x"":955,""y"":390,""t"":1421},{""x"":950,""y"":400,""t"":1437},{""x"":949,""y"":396,""t"":1496},{""x"":920,""y"":375,""t"":1511},{""x"":857,""y"":342,""t"":1550},{""x"":803,""y"":315,""t"":1601},{""x"":768,""y"":302,""t"":1662},{""x"":740,""y"":293,""t"":1679},{""x"":666,""y"":280,""t"":1742},{""x"":605,""y"":270,""t"":1770},{""x"":525,""y"":253,""t"":1832},{""x"":442,""y"":221,""t"":1847},{""x"":383,""y"":218,""t"":1907},{""x"":333,""y"":221,""t"":1939},{""x"":302,""y"":213,""t"":2030},{""x"":288,""y"":207,""t"":2045},{""x"":418,""y"":200,""t"":2105},{""x"":481,""y"":198,""t"":2120},{""x"":586,""y"":193,""t"":2180},{""x"":678,""y"":174,""t"":2232},{""x"":756,""y"":158,""t"":2247},{""x"":810,""y"":171,""t"":2308},{""x"":852,""y"":182,""t"":2324},{""x"":851,""y"":172,""t"":2384},{""x"":871,""y"":148,""t"":2449},{""x"":894,""y"":149,""t"":2509},{""x"":912,""y"":146,""t"":2524},{""x"":903,""y"":146,""t"":2585},{""x"":897,""y"":140,""t"":2641},{""x"":889,""y"":135,""t"":2657},{""x"":851,""y"":135,""t"":2717},{""x"":838,""y"":129,""t"":2732},{""x"":793,""y"":145,""t"":2799},{""x"":798,""y"":196,""t"":2823},{""x"":776,""y"":240,""t"":2884},{""x"":758,""y"":277,""t"":2899},{""x"":737,""y"":302,""t"":2961},{""x"":733,""y"":293,""t"":3028},{""x"":715,""y"":319,""t"":3081},{""x"":702,""y"":340,""t"":3095},{""x"":745,""y"":360,""t"":3155},{""x"":753,""y"":367,""t"":3169},{""x"":741,""y"":374,""t"":3232},{""x"":696,""y"":396,""t"":3299},{""x"":612,""y"":414,""t"":3351},{""x"":533,""y"":418,""t"":3366},{""x"":467,""y"":426,""t"":3428},{""x"":401,""y"":398,""t"":3443},{""x"":391,""y"":386,""t"":3505},{""x"":398,""y"":377,""t"":3558},{""x"":384,""y"":363,""t"":3580},{""x"":354,""y"":376,""t"":3627},{""x"":362,""y"":350,""t"":3666},{""x"":363,""y"":344,""t"":3705},{""x"":362,""y"":333,""t"":3757},{""x"":387,""y"":322,""t"":3795},{""x"":388,""y"":331,""t"":3832},{""x"":390,""y"":346,""t"":3870},{""x"":406,""y"":352,""t"":3909},{""x"":403,""y"":347,""t"":3948},{""x"":419,""y"":338,""t"":4028},{""x"":435,""y"":314,""t"":4052},{""x"":448,""y"":322,""t"":4115},{""x"":414,""y"":324,""t"":4167},{""x"":391,""y"":312,""t"":4183},{""x"":393,""y"":294,""t"":4245},{""x"":398,""y"":261,""t"":4264},{""x"":368,""y"":230,""t"":4312},{""x"":368,""y"":201,""t"":4351},{""x"":369,""y"":178,""t"":4390},{""x"":353,""y"":164,""t"":4453},{""x"":340,""y"":154,""t"":4467},{""x"":345,""y"":159,""t"":4531},{""x"":350,""y"":165,""t"":4557},{""x"":452,""y"":166,""t"":4624},{""x"":539,""y"":168,""t"":4638},{""x"":665,""y"":139,""t"":4701},{""x"":760,""y"":125,""t"":4728},{""x"":824,""y"":124,""t"":4791},{""x"":873,""y"":123,""t"":4806},{""x"":904,""y"":118,""t"":4875},{""x"":950,""y"":126,""t"":4907},{""x"":966,""y"":122,""t"":4950},{""x"":978,""y"":135,""t"":4991},{""x"":977,""y"":138,""t"":5030},{""x"":968,""y"":128,""t"":5067},{""x"":975,""y"":133,""t"":5130},{""x"":972,""y"":129,""t"":5145},{""x"":955,""y"":136,""t"":5206},{""x"":944,""y"":142,""t"":5237},{""x"":942,""y"":153,""t"":5313},{""x"":940,""y"":162,""t"":5338},{""x"":869,""y"":206,""t"":5398},{""x"":810,""y"":240,""t"":5414},{""x"":743,""y"":279,""t"":5476},{""x"":704,""y"":307,""t"":5538},{""x"":651,""y"":322,""t"":5559},{""x"":615,""y"":335,""t"":5598},{""x"":606,""y"":354,""t"":5636},{""x"":599,""y"":354,""t"":5678},{""x"":605,""y"":336,""t"":5715},{""x"":614,""y"":327,""t"":5776},{""x"":607,""y"":320,""t"":5792},{""x"":602,""y"":319,""t"":5854},{""x"":583,""y"":316,""t"":5919},{""x"":605,""y"":324,""t"":5973},{""x"":625,""y"":330,""t"":5987},{""x"":567,""y"":335,""t"":6049},{""x"":549,""y"":326,""t"":6064},{""x"":529,""y"":331,""t"":6126},{""x"":503,""y"":337,""t"":6155}]",0,0.9269953767032563,0.0730046232967437,wa_b-last,0
