subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,0,12,exp_59,0.0,287.79999999701977,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":590,""y"":316,""t"":-16},{""x"":623,""y"":294,""t"":0},{""x"":634,""y"":309,""t"":62},{""x"":633,""y"":322,""t"":81},{""x"":621,""y"":331,""t"":128},{""x"":639,""y"":329,""t"":202},{""x"":627,""y"":343,""t"":239},{""x"":600,""y"":324,""t"":300},{""x"":575,""y"":307,""t"":315},{""x"":506,""y"":283,""t"":376},{""x"":455,""y"":258,""t"":409},{""x"":432,""y"":235,""t"":470},{""x"":411,""y"":227,""t"":484},{""x"":382,""y"":217,""t"":546},{""x"":367,""y"":213,""t"":605},{""x"":358,""y"":211,""t"":626},{""x"":490,""y"":207,""t"":686},{""x"":598,""y"":203,""t"":715},{""x"":678,""y"":203,""t"":775},{""x"":743,""y"":204,""t"":789},{""x"":795,""y"":187,""t"":850},{""x"":836,""y"":173,""t"":864},{""x"":835,""y"":173,""t"":924},{""x"":830,""y"":174,""t"":952},{""x"":847,""y"":152,""t"":1013},{""x"":875,""y"":147,""t"":1041},{""x"":881,""y"":154,""t"":1079},{""x"":859,""y"":138,""t"":1116},{""x"":870,""y"":139,""t"":1153},{""x"":877,""y"":140,""t"":1193},{""x"":841,""y"":133,""t"":1253},{""x"":811,""y"":136,""t"":1268},{""x"":847,""y"":184,""t"":1327},{""x"":847,""y"":242,""t"":1385},{""x"":886,""y"":262,""t"":1405},{""x"":874,""y"":293,""t"":1464},{""x"":862,""y"":329,""t"":1517},{""x"":864,""y"":350,""t"":1532},{""x"":849,""y"":363,""t"":1591},{""x"":837,""y"":372,""t"":1608},{""x"":815,""y"":403,""t"":1667},{""x"":839,""y"":393,""t"":1731},{""x"":833,""y"":422,""t"":1746},{""x"":753,""y"":442,""t"":1804},{""x"":659,""y"":452,""t"":1862},{""x"":599,""y"":429,""t"":1892},{""x"":533,""y"":449,""t"":1936},{""x"":477,""y"":459,""t"":1973},{""x"":444,""y"":406,""t"":2034},{""x"":417,""y"":376,""t"":2048},{""x"":401,""y"":367,""t"":2108},{""x"":384,""y"":340,""t"":2185},{""x"":358,""y"":350,""t"":2212},{""x"":334,""y"":355,""t"":2284},{""x"":387,""y"":325,""t"":2334},{""x"":423,""y"":324,""t"":2350},{""x"":547,""y"":331,""t"":2409},{""x"":665,""y"":312,""t"":2427},{""x"":755,""y"":301,""t"":2490},{""x"":842,""y"":285,""t"":2548},{""x"":908,""y"":275,""t"":2563},{""x"":947,""y"":294,""t"":2622},{""x"":977,""y"":305,""t"":2673},{""x"":1006,""y"":306,""t"":2687},{""x"":980,""y"":329,""t"":2748},{""x"":953,""y"":350,""t"":2762},{""x"":956,""y"":357,""t"":2823},{""x"":953,""y"":305,""t"":2880},{""x"":946,""y"":264,""t"":2907},{""x"":943,""y"":227,""t"":2956},{""x"":943,""y"":202,""t"":2994},{""x"":948,""y"":196,""t"":3054},{""x"":947,""y"":180,""t"":3068},{""x"":942,""y"":138,""t"":3128},{""x"":931,""y"":129,""t"":3201},{""x"":913,""y"":144,""t"":3253},{""x"":896,""y"":158,""t"":3269},{""x"":775,""y"":163,""t"":3328},{""x"":673,""y"":168,""t"":3342},{""x"":552,""y"":168,""t"":3403},{""x"":455,""y"":164,""t"":3434},{""x"":383,""y"":184,""t"":3495},{""x"":329,""y"":209,""t"":3511},{""x"":280,""y"":214,""t"":3572},{""x"":268,""y"":225,""t"":3624},{""x"":264,""y"":234,""t"":3639},{""x"":244,""y"":228,""t"":3699},{""x"":231,""y"":223,""t"":3713},{""x"":220,""y"":226,""t"":3775},{""x"":250,""y"":258,""t"":3828},{""x"":247,""y"":287,""t"":3854},{""x"":270,""y"":318,""t"":3917},{""x"":292,""y"":343,""t"":3944},{""x"":317,""y"":334,""t"":4018},{""x"":336,""y"":330,""t"":4069},{""x"":357,""y"":335,""t"":4085},{""x"":378,""y"":333,""t"":4143},{""x"":396,""y"":331,""t"":4158},{""x"":410,""y"":327,""t"":4217},{""x"":415,""y"":336,""t"":4268},{""x"":433,""y"":328,""t"":4285},{""x"":425,""y"":316,""t"":4346},{""x"":419,""y"":329,""t"":4361},{""x"":439,""y"":321,""t"":4420},{""x"":449,""y"":340,""t"":4435},{""x"":586,""y"":336,""t"":4495},{""x"":688,""y"":342,""t"":4524},{""x"":757,""y"":374,""t"":4601},{""x"":833,""y"":384,""t"":4625},{""x"":868,""y"":404,""t"":4686},{""x"":908,""y"":416,""t"":4702},{""x"":902,""y"":431,""t"":4764},{""x"":816,""y"":400,""t"":4816},{""x"":746,""y"":387,""t"":4831},{""x"":694,""y"":369,""t"":4892},{""x"":648,""y"":355,""t"":4906},{""x"":587,""y"":330,""t"":4967},{""x"":516,""y"":317,""t"":5020},{""x"":523,""y"":288,""t"":5039},{""x"":496,""y"":270,""t"":5086},{""x"":492,""y"":250,""t"":5125},{""x"":470,""y"":245,""t"":5162},{""x"":461,""y"":236,""t"":5199},{""x"":456,""y"":229,""t"":5237},{""x"":452,""y"":218,""t"":5319},{""x"":437,""y"":229,""t"":5343},{""x"":479,""y"":249,""t"":5412},{""x"":531,""y"":253,""t"":5441},{""x"":535,""y"":256,""t"":5501},{""x"":538,""y"":259,""t"":5516},{""x"":531,""y"":266,""t"":5588},{""x"":520,""y"":281,""t"":5610},{""x"":548,""y"":293,""t"":5671},{""x"":572,""y"":288,""t"":5687},{""x"":577,""y"":280,""t"":5747},{""x"":588,""y"":283,""t"":5815},{""x"":648,""y"":284,""t"":5869},{""x"":700,""y"":273,""t"":5884}]",1,0.3701987821232595,0.6298012178767405,wa_b-last,0
147-attributes,0,14,exp_73,0.0,254.5,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,attributes,1.0,True,3.2,1.36,1.8400000000000003,2.151159690652763,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":700,""y"":374,""t"":-44},{""x"":694,""y"":365,""t"":0},{""x"":688,""y"":363,""t"":83},{""x"":682,""y"":354,""t"":113},{""x"":677,""y"":355,""t"":193},{""x"":665,""y"":326,""t"":230},{""x"":625,""y"":335,""t"":270},{""x"":598,""y"":365,""t"":311},{""x"":529,""y"":392,""t"":370},{""x"":477,""y"":419,""t"":386},{""x"":430,""y"":417,""t"":446},{""x"":415,""y"":427,""t"":509},{""x"":405,""y"":435,""t"":526},{""x"":399,""y"":449,""t"":585},{""x"":396,""y"":453,""t"":613},{""x"":497,""y"":457,""t"":673},{""x"":585,""y"":460,""t"":690},{""x"":669,""y"":484,""t"":748},{""x"":731,""y"":476,""t"":798},{""x"":778,""y"":465,""t"":817},{""x"":819,""y"":468,""t"":876},{""x"":850,""y"":469,""t"":891},{""x"":897,""y"":441,""t"":951},{""x"":888,""y"":444,""t"":967},{""x"":913,""y"":429,""t"":1025},{""x"":944,""y"":405,""t"":1078},{""x"":934,""y"":416,""t"":1093},{""x"":922,""y"":401,""t"":1154},{""x"":933,""y"":374,""t"":1170},{""x"":946,""y"":341,""t"":1229},{""x"":940,""y"":336,""t"":1279},{""x"":921,""y"":330,""t"":1295},{""x"":875,""y"":333,""t"":1354},{""x"":849,""y"":339,""t"":1369},{""x"":878,""y"":304,""t"":1429},{""x"":867,""y"":267,""t"":1484},{""x"":864,""y"":218,""t"":1507},{""x"":864,""y"":192,""t"":1566},{""x"":875,""y"":169,""t"":1616},{""x"":850,""y"":163,""t"":1634},{""x"":844,""y"":158,""t"":1694},{""x"":840,""y"":157,""t"":1709},{""x"":823,""y"":163,""t"":1770},{""x"":834,""y"":162,""t"":1824},{""x"":845,""y"":162,""t"":1838},{""x"":774,""y"":165,""t"":1898},{""x"":714,""y"":169,""t"":1914},{""x"":594,""y"":193,""t"":1973},{""x"":500,""y"":185,""t"":2035},{""x"":433,""y"":190,""t"":2065},{""x"":399,""y"":183,""t"":2107},{""x"":350,""y"":188,""t"":2146},{""x"":315,""y"":186,""t"":2207},{""x"":308,""y"":184,""t"":2221},{""x"":316,""y"":172,""t"":2281},{""x"":308,""y"":156,""t"":2350},{""x"":311,""y"":155,""t"":2400},{""x"":307,""y"":175,""t"":2415},{""x"":342,""y"":167,""t"":2475},{""x"":341,""y"":181,""t"":2491},{""x"":433,""y"":187,""t"":2551},{""x"":544,""y"":183,""t"":2603},{""x"":638,""y"":179,""t"":2619},{""x"":697,""y"":165,""t"":2679},{""x"":756,""y"":158,""t"":2694},{""x"":810,""y"":147,""t"":2755},{""x"":797,""y"":180,""t"":2807},{""x"":790,""y"":210,""t"":2823},{""x"":670,""y"":271,""t"":2883},{""x"":610,""y"":343,""t"":2898},{""x"":560,""y"":364,""t"":2958},{""x"":512,""y"":396,""t"":2973},{""x"":480,""y"":405,""t"":3011},{""x"":454,""y"":430,""t"":3049},{""x"":412,""y"":432,""t"":3085},{""x"":387,""y"":423,""t"":3121},{""x"":354,""y"":422,""t"":3160},{""x"":334,""y"":427,""t"":3198},{""x"":332,""y"":409,""t"":3259},{""x"":333,""y"":392,""t"":3274},{""x"":356,""y"":412,""t"":3334},{""x"":493,""y"":410,""t"":3418},{""x"":611,""y"":408,""t"":3438},{""x"":692,""y"":419,""t"":3501},{""x"":748,""y"":425,""t"":3515},{""x"":752,""y"":417,""t"":3577},{""x"":759,""y"":393,""t"":3606},{""x"":740,""y"":377,""t"":3659},{""x"":735,""y"":329,""t"":3697},{""x"":724,""y"":315,""t"":3735},{""x"":764,""y"":272,""t"":3772},{""x"":758,""y"":235,""t"":3810},{""x"":771,""y"":216,""t"":3870},{""x"":780,""y"":201,""t"":3884},{""x"":797,""y"":196,""t"":3945},{""x"":774,""y"":199,""t"":3999},{""x"":767,""y"":189,""t"":4027},{""x"":754,""y"":188,""t"":4069},{""x"":761,""y"":208,""t"":4108},{""x"":782,""y"":221,""t"":4146},{""x"":773,""y"":227,""t"":4185},{""x"":778,""y"":227,""t"":4246},{""x"":775,""y"":202,""t"":4260},{""x"":756,""y"":213,""t"":4322},{""x"":674,""y"":200,""t"":4391},{""x"":604,""y"":213,""t"":4456},{""x"":538,""y"":218,""t"":4509},{""x"":480,""y"":216,""t"":4525},{""x"":416,""y"":210,""t"":4584},{""x"":433,""y"":203,""t"":4605},{""x"":529,""y"":188,""t"":4654},{""x"":582,""y"":188,""t"":4692},{""x"":657,""y"":179,""t"":4753},{""x"":721,""y"":175,""t"":4768},{""x"":806,""y"":146,""t"":4831},{""x"":845,""y"":138,""t"":4884},{""x"":874,""y"":131,""t"":4898},{""x"":906,""y"":136,""t"":4957},{""x"":929,""y"":140,""t"":4974},{""x"":806,""y"":182,""t"":5034},{""x"":693,""y"":196,""t"":5084},{""x"":615,""y"":201,""t"":5102},{""x"":506,""y"":204,""t"":5164},{""x"":415,""y"":205,""t"":5179},{""x"":349,""y"":208,""t"":5241},{""x"":379,""y"":229,""t"":5309},{""x"":431,""y"":237,""t"":5339},{""x"":440,""y"":255,""t"":5418},{""x"":451,""y"":277,""t"":5441},{""x"":454,""y"":316,""t"":5503},{""x"":458,""y"":348,""t"":5517},{""x"":481,""y"":341,""t"":5577},{""x"":521,""y"":326,""t"":5630},{""x"":545,""y"":322,""t"":5646},{""x"":633,""y"":294,""t"":5707},{""x"":696,""y"":317,""t"":5721},{""x"":865,""y"":290,""t"":5783},{""x"":861,""y"":301,""t"":5845},{""x"":822,""y"":296,""t"":5864}]",0,0.9961362959331465,0.0038637040668535786,wa_b-last,0
147-attributes,0,19,exp_101,0.0,494.8999999910593,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":579,""y"":271,""t"":-15},{""x"":564,""y"":273,""t"":0},{""x"":566,""y"":274,""t"":62},{""x"":572,""y"":292,""t"":77},{""x"":577,""y"":307,""t"":141},{""x"":593,""y"":323,""t"":201},{""x"":607,""y"":313,""t"":217},{""x"":597,""y"":288,""t"":277},{""x"":556,""y"":270,""t"":329},{""x"":518,""y"":257,""t"":344},{""x"":507,""y"":216,""t"":402},{""x"":499,""y"":182,""t"":417},{""x"":482,""y"":166,""t"":474},{""x"":469,""y"":153,""t"":489},{""x"":442,""y"":119,""t"":550},{""x"":438,""y"":99,""t"":601},{""x"":435,""y"":91,""t"":617},{""x"":538,""y"":67,""t"":677},{""x"":608,""y"":78,""t"":692},{""x"":702,""y"":77,""t"":752},{""x"":776,""y"":84,""t"":805},{""x"":804,""y"":91,""t"":820},{""x"":844,""y"":84,""t"":880},{""x"":849,""y"":110,""t"":897},{""x"":832,""y"":119,""t"":958},{""x"":840,""y"":121,""t"":1009},{""x"":869,""y"":98,""t"":1026},{""x"":852,""y"":108,""t"":1086},{""x"":835,""y"":116,""t"":1100},{""x"":819,""y"":120,""t"":1160},{""x"":805,""y"":120,""t"":1212},{""x"":801,""y"":111,""t"":1227},{""x"":773,""y"":117,""t"":1288},{""x"":749,""y"":122,""t"":1303},{""x"":737,""y"":142,""t"":1362},{""x"":723,""y"":155,""t"":1425},{""x"":713,""y"":165,""t"":1440},{""x"":710,""y"":159,""t"":1499},{""x"":701,""y"":156,""t"":1550},{""x"":737,""y"":130,""t"":1566},{""x"":726,""y"":150,""t"":1626},{""x"":718,""y"":168,""t"":1640},{""x"":716,""y"":163,""t"":1702},{""x"":745,""y"":184,""t"":1751},{""x"":766,""y"":216,""t"":1770},{""x"":776,""y"":249,""t"":1841},{""x"":788,""y"":288,""t"":1891},{""x"":801,""y"":316,""t"":1905},{""x"":803,""y"":346,""t"":1964},{""x"":827,""y"":335,""t"":1980},{""x"":854,""y"":329,""t"":2040},{""x"":879,""y"":334,""t"":2055},{""x"":893,""y"":351,""t"":2093},{""x"":874,""y"":362,""t"":2129},{""x"":789,""y"":380,""t"":2168},{""x"":676,""y"":380,""t"":2206},{""x"":594,""y"":392,""t"":2242},{""x"":508,""y"":401,""t"":2280},{""x"":440,""y"":385,""t"":2342},{""x"":387,""y"":371,""t"":2357},{""x"":351,""y"":365,""t"":2415},{""x"":317,""y"":388,""t"":2479},{""x"":303,""y"":386,""t"":2498},{""x"":327,""y"":375,""t"":2536},{""x"":341,""y"":378,""t"":2576},{""x"":340,""y"":384,""t"":2613},{""x"":363,""y"":382,""t"":2661},{""x"":498,""y"":377,""t"":2724},{""x"":587,""y"":383,""t"":2775},{""x"":658,""y"":382,""t"":2792},{""x"":720,""y"":363,""t"":2841},{""x"":761,""y"":321,""t"":2879},{""x"":796,""y"":304,""t"":2917},{""x"":837,""y"":278,""t"":2953},{""x"":866,""y"":261,""t"":2990},{""x"":874,""y"":234,""t"":3028},{""x"":862,""y"":203,""t"":3087},{""x"":836,""y"":186,""t"":3101},{""x"":753,""y"":176,""t"":3160},{""x"":680,""y"":170,""t"":3175},{""x"":599,""y"":175,""t"":3234},{""x"":569,""y"":167,""t"":3286},{""x"":556,""y"":160,""t"":3301},{""x"":504,""y"":168,""t"":3358},{""x"":462,""y"":176,""t"":3373},{""x"":439,""y"":174,""t"":3432},{""x"":424,""y"":171,""t"":3447},{""x"":416,""y"":174,""t"":3506},{""x"":414,""y"":183,""t"":3557},{""x"":416,""y"":192,""t"":3572},{""x"":427,""y"":172,""t"":3631},{""x"":401,""y"":171,""t"":3645},{""x"":382,""y"":180,""t"":3704},{""x"":385,""y"":188,""t"":3719},{""x"":378,""y"":218,""t"":3780},{""x"":363,""y"":254,""t"":3809},{""x"":374,""y"":283,""t"":3863},{""x"":382,""y"":288,""t"":3901},{""x"":370,""y"":298,""t"":3939},{""x"":368,""y"":311,""t"":3977},{""x"":372,""y"":331,""t"":4015},{""x"":382,""y"":341,""t"":4076},{""x"":390,""y"":348,""t"":4092},{""x"":415,""y"":349,""t"":4151},{""x"":418,""y"":347,""t"":4183},{""x"":406,""y"":357,""t"":4256},{""x"":434,""y"":346,""t"":4285},{""x"":437,""y"":337,""t"":4340},{""x"":436,""y"":326,""t"":4396},{""x"":482,""y"":313,""t"":4456},{""x"":542,""y"":300,""t"":4523},{""x"":638,""y"":305,""t"":4577},{""x"":717,""y"":310,""t"":4591},{""x"":789,""y"":309,""t"":4651},{""x"":846,""y"":307,""t"":4665},{""x"":883,""y"":309,""t"":4727},{""x"":909,""y"":320,""t"":4783},{""x"":914,""y"":330,""t"":4805},{""x"":921,""y"":328,""t"":4869},{""x"":923,""y"":327,""t"":4896},{""x"":895,""y"":331,""t"":4958},{""x"":880,""y"":333,""t"":4974},{""x"":796,""y"":346,""t"":5036},{""x"":726,""y"":351,""t"":5088},{""x"":680,""y"":352,""t"":5105},{""x"":617,""y"":344,""t"":5165},{""x"":559,""y"":342,""t"":5180},{""x"":504,""y"":341,""t"":5241},{""x"":459,""y"":341,""t"":5271},{""x"":461,""y"":286,""t"":5333},{""x"":462,""y"":241,""t"":5348},{""x"":453,""y"":225,""t"":5416},{""x"":443,""y"":202,""t"":5444},{""x"":465,""y"":182,""t"":5512},{""x"":481,""y"":200,""t"":5581},{""x"":468,""y"":192,""t"":5632},{""x"":467,""y"":185,""t"":5649},{""x"":466,""y"":203,""t"":5710},{""x"":473,""y"":213,""t"":5726},{""x"":490,""y"":209,""t"":5766},{""x"":517,""y"":217,""t"":5804},{""x"":535,""y"":225,""t"":5844},{""x"":537,""y"":220,""t"":5887},{""x"":579,""y"":223,""t"":5948},{""x"":581,""y"":219,""t"":5962},{""x"":589,""y"":225,""t"":6026},{""x"":595,""y"":230,""t"":6053}]",0,0.8230170770104811,0.17698292298951884,wa_b-last,0
147-attributes,0,25,exp_99,0.0,86.20000000298023,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":564,""y"":231,""t"":-16},{""x"":557,""y"":226,""t"":0},{""x"":565,""y"":244,""t"":90},{""x"":569,""y"":246,""t"":125},{""x"":578,""y"":234,""t"":165},{""x"":598,""y"":233,""t"":202},{""x"":620,""y"":226,""t"":241},{""x"":621,""y"":214,""t"":302},{""x"":605,""y"":216,""t"":319},{""x"":654,""y"":208,""t"":378},{""x"":714,""y"":178,""t"":430},{""x"":761,""y"":164,""t"":445},{""x"":788,""y"":159,""t"":505},{""x"":815,""y"":145,""t"":521},{""x"":810,""y"":146,""t"":579},{""x"":711,""y"":128,""t"":635},{""x"":613,""y"":126,""t"":660},{""x"":585,""y"":105,""t"":721},{""x"":515,""y"":86,""t"":750},{""x"":451,""y"":98,""t"":808},{""x"":423,""y"":95,""t"":823},{""x"":486,""y"":73,""t"":882},{""x"":552,""y"":56,""t"":897},{""x"":642,""y"":61,""t"":959},{""x"":685,""y"":78,""t"":987},{""x"":740,""y"":74,""t"":1047},{""x"":785,""y"":71,""t"":1062},{""x"":831,""y"":97,""t"":1122},{""x"":844,""y"":117,""t"":1180},{""x"":873,""y"":136,""t"":1203},{""x"":830,""y"":162,""t"":1263},{""x"":785,""y"":201,""t"":1313},{""x"":745,""y"":233,""t"":1330},{""x"":735,""y"":259,""t"":1389},{""x"":726,""y"":279,""t"":1404},{""x"":725,""y"":299,""t"":1466},{""x"":734,""y"":313,""t"":1530},{""x"":742,""y"":323,""t"":1544},{""x"":753,""y"":330,""t"":1602},{""x"":711,""y"":328,""t"":1660},{""x"":679,""y"":333,""t"":1680},{""x"":618,""y"":338,""t"":1740},{""x"":584,""y"":341,""t"":1769},{""x"":547,""y"":341,""t"":1830},{""x"":518,""y"":340,""t"":1844},{""x"":501,""y"":350,""t"":1903},{""x"":489,""y"":358,""t"":1918},{""x"":448,""y"":368,""t"":1979},{""x"":417,""y"":376,""t"":2007},{""x"":385,""y"":382,""t"":2075},{""x"":448,""y"":361,""t"":2131},{""x"":517,""y"":362,""t"":2158},{""x"":574,""y"":348,""t"":2197},{""x"":624,""y"":340,""t"":2233},{""x"":677,""y"":332,""t"":2270},{""x"":708,""y"":327,""t"":2307},{""x"":740,""y"":330,""t"":2345},{""x"":765,""y"":333,""t"":2381},{""x"":777,""y"":336,""t"":2442},{""x"":797,""y"":340,""t"":2456},{""x"":822,""y"":345,""t"":2517},{""x"":854,""y"":344,""t"":2571},{""x"":878,""y"":343,""t"":2587},{""x"":907,""y"":358,""t"":2647},{""x"":929,""y"":371,""t"":2662},{""x"":906,""y"":340,""t"":2722},{""x"":875,""y"":343,""t"":2774},{""x"":867,""y"":333,""t"":2788},{""x"":859,""y"":296,""t"":2848},{""x"":880,""y"":236,""t"":2864},{""x"":861,""y"":200,""t"":2924},{""x"":833,""y"":174,""t"":2988},{""x"":840,""y"":156,""t"":3016},{""x"":846,""y"":128,""t"":3060},{""x"":856,""y"":128,""t"":3099},{""x"":744,""y"":96,""t"":3176},{""x"":639,""y"":114,""t"":3197},{""x"":607,""y"":91,""t"":3257},{""x"":559,""y"":78,""t"":3272},{""x"":524,""y"":79,""t"":3334},{""x"":470,""y"":95,""t"":3367},{""x"":434,""y"":88,""t"":3427},{""x"":432,""y"":94,""t"":3442},{""x"":447,""y"":98,""t"":3502},{""x"":448,""y"":127,""t"":3517},{""x"":442,""y"":173,""t"":3577},{""x"":440,""y"":211,""t"":3604},{""x"":461,""y"":244,""t"":3665},{""x"":485,""y"":281,""t"":3680},{""x"":485,""y"":312,""t"":3741},{""x"":484,""y"":341,""t"":3809},{""x"":481,""y"":343,""t"":3861},{""x"":478,""y"":343,""t"":3877},{""x"":452,""y"":359,""t"":3936},{""x"":430,""y"":372,""t"":3951},{""x"":434,""y"":367,""t"":4010},{""x"":439,""y"":362,""t"":4026},{""x"":438,""y"":365,""t"":4085},{""x"":448,""y"":360,""t"":4135},{""x"":449,""y"":356,""t"":4151},{""x"":439,""y"":371,""t"":4212},{""x"":431,""y"":383,""t"":4226},{""x"":425,""y"":372,""t"":4287},{""x"":415,""y"":360,""t"":4339},{""x"":415,""y"":370,""t"":4365},{""x"":422,""y"":360,""t"":4411},{""x"":433,""y"":365,""t"":4448},{""x"":448,""y"":351,""t"":4486},{""x"":461,""y"":340,""t"":4523},{""x"":460,""y"":336,""t"":4585},{""x"":449,""y"":333,""t"":4599},{""x"":458,""y"":335,""t"":4660},{""x"":441,""y"":336,""t"":4737},{""x"":427,""y"":337,""t"":4761},{""x"":419,""y"":327,""t"":4832},{""x"":408,""y"":328,""t"":4903},{""x"":400,""y"":330,""t"":4931},{""x"":414,""y"":330,""t"":5006},{""x"":426,""y"":330,""t"":5034},{""x"":399,""y"":350,""t"":5109},{""x"":376,""y"":368,""t"":5134},{""x"":369,""y"":364,""t"":5200},{""x"":371,""y"":355,""t"":5215},{""x"":387,""y"":353,""t"":5276},{""x"":417,""y"":348,""t"":5306},{""x"":461,""y"":324,""t"":5379},{""x"":504,""y"":299,""t"":5406},{""x"":528,""y"":274,""t"":5466},{""x"":552,""y"":263,""t"":5480},{""x"":576,""y"":258,""t"":5540},{""x"":595,""y"":255,""t"":5555},{""x"":685,""y"":170,""t"":5614}]",0,0.8230170770104811,0.17698292298951884,wa_b-last,0
