subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,0,26,exp_57,1.0,743.0999999940395,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,attributes,1.0,True,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":579,""y"":236,""t"":-17},{""x"":554,""y"":243,""t"":0},{""x"":549,""y"":255,""t"":65},{""x"":529,""y"":270,""t"":81},{""x"":534,""y"":268,""t"":131},{""x"":530,""y"":268,""t"":190},{""x"":532,""y"":274,""t"":227},{""x"":529,""y"":286,""t"":265},{""x"":520,""y"":290,""t"":303},{""x"":516,""y"":306,""t"":340},{""x"":500,""y"":315,""t"":378},{""x"":470,""y"":333,""t"":438},{""x"":448,""y"":331,""t"":453},{""x"":461,""y"":324,""t"":514},{""x"":448,""y"":326,""t"":564},{""x"":437,""y"":320,""t"":578},{""x"":428,""y"":315,""t"":640},{""x"":422,""y"":311,""t"":655},{""x"":431,""y"":311,""t"":715},{""x"":497,""y"":312,""t"":769},{""x"":554,""y"":312,""t"":784},{""x"":609,""y"":314,""t"":842},{""x"":664,""y"":319,""t"":857},{""x"":724,""y"":321,""t"":917},{""x"":771,""y"":322,""t"":932},{""x"":813,""y"":319,""t"":999},{""x"":853,""y"":309,""t"":1027},{""x"":867,""y"":323,""t"":1095},{""x"":880,""y"":333,""t"":1123},{""x"":844,""y"":330,""t"":1198},{""x"":789,""y"":315,""t"":1224},{""x"":705,""y"":306,""t"":1311},{""x"":625,""y"":293,""t"":1326},{""x"":537,""y"":291,""t"":1386},{""x"":483,""y"":287,""t"":1401},{""x"":443,""y"":300,""t"":1462},{""x"":413,""y"":311,""t"":1476},{""x"":465,""y"":318,""t"":1535},{""x"":542,""y"":317,""t"":1565},{""x"":601,""y"":308,""t"":1642},{""x"":643,""y"":298,""t"":1667},{""x"":678,""y"":287,""t"":1726},{""x"":710,""y"":284,""t"":1740},{""x"":746,""y"":233,""t"":1800},{""x"":774,""y"":190,""t"":1816},{""x"":812,""y"":153,""t"":1876},{""x"":847,""y"":139,""t"":1926},{""x"":862,""y"":113,""t"":1943},{""x"":865,""y"":122,""t"":2002},{""x"":873,""y"":128,""t"":2016},{""x"":856,""y"":135,""t"":2077},{""x"":769,""y"":109,""t"":2131},{""x"":690,""y"":96,""t"":2154},{""x"":612,""y"":91,""t"":2215},{""x"":579,""y"":90,""t"":2245},{""x"":541,""y"":85,""t"":2302},{""x"":510,""y"":82,""t"":2318},{""x"":470,""y"":74,""t"":2377},{""x"":447,""y"":72,""t"":2391},{""x"":430,""y"":65,""t"":2453},{""x"":411,""y"":61,""t"":2483},{""x"":396,""y"":70,""t"":2535},{""x"":393,""y"":82,""t"":2573},{""x"":393,""y"":96,""t"":2611},{""x"":405,""y"":91,""t"":2648},{""x"":421,""y"":104,""t"":2686},{""x"":411,""y"":95,""t"":2736},{""x"":403,""y"":88,""t"":2786},{""x"":394,""y"":82,""t"":2826},{""x"":473,""y"":138,""t"":2886},{""x"":558,""y"":169,""t"":2901},{""x"":631,""y"":204,""t"":2961},{""x"":685,""y"":237,""t"":3011},{""x"":739,""y"":261,""t"":3028},{""x"":822,""y"":291,""t"":3089},{""x"":869,""y"":309,""t"":3104},{""x"":881,""y"":311,""t"":3162},{""x"":891,""y"":307,""t"":3232},{""x"":913,""y"":318,""t"":3288},{""x"":901,""y"":325,""t"":3304},{""x"":906,""y"":330,""t"":3364},{""x"":897,""y"":335,""t"":3378},{""x"":874,""y"":309,""t"":3437},{""x"":785,""y"":316,""t"":3490},{""x"":709,""y"":323,""t"":3505},{""x"":611,""y"":313,""t"":3564},{""x"":539,""y"":311,""t"":3579},{""x"":470,""y"":312,""t"":3641},{""x"":417,""y"":320,""t"":3690},{""x"":377,""y"":326,""t"":3707},{""x"":354,""y"":311,""t"":3766},{""x"":339,""y"":299,""t"":3782},{""x"":345,""y"":279,""t"":3844},{""x"":345,""y"":254,""t"":3904},{""x"":324,""y"":230,""t"":3920},{""x"":328,""y"":217,""t"":3980},{""x"":336,""y"":184,""t"":4013},{""x"":321,""y"":162,""t"":4086},{""x"":332,""y"":134,""t"":4138},{""x"":344,""y"":110,""t"":4154},{""x"":366,""y"":157,""t"":4213},{""x"":387,""y"":202,""t"":4228},{""x"":397,""y"":230,""t"":4289},{""x"":410,""y"":241,""t"":4320},{""x"":440,""y"":258,""t"":4380},{""x"":460,""y"":274,""t"":4394},{""x"":442,""y"":243,""t"":4455},{""x"":421,""y"":210,""t"":4511},{""x"":403,""y"":181,""t"":4525},{""x"":416,""y"":157,""t"":4586},{""x"":397,""y"":148,""t"":4600},{""x"":424,""y"":112,""t"":4663},{""x"":442,""y"":91,""t"":4718},{""x"":433,""y"":65,""t"":4734},{""x"":435,""y"":55,""t"":4783},{""x"":421,""y"":48,""t"":4823},{""x"":443,""y"":54,""t"":4860},{""x"":454,""y"":64,""t"":4898},{""x"":568,""y"":80,""t"":4973},{""x"":641,""y"":105,""t"":4999},{""x"":717,""y"":127,""t"":5059},{""x"":778,""y"":145,""t"":5074},{""x"":822,""y"":146,""t"":5135},{""x"":855,""y"":147,""t"":5195},{""x"":878,""y"":148,""t"":5210},{""x"":884,""y"":160,""t"":5269},{""x"":884,""y"":169,""t"":5283},{""x"":829,""y"":161,""t"":5342},{""x"":738,""y"":150,""t"":5398},{""x"":658,""y"":152,""t"":5424},{""x"":635,""y"":157,""t"":5462},{""x"":606,""y"":153,""t"":5499},{""x"":607,""y"":175,""t"":5537},{""x"":610,""y"":198,""t"":5573},{""x"":600,""y"":220,""t"":5611},{""x"":591,""y"":229,""t"":5670},{""x"":584,""y"":235,""t"":5686},{""x"":584,""y"":231,""t"":5748},{""x"":598,""y"":225,""t"":5800},{""x"":597,""y"":231,""t"":5815},{""x"":578,""y"":245,""t"":5877},{""x"":562,""y"":257,""t"":5893},{""x"":564,""y"":253,""t"":5954},{""x"":560,""y"":257,""t"":6008},{""x"":560,""y"":248,""t"":6023},{""x"":567,""y"":231,""t"":6084},{""x"":560,""y"":211,""t"":6098},{""x"":573,""y"":226,""t"":6162},{""x"":575,""y"":257,""t"":6189},{""x"":755,""y"":197,""t"":6265},{""x"":772,""y"":200,""t"":6292},{""x"":760,""y"":209,""t"":6347}]",0,0.19162598565986752,0.8083740143401325,wa_b-last,0
147-attributes,0,28,exp_37,0.0,252.0,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":610,""y"":210,""t"":-38},{""x"":628,""y"":207,""t"":0},{""x"":626,""y"":218,""t"":65},{""x"":659,""y"":224,""t"":83},{""x"":673,""y"":224,""t"":130},{""x"":675,""y"":234,""t"":190},{""x"":674,""y"":211,""t"":228},{""x"":664,""y"":208,""t"":265},{""x"":683,""y"":188,""t"":303},{""x"":688,""y"":179,""t"":340},{""x"":687,""y"":187,""t"":400},{""x"":701,""y"":175,""t"":415},{""x"":712,""y"":166,""t"":475},{""x"":735,""y"":167,""t"":489},{""x"":740,""y"":178,""t"":549},{""x"":728,""y"":184,""t"":615},{""x"":712,""y"":166,""t"":667},{""x"":698,""y"":151,""t"":682},{""x"":615,""y"":105,""t"":740},{""x"":516,""y"":99,""t"":756},{""x"":443,""y"":107,""t"":816},{""x"":367,""y"":99,""t"":831},{""x"":321,""y"":119,""t"":868},{""x"":320,""y"":117,""t"":908},{""x"":320,""y"":156,""t"":945},{""x"":310,""y"":173,""t"":983},{""x"":328,""y"":178,""t"":1022},{""x"":419,""y"":180,""t"":1080},{""x"":482,""y"":178,""t"":1097},{""x"":540,""y"":180,""t"":1168},{""x"":594,""y"":179,""t"":1192},{""x"":640,""y"":179,""t"":1254},{""x"":677,""y"":177,""t"":1268},{""x"":710,""y"":175,""t"":1329},{""x"":742,""y"":167,""t"":1360},{""x"":774,""y"":158,""t"":1447},{""x"":797,""y"":150,""t"":1463},{""x"":803,""y"":139,""t"":1523},{""x"":804,""y"":130,""t"":1539},{""x"":809,""y"":137,""t"":1598},{""x"":783,""y"":152,""t"":1614},{""x"":713,""y"":181,""t"":1651},{""x"":678,""y"":178,""t"":1703},{""x"":623,""y"":187,""t"":1763},{""x"":578,""y"":193,""t"":1777},{""x"":508,""y"":206,""t"":1836},{""x"":454,""y"":223,""t"":1887},{""x"":410,""y"":237,""t"":1904},{""x"":380,""y"":262,""t"":1965},{""x"":357,""y"":294,""t"":1980},{""x"":321,""y"":313,""t"":2039},{""x"":295,""y"":328,""t"":2055},{""x"":301,""y"":334,""t"":2116},{""x"":309,""y"":337,""t"":2144},{""x"":310,""y"":318,""t"":2220},{""x"":313,""y"":300,""t"":2245},{""x"":331,""y"":298,""t"":2304},{""x"":348,""y"":295,""t"":2321},{""x"":433,""y"":291,""t"":2380},{""x"":553,""y"":296,""t"":2447},{""x"":644,""y"":304,""t"":2462},{""x"":695,""y"":308,""t"":2520},{""x"":734,""y"":311,""t"":2551},{""x"":763,""y"":297,""t"":2611},{""x"":773,""y"":285,""t"":2627},{""x"":797,""y"":290,""t"":2686},{""x"":793,""y"":289,""t"":2739},{""x"":836,""y"":287,""t"":2754},{""x"":759,""y"":287,""t"":2814},{""x"":722,""y"":269,""t"":2829},{""x"":695,""y"":243,""t"":2881},{""x"":637,""y"":222,""t"":2917},{""x"":620,""y"":199,""t"":2957},{""x"":606,""y"":181,""t"":2995},{""x"":541,""y"":177,""t"":3055},{""x"":488,""y"":175,""t"":3069},{""x"":449,""y"":166,""t"":3130},{""x"":410,""y"":174,""t"":3182},{""x"":381,""y"":182,""t"":3197},{""x"":384,""y"":192,""t"":3255},{""x"":391,""y"":202,""t"":3271},{""x"":400,""y"":195,""t"":3332},{""x"":410,""y"":190,""t"":3346},{""x"":480,""y"":183,""t"":3406},{""x"":554,""y"":186,""t"":3455},{""x"":647,""y"":174,""t"":3470},{""x"":698,""y"":179,""t"":3532},{""x"":729,""y"":162,""t"":3549},{""x"":748,""y"":164,""t"":3600},{""x"":762,""y"":168,""t"":3637},{""x"":770,""y"":171,""t"":3677},{""x"":772,""y"":176,""t"":3750},{""x"":770,""y"":180,""t"":3776},{""x"":692,""y"":207,""t"":3838},{""x"":615,""y"":232,""t"":3853},{""x"":554,""y"":262,""t"":3917},{""x"":503,""y"":286,""t"":3944},{""x"":464,""y"":294,""t"":4007},{""x"":434,""y"":300,""t"":4021},{""x"":399,""y"":304,""t"":4087},{""x"":380,""y"":287,""t"":4115},{""x"":375,""y"":284,""t"":4176},{""x"":362,""y"":288,""t"":4192},{""x"":355,""y"":290,""t"":4254},{""x"":370,""y"":286,""t"":4306},{""x"":384,""y"":283,""t"":4321},{""x"":373,""y"":274,""t"":4381},{""x"":361,""y"":269,""t"":4396},{""x"":363,""y"":263,""t"":4459},{""x"":369,""y"":261,""t"":4513},{""x"":376,""y"":240,""t"":4528},{""x"":386,""y"":219,""t"":4590},{""x"":378,""y"":234,""t"":4605},{""x"":387,""y"":208,""t"":4643},{""x"":394,""y"":199,""t"":4681},{""x"":399,""y"":207,""t"":4721},{""x"":401,""y"":216,""t"":4759},{""x"":394,""y"":243,""t"":4798},{""x"":400,""y"":255,""t"":4863},{""x"":490,""y"":258,""t"":4915},{""x"":566,""y"":261,""t"":4930},{""x"":638,""y"":267,""t"":4996},{""x"":697,""y"":272,""t"":5010},{""x"":743,""y"":281,""t"":5075},{""x"":792,""y"":276,""t"":5101},{""x"":823,""y"":291,""t"":5176},{""x"":813,""y"":282,""t"":5204},{""x"":831,""y"":306,""t"":5267},{""x"":843,""y"":326,""t"":5281},{""x"":853,""y"":324,""t"":5343},{""x"":828,""y"":272,""t"":5395},{""x"":785,""y"":258,""t"":5410},{""x"":772,""y"":246,""t"":5471},{""x"":761,""y"":235,""t"":5486},{""x"":734,""y"":227,""t"":5548},{""x"":712,""y"":232,""t"":5577},{""x"":695,""y"":212,""t"":5640},{""x"":687,""y"":206,""t"":5655},{""x"":699,""y"":212,""t"":5717},{""x"":678,""y"":214,""t"":5771},{""x"":664,""y"":212,""t"":5785}]",0,0.664365877914818,0.33563412208518184,wa_b-last,0
147-attributes,0,30,exp_91,0.0,27.5,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":627,""y"":165,""t"":-19},{""x"":641,""y"":161,""t"":0},{""x"":837,""y"":86,""t"":68},{""x"":879,""y"":53,""t"":86},{""x"":890,""y"":99,""t"":134},{""x"":831,""y"":128,""t"":193},{""x"":763,""y"":158,""t"":231},{""x"":694,""y"":167,""t"":268},{""x"":637,""y"":166,""t"":308},{""x"":526,""y"":161,""t"":367},{""x"":463,""y"":185,""t"":383},{""x"":427,""y"":190,""t"":444},{""x"":381,""y"":187,""t"":496},{""x"":372,""y"":184,""t"":526},{""x"":457,""y"":162,""t"":563},{""x"":509,""y"":174,""t"":601},{""x"":561,""y"":175,""t"":638},{""x"":605,""y"":176,""t"":676},{""x"":636,""y"":172,""t"":712},{""x"":664,""y"":163,""t"":750},{""x"":691,""y"":157,""t"":811},{""x"":715,""y"":156,""t"":825},{""x"":730,""y"":152,""t"":886},{""x"":643,""y"":152,""t"":936},{""x"":578,""y"":141,""t"":952},{""x"":524,""y"":145,""t"":1014},{""x"":484,""y"":145,""t"":1029},{""x"":459,""y"":163,""t"":1088},{""x"":440,""y"":178,""t"":1103},{""x"":418,""y"":171,""t"":1162},{""x"":413,""y"":168,""t"":1212},{""x"":411,""y"":166,""t"":1228},{""x"":458,""y"":170,""t"":1287},{""x"":499,""y"":174,""t"":1301},{""x"":560,""y"":187,""t"":1361},{""x"":597,""y"":199,""t"":1394},{""x"":635,""y"":210,""t"":1481},{""x"":643,""y"":220,""t"":1500},{""x"":654,""y"":226,""t"":1561},{""x"":661,""y"":231,""t"":1575},{""x"":779,""y"":188,""t"":1637},{""x"":837,""y"":145,""t"":1667},{""x"":851,""y"":204,""t"":1742},{""x"":883,""y"":211,""t"":1769},{""x"":906,""y"":192,""t"":1829},{""x"":907,""y"":221,""t"":1843},{""x"":896,""y"":240,""t"":1903},{""x"":884,""y"":255,""t"":1918},{""x"":817,""y"":287,""t"":1978},{""x"":747,""y"":309,""t"":2007},{""x"":669,""y"":300,""t"":2067},{""x"":603,""y"":291,""t"":2082},{""x"":551,""y"":283,""t"":2142},{""x"":514,""y"":287,""t"":2156},{""x"":474,""y"":293,""t"":2215},{""x"":442,""y"":298,""t"":2267},{""x"":421,""y"":324,""t"":2296},{""x"":408,""y"":320,""t"":2332},{""x"":432,""y"":332,""t"":2369},{""x"":513,""y"":339,""t"":2407},{""x"":591,""y"":337,""t"":2444},{""x"":659,""y"":334,""t"":2483},{""x"":699,""y"":348,""t"":2543},{""x"":731,""y"":359,""t"":2558},{""x"":768,""y"":332,""t"":2619},{""x"":808,""y"":339,""t"":2688},{""x"":828,""y"":334,""t"":2757},{""x"":808,""y"":297,""t"":2808},{""x"":770,""y"":266,""t"":2825},{""x"":709,""y"":260,""t"":2885},{""x"":657,""y"":256,""t"":2900},{""x"":581,""y"":238,""t"":2957},{""x"":532,""y"":219,""t"":2973},{""x"":486,""y"":196,""t"":3035},{""x"":435,""y"":185,""t"":3060},{""x"":471,""y"":177,""t"":3135},{""x"":512,""y"":168,""t"":3163},{""x"":551,""y"":165,""t"":3239},{""x"":585,""y"":164,""t"":3266},{""x"":634,""y"":160,""t"":3341},{""x"":677,""y"":169,""t"":3367},{""x"":629,""y"":174,""t"":3452},{""x"":633,""y"":168,""t"":3476},{""x"":556,""y"":155,""t"":3545},{""x"":519,""y"":169,""t"":3571},{""x"":489,""y"":168,""t"":3629},{""x"":464,""y"":168,""t"":3644},{""x"":450,""y"":166,""t"":3706},{""x"":440,""y"":166,""t"":3720},{""x"":478,""y"":172,""t"":3780},{""x"":517,""y"":193,""t"":3808},{""x"":586,""y"":233,""t"":3870},{""x"":640,""y"":256,""t"":3884},{""x"":692,""y"":256,""t"":3946},{""x"":714,""y"":272,""t"":3997},{""x"":759,""y"":271,""t"":4013},{""x"":791,""y"":285,""t"":4076},{""x"":815,""y"":295,""t"":4090},{""x"":842,""y"":291,""t"":4151},{""x"":843,""y"":295,""t"":4204},{""x"":840,""y"":297,""t"":4218},{""x"":842,""y"":301,""t"":4276},{""x"":842,""y"":303,""t"":4290},{""x"":751,""y"":311,""t"":4350},{""x"":673,""y"":318,""t"":4363},{""x"":621,""y"":326,""t"":4424},{""x"":579,""y"":333,""t"":4455},{""x"":517,""y"":326,""t"":4515},{""x"":461,""y"":326,""t"":4529},{""x"":425,""y"":306,""t"":4589},{""x"":413,""y"":297,""t"":4604},{""x"":492,""y"":278,""t"":4665},{""x"":549,""y"":280,""t"":4693},{""x"":620,""y"":273,""t"":4770},{""x"":682,""y"":270,""t"":4794},{""x"":717,""y"":276,""t"":4872},{""x"":744,""y"":281,""t"":4897},{""x"":774,""y"":281,""t"":4956},{""x"":770,""y"":280,""t"":4972},{""x"":779,""y"":291,""t"":5034},{""x"":784,""y"":301,""t"":5066},{""x"":788,""y"":304,""t"":5144},{""x"":790,""y"":307,""t"":5169},{""x"":796,""y"":291,""t"":5236},{""x"":800,""y"":278,""t"":5251},{""x"":820,""y"":260,""t"":5312},{""x"":821,""y"":267,""t"":5340},{""x"":758,""y"":262,""t"":5401},{""x"":704,""y"":258,""t"":5416},{""x"":681,""y"":247,""t"":5476},{""x"":661,""y"":237,""t"":5529},{""x"":649,""y"":219,""t"":5544}]",0,0.781791079205113,0.21820892079488705,wa_b-last,0
147-attributes,0,33,exp_107,0.0,83.29999999701977,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,attributes,1.0,True,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986127,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":620,""y"":209,""t"":-16},{""x"":623,""y"":209,""t"":0},{""x"":648,""y"":195,""t"":67},{""x"":642,""y"":189,""t"":83},{""x"":645,""y"":201,""t"":130},{""x"":637,""y"":212,""t"":190},{""x"":638,""y"":210,""t"":228},{""x"":594,""y"":197,""t"":264},{""x"":525,""y"":179,""t"":302},{""x"":481,""y"":162,""t"":340},{""x"":438,""y"":161,""t"":401},{""x"":395,""y"":182,""t"":416},{""x"":370,""y"":157,""t"":477},{""x"":367,""y"":153,""t"":532},{""x"":368,""y"":150,""t"":546},{""x"":389,""y"":146,""t"":606},{""x"":410,""y"":144,""t"":622},{""x"":486,""y"":131,""t"":683},{""x"":579,""y"":117,""t"":734},{""x"":658,""y"":106,""t"":751},{""x"":705,""y"":112,""t"":811},{""x"":742,""y"":118,""t"":826},{""x"":772,""y"":120,""t"":886},{""x"":790,""y"":146,""t"":938},{""x"":802,""y"":168,""t"":954},{""x"":757,""y"":163,""t"":1011},{""x"":736,""y"":164,""t"":1029},{""x"":629,""y"":160,""t"":1088},{""x"":557,""y"":156,""t"":1144},{""x"":498,""y"":152,""t"":1169},{""x"":438,""y"":168,""t"":1232},{""x"":401,""y"":176,""t"":1259},{""x"":442,""y"":180,""t"":1317},{""x"":480,""y"":183,""t"":1331},{""x"":528,""y"":192,""t"":1390},{""x"":570,""y"":199,""t"":1405},{""x"":630,""y"":217,""t"":1466},{""x"":691,""y"":228,""t"":1530},{""x"":722,""y"":241,""t"":1582},{""x"":745,""y"":252,""t"":1598},{""x"":775,""y"":251,""t"":1656},{""x"":767,""y"":279,""t"":1671},{""x"":781,""y"":298,""t"":1734},{""x"":784,""y"":292,""t"":1748},{""x"":790,""y"":294,""t"":1808},{""x"":801,""y"":318,""t"":1838},{""x"":771,""y"":293,""t"":1897},{""x"":735,""y"":281,""t"":1914},{""x"":667,""y"":284,""t"":1975},{""x"":605,""y"":299,""t"":2030},{""x"":538,""y"":308,""t"":2044},{""x"":514,""y"":304,""t"":2106},{""x"":497,""y"":300,""t"":2121},{""x"":460,""y"":286,""t"":2180},{""x"":441,""y"":299,""t"":2250},{""x"":428,""y"":310,""t"":2278},{""x"":451,""y"":299,""t"":2340},{""x"":503,""y"":292,""t"":2356},{""x"":576,""y"":282,""t"":2414},{""x"":637,""y"":269,""t"":2485},{""x"":647,""y"":284,""t"":2540},{""x"":690,""y"":273,""t"":2556},{""x"":731,""y"":272,""t"":2615},{""x"":751,""y"":287,""t"":2631},{""x"":753,""y"":269,""t"":2690},{""x"":751,""y"":259,""t"":2743},{""x"":755,""y"":246,""t"":2759},{""x"":749,""y"":229,""t"":2817},{""x"":747,""y"":209,""t"":2832},{""x"":719,""y"":198,""t"":2892},{""x"":660,""y"":173,""t"":2942},{""x"":607,""y"":159,""t"":2958},{""x"":568,""y"":151,""t"":3019},{""x"":536,""y"":146,""t"":3034},{""x"":499,""y"":148,""t"":3093},{""x"":470,""y"":150,""t"":3109},{""x"":447,""y"":147,""t"":3168},{""x"":422,""y"":143,""t"":3235},{""x"":404,""y"":141,""t"":3265},{""x"":433,""y"":143,""t"":3325},{""x"":460,""y"":146,""t"":3339},{""x"":520,""y"":173,""t"":3400},{""x"":562,""y"":197,""t"":3469},{""x"":598,""y"":203,""t"":3541},{""x"":644,""y"":209,""t"":3594},{""x"":681,""y"":213,""t"":3609},{""x"":693,""y"":209,""t"":3669},{""x"":701,""y"":204,""t"":3685},{""x"":687,""y"":206,""t"":3744},{""x"":693,""y"":224,""t"":3775},{""x"":719,""y"":230,""t"":3836},{""x"":739,""y"":234,""t"":3850},{""x"":774,""y"":256,""t"":3914},{""x"":788,""y"":286,""t"":3982},{""x"":783,""y"":303,""t"":4014},{""x"":786,""y"":305,""t"":4076},{""x"":788,""y"":298,""t"":4092},{""x"":778,""y"":297,""t"":4152},{""x"":774,""y"":314,""t"":4183},{""x"":708,""y"":285,""t"":4242},{""x"":628,""y"":267,""t"":4281},{""x"":560,""y"":265,""t"":4319},{""x"":543,""y"":260,""t"":4381},{""x"":522,""y"":265,""t"":4396},{""x"":502,""y"":256,""t"":4457},{""x"":479,""y"":260,""t"":4511},{""x"":461,""y"":264,""t"":4526},{""x"":453,""y"":280,""t"":4585},{""x"":459,""y"":284,""t"":4599},{""x"":525,""y"":280,""t"":4660},{""x"":553,""y"":263,""t"":4721},{""x"":603,""y"":272,""t"":4742},{""x"":657,""y"":264,""t"":4781},{""x"":685,""y"":269,""t"":4819},{""x"":693,""y"":266,""t"":4859},{""x"":712,""y"":271,""t"":4897},{""x"":706,""y"":273,""t"":4958},{""x"":715,""y"":268,""t"":4973},{""x"":733,""y"":272,""t"":5036},{""x"":725,""y"":259,""t"":5086},{""x"":750,""y"":255,""t"":5101},{""x"":724,""y"":243,""t"":5165},{""x"":704,""y"":236,""t"":5179},{""x"":693,""y"":245,""t"":5242},{""x"":696,""y"":250,""t"":5271},{""x"":725,""y"":245,""t"":5347},{""x"":726,""y"":246,""t"":5372},{""x"":744,""y"":239,""t"":5433},{""x"":759,""y"":234,""t"":5449},{""x"":739,""y"":248,""t"":5509},{""x"":710,""y"":239,""t"":5563},{""x"":684,""y"":231,""t"":5577}]",0,0.993377805933692,0.006622194066308092,wa_b-last,0
