subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,0,34,exp_29,0.0,315.70000000298023,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":602,""y"":205,""t"":-40},{""x"":613,""y"":218,""t"":0},{""x"":630,""y"":216,""t"":66},{""x"":630,""y"":219,""t"":83},{""x"":642,""y"":229,""t"":133},{""x"":658,""y"":235,""t"":192},{""x"":669,""y"":240,""t"":228},{""x"":646,""y"":255,""t"":266},{""x"":706,""y"":212,""t"":305},{""x"":725,""y"":203,""t"":342},{""x"":718,""y"":186,""t"":405},{""x"":711,""y"":165,""t"":420},{""x"":737,""y"":146,""t"":480},{""x"":647,""y"":151,""t"":538},{""x"":575,""y"":159,""t"":562},{""x"":530,""y"":166,""t"":600},{""x"":497,""y"":165,""t"":637},{""x"":472,""y"":163,""t"":674},{""x"":450,""y"":163,""t"":710},{""x"":434,""y"":163,""t"":749},{""x"":421,""y"":165,""t"":808},{""x"":413,""y"":168,""t"":823},{""x"":446,""y"":175,""t"":885},{""x"":492,""y"":179,""t"":939},{""x"":531,""y"":183,""t"":954},{""x"":567,""y"":174,""t"":1013},{""x"":597,""y"":167,""t"":1029},{""x"":649,""y"":172,""t"":1089},{""x"":682,""y"":195,""t"":1155},{""x"":708,""y"":214,""t"":1171},{""x"":715,""y"":212,""t"":1229},{""x"":720,""y"":210,""t"":1259},{""x"":643,""y"":194,""t"":1319},{""x"":587,""y"":202,""t"":1335},{""x"":563,""y"":204,""t"":1395},{""x"":520,""y"":205,""t"":1465},{""x"":481,""y"":212,""t"":1520},{""x"":423,""y"":209,""t"":1535},{""x"":428,""y"":238,""t"":1594},{""x"":418,""y"":233,""t"":1610},{""x"":421,""y"":250,""t"":1669},{""x"":454,""y"":231,""t"":1701},{""x"":497,""y"":229,""t"":1763},{""x"":534,""y"":226,""t"":1777},{""x"":509,""y"":228,""t"":1837},{""x"":518,""y"":228,""t"":1870},{""x"":501,""y"":230,""t"":1930},{""x"":487,""y"":232,""t"":1944},{""x"":564,""y"":229,""t"":2005},{""x"":641,""y"":219,""t"":2019},{""x"":695,""y"":239,""t"":2081},{""x"":739,""y"":256,""t"":2108},{""x"":762,""y"":264,""t"":2184},{""x"":788,""y"":262,""t"":2210},{""x"":811,""y"":282,""t"":2274},{""x"":824,""y"":289,""t"":2290},{""x"":827,""y"":300,""t"":2348},{""x"":814,""y"":303,""t"":2381},{""x"":714,""y"":305,""t"":2457},{""x"":639,""y"":297,""t"":2483},{""x"":580,""y"":287,""t"":2542},{""x"":534,""y"":289,""t"":2558},{""x"":492,""y"":288,""t"":2617},{""x"":456,""y"":267,""t"":2633},{""x"":462,""y"":239,""t"":2692},{""x"":449,""y"":227,""t"":2721},{""x"":515,""y"":246,""t"":2782},{""x"":574,""y"":263,""t"":2796},{""x"":632,""y"":275,""t"":2855},{""x"":682,""y"":285,""t"":2871},{""x"":696,""y"":255,""t"":2930},{""x"":706,""y"":229,""t"":2959},{""x"":731,""y"":214,""t"":3019},{""x"":751,""y"":201,""t"":3034},{""x"":685,""y"":187,""t"":3094},{""x"":635,""y"":181,""t"":3110},{""x"":571,""y"":170,""t"":3168},{""x"":517,""y"":161,""t"":3197},{""x"":454,""y"":150,""t"":3257},{""x"":403,""y"":142,""t"":3273},{""x"":361,""y"":140,""t"":3336},{""x"":328,""y"":140,""t"":3366},{""x"":332,""y"":152,""t"":3440},{""x"":337,""y"":154,""t"":3497},{""x"":344,""y"":156,""t"":3513},{""x"":356,""y"":158,""t"":3571},{""x"":372,""y"":175,""t"":3625},{""x"":390,""y"":199,""t"":3651},{""x"":397,""y"":200,""t"":3712},{""x"":401,""y"":219,""t"":3764},{""x"":405,""y"":235,""t"":3781},{""x"":393,""y"":248,""t"":3840},{""x"":387,""y"":251,""t"":3855},{""x"":408,""y"":262,""t"":3916},{""x"":389,""y"":258,""t"":3986},{""x"":402,""y"":258,""t"":4013},{""x"":401,""y"":239,""t"":4074},{""x"":392,""y"":248,""t"":4089},{""x"":413,""y"":244,""t"":4150},{""x"":412,""y"":257,""t"":4215},{""x"":411,""y"":269,""t"":4230},{""x"":427,""y"":256,""t"":4289},{""x"":436,""y"":266,""t"":4348},{""x"":419,""y"":260,""t"":4372},{""x"":435,""y"":266,""t"":4408},{""x"":444,""y"":264,""t"":4447},{""x"":498,""y"":260,""t"":4485},{""x"":568,""y"":263,""t"":4523},{""x"":626,""y"":271,""t"":4583},{""x"":670,""y"":284,""t"":4598},{""x"":727,""y"":293,""t"":4662},{""x"":772,""y"":305,""t"":4716},{""x"":811,""y"":283,""t"":4732},{""x"":835,""y"":289,""t"":4790},{""x"":858,""y"":307,""t"":4805},{""x"":885,""y"":331,""t"":4877},{""x"":917,""y"":336,""t"":4896},{""x"":915,""y"":338,""t"":4958},{""x"":917,""y"":326,""t"":4973},{""x"":915,""y"":303,""t"":5033},{""x"":899,""y"":308,""t"":5086},{""x"":893,""y"":299,""t"":5102},{""x"":873,""y"":300,""t"":5161},{""x"":864,""y"":290,""t"":5176},{""x"":810,""y"":283,""t"":5237},{""x"":794,""y"":272,""t"":5290},{""x"":780,""y"":263,""t"":5305},{""x"":731,""y"":258,""t"":5364},{""x"":708,""y"":251,""t"":5379},{""x"":680,""y"":243,""t"":5441},{""x"":648,""y"":237,""t"":5508},{""x"":628,""y"":232,""t"":5560},{""x"":632,""y"":225,""t"":5577},{""x"":624,""y"":228,""t"":5639},{""x"":619,""y"":231,""t"":5654},{""x"":617,""y"":244,""t"":5714},{""x"":613,""y"":248,""t"":5782},{""x"":599,""y"":245,""t"":5833},{""x"":588,""y"":243,""t"":5848}]",1,0.8047823142694732,0.19521768573052672,wa_b-last,0
147-attributes,0,36,exp_19,1.0,466.59999999403954,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":701,""y"":296,""t"":-19},{""x"":679,""y"":301,""t"":0},{""x"":673,""y"":297,""t"":74},{""x"":653,""y"":300,""t"":134},{""x"":637,""y"":302,""t"":148},{""x"":647,""y"":277,""t"":208},{""x"":610,""y"":253,""t"":256},{""x"":585,""y"":243,""t"":273},{""x"":557,""y"":220,""t"":331},{""x"":519,""y"":183,""t"":346},{""x"":465,""y"":145,""t"":409},{""x"":442,""y"":140,""t"":457},{""x"":426,""y"":117,""t"":478},{""x"":392,""y"":104,""t"":539},{""x"":366,""y"":95,""t"":553},{""x"":355,""y"":81,""t"":614},{""x"":469,""y"":86,""t"":662},{""x"":536,""y"":108,""t"":681},{""x"":600,""y"":128,""t"":740},{""x"":665,""y"":138,""t"":754},{""x"":745,""y"":125,""t"":814},{""x"":792,""y"":146,""t"":828},{""x"":815,""y"":139,""t"":887},{""x"":834,""y"":150,""t"":938},{""x"":842,""y"":156,""t"":967},{""x"":872,""y"":139,""t"":1029},{""x"":887,""y"":147,""t"":1075},{""x"":892,""y"":156,""t"":1089},{""x"":882,""y"":177,""t"":1148},{""x"":878,""y"":176,""t"":1162},{""x"":879,""y"":182,""t"":1223},{""x"":857,""y"":179,""t"":1239},{""x"":847,""y"":150,""t"":1293},{""x"":861,""y"":194,""t"":1357},{""x"":854,""y"":239,""t"":1372},{""x"":859,""y"":270,""t"":1432},{""x"":868,""y"":278,""t"":1483},{""x"":874,""y"":295,""t"":1508},{""x"":806,""y"":298,""t"":1569},{""x"":727,""y"":291,""t"":1617},{""x"":645,""y"":315,""t"":1633},{""x"":582,""y"":318,""t"":1694},{""x"":532,""y"":319,""t"":1710},{""x"":470,""y"":316,""t"":1771},{""x"":438,""y"":309,""t"":1830},{""x"":393,""y"":325,""t"":1850},{""x"":392,""y"":318,""t"":1911},{""x"":409,""y"":314,""t"":1968},{""x"":441,""y"":305,""t"":1983},{""x"":533,""y"":305,""t"":2045},{""x"":628,""y"":308,""t"":2095},{""x"":693,""y"":318,""t"":2108},{""x"":763,""y"":314,""t"":2170},{""x"":821,""y"":311,""t"":2184},{""x"":839,""y"":329,""t"":2244},{""x"":870,""y"":347,""t"":2292},{""x"":879,""y"":346,""t"":2313},{""x"":838,""y"":304,""t"":2375},{""x"":807,""y"":271,""t"":2401},{""x"":726,""y"":242,""t"":2440},{""x"":643,""y"":207,""t"":2479},{""x"":577,""y"":190,""t"":2520},{""x"":516,""y"":182,""t"":2585},{""x"":473,""y"":178,""t"":2643},{""x"":432,""y"":167,""t"":2659},{""x"":391,""y"":144,""t"":2718},{""x"":360,""y"":126,""t"":2732},{""x"":336,""y"":119,""t"":2790},{""x"":337,""y"":113,""t"":2854},{""x"":352,""y"":91,""t"":2870},{""x"":346,""y"":89,""t"":2927},{""x"":464,""y"":70,""t"":2974},{""x"":546,""y"":67,""t"":2992},{""x"":629,""y"":94,""t"":3052},{""x"":707,""y"":112,""t"":3067},{""x"":799,""y"":134,""t"":3127},{""x"":865,""y"":140,""t"":3142},{""x"":912,""y"":136,""t"":3201},{""x"":933,""y"":138,""t"":3248},{""x"":930,""y"":133,""t"":3265},{""x"":796,""y"":117,""t"":3325},{""x"":683,""y"":114,""t"":3339},{""x"":626,""y"":99,""t"":3399},{""x"":578,""y"":87,""t"":3415},{""x"":538,""y"":67,""t"":3475},{""x"":487,""y"":59,""t"":3523},{""x"":463,""y"":66,""t"":3537},{""x"":444,""y"":78,""t"":3596},{""x"":431,""y"":89,""t"":3612},{""x"":458,""y"":148,""t"":3672},{""x"":492,""y"":187,""t"":3686},{""x"":521,""y"":205,""t"":3745},{""x"":550,""y"":237,""t"":3797},{""x"":582,""y"":268,""t"":3821},{""x"":550,""y"":293,""t"":3881},{""x"":523,""y"":306,""t"":3942},{""x"":516,""y"":335,""t"":3956},{""x"":490,""y"":336,""t"":4017},{""x"":461,""y"":328,""t"":4063},{""x"":450,""y"":321,""t"":4080},{""x"":454,""y"":319,""t"":4138},{""x"":454,""y"":292,""t"":4153},{""x"":454,""y"":271,""t"":4214},{""x"":473,""y"":246,""t"":4229},{""x"":493,""y"":228,""t"":4288},{""x"":481,""y"":232,""t"":4346},{""x"":470,""y"":236,""t"":4366},{""x"":459,""y"":252,""t"":4431},{""x"":470,""y"":263,""t"":4456},{""x"":479,""y"":262,""t"":4527},{""x"":558,""y"":282,""t"":4576},{""x"":624,""y"":288,""t"":4591},{""x"":693,""y"":295,""t"":4651},{""x"":751,""y"":315,""t"":4666},{""x"":828,""y"":326,""t"":4735},{""x"":894,""y"":333,""t"":4760},{""x"":919,""y"":324,""t"":4822},{""x"":936,""y"":316,""t"":4836},{""x"":938,""y"":308,""t"":4900},{""x"":939,""y"":304,""t"":4950},{""x"":936,""y"":300,""t"":4965},{""x"":909,""y"":305,""t"":5027},{""x"":879,""y"":287,""t"":5043},{""x"":790,""y"":290,""t"":5106},{""x"":699,""y"":284,""t"":5155},{""x"":612,""y"":274,""t"":5171},{""x"":550,""y"":275,""t"":5231},{""x"":517,""y"":275,""t"":5246},{""x"":499,""y"":257,""t"":5313},{""x"":513,""y"":238,""t"":5360},{""x"":508,""y"":230,""t"":5376},{""x"":534,""y"":224,""t"":5438},{""x"":546,""y"":236,""t"":5453},{""x"":587,""y"":237,""t"":5495},{""x"":595,""y"":223,""t"":5534},{""x"":600,""y"":229,""t"":5574},{""x"":621,""y"":235,""t"":5614},{""x"":626,""y"":242,""t"":5678},{""x"":637,""y"":239,""t"":5725},{""x"":644,""y"":254,""t"":5747},{""x"":658,""y"":248,""t"":5816},{""x"":654,""y"":257,""t"":5866},{""x"":650,""y"":265,""t"":5884},{""x"":669,""y"":248,""t"":5945},{""x"":679,""y"":241,""t"":5960},{""x"":850,""y"":225,""t"":6022},{""x"":836,""y"":271,""t"":6068}]",0,0.1900712666385888,0.8099287333614112,wa_b-last,0
147-attributes,0,37,catch_3,0.0,25.400000005960464,0.19,0.38,5.8,6.799999999999999,dominated,dominant,1,1,attributes,1.0,True,1.102,2.584,-1.4819999999999998,-1.2680520281742598,0.5,0.5,0.5,0.5,,1.0,,dominant,False,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":706,""y"":226,""t"":-39},{""x"":708,""y"":220,""t"":0},{""x"":697,""y"":236,""t"":64},{""x"":673,""y"":230,""t"":81},{""x"":655,""y"":247,""t"":130},{""x"":621,""y"":259,""t"":192},{""x"":637,""y"":230,""t"":229},{""x"":636,""y"":224,""t"":282},{""x"":617,""y"":246,""t"":342},{""x"":583,""y"":238,""t"":389},{""x"":555,""y"":231,""t"":409},{""x"":540,""y"":237,""t"":470},{""x"":528,""y"":243,""t"":484},{""x"":528,""y"":250,""t"":544},{""x"":529,""y"":255,""t"":558},{""x"":567,""y"":264,""t"":619},{""x"":664,""y"":289,""t"":666},{""x"":717,""y"":313,""t"":681},{""x"":772,""y"":304,""t"":741},{""x"":818,""y"":295,""t"":757},{""x"":868,""y"":299,""t"":816},{""x"":891,""y"":310,""t"":831},{""x"":948,""y"":325,""t"":870},{""x"":921,""y"":324,""t"":907},{""x"":943,""y"":323,""t"":944},{""x"":937,""y"":333,""t"":982},{""x"":958,""y"":328,""t"":1018},{""x"":933,""y"":319,""t"":1056},{""x"":921,""y"":320,""t"":1116},{""x"":918,""y"":320,""t"":1131},{""x"":943,""y"":315,""t"":1202},{""x"":964,""y"":311,""t"":1226},{""x"":960,""y"":323,""t"":1285},{""x"":915,""y"":292,""t"":1300},{""x"":876,""y"":265,""t"":1366},{""x"":849,""y"":227,""t"":1428},{""x"":866,""y"":186,""t"":1443},{""x"":856,""y"":156,""t"":1483},{""x"":848,""y"":122,""t"":1520},{""x"":842,""y"":113,""t"":1557},{""x"":829,""y"":98,""t"":1594},{""x"":819,""y"":87,""t"":1632},{""x"":811,""y"":80,""t"":1667},{""x"":822,""y"":91,""t"":1734},{""x"":840,""y"":109,""t"":1769},{""x"":724,""y"":100,""t"":1846},{""x"":628,""y"":74,""t"":1891},{""x"":558,""y"":47,""t"":1907},{""x"":478,""y"":45,""t"":1967},{""x"":414,""y"":45,""t"":1981},{""x"":410,""y"":53,""t"":2041},{""x"":391,""y"":77,""t"":2089},{""x"":378,""y"":72,""t"":2109},{""x"":367,""y"":71,""t"":2167},{""x"":368,""y"":79,""t"":2183},{""x"":477,""y"":69,""t"":2245},{""x"":591,""y"":68,""t"":2290},{""x"":682,""y"":72,""t"":2313},{""x"":718,""y"":89,""t"":2388},{""x"":755,""y"":106,""t"":2431},{""x"":783,""y"":119,""t"":2449},{""x"":697,""y"":126,""t"":2510},{""x"":645,""y"":103,""t"":2525},{""x"":593,""y"":112,""t"":2587},{""x"":519,""y"":101,""t"":2633},{""x"":484,""y"":103,""t"":2652},{""x"":438,""y"":109,""t"":2723},{""x"":453,""y"":107,""t"":2771},{""x"":449,""y"":102,""t"":2789},{""x"":460,""y"":164,""t"":2850},{""x"":482,""y"":191,""t"":2866},{""x"":494,""y"":213,""t"":2927},{""x"":475,""y"":246,""t"":2975},{""x"":460,""y"":273,""t"":2993},{""x"":462,""y"":272,""t"":3051},{""x"":465,""y"":269,""t"":3066},{""x"":584,""y"":276,""t"":3126},{""x"":655,""y"":307,""t"":3140},{""x"":733,""y"":304,""t"":3200},{""x"":799,""y"":322,""t"":3248},{""x"":852,""y"":336,""t"":3264},{""x"":893,""y"":335,""t"":3323},{""x"":927,""y"":335,""t"":3338},{""x"":937,""y"":341,""t"":3390},{""x"":895,""y"":343,""t"":3427},{""x"":820,""y"":313,""t"":3464},{""x"":753,""y"":286,""t"":3504},{""x"":702,""y"":269,""t"":3566},{""x"":652,""y"":273,""t"":3582},{""x"":578,""y"":277,""t"":3645},{""x"":528,""y"":283,""t"":3693},{""x"":488,""y"":289,""t"":3709},{""x"":442,""y"":246,""t"":3769},{""x"":407,""y"":210,""t"":3786},{""x"":364,""y"":174,""t"":3845},{""x"":332,""y"":150,""t"":3894},{""x"":309,""y"":130,""t"":3911},{""x"":326,""y"":116,""t"":3970},{""x"":343,""y"":106,""t"":3986},{""x"":358,""y"":87,""t"":4046},{""x"":343,""y"":86,""t"":4094},{""x"":358,""y"":74,""t"":4115},{""x"":466,""y"":85,""t"":4175},{""x"":558,""y"":96,""t"":4191},{""x"":673,""y"":86,""t"":4254},{""x"":778,""y"":89,""t"":4301},{""x"":847,""y"":89,""t"":4320},{""x"":887,""y"":92,""t"":4378},{""x"":908,""y"":82,""t"":4394},{""x"":910,""y"":75,""t"":4454},{""x"":907,""y"":68,""t"":4468},{""x"":864,""y"":73,""t"":4543},{""x"":784,""y"":82,""t"":4558},{""x"":677,""y"":89,""t"":4619},{""x"":604,""y"":92,""t"":4634},{""x"":549,""y"":81,""t"":4696},{""x"":511,""y"":103,""t"":4740},{""x"":475,""y"":110,""t"":4761},{""x"":461,""y"":114,""t"":4838},{""x"":468,""y"":117,""t"":4886},{""x"":458,""y"":127,""t"":4901},{""x"":424,""y"":120,""t"":4960},{""x"":418,""y"":124,""t"":4974},{""x"":399,""y"":124,""t"":5036},{""x"":409,""y"":130,""t"":5084},{""x"":419,""y"":134,""t"":5102},{""x"":443,""y"":165,""t"":5165},{""x"":483,""y"":184,""t"":5182},{""x"":507,""y"":180,""t"":5242},{""x"":511,""y"":187,""t"":5289},{""x"":512,""y"":183,""t"":5305},{""x"":504,""y"":207,""t"":5366},{""x"":505,""y"":218,""t"":5380},{""x"":561,""y"":208,""t"":5442},{""x"":568,""y"":219,""t"":5489},{""x"":573,""y"":229,""t"":5509},{""x"":617,""y"":228,""t"":5570},{""x"":653,""y"":226,""t"":5586}]",1,0.01830760386843745,0.9816923961315627,wa_b-last,0
147-attributes,0,39,catch_5,1.0,78.09999999403954,0.4,0.49,3.2,4.3,dominated,dominant,1,1,attributes,1.0,True,1.2800000000000002,2.107,-0.8269999999999995,-0.593884756701743,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":547,""y"":256,""t"":-18},{""x"":555,""y"":265,""t"":0},{""x"":552,""y"":278,""t"":70},{""x"":559,""y"":280,""t"":145},{""x"":579,""y"":261,""t"":192},{""x"":605,""y"":260,""t"":207},{""x"":612,""y"":255,""t"":267},{""x"":618,""y"":251,""t"":283},{""x"":591,""y"":287,""t"":345},{""x"":579,""y"":294,""t"":399},{""x"":541,""y"":307,""t"":422},{""x"":521,""y"":320,""t"":486},{""x"":505,""y"":329,""t"":512},{""x"":481,""y"":330,""t"":588},{""x"":484,""y"":336,""t"":613},{""x"":545,""y"":336,""t"":673},{""x"":598,""y"":335,""t"":688},{""x"":670,""y"":332,""t"":751},{""x"":717,""y"":337,""t"":794},{""x"":755,""y"":341,""t"":817},{""x"":820,""y"":337,""t"":886},{""x"":826,""y"":342,""t"":938},{""x"":845,""y"":348,""t"":953},{""x"":846,""y"":347,""t"":1018},{""x"":820,""y"":345,""t"":1035},{""x"":827,""y"":343,""t"":1097},{""x"":799,""y"":345,""t"":1155},{""x"":724,""y"":363,""t"":1171},{""x"":646,""y"":363,""t"":1210},{""x"":610,""y"":348,""t"":1251},{""x"":564,""y"":331,""t"":1288},{""x"":510,""y"":329,""t"":1328},{""x"":466,""y"":332,""t"":1389},{""x"":455,""y"":351,""t"":1404},{""x"":464,""y"":344,""t"":1467},{""x"":524,""y"":333,""t"":1524},{""x"":577,""y"":324,""t"":1539},{""x"":596,""y"":307,""t"":1606},{""x"":657,""y"":296,""t"":1662},{""x"":702,""y"":267,""t"":1679},{""x"":716,""y"":240,""t"":1725},{""x"":765,""y"":212,""t"":1766},{""x"":798,""y"":203,""t"":1810},{""x"":716,""y"":185,""t"":1876},{""x"":657,""y"":168,""t"":1906},{""x"":596,""y"":173,""t"":1977},{""x"":532,""y"":168,""t"":2028},{""x"":478,""y"":164,""t"":2044},{""x"":448,""y"":168,""t"":2105},{""x"":422,""y"":167,""t"":2120},{""x"":410,""y"":185,""t"":2162},{""x"":423,""y"":194,""t"":2205},{""x"":436,""y"":202,""t"":2249},{""x"":550,""y"":185,""t"":2312},{""x"":598,""y"":192,""t"":2366},{""x"":694,""y"":159,""t"":2382},{""x"":760,""y"":169,""t"":2461},{""x"":818,""y"":161,""t"":2482},{""x"":755,""y"":147,""t"":2547},{""x"":653,""y"":150,""t"":2565},{""x"":588,""y"":154,""t"":2623},{""x"":522,""y"":161,""t"":2672},{""x"":466,""y"":168,""t"":2687},{""x"":448,""y"":166,""t"":2746},{""x"":430,""y"":168,""t"":2761},{""x"":412,""y"":179,""t"":2822},{""x"":405,""y"":219,""t"":2838},{""x"":397,""y"":252,""t"":2882},{""x"":389,""y"":262,""t"":2922},{""x"":395,""y"":275,""t"":2972},{""x"":429,""y"":280,""t"":3035},{""x"":441,""y"":287,""t"":3060},{""x"":439,""y"":288,""t"":3114},{""x"":437,""y"":288,""t"":3153},{""x"":460,""y"":288,""t"":3194},{""x"":489,""y"":287,""t"":3240},{""x"":459,""y"":300,""t"":3301},{""x"":528,""y"":322,""t"":3348},{""x"":601,""y"":342,""t"":3367},{""x"":677,""y"":332,""t"":3428},{""x"":739,""y"":322,""t"":3443},{""x"":773,""y"":326,""t"":3507},{""x"":806,""y"":326,""t"":3553},{""x"":839,""y"":322,""t"":3570},{""x"":851,""y"":340,""t"":3634},{""x"":846,""y"":360,""t"":3648},{""x"":865,""y"":356,""t"":3708},{""x"":877,""y"":346,""t"":3755},{""x"":885,""y"":352,""t"":3775},{""x"":884,""y"":347,""t"":3834},{""x"":869,""y"":333,""t"":3851},{""x"":847,""y"":316,""t"":3925},{""x"":827,""y"":301,""t"":3944},{""x"":829,""y"":268,""t"":4009},{""x"":830,""y"":239,""t"":4023},{""x"":825,""y"":199,""t"":4082},{""x"":823,""y"":172,""t"":4131},{""x"":821,""y"":150,""t"":4149},{""x"":795,""y"":131,""t"":4207},{""x"":774,""y"":118,""t"":4222},{""x"":706,""y"":118,""t"":4282},{""x"":648,""y"":121,""t"":4296},{""x"":554,""y"":118,""t"":4366},{""x"":490,""y"":126,""t"":4387},{""x"":421,""y"":121,""t"":4450},{""x"":366,""y"":119,""t"":4466},{""x"":323,""y"":141,""t"":4529},{""x"":350,""y"":159,""t"":4573},{""x"":343,""y"":184,""t"":4590},{""x"":433,""y"":193,""t"":4664},{""x"":482,""y"":197,""t"":4711},{""x"":553,""y"":209,""t"":4727},{""x"":601,""y"":219,""t"":4789},{""x"":637,""y"":213,""t"":4805},{""x"":667,""y"":203,""t"":4869},{""x"":690,""y"":194,""t"":4915},{""x"":709,""y"":186,""t"":4931},{""x"":727,""y"":187,""t"":4993},{""x"":741,""y"":187,""t"":5007},{""x"":740,""y"":201,""t"":5070},{""x"":738,""y"":210,""t"":5116},{""x"":734,""y"":218,""t"":5135},{""x"":760,""y"":252,""t"":5194},{""x"":740,""y"":269,""t"":5209},{""x"":742,""y"":292,""t"":5272},{""x"":757,""y"":295,""t"":5321},{""x"":764,""y"":293,""t"":5338},{""x"":773,""y"":289,""t"":5398},{""x"":772,""y"":275,""t"":5414},{""x"":785,""y"":245,""t"":5476},{""x"":770,""y"":227,""t"":5523},{""x"":764,""y"":217,""t"":5543},{""x"":746,""y"":175,""t"":5604},{""x"":732,""y"":152,""t"":5620},{""x"":728,""y"":122,""t"":5684}]",1,0.0650753231888083,0.9349246768111917,wa_b-last,0
