subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,0,40,exp_69,0.0,378.09999999403954,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.6402015921464201,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":662,""y"":62,""t"":-38},{""x"":645,""y"":71,""t"":0},{""x"":644,""y"":81,""t"":72},{""x"":637,""y"":62,""t"":134},{""x"":675,""y"":44,""t"":150},{""x"":670,""y"":72,""t"":191},{""x"":649,""y"":78,""t"":229},{""x"":632,""y"":66,""t"":266},{""x"":604,""y"":66,""t"":305},{""x"":581,""y"":67,""t"":341},{""x"":558,""y"":48,""t"":403},{""x"":528,""y"":37,""t"":419},{""x"":538,""y"":13,""t"":479},{""x"":505,""y"":22,""t"":528},{""x"":496,""y"":8,""t"":545},{""x"":571,""y"":5,""t"":610},{""x"":637,""y"":-17,""t"":631},{""x"":713,""y"":-33,""t"":678},{""x"":777,""y"":-45,""t"":716},{""x"":823,""y"":-73,""t"":779},{""x"":859,""y"":-97,""t"":793},{""x"":881,""y"":-94,""t"":855},{""x"":899,""y"":-92,""t"":901},{""x"":910,""y"":-90,""t"":918},{""x"":828,""y"":-49,""t"":979},{""x"":769,""y"":-30,""t"":998},{""x"":712,""y"":-27,""t"":1046},{""x"":671,""y"":-42,""t"":1086},{""x"":647,""y"":-19,""t"":1126},{""x"":605,""y"":-5,""t"":1187},{""x"":571,""y"":6,""t"":1202},{""x"":593,""y"":-6,""t"":1263},{""x"":572,""y"":-10,""t"":1311},{""x"":562,""y"":-13,""t"":1326},{""x"":542,""y"":-11,""t"":1389},{""x"":514,""y"":-11,""t"":1404},{""x"":563,""y"":-48,""t"":1465},{""x"":538,""y"":-41,""t"":1527},{""x"":513,""y"":-17,""t"":1556},{""x"":536,""y"":-17,""t"":1594},{""x"":510,""y"":14,""t"":1632},{""x"":526,""y"":29,""t"":1671},{""x"":533,""y"":28,""t"":1733},{""x"":586,""y"":7,""t"":1747},{""x"":580,""y"":48,""t"":1808},{""x"":563,""y"":84,""t"":1856},{""x"":561,""y"":103,""t"":1871},{""x"":547,""y"":119,""t"":1930},{""x"":535,""y"":131,""t"":1945},{""x"":512,""y"":158,""t"":2005},{""x"":501,""y"":170,""t"":2020},{""x"":548,""y"":179,""t"":2080},{""x"":620,""y"":192,""t"":2129},{""x"":667,""y"":208,""t"":2158},{""x"":699,""y"":210,""t"":2201},{""x"":718,""y"":224,""t"":2240},{""x"":719,""y"":248,""t"":2298},{""x"":722,""y"":270,""t"":2342},{""x"":725,""y"":275,""t"":2385},{""x"":730,""y"":261,""t"":2465},{""x"":733,""y"":248,""t"":2482},{""x"":735,""y"":234,""t"":2545},{""x"":745,""y"":217,""t"":2560},{""x"":724,""y"":200,""t"":2633},{""x"":720,""y"":199,""t"":2653},{""x"":687,""y"":179,""t"":2714},{""x"":652,""y"":179,""t"":2729},{""x"":615,""y"":181,""t"":2790},{""x"":576,""y"":178,""t"":2839},{""x"":551,""y"":185,""t"":2856},{""x"":546,""y"":144,""t"":2914},{""x"":532,""y"":138,""t"":2929},{""x"":530,""y"":116,""t"":2990},{""x"":514,""y"":94,""t"":3005},{""x"":558,""y"":64,""t"":3065},{""x"":569,""y"":49,""t"":3112},{""x"":559,""y"":55,""t"":3129},{""x"":624,""y"":25,""t"":3191},{""x"":673,""y"":-21,""t"":3206},{""x"":699,""y"":-37,""t"":3269},{""x"":731,""y"":-47,""t"":3317},{""x"":756,""y"":-54,""t"":3334},{""x"":766,""y"":-43,""t"":3408},{""x"":782,""y"":-35,""t"":3455},{""x"":793,""y"":-27,""t"":3471},{""x"":767,""y"":-14,""t"":3535},{""x"":721,""y"":0,""t"":3549},{""x"":668,""y"":26,""t"":3614},{""x"":633,""y"":44,""t"":3640},{""x"":624,""y"":52,""t"":3701},{""x"":581,""y"":57,""t"":3717},{""x"":541,""y"":82,""t"":3779},{""x"":560,""y"":73,""t"":3836},{""x"":567,""y"":75,""t"":3853},{""x"":553,""y"":86,""t"":3914},{""x"":539,""y"":98,""t"":3962},{""x"":557,""y"":105,""t"":3979},{""x"":553,""y"":130,""t"":4041},{""x"":550,""y"":141,""t"":4057},{""x"":540,""y"":150,""t"":4141},{""x"":532,""y"":157,""t"":4157},{""x"":502,""y"":170,""t"":4222},{""x"":508,""y"":185,""t"":4269},{""x"":499,""y"":185,""t"":4284},{""x"":504,""y"":190,""t"":4345},{""x"":496,""y"":186,""t"":4361},{""x"":496,""y"":178,""t"":4424},{""x"":497,""y"":168,""t"":4469},{""x"":513,""y"":167,""t"":4489},{""x"":532,""y"":154,""t"":4548},{""x"":549,""y"":143,""t"":4562},{""x"":551,""y"":142,""t"":4623},{""x"":559,""y"":137,""t"":4639},{""x"":562,""y"":142,""t"":4701},{""x"":557,""y"":154,""t"":4749},{""x"":553,""y"":165,""t"":4764},{""x"":633,""y"":165,""t"":4824},{""x"":702,""y"":165,""t"":4841},{""x"":759,""y"":164,""t"":4903},{""x"":807,""y"":131,""t"":4952},{""x"":836,""y"":133,""t"":4969},{""x"":854,""y"":143,""t"":5033},{""x"":852,""y"":172,""t"":5082},{""x"":846,""y"":188,""t"":5101},{""x"":866,""y"":194,""t"":5161},{""x"":870,""y"":186,""t"":5176},{""x"":851,""y"":201,""t"":5239},{""x"":849,""y"":210,""t"":5288},{""x"":843,""y"":190,""t"":5314},{""x"":817,""y"":161,""t"":5362},{""x"":808,""y"":117,""t"":5400},{""x"":790,""y"":91,""t"":5437},{""x"":799,""y"":67,""t"":5477},{""x"":800,""y"":52,""t"":5538},{""x"":795,""y"":48,""t"":5553},{""x"":808,""y"":15,""t"":5616},{""x"":815,""y"":5,""t"":5662},{""x"":820,""y"":-2,""t"":5679},{""x"":801,""y"":-16,""t"":5740},{""x"":785,""y"":-26,""t"":5755},{""x"":775,""y"":-13,""t"":5821},{""x"":770,""y"":33,""t"":5872},{""x"":751,""y"":105,""t"":5886},{""x"":767,""y"":127,""t"":5948}]",0,0.9268332282489483,0.07316677175105164,wa_b-last,0
147-attributes,0,41,exp_27,0.0,92.09999999403954,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":783,""y"":53,""t"":-21},{""x"":782,""y"":48,""t"":0},{""x"":776,""y"":44,""t"":90},{""x"":785,""y"":49,""t"":107},{""x"":767,""y"":65,""t"":194},{""x"":744,""y"":59,""t"":209},{""x"":736,""y"":39,""t"":269},{""x"":708,""y"":25,""t"":285},{""x"":639,""y"":11,""t"":346},{""x"":619,""y"":12,""t"":392},{""x"":604,""y"":14,""t"":409},{""x"":616,""y"":0,""t"":468},{""x"":628,""y"":-11,""t"":484},{""x"":630,""y"":3,""t"":543},{""x"":647,""y"":11,""t"":559},{""x"":655,""y"":38,""t"":620},{""x"":693,""y"":43,""t"":666},{""x"":723,""y"":55,""t"":681},{""x"":734,""y"":60,""t"":742},{""x"":743,""y"":41,""t"":757},{""x"":751,""y"":61,""t"":816},{""x"":782,""y"":38,""t"":865},{""x"":831,""y"":10,""t"":885},{""x"":767,""y"":26,""t"":945},{""x"":710,""y"":40,""t"":961},{""x"":665,""y"":33,""t"":1025},{""x"":644,""y"":27,""t"":1072},{""x"":627,""y"":23,""t"":1088},{""x"":617,""y"":5,""t"":1147},{""x"":610,""y"":-9,""t"":1162},{""x"":571,""y"":15,""t"":1221},{""x"":552,""y"":21,""t"":1236},{""x"":533,""y"":28,""t"":1297},{""x"":609,""y"":32,""t"":1341},{""x"":675,""y"":35,""t"":1361},{""x"":717,""y"":54,""t"":1420},{""x"":751,""y"":71,""t"":1435},{""x"":799,""y"":62,""t"":1494},{""x"":826,""y"":64,""t"":1509},{""x"":858,""y"":80,""t"":1568},{""x"":863,""y"":89,""t"":1616},{""x"":864,""y"":96,""t"":1633},{""x"":829,""y"":115,""t"":1693},{""x"":798,""y"":131,""t"":1709},{""x"":729,""y"":151,""t"":1768},{""x"":685,""y"":142,""t"":1783},{""x"":650,""y"":137,""t"":1822},{""x"":608,""y"":138,""t"":1860},{""x"":599,""y"":141,""t"":1898},{""x"":606,""y"":147,""t"":1936},{""x"":629,""y"":157,""t"":1973},{""x"":608,""y"":165,""t"":2032},{""x"":672,""y"":165,""t"":2049},{""x"":710,""y"":175,""t"":2104},{""x"":769,""y"":183,""t"":2141},{""x"":818,""y"":189,""t"":2179},{""x"":855,""y"":198,""t"":2237},{""x"":882,""y"":214,""t"":2252},{""x"":906,""y"":216,""t"":2331},{""x"":906,""y"":194,""t"":2347},{""x"":903,""y"":176,""t"":2406},{""x"":893,""y"":154,""t"":2422},{""x"":916,""y"":143,""t"":2481},{""x"":934,""y"":134,""t"":2495},{""x"":923,""y"":109,""t"":2557},{""x"":906,""y"":100,""t"":2584},{""x"":879,""y"":81,""t"":2645},{""x"":899,""y"":27,""t"":2661},{""x"":911,""y"":-7,""t"":2721},{""x"":882,""y"":13,""t"":2777},{""x"":853,""y"":30,""t"":2800},{""x"":866,""y"":1,""t"":2860},{""x"":841,""y"":3,""t"":2914},{""x"":808,""y"":7,""t"":2935},{""x"":724,""y"":17,""t"":2999},{""x"":665,""y"":8,""t"":3028},{""x"":597,""y"":21,""t"":3087},{""x"":566,""y"":15,""t"":3104},{""x"":551,""y"":50,""t"":3163},{""x"":557,""y"":51,""t"":3215},{""x"":565,""y"":51,""t"":3230},{""x"":594,""y"":55,""t"":3290},{""x"":605,""y"":59,""t"":3304},{""x"":693,""y"":38,""t"":3367},{""x"":718,""y"":38,""t"":3419},{""x"":785,""y"":22,""t"":3436},{""x"":839,""y"":26,""t"":3497},{""x"":884,""y"":29,""t"":3511},{""x"":888,""y"":57,""t"":3570},{""x"":908,""y"":51,""t"":3586},{""x"":902,""y"":67,""t"":3625},{""x"":879,""y"":109,""t"":3663},{""x"":871,""y"":127,""t"":3701},{""x"":880,""y"":141,""t"":3738},{""x"":886,""y"":151,""t"":3775},{""x"":873,""y"":153,""t"":3838},{""x"":861,""y"":153,""t"":3852},{""x"":845,""y"":169,""t"":3911},{""x"":775,""y"":169,""t"":3964},{""x"":707,""y"":183,""t"":3990},{""x"":668,""y"":167,""t"":4032},{""x"":621,""y"":168,""t"":4070},{""x"":588,""y"":180,""t"":4109},{""x"":567,""y"":166,""t"":4146},{""x"":552,""y"":153,""t"":4183},{""x"":533,""y"":160,""t"":4247},{""x"":594,""y"":150,""t"":4272},{""x"":660,""y"":130,""t"":4334},{""x"":705,""y"":108,""t"":4373},{""x"":731,""y"":115,""t"":4410},{""x"":758,""y"":107,""t"":4448},{""x"":778,""y"":96,""t"":4484},{""x"":804,""y"":83,""t"":4520},{""x"":813,""y"":85,""t"":4560},{""x"":831,""y"":111,""t"":4618},{""x"":835,""y"":110,""t"":4634},{""x"":828,""y"":118,""t"":4697},{""x"":834,""y"":107,""t"":4761},{""x"":829,""y"":85,""t"":4816},{""x"":842,""y"":59,""t"":4831},{""x"":834,""y"":65,""t"":4892},{""x"":827,""y"":71,""t"":4907},{""x"":834,""y"":74,""t"":4971},{""x"":835,""y"":64,""t"":5000},{""x"":834,""y"":72,""t"":5071},{""x"":839,""y"":65,""t"":5101},{""x"":800,""y"":70,""t"":5163},{""x"":766,""y"":74,""t"":5177},{""x"":756,""y"":87,""t"":5240},{""x"":765,""y"":75,""t"":5291},{""x"":773,""y"":65,""t"":5305},{""x"":778,""y"":57,""t"":5369},{""x"":783,""y"":51,""t"":5383},{""x"":790,""y"":55,""t"":5443},{""x"":810,""y"":32,""t"":5498},{""x"":820,""y"":14,""t"":5512},{""x"":815,""y"":9,""t"":5573},{""x"":810,""y"":6,""t"":5588},{""x"":801,""y"":34,""t"":5653}]",1,0.8047823142694732,0.19521768573052672,wa_b-last,0
147-attributes,0,46,exp_53,0.0,230.70000000298023,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,attributes,1.0,True,3.381,2.624,0.7570000000000006,1.0364678509508771,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":544,""y"":266,""t"":-17},{""x"":556,""y"":262,""t"":0},{""x"":565,""y"":246,""t"":74},{""x"":568,""y"":254,""t"":134},{""x"":570,""y"":261,""t"":150},{""x"":592,""y"":261,""t"":209},{""x"":608,""y"":291,""t"":262},{""x"":621,""y"":317,""t"":277},{""x"":539,""y"":293,""t"":335},{""x"":469,""y"":271,""t"":350},{""x"":410,""y"":245,""t"":411},{""x"":379,""y"":212,""t"":466},{""x"":372,""y"":164,""t"":491},{""x"":366,""y"":131,""t"":541},{""x"":363,""y"":112,""t"":578},{""x"":362,""y"":98,""t"":617},{""x"":438,""y"":95,""t"":677},{""x"":512,""y"":86,""t"":692},{""x"":604,""y"":72,""t"":752},{""x"":670,""y"":80,""t"":803},{""x"":727,""y"":96,""t"":818},{""x"":760,""y"":100,""t"":878},{""x"":785,""y"":105,""t"":893},{""x"":814,""y"":114,""t"":952},{""x"":711,""y"":117,""t"":1011},{""x"":640,""y"":107,""t"":1045},{""x"":597,""y"":89,""t"":1090},{""x"":517,""y"":86,""t"":1152},{""x"":450,""y"":84,""t"":1167},{""x"":501,""y"":95,""t"":1227},{""x"":574,""y"":113,""t"":1281},{""x"":616,""y"":151,""t"":1296},{""x"":669,""y"":163,""t"":1357},{""x"":676,""y"":177,""t"":1371},{""x"":697,""y"":184,""t"":1430},{""x"":704,""y"":189,""t"":1463},{""x"":726,""y"":200,""t"":1536},{""x"":744,""y"":209,""t"":1565},{""x"":745,""y"":243,""t"":1626},{""x"":743,""y"":278,""t"":1641},{""x"":753,""y"":300,""t"":1704},{""x"":754,""y"":336,""t"":1768},{""x"":775,""y"":365,""t"":1788},{""x"":799,""y"":389,""t"":1825},{""x"":803,""y"":398,""t"":1863},{""x"":804,""y"":425,""t"":1900},{""x"":747,""y"":428,""t"":1937},{""x"":697,""y"":427,""t"":1978},{""x"":626,""y"":429,""t"":2038},{""x"":586,""y"":418,""t"":2053},{""x"":549,""y"":409,""t"":2112},{""x"":530,""y"":375,""t"":2166},{""x"":493,""y"":358,""t"":2180},{""x"":500,""y"":342,""t"":2240},{""x"":489,""y"":320,""t"":2257},{""x"":446,""y"":318,""t"":2317},{""x"":521,""y"":317,""t"":2369},{""x"":613,""y"":313,""t"":2384},{""x"":691,""y"":313,""t"":2444},{""x"":755,""y"":314,""t"":2459},{""x"":799,""y"":323,""t"":2524},{""x"":834,""y"":331,""t"":2551},{""x"":864,""y"":336,""t"":2614},{""x"":878,""y"":350,""t"":2630},{""x"":885,""y"":342,""t"":2692},{""x"":881,""y"":354,""t"":2745},{""x"":867,""y"":357,""t"":2760},{""x"":912,""y"":329,""t"":2819},{""x"":898,""y"":310,""t"":2834},{""x"":909,""y"":334,""t"":2898},{""x"":919,""y"":315,""t"":2925},{""x"":885,""y"":287,""t"":2986},{""x"":902,""y"":263,""t"":3000},{""x"":904,""y"":261,""t"":3064},{""x"":906,""y"":246,""t"":3094},{""x"":886,""y"":221,""t"":3155},{""x"":869,""y"":200,""t"":3171},{""x"":898,""y"":204,""t"":3229},{""x"":877,""y"":182,""t"":3244},{""x"":862,""y"":189,""t"":3285},{""x"":828,""y"":226,""t"":3323},{""x"":794,""y"":230,""t"":3362},{""x"":766,""y"":234,""t"":3401},{""x"":734,""y"":204,""t"":3464},{""x"":706,""y"":169,""t"":3478},{""x"":684,""y"":134,""t"":3542},{""x"":667,""y"":105,""t"":3571},{""x"":640,""y"":60,""t"":3631},{""x"":626,""y"":19,""t"":3653},{""x"":622,""y"":10,""t"":3695},{""x"":617,""y"":-10,""t"":3733},{""x"":602,""y"":-31,""t"":3770},{""x"":590,""y"":-38,""t"":3808},{""x"":582,""y"":-64,""t"":3869},{""x"":584,""y"":-76,""t"":3885},{""x"":573,""y"":-71,""t"":3945},{""x"":551,""y"":6,""t"":3999},{""x"":503,""y"":75,""t"":4014},{""x"":496,""y"":110,""t"":4074},{""x"":487,""y"":157,""t"":4091},{""x"":496,""y"":175,""t"":4153},{""x"":489,""y"":194,""t"":4205},{""x"":483,""y"":210,""t"":4219},{""x"":498,""y"":211,""t"":4278},{""x"":513,""y"":210,""t"":4294},{""x"":516,""y"":226,""t"":4353},{""x"":590,""y"":253,""t"":4408},{""x"":643,""y"":269,""t"":4423},{""x"":713,""y"":290,""t"":4482},{""x"":749,""y"":300,""t"":4496},{""x"":800,""y"":317,""t"":4558},{""x"":811,""y"":310,""t"":4624},{""x"":861,""y"":312,""t"":4640},{""x"":889,""y"":314,""t"":4677},{""x"":892,""y"":332,""t"":4716},{""x"":891,""y"":342,""t"":4753},{""x"":911,""y"":355,""t"":4791},{""x"":925,""y"":365,""t"":4829},{""x"":927,""y"":367,""t"":4890},{""x"":926,""y"":367,""t"":4904},{""x"":890,""y"":377,""t"":4964},{""x"":872,""y"":381,""t"":5016},{""x"":857,""y"":383,""t"":5032},{""x"":844,""y"":386,""t"":5095},{""x"":834,""y"":388,""t"":5111},{""x"":811,""y"":373,""t"":5172},{""x"":766,""y"":375,""t"":5237},{""x"":732,""y"":366,""t"":5290},{""x"":705,""y"":358,""t"":5305},{""x"":690,""y"":377,""t"":5363},{""x"":677,""y"":384,""t"":5378},{""x"":630,""y"":361,""t"":5441},{""x"":610,""y"":357,""t"":5492},{""x"":564,""y"":360,""t"":5509},{""x"":554,""y"":343,""t"":5571},{""x"":548,""y"":329,""t"":5585},{""x"":528,""y"":304,""t"":5648},{""x"":521,""y"":287,""t"":5679},{""x"":531,""y"":261,""t"":5740},{""x"":560,""y"":273,""t"":5754}]",0,0.848026848814295,0.15197315118570498,wa_b-last,0
147-attributes,0,47,catch_1,0.0,188.70000000298023,0.29,0.41,4.2,5.9,dominated,dominant,1,1,attributes,1.0,True,1.218,2.419,-1.201,-0.9788291223975012,0.5,0.5,0.5,0.5,,1.0,,dominant,False,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":655,""y"":374,""t"":-15},{""x"":619,""y"":390,""t"":0},{""x"":618,""y"":391,""t"":76},{""x"":629,""y"":389,""t"":137},{""x"":618,""y"":397,""t"":188},{""x"":607,""y"":397,""t"":204},{""x"":614,""y"":388,""t"":265},{""x"":621,""y"":379,""t"":280},{""x"":566,""y"":385,""t"":339},{""x"":520,""y"":390,""t"":354},{""x"":484,""y"":381,""t"":414},{""x"":462,""y"":381,""t"":481},{""x"":448,""y"":373,""t"":550},{""x"":435,""y"":369,""t"":600},{""x"":427,""y"":372,""t"":615},{""x"":506,""y"":377,""t"":677},{""x"":576,""y"":381,""t"":691},{""x"":672,""y"":394,""t"":751},{""x"":741,""y"":387,""t"":801},{""x"":798,""y"":382,""t"":817},{""x"":827,""y"":386,""t"":877},{""x"":849,""y"":389,""t"":893},{""x"":879,""y"":398,""t"":953},{""x"":858,""y"":401,""t"":1009},{""x"":837,""y"":403,""t"":1025},{""x"":769,""y"":396,""t"":1086},{""x"":709,""y"":389,""t"":1100},{""x"":644,""y"":393,""t"":1161},{""x"":590,""y"":397,""t"":1213},{""x"":546,""y"":401,""t"":1228},{""x"":505,""y"":405,""t"":1287},{""x"":473,""y"":409,""t"":1301},{""x"":498,""y"":408,""t"":1363},{""x"":492,""y"":393,""t"":1417},{""x"":489,""y"":379,""t"":1432},{""x"":481,""y"":384,""t"":1491},{""x"":488,""y"":394,""t"":1507},{""x"":433,""y"":321,""t"":1567},{""x"":376,""y"":276,""t"":1619},{""x"":348,""y"":228,""t"":1650},{""x"":309,""y"":184,""t"":1688},{""x"":308,""y"":159,""t"":1725},{""x"":290,""y"":130,""t"":1763},{""x"":269,""y"":113,""t"":1800},{""x"":253,""y"":101,""t"":1837},{""x"":321,""y"":85,""t"":1899},{""x"":381,""y"":73,""t"":1914},{""x"":523,""y"":64,""t"":1972},{""x"":615,""y"":90,""t"":2040},{""x"":682,""y"":110,""t"":2093},{""x"":725,""y"":114,""t"":2109},{""x"":782,""y"":124,""t"":2169},{""x"":827,""y"":132,""t"":2184},{""x"":856,""y"":152,""t"":2242},{""x"":883,""y"":167,""t"":2259},{""x"":864,""y"":186,""t"":2321},{""x"":843,""y"":202,""t"":2347},{""x"":719,""y"":200,""t"":2408},{""x"":621,""y"":193,""t"":2424},{""x"":533,""y"":181,""t"":2485},{""x"":481,""y"":149,""t"":2537},{""x"":422,""y"":147,""t"":2553},{""x"":409,""y"":154,""t"":2605},{""x"":386,""y"":153,""t"":2644},{""x"":356,""y"":185,""t"":2680},{""x"":376,""y"":255,""t"":2718},{""x"":381,""y"":302,""t"":2756},{""x"":401,""y"":332,""t"":2816},{""x"":420,""y"":355,""t"":2830},{""x"":410,""y"":374,""t"":2892},{""x"":405,""y"":379,""t"":2948},{""x"":462,""y"":391,""t"":2973},{""x"":565,""y"":400,""t"":3012},{""x"":637,""y"":401,""t"":3052},{""x"":704,""y"":404,""t"":3089},{""x"":757,""y"":411,""t"":3127},{""x"":798,""y"":415,""t"":3164},{""x"":811,""y"":412,""t"":3225},{""x"":818,""y"":409,""t"":3240},{""x"":846,""y"":408,""t"":3299},{""x"":888,""y"":405,""t"":3350},{""x"":908,""y"":397,""t"":3367},{""x"":892,""y"":400,""t"":3426},{""x"":875,""y"":402,""t"":3440},{""x"":825,""y"":391,""t"":3501},{""x"":747,""y"":389,""t"":3517},{""x"":698,""y"":380,""t"":3576},{""x"":649,""y"":388,""t"":3605},{""x"":637,""y"":387,""t"":3665},{""x"":630,""y"":387,""t"":3680},{""x"":665,""y"":394,""t"":3744},{""x"":711,""y"":406,""t"":3797},{""x"":737,""y"":402,""t"":3811},{""x"":764,""y"":414,""t"":3873},{""x"":786,""y"":423,""t"":3889},{""x"":804,""y"":423,""t"":3962},{""x"":818,""y"":423,""t"":3979},{""x"":835,""y"":422,""t"":4038},{""x"":847,""y"":421,""t"":4053},{""x"":855,""y"":372,""t"":4113},{""x"":871,""y"":316,""t"":4128},{""x"":864,""y"":273,""t"":4204},{""x"":857,""y"":238,""t"":4221},{""x"":875,""y"":208,""t"":4280},{""x"":871,""y"":179,""t"":4295},{""x"":832,""y"":159,""t"":4356},{""x"":737,""y"":151,""t"":4406},{""x"":656,""y"":146,""t"":4421},{""x"":569,""y"":124,""t"":4482},{""x"":498,""y"":108,""t"":4498},{""x"":432,""y"":113,""t"":4557},{""x"":398,""y"":118,""t"":4609},{""x"":374,""y"":124,""t"":4625},{""x"":306,""y"":125,""t"":4684},{""x"":253,""y"":128,""t"":4700},{""x"":284,""y"":129,""t"":4761},{""x"":396,""y"":117,""t"":4831},{""x"":509,""y"":134,""t"":4898},{""x"":600,""y"":148,""t"":4950},{""x"":667,""y"":146,""t"":4965},{""x"":726,""y"":166,""t"":5024},{""x"":774,""y"":183,""t"":5039},{""x"":812,""y"":198,""t"":5100},{""x"":844,""y"":203,""t"":5116},{""x"":865,""y"":208,""t"":5155},{""x"":880,""y"":225,""t"":5194},{""x"":888,""y"":240,""t"":5239},{""x"":890,""y"":232,""t"":5303},{""x"":876,""y"":229,""t"":5319},{""x"":863,""y"":236,""t"":5359},{""x"":906,""y"":220,""t"":5398},{""x"":921,""y"":233,""t"":5437},{""x"":946,""y"":229,""t"":5478},{""x"":910,""y"":286,""t"":5538},{""x"":890,""y"":313,""t"":5554},{""x"":870,""y"":312,""t"":5604},{""x"":852,""y"":319,""t"":5644},{""x"":831,""y"":324,""t"":5682},{""x"":810,""y"":338,""t"":5760},{""x"":792,""y"":349,""t"":5782}]",1,0.026520508964133598,0.9734794910358665,wa_b-last,0
