subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,0,49,exp_35,1.0,366.79999999701977,0.79,0.7,2.0,3.2,higher_p,higher_m,0,1,attributes,1.0,True,1.58,2.24,-0.6599999999999997,-0.4219978340514986,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":545,""y"":280,""t"":-17},{""x"":577,""y"":275,""t"":0},{""x"":542,""y"":258,""t"":77},{""x"":518,""y"":243,""t"":137},{""x"":522,""y"":210,""t"":188},{""x"":525,""y"":183,""t"":204},{""x"":500,""y"":176,""t"":265},{""x"":480,""y"":171,""t"":279},{""x"":444,""y"":153,""t"":342},{""x"":429,""y"":145,""t"":394},{""x"":417,""y"":140,""t"":408},{""x"":402,""y"":123,""t"":469},{""x"":391,""y"":110,""t"":484},{""x"":478,""y"":111,""t"":544},{""x"":571,""y"":117,""t"":558},{""x"":657,""y"":133,""t"":619},{""x"":729,""y"":147,""t"":648},{""x"":791,""y"":148,""t"":726},{""x"":848,""y"":153,""t"":750},{""x"":883,""y"":178,""t"":823},{""x"":908,""y"":199,""t"":852},{""x"":893,""y"":208,""t"":912},{""x"":877,""y"":214,""t"":928},{""x"":869,""y"":213,""t"":989},{""x"":844,""y"":214,""t"":1042},{""x"":844,""y"":212,""t"":1056},{""x"":841,""y"":205,""t"":1117},{""x"":832,""y"":199,""t"":1142},{""x"":838,""y"":216,""t"":1178},{""x"":817,""y"":228,""t"":1215},{""x"":775,""y"":257,""t"":1254},{""x"":760,""y"":280,""t"":1290},{""x"":745,""y"":304,""t"":1327},{""x"":779,""y"":308,""t"":1391},{""x"":792,""y"":318,""t"":1407},{""x"":811,""y"":315,""t"":1466},{""x"":748,""y"":345,""t"":1535},{""x"":671,""y"":340,""t"":1585},{""x"":599,""y"":333,""t"":1600},{""x"":540,""y"":332,""t"":1660},{""x"":510,""y"":336,""t"":1675},{""x"":466,""y"":367,""t"":1738},{""x"":438,""y"":363,""t"":1768},{""x"":399,""y"":361,""t"":1828},{""x"":364,""y"":365,""t"":1842},{""x"":353,""y"":365,""t"":1904},{""x"":347,""y"":360,""t"":1920},{""x"":340,""y"":366,""t"":1957},{""x"":334,""y"":380,""t"":1995},{""x"":332,""y"":399,""t"":2032},{""x"":474,""y"":385,""t"":2069},{""x"":599,""y"":359,""t"":2107},{""x"":688,""y"":350,""t"":2145},{""x"":747,""y"":329,""t"":2205},{""x"":819,""y"":308,""t"":2220},{""x"":845,""y"":319,""t"":2279},{""x"":831,""y"":311,""t"":2330},{""x"":802,""y"":313,""t"":2347},{""x"":811,""y"":314,""t"":2411},{""x"":811,""y"":333,""t"":2425},{""x"":944,""y"":251,""t"":2488},{""x"":1048,""y"":169,""t"":2517},{""x"":1037,""y"":186,""t"":2593},{""x"":996,""y"":196,""t"":2620},{""x"":932,""y"":215,""t"":2699},{""x"":888,""y"":248,""t"":2722},{""x"":857,""y"":231,""t"":2799},{""x"":845,""y"":236,""t"":2825},{""x"":814,""y"":214,""t"":2897},{""x"":795,""y"":186,""t"":2925},{""x"":681,""y"":174,""t"":3003},{""x"":584,""y"":165,""t"":3027},{""x"":516,""y"":171,""t"":3105},{""x"":441,""y"":166,""t"":3128},{""x"":386,""y"":149,""t"":3203},{""x"":337,""y"":144,""t"":3231},{""x"":400,""y"":149,""t"":3295},{""x"":474,""y"":159,""t"":3311},{""x"":523,""y"":172,""t"":3382},{""x"":574,""y"":189,""t"":3403},{""x"":599,""y"":208,""t"":3464},{""x"":635,""y"":212,""t"":3479},{""x"":647,""y"":246,""t"":3541},{""x"":662,""y"":271,""t"":3572},{""x"":698,""y"":286,""t"":3645},{""x"":720,""y"":311,""t"":3673},{""x"":742,""y"":329,""t"":3733},{""x"":763,""y"":347,""t"":3747},{""x"":779,""y"":348,""t"":3807},{""x"":791,""y"":348,""t"":3822},{""x"":815,""y"":344,""t"":3883},{""x"":816,""y"":367,""t"":3934},{""x"":825,""y"":374,""t"":3950},{""x"":841,""y"":362,""t"":4013},{""x"":847,""y"":365,""t"":4063},{""x"":828,""y"":344,""t"":4081},{""x"":748,""y"":341,""t"":4141},{""x"":679,""y"":338,""t"":4155},{""x"":577,""y"":325,""t"":4220},{""x"":492,""y"":316,""t"":4279},{""x"":432,""y"":314,""t"":4307},{""x"":394,""y"":315,""t"":4351},{""x"":366,""y"":316,""t"":4388},{""x"":349,""y"":303,""t"":4452},{""x"":338,""y"":292,""t"":4467},{""x"":341,""y"":291,""t"":4530},{""x"":328,""y"":284,""t"":4556},{""x"":344,""y"":280,""t"":4618},{""x"":351,""y"":274,""t"":4632},{""x"":362,""y"":259,""t"":4696},{""x"":373,""y"":247,""t"":4726},{""x"":378,""y"":252,""t"":4810},{""x"":384,""y"":258,""t"":4829},{""x"":385,""y"":266,""t"":4892},{""x"":386,""y"":274,""t"":4906},{""x"":387,""y"":265,""t"":4971},{""x"":385,""y"":269,""t"":4999},{""x"":402,""y"":276,""t"":5074},{""x"":411,""y"":297,""t"":5101},{""x"":406,""y"":315,""t"":5164},{""x"":376,""y"":338,""t"":5179},{""x"":390,""y"":335,""t"":5238},{""x"":413,""y"":311,""t"":5292},{""x"":398,""y"":296,""t"":5306},{""x"":400,""y"":304,""t"":5366},{""x"":402,""y"":311,""t"":5380},{""x"":431,""y"":291,""t"":5441},{""x"":452,""y"":277,""t"":5495},{""x"":470,""y"":266,""t"":5521},{""x"":508,""y"":250,""t"":5583},{""x"":540,""y"":237,""t"":5610},{""x"":569,""y"":227,""t"":5671},{""x"":593,""y"":219,""t"":5686},{""x"":616,""y"":211,""t"":5749},{""x"":626,""y"":211,""t"":5812},{""x"":647,""y"":215,""t"":5832},{""x"":704,""y"":188,""t"":5871},{""x"":900,""y"":160,""t"":5910}]",1,0.664365877914818,0.33563412208518184,wa_b-last,0
147-attributes,0,51,exp_45,1.0,344.79999999701977,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":579,""y"":307,""t"":-38},{""x"":592,""y"":294,""t"":0},{""x"":596,""y"":275,""t"":74},{""x"":597,""y"":284,""t"":136},{""x"":602,""y"":278,""t"":150},{""x"":573,""y"":289,""t"":210},{""x"":549,""y"":298,""t"":239},{""x"":504,""y"":269,""t"":298},{""x"":443,""y"":245,""t"":315},{""x"":400,""y"":219,""t"":373},{""x"":376,""y"":204,""t"":389},{""x"":348,""y"":191,""t"":428},{""x"":340,""y"":179,""t"":465},{""x"":310,""y"":177,""t"":502},{""x"":303,""y"":177,""t"":541},{""x"":319,""y"":153,""t"":577},{""x"":321,""y"":157,""t"":615},{""x"":436,""y"":132,""t"":674},{""x"":517,""y"":121,""t"":689},{""x"":606,""y"":123,""t"":750},{""x"":689,""y"":120,""t"":783},{""x"":742,""y"":123,""t"":843},{""x"":782,""y"":126,""t"":857},{""x"":799,""y"":125,""t"":922},{""x"":811,""y"":102,""t"":977},{""x"":823,""y"":110,""t"":1005},{""x"":812,""y"":122,""t"":1057},{""x"":811,""y"":114,""t"":1118},{""x"":808,""y"":107,""t"":1132},{""x"":822,""y"":109,""t"":1194},{""x"":823,""y"":146,""t"":1250},{""x"":818,""y"":179,""t"":1274},{""x"":805,""y"":225,""t"":1311},{""x"":788,""y"":258,""t"":1349},{""x"":776,""y"":291,""t"":1389},{""x"":784,""y"":315,""t"":1428},{""x"":790,""y"":334,""t"":1468},{""x"":776,""y"":337,""t"":1531},{""x"":764,""y"":315,""t"":1585},{""x"":739,""y"":291,""t"":1600},{""x"":706,""y"":276,""t"":1660},{""x"":678,""y"":263,""t"":1675},{""x"":659,""y"":250,""t"":1739},{""x"":652,""y"":244,""t"":1790},{""x"":649,""y"":239,""t"":1804},{""x"":650,""y"":249,""t"":1865},{""x"":662,""y"":254,""t"":1881},{""x"":668,""y"":267,""t"":1945},{""x"":657,""y"":263,""t"":1974},{""x"":678,""y"":280,""t"":2037},{""x"":695,""y"":295,""t"":2052},{""x"":629,""y"":313,""t"":2114},{""x"":576,""y"":321,""t"":2142},{""x"":521,""y"":336,""t"":2207},{""x"":477,""y"":349,""t"":2222},{""x"":434,""y"":359,""t"":2284},{""x"":409,""y"":370,""t"":2312},{""x"":385,""y"":357,""t"":2374},{""x"":344,""y"":345,""t"":2388},{""x"":338,""y"":361,""t"":2450},{""x"":359,""y"":377,""t"":2509},{""x"":364,""y"":367,""t"":2532},{""x"":387,""y"":335,""t"":2571},{""x"":366,""y"":310,""t"":2609},{""x"":351,""y"":303,""t"":2646},{""x"":337,""y"":290,""t"":2685},{""x"":340,""y"":281,""t"":2723},{""x"":333,""y"":299,""t"":2784},{""x"":338,""y"":310,""t"":2801},{""x"":413,""y"":303,""t"":2864},{""x"":499,""y"":300,""t"":2891},{""x"":569,""y"":279,""t"":2954},{""x"":627,""y"":262,""t"":2969},{""x"":672,""y"":249,""t"":3031},{""x"":702,""y"":244,""t"":3062},{""x"":725,""y"":244,""t"":3124},{""x"":731,""y"":242,""t"":3138},{""x"":733,""y"":229,""t"":3201},{""x"":703,""y"":224,""t"":3261},{""x"":635,""y"":237,""t"":3284},{""x"":538,""y"":237,""t"":3322},{""x"":490,""y"":243,""t"":3361},{""x"":444,""y"":259,""t"":3398},{""x"":394,""y"":263,""t"":3437},{""x"":365,""y"":258,""t"":3500},{""x"":343,""y"":253,""t"":3514},{""x"":302,""y"":251,""t"":3576},{""x"":270,""y"":250,""t"":3605},{""x"":262,""y"":271,""t"":3681},{""x"":278,""y"":284,""t"":3707},{""x"":285,""y"":299,""t"":3769},{""x"":293,""y"":311,""t"":3784},{""x"":300,""y"":304,""t"":3849},{""x"":307,""y"":297,""t"":3878},{""x"":401,""y"":290,""t"":3942},{""x"":483,""y"":284,""t"":3957},{""x"":566,""y"":293,""t"":4022},{""x"":638,""y"":297,""t"":4047},{""x"":707,""y"":303,""t"":4102},{""x"":751,""y"":315,""t"":4140},{""x"":791,""y"":342,""t"":4179},{""x"":833,""y"":352,""t"":4218},{""x"":848,""y"":340,""t"":4279},{""x"":864,""y"":339,""t"":4294},{""x"":850,""y"":339,""t"":4354},{""x"":845,""y"":369,""t"":4407},{""x"":855,""y"":387,""t"":4421},{""x"":796,""y"":371,""t"":4480},{""x"":744,""y"":357,""t"":4495},{""x"":666,""y"":338,""t"":4556},{""x"":574,""y"":333,""t"":4572},{""x"":515,""y"":320,""t"":4610},{""x"":456,""y"":317,""t"":4649},{""x"":409,""y"":315,""t"":4701},{""x"":375,""y"":318,""t"":4761},{""x"":354,""y"":313,""t"":4813},{""x"":335,""y"":326,""t"":4829},{""x"":328,""y"":315,""t"":4906},{""x"":325,""y"":306,""t"":4931},{""x"":336,""y"":271,""t"":5006},{""x"":331,""y"":250,""t"":5033},{""x"":347,""y"":232,""t"":5094},{""x"":356,""y"":216,""t"":5109},{""x"":356,""y"":194,""t"":5171},{""x"":360,""y"":181,""t"":5239},{""x"":346,""y"":175,""t"":5293},{""x"":339,""y"":170,""t"":5310},{""x"":371,""y"":161,""t"":5373},{""x"":434,""y"":184,""t"":5444},{""x"":442,""y"":214,""t"":5497},{""x"":458,""y"":224,""t"":5512},{""x"":511,""y"":221,""t"":5571},{""x"":542,""y"":223,""t"":5586},{""x"":563,""y"":229,""t"":5647},{""x"":566,""y"":214,""t"":5700},{""x"":566,""y"":201,""t"":5714},{""x"":569,""y"":202,""t"":5778},{""x"":569,""y"":203,""t"":5792},{""x"":630,""y"":216,""t"":5856},{""x"":668,""y"":225,""t"":5883},{""x"":703,""y"":257,""t"":5946}]",0,0.43575842311496904,0.5642415768850311,wa_b-last,0
147-attributes,0,52,catch_9,1.0,248.79999999701977,0.48,0.72,1.7999999999999998,4.0,dominated,dominant,1,1,attributes,1.0,True,0.8639999999999999,2.88,-2.016,-1.8176784754510904,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""p"",""m"",""p"",""m""],""alternatives"":[""all"",""all"",""all"",""all""]}","[{""x"":656,""y"":302,""t"":-15},{""x"":654,""y"":300,""t"":0},{""x"":634,""y"":309,""t"":74},{""x"":595,""y"":307,""t"":103},{""x"":557,""y"":311,""t"":202},{""x"":534,""y"":316,""t"":217},{""x"":501,""y"":313,""t"":288},{""x"":476,""y"":297,""t"":308},{""x"":468,""y"":312,""t"":369},{""x"":463,""y"":325,""t"":384},{""x"":447,""y"":344,""t"":443},{""x"":421,""y"":334,""t"":510},{""x"":393,""y"":343,""t"":526},{""x"":376,""y"":358,""t"":564},{""x"":431,""y"":352,""t"":602},{""x"":524,""y"":345,""t"":640},{""x"":586,""y"":343,""t"":678},{""x"":656,""y"":335,""t"":716},{""x"":712,""y"":331,""t"":777},{""x"":752,""y"":324,""t"":792},{""x"":807,""y"":331,""t"":852},{""x"":822,""y"":334,""t"":906},{""x"":831,""y"":336,""t"":931},{""x"":849,""y"":328,""t"":990},{""x"":859,""y"":322,""t"":1043},{""x"":864,""y"":318,""t"":1059},{""x"":842,""y"":344,""t"":1117},{""x"":839,""y"":323,""t"":1132},{""x"":732,""y"":327,""t"":1192},{""x"":650,""y"":315,""t"":1245},{""x"":576,""y"":313,""t"":1261},{""x"":534,""y"":304,""t"":1322},{""x"":501,""y"":296,""t"":1337},{""x"":484,""y"":294,""t"":1397},{""x"":450,""y"":279,""t"":1449},{""x"":417,""y"":277,""t"":1464},{""x"":392,""y"":245,""t"":1524},{""x"":374,""y"":217,""t"":1539},{""x"":367,""y"":181,""t"":1599},{""x"":336,""y"":167,""t"":1650},{""x"":340,""y"":155,""t"":1667},{""x"":476,""y"":111,""t"":1726},{""x"":586,""y"":76,""t"":1741},{""x"":694,""y"":85,""t"":1802},{""x"":765,""y"":74,""t"":1817},{""x"":828,""y"":64,""t"":1876},{""x"":877,""y"":57,""t"":1904},{""x"":876,""y"":67,""t"":1972},{""x"":871,""y"":78,""t"":1986},{""x"":858,""y"":77,""t"":2048},{""x"":844,""y"":76,""t"":2074},{""x"":728,""y"":111,""t"":2137},{""x"":628,""y"":141,""t"":2152},{""x"":561,""y"":139,""t"":2213},{""x"":494,""y"":156,""t"":2267},{""x"":473,""y"":158,""t"":2284},{""x"":443,""y"":150,""t"":2333},{""x"":439,""y"":151,""t"":2372},{""x"":414,""y"":163,""t"":2409},{""x"":411,""y"":176,""t"":2447},{""x"":399,""y"":201,""t"":2485},{""x"":377,""y"":210,""t"":2547},{""x"":345,""y"":195,""t"":2564},{""x"":353,""y"":208,""t"":2626},{""x"":363,""y"":213,""t"":2653},{""x"":391,""y"":257,""t"":2764},{""x"":405,""y"":287,""t"":2789},{""x"":395,""y"":316,""t"":2848},{""x"":376,""y"":318,""t"":2893},{""x"":391,""y"":322,""t"":2974},{""x"":406,""y"":323,""t"":2993},{""x"":501,""y"":318,""t"":3052},{""x"":564,""y"":330,""t"":3068},{""x"":642,""y"":344,""t"":3129},{""x"":692,""y"":347,""t"":3202},{""x"":731,""y"":349,""t"":3230},{""x"":771,""y"":356,""t"":3307},{""x"":800,""y"":362,""t"":3333},{""x"":812,""y"":353,""t"":3394},{""x"":836,""y"":354,""t"":3408},{""x"":863,""y"":336,""t"":3468},{""x"":882,""y"":321,""t"":3482},{""x"":899,""y"":312,""t"":3542},{""x"":896,""y"":319,""t"":3571},{""x"":896,""y"":310,""t"":3645},{""x"":893,""y"":302,""t"":3672},{""x"":870,""y"":324,""t"":3733},{""x"":847,""y"":340,""t"":3747},{""x"":845,""y"":359,""t"":3800},{""x"":838,""y"":361,""t"":3839},{""x"":820,""y"":355,""t"":3877},{""x"":829,""y"":324,""t"":3937},{""x"":845,""y"":273,""t"":3952},{""x"":854,""y"":221,""t"":4013},{""x"":845,""y"":200,""t"":4066},{""x"":837,""y"":183,""t"":4081},{""x"":844,""y"":161,""t"":4142},{""x"":850,""y"":145,""t"":4157},{""x"":826,""y"":152,""t"":4218},{""x"":798,""y"":151,""t"":4278},{""x"":730,""y"":141,""t"":4305},{""x"":663,""y"":128,""t"":4350},{""x"":608,""y"":119,""t"":4389},{""x"":556,""y"":103,""t"":4452},{""x"":530,""y"":100,""t"":4467},{""x"":507,""y"":118,""t"":4529},{""x"":490,""y"":135,""t"":4556},{""x"":458,""y"":126,""t"":4619},{""x"":439,""y"":139,""t"":4634},{""x"":431,""y"":124,""t"":4699},{""x"":396,""y"":129,""t"":4728},{""x"":392,""y"":115,""t"":4791},{""x"":384,""y"":116,""t"":4807},{""x"":378,""y"":143,""t"":4869},{""x"":390,""y"":142,""t"":4897},{""x"":435,""y"":158,""t"":4958},{""x"":474,""y"":171,""t"":4972},{""x"":541,""y"":189,""t"":5036},{""x"":596,""y"":196,""t"":5088},{""x"":649,""y"":207,""t"":5103},{""x"":699,""y"":242,""t"":5164},{""x"":739,""y"":271,""t"":5182},{""x"":767,""y"":276,""t"":5244},{""x"":782,""y"":297,""t"":5272},{""x"":798,""y"":291,""t"":5335},{""x"":810,""y"":283,""t"":5351},{""x"":787,""y"":276,""t"":5415},{""x"":765,""y"":268,""t"":5441},{""x"":777,""y"":262,""t"":5527},{""x"":787,""y"":256,""t"":5543},{""x"":750,""y"":257,""t"":5608},{""x"":719,""y"":244,""t"":5622},{""x"":706,""y"":243,""t"":5684},{""x"":696,""y"":242,""t"":5713},{""x"":668,""y"":221,""t"":5793},{""x"":666,""y"":213,""t"":5816}]",1,0.00327644235996826,0.9967235576400316,wa_b-last,0
147-attributes,0,53,exp_67,0.0,93.29999999701975,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.6402015921464201,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":628,""y"":268,""t"":-16},{""x"":617,""y"":261,""t"":0},{""x"":585,""y"":275,""t"":66},{""x"":560,""y"":287,""t"":81},{""x"":558,""y"":295,""t"":153},{""x"":556,""y"":284,""t"":186},{""x"":564,""y"":301,""t"":224},{""x"":553,""y"":297,""t"":265},{""x"":500,""y"":269,""t"":302},{""x"":450,""y"":235,""t"":343},{""x"":423,""y"":196,""t"":404},{""x"":401,""y"":164,""t"":419},{""x"":381,""y"":165,""t"":479},{""x"":354,""y"":147,""t"":536},{""x"":371,""y"":125,""t"":560},{""x"":404,""y"":109,""t"":600},{""x"":406,""y"":107,""t"":637},{""x"":419,""y"":106,""t"":674},{""x"":409,""y"":99,""t"":712},{""x"":411,""y"":94,""t"":749},{""x"":503,""y"":90,""t"":808},{""x"":560,""y"":96,""t"":825},{""x"":629,""y"":94,""t"":886},{""x"":673,""y"":97,""t"":937},{""x"":730,""y"":94,""t"":954},{""x"":777,""y"":96,""t"":1013},{""x"":813,""y"":98,""t"":1029},{""x"":820,""y"":103,""t"":1093},{""x"":822,""y"":107,""t"":1123},{""x"":847,""y"":109,""t"":1181},{""x"":865,""y"":111,""t"":1197},{""x"":890,""y"":100,""t"":1256},{""x"":880,""y"":93,""t"":1270},{""x"":884,""y"":118,""t"":1332},{""x"":1038,""y"":102,""t"":1382},{""x"":1066,""y"":120,""t"":1398},{""x"":995,""y"":171,""t"":1459},{""x"":912,""y"":229,""t"":1473},{""x"":864,""y"":260,""t"":1533},{""x"":819,""y"":289,""t"":1594},{""x"":711,""y"":350,""t"":1615},{""x"":637,""y"":385,""t"":1654},{""x"":564,""y"":421,""t"":1692},{""x"":501,""y"":439,""t"":1729},{""x"":454,""y"":443,""t"":1766},{""x"":410,""y"":435,""t"":1803},{""x"":388,""y"":438,""t"":1863},{""x"":375,""y"":438,""t"":1877},{""x"":365,""y"":451,""t"":1936},{""x"":361,""y"":461,""t"":1951},{""x"":356,""y"":454,""t"":2011},{""x"":376,""y"":436,""t"":2068},{""x"":465,""y"":428,""t"":2098},{""x"":540,""y"":424,""t"":2144},{""x"":617,""y"":413,""t"":2203},{""x"":679,""y"":398,""t"":2218},{""x"":731,""y"":377,""t"":2277},{""x"":754,""y"":369,""t"":2293},{""x"":788,""y"":351,""t"":2351},{""x"":829,""y"":334,""t"":2380},{""x"":846,""y"":330,""t"":2456},{""x"":894,""y"":318,""t"":2483},{""x"":916,""y"":312,""t"":2559},{""x"":930,""y"":308,""t"":2585},{""x"":949,""y"":278,""t"":2647},{""x"":947,""y"":274,""t"":2663},{""x"":942,""y"":243,""t"":2724},{""x"":918,""y"":215,""t"":2755},{""x"":905,""y"":181,""t"":2816},{""x"":892,""y"":153,""t"":2831},{""x"":890,""y"":140,""t"":2889},{""x"":892,""y"":126,""t"":2906},{""x"":879,""y"":117,""t"":2943},{""x"":877,""y"":110,""t"":2980},{""x"":875,""y"":118,""t"":3018},{""x"":738,""y"":110,""t"":3055},{""x"":657,""y"":112,""t"":3093},{""x"":590,""y"":116,""t"":3131},{""x"":511,""y"":122,""t"":3204},{""x"":438,""y"":128,""t"":3230},{""x"":385,""y"":131,""t"":3304},{""x"":446,""y"":144,""t"":3354},{""x"":514,""y"":145,""t"":3369},{""x"":582,""y"":136,""t"":3433},{""x"":642,""y"":128,""t"":3447},{""x"":710,""y"":129,""t"":3511},{""x"":769,""y"":122,""t"":3538},{""x"":809,""y"":112,""t"":3614},{""x"":835,""y"":99,""t"":3638},{""x"":848,""y"":84,""t"":3713},{""x"":878,""y"":85,""t"":3764},{""x"":900,""y"":86,""t"":3779},{""x"":890,""y"":73,""t"":3841},{""x"":879,""y"":68,""t"":3855},{""x"":831,""y"":140,""t"":3918},{""x"":779,""y"":205,""t"":3944},{""x"":758,""y"":251,""t"":4005},{""x"":740,""y"":288,""t"":4019},{""x"":727,""y"":320,""t"":4082},{""x"":717,""y"":353,""t"":4139},{""x"":709,""y"":379,""t"":4161},{""x"":743,""y"":350,""t"":4223},{""x"":795,""y"":309,""t"":4251},{""x"":846,""y"":321,""t"":4311},{""x"":889,""y"":331,""t"":4326},{""x"":884,""y"":357,""t"":4390},{""x"":838,""y"":391,""t"":4445},{""x"":826,""y"":407,""t"":4460},{""x"":811,""y"":405,""t"":4522},{""x"":799,""y"":402,""t"":4537},{""x"":795,""y"":408,""t"":4598},{""x"":797,""y"":398,""t"":4625},{""x"":786,""y"":387,""t"":4687},{""x"":776,""y"":377,""t"":4701},{""x"":726,""y"":363,""t"":4766},{""x"":632,""y"":398,""t"":4795},{""x"":562,""y"":411,""t"":4859},{""x"":507,""y"":403,""t"":4906},{""x"":478,""y"":403,""t"":4967},{""x"":437,""y"":398,""t"":4998},{""x"":379,""y"":406,""t"":5065},{""x"":346,""y"":403,""t"":5103},{""x"":341,""y"":385,""t"":5165},{""x"":350,""y"":373,""t"":5181},{""x"":351,""y"":371,""t"":5243},{""x"":352,""y"":364,""t"":5271},{""x"":451,""y"":344,""t"":5333},{""x"":518,""y"":339,""t"":5349},{""x"":597,""y"":330,""t"":5411},{""x"":642,""y"":288,""t"":5481},{""x"":674,""y"":269,""t"":5509},{""x"":695,""y"":265,""t"":5573},{""x"":721,""y"":263,""t"":5588},{""x"":721,""y"":249,""t"":5650},{""x"":724,""y"":223,""t"":5678}]",0,0.9268332282489483,0.07316677175105164,wa_b-last,0
