subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,0,54,exp_115,0.0,139.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325715,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":642,""y"":256,""t"":-41},{""x"":621,""y"":263,""t"":0},{""x"":607,""y"":251,""t"":66},{""x"":613,""y"":232,""t"":82},{""x"":591,""y"":228,""t"":133},{""x"":582,""y"":202,""t"":191},{""x"":548,""y"":201,""t"":228},{""x"":509,""y"":177,""t"":266},{""x"":463,""y"":174,""t"":305},{""x"":464,""y"":177,""t"":342},{""x"":442,""y"":159,""t"":402},{""x"":426,""y"":144,""t"":417},{""x"":406,""y"":138,""t"":475},{""x"":422,""y"":125,""t"":490},{""x"":510,""y"":124,""t"":551},{""x"":574,""y"":123,""t"":579},{""x"":635,""y"":110,""t"":638},{""x"":690,""y"":104,""t"":653},{""x"":732,""y"":116,""t"":712},{""x"":743,""y"":125,""t"":728},{""x"":745,""y"":135,""t"":788},{""x"":746,""y"":134,""t"":839},{""x"":742,""y"":136,""t"":855},{""x"":667,""y"":121,""t"":922},{""x"":582,""y"":108,""t"":954},{""x"":523,""y"":101,""t"":1012},{""x"":466,""y"":117,""t"":1050},{""x"":432,""y"":128,""t"":1088},{""x"":406,""y"":138,""t"":1126},{""x"":406,""y"":186,""t"":1185},{""x"":409,""y"":226,""t"":1199},{""x"":396,""y"":257,""t"":1260},{""x"":397,""y"":282,""t"":1311},{""x"":400,""y"":301,""t"":1327},{""x"":385,""y"":320,""t"":1388},{""x"":374,""y"":333,""t"":1403},{""x"":393,""y"":350,""t"":1463},{""x"":403,""y"":362,""t"":1529},{""x"":458,""y"":356,""t"":1546},{""x"":563,""y"":362,""t"":1583},{""x"":645,""y"":361,""t"":1622},{""x"":704,""y"":361,""t"":1660},{""x"":760,""y"":373,""t"":1697},{""x"":794,""y"":383,""t"":1735},{""x"":804,""y"":385,""t"":1809},{""x"":818,""y"":369,""t"":1837},{""x"":846,""y"":371,""t"":1891},{""x"":875,""y"":353,""t"":1927},{""x"":876,""y"":382,""t"":1965},{""x"":869,""y"":371,""t"":2003},{""x"":860,""y"":361,""t"":2040},{""x"":818,""y"":369,""t"":2100},{""x"":781,""y"":375,""t"":2116},{""x"":690,""y"":377,""t"":2177},{""x"":621,""y"":360,""t"":2229},{""x"":558,""y"":358,""t"":2245},{""x"":495,""y"":329,""t"":2303},{""x"":442,""y"":321,""t"":2318},{""x"":506,""y"":318,""t"":2380},{""x"":557,""y"":320,""t"":2395},{""x"":602,""y"":317,""t"":2455},{""x"":663,""y"":309,""t"":2484},{""x"":706,""y"":292,""t"":2587},{""x"":754,""y"":287,""t"":2639},{""x"":792,""y"":284,""t"":2655},{""x"":794,""y"":227,""t"":2714},{""x"":825,""y"":174,""t"":2729},{""x"":849,""y"":153,""t"":2788},{""x"":871,""y"":119,""t"":2840},{""x"":888,""y"":92,""t"":2856},{""x"":903,""y"":85,""t"":2916},{""x"":913,""y"":82,""t"":2932},{""x"":857,""y"":84,""t"":2991},{""x"":807,""y"":88,""t"":3006},{""x"":694,""y"":83,""t"":3067},{""x"":583,""y"":79,""t"":3095},{""x"":499,""y"":90,""t"":3147},{""x"":436,""y"":89,""t"":3185},{""x"":390,""y"":97,""t"":3223},{""x"":390,""y"":105,""t"":3261},{""x"":394,""y"":112,""t"":3299},{""x"":509,""y"":113,""t"":3357},{""x"":602,""y"":118,""t"":3371},{""x"":668,""y"":124,""t"":3431},{""x"":714,""y"":138,""t"":3445},{""x"":760,""y"":153,""t"":3505},{""x"":817,""y"":150,""t"":3568},{""x"":862,""y"":148,""t"":3595},{""x"":901,""y"":155,""t"":3638},{""x"":914,""y"":150,""t"":3678},{""x"":953,""y"":140,""t"":3738},{""x"":983,""y"":131,""t"":3753},{""x"":983,""y"":144,""t"":3814},{""x"":990,""y"":150,""t"":3865},{""x"":993,""y"":156,""t"":3880},{""x"":954,""y"":204,""t"":3941},{""x"":925,""y"":224,""t"":3956},{""x"":916,""y"":274,""t"":4018},{""x"":871,""y"":329,""t"":4082},{""x"":841,""y"":350,""t"":4135},{""x"":816,""y"":366,""t"":4149},{""x"":797,""y"":389,""t"":4211},{""x"":783,""y"":407,""t"":4228},{""x"":777,""y"":412,""t"":4287},{""x"":782,""y"":410,""t"":4350},{""x"":757,""y"":434,""t"":4369},{""x"":763,""y"":436,""t"":4407},{""x"":763,""y"":424,""t"":4444},{""x"":700,""y"":405,""t"":4486},{""x"":639,""y"":406,""t"":4533},{""x"":586,""y"":394,""t"":4594},{""x"":540,""y"":365,""t"":4663},{""x"":461,""y"":347,""t"":4716},{""x"":398,""y"":332,""t"":4731},{""x"":368,""y"":329,""t"":4794},{""x"":347,""y"":327,""t"":4808},{""x"":314,""y"":344,""t"":4871},{""x"":290,""y"":359,""t"":4898},{""x"":296,""y"":352,""t"":4959},{""x"":297,""y"":337,""t"":4973},{""x"":283,""y"":343,""t"":5039},{""x"":274,""y"":348,""t"":5068},{""x"":289,""y"":339,""t"":5130},{""x"":304,""y"":331,""t"":5145},{""x"":337,""y"":332,""t"":5209},{""x"":367,""y"":334,""t"":5237},{""x"":374,""y"":338,""t"":5300},{""x"":379,""y"":341,""t"":5314},{""x"":381,""y"":341,""t"":5376},{""x"":410,""y"":329,""t"":5444},{""x"":434,""y"":318,""t"":5474},{""x"":450,""y"":310,""t"":5538},{""x"":463,""y"":304,""t"":5553},{""x"":455,""y"":297,""t"":5617},{""x"":447,""y"":291,""t"":5644},{""x"":449,""y"":292,""t"":5722},{""x"":455,""y"":276,""t"":5747}]",0,0.7415691452172718,0.2584308547827281,wa_b-last,0
147-attributes,0,57,exp_89,0.0,187.70000000298023,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":739,""y"":161,""t"":-15},{""x"":745,""y"":156,""t"":0},{""x"":713,""y"":159,""t"":63},{""x"":693,""y"":168,""t"":106},{""x"":688,""y"":183,""t"":196},{""x"":696,""y"":202,""t"":211},{""x"":684,""y"":210,""t"":272},{""x"":673,""y"":216,""t"":287},{""x"":632,""y"":237,""t"":345},{""x"":598,""y"":246,""t"":393},{""x"":570,""y"":253,""t"":409},{""x"":536,""y"":253,""t"":469},{""x"":509,""y"":252,""t"":485},{""x"":477,""y"":269,""t"":544},{""x"":483,""y"":262,""t"":591},{""x"":486,""y"":269,""t"":612},{""x"":574,""y"":271,""t"":671},{""x"":660,""y"":266,""t"":687},{""x"":721,""y"":274,""t"":747},{""x"":762,""y"":277,""t"":763},{""x"":790,""y"":290,""t"":802},{""x"":805,""y"":302,""t"":842},{""x"":818,""y"":305,""t"":882},{""x"":831,""y"":295,""t"":919},{""x"":824,""y"":304,""t"":988},{""x"":833,""y"":291,""t"":1022},{""x"":870,""y"":304,""t"":1083},{""x"":884,""y"":313,""t"":1099},{""x"":892,""y"":321,""t"":1161},{""x"":886,""y"":312,""t"":1207},{""x"":885,""y"":308,""t"":1224},{""x"":807,""y"":297,""t"":1285},{""x"":740,""y"":287,""t"":1299},{""x"":671,""y"":267,""t"":1361},{""x"":616,""y"":262,""t"":1416},{""x"":570,""y"":251,""t"":1431},{""x"":612,""y"":244,""t"":1491},{""x"":651,""y"":238,""t"":1505},{""x"":667,""y"":248,""t"":1567},{""x"":696,""y"":258,""t"":1614},{""x"":721,""y"":266,""t"":1634},{""x"":756,""y"":236,""t"":1694},{""x"":752,""y"":222,""t"":1709},{""x"":752,""y"":198,""t"":1769},{""x"":777,""y"":181,""t"":1814},{""x"":799,""y"":149,""t"":1836},{""x"":785,""y"":129,""t"":1910},{""x"":749,""y"":99,""t"":1957},{""x"":718,""y"":75,""t"":1973},{""x"":641,""y"":79,""t"":2034},{""x"":566,""y"":91,""t"":2049},{""x"":496,""y"":105,""t"":2108},{""x"":440,""y"":118,""t"":2122},{""x"":414,""y"":138,""t"":2181},{""x"":394,""y"":141,""t"":2228},{""x"":380,""y"":144,""t"":2245},{""x"":367,""y"":141,""t"":2303},{""x"":359,""y"":138,""t"":2318},{""x"":370,""y"":142,""t"":2376},{""x"":383,""y"":146,""t"":2392},{""x"":378,""y"":147,""t"":2452},{""x"":451,""y"":126,""t"":2500},{""x"":514,""y"":109,""t"":2516},{""x"":587,""y"":97,""t"":2579},{""x"":637,""y"":103,""t"":2594},{""x"":692,""y"":135,""t"":2654},{""x"":744,""y"":143,""t"":2713},{""x"":782,""y"":163,""t"":2728},{""x"":789,""y"":149,""t"":2787},{""x"":796,""y"":133,""t"":2802},{""x"":802,""y"":125,""t"":2861},{""x"":807,""y"":178,""t"":2908},{""x"":834,""y"":232,""t"":2924},{""x"":832,""y"":247,""t"":2983},{""x"":847,""y"":264,""t"":2997},{""x"":864,""y"":285,""t"":3057},{""x"":881,""y"":277,""t"":3076},{""x"":877,""y"":281,""t"":3121},{""x"":870,""y"":280,""t"":3159},{""x"":864,""y"":272,""t"":3197},{""x"":867,""y"":272,""t"":3255},{""x"":857,""y"":286,""t"":3270},{""x"":809,""y"":298,""t"":3346},{""x"":776,""y"":293,""t"":3367},{""x"":720,""y"":294,""t"":3430},{""x"":663,""y"":297,""t"":3456},{""x"":604,""y"":309,""t"":3493},{""x"":574,""y"":312,""t"":3530},{""x"":548,""y"":318,""t"":3582},{""x"":524,""y"":326,""t"":3643},{""x"":483,""y"":322,""t"":3687},{""x"":458,""y"":315,""t"":3706},{""x"":411,""y"":286,""t"":3769},{""x"":394,""y"":264,""t"":3783},{""x"":371,""y"":227,""t"":3833},{""x"":360,""y"":216,""t"":3869},{""x"":371,""y"":201,""t"":3906},{""x"":384,""y"":188,""t"":3945},{""x"":371,""y"":187,""t"":4005},{""x"":355,""y"":189,""t"":4019},{""x"":376,""y"":185,""t"":4083},{""x"":376,""y"":178,""t"":4131},{""x"":377,""y"":174,""t"":4149},{""x"":388,""y"":168,""t"":4209},{""x"":398,""y"":165,""t"":4225},{""x"":409,""y"":171,""t"":4284},{""x"":425,""y"":170,""t"":4299},{""x"":412,""y"":166,""t"":4357},{""x"":476,""y"":175,""t"":4419},{""x"":529,""y"":183,""t"":4433},{""x"":599,""y"":170,""t"":4496},{""x"":672,""y"":181,""t"":4544},{""x"":731,""y"":191,""t"":4559},{""x"":766,""y"":192,""t"":4621},{""x"":792,""y"":193,""t"":4635},{""x"":819,""y"":194,""t"":4695},{""x"":819,""y"":182,""t"":4743},{""x"":815,""y"":173,""t"":4760},{""x"":809,""y"":162,""t"":4822},{""x"":801,""y"":154,""t"":4837},{""x"":685,""y"":145,""t"":4900},{""x"":578,""y"":152,""t"":4947},{""x"":511,""y"":161,""t"":4965},{""x"":485,""y"":176,""t"":5026},{""x"":454,""y"":182,""t"":5042},{""x"":413,""y"":193,""t"":5105},{""x"":394,""y"":193,""t"":5153},{""x"":381,""y"":192,""t"":5168},{""x"":391,""y"":178,""t"":5231},{""x"":377,""y"":181,""t"":5245},{""x"":388,""y"":190,""t"":5308},{""x"":448,""y"":197,""t"":5363},{""x"":458,""y"":215,""t"":5379},{""x"":471,""y"":236,""t"":5440},{""x"":479,""y"":240,""t"":5455},{""x"":496,""y"":238,""t"":5495},{""x"":511,""y"":259,""t"":5534},{""x"":543,""y"":251,""t"":5571},{""x"":567,""y"":240,""t"":5608},{""x"":586,""y"":230,""t"":5645},{""x"":571,""y"":220,""t"":5712},{""x"":556,""y"":212,""t"":5725}]",0,0.5909802991971858,0.40901970080281425,wa_b-last,0
147-attributes,0,58,exp_113,0.0,201.59999999403956,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325715,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":557,""y"":268,""t"":-40},{""x"":570,""y"":237,""t"":0},{""x"":589,""y"":228,""t"":74},{""x"":566,""y"":249,""t"":140},{""x"":552,""y"":258,""t"":185},{""x"":530,""y"":278,""t"":206},{""x"":544,""y"":263,""t"":267},{""x"":528,""y"":255,""t"":281},{""x"":508,""y"":267,""t"":341},{""x"":488,""y"":279,""t"":388},{""x"":473,""y"":288,""t"":410},{""x"":432,""y"":294,""t"":468},{""x"":398,""y"":297,""t"":482},{""x"":392,""y"":321,""t"":545},{""x"":382,""y"":320,""t"":593},{""x"":380,""y"":305,""t"":614},{""x"":399,""y"":298,""t"":671},{""x"":417,""y"":292,""t"":685},{""x"":510,""y"":291,""t"":744},{""x"":589,""y"":290,""t"":758},{""x"":680,""y"":294,""t"":817},{""x"":746,""y"":299,""t"":863},{""x"":798,""y"":303,""t"":885},{""x"":834,""y"":312,""t"":945},{""x"":861,""y"":319,""t"":959},{""x"":883,""y"":329,""t"":1018},{""x"":898,""y"":337,""t"":1033},{""x"":882,""y"":325,""t"":1093},{""x"":872,""y"":323,""t"":1144},{""x"":860,""y"":318,""t"":1160},{""x"":874,""y"":317,""t"":1218},{""x"":884,""y"":316,""t"":1233},{""x"":893,""y"":293,""t"":1292},{""x"":871,""y"":252,""t"":1307},{""x"":825,""y"":233,""t"":1345},{""x"":801,""y"":227,""t"":1382},{""x"":778,""y"":223,""t"":1419},{""x"":759,""y"":214,""t"":1457},{""x"":732,""y"":199,""t"":1494},{""x"":713,""y"":192,""t"":1531},{""x"":708,""y"":176,""t"":1593},{""x"":702,""y"":160,""t"":1608},{""x"":686,""y"":144,""t"":1667},{""x"":703,""y"":130,""t"":1732},{""x"":729,""y"":128,""t"":1746},{""x"":720,""y"":139,""t"":1809},{""x"":722,""y"":141,""t"":1837},{""x"":739,""y"":146,""t"":1899},{""x"":744,""y"":151,""t"":1913},{""x"":654,""y"":154,""t"":1972},{""x"":590,""y"":143,""t"":2038},{""x"":537,""y"":133,""t"":2052},{""x"":481,""y"":144,""t"":2110},{""x"":430,""y"":130,""t"":2163},{""x"":391,""y"":119,""t"":2179},{""x"":335,""y"":117,""t"":2252},{""x"":297,""y"":105,""t"":2279},{""x"":306,""y"":121,""t"":2338},{""x"":317,""y"":135,""t"":2353},{""x"":343,""y"":128,""t"":2414},{""x"":399,""y"":137,""t"":2428},{""x"":497,""y"":125,""t"":2468},{""x"":564,""y"":133,""t"":2507},{""x"":631,""y"":125,""t"":2544},{""x"":674,""y"":111,""t"":2582},{""x"":705,""y"":98,""t"":2620},{""x"":738,""y"":94,""t"":2679},{""x"":763,""y"":90,""t"":2694},{""x"":781,""y"":119,""t"":2760},{""x"":792,""y"":129,""t"":2789},{""x"":808,""y"":172,""t"":2849},{""x"":814,""y"":215,""t"":2864},{""x"":821,""y"":240,""t"":2924},{""x"":817,""y"":273,""t"":2940},{""x"":823,""y"":301,""t"":3002},{""x"":827,""y"":323,""t"":3027},{""x"":753,""y"":330,""t"":3103},{""x"":690,""y"":333,""t"":3128},{""x"":628,""y"":324,""t"":3188},{""x"":576,""y"":315,""t"":3204},{""x"":530,""y"":319,""t"":3265},{""x"":493,""y"":328,""t"":3317},{""x"":453,""y"":337,""t"":3333},{""x"":418,""y"":347,""t"":3392},{""x"":392,""y"":355,""t"":3408},{""x"":400,""y"":349,""t"":3464},{""x"":424,""y"":348,""t"":3480},{""x"":500,""y"":350,""t"":3539},{""x"":564,""y"":354,""t"":3571},{""x"":634,""y"":329,""t"":3638},{""x"":692,""y"":311,""t"":3701},{""x"":711,""y"":315,""t"":3717},{""x"":743,""y"":304,""t"":3777},{""x"":777,""y"":299,""t"":3819},{""x"":806,""y"":319,""t"":3879},{""x"":807,""y"":305,""t"":3931},{""x"":806,""y"":293,""t"":3945},{""x"":795,""y"":262,""t"":4007},{""x"":783,""y"":237,""t"":4021},{""x"":772,""y"":228,""t"":4081},{""x"":774,""y"":205,""t"":4132},{""x"":774,""y"":187,""t"":4149},{""x"":754,""y"":180,""t"":4210},{""x"":735,""y"":176,""t"":4224},{""x"":711,""y"":167,""t"":4285},{""x"":725,""y"":156,""t"":4336},{""x"":737,""y"":148,""t"":4353},{""x"":655,""y"":137,""t"":4415},{""x"":566,""y"":141,""t"":4429},{""x"":511,""y"":126,""t"":4492},{""x"":442,""y"":131,""t"":4545},{""x"":387,""y"":137,""t"":4559},{""x"":351,""y"":126,""t"":4622},{""x"":340,""y"":132,""t"":4638},{""x"":348,""y"":132,""t"":4698},{""x"":374,""y"":127,""t"":4727},{""x"":373,""y"":131,""t"":4789},{""x"":374,""y"":133,""t"":4804},{""x"":449,""y"":115,""t"":4866},{""x"":518,""y"":117,""t"":4897},{""x"":587,""y"":110,""t"":4978},{""x"":644,""y"":104,""t"":4999},{""x"":692,""y"":96,""t"":5060},{""x"":730,""y"":90,""t"":5076},{""x"":753,""y"":101,""t"":5139},{""x"":801,""y"":113,""t"":5206},{""x"":807,""y"":120,""t"":5236},{""x"":819,""y"":132,""t"":5295},{""x"":826,""y"":150,""t"":5340},{""x"":800,""y"":180,""t"":5410},{""x"":784,""y"":194,""t"":5465},{""x"":769,""y"":207,""t"":5490},{""x"":758,""y"":212,""t"":5550},{""x"":739,""y"":210,""t"":5610},{""x"":722,""y"":208,""t"":5624},{""x"":699,""y"":221,""t"":5687},{""x"":679,""y"":232,""t"":5713},{""x"":671,""y"":237,""t"":5777},{""x"":664,""y"":241,""t"":5792}]",0,0.536441520619533,0.4635584793804669,wa_b-last,0
147-attributes,0,60,exp_15,0.0,108.5,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":652,""y"":228,""t"":-16},{""x"":655,""y"":226,""t"":0},{""x"":653,""y"":215,""t"":74},{""x"":639,""y"":232,""t"":138},{""x"":658,""y"":238,""t"":188},{""x"":663,""y"":240,""t"":205},{""x"":655,""y"":236,""t"":267},{""x"":648,""y"":232,""t"":281},{""x"":582,""y"":252,""t"":342},{""x"":543,""y"":281,""t"":410},{""x"":490,""y"":289,""t"":462},{""x"":447,""y"":294,""t"":478},{""x"":415,""y"":281,""t"":550},{""x"":383,""y"":263,""t"":579},{""x"":382,""y"":268,""t"":640},{""x"":402,""y"":261,""t"":657},{""x"":392,""y"":277,""t"":717},{""x"":469,""y"":296,""t"":769},{""x"":530,""y"":304,""t"":785},{""x"":592,""y"":306,""t"":846},{""x"":631,""y"":315,""t"":862},{""x"":678,""y"":308,""t"":923},{""x"":715,""y"":302,""t"":952},{""x"":746,""y"":322,""t"":1012},{""x"":745,""y"":327,""t"":1028},{""x"":754,""y"":330,""t"":1102},{""x"":760,""y"":332,""t"":1123},{""x"":755,""y"":328,""t"":1199},{""x"":748,""y"":325,""t"":1225},{""x"":751,""y"":282,""t"":1311},{""x"":752,""y"":246,""t"":1328},{""x"":756,""y"":216,""t"":1387},{""x"":758,""y"":191,""t"":1402},{""x"":740,""y"":164,""t"":1463},{""x"":769,""y"":128,""t"":1514},{""x"":786,""y"":100,""t"":1531},{""x"":807,""y"":107,""t"":1591},{""x"":813,""y"":122,""t"":1606},{""x"":836,""y"":102,""t"":1667},{""x"":745,""y"":106,""t"":1736},{""x"":643,""y"":117,""t"":1786},{""x"":556,""y"":128,""t"":1802},{""x"":487,""y"":141,""t"":1862},{""x"":438,""y"":135,""t"":1877},{""x"":389,""y"":141,""t"":1937},{""x"":352,""y"":146,""t"":1952},{""x"":359,""y"":136,""t"":2013},{""x"":368,""y"":127,""t"":2042},{""x"":371,""y"":122,""t"":2120},{""x"":352,""y"":139,""t"":2142},{""x"":365,""y"":138,""t"":2201},{""x"":378,""y"":136,""t"":2217},{""x"":385,""y"":145,""t"":2275},{""x"":408,""y"":146,""t"":2291},{""x"":442,""y"":144,""t"":2351},{""x"":457,""y"":146,""t"":2381},{""x"":447,""y"":166,""t"":2441},{""x"":438,""y"":184,""t"":2456},{""x"":425,""y"":219,""t"":2516},{""x"":440,""y"":240,""t"":2531},{""x"":419,""y"":264,""t"":2572},{""x"":415,""y"":292,""t"":2609},{""x"":411,""y"":318,""t"":2647},{""x"":416,""y"":339,""t"":2685},{""x"":409,""y"":348,""t"":2725},{""x"":409,""y"":361,""t"":2787},{""x"":410,""y"":367,""t"":2803},{""x"":438,""y"":350,""t"":2842},{""x"":452,""y"":338,""t"":2879},{""x"":459,""y"":338,""t"":2918},{""x"":567,""y"":344,""t"":2956},{""x"":622,""y"":324,""t"":2993},{""x"":681,""y"":319,""t"":3054},{""x"":724,""y"":312,""t"":3069},{""x"":750,""y"":324,""t"":3128},{""x"":788,""y"":304,""t"":3199},{""x"":799,""y"":309,""t"":3268},{""x"":804,""y"":289,""t"":3318},{""x"":804,""y"":273,""t"":3334},{""x"":795,""y"":268,""t"":3392},{""x"":787,""y"":269,""t"":3407},{""x"":775,""y"":279,""t"":3469},{""x"":787,""y"":260,""t"":3537},{""x"":760,""y"":241,""t"":3589},{""x"":770,""y"":216,""t"":3605},{""x"":770,""y"":196,""t"":3667},{""x"":769,""y"":181,""t"":3682},{""x"":770,""y"":158,""t"":3745},{""x"":771,""y"":150,""t"":3798},{""x"":768,""y"":150,""t"":3813},{""x"":754,""y"":153,""t"":3878},{""x"":651,""y"":145,""t"":3930},{""x"":562,""y"":135,""t"":3945},{""x"":506,""y"":150,""t"":4008},{""x"":471,""y"":154,""t"":4023},{""x"":414,""y"":171,""t"":4084},{""x"":374,""y"":174,""t"":4115},{""x"":357,""y"":181,""t"":4193},{""x"":436,""y"":169,""t"":4221},{""x"":493,""y"":160,""t"":4272},{""x"":570,""y"":139,""t"":4311},{""x"":591,""y"":165,""t"":4350},{""x"":609,""y"":188,""t"":4390},{""x"":637,""y"":194,""t"":4463},{""x"":690,""y"":178,""t"":4490},{""x"":718,""y"":185,""t"":4552},{""x"":740,""y"":191,""t"":4566},{""x"":736,""y"":198,""t"":4626},{""x"":721,""y"":216,""t"":4681},{""x"":706,""y"":232,""t"":4696},{""x"":714,""y"":249,""t"":4758},{""x"":724,""y"":279,""t"":4773},{""x"":734,""y"":279,""t"":4835},{""x"":739,""y"":269,""t"":4895},{""x"":748,""y"":257,""t"":4916},{""x"":740,""y"":281,""t"":4957},{""x"":734,""y"":284,""t"":4996},{""x"":729,""y"":285,""t"":5037},{""x"":743,""y"":289,""t"":5103},{""x"":740,""y"":311,""t"":5155},{""x"":735,""y"":313,""t"":5170},{""x"":737,""y"":310,""t"":5232},{""x"":739,""y"":306,""t"":5248},{""x"":741,""y"":298,""t"":5308},{""x"":735,""y"":285,""t"":5361},{""x"":730,""y"":274,""t"":5376},{""x"":732,""y"":268,""t"":5437},{""x"":720,""y"":260,""t"":5458},{""x"":735,""y"":251,""t"":5505},{""x"":715,""y"":247,""t"":5543},{""x"":711,""y"":226,""t"":5604},{""x"":693,""y"":195,""t"":5620}]",0,0.9269953767032563,0.0730046232967437,wa_b-last,0
