subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
147-attributes,0,62,exp_25,0.0,54.29999999701977,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":628,""y"":249,""t"":-15},{""x"":603,""y"":234,""t"":0},{""x"":641,""y"":228,""t"":64},{""x"":618,""y"":244,""t"":81},{""x"":627,""y"":260,""t"":132},{""x"":633,""y"":261,""t"":196},{""x"":624,""y"":247,""t"":233},{""x"":600,""y"":264,""t"":271},{""x"":596,""y"":288,""t"":309},{""x"":563,""y"":285,""t"":370},{""x"":538,""y"":292,""t"":385},{""x"":521,""y"":292,""t"":444},{""x"":498,""y"":293,""t"":495},{""x"":480,""y"":293,""t"":511},{""x"":467,""y"":285,""t"":581},{""x"":458,""y"":279,""t"":613},{""x"":548,""y"":258,""t"":689},{""x"":630,""y"":252,""t"":715},{""x"":676,""y"":258,""t"":784},{""x"":724,""y"":267,""t"":846},{""x"":770,""y"":280,""t"":877},{""x"":791,""y"":300,""t"":942},{""x"":803,""y"":319,""t"":980},{""x"":819,""y"":331,""t"":1017},{""x"":806,""y"":323,""t"":1055},{""x"":823,""y"":325,""t"":1126},{""x"":813,""y"":311,""t"":1178},{""x"":802,""y"":300,""t"":1192},{""x"":720,""y"":311,""t"":1252},{""x"":653,""y"":310,""t"":1280},{""x"":608,""y"":308,""t"":1317},{""x"":575,""y"":320,""t"":1356},{""x"":544,""y"":311,""t"":1393},{""x"":528,""y"":309,""t"":1431},{""x"":498,""y"":298,""t"":1491},{""x"":474,""y"":288,""t"":1505},{""x"":418,""y"":239,""t"":1566},{""x"":408,""y"":177,""t"":1619},{""x"":386,""y"":159,""t"":1634},{""x"":369,""y"":139,""t"":1693},{""x"":359,""y"":121,""t"":1708},{""x"":362,""y"":121,""t"":1768},{""x"":367,""y"":122,""t"":1782},{""x"":367,""y"":112,""t"":1841},{""x"":431,""y"":123,""t"":1893},{""x"":487,""y"":133,""t"":1908},{""x"":564,""y"":151,""t"":1967},{""x"":629,""y"":166,""t"":1982},{""x"":685,""y"":141,""t"":2042},{""x"":710,""y"":164,""t"":2103},{""x"":738,""y"":179,""t"":2124},{""x"":766,""y"":193,""t"":2162},{""x"":766,""y"":184,""t"":2201},{""x"":769,""y"":171,""t"":2239},{""x"":790,""y"":169,""t"":2278},{""x"":800,""y"":173,""t"":2317},{""x"":702,""y"":156,""t"":2377},{""x"":630,""y"":158,""t"":2392},{""x"":578,""y"":155,""t"":2472},{""x"":525,""y"":180,""t"":2492},{""x"":506,""y"":178,""t"":2574},{""x"":493,""y"":175,""t"":2595},{""x"":467,""y"":174,""t"":2671},{""x"":447,""y"":173,""t"":2686},{""x"":413,""y"":191,""t"":2745},{""x"":387,""y"":206,""t"":2760},{""x"":382,""y"":223,""t"":2820},{""x"":380,""y"":236,""t"":2834},{""x"":426,""y"":238,""t"":2894},{""x"":451,""y"":254,""t"":2963},{""x"":482,""y"":260,""t"":2993},{""x"":494,""y"":280,""t"":3054},{""x"":510,""y"":294,""t"":3069},{""x"":501,""y"":302,""t"":3133},{""x"":528,""y"":312,""t"":3185},{""x"":535,""y"":328,""t"":3200},{""x"":523,""y"":324,""t"":3261},{""x"":523,""y"":322,""t"":3277},{""x"":563,""y"":321,""t"":3337},{""x"":622,""y"":342,""t"":3389},{""x"":686,""y"":360,""t"":3405},{""x"":721,""y"":370,""t"":3466},{""x"":749,""y"":377,""t"":3482},{""x"":786,""y"":380,""t"":3545},{""x"":823,""y"":366,""t"":3572},{""x"":851,""y"":357,""t"":3655},{""x"":855,""y"":351,""t"":3673},{""x"":847,""y"":336,""t"":3734},{""x"":838,""y"":323,""t"":3749},{""x"":844,""y"":312,""t"":3809},{""x"":821,""y"":317,""t"":3860},{""x"":800,""y"":321,""t"":3877},{""x"":784,""y"":319,""t"":3934},{""x"":778,""y"":319,""t"":3949},{""x"":692,""y"":312,""t"":4011},{""x"":620,""y"":306,""t"":4025},{""x"":578,""y"":310,""t"":4084},{""x"":545,""y"":295,""t"":4143},{""x"":501,""y"":290,""t"":4164},{""x"":458,""y"":287,""t"":4201},{""x"":458,""y"":277,""t"":4237},{""x"":457,""y"":275,""t"":4275},{""x"":484,""y"":278,""t"":4314},{""x"":545,""y"":251,""t"":4351},{""x"":598,""y"":228,""t"":4390},{""x"":632,""y"":203,""t"":4453},{""x"":661,""y"":184,""t"":4467},{""x"":696,""y"":179,""t"":4528},{""x"":723,""y"":175,""t"":4557},{""x"":743,""y"":174,""t"":4618},{""x"":757,""y"":173,""t"":4633},{""x"":762,""y"":173,""t"":4693},{""x"":798,""y"":165,""t"":4744},{""x"":821,""y"":149,""t"":4761},{""x"":862,""y"":99,""t"":4824},{""x"":894,""y"":57,""t"":4839},{""x"":822,""y"":97,""t"":4898},{""x"":748,""y"":111,""t"":4950},{""x"":696,""y"":129,""t"":4964},{""x"":638,""y"":150,""t"":5024},{""x"":572,""y"":152,""t"":5039},{""x"":518,""y"":172,""t"":5099},{""x"":474,""y"":179,""t"":5116},{""x"":444,""y"":189,""t"":5156},{""x"":418,""y"":193,""t"":5193},{""x"":428,""y"":171,""t"":5230},{""x"":408,""y"":182,""t"":5269},{""x"":396,""y"":186,""t"":5308},{""x"":446,""y"":205,""t"":5369},{""x"":471,""y"":212,""t"":5384},{""x"":492,""y"":218,""t"":5446},{""x"":524,""y"":224,""t"":5496},{""x"":551,""y"":228,""t"":5511},{""x"":565,""y"":252,""t"":5570},{""x"":576,""y"":272,""t"":5585}]",0,0.6244175615012415,0.3755824384987585,wa_b-last,0
147-attributes,0,66,exp_1,1.0,456.29999999701977,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562317,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":643,""y"":281,""t"":-15},{""x"":641,""y"":291,""t"":0},{""x"":651,""y"":277,""t"":75},{""x"":654,""y"":264,""t"":139},{""x"":665,""y"":256,""t"":193},{""x"":674,""y"":249,""t"":208},{""x"":673,""y"":236,""t"":268},{""x"":670,""y"":225,""t"":283},{""x"":625,""y"":249,""t"":344},{""x"":595,""y"":260,""t"":397},{""x"":570,""y"":269,""t"":412},{""x"":517,""y"":293,""t"":471},{""x"":477,""y"":315,""t"":485},{""x"":471,""y"":318,""t"":547},{""x"":445,""y"":322,""t"":600},{""x"":425,""y"":324,""t"":616},{""x"":396,""y"":343,""t"":679},{""x"":375,""y"":374,""t"":696},{""x"":368,""y"":386,""t"":736},{""x"":359,""y"":381,""t"":775},{""x"":338,""y"":381,""t"":815},{""x"":358,""y"":378,""t"":852},{""x"":329,""y"":402,""t"":916},{""x"":353,""y"":406,""t"":931},{""x"":368,""y"":406,""t"":995},{""x"":382,""y"":405,""t"":1021},{""x"":458,""y"":409,""t"":1082},{""x"":523,""y"":412,""t"":1098},{""x"":636,""y"":419,""t"":1160},{""x"":726,""y"":394,""t"":1190},{""x"":798,""y"":404,""t"":1268},{""x"":847,""y"":414,""t"":1292},{""x"":860,""y"":417,""t"":1354},{""x"":866,""y"":419,""t"":1369},{""x"":858,""y"":415,""t"":1442},{""x"":847,""y"":412,""t"":1464},{""x"":737,""y"":408,""t"":1526},{""x"":670,""y"":414,""t"":1542},{""x"":587,""y"":431,""t"":1603},{""x"":551,""y"":413,""t"":1667},{""x"":525,""y"":406,""t"":1701},{""x"":495,""y"":411,""t"":1763},{""x"":481,""y"":423,""t"":1777},{""x"":519,""y"":408,""t"":1841},{""x"":551,""y"":397,""t"":1901},{""x"":584,""y"":375,""t"":1923},{""x"":668,""y"":321,""t"":1962},{""x"":736,""y"":245,""t"":2000},{""x"":744,""y"":206,""t"":2039},{""x"":763,""y"":170,""t"":2077},{""x"":782,""y"":151,""t"":2139},{""x"":795,""y"":138,""t"":2153},{""x"":827,""y"":139,""t"":2215},{""x"":845,""y"":97,""t"":2270},{""x"":859,""y"":63,""t"":2286},{""x"":869,""y"":54,""t"":2349},{""x"":881,""y"":41,""t"":2381},{""x"":770,""y"":65,""t"":2459},{""x"":673,""y"":88,""t"":2484},{""x"":544,""y"":97,""t"":2547},{""x"":457,""y"":110,""t"":2563},{""x"":396,""y"":144,""t"":2625},{""x"":349,""y"":146,""t"":2654},{""x"":325,""y"":146,""t"":2729},{""x"":320,""y"":128,""t"":2756},{""x"":329,""y"":131,""t"":2816},{""x"":342,""y"":133,""t"":2831},{""x"":465,""y"":202,""t"":2892},{""x"":552,""y"":263,""t"":2951},{""x"":640,""y"":299,""t"":2973},{""x"":709,""y"":336,""t"":3013},{""x"":764,""y"":365,""t"":3066},{""x"":805,""y"":394,""t"":3127},{""x"":835,""y"":416,""t"":3143},{""x"":848,""y"":429,""t"":3205},{""x"":854,""y"":438,""t"":3231},{""x"":773,""y"":445,""t"":3295},{""x"":701,""y"":448,""t"":3310},{""x"":625,""y"":455,""t"":3373},{""x"":560,""y"":459,""t"":3400},{""x"":514,""y"":438,""t"":3482},{""x"":476,""y"":434,""t"":3503},{""x"":438,""y"":425,""t"":3569},{""x"":409,""y"":418,""t"":3583},{""x"":402,""y"":411,""t"":3649},{""x"":373,""y"":408,""t"":3672},{""x"":334,""y"":398,""t"":3741},{""x"":315,""y"":388,""t"":3794},{""x"":305,""y"":382,""t"":3811},{""x"":332,""y"":375,""t"":3874},{""x"":357,""y"":370,""t"":3888},{""x"":363,""y"":366,""t"":3959},{""x"":348,""y"":386,""t"":3979},{""x"":356,""y"":396,""t"":4043},{""x"":363,""y"":404,""t"":4058},{""x"":422,""y"":373,""t"":4121},{""x"":453,""y"":328,""t"":4149},{""x"":510,""y"":291,""t"":4211},{""x"":554,""y"":255,""t"":4226},{""x"":670,""y"":218,""t"":4289},{""x"":725,""y"":185,""t"":4318},{""x"":757,""y"":161,""t"":4380},{""x"":779,""y"":143,""t"":4396},{""x"":796,""y"":126,""t"":4459},{""x"":731,""y"":99,""t"":4512},{""x"":685,""y"":91,""t"":4529},{""x"":640,""y"":81,""t"":4581},{""x"":582,""y"":81,""t"":4619},{""x"":531,""y"":84,""t"":4658},{""x"":471,""y"":84,""t"":4696},{""x"":542,""y"":82,""t"":4757},{""x"":582,""y"":77,""t"":4772},{""x"":652,""y"":73,""t"":4834},{""x"":712,""y"":70,""t"":4863},{""x"":733,""y"":70,""t"":4936},{""x"":748,""y"":72,""t"":4965},{""x"":698,""y"":80,""t"":5043},{""x"":653,""y"":87,""t"":5067},{""x"":576,""y"":97,""t"":5129},{""x"":499,""y"":108,""t"":5144},{""x"":486,""y"":122,""t"":5204},{""x"":466,""y"":128,""t"":5267},{""x"":476,""y"":165,""t"":5287},{""x"":448,""y"":222,""t"":5327},{""x"":447,""y"":288,""t"":5366},{""x"":460,""y"":337,""t"":5404},{""x"":482,""y"":364,""t"":5443},{""x"":525,""y"":357,""t"":5505},{""x"":541,""y"":374,""t"":5521},{""x"":548,""y"":386,""t"":5568},{""x"":570,""y"":375,""t"":5608},{""x"":570,""y"":344,""t"":5647},{""x"":594,""y"":351,""t"":5707},{""x"":591,""y"":352,""t"":5723},{""x"":615,""y"":361,""t"":5783},{""x"":628,""y"":360,""t"":5836},{""x"":647,""y"":346,""t"":5855},{""x"":674,""y"":338,""t"":5919},{""x"":750,""y"":316,""t"":5973},{""x"":808,""y"":273,""t"":5989},{""x"":802,""y"":307,""t"":6050},{""x"":797,""y"":337,""t"":6064}]",1,0.7631886687194852,0.23681133128051476,wa_b-last,0
147-attributes,0,67,exp_117,0.0,215.20000000298023,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325715,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":635,""y"":383,""t"":-39},{""x"":646,""y"":387,""t"":0},{""x"":653,""y"":372,""t"":71},{""x"":672,""y"":347,""t"":138},{""x"":666,""y"":363,""t"":193},{""x"":665,""y"":374,""t"":208},{""x"":671,""y"":372,""t"":270},{""x"":680,""y"":368,""t"":285},{""x"":657,""y"":322,""t"":345},{""x"":576,""y"":262,""t"":398},{""x"":507,""y"":212,""t"":413},{""x"":459,""y"":169,""t"":472},{""x"":412,""y"":151,""t"":487},{""x"":400,""y"":125,""t"":548},{""x"":373,""y"":96,""t"":600},{""x"":352,""y"":82,""t"":618},{""x"":332,""y"":68,""t"":676},{""x"":337,""y"":64,""t"":690},{""x"":348,""y"":43,""t"":752},{""x"":453,""y"":31,""t"":803},{""x"":550,""y"":37,""t"":819},{""x"":637,""y"":35,""t"":879},{""x"":708,""y"":35,""t"":893},{""x"":759,""y"":49,""t"":954},{""x"":795,""y"":64,""t"":1013},{""x"":821,""y"":78,""t"":1035},{""x"":820,""y"":95,""t"":1094},{""x"":816,""y"":110,""t"":1124},{""x"":825,""y"":118,""t"":1201},{""x"":830,""y"":124,""t"":1225},{""x"":831,""y"":133,""t"":1286},{""x"":834,""y"":136,""t"":1301},{""x"":837,""y"":148,""t"":1351},{""x"":841,""y"":161,""t"":1388},{""x"":836,""y"":170,""t"":1426},{""x"":864,""y"":178,""t"":1463},{""x"":849,""y"":184,""t"":1524},{""x"":862,""y"":178,""t"":1539},{""x"":858,""y"":201,""t"":1602},{""x"":882,""y"":190,""t"":1656},{""x"":901,""y"":180,""t"":1672},{""x"":853,""y"":197,""t"":1734},{""x"":795,""y"":234,""t"":1749},{""x"":708,""y"":278,""t"":1811},{""x"":636,""y"":315,""t"":1838},{""x"":605,""y"":334,""t"":1902},{""x"":574,""y"":356,""t"":1919},{""x"":522,""y"":393,""t"":1982},{""x"":482,""y"":423,""t"":2007},{""x"":450,""y"":438,""t"":2067},{""x"":427,""y"":449,""t"":2084},{""x"":428,""y"":456,""t"":2146},{""x"":425,""y"":464,""t"":2210},{""x"":426,""y"":469,""t"":2224},{""x"":453,""y"":441,""t"":2285},{""x"":477,""y"":415,""t"":2314},{""x"":595,""y"":411,""t"":2374},{""x"":686,""y"":402,""t"":2391},{""x"":763,""y"":393,""t"":2452},{""x"":818,""y"":393,""t"":2503},{""x"":862,""y"":394,""t"":2518},{""x"":881,""y"":403,""t"":2579},{""x"":873,""y"":400,""t"":2597},{""x"":872,""y"":400,""t"":2694},{""x"":873,""y"":390,""t"":2741},{""x"":858,""y"":392,""t"":2781},{""x"":860,""y"":387,""t"":2818},{""x"":870,""y"":374,""t"":2856},{""x"":873,""y"":332,""t"":2915},{""x"":901,""y"":294,""t"":2931},{""x"":888,""y"":244,""t"":2998},{""x"":859,""y"":219,""t"":3028},{""x"":877,""y"":190,""t"":3088},{""x"":891,""y"":168,""t"":3103},{""x"":890,""y"":176,""t"":3165},{""x"":841,""y"":192,""t"":3217},{""x"":801,""y"":203,""t"":3232},{""x"":827,""y"":239,""t"":3293},{""x"":826,""y"":255,""t"":3308},{""x"":829,""y"":245,""t"":3369},{""x"":835,""y"":226,""t"":3423},{""x"":857,""y"":220,""t"":3439},{""x"":864,""y"":212,""t"":3499},{""x"":870,""y"":192,""t"":3513},{""x"":823,""y"":219,""t"":3574},{""x"":703,""y"":201,""t"":3638},{""x"":648,""y"":174,""t"":3654},{""x"":568,""y"":162,""t"":3713},{""x"":502,""y"":153,""t"":3741},{""x"":496,""y"":116,""t"":3802},{""x"":494,""y"":85,""t"":3817},{""x"":485,""y"":100,""t"":3878},{""x"":503,""y"":100,""t"":3930},{""x"":521,""y"":101,""t"":3950},{""x"":484,""y"":100,""t"":4019},{""x"":442,""y"":103,""t"":4047},{""x"":405,""y"":106,""t"":4123},{""x"":418,""y"":97,""t"":4148},{""x"":412,""y"":107,""t"":4221},{""x"":517,""y"":121,""t"":4272},{""x"":609,""y"":132,""t"":4288},{""x"":714,""y"":157,""t"":4346},{""x"":801,""y"":179,""t"":4361},{""x"":850,""y"":182,""t"":4421},{""x"":874,""y"":216,""t"":4473},{""x"":890,""y"":245,""t"":4489},{""x"":898,""y"":301,""t"":4548},{""x"":902,""y"":347,""t"":4564},{""x"":885,""y"":379,""t"":4625},{""x"":802,""y"":404,""t"":4677},{""x"":739,""y"":411,""t"":4694},{""x"":679,""y"":429,""t"":4770},{""x"":612,""y"":441,""t"":4795},{""x"":608,""y"":418,""t"":4862},{""x"":575,""y"":409,""t"":4916},{""x"":529,""y"":397,""t"":4931},{""x"":567,""y"":412,""t"":4993},{""x"":602,""y"":424,""t"":5008},{""x"":653,""y"":429,""t"":5068},{""x"":696,""y"":440,""t"":5128},{""x"":736,""y"":438,""t"":5150},{""x"":793,""y"":428,""t"":5191},{""x"":819,""y"":412,""t"":5228},{""x"":839,""y"":404,""t"":5268},{""x"":854,""y"":397,""t"":5305},{""x"":866,""y"":393,""t"":5367},{""x"":874,""y"":389,""t"":5383},{""x"":859,""y"":402,""t"":5445},{""x"":818,""y"":380,""t"":5511},{""x"":780,""y"":367,""t"":5562},{""x"":738,""y"":352,""t"":5577},{""x"":722,""y"":329,""t"":5641},{""x"":710,""y"":310,""t"":5656},{""x"":705,""y"":305,""t"":5714},{""x"":695,""y"":296,""t"":5766},{""x"":687,""y"":289,""t"":5782},{""x"":848,""y"":258,""t"":5841},{""x"":1007,""y"":194,""t"":5856}]",1,0.7415691452172718,0.2584308547827281,wa_b-last,0
147-attributes,0,68,exp_23,1.0,251.19999998807907,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":636,""y"":354,""t"":-17},{""x"":642,""y"":350,""t"":0},{""x"":625,""y"":352,""t"":73},{""x"":611,""y"":361,""t"":138},{""x"":623,""y"":374,""t"":193},{""x"":634,""y"":384,""t"":208},{""x"":622,""y"":377,""t"":269},{""x"":608,""y"":374,""t"":284},{""x"":539,""y"":375,""t"":345},{""x"":522,""y"":368,""t"":407},{""x"":508,""y"":362,""t"":422},{""x"":486,""y"":360,""t"":481},{""x"":463,""y"":347,""t"":512},{""x"":453,""y"":339,""t"":574},{""x"":445,""y"":333,""t"":588},{""x"":447,""y"":357,""t"":652},{""x"":445,""y"":381,""t"":681},{""x"":454,""y"":378,""t"":740},{""x"":464,""y"":375,""t"":756},{""x"":465,""y"":366,""t"":814},{""x"":456,""y"":378,""t"":830},{""x"":445,""y"":372,""t"":889},{""x"":460,""y"":382,""t"":941},{""x"":471,""y"":378,""t"":956},{""x"":488,""y"":357,""t"":1016},{""x"":514,""y"":348,""t"":1033},{""x"":552,""y"":346,""t"":1093},{""x"":639,""y"":338,""t"":1144},{""x"":712,""y"":332,""t"":1159},{""x"":747,""y"":342,""t"":1220},{""x"":803,""y"":377,""t"":1235},{""x"":833,""y"":377,""t"":1296},{""x"":891,""y"":343,""t"":1347},{""x"":910,""y"":331,""t"":1362},{""x"":925,""y"":291,""t"":1423},{""x"":951,""y"":256,""t"":1439},{""x"":928,""y"":215,""t"":1498},{""x"":927,""y"":191,""t"":1550},{""x"":912,""y"":180,""t"":1566},{""x"":823,""y"":158,""t"":1625},{""x"":746,""y"":142,""t"":1639},{""x"":617,""y"":128,""t"":1700},{""x"":562,""y"":93,""t"":1753},{""x"":519,""y"":66,""t"":1769},{""x"":431,""y"":58,""t"":1829},{""x"":360,""y"":54,""t"":1843},{""x"":317,""y"":43,""t"":1903},{""x"":286,""y"":35,""t"":1917},{""x"":315,""y"":41,""t"":1978},{""x"":406,""y"":68,""t"":2031},{""x"":497,""y"":91,""t"":2045},{""x"":561,""y"":117,""t"":2110},{""x"":619,""y"":134,""t"":2162},{""x"":668,""y"":148,""t"":2177},{""x"":706,""y"":172,""t"":2236},{""x"":736,""y"":191,""t"":2252},{""x"":783,""y"":200,""t"":2311},{""x"":802,""y"":247,""t"":2326},{""x"":831,""y"":314,""t"":2365},{""x"":860,""y"":352,""t"":2402},{""x"":864,""y"":376,""t"":2439},{""x"":867,""y"":397,""t"":2477},{""x"":877,""y"":408,""t"":2513},{""x"":882,""y"":414,""t"":2550},{""x"":870,""y"":423,""t"":2612},{""x"":849,""y"":423,""t"":2627},{""x"":854,""y"":434,""t"":2687},{""x"":776,""y"":436,""t"":2740},{""x"":709,""y"":435,""t"":2754},{""x"":631,""y"":436,""t"":2813},{""x"":574,""y"":430,""t"":2828},{""x"":544,""y"":427,""t"":2890},{""x"":520,""y"":433,""t"":2905},{""x"":492,""y"":412,""t"":2943},{""x"":475,""y"":398,""t"":2981},{""x"":454,""y"":386,""t"":3017},{""x"":461,""y"":366,""t"":3054},{""x"":541,""y"":370,""t"":3093},{""x"":629,""y"":365,""t"":3130},{""x"":697,""y"":346,""t"":3191},{""x"":762,""y"":327,""t"":3207},{""x"":802,""y"":317,""t"":3267},{""x"":821,""y"":330,""t"":3324},{""x"":854,""y"":329,""t"":3354},{""x"":866,""y"":342,""t"":3397},{""x"":906,""y"":358,""t"":3434},{""x"":917,""y"":379,""t"":3497},{""x"":923,""y"":397,""t"":3512},{""x"":912,""y"":384,""t"":3572},{""x"":911,""y"":377,""t"":3639},{""x"":912,""y"":384,""t"":3708},{""x"":892,""y"":387,""t"":3759},{""x"":875,""y"":390,""t"":3776},{""x"":855,""y"":325,""t"":3835},{""x"":867,""y"":280,""t"":3850},{""x"":885,""y"":242,""t"":3902},{""x"":893,""y"":197,""t"":3952},{""x"":872,""y"":163,""t"":4013},{""x"":749,""y"":146,""t"":4072},{""x"":669,""y"":126,""t"":4094},{""x"":585,""y"":100,""t"":4154},{""x"":516,""y"":81,""t"":4182},{""x"":451,""y"":66,""t"":4256},{""x"":388,""y"":55,""t"":4285},{""x"":346,""y"":64,""t"":4348},{""x"":317,""y"":75,""t"":4363},{""x"":284,""y"":77,""t"":4422},{""x"":276,""y"":82,""t"":4476},{""x"":274,""y"":87,""t"":4491},{""x"":302,""y"":82,""t"":4552},{""x"":329,""y"":78,""t"":4567},{""x"":458,""y"":83,""t"":4643},{""x"":531,""y"":97,""t"":4658},{""x"":613,""y"":107,""t"":4721},{""x"":677,""y"":121,""t"":4739},{""x"":719,""y"":132,""t"":4798},{""x"":765,""y"":148,""t"":4860},{""x"":808,""y"":149,""t"":4880},{""x"":826,""y"":153,""t"":4918},{""x"":819,""y"":158,""t"":4956},{""x"":820,""y"":163,""t"":4994},{""x"":821,""y"":172,""t"":5035},{""x"":816,""y"":169,""t"":5097},{""x"":809,""y"":165,""t"":5113},{""x"":797,""y"":161,""t"":5176},{""x"":800,""y"":162,""t"":5204},{""x"":803,""y"":172,""t"":5267},{""x"":805,""y"":179,""t"":5282},{""x"":742,""y"":198,""t"":5345},{""x"":688,""y"":214,""t"":5372},{""x"":657,""y"":234,""t"":5436},{""x"":651,""y"":257,""t"":5451},{""x"":625,""y"":268,""t"":5518},{""x"":627,""y"":286,""t"":5543},{""x"":634,""y"":281,""t"":5608},{""x"":625,""y"":278,""t"":5624},{""x"":606,""y"":291,""t"":5687},{""x"":609,""y"":293,""t"":5712},{""x"":624,""y"":300,""t"":5775},{""x"":656,""y"":300,""t"":5789}]",1,0.08645864817435957,0.9135413518256404,wa_b-last,0
